Entry Time,Exit Time,Direction,Entry Price,Exit Price,PnL,Exit Reason,SL Price,Units,Cumulative PnL,Duration,MAE,MFE
2023-07-24 08:05:00,2023-07-24 09:15:00,Short,1963.075,1963.66,-1.1700000000000728,SL Hit,1963.66,2,-48.59499999999866,70.0,1.2949999999998454,-3.644999999999982
2023-07-24 09:55:00,2023-07-24 10:25:00,Long,1965.4666666666665,1965.19,-0.8299999999992451,SL Hit,1965.19,3,-49.42499999999791,30.0,-1.1266666666665515,0.9433333333336122
2023-07-24 11:10:00,2023-07-24 11:50:00,Long,1966.48,1965.73,-1.5,SL Hit,1965.73,2,-50.92499999999791,40.0,-1.3399999999999181,1.2000000000000455
2023-07-24 14:25:00,2023-07-24 14:35:00,Short,1959.17,1960.08,-0.9099999999998545,SL Hit,1960.08,1,-51.83499999999776,10.0,1.3999999999998636,-1.400000000000091
2023-07-24 16:05:00,2023-07-24 16:20:00,Short,1959.61,1960.485,-0.875,Bullish Trade Reversal,1960.485,1,-52.70999999999776,15.0,0.6100000000001273,-1.240000000000009
2023-07-24 16:20:00,2023-07-24 17:10:00,Long,1959.425,1959.1,-0.650000000000091,SL Hit,1959.1,2,-53.359999999997854,50.0,-0.4249999999999545,1.5950000000000273
2023-07-24 17:15:00,2023-07-24 19:55:00,Short,1957.6559999999997,1954.34,16.579999999999018,SL Hit,1954.34,5,-36.779999999998836,160.0,2.7440000000003693,-4.855999999999767
2023-07-24 23:20:00,2023-07-25 00:00:00,Short,1954.1,1954.4500000000003,-0.3500000000003638,SL Hit,1954.4500000000003,1,-37.1299999999992,40.0,0.39000000000010004,-0.9199999999998454
2023-07-25 02:40:00,2023-07-25 02:45:00,Long,1962.79,1962.65,-0.13999999999987267,SL Hit,1962.65,1,-37.26999999999907,5.0,-1.0899999999999181,0.2400000000000091
2023-07-25 02:50:00,2023-07-25 02:55:00,Long,1962.66,1962.66,0.0,SL Hit,1962.66,1,-37.26999999999907,5.0,-0.5199999999999818,0.599999999999909
2023-07-25 03:40:00,2023-07-25 05:35:00,Short,1961.3833333333332,1961.67,-0.8600000000005821,SL Hit,1961.67,3,-38.129999999999654,115.0,1.2666666666668789,-1.283333333333303
2023-07-25 06:30:00,2023-07-25 06:45:00,Long,1962.4499999999998,1962.15,-0.5999999999994543,SL Hit,1962.15,2,-38.72999999999911,15.0,-1.2499999999997726,1.0100000000002183
2023-07-25 08:35:00,2023-07-25 09:25:00,Long,1961.8049999999998,1962.14,0.6700000000005275,SL Hit,1962.14,2,-38.05999999999858,50.0,-1.2649999999998727,1.5450000000000728
2023-07-25 10:25:00,2023-07-25 12:00:00,Short,1961.31,1961.5199999999998,-0.209999999999809,SL Hit,1961.5199999999998,1,-38.26999999999839,95.0,1.8700000000001182,-8.019999999999982
2023-07-25 14:05:00,2023-07-25 14:50:00,Short,1958.8400000000001,1960.08,-3.719999999999345,SL Hit,1960.08,3,-41.989999999997735,45.0,1.6299999999998818,-3.0800000000001546
2023-07-25 16:45:00,2023-07-25 18:45:00,Short,1962.99,1963.75,-1.5199999999999818,SL Hit,1963.75,2,-43.50999999999772,120.0,0.8099999999999454,-1.7200000000000273
2023-07-25 19:10:00,2023-07-25 19:45:00,Long,1964.25,1963.4,-2.549999999999727,SL Hit,1963.4,3,-46.059999999997444,35.0,-1.0499999999999545,0.9100000000000819
2023-07-25 19:55:00,2023-07-25 20:00:00,Short,1964.29,1964.395,-0.10500000000001819,SL Hit,1964.395,1,-46.16499999999746,5.0,0.5199999999999818,-1.2899999999999636
2023-07-25 20:55:00,2023-07-25 22:05:00,Long,1964.59,1964.0300000000004,-0.5599999999994907,SL Hit,1964.0300000000004,1,-46.72499999999695,70.0,-0.6899999999998272,0.20000000000004547
2023-07-26 00:10:00,2023-07-26 04:00:00,Short,1964.2400000000002,1964.13,0.5500000000006366,SL Hit,1964.13,5,-46.17499999999632,230.0,1.4199999999998454,-2.2600000000002183
2023-07-26 06:50:00,2023-07-26 07:25:00,Long,1970.135,1968.77,-2.730000000000018,SL Hit,1968.77,2,-48.904999999996335,35.0,-1.7449999999998909,0.5950000000000273
2023-07-26 07:30:00,2023-07-26 07:50:00,Short,1968.71,1970.2500000000002,-1.540000000000191,SL Hit,1970.2500000000002,1,-50.444999999996526,20.0,2.009999999999991,-0.6100000000001273
2023-07-26 08:05:00,2023-07-26 09:10:00,Long,1971.243333333333,1971.35,0.3200000000003911,SL Hit,1971.35,3,-50.124999999996135,65.0,-1.1733333333331757,1.1266666666667788
2023-07-26 10:15:00,2023-07-26 10:50:00,Short,1971.18,1971.2150000000001,-0.035000000000081855,SL Hit,1971.2150000000001,1,-50.15999999999622,35.0,0.5199999999999818,-1.509999999999991
2023-07-26 13:00:00,2023-07-26 14:05:00,Short,1968.87,1967.05,3.6399999999998727,SL Hit,1967.05,2,-46.519999999996344,65.0,2.8200000000001637,-4.879999999999882
2023-07-26 16:20:00,2023-07-26 18:00:00,Short,1970.88,1970.33,1.1000000000003638,SL Hit,1970.33,2,-45.41999999999598,100.0,1.4299999999998363,-2.9700000000000273
2023-07-26 18:25:00,2023-07-26 18:35:00,Short,1968.36,1969.095,-0.7350000000001273,SL Hit,1969.095,1,-46.15499999999611,10.0,7.3400000000001455,-1.5499999999999545
2023-07-26 20:25:00,2023-07-26 22:30:00,Short,1972.4650000000001,1973.37,-1.8099999999994907,SL Hit,1973.37,2,-47.9649999999956,125.0,1.0249999999998636,-2.165000000000191
2023-07-26 23:00:00,2023-07-27 00:20:00,Long,1972.6125,1971.7,-3.649999999999636,SL Hit,1971.7,4,-51.614999999995234,80.0,-1.1124999999999545,1.2074999999999818
2023-07-27 00:30:00,2023-07-27 00:35:00,Short,1971.66,1971.66,0.0,SL Hit,1971.66,1,-51.614999999995234,5.0,0.31999999999993634,-1.1600000000000819
2023-07-27 01:00:00,2023-07-27 03:35:00,Long,1975.6666666666667,1978.35,8.0499999999995,SL Hit,1978.35,3,-43.564999999995734,155.0,-3.346666666666806,6.263333333333321
2023-07-27 03:40:00,2023-07-27 04:20:00,Short,1977.83,1978.08,-0.5,SL Hit,1978.08,2,-44.064999999995734,40.0,0.8400000000001455,-1.1299999999998818
2023-07-27 06:10:00,2023-07-27 06:20:00,Long,1975.47,1975.1900000000003,-0.27999999999974534,SL Hit,1975.1900000000003,1,-44.34499999999548,10.0,-1.2999999999999545,0.6900000000000546
2023-07-27 07:15:00,2023-07-27 08:35:00,Long,1978.27,1976.3100000000002,-1.959999999999809,SL Hit,1976.3100000000002,1,-46.30499999999529,80.0,-2.349999999999909,3.5499999999999545
2023-07-27 08:55:00,2023-07-27 09:15:00,Short,1976.12,1976.995,-0.875,SL Hit,1976.995,1,-47.17999999999529,20.0,1.9200000000000728,-1.2899999999999636
2023-07-27 09:45:00,2023-07-27 10:10:00,Short,1974.73,1975.76,-2.0599999999999454,SL Hit,1975.76,2,-49.239999999995234,25.0,1.1900000000000546,-1.0899999999999181
2023-07-27 11:40:00,2023-07-27 12:10:00,Long,1977.24,1976.21,-2.0599999999999454,SL Hit,1976.21,2,-51.29999999999518,30.0,-2.2000000000000455,1.8399999999999181
2023-07-27 12:20:00,2023-07-27 15:00:00,Short,1960.455,1946.02,28.86999999999989,SL Hit,1946.02,2,-22.42999999999529,160.0,16.185000000000173,-18.25499999999988
2023-07-27 15:10:00,2023-07-27 16:20:00,Long,1944.5349999999999,1943.99,-1.0899999999996908,SL Hit,1943.99,2,-23.51999999999498,70.0,-0.6149999999997817,2.5850000000000364
2023-07-27 18:20:00,2023-07-27 19:05:00,Short,1945.56,1945.63,-0.14000000000032742,SL Hit,1945.63,2,-23.659999999995307,45.0,0.3300000000001546,-1.5599999999999454
2023-07-27 19:15:00,2023-07-27 19:30:00,Long,1945.605,1945.18,-0.849999999999909,SL Hit,1945.18,2,-24.509999999995216,15.0,-0.5050000000001091,1.5550000000000637
2023-07-27 19:35:00,2023-07-27 20:55:00,Short,1945.255,1944.94,0.6300000000001091,SL Hit,1944.94,2,-23.879999999995107,80.0,0.7449999999998909,-2.355000000000018
2023-07-28 01:05:00,2023-07-28 01:10:00,Long,1947.71,1947.71,0.0,SL Hit,1947.71,1,-23.879999999995107,5.0,-0.5599999999999454,0.44000000000005457
2023-07-28 02:40:00,2023-07-28 05:30:00,Long,1952.4066666666668,1950.71,-5.0900000000001455,SL Hit,1950.71,3,-28.969999999995252,170.0,-1.9066666666667516,4.203333333333148
2023-07-28 05:45:00,2023-07-28 06:10:00,Long,1952.09,1951.4,-1.3799999999996544,SL Hit,1951.4,2,-30.349999999994907,25.0,-0.9800000000000182,1.3200000000001637
2023-07-28 07:05:00,2023-07-28 07:20:00,Long,1951.92,1950.71,-2.4200000000000728,SL Hit,1950.71,2,-32.76999999999498,15.0,-1.2200000000000273,1.1399999999998727
2023-07-28 07:25:00,2023-07-28 08:50:00,Short,1950.0349999999999,1949.91,0.24999999999954525,SL Hit,1949.91,2,-32.519999999995434,85.0,1.2150000000001455,-1.974999999999909
2023-07-28 12:45:00,2023-07-28 12:50:00,Short,1955.51,1955.51,0.0,SL Hit,1955.51,1,-32.519999999995434,5.0,2.5799999999999272,-1.0699999999999363
2023-07-28 14:05:00,2023-07-28 16:00:00,Long,1959.816,1960.4,2.9200000000003,SL Hit,1960.4,5,-29.599999999995134,115.0,-3.645999999999958,3.4039999999999964
2023-07-28 16:05:00,2023-07-28 16:20:00,Short,1961.9450000000002,1962.2,-0.5099999999997635,SL Hit,1962.2,2,-30.109999999994898,15.0,0.44499999999993634,-1.4450000000001637
2023-07-28 20:05:00,2023-07-28 20:30:00,Long,1958.83,1958.57,-0.5199999999999818,SL Hit,1958.57,2,-30.62999999999488,25.0,-0.9299999999998363,0.3400000000001455
2023-07-28 20:55:00,2023-07-30 22:15:00,Long,1958.8433333333332,1958.9,0.1700000000005275,SL Hit,1958.9,3,-30.459999999994352,2960.0,-0.14333333333320297,2.856666666666797
2023-07-30 22:30:00,2023-07-30 23:00:00,Long,1960.21,1957.3750000000002,-2.834999999999809,SL Hit,1957.3750000000002,1,-33.29499999999416,30.0,-2.910000000000082,0.18000000000006366
2023-07-31 00:30:00,2023-07-31 00:55:00,Short,1957.75,1958.0299999999997,-0.27999999999974534,SL Hit,1958.0299999999997,1,-33.574999999993906,25.0,0.5899999999999181,-1.5499999999999545
2023-07-31 01:45:00,2023-07-31 02:05:00,Short,1956.56,1957.6449999999998,-1.084999999999809,SL Hit,1957.6449999999998,1,-34.659999999993715,20.0,1.400000000000091,-0.30999999999994543
2023-07-31 07:00:00,2023-07-31 07:10:00,Short,1954.7,1955.3300000000004,-0.6300000000003365,SL Hit,1955.3300000000004,1,-35.28999999999405,10.0,0.7799999999999727,-1.0900000000001455
2023-07-31 08:30:00,2023-07-31 09:00:00,Short,1954.34,1954.7950000000003,-0.455000000000382,SL Hit,1954.7950000000003,1,-35.744999999994434,30.0,0.4800000000000182,-1.5499999999999545
2023-07-31 10:05:00,2023-07-31 10:35:00,Long,1956.9866666666667,1956.5,-1.4600000000000364,SL Hit,1956.5,3,-37.20499999999447,30.0,-0.6566666666667516,1.0933333333332484
2023-07-31 16:40:00,2023-07-31 16:45:00,Long,1971.64,1971.64,0.0,SL Hit,1971.64,1,-37.20499999999447,5.0,-0.41000000000008185,0.5899999999999181
2023-07-31 17:40:00,2023-07-31 22:00:00,Short,1966.5025,1965.67,3.3299999999999272,SL Hit,1965.67,4,-33.87499999999454,260.0,4.577499999999873,-2.302500000000009
2023-07-31 22:10:00,2023-07-31 22:25:00,Long,1965.41,1964.605,-0.8050000000000637,SL Hit,1964.605,1,-34.67999999999461,15.0,-0.8500000000001364,0.2300000000000182
2023-08-01 00:10:00,2023-08-01 08:50:00,Short,1960.2563636363636,1956.94,36.479999999999336,SL Hit,1956.94,11,1.8000000000047294,520.0,4.063636363636306,-5.956363636363676
2023-08-01 17:00:00,2023-08-01 17:05:00,Long,1943.11,1943.0749999999998,-0.035000000000081855,SL Hit,1943.0749999999998,1,1.7650000000046475,5.0,-0.4900000000000091,0.3200000000001637
2023-08-01 17:25:00,2023-08-01 17:45:00,Short,1942.06,1942.48,-0.8400000000001455,SL Hit,1942.48,2,0.925000000004502,20.0,0.5399999999999636,-0.7699999999999818
2023-08-01 20:05:00,2023-08-01 22:00:00,Short,1944.4433333333334,1944.51,-0.1999999999998181,SL Hit,1944.51,3,0.7250000000046839,115.0,6.85666666666657,-1.2433333333333394
2023-08-01 22:55:00,2023-08-01 23:00:00,Short,1951.05,1951.05,0.0,SL Hit,1951.05,1,0.7250000000046839,5.0,1.5599999999999454,-0.9800000000000182
2023-08-02 00:00:00,2023-08-02 01:25:00,Short,1950.125,1949.63,0.9899999999997817,SL Hit,1949.63,2,1.7150000000044656,85.0,2.0950000000000273,-2.4249999999999545
2023-08-02 01:30:00,2023-08-02 01:35:00,Short,1949.36,1950.5850000000005,-1.2250000000005912,Bullish Trade Reversal,1950.5850000000005,1,0.49000000000387445,5.0,0.36000000000012733,-0.6599999999998545
2023-08-02 01:35:00,2023-08-02 01:45:00,Long,1948.87,1948.7649999999999,-0.10500000000001819,SL Hit,1948.7649999999999,1,0.38500000000385626,10.0,-0.4099999999998545,0.8500000000001364
2023-08-02 03:35:00,2023-08-02 04:05:00,Long,1948.28,1948.28,0.0,SL Hit,1948.28,1,0.38500000000385626,30.0,-0.03999999999996362,1.1400000000001
2023-08-02 06:00:00,2023-08-02 06:10:00,Long,1948.69,1948.69,0.0,SL Hit,1948.69,1,0.38500000000385626,10.0,-0.2899999999999636,1.5
2023-08-02 07:55:00,2023-08-02 08:00:00,Short,1948.86,1949.56,-0.7000000000000455,SL Hit,1949.56,1,-0.3149999999961892,5.0,1.0300000000002,-1.259999999999991
2023-08-02 13:05:00,2023-08-02 13:15:00,Short,1944.81,1945.545,-0.7350000000001273,SL Hit,1945.545,1,-1.0499999999963165,10.0,0.9700000000000273,-1.0799999999999272
2023-08-02 14:05:00,2023-08-02 15:40:00,Short,1937.8833333333334,1935.2,8.050000000000182,SL Hit,1935.2,3,7.000000000003865,95.0,6.306666666666615,-4.443333333333385
2023-08-02 15:45:00,2023-08-02 16:45:00,Long,1934.9,1935.21,0.6199999999998909,SL Hit,1935.21,2,7.620000000003756,60.0,-0.5600000000001728,3.5
2023-08-02 20:30:00,2023-08-02 22:00:00,Short,1935.06,1935.1999999999998,-0.13999999999987267,SL Hit,1935.1999999999998,1,7.4800000000038835,90.0,0.3500000000001364,-1.4600000000000364
2023-08-02 23:35:00,2023-08-02 23:40:00,Short,1935.74,1935.775,-0.035000000000081855,SL Hit,1935.775,1,7.445000000003802,5.0,0.08999999999991815,-0.9400000000000546
2023-08-03 00:40:00,2023-08-03 01:10:00,Short,1936.0349999999999,1936.28,-0.49000000000023647,SL Hit,1936.28,2,6.955000000003565,30.0,0.3350000000000364,-1.5349999999998545
2023-08-03 01:20:00,2023-08-03 02:50:00,Long,1936.8233333333335,1936.1,-2.170000000000755,SL Hit,1936.1,3,4.78500000000281,90.0,-1.923333333333403,1.9666666666664696
2023-08-03 02:55:00,2023-08-03 03:50:00,Short,1936.4099999999999,1936.71,-0.6000000000003638,SL Hit,1936.71,2,4.1850000000024465,55.0,0.6300000000001091,-2.339999999999918
2023-08-03 06:10:00,2023-08-03 06:40:00,Long,1934.605,1933.25,-2.7100000000000364,SL Hit,1933.25,2,1.4750000000024102,30.0,-1.5050000000001091,0.5850000000000364
2023-08-03 06:45:00,2023-08-03 06:50:00,Short,1933.68,1933.7150000000001,-0.035000000000081855,SL Hit,1933.7150000000001,1,1.4400000000023283,5.0,0.15999999999985448,-0.8800000000001091
2023-08-03 07:00:00,2023-08-03 07:20:00,Short,1933.45,1933.45,0.0,SL Hit,1933.45,1,1.4400000000023283,20.0,0.5399999999999636,-2.4500000000000455
2023-08-03 08:55:00,2023-08-03 09:15:00,Long,1936.455,1936.02,-0.8699999999998909,SL Hit,1936.02,2,0.5700000000024374,20.0,-0.45499999999992724,1.2350000000001273
2023-08-03 10:35:00,2023-08-03 11:10:00,Short,1935.15,1935.3249999999998,-0.17499999999972715,SL Hit,1935.3249999999998,1,0.3950000000027103,35.0,0.35999999999989996,-2.310000000000173
2023-08-03 12:00:00,2023-08-03 12:30:00,Short,1934.88,1935.2999999999997,-0.419999999999618,SL Hit,1935.2999999999997,1,-0.024999999996907718,30.0,0.5299999999999727,-5.130000000000109
2023-08-03 14:35:00,2023-08-03 14:45:00,Long,1936.29,1936.29,0.0,SL Hit,1936.29,1,-0.024999999996907718,10.0,-1.7899999999999636,1.3700000000001182
2023-08-03 22:15:00,2023-08-03 23:00:00,Long,1934.61,1934.435,-0.17499999999995453,SL Hit,1934.435,1,-0.19999999999686224,45.0,-0.5099999999999909,2.1900000000000546
2023-08-04 00:35:00,2023-08-04 02:05:00,Long,1935.9239999999998,1935.69,-1.1699999999984811,SL Hit,1935.69,5,-1.3699999999953434,90.0,-1.1239999999997963,2.0260000000002947
2023-08-04 02:10:00,2023-08-04 02:40:00,Short,1935.93,1936.0349999999999,-0.10499999999979082,SL Hit,1936.0349999999999,1,-1.4749999999951342,30.0,0.5399999999999636,-1.1200000000001182
2023-08-04 03:35:00,2023-08-04 03:40:00,Long,1935.97,1935.97,0.0,SL Hit,1935.97,1,-1.4749999999951342,5.0,-0.2400000000000091,0.5
2023-08-04 04:25:00,2023-08-04 05:40:00,Short,1933.7,1937.7949999999996,-4.0949999999995725,Bullish Trade Reversal,1937.7949999999996,1,-5.569999999994707,75.0,3.2100000000000364,-0.4700000000000273
2023-08-04 05:40:00,2023-08-04 06:00:00,Long,1936.725,1935.3,-2.849999999999909,SL Hit,1935.3,2,-8.419999999994616,20.0,-1.7149999999999181,0.6349999999999909
2023-08-04 06:40:00,2023-08-04 06:45:00,Short,1933.13,1933.13,0.0,SL Hit,1933.13,1,-8.419999999994616,5.0,0.15999999999985448,-0.42000000000007276
2023-08-04 14:45:00,2023-08-04 15:40:00,Short,1942.3,1942.3,0.0,SL Hit,1942.3,1,-8.419999999994616,55.0,1.400000000000091,-4.680000000000064
2023-08-04 15:50:00,2023-08-04 16:00:00,Long,1943.45,1942.505,-0.9449999999999363,SL Hit,1942.505,1,-9.364999999994552,10.0,-1.3800000000001091,0.2999999999999545
2023-08-04 17:00:00,2023-08-04 19:30:00,Short,1941.52,1941.67,-0.3000000000001819,SL Hit,1941.67,2,-9.664999999994734,150.0,0.5799999999999272,-2.119999999999891
2023-08-04 20:45:00,2023-08-07 01:10:00,Long,1943.2325,1942.9,-1.3299999999999272,SL Hit,1942.9,4,-10.994999999994661,3145.0,-1.4325000000001182,1.5474999999999
2023-08-07 01:25:00,2023-08-07 03:10:00,Short,1941.82,1941.4,1.2599999999995362,SL Hit,1941.4,3,-9.734999999995125,105.0,1.740000000000009,-2.019999999999982
2023-08-07 08:10:00,2023-08-07 08:40:00,Short,1935.8,1936.0099999999998,-0.209999999999809,SL Hit,1936.0099999999998,1,-9.944999999994934,30.0,0.2799999999999727,-1.3399999999999181
2023-08-07 11:30:00,2023-08-07 11:35:00,Short,1934.17,1934.4499999999998,-0.27999999999974534,SL Hit,1934.4499999999998,1,-10.22499999999468,5.0,1.1199999999998909,-0.8700000000001182
2023-08-07 12:55:00,2023-08-07 13:45:00,Long,1936.82,1936.82,0.0,SL Hit,1936.82,1,-10.22499999999468,50.0,-0.05999999999994543,4.630000000000109
2023-08-07 14:20:00,2023-08-07 14:25:00,Short,1935.96,1936.205,-0.24499999999989086,SL Hit,1936.205,1,-10.46999999999457,5.0,0.35999999999989996,-0.9300000000000637
2023-08-07 14:30:00,2023-08-07 16:00:00,Short,1934.94,1933.54,5.600000000000364,SL Hit,1933.54,4,-4.8699999999942065,90.0,1.7200000000000273,-3.009999999999991
2023-08-07 17:00:00,2023-08-07 17:15:00,Long,1934.27,1934.27,0.0,SL Hit,1934.27,1,-4.8699999999942065,15.0,-0.03999999999996362,0.8800000000001091
2023-08-07 19:00:00,2023-08-07 19:15:00,Long,1937.02,1936.6000000000004,-0.419999999999618,SL Hit,1936.6000000000004,1,-5.2899999999938245,15.0,-0.5199999999999818,0.34999999999990905
2023-08-07 20:30:00,2023-08-07 20:40:00,Short,1935.8049999999998,1936.08,-0.5500000000001819,SL Hit,1936.08,2,-5.839999999994006,10.0,0.4450000000001637,-0.12499999999977263
2023-08-07 22:10:00,2023-08-07 22:30:00,Short,1936.37,1936.7200000000003,-0.3500000000003638,SL Hit,1936.7200000000003,1,-6.18999999999437,20.0,0.4500000000000455,-1.0699999999999363
2023-08-08 01:00:00,2023-08-08 02:55:00,Short,1935.0466666666669,1934.96,0.26000000000044565,SL Hit,1934.96,3,-5.929999999993925,115.0,0.4133333333331848,-3.736666666666906
2023-08-08 03:30:00,2023-08-08 05:45:00,Short,1933.756666666667,1934.55,-2.3799999999991996,SL Hit,1934.55,3,-8.309999999993124,135.0,0.9533333333331484,-1.756666666666888
2023-08-08 07:05:00,2023-08-08 07:15:00,Short,1933.1149999999998,1933.68,-1.1300000000005639,SL Hit,1933.68,2,-9.439999999993688,10.0,0.9850000000001273,-0.40499999999974534
2023-08-08 07:30:00,2023-08-08 08:40:00,Short,1932.7,1932.84,-0.13999999999987267,SL Hit,1932.84,1,-9.57999999999356,70.0,1.0399999999999636,-2.480000000000018
2023-08-08 11:40:00,2023-08-08 14:15:00,Short,1927.0300000000002,1927.37,-1.359999999998763,SL Hit,1927.37,4,-10.939999999992324,155.0,3.049999999999727,-4.220000000000255
2023-08-08 15:55:00,2023-08-08 16:15:00,Short,1926.08,1926.1149999999998,-0.03499999999985448,SL Hit,1926.1149999999998,1,-10.974999999992178,20.0,0.25,-1.9800000000000182
2023-08-08 18:15:00,2023-08-08 18:20:00,Short,1925.09,1925.09,0.0,SL Hit,1925.09,1,-10.974999999992178,5.0,0.14000000000010004,-0.5
2023-08-08 22:30:00,2023-08-08 23:00:00,Long,1924.45,1924.2,-0.5,SL Hit,1924.2,2,-11.474999999992178,30.0,-0.3500000000001364,1.0199999999999818
2023-08-08 23:20:00,2023-08-09 00:55:00,Long,1925.33,1925.0,-0.9899999999997817,SL Hit,1925.0,3,-12.46499999999196,95.0,-1.0299999999999727,1.1400000000001
2023-08-09 01:25:00,2023-08-09 02:00:00,Long,1927.2849999999999,1927.0,-0.569999999999709,SL Hit,1927.0,2,-13.034999999991669,35.0,-0.8949999999997544,1.5450000000000728
2023-08-09 04:15:00,2023-08-09 05:00:00,Short,1930.4399999999998,1930.76,-0.9600000000004911,SL Hit,1930.76,3,-13.99499999999216,45.0,0.37000000000011823,-1.0399999999997362
2023-08-09 07:40:00,2023-08-09 07:50:00,Short,1930.16,1930.1950000000002,-0.035000000000081855,SL Hit,1930.1950000000002,1,-14.029999999992242,10.0,0.06999999999993634,-0.8600000000001273
2023-08-09 09:30:00,2023-08-09 11:40:00,Short,1926.3749999999998,1925.29,4.339999999999236,SL Hit,1925.29,4,-9.689999999993006,130.0,1.7650000000003274,-2.924999999999727
2023-08-09 12:15:00,2023-08-09 12:20:00,Short,1923.54,1923.54,0.0,SL Hit,1923.54,1,-9.689999999993006,5.0,0.8500000000001364,-1.3399999999999181
2023-08-09 12:25:00,2023-08-09 12:30:00,Short,1923.82,1924.4500000000003,-0.6300000000003365,SL Hit,1924.4500000000003,1,-10.319999999993342,5.0,1.3500000000001364,-1.2200000000000273
2023-08-09 15:30:00,2023-08-09 15:40:00,Short,1917.12,1917.12,0.0,SL Hit,1917.12,1,-10.319999999993342,10.0,0.08000000000015461,-1.2899999999999636
2023-08-09 17:45:00,2023-08-09 17:50:00,Short,1916.46,1916.495,-0.03499999999985448,SL Hit,1916.495,1,-10.354999999993197,5.0,0.13999999999987267,-1.3600000000001273
2023-08-09 17:55:00,2023-08-09 19:00:00,Short,1916.1566666666668,1916.18,-0.06999999999993634,SL Hit,1916.18,3,-10.424999999993133,65.0,0.4833333333333485,-1.1566666666667516
2023-08-09 19:05:00,2023-08-09 19:15:00,Long,1916.0,1915.6850000000004,-0.3149999999995998,SL Hit,1915.6850000000004,1,-10.739999999992733,10.0,-0.4500000000000455,0.13000000000010914
2023-08-09 19:55:00,2023-08-09 22:00:00,Short,1915.0166666666667,1914.74,0.8299999999999272,SL Hit,1914.74,3,-9.909999999992806,125.0,0.6233333333334485,-1.6166666666665606
2023-08-09 22:30:00,2023-08-09 22:40:00,Long,1915.82,1915.4000000000003,-0.419999999999618,SL Hit,1915.4000000000003,1,-10.329999999992424,10.0,-0.5199999999999818,0.5
2023-08-09 23:35:00,2023-08-09 23:40:00,Short,1916.53,1916.53,0.0,SL Hit,1916.53,1,-10.329999999992424,5.0,0.18000000000006366,-0.9300000000000637
2023-08-10 04:40:00,2023-08-10 05:20:00,Short,1917.42,1917.6299999999999,-0.209999999999809,SL Hit,1917.6299999999999,1,-10.539999999992233,40.0,0.3999999999998636,-1.4600000000000364
2023-08-10 05:55:00,2023-08-10 06:00:00,Long,1917.81,1917.81,0.0,SL Hit,1917.81,1,-10.539999999992233,5.0,-0.30999999999994543,0.9700000000000273
2023-08-10 08:35:00,2023-08-10 11:10:00,Long,1920.236666666667,1921.69,8.71999999999889,SL Hit,1921.69,6,-1.8199999999933425,155.0,-1.406666666666979,2.3033333333330575
2023-08-10 11:15:00,2023-08-10 11:30:00,Long,1921.595,1920.91,-1.3699999999998909,SL Hit,1920.91,2,-3.1899999999932334,15.0,-0.7149999999999181,0.5249999999998636
2023-08-10 11:35:00,2023-08-10 11:45:00,Short,1921.61,1921.8550000000005,-0.24500000000057298,Bullish Trade Reversal,1921.8550000000005,1,-3.4349999999938063,10.0,0.2700000000002092,-0.8099999999999454
2023-08-10 11:45:00,2023-08-10 13:10:00,Long,1924.1675,1922.94,-4.9099999999998545,SL Hit,1922.94,4,-8.34499999999366,85.0,-3.3675000000000637,5.352499999999964
2023-08-10 13:50:00,2023-08-10 14:05:00,Long,1921.7,1919.1799999999998,-2.520000000000209,SL Hit,1919.1799999999998,1,-10.86499999999387,15.0,-2.880000000000109,1.3899999999998727
2023-08-10 15:10:00,2023-08-10 15:15:00,Short,1914.35,1915.2599999999998,-0.9099999999998545,SL Hit,1915.2599999999998,1,-11.774999999993724,5.0,1.300000000000182,-0.8399999999999181
2023-08-10 18:50:00,2023-08-10 19:00:00,Long,1914.41,1914.41,0.0,SL Hit,1914.41,1,-11.774999999993724,10.0,-0.040000000000190994,0.5799999999999272
