Entry Time,Exit Time,Direction,Entry Price,Exit Price,PnL,Exit Reason,SL Price,Units,Cumulative PnL,Duration,MAE,MFE
2023-08-10 19:05:00,2023-08-10 19:35:00,Long,1913.885,1913.5,-0.7699999999999818,SL Hit,1913.5,2,-12.544999999993706,30.0,-1.0850000000000364,0.9149999999999636
2023-08-10 19:40:00,2023-08-11 00:15:00,Short,1912.8225,1912.66,0.6499999999996362,SL Hit,1912.66,4,-11.89499999999407,275.0,0.8475000000000819,-1.9224999999999
2023-08-11 05:25:00,2023-08-11 07:15:00,Long,1915.4766666666667,1915.76,0.849999999999909,SL Hit,1915.76,3,-11.044999999994161,110.0,-2.2766666666666424,2.013333333333321
2023-08-11 08:55:00,2023-08-11 09:25:00,Long,1918.67,1917.5,-2.3400000000001455,SL Hit,1917.5,2,-13.384999999994307,30.0,-1.6000000000001364,0.9900000000000091
2023-08-11 11:30:00,2023-08-11 12:30:00,Long,1918.8499999999997,1917.9,-2.849999999998772,SL Hit,1917.9,3,-16.23499999999308,60.0,-3.6999999999995907,1.9800000000002456
2023-08-11 14:05:00,2023-08-11 15:15:00,Long,1918.54,1916.92,-3.2399999999997817,SL Hit,1916.92,2,-19.47499999999286,70.0,-2.3099999999999454,1.2899999999999636
2023-08-11 15:25:00,2023-08-11 16:35:00,Short,1915.9299999999998,1915.02,1.819999999999709,SL Hit,1915.02,2,-17.65499999999315,70.0,1.1600000000000819,-3.3299999999999272
2023-08-11 16:40:00,2023-08-11 16:50:00,Long,1914.24,1914.1000000000001,-0.13999999999987267,SL Hit,1914.1000000000001,1,-17.794999999993024,10.0,-0.18000000000006366,0.32999999999992724
2023-08-11 17:10:00,2023-08-11 17:20:00,Long,1915.05,1914.5250000000005,-0.5249999999994088,SL Hit,1914.5250000000005,1,-18.319999999992433,10.0,-1.1499999999998636,0.20000000000004547
2023-08-11 19:00:00,2023-08-11 19:50:00,Short,1913.2466666666667,1913.46,-0.6400000000001,SL Hit,1913.46,3,-18.959999999992533,50.0,0.2533333333333303,-1.1466666666667606
2023-08-11 19:55:00,2023-08-11 20:05:00,Long,1913.33,1913.33,0.0,SL Hit,1913.33,1,-18.959999999992533,10.0,-0.029999999999972715,0.5199999999999818
2023-08-11 20:50:00,2023-08-13 22:00:00,Long,1913.1,1913.1,0.0,SL Hit,1913.1,1,-18.959999999992533,2950.0,-0.2999999999999545,1.8500000000001364
2023-08-13 22:25:00,2023-08-13 22:40:00,Long,1914.0,1914.0,0.0,SL Hit,1914.0,1,-18.959999999992533,15.0,-0.900000000000091,0.8699999999998909
2023-08-14 00:15:00,2023-08-14 00:20:00,Short,1911.94,1911.94,0.0,SL Hit,1911.94,1,-18.959999999992533,5.0,-0.0,-0.4500000000000455
2023-08-14 00:45:00,2023-08-14 00:55:00,Short,1911.12,1911.2600000000007,-0.14000000000078217,SL Hit,1911.2600000000007,1,-19.099999999993315,10.0,0.2700000000002092,-1.1199999999998909
2023-08-14 06:05:00,2023-08-14 06:10:00,Short,1912.33,1912.6100000000006,-0.28000000000065484,SL Hit,1912.6100000000006,1,-19.37999999999397,5.0,0.36000000000012733,-0.5799999999999272
2023-08-14 06:25:00,2023-08-14 06:45:00,Long,1912.85,1912.0099999999998,-0.8400000000001455,SL Hit,1912.0099999999998,1,-20.219999999994116,20.0,-1.0199999999999818,0.42000000000007276
2023-08-14 08:20:00,2023-08-14 08:30:00,Long,1915.07,1915.07,0.0,SL Hit,1915.07,1,-20.219999999994116,10.0,-0.5899999999999181,0.8500000000001364
2023-08-14 09:15:00,2023-08-14 10:15:00,Short,1913.8249999999998,1914.04,-0.43000000000029104,SL Hit,1914.04,2,-20.649999999994407,60.0,0.48500000000012733,-2.224999999999909
2023-08-14 10:25:00,2023-08-14 11:05:00,Long,1914.3200000000002,1914.11,-0.4200000000005275,SL Hit,1914.11,2,-21.069999999994934,40.0,-0.45000000000027285,0.5899999999999181
2023-08-14 11:30:00,2023-08-14 11:40:00,Short,1913.68,1914.0999999999997,-0.419999999999618,SL Hit,1914.0999999999997,1,-21.489999999994552,10.0,1.1199999999998909,-0.37000000000011823
2023-08-14 16:50:00,2023-08-14 17:15:00,Long,1912.3899999999999,1911.86,-1.0599999999999454,SL Hit,1911.86,2,-22.549999999994498,25.0,-0.9799999999997908,0.5800000000001546
2023-08-14 20:00:00,2023-08-14 22:25:00,Short,1907.2775000000001,1907.63,-1.4099999999998545,SL Hit,1907.63,4,-23.959999999994352,145.0,0.4724999999998545,-0.7775000000001455
2023-08-14 22:50:00,2023-08-14 22:55:00,Long,1907.53,1907.46,-0.06999999999993634,SL Hit,1907.46,1,-24.02999999999429,5.0,-0.8299999999999272,0.17000000000007276
2023-08-15 01:05:00,2023-08-15 01:20:00,Long,1906.05,1905.0700000000002,-0.9799999999997908,SL Hit,1905.0700000000002,1,-25.00999999999408,15.0,-1.0399999999999636,0.9600000000000364
2023-08-15 01:35:00,2023-08-15 01:40:00,Short,1904.52,1904.7999999999997,-0.27999999999974534,SL Hit,1904.7999999999997,1,-25.289999999993825,5.0,1.759999999999991,-1.0199999999999818
2023-08-15 04:35:00,2023-08-15 05:30:00,Short,1906.83,1907.4250000000002,-0.5950000000002547,Bullish Trade Reversal,1907.4250000000002,1,-25.88499999999408,55.0,0.5099999999999909,-1.509999999999991
2023-08-15 05:30:00,2023-08-15 05:35:00,Long,1905.32,1905.32,0.0,SL Hit,1905.32,1,-25.88499999999408,5.0,-0.7400000000000091,0.7899999999999636
2023-08-15 06:45:00,2023-08-15 06:55:00,Short,1905.0,1905.0,0.0,SL Hit,1905.0,1,-25.88499999999408,10.0,0.07999999999992724,-1.0
2023-08-15 07:30:00,2023-08-15 09:45:00,Short,1904.25,1904.79,-2.699999999999818,SL Hit,1904.79,5,-28.584999999993897,135.0,0.9300000000000637,-1.4500000000000455
2023-08-15 12:25:00,2023-08-15 12:40:00,Short,1903.34,1903.34,0.0,SL Hit,1903.34,1,-28.584999999993897,15.0,0.8900000000001,-6.649999999999864
2023-08-15 12:55:00,2023-08-15 13:30:00,Long,1904.48,1902.01,-4.940000000000055,SL Hit,1902.01,2,-33.52499999999395,35.0,-3.7100000000000364,2.6099999999999
2023-08-15 14:15:00,2023-08-15 16:00:00,Long,1906.1,1906.0,-0.1999999999998181,SL Hit,1906.0,2,-33.72499999999377,105.0,-1.9800000000000182,5.240000000000009
2023-08-15 18:50:00,2023-08-15 19:35:00,Short,1903.225,1903.2,0.04999999999972715,SL Hit,1903.2,2,-33.67499999999404,45.0,0.4550000000001546,-1.324999999999818
2023-08-15 19:45:00,2023-08-15 19:55:00,Long,1902.75,1900.8250000000003,-1.9249999999997272,Bearish Trade Reversal,1900.8250000000003,1,-35.59999999999377,10.0,-0.5499999999999545,0.39000000000010004
2023-08-15 19:55:00,2023-08-15 23:55:00,Short,1901.89,1901.81,0.4800000000009277,SL Hit,1901.81,6,-35.11999999999284,240.0,1.4199999999998454,-1.6700000000000728
2023-08-16 01:50:00,2023-08-16 01:55:00,Long,1903.03,1902.6800000000003,-0.3499999999996817,SL Hit,1902.6800000000003,1,-35.469999999992524,5.0,-0.5099999999999909,0.9400000000000546
2023-08-16 03:35:00,2023-08-16 03:50:00,Long,1904.075,1903.94,-0.2699999999999818,SL Hit,1903.94,2,-35.739999999992506,15.0,-0.6749999999999545,0.3450000000000273
2023-08-16 03:55:00,2023-08-16 05:00:00,Short,1904.09,1904.46,-0.7400000000002365,SL Hit,1904.46,2,-36.47999999999274,65.0,0.38000000000010914,-1.25
2023-08-16 05:05:00,2023-08-16 06:50:00,Long,1905.005,1905.4,1.5799999999999272,SL Hit,1905.4,4,-34.899999999992815,105.0,-1.5050000000001091,1.4149999999999636
2023-08-16 07:05:00,2023-08-16 08:30:00,Short,1904.82,1904.94,-0.3600000000003547,SL Hit,1904.94,3,-35.25999999999317,85.0,0.7100000000000364,-1.9399999999998272
2023-08-16 09:00:00,2023-08-16 09:50:00,Long,1905.35,1905.0700000000002,-0.27999999999974534,SL Hit,1905.0700000000002,1,-35.539999999992915,50.0,-0.34999999999990905,1.75
2023-08-16 10:55:00,2023-08-16 13:35:00,Short,1903.8250000000003,1903.97,-0.5799999999990177,SL Hit,1903.97,4,-36.11999999999193,160.0,2.7649999999996453,-3.4850000000003547
2023-08-16 15:05:00,2023-08-16 18:20:00,Short,1900.845,1898.53,13.890000000000327,SL Hit,1898.53,6,-22.229999999991605,195.0,3.8450000000000273,-5.845000000000027
2023-08-16 18:55:00,2023-08-16 19:00:00,Short,1895.0,1895.3149999999996,-0.3149999999995998,SL Hit,1895.3149999999996,1,-22.544999999991205,5.0,0.32999999999992724,-0.4900000000000091
2023-08-16 23:00:00,2023-08-17 01:40:00,Short,1892.556,1892.17,1.9299999999998363,SL Hit,1892.17,5,-20.61499999999137,160.0,1.69399999999996,-2.816000000000031
2023-08-17 01:55:00,2023-08-17 03:50:00,Long,1892.878,1892.4,-2.3899999999991905,SL Hit,1892.4,5,-23.00499999999056,115.0,-1.27800000000002,0.9320000000000164
2023-08-17 05:35:00,2023-08-17 06:00:00,Short,1892.65,1893.4199999999994,-0.7699999999992997,SL Hit,1893.4199999999994,1,-23.77499999998986,25.0,0.8199999999999363,-1.150000000000091
2023-08-17 06:15:00,2023-08-17 07:25:00,Long,1894.83,1896.13,2.600000000000364,SL Hit,1896.13,2,-21.174999999989495,70.0,-1.5599999999999454,2.490000000000009
2023-08-17 08:05:00,2023-08-17 08:15:00,Short,1895.95,1896.125,-0.17499999999995453,SL Hit,1896.125,1,-21.34999999998945,10.0,0.2400000000000091,-0.5699999999999363
2023-08-17 08:50:00,2023-08-17 09:45:00,Short,1894.54,1894.5,0.07999999999992724,SL Hit,1894.5,2,-21.269999999989523,55.0,0.8700000000001182,-0.8699999999998909
2023-08-17 11:30:00,2023-08-17 11:40:00,Long,1898.22,1898.0800000000002,-0.13999999999987267,SL Hit,1898.0800000000002,1,-21.409999999989395,10.0,-0.900000000000091,1.1800000000000637
2023-08-17 14:20:00,2023-08-17 14:45:00,Short,1895.97,1895.97,0.0,SL Hit,1895.97,1,-21.409999999989395,25.0,0.22000000000002728,-2.769999999999982
2023-08-17 15:25:00,2023-08-17 16:20:00,Short,1891.7733333333333,1890.64,3.399999999999636,SL Hit,1890.64,3,-18.00999999998976,55.0,2.1866666666667243,-2.9733333333333576
2023-08-17 17:05:00,2023-08-17 18:55:00,Short,1886.5075,1886.6,-0.36999999999989086,SL Hit,1886.6,4,-18.37999999998965,110.0,1.2425000000000637,-1.8074999999998909
2023-08-17 23:00:00,2023-08-17 23:05:00,Long,1889.94,1889.1,-0.8400000000001455,SL Hit,1889.1,1,-19.219999999989795,5.0,-0.9400000000000546,0.6499999999998636
2023-08-18 00:20:00,2023-08-18 00:30:00,Long,1891.51,1891.335,-0.17499999999995453,SL Hit,1891.335,1,-19.39499999998975,10.0,-0.8099999999999454,0.22000000000002728
2023-08-18 02:05:00,2023-08-18 02:10:00,Short,1893.66,1894.0449999999996,-0.38499999999953616,SL Hit,1894.0449999999996,1,-19.779999999989286,5.0,0.9299999999998363,-0.3000000000001819
2023-08-18 02:55:00,2023-08-18 05:40:00,Short,1893.07,1893.23,-0.48000000000024556,SL Hit,1893.23,3,-20.25999999998953,165.0,0.4700000000000273,-2.769999999999982
2023-08-18 05:50:00,2023-08-18 06:05:00,Long,1892.98,1892.3149999999998,-0.665000000000191,SL Hit,1892.3149999999998,1,-20.924999999989723,15.0,-0.6900000000000546,1.0299999999999727
2023-08-18 07:10:00,2023-08-18 08:20:00,Long,1892.7366666666667,1892.52,-0.650000000000091,SL Hit,1892.52,3,-21.574999999989814,70.0,-0.8266666666665969,1.1633333333334122
2023-08-18 09:35:00,2023-08-18 09:40:00,Short,1891.95,1893.4550000000004,-1.5050000000003365,Bullish Trade Reversal,1893.4550000000004,1,-23.07999999999015,5.0,0.6499999999998636,-0.05999999999994543
2023-08-18 09:40:00,2023-08-18 10:55:00,Long,1893.3375,1894.24,3.6099999999996726,SL Hit,1894.24,4,-19.469999999990478,75.0,-1.4375,2.0924999999999727
2023-08-18 11:00:00,2023-08-18 11:30:00,Short,1894.23,1894.23,0.0,SL Hit,1894.23,1,-19.469999999990478,30.0,-0.0,-1.4300000000000637
2023-08-18 17:20:00,2023-08-18 19:45:00,Short,1888.15,1888.96,-3.2399999999997817,SL Hit,1888.96,4,-22.70999999999026,145.0,1.4800000000000182,-1.3500000000001364
2023-08-18 20:30:00,2023-08-22 08:20:00,Long,1893.2633333333333,1899.6,19.009999999999764,SL Hit,1899.6,3,-3.699999999990496,5030.0,-4.9833333333333485,8.976666666666688
2023-08-22 16:40:00,2023-08-22 17:50:00,Short,1897.115,1897.94,-1.650000000000091,SL Hit,1897.94,2,-5.349999999990587,70.0,0.8949999999999818,-0.9149999999999636
2023-08-22 18:00:00,2023-08-22 18:20:00,Long,1897.37,1896.9,-0.9399999999995998,SL Hit,1896.9,2,-6.2899999999901866,20.0,-0.959999999999809,0.3500000000001364
2023-08-22 20:20:00,2023-08-22 22:10:00,Short,1897.31,1897.9050000000002,-0.5950000000002547,SL Hit,1897.9050000000002,1,-6.884999999990441,110.0,0.7599999999999909,-0.7100000000000364
2023-08-22 23:05:00,2023-08-22 23:10:00,Short,1897.84,1897.9099999999999,-0.06999999999993634,SL Hit,1897.9099999999999,1,-6.9549999999903775,5.0,0.15000000000009095,-0.8399999999999181
2023-08-22 23:30:00,2023-08-23 02:45:00,Long,1899.782,1900.9,5.590000000000828,SL Hit,1900.9,5,-1.36499999998955,195.0,-2.3819999999998345,2.77800000000002
2023-08-23 02:50:00,2023-08-23 03:35:00,Short,1901.31,1901.31,0.0,SL Hit,1901.31,1,-1.36499999998955,45.0,0.6000000000001364,-1.2100000000000364
2023-08-23 05:40:00,2023-08-23 05:50:00,Long,1902.79,1902.79,0.0,SL Hit,1902.79,1,-1.36499999998955,10.0,-0.05999999999994543,1.0299999999999727
2023-08-23 07:10:00,2023-08-23 07:15:00,Short,1902.91,1903.3299999999997,-0.419999999999618,SL Hit,1903.3299999999997,1,-1.784999999989168,5.0,0.5199999999999818,-0.3300000000001546
2023-08-23 08:50:00,2023-08-23 09:25:00,Long,1904.0349999999999,1903.56,-0.9499999999998181,SL Hit,1903.56,2,-2.734999999988986,35.0,-0.9249999999999545,1.0450000000000728
2023-08-23 10:40:00,2023-08-23 10:50:00,Short,1901.97,1903.0899999999997,-1.1199999999996635,SL Hit,1903.0899999999997,1,-3.8549999999886495,10.0,1.4800000000000182,-0.43000000000006366
2023-08-23 11:35:00,2023-08-23 11:50:00,Long,1903.92,1902.84,-2.1600000000003092,SL Hit,1902.84,2,-6.014999999988959,15.0,-1.3200000000001637,0.5399999999999636
2023-08-23 11:55:00,2023-08-23 12:00:00,Short,1903.28,1904.0500000000002,-0.7700000000002092,SL Hit,1904.0500000000002,1,-6.784999999989168,5.0,1.0699999999999363,-0.18000000000006366
2023-08-23 18:05:00,2023-08-23 22:05:00,Short,1916.925,1916.61,0.6300000000001091,SL Hit,1916.61,2,-6.154999999989059,240.0,1.0750000000000455,-2.5650000000000546
2023-08-23 23:30:00,2023-08-24 01:10:00,Long,1917.7766666666666,1917.8,0.06999999999993634,SL Hit,1917.8,3,-6.084999999989122,100.0,-1.2766666666666424,1.4033333333334213
2023-08-24 01:25:00,2023-08-24 01:30:00,Short,1918.0,1918.0,0.0,SL Hit,1918.0,1,-6.084999999989122,5.0,0.5299999999999727,-0.5099999999999909
2023-08-24 02:45:00,2023-08-24 02:50:00,Long,1919.94,1919.94,0.0,SL Hit,1919.94,1,-6.084999999989122,5.0,-0.09000000000014552,0.7999999999999545
2023-08-24 03:45:00,2023-08-24 04:05:00,Long,1920.9099999999999,1920.0,-1.819999999999709,SL Hit,1920.0,2,-7.904999999988831,20.0,-1.0099999999997635,0.3200000000001637
2023-08-24 05:55:00,2023-08-24 06:30:00,Long,1921.5749999999998,1920.56,-2.0299999999997453,SL Hit,1920.56,2,-9.934999999988577,35.0,-1.6749999999997272,1.0150000000001
2023-08-24 06:55:00,2023-08-24 07:15:00,Long,1921.61,1920.3500000000004,-1.2599999999995362,SL Hit,1920.3500000000004,1,-11.194999999988113,20.0,-1.3799999999998818,0.40000000000009095
2023-08-24 07:55:00,2023-08-24 08:25:00,Short,1919.97,1921.42,-2.900000000000091,SL Hit,1921.42,2,-14.094999999988204,30.0,1.9500000000000455,-0.4900000000000091
2023-08-24 10:05:00,2023-08-24 13:45:00,Short,1916.1842857142856,1914.93,8.779999999998608,SL Hit,1914.93,7,-5.314999999989595,220.0,4.465714285714512,-4.1442857142856155
2023-08-24 13:50:00,2023-08-24 15:15:00,Long,1918.4025,1920.6,8.789999999999964,SL Hit,1920.6,4,3.4750000000103682,85.0,-3.3924999999999272,4.607500000000073
2023-08-24 16:25:00,2023-08-24 17:25:00,Short,1918.9599999999998,1918.23,2.1899999999993724,SL Hit,1918.23,3,5.665000000009741,60.0,0.7700000000002092,-2.2599999999997635
2023-08-24 18:50:00,2023-08-24 19:20:00,Short,1917.7,1917.7,0.0,SL Hit,1917.7,1,5.665000000009741,30.0,0.2400000000000091,-1.1000000000001364
2023-08-24 20:00:00,2023-08-24 22:05:00,Short,1916.9399999999998,1917.05,-0.330000000000382,SL Hit,1917.05,3,5.335000000009359,125.0,0.39000000000010004,-1.0399999999997362
2023-08-25 02:25:00,2023-08-25 04:50:00,Short,1914.9133333333332,1914.33,1.7499999999997726,SL Hit,1914.33,3,7.085000000009131,145.0,2.006666666666888,-2.013333333333094
2023-08-25 05:05:00,2023-08-25 05:30:00,Short,1913.48,1913.8,-0.6399999999998727,SL Hit,1913.8,2,6.445000000009259,25.0,0.5299999999999727,-1.1800000000000637
2023-08-25 11:55:00,2023-08-25 12:30:00,Long,1917.17,1917.17,0.0,SL Hit,1917.17,1,6.445000000009259,35.0,-0.4700000000000273,2.980000000000018
2023-08-25 12:50:00,2023-08-25 13:55:00,Short,1915.3266666666666,1915.57,-0.7300000000000182,SL Hit,1915.57,3,5.7150000000092405,65.0,2.1133333333334576,-2.5266666666666424
2023-08-25 14:00:00,2023-08-25 14:05:00,Long,1915.62,1900.4650000000001,-15.154999999999745,Bearish Trade Reversal,1900.4650000000001,1,-9.439999999990505,5.0,-4.329999999999927,5.480000000000018
2023-08-25 14:05:00,2023-08-25 14:15:00,Short,1918.19,1921.1,-5.819999999999709,SL Hit,1921.1,2,-15.259999999990214,10.0,4.059999999999945,-2.3099999999999454
2023-08-25 14:30:00,2023-08-25 15:25:00,Short,1907.645,1906.98,1.3299999999999272,SL Hit,1906.98,2,-13.929999999990287,55.0,4.434999999999945,-4.244999999999891
2023-08-25 15:30:00,2023-08-25 19:50:00,Long,1910.61375,1913.39,22.210000000000946,SL Hit,1913.39,8,8.28000000001066,260.0,-4.623749999999973,3.996249999999918
2023-08-25 20:25:00,2023-08-25 20:45:00,Short,1913.56,1914.2250000000001,-0.665000000000191,SL Hit,1914.2250000000001,1,7.615000000010468,20.0,1.1600000000000819,-0.7599999999999909
2023-08-25 20:55:00,2023-08-27 23:55:00,Long,1914.81,1914.2,-1.2199999999998,SL Hit,1914.2,2,6.395000000010668,3060.0,-0.9700000000000273,1.1600000000000819
2023-08-28 01:15:00,2023-08-28 01:40:00,Long,1916.385,1915.68,-1.4099999999998545,SL Hit,1915.68,2,4.985000000010814,25.0,-0.9949999999998909,0.8350000000000364
2023-08-28 01:45:00,2023-08-28 02:15:00,Short,1915.83,1915.8999999999999,-0.06999999999993634,SL Hit,1915.8999999999999,1,4.915000000010878,30.0,0.11000000000012733,-0.6699999999998454
2023-08-28 04:55:00,2023-08-28 05:05:00,Short,1915.59,1915.7650000000006,-0.17500000000063665,SL Hit,1915.7650000000006,1,4.740000000010241,10.0,0.2799999999999727,-0.4499999999998181
2023-08-28 07:15:00,2023-08-28 09:05:00,Short,1914.97,1915.16,-0.7600000000002183,SL Hit,1915.16,4,3.9800000000100226,110.0,0.9900000000000091,-1.8700000000001182
2023-08-28 12:05:00,2023-08-28 12:15:00,Long,1914.1,1914.1,0.0,SL Hit,1914.1,1,3.9800000000100226,10.0,-0.6099999999999,1.1900000000000546
2023-08-28 12:25:00,2023-08-28 12:40:00,Short,1914.74,1915.58,-1.6799999999998363,SL Hit,1915.58,2,2.3000000000101863,15.0,1.9500000000000455,-1.4200000000000728
2023-08-28 13:50:00,2023-08-28 15:00:00,Long,1917.54,1918.52,1.9600000000000364,SL Hit,1918.52,2,4.260000000010223,70.0,-1.0899999999999181,2.2000000000000455
2023-08-28 15:10:00,2023-08-28 15:15:00,Short,1918.63,1920.1699999999996,-1.5399999999995089,SL Hit,1920.1699999999996,1,2.720000000010714,5.0,1.6199999999998909,-0.9300000000000637
2023-08-28 18:10:00,2023-08-28 18:55:00,Short,1919.585,1919.77,-0.36999999999989086,SL Hit,1919.77,2,2.350000000010823,45.0,0.4049999999999727,-0.7850000000000819
2023-08-28 19:00:00,2023-08-28 19:55:00,Long,1920.0233333333333,1919.1,-2.770000000000209,SL Hit,1919.1,3,-0.4199999999893862,55.0,-1.2233333333333576,0.5066666666666606
2023-08-28 23:10:00,2023-08-28 23:35:00,Long,1920.9566666666667,1920.1,-2.570000000000391,SL Hit,1920.1,3,-2.9899999999897773,25.0,-0.856666666666797,0.43333333333339397
2023-08-29 00:05:00,2023-08-29 00:25:00,Long,1921.025,1920.4,-1.25,SL Hit,1920.4,2,-4.239999999989777,20.0,-0.8250000000000455,0.9249999999999545
2023-08-29 04:05:00,2023-08-29 05:40:00,Short,1924.915,1925.06,-0.2899999999999636,SL Hit,1925.06,2,-4.529999999989741,95.0,0.5050000000001091,-1.8150000000000546
2023-08-29 06:00:00,2023-08-29 06:15:00,Long,1924.72,1924.3,-0.8400000000001455,SL Hit,1924.3,2,-5.369999999989886,15.0,-0.4800000000000182,0.43000000000006366
2023-08-29 08:50:00,2023-08-29 09:15:00,Long,1923.3633333333335,1922.77,-1.7800000000004275,SL Hit,1922.77,3,-7.149999999990314,25.0,-1.1633333333334122,0.37666666666655146
2023-08-29 09:20:00,2023-08-29 09:30:00,Short,1922.8,1923.0099999999998,-0.209999999999809,SL Hit,1923.0099999999998,1,-7.359999999990123,10.0,0.5900000000001455,-0.25
2023-08-29 10:20:00,2023-08-29 12:50:00,Short,1919.7399999999998,1916.4,10.019999999999072,SL Hit,1916.4,3,2.6600000000089494,150.0,3.130000000000109,-5.209999999999809
2023-08-29 13:40:00,2023-08-29 16:10:00,Long,1928.288,1936.25,39.809999999999945,SL Hit,1936.25,5,42.470000000008895,150.0,-10.188000000000102,9.261999999999944
2023-08-29 16:40:00,2023-08-29 16:45:00,Short,1934.63,1934.63,0.0,SL Hit,1934.63,1,42.470000000008895,5.0,0.4799999999997908,-0.290000000000191
2023-08-29 19:55:00,2023-08-29 20:30:00,Long,1937.53,1937.1,-0.8600000000001273,SL Hit,1937.1,2,41.61000000000877,35.0,-0.8299999999999272,0.4900000000000091
2023-08-29 20:35:00,2023-08-29 20:45:00,Short,1937.62,1937.62,0.0,SL Hit,1937.62,1,41.61000000000877,10.0,0.07000000000016371,-0.1999999999998181
2023-08-29 22:10:00,2023-08-29 23:00:00,Short,1936.9850000000001,1937.16,-0.34999999999990905,SL Hit,1937.16,2,41.26000000000886,50.0,0.45499999999992724,-0.9850000000001273
2023-08-29 23:05:00,2023-08-29 23:15:00,Long,1936.98,1936.4,-1.1599999999998545,SL Hit,1936.4,2,40.100000000009004,10.0,-0.9800000000000182,0.21000000000003638
2023-08-29 23:40:00,2023-08-30 00:15:00,Short,1936.395,1936.52,-0.25,SL Hit,1936.52,2,39.850000000009004,35.0,0.1349999999999909,-0.9949999999998909
2023-08-30 03:10:00,2023-08-30 03:40:00,Short,1936.36,1936.7450000000003,-0.38500000000044565,SL Hit,1936.7450000000003,1,39.46500000000856,30.0,0.43000000000006366,-0.959999999999809
2023-08-30 10:00:00,2023-08-30 10:05:00,Long,1937.9,1937.8650000000002,-0.03499999999985448,SL Hit,1937.8650000000002,1,39.430000000008704,5.0,-0.3000000000001819,0.2799999999999727
2023-08-30 10:25:00,2023-08-30 10:50:00,Short,1936.8,1937.605,-0.8050000000000637,SL Hit,1937.605,1,38.62500000000864,25.0,0.9600000000000364,-0.7999999999999545
2023-08-30 11:20:00,2023-08-30 15:05:00,Long,1943.042857142857,1945.34,16.08000000000061,SL Hit,1945.34,7,54.70500000000925,225.0,-5.542857142856974,5.6571428571430715
2023-08-30 18:15:00,2023-08-30 22:00:00,Short,1943.3500000000001,1943.03,1.9200000000009823,SL Hit,1943.03,6,56.62500000001023,225.0,1.0199999999997544,-1.4500000000000455
2023-08-31 02:25:00,2023-08-31 02:35:00,Long,1946.2,1946.2,0.0,SL Hit,1946.2,1,56.62500000001023,10.0,-0.08000000000015461,1.1299999999998818
2023-08-31 05:20:00,2023-08-31 06:00:00,Short,1945.07,1945.35,-0.5599999999999454,SL Hit,1945.35,2,56.065000000010286,40.0,0.5099999999999909,-1.0699999999999363
2023-08-31 06:30:00,2023-08-31 07:00:00,Short,1944.4,1944.54,-0.13999999999987267,SL Hit,1944.54,1,55.925000000010414,30.0,0.6599999999998545,-1.1600000000000819
2023-08-31 09:10:00,2023-08-31 09:40:00,Short,1944.38,1944.78,-0.7999999999997272,SL Hit,1944.78,2,55.12500000001069,30.0,0.459999999999809,-0.7700000000002092
2023-08-31 09:50:00,2023-08-31 09:55:00,Long,1944.43,1944.43,0.0,SL Hit,1944.43,1,55.12500000001069,5.0,-0.009999999999990905,0.35999999999989996
2023-08-31 11:50:00,2023-08-31 12:35:00,Long,1944.89,1944.5399999999995,-0.35000000000059117,SL Hit,1944.5399999999995,1,54.775000000010095,45.0,-1.3800000000001091,2.689999999999827
2023-08-31 13:40:00,2023-08-31 14:00:00,Short,1943.315,1944.01,-1.3899999999998727,SL Hit,1944.01,2,53.38500000001022,20.0,1.3049999999998363,-2.1549999999999727
2023-08-31 14:40:00,2023-08-31 15:00:00,Short,1942.93,1943.0,-0.06999999999993634,SL Hit,1943.0,1,53.315000000010286,20.0,0.5199999999999818,-1.4100000000000819
2023-08-31 16:40:00,2023-08-31 16:45:00,Long,1942.02,1941.3549999999998,-0.665000000000191,SL Hit,1941.3549999999998,1,52.650000000010095,5.0,-0.7000000000000455,0.09999999999990905
2023-08-31 16:55:00,2023-08-31 17:50:00,Short,1940.88,1940.62,0.5200000000004366,SL Hit,1940.62,2,53.17000000001053,55.0,1.0199999999999818,-1.7700000000002092
