Entry Time,Exit Time,Direction,Entry Price,Exit Price,PnL,Exit Reason,SL Price,Units,Cumulative PnL,Duration,MAE,MFE
2023-08-31 17:55:00,2023-08-31 19:10:00,Long,1941.2266666666667,1940.8,-1.2800000000002,SL Hit,1940.8,3,51.89000000001033,75.0,-1.0166666666666515,0.8233333333332666
2023-08-31 19:15:00,2023-09-01 00:00:00,Short,1940.4566666666663,1940.08,2.2599999999979445,SL Hit,1940.08,6,54.150000000008276,285.0,0.9233333333338578,-2.0566666666661604
2023-09-01 00:45:00,2023-09-01 00:55:00,Short,1938.85,1939.0600000000004,-0.21000000000049113,SL Hit,1939.0600000000004,1,53.940000000007785,10.0,0.4500000000000455,-0.15999999999985448
2023-09-01 02:05:00,2023-09-01 04:35:00,Short,1940.6766666666665,1939.15,4.579999999999245,SL Hit,1939.15,3,58.52000000000703,150.0,1.8633333333334576,-3.176666666666506
2023-09-01 05:40:00,2023-09-01 05:45:00,Long,1940.1,1939.4700000000005,-0.629999999999427,SL Hit,1939.4700000000005,1,57.8900000000076,5.0,-0.7999999999999545,0.4700000000000273
2023-09-01 06:15:00,2023-09-01 06:55:00,Short,1939.3866666666665,1939.78,-1.180000000000291,SL Hit,1939.78,3,56.71000000000731,40.0,0.9533333333333758,-1.2866666666666333
2023-09-01 08:00:00,2023-09-01 08:25:00,Long,1943.1666666666667,1942.4,-2.2999999999999545,SL Hit,1942.4,3,54.41000000000736,25.0,-1.0466666666668516,0.4833333333333485
2023-09-01 12:30:00,2023-09-01 13:20:00,Long,1949.7833333333335,1947.29,-7.4800000000007,SL Hit,1947.29,3,46.93000000000666,50.0,-4.343333333333476,2.5066666666664332
2023-09-01 14:20:00,2023-09-01 14:55:00,Short,1938.93,1939.875,-0.9449999999999363,SL Hit,1939.875,1,45.98500000000672,35.0,1.1099999999999,-4.320000000000164
2023-09-01 19:40:00,2023-09-04 00:45:00,Short,1940.3066666666666,1940.13,0.529999999999518,SL Hit,1940.13,3,46.51500000000624,3185.0,1.3533333333334667,-1.3066666666666151
2023-09-04 01:30:00,2023-09-04 03:20:00,Long,1943.735,1944.8,2.130000000000109,SL Hit,1944.8,2,48.64500000000635,110.0,-2.334999999999809,2.2450000000001182
2023-09-04 06:45:00,2023-09-04 06:50:00,Short,1944.99,1944.99,0.0,SL Hit,1944.99,1,48.64500000000635,5.0,0.12999999999988177,-0.5499999999999545
2023-09-04 07:00:00,2023-09-04 07:55:00,Short,1944.2649999999999,1944.13,0.26999999999952706,SL Hit,1944.13,2,48.915000000005875,55.0,0.8250000000000455,-1.1449999999999818
2023-09-04 08:40:00,2023-09-04 09:00:00,Short,1943.59,1943.8700000000003,-0.28000000000042746,SL Hit,1943.8700000000003,1,48.63500000000545,20.0,0.37000000000011823,-1.6899999999998272
2023-09-04 11:30:00,2023-09-04 11:35:00,Short,1940.19,1940.8550000000002,-0.665000000000191,SL Hit,1940.8550000000002,1,47.97000000000526,5.0,0.7200000000000273,-0.30999999999994543
2023-09-04 14:10:00,2023-09-04 14:30:00,Short,1937.62,1937.9000000000005,-0.28000000000065484,SL Hit,1937.9000000000005,1,47.6900000000046,20.0,0.9500000000000455,-0.8199999999999363
2023-09-04 15:00:00,2023-09-04 15:40:00,Long,1938.39,1937.8,-1.7700000000004366,SL Hit,1937.8,3,45.920000000004165,40.0,-1.0900000000001455,0.6199999999998909
2023-09-04 16:55:00,2023-09-04 17:25:00,Short,1938.165,1938.35,-0.36999999999989086,SL Hit,1938.35,2,45.550000000004275,30.0,0.20499999999992724,-0.8650000000000091
2023-09-04 22:10:00,2023-09-04 23:25:00,Long,1938.16,1936.1999999999994,-1.9600000000007185,Bearish Trade Reversal,1936.1999999999994,1,43.590000000003556,75.0,-1.1600000000000819,0.33999999999991815
2023-09-04 23:25:00,2023-09-05 01:20:00,Short,1937.6899999999998,1937.88,-0.5700000000008458,SL Hit,1937.88,3,43.02000000000271,115.0,0.5700000000001637,-1.3899999999998727
2023-09-05 05:00:00,2023-09-05 05:15:00,Long,1938.56,1937.9300000000005,-0.629999999999427,SL Hit,1937.9300000000005,1,42.39000000000328,15.0,-0.7599999999999909,0.2400000000000091
2023-09-05 06:05:00,2023-09-05 07:00:00,Short,1936.76,1937.0749999999998,-0.3149999999998272,SL Hit,1937.0749999999998,1,42.075000000003456,55.0,0.7300000000000182,-1.6600000000000819
2023-09-05 08:00:00,2023-09-05 10:40:00,Short,1933.39,1932.06,3.990000000000464,SL Hit,1932.06,3,46.06500000000392,160.0,2.1399999999998727,-3.3900000000001
2023-09-05 10:45:00,2023-09-05 11:05:00,Long,1931.71,1930.3,-2.8200000000001637,SL Hit,1930.3,2,43.245000000003756,20.0,-2.2100000000000364,0.22000000000002728
2023-09-05 12:00:00,2023-09-05 12:15:00,Long,1930.5,1930.0800000000004,-0.419999999999618,SL Hit,1930.0800000000004,1,42.82500000000414,15.0,-0.7699999999999818,1.150000000000091
2023-09-05 12:45:00,2023-09-05 12:50:00,Short,1933.32,1933.32,0.0,SL Hit,1933.32,1,42.82500000000414,5.0,1.0199999999999818,-1.8899999999998727
2023-09-05 14:35:00,2023-09-05 14:45:00,Long,1926.57,1926.3600000000001,-0.209999999999809,SL Hit,1926.3600000000001,1,42.61500000000433,10.0,-1.2000000000000455,0.9800000000000182
2023-09-05 17:15:00,2023-09-05 17:20:00,Short,1926.68,1926.75,-0.06999999999993634,SL Hit,1926.75,1,42.54500000000439,5.0,0.30999999999994543,-0.40000000000009095
2023-09-05 17:45:00,2023-09-05 18:15:00,Short,1926.3899999999999,1926.73,-0.680000000000291,SL Hit,1926.73,2,41.8650000000041,30.0,0.8700000000001182,-0.7899999999999636
2023-09-05 20:20:00,2023-09-05 20:35:00,Short,1925.64,1925.64,0.0,SL Hit,1925.64,1,41.8650000000041,15.0,0.03999999999996362,-0.9400000000000546
2023-09-05 22:35:00,2023-09-05 22:55:00,Short,1926.24,1926.3449999999998,-0.10499999999979082,SL Hit,1926.3449999999998,1,41.76000000000431,20.0,0.10999999999989996,-1.0399999999999636
2023-09-06 00:30:00,2023-09-06 02:15:00,Short,1925.295,1925.29,0.020000000000436557,SL Hit,1925.29,4,41.78000000000475,105.0,1.134999999999991,-1.3949999999999818
2023-09-06 07:35:00,2023-09-06 08:50:00,Short,1923.855,1924.66,-1.6100000000001273,SL Hit,1924.66,2,40.17000000000462,75.0,0.8650000000000091,-1.1549999999999727
2023-09-06 08:55:00,2023-09-06 10:55:00,Long,1924.8366666666668,1926.0,3.4899999999995543,SL Hit,1926.0,3,43.660000000004175,120.0,-2.1366666666667697,2.6833333333331666
2023-09-06 11:00:00,2023-09-06 11:10:00,Short,1926.71,1926.71,0.0,SL Hit,1926.71,1,43.660000000004175,10.0,0.08999999999991815,-0.8400000000001455
2023-09-06 12:20:00,2023-09-06 13:50:00,Short,1926.08,1927.8999999999999,-1.8199999999999363,SL Hit,1927.8999999999999,1,41.84000000000424,90.0,2.1900000000000546,-4.939999999999827
2023-09-06 20:20:00,2023-09-06 20:25:00,Short,1916.8,1916.8,0.0,SL Hit,1916.8,1,41.84000000000424,5.0,-0.0,-0.2400000000000091
2023-09-06 23:30:00,2023-09-07 01:05:00,Short,1916.9099999999999,1916.99,-0.24000000000046384,SL Hit,1916.99,3,41.600000000003774,95.0,0.5800000000001546,-1.209999999999809
2023-09-07 02:10:00,2023-09-07 02:45:00,Long,1918.6533333333334,1918.27,-1.1500000000003183,SL Hit,1918.27,3,40.450000000003456,35.0,-0.933333333333394,0.5266666666666424
2023-09-07 07:40:00,2023-09-07 07:55:00,Short,1917.66,1918.2549999999997,-0.5949999999995725,SL Hit,1918.2549999999997,1,39.85500000000388,15.0,0.8599999999999,-0.5900000000001455
2023-09-07 09:10:00,2023-09-07 09:15:00,Long,1918.79,1918.1249999999998,-0.665000000000191,SL Hit,1918.1249999999998,1,39.19000000000369,5.0,-0.7899999999999636,0.6200000000001182
2023-09-07 12:30:00,2023-09-07 13:05:00,Short,1918.16,1929.4650000000001,-11.305000000000064,Bullish Trade Reversal,1929.4650000000001,1,27.88500000000363,35.0,5.199999999999818,-1.8800000000001091
2023-09-07 13:05:00,2023-09-07 13:30:00,Long,1922.29,1921.0300000000002,-1.2599999999997635,SL Hit,1921.0300000000002,1,26.625000000003865,25.0,-2.869999999999891,1.0
2023-09-07 14:15:00,2023-09-07 14:20:00,Short,1918.56,1918.56,0.0,SL Hit,1918.56,1,26.625000000003865,5.0,0.11000000000012733,-0.7899999999999636
2023-09-07 14:25:00,2023-09-07 14:35:00,Short,1918.68,1918.68,0.0,SL Hit,1918.68,1,26.625000000003865,10.0,0.2699999999999818,-1.7799999999999727
2023-09-07 17:05:00,2023-09-07 17:20:00,Short,1918.25,1918.25,0.0,SL Hit,1918.25,1,26.625000000003865,15.0,0.38000000000010914,-0.7799999999999727
2023-09-07 22:55:00,2023-09-07 23:05:00,Long,1919.46,1919.46,0.0,SL Hit,1919.46,1,26.625000000003865,10.0,-0.4600000000000364,0.7300000000000182
2023-09-08 02:05:00,2023-09-08 02:15:00,Long,1925.58,1925.58,0.0,SL Hit,1925.58,1,26.625000000003865,10.0,-1.0799999999999272,0.5900000000001455
2023-09-08 03:10:00,2023-09-08 06:00:00,Short,1925.7649999999999,1926.17,-0.8100000000004002,SL Hit,1926.17,2,25.815000000003465,170.0,0.4450000000001637,-2.1649999999999636
2023-09-08 06:45:00,2023-09-08 07:05:00,Short,1925.48,1925.6899999999998,-0.209999999999809,SL Hit,1925.6899999999998,1,25.605000000003656,20.0,0.36999999999989086,-1.0799999999999272
2023-09-08 07:30:00,2023-09-08 08:55:00,Short,1924.3174999999999,1924.44,-0.4900000000006912,SL Hit,1924.44,4,25.115000000002965,85.0,0.9425000000001091,-1.7174999999999727
2023-09-08 09:05:00,2023-09-08 09:35:00,Long,1924.4866666666667,1924.52,0.09999999999990905,SL Hit,1924.52,3,25.215000000002874,30.0,-0.7866666666666333,1.2633333333333212
2023-09-08 10:35:00,2023-09-08 12:05:00,Short,1923.6233333333332,1923.66,-0.11000000000058208,SL Hit,1923.66,3,25.105000000002292,90.0,0.5766666666668243,-1.3233333333332666
2023-09-08 13:15:00,2023-09-08 13:20:00,Short,1920.52,1921.395,-0.875,SL Hit,1921.395,1,24.230000000002292,5.0,0.8800000000001091,-0.22000000000002728
2023-09-08 14:45:00,2023-09-08 16:55:00,Short,1922.87,1919.59,6.559999999999945,SL Hit,1919.59,2,30.790000000002237,130.0,4.440000000000055,-5.349999999999909
2023-09-08 17:30:00,2023-09-08 18:45:00,Long,1918.795,1918.9,0.21000000000003638,SL Hit,1918.9,2,31.000000000002274,75.0,-0.6950000000001637,1.824999999999818
2023-09-10 22:05:00,2023-09-10 23:30:00,Short,1918.72,1918.88,-0.3200000000001637,SL Hit,1918.88,2,30.68000000000211,85.0,0.7300000000000182,-1.5199999999999818
2023-09-10 23:35:00,2023-09-10 23:55:00,Long,1918.97,1918.2,-1.5399999999999636,SL Hit,1918.2,2,29.140000000002146,20.0,-1.0699999999999363,0.5099999999999909
2023-09-11 00:35:00,2023-09-11 01:05:00,Long,1919.5033333333333,1919.1,-1.2100000000002638,SL Hit,1919.1,3,27.930000000001883,30.0,-0.4633333333333667,0.8366666666665878
2023-09-11 02:10:00,2023-09-11 02:15:00,Long,1923.12,1922.5250000000005,-0.5949999999993452,SL Hit,1922.5250000000005,1,27.335000000002537,5.0,-0.709999999999809,0.39000000000010004
2023-09-11 03:00:00,2023-09-11 03:25:00,Short,1922.57,1923.39,-1.6400000000003274,SL Hit,1923.39,2,25.69500000000221,25.0,0.8400000000001455,-0.4700000000000273
2023-09-11 03:30:00,2023-09-11 04:05:00,Long,1923.0433333333333,1922.91,-0.3999999999996362,SL Hit,1922.91,3,25.295000000002574,35.0,-0.7433333333333394,0.42666666666673336
2023-09-11 05:20:00,2023-09-11 05:50:00,Long,1926.675,1926.68,0.010000000000218279,SL Hit,1926.68,2,25.305000000002792,30.0,-0.19499999999993634,1.2350000000001273
2023-09-11 06:35:00,2023-09-11 06:40:00,Long,1927.75,1927.5400000000002,-0.209999999999809,SL Hit,1927.5400000000002,1,25.095000000002983,5.0,-0.2799999999999727,0.6800000000000637
2023-09-11 09:45:00,2023-09-11 10:45:00,Short,1925.755,1926.14,-0.7699999999999818,SL Hit,1926.14,2,24.325000000003,60.0,0.625,-1.0550000000000637
2023-09-11 11:35:00,2023-09-11 11:40:00,Long,1925.75,1925.2949999999996,-0.455000000000382,SL Hit,1925.2949999999996,1,23.87000000000262,5.0,-1.0399999999999636,0.41000000000008185
2023-09-11 12:20:00,2023-09-11 12:35:00,Long,1925.54,1923.5100000000002,-2.0299999999997453,Bearish Trade Reversal,1923.5100000000002,1,21.840000000002874,15.0,-1.0799999999999272,0.7799999999999727
2023-09-11 12:35:00,2023-09-11 12:55:00,Short,1925.71,1927.2500000000002,-1.540000000000191,SL Hit,1927.2500000000002,1,20.300000000002683,20.0,1.5899999999999181,-0.37000000000011823
2023-09-11 14:10:00,2023-09-11 14:15:00,Short,1925.5,1925.5,0.0,SL Hit,1925.5,1,20.300000000002683,5.0,1.0299999999999727,-1.1099999999999
2023-09-11 17:45:00,2023-09-11 19:20:00,Short,1922.48,1922.1,0.7600000000002183,SL Hit,1922.1,2,21.0600000000029,95.0,0.599999999999909,-1.0499999999999545
2023-09-11 23:30:00,2023-09-12 00:20:00,Short,1921.635,1922.07,-0.8699999999998909,SL Hit,1922.07,2,20.19000000000301,50.0,0.6449999999999818,-0.7349999999999
2023-09-12 02:50:00,2023-09-12 02:55:00,Long,1922.86,1922.86,0.0,SL Hit,1922.86,1,20.19000000000301,5.0,-0.8599999999999,0.25
2023-09-12 04:20:00,2023-09-12 08:05:00,Short,1920.7720000000002,1919.87,4.510000000001355,SL Hit,1919.87,5,24.700000000004366,225.0,2.2679999999998017,-2.5720000000001164
2023-09-12 09:25:00,2023-09-12 14:25:00,Short,1913.385,1910.61,16.650000000000546,SL Hit,1910.61,6,41.35000000000491,300.0,6.154999999999973,-5.5150000000001
2023-09-12 18:50:00,2023-09-12 19:00:00,Long,1913.05,1913.05,0.0,SL Hit,1913.05,1,41.35000000000491,10.0,-0.75,0.37000000000011823
2023-09-12 19:10:00,2023-09-12 19:50:00,Long,1912.9366666666667,1912.4,-1.6099999999999,SL Hit,1912.4,3,39.74000000000501,40.0,-0.6366666666667697,0.6033333333332394
2023-09-12 19:55:00,2023-09-12 20:30:00,Short,1912.95,1913.27,-0.6399999999998727,SL Hit,1913.27,2,39.10000000000514,35.0,0.31999999999993634,-0.9500000000000455
2023-09-12 21:00:00,2023-09-12 22:00:00,Long,1913.29,1913.29,0.0,SL Hit,1913.29,1,39.10000000000514,60.0,-0.36999999999989086,0.049999999999954525
2023-09-12 23:20:00,2023-09-12 23:45:00,Short,1913.1,1913.23,-0.2600000000002183,SL Hit,1913.23,2,38.84000000000492,25.0,0.25,-0.8999999999998636
2023-09-13 00:00:00,2023-09-13 00:20:00,Long,1913.105,1912.83,-0.5500000000001819,SL Hit,1912.83,2,38.29000000000474,20.0,-0.44499999999993634,0.48499999999989996
2023-09-13 00:25:00,2023-09-13 00:30:00,Short,1912.84,1912.875,-0.035000000000081855,SL Hit,1912.875,1,38.25500000000466,5.0,0.41000000000008185,-0.12999999999988177
2023-09-13 00:40:00,2023-09-13 01:15:00,Short,1913.0,1913.27,-0.5399999999999636,SL Hit,1913.27,2,37.71500000000469,35.0,0.7200000000000273,-0.5899999999999181
2023-09-13 02:30:00,2023-09-13 03:40:00,Short,1909.355,1909.24,0.2300000000000182,SL Hit,1909.24,2,37.94500000000471,70.0,0.8849999999999909,-1.8550000000000182
2023-09-13 04:50:00,2023-09-13 05:05:00,Long,1911.42,1910.65,-0.7699999999999818,SL Hit,1910.65,1,37.17500000000473,15.0,-0.9200000000000728,0.5
2023-09-13 05:25:00,2023-09-13 05:30:00,Short,1910.85,1910.8849999999998,-0.03499999999985448,SL Hit,1910.8849999999998,1,37.140000000004875,5.0,1.6800000000000637,-0.6499999999998636
2023-09-13 06:00:00,2023-09-13 07:10:00,Short,1909.8466666666666,1910.27,-1.2700000000002092,SL Hit,1910.27,3,35.870000000004666,70.0,0.683333333333394,-1.6366666666665424
2023-09-13 09:50:00,2023-09-13 10:30:00,Short,1911.29,1911.57,-0.5599999999999454,SL Hit,1911.57,2,35.31000000000472,40.0,0.44000000000005457,-0.9900000000000091
2023-09-13 12:10:00,2023-09-13 12:25:00,Short,1911.38,1911.415,-0.03499999999985448,SL Hit,1911.415,1,35.275000000004866,15.0,0.7199999999997999,-1.6400000000001
2023-09-13 12:30:00,2023-09-13 12:45:00,Short,1907.645,1912.1,-8.909999999999854,SL Hit,1912.1,2,26.36500000000501,15.0,4.585000000000036,-1.2850000000000819
2023-09-13 19:00:00,2023-09-13 22:00:00,Short,1908.665,1908.84,-0.6999999999998181,SL Hit,1908.84,4,25.665000000005193,180.0,0.6449999999999818,-1.365000000000009
2023-09-14 01:55:00,2023-09-14 03:00:00,Short,1910.455,1910.34,0.2300000000000182,SL Hit,1910.34,2,25.89500000000521,65.0,0.8650000000000091,-1.5149999999998727
2023-09-14 04:25:00,2023-09-14 05:45:00,Long,1909.92,1908.95,-3.880000000000109,SL Hit,1908.95,4,22.015000000005102,80.0,-1.25,0.8399999999999181
2023-09-14 07:35:00,2023-09-14 08:30:00,Short,1906.295,1906.35,-0.10999999999967258,SL Hit,1906.35,2,21.90500000000543,55.0,0.47499999999990905,-1.1950000000001637
2023-09-14 09:45:00,2023-09-14 12:20:00,Long,1907.0300000000002,1907.17,0.5599999999994907,SL Hit,1907.17,4,22.46500000000492,155.0,-1.5300000000002,2.7699999999997544
2023-09-14 14:45:00,2023-09-14 15:40:00,Long,1906.88,1906.88,0.0,SL Hit,1906.88,1,22.46500000000492,55.0,-1.0300000000002,4.239999999999782
2023-09-14 17:40:00,2023-09-14 18:25:00,Short,1909.045,1909.41,-0.7300000000000182,SL Hit,1909.41,2,21.735000000004902,45.0,0.5749999999998181,-1.1449999999999818
2023-09-14 18:55:00,2023-09-14 19:05:00,Short,1908.35,1908.6300000000006,-0.28000000000065484,SL Hit,1908.6300000000006,1,21.455000000004247,10.0,0.3200000000001637,-0.1899999999998272
2023-09-14 22:00:00,2023-09-14 22:15:00,Short,1910.66,1910.8,-0.13999999999987267,SL Hit,1910.8,1,21.315000000004375,15.0,0.15999999999985448,-0.8600000000001273
2023-09-14 23:35:00,2023-09-15 00:00:00,Long,1910.0500000000002,1909.3,-1.5000000000004547,SL Hit,1909.3,2,19.81500000000392,25.0,-0.9500000000002728,0.7799999999997453
2023-09-15 00:15:00,2023-09-15 00:20:00,Long,1910.87,1910.87,0.0,SL Hit,1910.87,1,19.81500000000392,5.0,-1.0699999999999363,0.17000000000007276
2023-09-15 01:25:00,2023-09-15 03:05:00,Long,1914.1766666666665,1914.98,2.4100000000005366,SL Hit,1914.98,3,22.225000000004457,100.0,-2.936666666666497,1.723333333333585
2023-09-15 03:10:00,2023-09-15 03:20:00,Short,1915.02,1915.2649999999999,-0.24499999999989086,SL Hit,1915.2649999999999,1,21.980000000004566,10.0,0.6200000000001182,-1.0199999999999818
2023-09-15 07:00:00,2023-09-15 07:55:00,Short,1917.705,1917.94,-0.47000000000025466,SL Hit,1917.94,2,21.51000000000431,55.0,0.8250000000000455,-2.1849999999999454
2023-09-15 08:55:00,2023-09-15 09:55:00,Long,1918.0833333333333,1917.72,-1.0899999999996908,SL Hit,1917.72,3,20.42000000000462,60.0,-0.8833333333332121,1.0666666666668334
2023-09-15 10:00:00,2023-09-15 11:10:00,Short,1917.49,1918.2,-1.4200000000000728,SL Hit,1918.2,2,19.000000000004547,70.0,0.7799999999999727,-0.6900000000000546
2023-09-15 11:15:00,2023-09-15 11:20:00,Short,1918.27,1918.27,0.0,SL Hit,1918.27,1,19.000000000004547,5.0,0.37000000000011823,-0.6399999999998727
2023-09-15 15:15:00,2023-09-15 16:10:00,Short,1927.39,1927.74,-1.0499999999997272,SL Hit,1927.74,3,17.95000000000482,55.0,1.4099999999998545,-2.520000000000209
2023-09-15 16:20:00,2023-09-15 20:25:00,Short,1924.3575,1923.03,10.6200000000008,SL Hit,1923.03,8,28.57000000000562,245.0,3.2124999999998636,-2.6575000000000273
2023-09-17 22:55:00,2023-09-17 23:35:00,Short,1922.7800000000002,1923.16,-0.7599999999997635,SL Hit,1923.16,2,27.810000000005857,40.0,0.9099999999998545,-0.8800000000001091
2023-09-18 00:00:00,2023-09-18 01:35:00,Long,1923.935,1923.6,-1.3400000000001455,SL Hit,1923.6,4,26.47000000000571,95.0,-1.2349999999999,2.505000000000109
2023-09-18 01:40:00,2023-09-18 01:50:00,Short,1924.76,1925.4250000000002,-0.665000000000191,SL Hit,1925.4250000000002,1,25.80500000000552,10.0,1.0199999999999818,-0.7400000000000091
2023-09-18 02:10:00,2023-09-18 04:00:00,Long,1926.9866666666667,1928.1,3.3399999999996908,SL Hit,1928.1,3,29.14500000000521,110.0,-1.4766666666666879,2.4633333333333667
2023-09-18 04:05:00,2023-09-18 05:30:00,Short,1928.5533333333333,1928.57,-0.049999999999954525,SL Hit,1928.57,3,29.095000000005257,85.0,0.716666666666697,-1.5533333333332848
2023-09-18 07:35:00,2023-09-18 09:35:00,Short,1926.875,1926.5,0.75,SL Hit,1926.5,2,29.845000000005257,120.0,1.2550000000001091,-2.275000000000091
2023-09-18 09:40:00,2023-09-18 10:35:00,Long,1926.3566666666666,1926.31,-0.13999999999987267,SL Hit,1926.31,3,29.705000000005384,55.0,-0.7666666666666515,1.1133333333334576
2023-09-18 10:50:00,2023-09-18 11:00:00,Short,1926.755,1927.19,-0.8699999999998909,SL Hit,1927.19,2,28.835000000005493,10.0,0.43499999999994543,-0.7550000000001091
2023-09-18 12:25:00,2023-09-18 12:30:00,Long,1926.53,1923.4150000000004,-3.1149999999995543,Bearish Trade Reversal,1923.4150000000004,1,25.72000000000594,5.0,-0.8899999999998727,0.5399999999999636
2023-09-18 12:30:00,2023-09-18 13:15:00,Short,1926.81,1927.7199999999998,-0.9099999999998545,SL Hit,1927.7199999999998,1,24.810000000006085,45.0,1.1900000000000546,-3.1799999999998363
2023-09-18 15:35:00,2023-09-18 18:10:00,Long,1930.2900000000002,1931.4,5.5499999999995,SL Hit,1931.4,5,30.360000000005584,155.0,-3.450000000000273,3.049999999999727
2023-09-18 21:00:00,2023-09-18 22:00:00,Short,1933.42,1933.42,0.0,SL Hit,1933.42,1,30.360000000005584,60.0,0.11999999999989086,-0.12000000000011823
2023-09-19 05:00:00,2023-09-19 05:30:00,Short,1931.005,1931.44,-0.8699999999998909,SL Hit,1931.44,2,29.490000000005693,30.0,0.7149999999999181,-0.7050000000001546
2023-09-19 05:55:00,2023-09-19 06:20:00,Short,1930.94,1931.17,-0.4600000000000364,SL Hit,1931.17,2,29.030000000005657,25.0,0.31999999999993634,-0.8200000000001637
2023-09-19 06:50:00,2023-09-19 07:00:00,Short,1930.55,1930.7599999999998,-0.209999999999809,SL Hit,1930.7599999999998,1,28.820000000005848,10.0,0.9600000000000364,-0.6599999999998545
2023-09-19 07:05:00,2023-09-19 08:25:00,Long,1932.54,1933.6,2.119999999999891,SL Hit,1933.6,2,30.94000000000574,80.0,-1.4300000000000637,2.1900000000000546
2023-09-19 09:00:00,2023-09-19 09:15:00,Short,1933.71,1934.3050000000003,-0.5950000000002547,SL Hit,1934.3050000000003,1,30.345000000005484,15.0,0.8999999999998636,-0.09000000000014552
2023-09-19 10:25:00,2023-09-19 11:15:00,Long,1935.6333333333334,1935.23,-1.2100000000002638,SL Hit,1935.23,3,29.13500000000522,50.0,-0.933333333333394,1.076666666666597
2023-09-19 11:45:00,2023-09-19 11:55:00,Short,1935.12,1935.12,0.0,SL Hit,1935.12,1,29.13500000000522,10.0,0.09000000000014552,-0.4799999999997908
2023-09-19 12:45:00,2023-09-19 12:50:00,Short,1935.34,1935.34,0.0,SL Hit,1935.34,1,29.13500000000522,5.0,0.39000000000010004,-1.1499999999998636
2023-09-19 14:10:00,2023-09-19 14:35:00,Short,1933.16,1933.6499999999996,-0.48999999999955435,SL Hit,1933.6499999999996,1,28.645000000005666,25.0,1.3299999999999272,-2.660000000000082
2023-09-19 15:45:00,2023-09-19 15:55:00,Short,1932.81,1933.1950000000004,-0.38500000000044565,SL Hit,1933.1950000000004,1,28.26000000000522,10.0,0.42000000000007276,-0.5099999999999909
2023-09-19 17:55:00,2023-09-19 19:20:00,Short,1931.09,1931.7200000000003,-0.6300000000003365,SL Hit,1931.7200000000003,1,27.630000000004884,85.0,0.6600000000000819,-1.3299999999999272
2023-09-20 00:45:00,2023-09-20 02:10:00,Short,1930.3600000000001,1930.76,-0.7999999999997272,SL Hit,1930.76,2,26.830000000005157,85.0,0.5699999999999363,-2.660000000000082
2023-09-20 03:25:00,2023-09-20 03:35:00,Long,1931.025,1930.58,-0.8900000000003274,SL Hit,1930.58,2,25.94000000000483,10.0,-0.9250000000001819,0.334999999999809
2023-09-20 03:45:00,2023-09-20 05:05:00,Short,1930.59,1930.29,0.8999999999998636,SL Hit,1930.29,3,26.840000000004693,80.0,0.5700000000001637,-1.0899999999999181
2023-09-20 06:10:00,2023-09-20 06:50:00,Long,1931.345,1930.37,-1.9500000000002728,SL Hit,1930.37,2,24.89000000000442,40.0,-1.1050000000000182,0.8650000000000091
2023-09-20 14:35:00,2023-09-20 14:45:00,Short,1942.61,1943.415,-0.8050000000000637,SL Hit,1943.415,1,24.085000000004356,10.0,0.9200000000000728,-1.209999999999809
2023-09-20 16:50:00,2023-09-20 17:25:00,Long,1945.48,1946.0,1.0399999999999636,SL Hit,1946.0,2,25.12500000000432,35.0,-0.14000000000010004,1.8599999999999
2023-09-20 23:55:00,2023-09-21 01:45:00,Short,1928.3100000000002,1926.54,5.3100000000006276,SL Hit,1926.54,3,30.435000000004948,110.0,1.4899999999997817,-4.010000000000218
2023-09-21 02:35:00,2023-09-21 03:15:00,Short,1926.65,1927.8399999999997,-1.1899999999995998,SL Hit,1927.8399999999997,1,29.245000000005348,40.0,1.4299999999998363,-0.6000000000001364
2023-09-21 04:20:00,2023-09-21 05:00:00,Long,1927.73,1927.4,-0.6599999999998545,SL Hit,1927.4,2,28.585000000005493,40.0,-0.7200000000000273,0.7899999999999636
