Entry Time,Exit Time,Direction,Entry Price,Exit Price,PnL,Exit Reason,SL Price,Units,Cumulative PnL,Duration,MAE,MFE
2023-09-21 05:35:00,2023-09-21 07:00:00,Long,1928.6533333333334,1927.8,-2.5600000000004,SL Hit,1927.8,3,26.025000000005093,85.0,-1.4133333333334122,1.6966666666664878
2023-09-21 07:10:00,2023-09-21 07:15:00,Short,1927.7,1927.9099999999999,-0.209999999999809,SL Hit,1927.9099999999999,1,25.815000000005284,5.0,0.6399999999998727,-0.5599999999999454
2023-09-21 09:25:00,2023-09-21 09:40:00,Short,1922.79,1923.9099999999999,-1.1199999999998909,SL Hit,1923.9099999999999,1,24.695000000005393,15.0,1.4500000000000455,-0.4900000000000091
2023-09-21 11:05:00,2023-09-21 13:00:00,Short,1919.8633333333335,1917.0,8.590000000000373,SL Hit,1917.0,3,33.285000000005766,115.0,4.086666666666588,-5.803333333333512
2023-09-21 13:15:00,2023-09-21 13:20:00,Short,1915.45,1915.45,0.0,SL Hit,1915.45,1,33.285000000005766,5.0,1.6199999999998909,-0.9500000000000455
2023-09-21 13:45:00,2023-09-21 13:50:00,Long,1916.6,1916.2850000000003,-0.3149999999995998,SL Hit,1916.2850000000003,1,32.970000000006166,5.0,-0.8199999999999363,2.0700000000001637
2023-09-21 16:30:00,2023-09-21 19:05:00,Long,1919.3825,1919.62,0.9499999999998181,SL Hit,1919.62,4,33.920000000005984,155.0,-1.4624999999998636,1.8275000000001
2023-09-21 19:15:00,2023-09-21 19:35:00,Short,1920.705,1920.84,-0.2699999999999818,SL Hit,1920.84,2,33.650000000006,20.0,0.24500000000011823,-0.3949999999999818
2023-09-21 22:25:00,2023-09-22 00:20:00,Long,1920.5825,1920.8,0.8699999999998909,SL Hit,1920.8,4,34.52000000000589,115.0,-1.2825000000000273,1.087500000000091
2023-09-22 01:35:00,2023-09-22 03:20:00,Long,1923.7033333333336,1923.42,-0.8500000000005912,SL Hit,1923.42,3,33.6700000000053,105.0,-1.7033333333336032,1.7066666666664787
2023-09-22 04:10:00,2023-09-22 04:40:00,Short,1923.87,1924.39,-1.0400000000004184,SL Hit,1924.39,2,32.630000000004884,30.0,0.7300000000000182,-0.5699999999999363
2023-09-22 04:50:00,2023-09-22 04:55:00,Long,1923.95,1921.325,-2.625,Bearish Trade Reversal,1921.325,1,30.005000000004884,5.0,-0.75,0.43000000000006366
2023-09-22 04:55:00,2023-09-22 05:05:00,Short,1924.33,1924.3649999999998,-0.03499999999985448,SL Hit,1924.3649999999998,1,29.97000000000503,10.0,0.2599999999999909,-0.9299999999998363
2023-09-22 06:10:00,2023-09-22 06:15:00,Long,1925.05,1924.91,-0.13999999999987267,SL Hit,1924.91,1,29.830000000005157,5.0,-0.5199999999999818,0.5599999999999454
2023-09-22 08:30:00,2023-09-22 08:35:00,Short,1926.5,1926.605,-0.10500000000001819,SL Hit,1926.605,1,29.72500000000514,5.0,0.42000000000007276,-0.19000000000005457
2023-09-22 09:50:00,2023-09-22 10:25:00,Short,1925.84,1925.84,0.0,SL Hit,1925.84,1,29.72500000000514,35.0,0.11000000000012733,-1.740000000000009
2023-09-22 11:35:00,2023-09-22 12:10:00,Long,1926.08,1924.3649999999998,-1.7150000000001455,SL Hit,1924.3649999999998,1,28.010000000004993,35.0,-1.7200000000000273,0.6200000000001182
2023-09-22 13:00:00,2023-09-22 13:30:00,Long,1925.92,1925.5699999999997,-0.3500000000003638,SL Hit,1925.5699999999997,1,27.66000000000463,30.0,-0.38000000000010914,1.490000000000009
2023-09-22 14:35:00,2023-09-22 15:10:00,Long,1927.52,1926.4,-1.1199999999998909,SL Hit,1926.4,1,26.54000000000474,35.0,-1.1199999999998909,1.3299999999999272
2023-09-22 16:00:00,2023-09-22 16:20:00,Long,1927.815,1927.49,-0.650000000000091,SL Hit,1927.49,2,25.890000000004648,20.0,-0.5450000000000728,0.46499999999991815
2023-09-22 18:15:00,2023-09-22 19:45:00,Short,1924.926666666667,1925.14,-0.6399999999994179,SL Hit,1925.14,3,25.25000000000523,90.0,0.5933333333330211,-0.8266666666670517
2023-09-22 20:55:00,2023-09-24 22:20:00,Long,1925.45,1925.07,-0.7600000000002183,SL Hit,1925.07,2,24.49000000000501,2965.0,-0.5,2.3999999999998636
2023-09-24 22:30:00,2023-09-25 00:45:00,Short,1924.9599999999998,1924.85,0.5499999999994998,SL Hit,1924.85,5,25.04000000000451,135.0,1.050000000000182,-1.7599999999997635
2023-09-25 01:10:00,2023-09-25 02:40:00,Short,1923.565,1923.44,0.25,SL Hit,1923.44,2,25.29000000000451,90.0,1.0349999999998545,-0.9249999999999545
2023-09-25 02:45:00,2023-09-25 03:20:00,Long,1923.35,1922.7200000000005,-0.629999999999427,SL Hit,1922.7200000000005,1,24.660000000005084,35.0,-0.849999999999909,0.8400000000001455
2023-09-25 05:40:00,2023-09-25 06:35:00,Short,1921.76,1921.94,-0.36000000000012733,SL Hit,1921.94,2,24.300000000004957,55.0,0.8700000000001182,-1.259999999999991
2023-09-25 11:10:00,2023-09-25 11:20:00,Long,1924.655,1924.0,-1.3099999999999454,SL Hit,1924.0,2,22.99000000000501,10.0,-1.1549999999999727,0.20499999999992724
2023-09-25 11:25:00,2023-09-25 12:05:00,Short,1924.1100000000001,1924.67,-1.1199999999998909,SL Hit,1924.67,2,21.87000000000512,40.0,0.9699999999997999,-0.37000000000011823
2023-09-25 14:15:00,2023-09-25 15:30:00,Short,1919.0633333333335,1918.54,1.5700000000006185,SL Hit,1918.54,3,23.44000000000574,75.0,3.826666666666597,-3.953333333333603
2023-09-25 16:25:00,2023-09-25 16:30:00,Short,1916.48,1916.48,0.0,SL Hit,1916.48,1,23.44000000000574,5.0,0.11999999999989086,-0.43000000000006366
2023-09-25 16:35:00,2023-09-25 16:45:00,Short,1916.105,1916.6,-0.9899999999997817,SL Hit,1916.6,2,22.450000000005957,10.0,0.49499999999989086,-0.9049999999999727
2023-09-25 17:10:00,2023-09-25 17:20:00,Long,1917.095,1915.7,-2.7899999999999636,SL Hit,1915.7,2,19.660000000005994,10.0,-1.6949999999999363,0.16499999999996362
2023-09-25 18:05:00,2023-09-25 18:25:00,Short,1916.165,1916.44,-0.5500000000001819,SL Hit,1916.44,2,19.11000000000581,20.0,0.9149999999999636,-0.30500000000006366
2023-09-25 18:40:00,2023-09-25 18:50:00,Short,1915.75,1915.75,0.0,SL Hit,1915.75,1,19.11000000000581,10.0,0.01999999999998181,-1.25
2023-09-25 19:55:00,2023-09-25 22:00:00,Short,1915.615,1915.81,-0.38999999999987267,SL Hit,1915.81,2,18.72000000000594,125.0,0.46499999999991815,-0.9149999999999636
2023-09-25 22:45:00,2023-09-25 23:45:00,Short,1916.3499999999997,1916.54,-0.5700000000008458,SL Hit,1916.54,3,18.150000000005093,60.0,0.2600000000002183,-1.0499999999997272
2023-09-25 23:55:00,2023-09-26 00:10:00,Long,1915.4,1915.4,0.0,SL Hit,1915.4,2,18.150000000005093,15.0,-0.10000000000013642,0.9699999999997999
2023-09-26 00:15:00,2023-09-26 04:25:00,Short,1914.4685714285713,1913.78,4.819999999999254,SL Hit,1913.78,7,22.970000000004347,250.0,1.6514285714285961,-1.7385714285712766
2023-09-26 08:25:00,2023-09-26 08:35:00,Long,1915.21,1914.9650000000001,-0.24499999999989086,SL Hit,1914.9650000000001,1,22.725000000004457,10.0,-1.1400000000001,0.2999999999999545
2023-09-26 09:15:00,2023-09-26 09:30:00,Short,1912.94,1912.94,0.0,SL Hit,1912.94,1,22.725000000004457,15.0,0.10999999999989996,-1.1400000000001
2023-09-26 13:15:00,2023-09-26 14:00:00,Short,1906.5,1907.15,-1.300000000000182,SL Hit,1907.15,2,21.425000000004275,45.0,2.5599999999999454,-1.8900000000001
2023-09-26 14:25:00,2023-09-26 14:50:00,Long,1907.93,1905.7599999999998,-2.1700000000003,SL Hit,1905.7599999999998,1,19.255000000003974,25.0,-2.1800000000000637,0.5099999999999909
2023-09-26 18:20:00,2023-09-26 19:10:00,Short,1899.7699999999998,1900.06,-0.870000000000573,SL Hit,1900.06,3,18.3850000000034,50.0,1.0100000000002183,-1.069999999999709
2023-09-26 20:35:00,2023-09-26 20:40:00,Short,1900.44,1900.44,0.0,SL Hit,1900.44,1,18.3850000000034,5.0,-0.0,-1.0399999999999636
2023-09-26 20:45:00,2023-09-26 22:00:00,Short,1900.3,1900.6500000000005,-0.35000000000059117,SL Hit,1900.6500000000005,1,18.03500000000281,75.0,0.38000000000010914,-0.7999999999999545
2023-09-26 23:35:00,2023-09-26 23:40:00,Long,1901.29,1901.29,0.0,SL Hit,1901.29,1,18.03500000000281,5.0,-0.38999999999987267,0.5900000000001455
2023-09-27 00:40:00,2023-09-27 01:30:00,Short,1901.27,1901.7250000000004,-0.455000000000382,SL Hit,1901.7250000000004,1,17.58000000000243,50.0,2.1900000000000546,-1.8699999999998909
2023-09-27 03:20:00,2023-09-27 06:05:00,Short,1898.8225,1898.31,2.050000000000182,SL Hit,1898.31,4,19.63000000000261,165.0,1.9974999999999454,-3.4224999999999
2023-09-27 10:10:00,2023-09-27 10:20:00,Short,1895.15,1895.15,0.0,SL Hit,1895.15,1,19.63000000000261,10.0,0.4800000000000182,-0.5600000000001728
2023-09-27 11:10:00,2023-09-27 11:40:00,Short,1893.345,1893.96,-1.2300000000000182,SL Hit,1893.96,2,18.400000000002592,30.0,0.6749999999999545,-0.8849999999999909
2023-09-27 14:55:00,2023-09-27 18:30:00,Short,1878.5880000000002,1875.16,17.140000000000555,SL Hit,1875.16,5,35.54000000000315,215.0,6.771999999999707,-6.788000000000238
2023-09-27 22:05:00,2023-09-28 00:20:00,Long,1877.015,1876.1,-3.660000000000764,SL Hit,1876.1,4,31.880000000002383,135.0,-1.7150000000001455,0.7549999999998818
2023-09-28 01:00:00,2023-09-28 02:30:00,Short,1875.36,1874.49,3.4799999999995634,SL Hit,1874.49,4,35.360000000001946,90.0,1.9400000000000546,-2.229999999999791
2023-09-28 02:35:00,2023-09-28 03:00:00,Long,1874.21,1874.21,0.0,SL Hit,1874.21,1,35.360000000001946,25.0,-0.41000000000008185,0.8299999999999272
2023-09-28 04:05:00,2023-09-28 04:35:00,Short,1874.4,1874.435,-0.03499999999985448,SL Hit,1874.435,1,35.32500000000209,30.0,0.25,-1.1000000000001364
2023-09-28 05:10:00,2023-09-28 06:15:00,Long,1876.085,1875.93,-0.6199999999998909,SL Hit,1875.93,4,34.7050000000022,65.0,-1.525000000000091,1.3350000000000364
2023-09-28 11:20:00,2023-09-28 11:35:00,Long,1875.54,1874.9449999999997,-0.5950000000002547,SL Hit,1874.9449999999997,1,34.110000000001946,15.0,-0.8599999999999,0.5
2023-09-28 12:15:00,2023-09-28 12:20:00,Long,1876.71,1876.5350000000003,-0.17499999999972715,SL Hit,1876.5350000000003,1,33.93500000000222,5.0,-0.8500000000001364,1.0699999999999363
2023-09-28 12:35:00,2023-09-28 13:35:00,Short,1876.3933333333334,1876.41,-0.049999999999954525,SL Hit,1876.41,3,33.885000000002265,60.0,2.7066666666664787,-4.553333333333512
2023-09-28 13:55:00,2023-09-28 14:00:00,Short,1873.11,1873.88,-0.7700000000002092,SL Hit,1873.88,1,33.115000000002055,5.0,1.900000000000091,-0.4699999999997999
2023-09-28 16:35:00,2023-09-28 16:50:00,Long,1865.35,1863.7400000000007,-1.6099999999992178,SL Hit,1863.7400000000007,1,31.505000000002838,15.0,-2.25,0.3300000000001546
2023-09-28 18:50:00,2023-09-28 20:15:00,Long,1866.08,1866.4,1.6000000000008185,SL Hit,1866.4,5,33.105000000003656,85.0,-1.5299999999999727,1.1400000000001
2023-09-28 20:35:00,2023-09-28 22:05:00,Short,1865.39,1865.22,0.3400000000001455,SL Hit,1865.22,2,33.4450000000038,90.0,0.7400000000000091,-1.290000000000191
2023-09-28 22:40:00,2023-09-28 23:10:00,Short,1864.74,1864.74,0.0,SL Hit,1864.74,1,33.4450000000038,30.0,0.2300000000000182,-1.740000000000009
2023-09-29 00:35:00,2023-09-29 02:00:00,Short,1866.23,1866.21,0.03999999999996362,SL Hit,1866.21,2,33.485000000003765,85.0,0.38999999999987267,-1.7200000000000273
2023-09-29 02:25:00,2023-09-29 02:35:00,Long,1865.39,1865.1799999999994,-0.2100000000007185,SL Hit,1865.1799999999994,1,33.27500000000305,10.0,-0.4900000000000091,0.8399999999999181
2023-09-29 02:55:00,2023-09-29 04:25:00,Short,1864.455,1864.43,0.04999999999972715,SL Hit,1864.43,2,33.325000000002774,90.0,0.6950000000001637,-1.5950000000000273
2023-09-29 09:00:00,2023-09-29 09:30:00,Short,1871.3766666666668,1872.12,-2.229999999999336,SL Hit,1872.12,3,31.095000000003438,30.0,0.783333333333303,-0.4566666666667061
2023-09-29 09:35:00,2023-09-29 10:55:00,Long,1872.5033333333333,1872.46,-0.12999999999988177,SL Hit,1872.46,3,30.965000000003556,80.0,-0.7533333333333303,1.0166666666666515
2023-09-29 12:55:00,2023-09-29 13:50:00,Long,1873.14,1870.69,-2.4500000000000455,SL Hit,1870.69,1,28.51500000000351,55.0,-3.130000000000109,6.089999999999918
2023-09-29 16:35:00,2023-09-29 16:45:00,Long,1855.12,1854.4900000000005,-0.629999999999427,SL Hit,1854.4900000000005,1,27.885000000004084,10.0,-1.349999999999909,1.050000000000182
2023-09-29 18:05:00,2023-10-01 19:00:00,Short,1850.07,1850.04,0.08999999999991815,SL Hit,1850.04,3,27.975000000004002,2935.0,0.5900000000001455,-4.169999999999845
2023-10-02 03:15:00,2023-10-02 03:25:00,Short,1843.98,1843.98,0.0,SL Hit,1843.98,1,27.975000000004002,10.0,0.05999999999994543,-0.7799999999999727
2023-10-02 04:05:00,2023-10-02 04:10:00,Short,1843.14,1843.7349999999997,-0.5949999999995725,SL Hit,1843.7349999999997,1,27.38000000000443,5.0,0.8199999999999363,-0.3100000000001728
2023-10-02 05:30:00,2023-10-02 06:20:00,Short,1841.8366666666668,1842.23,-1.179999999999609,SL Hit,1842.23,3,26.20000000000482,50.0,1.0133333333330938,-2.4666666666669244
2023-10-02 10:15:00,2023-10-02 10:30:00,Long,1834.45,1833.8899999999999,-0.5600000000001728,SL Hit,1833.8899999999999,1,25.640000000004648,15.0,-0.7400000000000091,1.5499999999999545
2023-10-02 10:35:00,2023-10-02 10:50:00,Long,1834.195,1833.71,-0.9699999999997999,SL Hit,1833.71,2,24.670000000004848,15.0,-0.5950000000000273,1.6950000000001637
2023-10-02 10:55:00,2023-10-02 11:00:00,Short,1834.21,1834.21,0.0,SL Hit,1834.21,1,24.670000000004848,5.0,-0.0,-1.3600000000001273
2023-10-02 11:30:00,2023-10-02 12:15:00,Long,1835.815,1836.65,1.6700000000000728,SL Hit,1836.65,2,26.34000000000492,45.0,-1.3150000000000546,2.2649999999998727
2023-10-02 12:25:00,2023-10-02 13:05:00,Short,1836.4899999999998,1836.77,-0.8400000000006003,SL Hit,1836.77,3,25.50000000000432,40.0,1.9200000000003001,-2.2199999999998
2023-10-02 14:10:00,2023-10-02 15:20:00,Short,1831.5,1832.53,-2.0599999999999454,SL Hit,1832.53,2,23.440000000004375,70.0,2.509999999999991,-4.2000000000000455
2023-10-02 20:15:00,2023-10-02 22:00:00,Short,1828.3400000000001,1828.16,0.36000000000012733,SL Hit,1828.16,2,23.800000000004502,105.0,0.7299999999997908,-1.4400000000000546
2023-10-02 22:40:00,2023-10-02 22:45:00,Short,1827.82,1827.8899999999999,-0.06999999999993634,SL Hit,1827.8899999999999,1,23.730000000004566,5.0,0.43000000000006366,-0.9199999999998454
2023-10-02 23:05:00,2023-10-03 03:35:00,Short,1822.2785714285712,1818.39,27.21999999999798,SL Hit,1818.39,7,50.95000000000255,270.0,4.641428571428833,-7.578571428571195
2023-10-03 04:55:00,2023-10-03 06:05:00,Short,1820.75,1821.2750000000003,-0.5250000000003183,SL Hit,1821.2750000000003,1,50.42500000000223,70.0,1.3099999999999454,-2.5699999999999363
2023-10-03 06:10:00,2023-10-03 06:20:00,Long,1821.77,1820.3349999999996,-1.4350000000004002,SL Hit,1820.3349999999996,1,48.99000000000183,10.0,-1.4600000000000364,1.3900000000001
2023-10-03 06:25:00,2023-10-03 09:55:00,Long,1823.7940000000003,1825.77,9.87999999999829,SL Hit,1825.77,5,58.87000000000012,210.0,-3.11400000000026,5.13599999999974
2023-10-03 11:45:00,2023-10-03 11:50:00,Short,1825.93,1828.2749999999996,-2.3449999999995725,Bullish Trade Reversal,1828.2749999999996,1,56.525000000000546,5.0,1.1799999999998363,-0.8300000000001546
2023-10-03 11:50:00,2023-10-03 11:55:00,Long,1825.73,1823.5949999999996,-2.1350000000004457,Bearish Trade Reversal,1823.5949999999996,1,54.3900000000001,5.0,-0.6100000000001273,1.3799999999998818
2023-10-03 11:55:00,2023-10-03 12:10:00,Short,1826.42,1827.11,-1.3799999999996544,SL Hit,1827.11,2,53.010000000000446,15.0,0.9399999999998272,-1.3200000000001637
2023-10-03 12:15:00,2023-10-03 12:20:00,Long,1826.98,1826.91,-0.06999999999993634,SL Hit,1826.91,1,52.94000000000051,5.0,-0.4700000000000273,2.4400000000000546
2023-10-03 12:50:00,2023-10-03 13:35:00,Short,1825.3700000000001,1826.61,-3.719999999999345,SL Hit,1826.61,3,49.220000000001164,45.0,1.349999999999909,-1.7200000000000273
2023-10-03 14:40:00,2023-10-03 14:50:00,Long,1830.08,1827.385,-2.6949999999999363,SL Hit,1827.385,1,46.52500000000123,10.0,-4.919999999999845,1.6400000000001
2023-10-03 22:05:00,2023-10-03 22:10:00,Short,1823.71,1823.745,-0.03499999999985448,SL Hit,1823.745,1,46.49000000000137,5.0,0.10999999999989996,-0.8099999999999454
2023-10-04 02:30:00,2023-10-04 02:55:00,Short,1821.57,1821.57,0.0,SL Hit,1821.57,1,46.49000000000137,25.0,0.03999999999996362,-2.269999999999982
2023-10-04 12:05:00,2023-10-04 12:10:00,Short,1824.67,1824.9849999999997,-0.3149999999995998,SL Hit,1824.9849999999997,1,46.17500000000177,5.0,0.9199999999998454,-1.2699999999999818
2023-10-04 14:55:00,2023-10-04 15:00:00,Short,1818.78,1819.0249999999996,-0.2449999999996635,SL Hit,1819.0249999999996,1,45.93000000000211,5.0,2.4200000000000728,-0.9700000000000273
2023-10-04 16:35:00,2023-10-04 16:40:00,Short,1822.44,1822.44,0.0,SL Hit,1822.44,1,45.93000000000211,5.0,0.31999999999993634,-1.0599999999999454
2023-10-04 22:40:00,2023-10-04 23:05:00,Short,1821.94,1822.5699999999995,-0.629999999999427,SL Hit,1822.5699999999995,1,45.30000000000268,25.0,0.6799999999998363,-0.7400000000000091
2023-10-05 00:05:00,2023-10-05 00:10:00,Short,1823.14,1823.14,0.0,SL Hit,1823.14,1,45.30000000000268,5.0,0.07999999999992724,-0.6900000000000546
2023-10-05 06:45:00,2023-10-05 09:35:00,Short,1822.0149999999999,1822.33,-1.2600000000002183,SL Hit,1822.33,4,44.040000000002465,170.0,1.8250000000000455,-2.9149999999999636
2023-10-05 09:40:00,2023-10-05 11:00:00,Long,1822.6133333333335,1822.53,-0.25000000000045475,SL Hit,1822.53,3,43.79000000000201,80.0,-1.923333333333403,1.186666666666497
2023-10-05 16:30:00,2023-10-05 16:40:00,Long,1817.59,1817.59,0.0,SL Hit,1817.59,1,43.79000000000201,10.0,-0.2300000000000182,0.6700000000000728
2023-10-05 17:35:00,2023-10-05 17:40:00,Long,1818.05,1817.875,-0.17499999999995453,SL Hit,1817.875,1,43.615000000002055,5.0,-0.25,0.8800000000001091
2023-10-05 18:10:00,2023-10-05 20:50:00,Long,1819.7750000000003,1819.55,-1.3500000000021828,SL Hit,1819.55,6,42.26499999999987,160.0,-1.0150000000003274,1.0149999999996453
2023-10-06 01:10:00,2023-10-06 01:30:00,Short,1820.2,1820.7599999999995,-0.5599999999994907,SL Hit,1820.7599999999995,1,41.70500000000038,20.0,1.4500000000000455,-0.7999999999999545
2023-10-06 04:45:00,2023-10-06 07:10:00,Short,1821.1733333333334,1819.74,4.300000000000182,SL Hit,1819.74,3,46.005000000000564,145.0,2.336666666666588,-2.583333333333485
2023-10-06 07:20:00,2023-10-06 08:20:00,Long,1819.676666666667,1819.69,0.0399999999992815,SL Hit,1819.69,3,46.044999999999845,60.0,-0.8866666666669971,1.9333333333329392
2023-10-06 12:10:00,2023-10-06 13:20:00,Short,1820.34,1821.46,-2.2400000000002365,SL Hit,1821.46,2,43.80499999999961,70.0,2.8600000000001273,-9.599999999999909
2023-10-06 14:15:00,2023-10-06 14:50:00,Long,1824.41,1824.41,0.0,SL Hit,1824.41,1,43.80499999999961,35.0,-0.3400000000001455,6.639999999999873
2023-10-06 17:35:00,2023-10-06 17:40:00,Long,1830.67,1830.565,-0.10500000000001819,SL Hit,1830.565,1,43.69999999999959,5.0,-0.17000000000007276,0.6299999999998818
2023-10-09 02:00:00,2023-10-09 03:35:00,Long,1848.695,1848.7,0.010000000000218279,SL Hit,1848.7,2,43.70999999999981,95.0,-0.3949999999999818,3.5850000000000364
2023-10-09 05:45:00,2023-10-09 06:05:00,Short,1851.575,1852.27,-1.3899999999998727,SL Hit,1852.27,2,42.319999999999936,20.0,0.7649999999998727,-0.7050000000001546
2023-10-09 06:55:00,2023-10-09 07:35:00,Short,1850.55,1850.585,-0.035000000000081855,SL Hit,1850.585,1,42.284999999999854,40.0,1.990000000000009,-2.2799999999999727
2023-10-09 15:15:00,2023-10-09 15:25:00,Long,1852.41,1851.1149999999998,-1.2950000000003001,SL Hit,1851.1149999999998,1,40.989999999999554,10.0,-1.3100000000001728,0.5299999999999727
2023-10-09 15:45:00,2023-10-09 15:55:00,Long,1852.78,1852.0449999999998,-0.7350000000001273,SL Hit,1852.0449999999998,1,40.25499999999943,10.0,-1.5799999999999272,0.19000000000005457
2023-10-09 17:10:00,2023-10-09 22:05:00,Long,1854.6933333333334,1860.4,34.24000000000024,SL Hit,1860.4,6,74.49499999999966,295.0,-4.563333333333276,8.696666666666715
2023-10-09 22:10:00,2023-10-09 22:15:00,Short,1860.94,1860.94,0.0,SL Hit,1860.94,1,74.49499999999966,5.0,0.01999999999998181,-0.8400000000001455
2023-10-09 23:25:00,2023-10-09 23:30:00,Short,1861.09,1861.5450000000003,-0.455000000000382,SL Hit,1861.5450000000003,1,74.03999999999928,5.0,0.540000000000191,-0.5899999999999181
2023-10-10 01:20:00,2023-10-10 01:50:00,Long,1864.43,1863.3099999999995,-1.120000000000573,SL Hit,1863.3099999999995,1,72.91999999999871,30.0,-1.150000000000091,0.5799999999999272
2023-10-10 04:10:00,2023-10-10 07:40:00,Short,1859.9060000000002,1857.54,11.830000000001064,SL Hit,1857.54,5,84.74999999999977,210.0,2.313999999999851,-4.716000000000122
2023-10-10 08:10:00,2023-10-10 08:15:00,Long,1856.18,1852.0499999999997,-4.1300000000003365,Bearish Trade Reversal,1852.0499999999997,1,80.61999999999944,5.0,-1.1800000000000637,2.0
2023-10-10 08:15:00,2023-10-10 08:30:00,Short,1856.435,1858.18,-3.4900000000002365,SL Hit,1858.18,2,77.1299999999992,15.0,2.1950000000001637,-0.5249999999998636
2023-10-10 08:45:00,2023-10-10 09:15:00,Long,1858.69,1857.76,-1.8600000000001273,SL Hit,1857.76,2,75.26999999999907,30.0,-0.9600000000000364,0.8799999999998818
2023-10-10 09:20:00,2023-10-10 09:25:00,Short,1858.27,1858.9700000000003,-0.7000000000002728,SL Hit,1858.9700000000003,1,74.5699999999988,5.0,1.2799999999999727,-0.2999999999999545
2023-10-10 09:45:00,2023-10-10 09:50:00,Short,1858.23,1858.23,0.0,SL Hit,1858.23,1,74.5699999999988,5.0,0.8299999999999272,-0.6300000000001091
2023-10-10 11:00:00,2023-10-10 11:15:00,Short,1856.61,1856.61,0.0,SL Hit,1856.61,1,74.5699999999988,15.0,-0.0,-1.4799999999997908
2023-10-10 12:40:00,2023-10-10 13:15:00,Short,1854.8000000000002,1856.19,-2.7799999999997453,SL Hit,1856.19,2,71.78999999999905,35.0,1.8799999999998818,-1.4100000000000819
2023-10-10 14:05:00,2023-10-10 14:35:00,Long,1857.19,1856.2,-1.9800000000000182,SL Hit,1856.2,2,69.80999999999904,30.0,-1.6100000000001273,1.3699999999998909
2023-10-10 15:25:00,2023-10-10 16:15:00,Long,1859.256666666667,1859.02,-0.7100000000007185,SL Hit,1859.02,3,69.09999999999832,50.0,-2.5666666666668334,2.983333333333121
2023-10-10 16:20:00,2023-10-10 16:25:00,Short,1859.57,1859.745,-0.17499999999995453,SL Hit,1859.745,1,68.92499999999836,5.0,0.4900000000000091,-1.0199999999999818
2023-10-10 17:30:00,2023-10-10 18:25:00,Short,1859.83,1859.89,-0.12000000000034561,SL Hit,1859.89,2,68.80499999999802,55.0,1.800000000000182,-1.6599999999998545
2023-10-10 19:35:00,2023-10-10 19:40:00,Long,1859.73,1859.73,0.0,SL Hit,1859.73,1,68.80499999999802,5.0,-0.009999999999990905,0.31999999999993634
2023-10-10 22:15:00,2023-10-10 23:20:00,Short,1860.32,1860.6350000000004,-0.3150000000005093,SL Hit,1860.6350000000004,1,68.48999999999751,65.0,0.3200000000001637,-1.5199999999999818
2023-10-10 23:55:00,2023-10-11 00:00:00,Short,1860.09,1860.09,0.0,SL Hit,1860.09,1,68.48999999999751,5.0,0.09000000000014552,-0.459999999999809
2023-10-11 01:15:00,2023-10-11 01:50:00,Short,1861.24,1861.72,-0.9600000000000364,SL Hit,1861.72,2,67.52999999999747,35.0,0.5099999999999909,-0.9500000000000455
2023-10-11 01:55:00,2023-10-11 03:05:00,Long,1861.1275,1861.0,-0.5100000000002183,SL Hit,1861.0,4,67.01999999999725,70.0,-1.3475000000000819,0.7925000000000182
2023-10-11 03:35:00,2023-10-11 05:10:00,Short,1859.905,1860.08,-0.6999999999998181,SL Hit,1860.08,4,66.31999999999744,95.0,0.9349999999999454,-0.7049999999999272
2023-10-11 05:25:00,2023-10-11 05:40:00,Long,1859.81,1859.28,-1.0599999999999454,SL Hit,1859.28,2,65.25999999999749,15.0,-0.9700000000000273,0.7100000000000364
2023-10-11 06:20:00,2023-10-11 06:25:00,Long,1860.18,1860.18,0.0,SL Hit,1860.18,1,65.25999999999749,5.0,-0.11000000000012733,0.4700000000000273
2023-10-11 09:55:00,2023-10-11 10:00:00,Short,1870.73,1871.1849999999995,-0.4549999999994725,Bullish Trade Reversal,1871.1849999999995,1,64.80499999999802,5.0,0.12999999999988177,-0.6700000000000728
