Entry Time,Exit Time,Direction,Entry Price,Exit Price,PnL,Exit Reason,SL Price,Units,Cumulative PnL,Duration,MAE,MFE
2023-10-11 10:00:00,2023-10-11 11:40:00,Long,1870.9433333333334,1871.4,1.3700000000001182,SL Hit,1871.4,3,66.17499999999814,100.0,-0.933333333333394,3.6466666666665333
2023-10-11 11:45:00,2023-10-11 12:00:00,Short,1871.8,1871.8,0.0,SL Hit,1871.8,1,66.17499999999814,15.0,0.4500000000000455,-0.8399999999999181
2023-10-11 13:40:00,2023-10-11 13:55:00,Short,1870.04,1871.3350000000005,-1.2950000000005275,SL Hit,1871.3350000000005,1,64.87999999999761,15.0,2.160000000000082,-1.6700000000000728
2023-10-11 15:15:00,2023-10-11 15:25:00,Short,1870.36,1871.7250000000004,-1.3650000000004638,SL Hit,1871.7250000000004,1,63.514999999997144,10.0,1.800000000000182,-0.7799999999999727
2023-10-11 17:30:00,2023-10-11 18:00:00,Short,1872.96,1872.96,0.0,SL Hit,1872.96,1,63.514999999997144,30.0,0.08999999999991815,-2.1000000000001364
2023-10-11 23:40:00,2023-10-11 23:45:00,Long,1875.03,1874.89,-0.13999999999987267,SL Hit,1874.89,1,63.37499999999727,5.0,-0.5299999999999727,0.37000000000011823
2023-10-12 00:15:00,2023-10-12 00:25:00,Long,1875.0900000000001,1874.72,-0.7400000000002365,SL Hit,1874.72,2,62.634999999997035,10.0,-0.39000000000010004,0.5299999999997453
2023-10-12 01:20:00,2023-10-12 02:20:00,Long,1876.32,1876.32,0.0,SL Hit,1876.32,1,62.634999999997035,60.0,-0.31999999999993634,2.259999999999991
2023-10-12 02:50:00,2023-10-12 02:55:00,Short,1876.58,1876.8600000000006,-0.28000000000065484,SL Hit,1876.8600000000006,1,62.35499999999638,5.0,0.37000000000011823,-0.7799999999999727
2023-10-12 03:40:00,2023-10-12 03:55:00,Long,1877.4850000000001,1877.12,-0.7300000000004729,SL Hit,1877.12,2,61.62499999999591,15.0,-0.6250000000002274,0.3549999999997908
2023-10-12 04:00:00,2023-10-12 04:05:00,Short,1877.38,1877.6949999999997,-0.3149999999995998,SL Hit,1877.6949999999997,1,61.30999999999631,5.0,0.33999999999991815,-0.5800000000001546
2023-10-12 06:35:00,2023-10-12 07:50:00,Long,1880.8500000000001,1879.94,-2.7300000000002456,SL Hit,1879.94,3,58.57999999999606,75.0,-1.6900000000000546,1.709999999999809
2023-10-12 09:30:00,2023-10-12 12:05:00,Long,1882.1657142857143,1882.97,5.629999999999882,SL Hit,1882.97,7,64.20999999999594,155.0,-1.9657142857142844,2.1742857142855883
2023-10-12 12:10:00,2023-10-12 12:20:00,Short,1883.45,1883.45,0.0,SL Hit,1883.45,1,64.20999999999594,10.0,0.34999999999990905,-1.3500000000001364
2023-10-12 12:30:00,2023-10-12 16:00:00,Short,1875.9862500000002,1872.95,24.290000000000873,SL Hit,1872.95,8,88.49999999999682,210.0,7.483749999999873,-5.036250000000109
2023-10-12 23:25:00,2023-10-13 00:35:00,Long,1871.0575,1870.5,-2.2299999999995634,SL Hit,1870.5,4,86.26999999999725,70.0,-1.0574999999998909,1.0625
2023-10-13 01:15:00,2023-10-13 01:35:00,Long,1871.92,1871.78,-0.2800000000002001,SL Hit,1871.78,2,85.98999999999705,20.0,-0.3000000000001819,0.9800000000000182
2023-10-13 01:45:00,2023-10-13 02:05:00,Short,1872.04,1872.2499999999998,-0.209999999999809,SL Hit,1872.2499999999998,1,85.77999999999724,20.0,0.5499999999999545,-1.0399999999999636
2023-10-13 02:40:00,2023-10-13 03:25:00,Long,1872.7,1872.9,0.6000000000001364,SL Hit,1872.9,3,86.37999999999738,45.0,-0.2999999999999545,1.1599999999998545
2023-10-13 03:30:00,2023-10-13 04:00:00,Short,1873.475,1873.75,-0.5500000000001819,SL Hit,1873.75,2,85.8299999999972,30.0,0.4350000000001728,-0.6749999999999545
2023-10-13 04:05:00,2023-10-13 06:00:00,Long,1875.3025,1876.2,3.5900000000001455,SL Hit,1876.2,4,89.41999999999734,115.0,-1.6825000000001182,2.6275000000000546
2023-10-13 07:05:00,2023-10-13 09:05:00,Long,1881.234,1883.28,10.230000000000246,SL Hit,1883.28,5,99.64999999999759,120.0,-4.293999999999869,3.4860000000001037
2023-10-13 10:40:00,2023-10-13 10:55:00,Long,1888.32,1888.32,0.0,SL Hit,1888.32,1,99.64999999999759,15.0,-0.6799999999998363,1.5499999999999545
2023-10-13 12:25:00,2023-10-13 13:40:00,Long,1906.3533333333335,1905.94,-1.2400000000002365,SL Hit,1905.94,3,98.40999999999735,75.0,-7.64333333333343,11.61666666666656
2023-10-13 18:00:00,2023-10-13 18:35:00,Long,1929.075,1928.27,-1.6100000000001273,SL Hit,1928.27,2,96.79999999999723,35.0,-1.1849999999999454,1.4149999999999636
2023-10-13 18:45:00,2023-10-13 19:50:00,Short,1928.0033333333333,1928.54,-1.6099999999999,SL Hit,1928.54,3,95.18999999999733,65.0,0.8266666666665969,-0.5033333333333303
2023-10-16 01:45:00,2023-10-16 02:35:00,Short,1921.3533333333335,1921.22,0.4000000000003183,SL Hit,1921.22,3,95.58999999999764,50.0,0.38666666666654237,-1.8533333333334667
2023-10-16 03:25:00,2023-10-16 03:30:00,Short,1919.18,1919.18,0.0,SL Hit,1919.18,1,95.58999999999764,5.0,0.16999999999984539,-0.5199999999999818
2023-10-16 05:20:00,2023-10-16 08:00:00,Short,1915.6680000000001,1912.07,17.99000000000092,SL Hit,1912.07,5,113.57999999999856,160.0,4.201999999999771,-7.238000000000056
2023-10-16 10:10:00,2023-10-16 11:20:00,Long,1916.53,1915.5,-3.089999999999918,SL Hit,1915.5,3,110.48999999999864,70.0,-1.849999999999909,1.6000000000001364
2023-10-16 11:25:00,2023-10-16 12:15:00,Short,1916.04,1917.79,-1.75,SL Hit,1917.79,1,108.73999999999864,50.0,1.7999999999999545,-1.3399999999999181
2023-10-16 12:50:00,2023-10-16 13:25:00,Long,1918.325,1916.6,-3.450000000000273,SL Hit,1916.6,2,105.28999999999837,35.0,-1.884999999999991,0.6949999999999363
2023-10-16 13:30:00,2023-10-16 13:45:00,Short,1917.39,1918.5449999999998,-1.1549999999997453,SL Hit,1918.5449999999998,1,104.13499999999863,15.0,3.709999999999809,-2.810000000000173
2023-10-16 15:55:00,2023-10-16 17:00:00,Short,1921.685,1922.07,-0.7699999999999818,SL Hit,1922.07,2,103.36499999999864,65.0,0.9450000000001637,-2.0850000000000364
2023-10-16 18:35:00,2023-10-16 18:40:00,Short,1919.3,1919.3,0.0,SL Hit,1919.3,1,103.36499999999864,5.0,0.06999999999993634,-0.4600000000000364
2023-10-16 18:55:00,2023-10-16 19:00:00,Short,1919.09,1919.09,0.0,SL Hit,1919.09,1,103.36499999999864,5.0,0.07000000000016371,-0.6099999999999
2023-10-16 19:15:00,2023-10-16 19:20:00,Short,1919.32,1919.7050000000004,-0.38500000000044565,SL Hit,1919.7050000000004,1,102.9799999999982,5.0,0.5600000000001728,-0.4399999999998272
2023-10-17 05:40:00,2023-10-17 05:50:00,Short,1915.31,1916.3949999999998,-1.084999999999809,SL Hit,1916.3949999999998,1,101.89499999999839,10.0,1.3200000000001637,-0.4099999999998545
2023-10-17 07:05:00,2023-10-17 07:35:00,Long,1917.76,1917.585,-0.17499999999995453,SL Hit,1917.585,1,101.71999999999844,30.0,-0.35999999999989996,2.3900000000001
2023-10-17 10:00:00,2023-10-17 11:00:00,Long,1924.4166666666667,1923.15,-3.7999999999999545,SL Hit,1923.15,3,97.91999999999848,60.0,-1.8766666666667788,1.9333333333331666
2023-10-17 16:20:00,2023-10-17 18:55:00,Short,1922.4425,1920.91,6.130000000000109,SL Hit,1920.91,4,104.04999999999859,155.0,2.707499999999982,-3.6425000000001546
2023-10-18 00:45:00,2023-10-18 00:55:00,Short,1927.79,1927.9299999999998,-0.13999999999987267,Bullish Trade Reversal,1927.9299999999998,1,103.90999999999872,10.0,0.22000000000002728,-1.2899999999999636
2023-10-18 00:55:00,2023-10-18 02:55:00,Long,1932.46,1937.92,10.920000000000073,SL Hit,1937.92,2,114.82999999999879,120.0,-5.440000000000055,9.920000000000073
2023-10-18 08:10:00,2023-10-18 09:00:00,Long,1937.9666666666665,1938.0,0.10000000000059117,SL Hit,1938.0,3,114.92999999999938,50.0,-1.2666666666664241,1.6933333333336122
2023-10-18 09:15:00,2023-10-18 10:05:00,Long,1941.44,1943.0,3.119999999999891,SL Hit,1943.0,2,118.04999999999927,50.0,-2.5900000000001455,4.399999999999864
2023-10-18 10:10:00,2023-10-18 10:30:00,Short,1943.435,1943.9,-0.930000000000291,SL Hit,1943.9,2,117.11999999999898,20.0,0.9049999999999727,-0.44499999999993634
2023-10-18 10:50:00,2023-10-18 11:45:00,Long,1945.22,1944.88,-1.0199999999997544,SL Hit,1944.88,3,116.09999999999923,55.0,-1.3399999999999181,2.019999999999982
2023-10-18 13:20:00,2023-10-18 14:45:00,Long,1948.73,1948.3099999999995,-0.4200000000005275,SL Hit,1948.3099999999995,1,115.6799999999987,85.0,-5.009999999999991,13.680000000000064
2023-10-18 16:05:00,2023-10-18 20:00:00,Long,1949.2375,1949.03,-0.8299999999999272,SL Hit,1949.03,4,114.84999999999877,235.0,-4.377500000000055,7.212500000000091
2023-10-18 20:40:00,2023-10-18 22:05:00,Short,1948.645,1949.69,-2.0900000000001455,SL Hit,1949.69,2,112.75999999999863,85.0,1.2149999999999181,-1.7449999999998909
2023-10-18 22:10:00,2023-10-18 22:20:00,Short,1950.18,1950.5999999999997,-0.419999999999618,SL Hit,1950.5999999999997,1,112.33999999999901,10.0,0.6099999999999,-0.9200000000000728
2023-10-18 22:45:00,2023-10-18 23:05:00,Short,1950.17,1950.17,0.0,SL Hit,1950.17,1,112.33999999999901,20.0,0.6699999999998454,-0.7300000000000182
2023-10-18 23:10:00,2023-10-18 23:20:00,Long,1949.5,1949.5,0.0,SL Hit,1949.5,1,112.33999999999901,10.0,0.0,1.75
2023-10-19 05:50:00,2023-10-19 06:20:00,Short,1947.03,1947.6950000000002,-0.665000000000191,SL Hit,1947.6950000000002,1,111.67499999999882,30.0,1.0799999999999272,-1.7300000000000182
2023-10-19 07:05:00,2023-10-19 07:10:00,Long,1948.26,1948.26,0.0,SL Hit,1948.26,1,111.67499999999882,5.0,-0.10999999999989996,1.490000000000009
2023-10-19 10:50:00,2023-10-19 10:55:00,Long,1950.87,1950.87,0.0,SL Hit,1950.87,1,111.67499999999882,5.0,0.0,0.4800000000000182
2023-10-19 17:55:00,2023-10-19 19:50:00,Long,1974.396,1975.9,7.520000000000664,SL Hit,1975.9,5,119.19499999999948,115.0,-3.7259999999998854,3.183999999999969
2023-10-19 19:55:00,2023-10-19 22:30:00,Short,1974.885,1974.61,0.5500000000001819,SL Hit,1974.61,2,119.74499999999966,155.0,1.6849999999999454,-2.6849999999999454
2023-10-19 22:40:00,2023-10-19 23:00:00,Long,1973.92,1972.6599999999996,-1.2600000000004457,SL Hit,1972.6599999999996,1,118.48499999999922,20.0,-1.3300000000001546,2.3899999999998727
2023-10-20 04:40:00,2023-10-20 04:45:00,Short,1976.86,1977.0700000000006,-0.2100000000007185,SL Hit,1977.0700000000006,1,118.2749999999985,5.0,0.3000000000001819,-0.22999999999979082
2023-10-20 05:05:00,2023-10-20 05:15:00,Short,1976.55,1977.45,-1.800000000000182,SL Hit,1977.45,2,116.47499999999832,10.0,1.4100000000000819,-0.6299999999998818
2023-10-20 11:35:00,2023-10-20 12:45:00,Short,1979.895,1979.63,0.5299999999997453,SL Hit,1979.63,2,117.00499999999806,70.0,2.894999999999982,-6.345000000000027
2023-10-20 15:55:00,2023-10-20 19:05:00,Short,1983.8559999999998,1981.12,13.679999999999382,SL Hit,1981.12,5,130.68499999999744,190.0,9.084000000000287,-9.165999999999713
2023-10-20 19:10:00,2023-10-20 19:45:00,Long,1981.57,1980.3,-3.8099999999999454,SL Hit,1980.3,3,126.8749999999975,35.0,-1.9800000000000182,0.4700000000000273
2023-10-22 23:30:00,2023-10-23 01:35:00,Short,1971.4800000000002,1967.41,12.210000000000491,SL Hit,1967.41,3,139.084999999998,125.0,4.4699999999998,-6.960000000000264
2023-10-23 06:05:00,2023-10-23 06:40:00,Long,1975.95,1975.8450000000003,-0.10499999999979082,SL Hit,1975.8450000000003,1,138.9799999999982,35.0,-0.7799999999999727,1.3899999999998727
2023-10-23 07:15:00,2023-10-23 07:20:00,Short,1975.69,1975.69,0.0,SL Hit,1975.69,1,138.9799999999982,5.0,0.7999999999999545,-0.6600000000000819
2023-10-23 08:45:00,2023-10-23 08:50:00,Long,1981.23,1981.0200000000002,-0.209999999999809,SL Hit,1981.0200000000002,1,138.7699999999984,5.0,-0.7300000000000182,0.599999999999909
2023-10-23 09:00:00,2023-10-23 09:10:00,Long,1982.2649999999999,1980.5,-3.5299999999997453,SL Hit,1980.5,2,135.23999999999864,10.0,-1.974999999999909,0.4350000000001728
2023-10-23 15:35:00,2023-10-23 16:30:00,Short,1976.95,1978.67,-3.4400000000000546,SL Hit,1978.67,2,131.7999999999986,55.0,2.0499999999999545,-4.0499999999999545
2023-10-23 16:40:00,2023-10-23 16:45:00,Long,1977.12,1976.4550000000004,-0.6649999999995089,SL Hit,1976.4550000000004,1,131.13499999999908,5.0,-0.7199999999997999,0.7700000000002092
2023-10-23 18:45:00,2023-10-23 18:50:00,Long,1977.37,1977.37,0.0,SL Hit,1977.37,1,131.13499999999908,5.0,-0.08999999999991815,0.40000000000009095
2023-10-23 22:05:00,2023-10-23 22:10:00,Long,1973.29,1972.9400000000003,-0.3499999999996817,SL Hit,1972.9400000000003,1,130.7849999999994,5.0,-0.8899999999998727,0.37000000000011823
2023-10-23 22:40:00,2023-10-23 22:45:00,Short,1973.14,1973.1750000000002,-0.035000000000081855,SL Hit,1973.1750000000002,1,130.74999999999932,5.0,0.16999999999984539,-0.09000000000014552
2023-10-23 23:25:00,2023-10-23 23:30:00,Long,1973.35,1973.35,0.0,SL Hit,1973.35,1,130.74999999999932,5.0,-0.8899999999998727,0.22000000000002728
2023-10-23 23:35:00,2023-10-23 23:40:00,Long,1972.34,1968.7,-3.6399999999998727,Bearish Trade Reversal,1968.7,1,127.10999999999945,5.0,-1.0399999999999636,0.19000000000005457
2023-10-23 23:40:00,2023-10-23 23:45:00,Short,1972.53,1972.53,0.0,SL Hit,1972.53,1,127.10999999999945,5.0,0.33999999999991815,-1.0299999999999727
2023-10-23 23:55:00,2023-10-24 00:35:00,Long,1974.21,1973.3,-1.8200000000001637,SL Hit,1973.3,2,125.28999999999928,40.0,-1.1200000000001182,1.5299999999999727
2023-10-24 00:45:00,2023-10-24 01:00:00,Short,1973.94,1973.94,0.0,SL Hit,1973.94,1,125.28999999999928,15.0,1.4299999999998363,-1.5199999999999818
2023-10-24 01:45:00,2023-10-24 02:10:00,Short,1976.5549999999998,1977.26,-1.4100000000003092,SL Hit,1977.26,2,123.87999999999897,25.0,1.0550000000000637,-0.8749999999997726
2023-10-24 04:10:00,2023-10-24 04:50:00,Short,1976.14,1976.5249999999996,-0.38499999999953616,SL Hit,1976.5249999999996,1,123.49499999999944,40.0,1.1899999999998272,-0.790000000000191
2023-10-24 05:30:00,2023-10-24 05:55:00,Short,1975.71,1976.39,-1.3600000000001273,SL Hit,1976.39,2,122.13499999999931,25.0,0.75,-0.9900000000000091
2023-10-24 06:00:00,2023-10-24 07:25:00,Long,1976.7366666666667,1975.8,-2.810000000000173,SL Hit,1975.8,3,119.32499999999914,85.0,-1.5366666666666333,2.2533333333333303
2023-10-24 07:50:00,2023-10-24 11:45:00,Short,1969.0483333333334,1962.65,38.38999999999987,SL Hit,1962.65,6,157.714999999999,235.0,7.061666666666497,-15.148333333333312
2023-10-24 13:30:00,2023-10-24 14:25:00,Short,1963.5700000000002,1965.5,-3.8599999999996726,SL Hit,1965.5,2,153.85499999999934,55.0,1.949999999999818,-3.7500000000002274
2023-10-24 15:10:00,2023-10-24 15:25:00,Short,1962.22,1963.5849999999996,-1.3649999999995543,SL Hit,1963.5849999999996,1,152.48999999999978,15.0,2.410000000000082,-0.8600000000001273
2023-10-24 15:45:00,2023-10-24 18:25:00,Long,1969.1166666666668,1973.3,12.5499999999995,SL Hit,1973.3,3,165.03999999999928,160.0,-3.736666666666679,8.36333333333323
2023-10-24 18:30:00,2023-10-24 20:15:00,Short,1972.8933333333334,1972.71,0.5500000000001819,SL Hit,1972.71,3,165.58999999999946,105.0,1.3866666666665424,-2.3933333333334303
2023-10-24 23:00:00,2023-10-24 23:25:00,Long,1970.5900000000001,1970.29,-0.6000000000003638,SL Hit,1970.29,2,164.9899999999991,25.0,-0.39000000000010004,0.4499999999998181
2023-10-25 01:05:00,2023-10-25 01:10:00,Long,1973.96,1973.96,0.0,SL Hit,1973.96,1,164.9899999999991,5.0,-0.4600000000000364,1.2200000000000273
2023-10-25 03:20:00,2023-10-25 03:55:00,Short,1972.39,1972.6699999999998,-0.27999999999974534,SL Hit,1972.6699999999998,1,164.70999999999935,35.0,0.7199999999997999,-1.540000000000191
2023-10-25 04:35:00,2023-10-25 04:40:00,Long,1974.11,1973.7600000000002,-0.3499999999996817,SL Hit,1973.7600000000002,1,164.35999999999967,5.0,-1.1099999999999,0.09000000000014552
2023-10-25 05:00:00,2023-10-25 05:50:00,Short,1972.415,1972.89,-0.9500000000002728,SL Hit,1972.89,2,163.4099999999994,50.0,0.8550000000000182,-1.5249999999998636
2023-10-25 06:00:00,2023-10-25 06:55:00,Long,1972.77,1971.2999999999997,-1.4700000000002547,Bearish Trade Reversal,1971.2999999999997,1,161.93999999999915,55.0,-1.3299999999999272,3.130000000000109
2023-10-25 06:55:00,2023-10-25 07:05:00,Short,1972.0,1972.8400000000001,-0.8400000000001455,SL Hit,1972.8400000000001,1,161.099999999999,10.0,1.0399999999999636,-1.0
2023-10-25 08:20:00,2023-10-25 09:00:00,Long,1970.64,1970.605,-0.035000000000081855,SL Hit,1970.605,1,161.06499999999892,40.0,-0.6400000000001,3.979999999999791
2023-10-25 09:35:00,2023-10-25 10:15:00,Short,1971.23,1971.76,-1.0599999999999454,SL Hit,1971.76,2,160.00499999999897,40.0,0.8799999999998818,-1.8099999999999454
2023-10-25 11:20:00,2023-10-25 12:25:00,Long,1974.3500000000001,1973.95,-1.2000000000002728,SL Hit,1973.95,3,158.8049999999987,65.0,-1.800000000000182,2.1799999999998363
2023-10-25 13:10:00,2023-10-25 13:20:00,Long,1976.21,1976.1750000000002,-0.03499999999985448,SL Hit,1976.1750000000002,1,158.76999999999884,10.0,-0.6100000000001273,2.009999999999991
2023-10-25 16:30:00,2023-10-25 17:15:00,Short,1980.94,1981.955,-1.0149999999998727,SL Hit,1981.955,1,157.75499999999897,45.0,2.1900000000000546,-4.2999999999999545
2023-10-26 02:10:00,2023-10-26 02:40:00,Long,1985.8233333333335,1984.83,-2.9800000000007003,SL Hit,1984.83,3,154.77499999999827,30.0,-1.333333333333485,0.7066666666664787
2023-10-26 04:50:00,2023-10-26 05:55:00,Long,1987.2350000000001,1985.61,-3.2500000000004547,SL Hit,1985.61,2,151.52499999999782,65.0,-2.0450000000000728,2.1849999999999454
2023-10-26 06:00:00,2023-10-26 06:45:00,Short,1985.35,1986.46,-2.2200000000002547,SL Hit,1986.46,2,149.30499999999756,45.0,1.3200000000001637,-1.25
2023-10-26 07:15:00,2023-10-26 07:20:00,Long,1987.05,1986.98,-0.06999999999993634,SL Hit,1986.98,1,149.23499999999763,5.0,-0.6399999999998727,0.40000000000009095
2023-10-26 07:35:00,2023-10-26 09:20:00,Long,1988.2366666666665,1988.75,1.5400000000006457,SL Hit,1988.75,3,150.77499999999827,105.0,-1.2266666666664605,4.963333333333594
2023-10-26 14:15:00,2023-10-26 14:30:00,Short,1975.72,1975.72,0.0,SL Hit,1975.72,1,150.77499999999827,15.0,0.4600000000000364,-3.6200000000001182
2023-10-26 19:00:00,2023-10-26 19:10:00,Long,1986.46,1985.1,-2.7200000000002547,SL Hit,1985.1,2,148.05499999999802,10.0,-3.7100000000000364,0.35999999999989996
2023-10-27 00:00:00,2023-10-27 00:45:00,Short,1983.6399999999999,1984.0,-0.7200000000002547,SL Hit,1984.0,2,147.33499999999776,45.0,0.9500000000000455,-1.4399999999998272
2023-10-27 01:10:00,2023-10-27 02:55:00,Long,1985.2350000000001,1986.12,3.539999999999054,SL Hit,1986.12,4,150.87499999999682,105.0,-1.4850000000001273,3.494999999999891
2023-10-27 05:10:00,2023-10-27 05:45:00,Short,1987.645,1987.72,-0.15000000000009095,SL Hit,1987.72,2,150.72499999999673,35.0,0.7450000000001182,-1.5450000000000728
2023-10-27 05:50:00,2023-10-27 06:25:00,Long,1987.41,1986.7799999999997,-0.6300000000003365,SL Hit,1986.7799999999997,1,150.0949999999964,35.0,-0.9700000000000273,2.1699999999998454
2023-10-27 06:30:00,2023-10-27 08:05:00,Long,1986.97,1986.1,-3.480000000000473,SL Hit,1986.1,4,146.61499999999592,95.0,-1.2699999999999818,2.0499999999999545
2023-10-27 09:35:00,2023-10-27 11:45:00,Short,1985.2825,1982.44,11.36999999999989,SL Hit,1982.44,4,157.9849999999958,130.0,2.3575000000000728,-5.272500000000036
2023-10-27 14:15:00,2023-10-27 14:25:00,Long,1984.09,1984.09,0.0,SL Hit,1984.09,1,157.9849999999958,10.0,-0.209999999999809,1.3600000000001273
2023-10-27 20:45:00,2023-10-27 20:50:00,Short,2005.47,2005.7499999999998,-0.27999999999974534,SL Hit,2005.7499999999998,1,157.70499999999606,5.0,0.38999999999987267,-1.3700000000001182
2023-10-30 02:55:00,2023-10-30 04:55:00,Short,2002.25,2001.75,2.0,SL Hit,2001.75,4,159.70499999999606,120.0,1.1400000000001,-2.119999999999891
2023-10-30 05:00:00,2023-10-30 05:05:00,Long,2001.22,2000.8699999999994,-0.35000000000059117,SL Hit,2000.8699999999994,1,159.35499999999547,5.0,-0.6200000000001182,0.4900000000000091
2023-10-30 06:15:00,2023-10-30 09:15:00,Short,1997.0100000000002,1994.64,9.480000000000473,SL Hit,1994.64,4,168.83499999999594,180.0,2.3499999999996817,-6.100000000000136
2023-10-30 10:40:00,2023-10-30 11:45:00,Short,1994.99,1994.9,0.1799999999998363,SL Hit,1994.9,2,169.01499999999578,65.0,1.4500000000000455,-2.3299999999999272
2023-10-30 11:50:00,2023-10-30 14:35:00,Long,1996.5900000000001,1996.47,-0.6000000000005912,SL Hit,1996.47,5,168.4149999999952,165.0,-2.8900000000001,5.839999999999918
2023-10-30 17:10:00,2023-10-30 17:40:00,Short,1998.43,1998.9199999999996,-0.48999999999955435,SL Hit,1998.9199999999996,1,167.92499999999563,30.0,1.240000000000009,-3.5900000000001455
2023-10-30 18:40:00,2023-10-30 18:55:00,Short,1997.8,1998.0099999999998,-0.209999999999809,SL Hit,1998.0099999999998,1,167.71499999999583,15.0,0.2400000000000091,-0.35999999999989996
2023-10-30 22:30:00,2023-10-30 23:35:00,Short,1995.21,1995.09,0.24000000000023647,SL Hit,1995.09,2,167.95499999999606,65.0,0.6199999999998909,-1.3099999999999454
2023-10-31 00:20:00,2023-10-31 01:35:00,Long,1995.7975000000001,1995.3,-1.9900000000006912,SL Hit,1995.3,4,165.96499999999537,75.0,-1.3975000000000364,1.412499999999909
2023-10-31 01:40:00,2023-10-31 01:55:00,Short,1995.99,1996.2699999999998,-0.27999999999974534,SL Hit,1996.2699999999998,1,165.68499999999563,15.0,0.33999999999991815,-1.1300000000001091
2023-10-31 02:45:00,2023-10-31 04:50:00,Short,1993.3733333333332,1992.58,2.3799999999998818,SL Hit,1992.58,3,168.0649999999955,125.0,2.106666666666797,-2.873333333333221
2023-10-31 10:25:00,2023-10-31 11:20:00,Long,1998.2033333333331,1998.3,0.29000000000041837,SL Hit,1998.3,3,168.35499999999593,55.0,-1.1633333333331848,1.6866666666669516
2023-10-31 11:50:00,2023-10-31 12:30:00,Long,1999.72,1998.6,-2.2400000000002365,SL Hit,1998.6,2,166.1149999999957,40.0,-2.2999999999999545,1.5399999999999636
2023-10-31 14:55:00,2023-10-31 18:55:00,Short,1992.755,1984.8,31.82000000000062,SL Hit,1984.8,4,197.9349999999963,240.0,8.114999999999782,-12.815000000000055
2023-10-31 19:00:00,2023-10-31 19:40:00,Long,1984.9850000000001,1984.83,-0.3100000000004002,SL Hit,1984.83,2,197.6249999999959,40.0,-0.7550000000001091,1.5549999999998363
2023-10-31 19:45:00,2023-10-31 22:05:00,Short,1984.3700000000001,1983.99,1.5200000000004366,SL Hit,1983.99,4,199.14499999999634,140.0,1.0299999999999727,-1.5700000000001637
2023-10-31 23:25:00,2023-11-01 02:05:00,Short,1982.0233333333333,1980.65,8.239999999999327,SL Hit,1980.65,6,207.38499999999567,160.0,2.6666666666667425,-4.523333333333312
2023-11-01 03:20:00,2023-11-01 03:30:00,Short,1978.61,1978.61,0.0,SL Hit,1978.61,1,207.38499999999567,10.0,0.07000000000016371,-0.849999999999909
2023-11-01 05:40:00,2023-11-01 07:05:00,Long,1979.32,1979.4,0.16000000000030923,SL Hit,1979.4,2,207.54499999999598,85.0,-1.7100000000000364,1.5900000000001455
2023-11-01 07:15:00,2023-11-01 08:40:00,Short,1978.895,1979.43,-1.0700000000001637,SL Hit,1979.43,2,206.47499999999582,85.0,1.0850000000000364,-2.115000000000009
2023-11-01 11:10:00,2023-11-01 11:15:00,Long,1983.45,1983.0649999999996,-0.38500000000044565,SL Hit,1983.0649999999996,1,206.08999999999537,5.0,-0.6400000000001,0.20000000000004547
2023-11-01 11:50:00,2023-11-01 12:00:00,Long,1984.0149999999999,1982.6,-2.8299999999999272,SL Hit,1982.6,2,203.25999999999544,10.0,-1.4149999999999636,0.25500000000010914
2023-11-01 13:25:00,2023-11-01 13:45:00,Short,1984.92,1984.92,0.0,SL Hit,1984.92,1,203.25999999999544,20.0,1.009999999999991,-3.550000000000182
2023-11-01 15:20:00,2023-11-01 17:30:00,Short,1980.6499999999999,1979.21,4.319999999999482,SL Hit,1979.21,3,207.57999999999493,130.0,4.860000000000127,-6.169999999999845
2023-11-01 17:35:00,2023-11-01 18:35:00,Long,1978.395,1977.1,-2.5900000000001455,SL Hit,1977.1,2,204.98999999999478,60.0,-1.4349999999999454,3.875
