Entry Time,Exit Time,Direction,Entry Price,Exit Price,PnL,Exit Reason,SL Price,Units,Cumulative PnL,Duration,MAE,MFE
2023-11-01 18:40:00,2023-11-01 19:10:00,Short,1977.61,1977.61,0.0,SL Hit,1977.61,1,204.98999999999478,30.0,2.400000000000091,-7.529999999999973
2023-11-01 22:30:00,2023-11-01 22:35:00,Long,1983.13,1983.13,0.0,SL Hit,1983.13,1,204.98999999999478,5.0,-1.0300000000002,0.33999999999991815
2023-11-01 22:50:00,2023-11-01 23:00:00,Long,1983.25,1983.18,-0.06999999999993634,SL Hit,1983.18,1,204.91999999999484,10.0,-0.15000000000009095,1.0599999999999454
2023-11-01 23:40:00,2023-11-02 00:00:00,Short,1983.96,1985.1849999999997,-1.2249999999996817,SL Hit,1985.1849999999997,1,203.69499999999516,20.0,1.7699999999999818,-0.5499999999999545
2023-11-02 00:45:00,2023-11-02 01:05:00,Short,1984.31,1985.8500000000001,-1.540000000000191,SL Hit,1985.8500000000001,1,202.15499999999497,20.0,1.7699999999999818,-0.36999999999989086
2023-11-02 01:10:00,2023-11-02 02:00:00,Long,1985.935,1986.08,0.2899999999999636,SL Hit,1986.08,2,202.44499999999493,50.0,-0.3450000000000273,1.9049999999999727
2023-11-02 07:00:00,2023-11-02 07:25:00,Long,1985.605,1983.8,-3.6100000000001273,SL Hit,1983.8,2,198.8349999999948,25.0,-1.9850000000001273,0.04500000000007276
2023-11-02 09:15:00,2023-11-02 10:05:00,Long,1988.545,1986.6,-3.8900000000003274,SL Hit,1986.6,2,194.94499999999448,50.0,-2.025000000000091,0.9249999999999545
2023-11-02 10:15:00,2023-11-02 10:25:00,Short,1986.97,1986.97,0.0,SL Hit,1986.97,1,194.94499999999448,10.0,0.18000000000006366,-1.1300000000001091
2023-11-02 10:50:00,2023-11-02 10:55:00,Long,1988.59,1987.9950000000003,-0.5949999999995725,SL Hit,1987.9950000000003,1,194.3499999999949,5.0,-1.0899999999999181,0.7799999999999727
2023-11-02 14:00:00,2023-11-02 14:05:00,Short,1984.06,1984.1999999999998,-0.13999999999987267,SL Hit,1984.1999999999998,1,194.20999999999503,5.0,0.18000000000006366,-2.9700000000000273
2023-11-02 15:30:00,2023-11-02 16:35:00,Short,1980.7233333333334,1982.3,-4.729999999999791,SL Hit,1982.3,3,189.47999999999524,65.0,2.5366666666666333,-1.8233333333332666
2023-11-02 19:05:00,2023-11-02 19:20:00,Long,1985.9,1985.025,-0.875,SL Hit,1985.025,1,188.60499999999524,15.0,-1.5,0.3999999999998636
2023-11-02 20:55:00,2023-11-02 22:20:00,Long,1985.73,1985.4,-0.6599999999998545,SL Hit,1985.4,2,187.9449999999954,85.0,-0.7300000000000182,0.6700000000000728
2023-11-02 22:40:00,2023-11-02 23:45:00,Short,1984.71,1984.81,-0.29999999999972715,SL Hit,1984.81,3,187.64499999999566,65.0,0.5199999999999818,-1.009999999999991
2023-11-03 01:05:00,2023-11-03 02:30:00,Short,1985.135,1985.41,-0.5500000000001819,SL Hit,1985.41,2,187.09499999999548,85.0,1.474999999999909,-2.634999999999991
2023-11-03 04:05:00,2023-11-03 04:10:00,Short,1986.39,1986.39,0.0,Bullish Trade Reversal,1986.39,1,187.09499999999548,5.0,0.1999999999998181,-0.9900000000000091
2023-11-03 04:10:00,2023-11-03 05:25:00,Long,1986.2166666666665,1985.0,-3.649999999999409,SL Hit,1985.0,3,183.44499999999607,75.0,-1.3166666666663787,0.45333333333360315
2023-11-03 05:55:00,2023-11-03 06:00:00,Long,1986.67,1986.67,0.0,SL Hit,1986.67,1,183.44499999999607,5.0,-0.8700000000001182,0.5699999999999363
2023-11-03 06:20:00,2023-11-03 06:40:00,Short,1987.25,1987.47,-0.44000000000005457,SL Hit,1987.47,2,183.00499999999602,20.0,0.22000000000002728,-1.0499999999999545
2023-11-03 07:15:00,2023-11-03 07:30:00,Long,1988.2350000000001,1986.9,-2.6700000000000728,SL Hit,1986.9,2,180.33499999999594,15.0,-1.6350000000002183,0.7549999999998818
2023-11-03 07:50:00,2023-11-03 08:05:00,Short,1987.4,1987.4,0.0,SL Hit,1987.4,1,180.33499999999594,15.0,0.3999999999998636,-1.150000000000091
2023-11-03 10:00:00,2023-11-03 10:10:00,Long,1989.05,1988.21,-0.8399999999999181,Bearish Trade Reversal,1988.21,1,179.49499999999603,10.0,-0.75,0.5599999999999454
2023-11-03 10:10:00,2023-11-03 11:50:00,Short,1988.2366666666667,1988.09,0.44000000000028194,SL Hit,1988.09,3,179.9349999999963,100.0,1.3433333333332484,-1.9366666666667243
2023-11-03 11:55:00,2023-11-03 12:00:00,Long,1987.74,1987.74,0.0,SL Hit,1987.74,1,179.9349999999963,5.0,-0.2899999999999636,0.36999999999989086
2023-11-03 12:30:00,2023-11-03 13:20:00,Long,1997.275,1995.82,-2.9100000000003092,SL Hit,1995.82,2,177.024999999996,50.0,-7.065000000000055,6.625
2023-11-06 00:25:00,2023-11-06 02:10:00,Long,1990.6566666666668,1991.47,2.439999999999827,SL Hit,1991.47,3,179.46499999999583,105.0,-2.0066666666666606,2.3533333333332394
2023-11-06 02:30:00,2023-11-06 05:10:00,Short,1985.932,1983.97,9.809999999999945,SL Hit,1983.97,5,189.27499999999577,160.0,5.038000000000011,-3.6720000000000255
2023-11-06 05:20:00,2023-11-06 05:25:00,Long,1983.16,1981.8999999999996,-1.2600000000004457,Bearish Trade Reversal,1981.8999999999996,1,188.01499999999533,5.0,-0.36000000000012733,0.8699999999998909
2023-11-06 05:25:00,2023-11-06 05:45:00,Short,1983.2800000000002,1984.03,-1.4999999999995453,SL Hit,1984.03,2,186.51499999999578,20.0,1.6799999999998363,-1.7800000000002
2023-11-06 06:40:00,2023-11-06 06:45:00,Long,1984.77,1984.1049999999998,-0.665000000000191,SL Hit,1984.1049999999998,1,185.8499999999956,5.0,-0.8599999999999,0.21000000000003638
2023-11-06 07:35:00,2023-11-06 07:40:00,Short,1983.76,1983.935,-0.17499999999995453,SL Hit,1983.935,1,185.67499999999563,5.0,0.31999999999993634,-0.22000000000002728
2023-11-06 07:55:00,2023-11-06 08:00:00,Long,1983.39,1983.39,0.0,SL Hit,1983.39,1,185.67499999999563,5.0,-0.5099999999999909,1.2799999999999727
2023-11-06 08:55:00,2023-11-06 09:00:00,Short,1986.46,1986.46,0.0,SL Hit,1986.46,1,185.67499999999563,5.0,0.6599999999998545,-0.7799999999999727
2023-11-06 10:05:00,2023-11-06 10:45:00,Long,1987.4233333333334,1986.81,-1.840000000000373,SL Hit,1986.81,3,183.83499999999526,40.0,-1.2333333333333485,0.7766666666666424
2023-11-06 11:55:00,2023-11-06 12:10:00,Long,1987.52,1986.5,-2.0399999999999636,SL Hit,1986.5,2,181.7949999999953,15.0,-1.2300000000000182,0.4700000000000273
2023-11-06 14:50:00,2023-11-06 16:55:00,Short,1983.9199999999998,1982.94,3.9199999999991633,SL Hit,1982.94,4,185.71499999999446,125.0,1.6800000000000637,-3.7799999999997453
2023-11-06 19:05:00,2023-11-07 05:40:00,Short,1976.4046666666666,1973.2,48.06999999999789,SL Hit,1973.2,15,233.78499999999235,635.0,4.2053333333333285,-5.4046666666665715
2023-11-07 08:50:00,2023-11-07 09:25:00,Short,1967.79,1967.9999999999998,-0.209999999999809,SL Hit,1967.9999999999998,1,233.57499999999254,35.0,0.9600000000000364,-3.589999999999918
2023-11-07 10:20:00,2023-11-07 10:30:00,Short,1966.15,1966.4999999999998,-0.3499999999996817,SL Hit,1966.4999999999998,1,233.22499999999286,10.0,1.75,-0.5300000000002001
2023-11-07 13:25:00,2023-11-07 14:30:00,Long,1961.5266666666666,1964.37,8.529999999999745,SL Hit,1964.37,3,241.7549999999926,65.0,-3.6866666666667243,5.6233333333334485
2023-11-07 17:25:00,2023-11-07 17:55:00,Short,1963.46,1963.9149999999995,-0.4549999999994725,SL Hit,1963.9149999999995,1,241.29999999999313,30.0,0.4600000000000364,-2.3600000000001273
2023-11-07 22:00:00,2023-11-07 23:10:00,Long,1968.925,1968.0,-1.849999999999909,SL Hit,1968.0,2,239.44999999999322,70.0,-0.9249999999999545,0.28500000000008185
2023-11-07 23:30:00,2023-11-07 23:35:00,Short,1968.46,1968.7749999999996,-0.3149999999995998,SL Hit,1968.7749999999996,1,239.13499999999362,5.0,0.31999999999993634,-0.8600000000001273
2023-11-07 23:50:00,2023-11-08 00:40:00,Long,1968.8,1968.8,0.0,SL Hit,1968.8,3,239.13499999999362,50.0,-1.099999999999909,1.1600000000000819
2023-11-08 04:35:00,2023-11-08 04:40:00,Short,1967.67,1967.74,-0.06999999999993634,SL Hit,1967.74,1,239.0649999999937,5.0,0.09999999999990905,-0.16000000000008185
2023-11-08 04:55:00,2023-11-08 05:00:00,Short,1967.62,1967.7600000000007,-0.14000000000078217,SL Hit,1967.7600000000007,1,238.9249999999929,5.0,0.2400000000000091,-0.09999999999990905
2023-11-08 05:25:00,2023-11-08 06:15:00,Short,1966.65,1966.9649999999997,-0.3149999999995998,SL Hit,1966.9649999999997,1,238.6099999999933,50.0,0.599999999999909,-2.050000000000182
2023-11-08 08:10:00,2023-11-08 08:15:00,Long,1968.07,1964.8500000000004,-3.2199999999995725,Bearish Trade Reversal,1964.8500000000004,1,235.38999999999373,5.0,-0.9600000000000364,0.6100000000001273
2023-11-08 08:15:00,2023-11-08 12:40:00,Short,1965.7849999999999,1963.54,8.979999999999563,SL Hit,1963.54,4,244.3699999999933,265.0,2.8750000000002274,-6.064999999999827
2023-11-08 14:50:00,2023-11-08 16:15:00,Short,1957.71,1956.43,2.5599999999999454,SL Hit,1956.43,2,246.92999999999324,85.0,4.210000000000036,-6.710000000000036
2023-11-08 17:45:00,2023-11-08 20:50:00,Short,1952.39,1949.57,14.100000000000819,SL Hit,1949.57,5,261.02999999999406,185.0,1.990000000000009,-5.5900000000001455
2023-11-08 23:45:00,2023-11-08 23:50:00,Short,1950.37,1950.4050000000007,-0.035000000000763976,Bullish Trade Reversal,1950.4050000000007,1,260.9949999999933,5.0,0.16000000000008185,-0.25
2023-11-08 23:50:00,2023-11-09 00:15:00,Long,1950.255,1949.4,-1.7100000000000364,SL Hit,1949.4,2,259.28499999999326,25.0,-1.8550000000000182,0.6549999999999727
2023-11-09 04:25:00,2023-11-09 04:30:00,Long,1948.7,1945.9,-2.7999999999999545,Bearish Trade Reversal,1945.9,1,256.4849999999933,5.0,-0.7999999999999545,1.0499999999999545
2023-11-09 04:30:00,2023-11-09 05:45:00,Short,1949.1274999999998,1949.3,-0.6900000000005093,SL Hit,1949.3,4,255.7949999999928,75.0,0.6225000000001728,-1.1274999999998272
2023-11-09 05:50:00,2023-11-09 07:50:00,Long,1949.768,1949.44,-1.6399999999998727,SL Hit,1949.44,5,254.15499999999292,120.0,-1.268000000000029,0.6620000000000346
2023-11-09 10:25:00,2023-11-09 10:30:00,Short,1946.02,1946.02,0.0,SL Hit,1946.02,1,254.15499999999292,5.0,0.5,-0.7699999999999818
2023-11-09 10:40:00,2023-11-09 11:00:00,Long,1946.87,1946.6950000000002,-0.17499999999972715,SL Hit,1946.6950000000002,1,253.9799999999932,20.0,-0.30999999999994543,1.5200000000002092
2023-11-09 12:45:00,2023-11-09 13:15:00,Short,1946.72,1946.72,0.0,SL Hit,1946.72,1,253.9799999999932,30.0,1.5299999999999727,-2.1200000000001182
2023-11-09 13:25:00,2023-11-09 13:30:00,Long,1947.18,1947.18,0.0,SL Hit,1947.18,1,253.9799999999932,5.0,-2.480000000000018,1.1799999999998363
2023-11-09 15:40:00,2023-11-09 16:55:00,Long,1962.2600000000002,1960.5,-5.280000000000655,SL Hit,1960.5,3,248.69999999999254,75.0,-2.310000000000173,2.479999999999791
2023-11-09 21:15:00,2023-11-09 21:25:00,Long,1957.81,1957.2500000000005,-0.5599999999994907,SL Hit,1957.2500000000005,1,248.13999999999305,10.0,-0.7100000000000364,0.41000000000008185
2023-11-09 21:50:00,2023-11-09 23:00:00,Long,1958.23,1957.9150000000004,-0.3149999999995998,SL Hit,1957.9150000000004,1,247.82499999999345,70.0,-0.8299999999999272,0.22000000000002728
2023-11-09 23:05:00,2023-11-09 23:10:00,Long,1958.18,1957.4099999999999,-0.7700000000002092,SL Hit,1957.4099999999999,1,247.05499999999324,5.0,-0.7799999999999727,0.5899999999999181
2023-11-09 23:55:00,2023-11-10 00:35:00,Long,1958.95,1958.53,-1.2600000000002183,SL Hit,1958.53,3,245.79499999999302,40.0,-0.5499999999999545,1.1599999999998545
2023-11-10 01:05:00,2023-11-10 01:30:00,Long,1960.12,1958.5,-3.2399999999997817,SL Hit,1958.5,2,242.55499999999324,25.0,-1.9199999999998454,0.6100000000001273
2023-11-10 01:35:00,2023-11-10 01:40:00,Short,1959.27,1959.3049999999998,-0.03499999999985448,SL Hit,1959.3049999999998,1,242.5199999999934,5.0,0.12000000000011823,-0.34999999999990905
2023-11-10 03:35:00,2023-11-10 04:00:00,Long,1959.5033333333333,1959.1,-1.2100000000002638,SL Hit,1959.1,3,241.30999999999312,25.0,-0.4933333333333394,0.9166666666667425
2023-11-10 05:45:00,2023-11-10 05:50:00,Short,1956.74,1957.1599999999996,-0.419999999999618,SL Hit,1957.1599999999996,1,240.8899999999935,5.0,0.8199999999999363,-0.39000000000010004
2023-11-10 06:40:00,2023-11-10 07:00:00,Long,1957.08,1956.66,-0.8399999999996908,SL Hit,1956.66,2,240.04999999999382,20.0,-1.0799999999999272,0.41000000000008185
2023-11-10 09:00:00,2023-11-10 09:45:00,Short,1954.395,1954.67,-0.5500000000001819,SL Hit,1954.67,2,239.49999999999363,45.0,0.8050000000000637,-1.1949999999999363
2023-11-10 12:20:00,2023-11-10 12:25:00,Long,1947.97,1947.4449999999997,-0.5250000000003183,SL Hit,1947.4449999999997,1,238.97499999999332,5.0,-1.0899999999999181,0.22000000000002728
2023-11-10 13:30:00,2023-11-10 13:45:00,Short,1945.81,1945.81,0.0,SL Hit,1945.81,1,238.97499999999332,15.0,0.4600000000000364,-1.5299999999999727
2023-11-10 14:45:00,2023-11-10 15:05:00,Short,1944.4,1945.7299999999996,-1.3299999999994725,SL Hit,1945.7299999999996,1,237.64499999999384,20.0,1.3299999999999272,-3.2200000000000273
2023-11-10 17:30:00,2023-11-10 20:55:00,Short,1936.6299999999999,1935.83,4.799999999999727,SL Hit,1935.83,6,242.44499999999357,205.0,2.5000000000002274,-3.6299999999998818
2023-11-13 01:05:00,2023-11-13 01:40:00,Short,1939.275,1940.31,-2.069999999999709,SL Hit,1940.31,2,240.37499999999386,35.0,1.365000000000009,-1.875
2023-11-13 04:10:00,2023-11-13 04:45:00,Short,1935.16,1935.16,0.0,SL Hit,1935.16,1,240.37499999999386,35.0,0.13999999999987267,-1.259999999999991
2023-11-13 06:45:00,2023-11-13 06:50:00,Long,1939.53,1938.86,-1.3400000000001455,SL Hit,1938.86,2,239.03499999999372,5.0,-0.9300000000000637,0.36000000000012733
2023-11-13 06:55:00,2023-11-13 07:30:00,Short,1939.53,1939.8800000000006,-0.35000000000059117,SL Hit,1939.8800000000006,1,238.68499999999312,35.0,1.0,-1.5
2023-11-13 10:35:00,2023-11-13 10:45:00,Short,1937.65,1937.65,0.0,SL Hit,1937.65,1,238.68499999999312,10.0,0.209999999999809,-0.9500000000000455
2023-11-13 14:15:00,2023-11-13 14:20:00,Short,1934.8,1934.8,0.0,SL Hit,1934.8,1,238.68499999999312,5.0,0.2300000000000182,-1.0199999999999818
2023-11-13 14:25:00,2023-11-13 14:30:00,Short,1934.73,1935.3950000000002,-0.665000000000191,SL Hit,1935.3950000000002,1,238.01999999999293,5.0,1.0499999999999545,-0.8700000000001182
2023-11-13 14:45:00,2023-11-13 15:05:00,Short,1934.39,1935.335,-0.9449999999999363,SL Hit,1935.335,1,237.074999999993,20.0,1.5299999999999727,-2.1000000000001364
2023-11-13 18:55:00,2023-11-13 19:15:00,Long,1946.93,1946.93,0.0,SL Hit,1946.93,1,237.074999999993,20.0,-1.3300000000001546,0.8999999999998636
2023-11-13 19:45:00,2023-11-13 23:00:00,Short,1946.1200000000001,1946.37,-0.7499999999993179,SL Hit,1946.37,3,236.32499999999368,195.0,0.4199999999998454,-1.2200000000000273
2023-11-13 23:05:00,2023-11-13 23:40:00,Long,1946.13,1945.1,-2.0600000000004,SL Hit,1945.1,2,234.26499999999328,35.0,-1.3300000000001546,0.34999999999990905
2023-11-14 00:05:00,2023-11-14 00:20:00,Long,1946.3,1946.3,0.0,SL Hit,1946.3,1,234.26499999999328,15.0,-0.20000000000004547,0.75
2023-11-14 01:50:00,2023-11-14 01:55:00,Short,1945.57,1945.57,0.0,SL Hit,1945.57,1,234.26499999999328,5.0,0.6200000000001182,-0.22000000000002728
2023-11-14 02:00:00,2023-11-14 02:05:00,Short,1945.41,1945.41,0.0,SL Hit,1945.41,1,234.26499999999328,5.0,0.09999999999990905,-0.9200000000000728
2023-11-14 03:55:00,2023-11-14 04:05:00,Short,1945.03,1945.065,-0.035000000000081855,SL Hit,1945.065,1,234.2299999999932,10.0,0.049999999999954525,-1.5299999999999727
2023-11-14 04:30:00,2023-11-14 05:05:00,Long,1944.78,1943.5,-2.5599999999999454,SL Hit,1943.5,2,231.66999999999325,35.0,-1.3799999999998818,0.6600000000000819
2023-11-14 05:10:00,2023-11-14 05:30:00,Short,1944.56,1944.56,0.0,SL Hit,1944.56,1,231.66999999999325,20.0,0.049999999999954525,-1.4600000000000364
2023-11-14 06:45:00,2023-11-14 07:05:00,Short,1944.52,1945.15,-0.6300000000001091,SL Hit,1945.15,1,231.03999999999314,20.0,1.5199999999999818,-0.2999999999999545
2023-11-14 07:15:00,2023-11-14 07:30:00,Long,1945.73,1945.4150000000004,-0.3149999999995998,SL Hit,1945.4150000000004,1,230.72499999999354,15.0,-0.31999999999993634,0.6600000000000819
2023-11-14 09:00:00,2023-11-14 10:55:00,Long,1946.3999999999999,1946.43,0.09000000000060027,SL Hit,1946.43,3,230.81499999999414,115.0,-1.0599999999999454,1.7100000000000364
2023-11-14 11:00:00,2023-11-14 13:15:00,Short,1945.9679999999996,1946.17,-1.0100000000022646,SL Hit,1946.17,5,229.80499999999188,135.0,1.1120000000003074,-1.6579999999996744
2023-11-14 14:15:00,2023-11-14 15:50:00,Long,1964.4466666666667,1965.25,2.4099999999998545,SL Hit,1965.25,3,232.21499999999173,95.0,-6.206666666666706,5.313333333333276
2023-11-14 20:40:00,2023-11-14 20:45:00,Long,1964.09,1963.88,-0.209999999999809,SL Hit,1963.88,1,232.00499999999192,5.0,-0.8299999999999272,0.3100000000001728
2023-11-14 21:30:00,2023-11-14 21:45:00,Short,1962.73,1962.9049999999997,-0.17499999999972715,SL Hit,1962.9049999999997,1,231.8299999999922,15.0,0.22000000000002728,-0.5299999999999727
2023-11-14 23:20:00,2023-11-14 23:25:00,Short,1963.0,1963.0349999999999,-0.03499999999985448,SL Hit,1963.0349999999999,1,231.79499999999234,5.0,0.08999999999991815,-1.0
2023-11-15 01:50:00,2023-11-15 04:55:00,Long,1965.0183333333334,1966.63,9.670000000000073,SL Hit,1966.63,6,241.46499999999241,185.0,-2.568333333333385,2.8516666666664605
2023-11-15 05:00:00,2023-11-15 06:05:00,Short,1967.1,1967.47,-0.7400000000002365,SL Hit,1967.47,2,240.72499999999218,65.0,0.43000000000006366,-1.2999999999999545
2023-11-15 12:15:00,2023-11-15 13:00:00,Short,1971.426666666667,1971.95,-1.5699999999992542,SL Hit,1971.95,3,239.15499999999292,45.0,1.7333333333331211,-1.2266666666669153
2023-11-15 20:15:00,2023-11-15 20:30:00,Long,1961.6799999999998,1961.0,-1.3599999999996726,SL Hit,1961.0,2,237.79499999999325,15.0,-1.3799999999998818,0.48000000000024556
2023-11-15 20:35:00,2023-11-15 23:00:00,Short,1959.9466666666667,1959.48,1.400000000000091,SL Hit,1959.48,3,239.19499999999334,145.0,1.3033333333332848,-1.1466666666667606
2023-11-16 01:10:00,2023-11-16 02:15:00,Short,1958.1933333333334,1958.44,-0.7400000000000091,SL Hit,1958.44,3,238.45499999999333,65.0,1.206666666666706,-1.793333333333294
2023-11-16 04:25:00,2023-11-16 04:30:00,Long,1961.67,1961.67,0.0,SL Hit,1961.67,1,238.45499999999333,5.0,-0.2699999999999818,0.4800000000000182
2023-11-16 05:55:00,2023-11-16 06:05:00,Short,1962.6,1964.0700000000002,-1.4700000000002547,Bullish Trade Reversal,1964.0700000000002,1,236.98499999999308,10.0,1.1600000000000819,-0.2799999999999727
2023-11-16 06:05:00,2023-11-16 07:35:00,Long,1965.5366666666669,1965.8,0.7899999999992815,SL Hit,1965.8,3,237.77499999999236,90.0,-2.1466666666667606,1.9833333333331211
2023-11-16 08:15:00,2023-11-16 08:20:00,Short,1965.29,1965.395,-0.10500000000001819,SL Hit,1965.395,1,237.66999999999234,5.0,0.43000000000006366,-0.4500000000000455
2023-11-16 09:45:00,2023-11-16 11:05:00,Short,1966.0766666666666,1965.74,1.0099999999997635,SL Hit,1965.74,3,238.6799999999921,80.0,1.2133333333333667,-1.676666666666506
2023-11-16 11:45:00,2023-11-16 11:50:00,Short,1965.35,1965.35,0.0,SL Hit,1965.35,1,238.6799999999921,5.0,0.14000000000010004,-1.25
2023-11-16 13:30:00,2023-11-16 16:45:00,Long,1976.3766666666668,1982.1,17.16999999999939,SL Hit,1982.1,3,255.8499999999915,195.0,-10.676666666666733,11.323333333333267
2023-11-16 17:25:00,2023-11-16 17:30:00,Long,1982.44,1982.44,0.0,SL Hit,1982.44,1,255.8499999999915,5.0,-0.9400000000000546,0.9099999999998545
2023-11-16 18:35:00,2023-11-16 18:45:00,Long,1984.71,1984.0099999999998,-0.7000000000002728,SL Hit,1984.0099999999998,1,255.14999999999122,10.0,-0.8700000000001182,0.4600000000000364
2023-11-16 19:05:00,2023-11-16 20:00:00,Short,1983.7849999999999,1983.77,0.02999999999974534,SL Hit,1983.77,2,255.17999999999097,55.0,0.4750000000001364,-0.8249999999998181
2023-11-16 20:05:00,2023-11-16 20:10:00,Long,1983.65,1983.15,-1.0,SL Hit,1983.15,2,254.17999999999097,5.0,-1.1200000000001182,0.38999999999987267
2023-11-16 21:20:00,2023-11-16 21:50:00,Short,1980.825,1981.14,-0.6300000000001091,SL Hit,1981.14,2,253.54999999999086,30.0,0.3849999999999909,-0.9249999999999545
2023-11-16 23:05:00,2023-11-17 01:30:00,Long,1982.1999999999998,1983.5,7.800000000001091,SL Hit,1983.5,6,261.34999999999195,145.0,-2.099999999999909,4.550000000000182
2023-11-17 01:45:00,2023-11-17 02:00:00,Short,1983.53,1983.53,0.0,SL Hit,1983.53,1,261.34999999999195,15.0,0.7999999999999545,-1.1299999999998818
2023-11-17 03:50:00,2023-11-17 04:20:00,Long,1986.225,1985.1,-2.25,SL Hit,1985.1,2,259.09999999999195,30.0,-1.125,0.775000000000091
2023-11-17 04:45:00,2023-11-17 05:00:00,Long,1985.66,1984.8200000000002,-0.8399999999999181,SL Hit,1984.8200000000002,1,258.25999999999203,15.0,-0.9600000000000364,0.709999999999809
2023-11-17 06:20:00,2023-11-17 07:10:00,Short,1983.78,1983.94,-0.3200000000001637,SL Hit,1983.94,2,257.93999999999187,50.0,0.6800000000000637,-1.3799999999998818
2023-11-17 09:45:00,2023-11-17 11:05:00,Long,1991.67,1990.57,-3.3000000000004093,SL Hit,1990.57,3,254.63999999999146,80.0,-1.400000000000091,1.599999999999909
2023-11-17 11:55:00,2023-11-17 12:30:00,Short,1989.8,1990.5,-1.400000000000091,SL Hit,1990.5,2,253.23999999999137,35.0,0.8300000000001546,-2.1499999999998636
2023-11-17 17:15:00,2023-11-17 17:20:00,Short,1979.8,1979.8,0.0,SL Hit,1979.8,1,253.23999999999137,5.0,0.41000000000008185,-1.1199999999998909
2023-11-17 19:05:00,2023-11-17 20:15:00,Short,1980.9099999999999,1980.3,1.8299999999996999,SL Hit,1980.3,3,255.06999999999107,70.0,0.8900000000001,-2.709999999999809
2023-11-17 20:20:00,2023-11-17 21:05:00,Long,1980.1499999999999,1980.16,0.030000000000654836,SL Hit,1980.16,3,255.09999999999172,45.0,-1.0499999999999545,0.8700000000001182
2023-11-19 23:55:00,2023-11-20 01:05:00,Short,1975.9,1979.2249999999995,-3.3249999999993634,SL Hit,1979.2249999999995,1,251.77499999999236,70.0,5.529999999999973,-2.900000000000091
2023-11-20 06:00:00,2023-11-20 06:20:00,Short,1980.1,1981.08,-1.9600000000000364,SL Hit,1981.08,2,249.81499999999232,20.0,1.0900000000001455,-1.209999999999809
2023-11-20 06:30:00,2023-11-20 06:55:00,Long,1980.52,1980.3450000000003,-0.17499999999972715,SL Hit,1980.3450000000003,1,249.6399999999926,25.0,-0.7300000000000182,1.0399999999999636
2023-11-20 08:20:00,2023-11-20 09:00:00,Short,1977.58,1977.7550000000006,-0.17500000000063665,SL Hit,1977.7550000000006,1,249.46499999999196,40.0,0.5800000000001546,-1.6699999999998454
2023-11-20 11:10:00,2023-11-20 14:45:00,Short,1972.21,1969.59,10.480000000000473,SL Hit,1969.59,4,259.94499999999243,215.0,3.0499999999999545,-6.660000000000082
2023-11-20 15:55:00,2023-11-20 16:00:00,Long,1971.89,1971.89,0.0,SL Hit,1971.89,1,259.94499999999243,5.0,-0.22000000000002728,1.1199999999998909
2023-11-20 16:05:00,2023-11-20 16:35:00,Long,1972.9,1972.9,0.0,SL Hit,1972.9,1,259.94499999999243,30.0,-0.2300000000000182,2.019999999999982
2023-11-20 21:30:00,2023-11-20 21:55:00,Short,1977.23,1977.6849999999995,-0.4549999999994725,SL Hit,1977.6849999999995,1,259.48999999999296,25.0,0.6900000000000546,-0.2300000000000182
2023-11-20 22:00:00,2023-11-20 23:00:00,Long,1977.6,1977.6,0.0,SL Hit,1977.6,1,259.48999999999296,60.0,-0.09999999999990905,0.8400000000001455
2023-11-21 07:10:00,2023-11-21 08:20:00,Long,1992.4875,1991.57,-3.6700000000000728,SL Hit,1991.57,4,255.8199999999929,70.0,-1.5874999999998636,1.7225000000000819
2023-11-21 09:10:00,2023-11-21 10:05:00,Short,1986.2099999999998,1986.73,-1.5600000000006276,SL Hit,1986.73,3,254.25999999999226,55.0,1.1700000000003001,-2.0099999999997635
2023-11-21 10:15:00,2023-11-21 15:20:00,Long,1991.6557142857143,2003.41,82.2800000000002,SL Hit,2003.41,7,336.53999999999246,305.0,-5.9557142857142935,15.44428571428557
