Entry Time,Exit Time,Direction,Entry Price,Exit Price,PnL,Exit Reason,SL Price,Units,Cumulative PnL,Duration,MAE,MFE
2023-11-21 15:25:00,2023-11-21 15:30:00,Short,2003.74,2004.615,-0.875,SL Hit,2004.615,1,335.66499999999246,5.0,1.6099999999999,-0.6200000000001182
2023-11-21 18:05:00,2023-11-21 18:10:00,Long,2000.29,2000.29,0.0,SL Hit,2000.29,1,335.66499999999246,5.0,-0.7599999999999909,0.8099999999999454
2023-11-21 19:25:00,2023-11-21 20:10:00,Long,1999.23,1999.23,0.0,SL Hit,1999.23,2,335.66499999999246,45.0,-0.8299999999999272,1.25
2023-11-21 20:30:00,2023-11-21 23:15:00,Short,1998.82,1998.66,0.31999999999970896,SL Hit,1998.66,2,335.98499999999217,165.0,0.6400000000001,-1.6199999999998909
2023-11-22 00:30:00,2023-11-22 01:15:00,Short,1997.685,1998.17,-0.9700000000002547,SL Hit,1998.17,2,335.0149999999919,45.0,0.8450000000000273,-1.0850000000000364
2023-11-22 01:30:00,2023-11-22 02:50:00,Short,1996.1599999999999,1996.95,-2.370000000000573,SL Hit,1996.95,3,332.64499999999134,80.0,1.300000000000182,-0.7599999999997635
2023-11-22 03:10:00,2023-11-22 03:40:00,Long,1996.6833333333334,1996.12,-1.6900000000005093,SL Hit,1996.12,3,330.95499999999083,30.0,-0.7133333333333667,0.8466666666665787
2023-11-22 04:00:00,2023-11-22 04:05:00,Short,1996.43,1996.9549999999995,-0.5249999999994088,SL Hit,1996.9549999999995,1,330.4299999999914,5.0,0.7000000000000455,-0.2599999999999909
2023-11-22 07:55:00,2023-11-22 08:35:00,Long,2003.11,2001.045,-2.064999999999827,SL Hit,2001.045,1,328.3649999999916,40.0,-3.349999999999909,2.980000000000018
2023-11-22 12:20:00,2023-11-22 12:55:00,Long,2001.8966666666668,2001.9,0.009999999999990905,SL Hit,2001.9,3,328.3749999999916,35.0,-0.9966666666666697,1.0833333333332575
2023-11-22 13:05:00,2023-11-22 14:35:00,Short,2000.5475,2000.6,-0.21000000000003638,SL Hit,2000.6,4,328.16499999999155,90.0,2.332500000000209,-3.5474999999999
2023-11-22 17:00:00,2023-11-22 17:15:00,Short,1991.18,1991.3899999999999,-0.209999999999809,SL Hit,1991.3899999999999,1,327.95499999999174,15.0,0.4199999999998454,-2.5299999999999727
2023-11-22 20:05:00,2023-11-22 20:10:00,Long,1991.22,1990.7649999999996,-0.455000000000382,SL Hit,1990.7649999999996,1,327.49999999999136,5.0,-0.75,0.19000000000005457
2023-11-22 20:55:00,2023-11-22 21:05:00,Short,1989.9,1989.9,0.0,SL Hit,1989.9,1,327.49999999999136,10.0,0.1899999999998272,-0.44000000000005457
2023-11-22 21:20:00,2023-11-22 21:35:00,Short,1989.84,1989.84,0.0,SL Hit,1989.84,1,327.49999999999136,15.0,0.009999999999990905,-1.0399999999999636
2023-11-22 21:40:00,2023-11-22 21:50:00,Short,1989.8,1990.0099999999998,-0.209999999999809,SL Hit,1990.0099999999998,1,327.28999999999155,10.0,0.21000000000003638,-0.7000000000000455
2023-11-23 01:00:00,2023-11-23 03:15:00,Long,1992.846,1993.16,1.570000000000391,SL Hit,1993.16,5,328.85999999999194,135.0,-1.7460000000000946,1.9039999999999964
2023-11-23 04:45:00,2023-11-23 05:40:00,Short,1995.19,1995.64,-0.900000000000091,SL Hit,1995.64,2,327.95999999999185,55.0,0.5599999999999454,-1.5900000000001455
2023-11-23 07:05:00,2023-11-23 07:10:00,Short,1995.33,1995.33,0.0,SL Hit,1995.33,1,327.95999999999185,5.0,0.3000000000001819,-1.0
2023-11-23 08:50:00,2023-11-23 09:05:00,Long,1994.6550000000002,1993.7,-1.9100000000003092,SL Hit,1993.7,2,326.04999999999154,15.0,-1.555000000000291,0.6449999999997544
2023-11-23 09:15:00,2023-11-23 09:45:00,Short,1994.27,1994.27,0.0,SL Hit,1994.27,1,326.04999999999154,30.0,0.01999999999998181,-1.9700000000000273
2023-11-23 11:40:00,2023-11-23 11:45:00,Long,1994.04,1993.935,-0.10500000000001819,SL Hit,1993.935,1,325.9449999999915,5.0,-0.35999999999989996,0.2599999999999909
2023-11-23 11:50:00,2023-11-23 12:25:00,Long,1993.6750000000002,1993.0,-1.3500000000003638,SL Hit,1993.0,2,324.59499999999116,35.0,-1.4750000000001364,0.41499999999973625
2023-11-23 13:00:00,2023-11-23 13:15:00,Short,1992.4299999999998,1992.88,-0.9000000000005457,SL Hit,1992.88,2,323.6949999999906,15.0,0.6800000000000637,-0.5299999999997453
2023-11-23 13:20:00,2023-11-23 13:40:00,Long,1992.65,1991.9,-1.5,SL Hit,1991.9,2,322.1949999999906,20.0,-0.8500000000001364,0.5799999999999272
2023-11-23 15:55:00,2023-11-23 17:10:00,Short,1991.3025,1991.42,-0.47000000000025466,SL Hit,1991.42,4,321.72499999999036,75.0,0.8174999999998818,-2.0025000000000546
2023-11-23 19:30:00,2023-11-23 23:00:00,Short,1992.165,1992.46,-0.5900000000001455,SL Hit,1992.46,2,321.1349999999902,210.0,0.7950000000000728,-0.01499999999987267
2023-11-24 00:30:00,2023-11-24 00:50:00,Short,1993.37,1994.2800000000007,-0.910000000000764,SL Hit,1994.2800000000007,1,320.22499999998945,20.0,1.300000000000182,-0.6699999999998454
2023-11-24 02:50:00,2023-11-24 02:55:00,Long,1992.69,1992.6200000000001,-0.06999999999993634,SL Hit,1992.6200000000001,1,320.1549999999895,5.0,-0.43000000000006366,0.4199999999998454
2023-11-24 06:10:00,2023-11-24 06:50:00,Short,1993.335,1993.71,-0.75,SL Hit,1993.71,2,319.4049999999895,40.0,0.46499999999991815,-0.8450000000000273
2023-11-24 06:55:00,2023-11-24 07:10:00,Long,1993.565,1992.96,-1.2100000000000364,SL Hit,1992.96,2,318.1949999999895,15.0,-0.7250000000001364,0.4049999999999727
2023-11-24 07:20:00,2023-11-24 07:35:00,Short,1993.07,1993.945,-0.875,SL Hit,1993.945,1,317.3199999999895,15.0,0.8800000000001091,-0.5199999999999818
2023-11-24 09:10:00,2023-11-24 09:20:00,Long,1993.55,1993.41,-0.13999999999987267,SL Hit,1993.41,1,317.1799999999896,10.0,-0.4500000000000455,0.6900000000000546
2023-11-24 10:50:00,2023-11-24 11:05:00,Long,1995.64,1995.0099999999998,-0.6300000000003365,SL Hit,1995.0099999999998,1,316.54999999998927,15.0,-0.7200000000000273,0.4199999999998454
2023-11-24 12:05:00,2023-11-24 12:20:00,Long,1995.74,1995.67,-0.06999999999993634,SL Hit,1995.67,1,316.47999999998933,15.0,-0.16000000000008185,1.3399999999999181
2023-11-24 12:55:00,2023-11-24 13:10:00,Short,1995.425,1995.83,-0.8099999999999454,SL Hit,1995.83,2,315.6699999999894,15.0,0.6849999999999454,-0.3849999999999909
2023-11-24 14:30:00,2023-11-24 14:45:00,Long,2000.55,2000.0,-1.099999999999909,SL Hit,2000.0,2,314.5699999999895,15.0,-0.5599999999999454,2.3199999999999363
2023-11-24 14:55:00,2023-11-24 16:20:00,Short,2000.8566666666668,1999.16,5.0900000000001455,SL Hit,1999.16,3,319.6599999999896,85.0,2.3433333333332484,-3.516666666666879
2023-11-24 16:25:00,2023-11-24 18:30:00,Long,2000.2557142857142,2000.02,-1.6499999999998636,SL Hit,2000.02,7,318.00999999998976,125.0,-1.515714285714239,2.074285714285679
2023-11-24 18:35:00,2023-11-27 02:15:00,Long,2002.9471428571428,2009.12,43.20999999999958,SL Hit,2009.12,7,361.21999999998934,3340.0,-3.0671428571426986,14.622857142857129
2023-11-27 03:20:00,2023-11-27 03:30:00,Short,2009.28,2009.35,-0.06999999999993634,SL Hit,2009.35,1,361.1499999999894,10.0,0.9100000000000819,-1.4200000000000728
2023-11-27 07:10:00,2023-11-27 07:30:00,Long,2010.62,2009.8850000000007,-0.7349999999992178,SL Hit,2009.8850000000007,1,360.4149999999902,20.0,-1.7199999999998,0.3500000000001364
2023-11-27 07:35:00,2023-11-27 07:50:00,Short,2009.8,2011.7949999999996,-1.9949999999996635,Bullish Trade Reversal,2011.7949999999996,1,358.4199999999905,15.0,1.3600000000001273,-0.10999999999989996
2023-11-27 07:50:00,2023-11-27 10:15:00,Long,2012.37,2012.62,1.0,SL Hit,2012.62,4,359.4199999999905,145.0,-1.959999999999809,2.880000000000109
2023-11-27 11:50:00,2023-11-27 11:55:00,Short,2012.7,2012.7,0.0,SL Hit,2012.7,1,359.4199999999905,5.0,0.2400000000000091,-1.2999999999999545
2023-11-27 12:00:00,2023-11-27 12:05:00,Short,2013.04,2013.2149999999997,-0.17499999999972715,SL Hit,2013.2149999999997,1,359.2449999999908,5.0,0.6200000000001182,-0.5599999999999454
2023-11-27 15:45:00,2023-11-27 17:45:00,Short,2010.2966666666664,2010.24,0.16999999999916326,SL Hit,2010.24,3,359.41499999998996,120.0,1.0233333333335395,-4.446666666666488
2023-11-27 19:25:00,2023-11-27 19:35:00,Short,2012.82,2012.82,0.0,SL Hit,2012.82,1,359.41499999998996,10.0,0.6800000000000637,-0.8199999999999363
2023-11-27 23:05:00,2023-11-28 01:15:00,Long,2015.24,2016.2,5.760000000000218,SL Hit,2016.2,6,365.1749999999902,130.0,-2.839999999999918,2.5299999999999727
2023-11-28 03:45:00,2023-11-28 04:30:00,Short,2015.17,2015.205,-0.03499999999985448,SL Hit,2015.205,1,365.1399999999903,45.0,0.2799999999999727,-1.7699999999999818
2023-11-28 06:55:00,2023-11-28 07:15:00,Long,2015.88,2015.3,-1.1600000000003092,SL Hit,2015.3,2,363.97999999999,20.0,-0.9200000000000728,0.6999999999998181
2023-11-28 07:20:00,2023-11-28 08:50:00,Short,2014.21,2014.39,-0.540000000000191,SL Hit,2014.39,3,363.4399999999898,90.0,1.6099999999999,-2.1800000000000637
2023-11-28 09:25:00,2023-11-28 09:40:00,Long,2015.185,2014.7,-0.9699999999997999,SL Hit,2014.7,2,362.46999999999,15.0,-1.2849999999998545,0.9650000000001455
2023-11-28 10:40:00,2023-11-28 10:55:00,Short,2014.01,2014.3599999999997,-0.3499999999996817,SL Hit,2014.3599999999997,1,362.11999999999034,15.0,0.6600000000000819,-0.5799999999999272
2023-11-28 11:35:00,2023-11-28 11:50:00,Long,2015.42,2015.1049999999996,-0.3150000000005093,SL Hit,2015.1049999999996,1,361.80499999998983,15.0,-0.3300000000001546,0.13999999999987267
2023-11-28 12:30:00,2023-11-28 12:55:00,Long,2015.2033333333336,2014.3,-2.710000000000946,SL Hit,2014.3,3,359.0949999999889,25.0,-1.8033333333335122,0.5866666666663605
2023-11-28 14:55:00,2023-11-28 15:10:00,Long,2025.96,2023.9650000000001,-1.9949999999998909,SL Hit,2023.9650000000001,1,357.099999999989,15.0,-2.5599999999999454,2.2899999999999636
2023-11-28 20:55:00,2023-11-28 21:15:00,Long,2040.79,2040.2650000000003,-0.5249999999996362,SL Hit,2040.2650000000003,1,356.57499999998936,20.0,-0.5599999999999454,0.7200000000000273
2023-11-28 21:55:00,2023-11-29 01:45:00,Long,2043.625,2047.1,13.899999999999636,SL Hit,2047.1,4,370.474999999989,230.0,-3.0150000000001,8.114999999999782
2023-11-29 02:00:00,2023-11-29 04:50:00,Short,2046.865,2044.66,8.819999999999709,SL Hit,2044.66,4,379.2949999999887,170.0,1.915000000000191,-4.365000000000009
2023-11-29 07:15:00,2023-11-29 11:10:00,Short,2041.26,2038.95,13.859999999999673,SL Hit,2038.95,6,393.1549999999884,235.0,2.7100000000000364,-5.379999999999882
2023-11-29 15:00:00,2023-11-29 15:10:00,Long,2045.62,2042.95,-5.339999999999691,SL Hit,2042.95,2,387.8149999999887,10.0,-5.209999999999809,1.0300000000002
2023-11-29 17:20:00,2023-11-29 20:15:00,Long,2045.018,2044.5,-2.5900000000001455,SL Hit,2044.5,5,385.22499999998854,175.0,-2.7480000000000473,4.4220000000000255
2023-11-29 23:10:00,2023-11-29 23:25:00,Long,2044.55,2043.9,-1.2999999999997272,SL Hit,2043.9,2,383.9249999999888,15.0,-0.9500000000000455,0.650000000000091
2023-11-29 23:30:00,2023-11-29 23:35:00,Short,2044.57,2044.57,0.0,SL Hit,2044.57,1,383.9249999999888,5.0,-0.0,-1.1699999999998454
2023-11-29 23:40:00,2023-11-29 23:45:00,Short,2044.29,2044.29,0.0,SL Hit,2044.29,1,383.9249999999888,5.0,0.42000000000007276,-0.9900000000000091
2023-11-29 23:50:00,2023-11-30 01:30:00,Long,2044.9575,2044.9,-0.22999999999956344,SL Hit,2044.9,4,383.69499999998925,100.0,-0.837500000000091,1.7625000000000455
2023-11-30 01:35:00,2023-11-30 02:40:00,Short,2044.37,2044.1,0.5399999999999636,SL Hit,2044.1,2,384.2349999999892,65.0,0.8800000000001091,-1.8699999999998909
2023-11-30 04:40:00,2023-11-30 06:00:00,Short,2043.5166666666667,2042.71,2.4199999999998454,SL Hit,2042.71,3,386.65499999998906,80.0,1.0633333333332757,-2.0966666666665787
2023-11-30 06:20:00,2023-11-30 07:35:00,Long,2043.4066666666668,2043.8,1.179999999999609,SL Hit,2043.8,3,387.83499999998867,75.0,-0.8366666666668152,3.4533333333331484
2023-11-30 07:40:00,2023-11-30 07:55:00,Short,2044.18,2044.18,0.0,SL Hit,2044.18,1,387.83499999998867,15.0,0.09999999999990905,-1.8200000000001637
2023-11-30 10:10:00,2023-11-30 12:30:00,Short,2038.28,2038.97,-2.0700000000001637,SL Hit,2038.97,3,385.7649999999885,140.0,2.1800000000000637,-2.2200000000000273
2023-11-30 12:35:00,2023-11-30 12:45:00,Long,2037.94,2037.94,0.0,SL Hit,2037.94,1,385.7649999999885,10.0,-0.2300000000000182,0.8199999999999363
2023-11-30 15:40:00,2023-11-30 15:55:00,Long,2036.02,2036.02,0.0,SL Hit,2036.02,1,385.7649999999885,15.0,-0.2300000000000182,1.9100000000000819
2023-11-30 20:55:00,2023-11-30 21:05:00,Long,2035.32,2034.8650000000002,-0.45499999999969987,Bearish Trade Reversal,2034.8650000000002,1,385.3099999999888,10.0,-0.21000000000003638,0.6100000000001273
2023-11-30 21:05:00,2023-11-30 21:10:00,Short,2035.93,2035.93,0.0,SL Hit,2035.93,1,385.3099999999888,5.0,0.7100000000000364,-0.22000000000002728
2023-12-01 01:55:00,2023-12-01 02:25:00,Short,2041.73,2041.98,-0.5,SL Hit,2041.98,2,384.8099999999888,30.0,0.9300000000000637,-0.34999999999990905
2023-12-01 05:45:00,2023-12-01 06:35:00,Long,2041.1233333333332,2040.9,-0.6699999999993906,SL Hit,2040.9,3,384.1399999999894,50.0,-1.293333333333294,1.6366666666667697
2023-12-01 08:30:00,2023-12-01 10:15:00,Long,2043.6033333333332,2045.1,4.490000000000009,SL Hit,2045.1,3,388.6299999999894,105.0,-3.903333333333194,6.176666666666961
2023-12-01 16:05:00,2023-12-01 16:10:00,Short,2053.01,2053.01,0.0,Bullish Trade Reversal,2053.01,1,388.6299999999894,5.0,3.0099999999997635,-3.4200000000000728
2023-12-01 16:10:00,2023-12-01 19:50:00,Long,2062.951666666667,2067.2,25.489999999997963,SL Hit,2067.2,6,414.1199999999874,220.0,-12.241666666666788,11.998333333332994
2023-12-04 02:30:00,2023-12-04 02:50:00,Short,2085.94,2087.08,-2.2799999999997453,SL Hit,2087.08,2,411.83999999998764,20.0,1.5799999999999272,-0.5100000000002183
2023-12-04 04:05:00,2023-12-04 04:55:00,Short,2084.85,2085.25,-0.8000000000001819,SL Hit,2085.25,2,411.03999999998746,50.0,0.44000000000005457,-2.599999999999909
2023-12-04 06:10:00,2023-12-04 06:15:00,Short,2086.33,2086.6799999999994,-0.3499999999994543,SL Hit,2086.6799999999994,1,410.689999999988,5.0,0.9099999999998545,-1.0299999999997453
2023-12-04 06:35:00,2023-12-04 06:40:00,Short,2084.05,2084.05,0.0,SL Hit,2084.05,1,410.689999999988,5.0,0.1799999999998363,-1.6000000000003638
2023-12-04 07:35:00,2023-12-04 08:40:00,Short,2069.6850000000004,2065.14,9.090000000001055,SL Hit,2065.14,2,419.77999999998906,65.0,6.174999999999727,-11.2150000000006
2023-12-04 11:15:00,2023-12-04 11:25:00,Short,2067.02,2067.9300000000007,-0.910000000000764,SL Hit,2067.9300000000007,1,418.8699999999883,10.0,3.1599999999998545,-0.6700000000000728
2023-12-04 12:15:00,2023-12-04 12:20:00,Short,2069.53,2069.88,-0.34999999999990905,SL Hit,2069.88,1,418.5199999999884,5.0,1.3099999999999454,-0.6400000000003274
2023-12-04 12:35:00,2023-12-04 12:45:00,Short,2068.26,2068.6099999999997,-0.3499999999994543,SL Hit,2068.6099999999997,1,418.16999999998893,10.0,1.2799999999997453,-1.1100000000001273
2023-12-04 16:05:00,2023-12-04 17:05:00,Short,2024.405,2027.86,-6.9099999999998545,SL Hit,2027.86,2,411.2599999999891,60.0,3.6549999999999727,-3.1549999999999727
2023-12-04 18:15:00,2023-12-04 19:00:00,Short,2023.755,2025.31,-3.1099999999996726,SL Hit,2025.31,2,408.1499999999894,45.0,1.834999999999809,-1.4550000000001546
2023-12-04 19:10:00,2023-12-04 19:15:00,Long,2024.64,2024.64,0.0,SL Hit,2024.64,1,408.1499999999894,5.0,-1.6400000000001,0.5599999999999454
2023-12-04 21:15:00,2023-12-04 21:50:00,Long,2029.255,2028.8,-0.9100000000003092,SL Hit,2028.8,2,407.2399999999891,35.0,-0.5550000000000637,0.8249999999998181
2023-12-05 02:20:00,2023-12-05 03:20:00,Short,2035.0900000000001,2036.37,-2.5599999999994907,SL Hit,2036.37,2,404.6799999999896,60.0,1.8699999999998909,-1.5800000000001546
2023-12-05 03:35:00,2023-12-05 04:30:00,Long,2036.0900000000001,2035.2,-1.7800000000002,SL Hit,2035.2,2,402.8999999999894,55.0,-0.9600000000000364,2.0599999999999454
2023-12-05 05:35:00,2023-12-05 06:10:00,Short,2032.1999999999998,2033.35,-2.300000000000182,SL Hit,2033.35,2,400.5999999999892,35.0,1.3300000000001546,-1.0899999999999181
2023-12-05 13:10:00,2023-12-05 13:20:00,Long,2025.89,2025.4699999999998,-0.42000000000030013,SL Hit,2025.4699999999998,1,400.1799999999889,10.0,-0.5500000000001819,1.8099999999999454
2023-12-05 13:25:00,2023-12-05 14:20:00,Long,2028.1,2025.34,-5.519999999999982,SL Hit,2025.34,2,394.65999999998894,55.0,-3.3599999999999,2.519999999999982
2023-12-05 17:25:00,2023-12-05 17:30:00,Long,2018.6,2018.6,0.0,SL Hit,2018.6,1,394.65999999998894,5.0,-1.099999999999909,1.040000000000191
2023-12-05 18:30:00,2023-12-05 19:40:00,Long,2017.9766666666665,2017.62,-1.069999999999709,SL Hit,2017.62,3,393.58999999998923,70.0,-1.3166666666663787,1.4933333333335668
2023-12-05 19:45:00,2023-12-05 19:50:00,Short,2018.1,2018.6950000000002,-0.5950000000002547,SL Hit,2018.6950000000002,1,392.994999999989,5.0,1.9100000000000819,-0.10999999999989996
2023-12-05 21:10:00,2023-12-05 21:30:00,Long,2019.1599999999999,2018.75,-0.819999999999709,SL Hit,2018.75,2,392.17499999998927,20.0,-0.5599999999999454,0.3100000000001728
2023-12-05 21:40:00,2023-12-05 23:05:00,Long,2019.045,2018.6,-0.8900000000003274,SL Hit,2018.6,2,391.28499999998894,85.0,-0.5450000000000728,0.6150000000000091
2023-12-05 23:10:00,2023-12-06 00:05:00,Short,2018.9066666666668,2019.53,-1.8699999999996635,SL Hit,2019.53,3,389.4149999999893,55.0,0.6533333333331939,-1.8066666666668425
2023-12-06 00:10:00,2023-12-06 01:25:00,Long,2019.7833333333335,2019.6,-0.550000000000864,SL Hit,2019.6,3,388.8649999999884,75.0,-0.45333333333360315,2.796666666666397
2023-12-06 03:35:00,2023-12-06 03:45:00,Short,2022.06,2022.5850000000003,-0.5250000000003183,SL Hit,2022.5850000000003,1,388.3399999999881,10.0,0.8800000000001091,-0.11999999999989086
2023-12-06 04:30:00,2023-12-06 05:20:00,Short,2022.005,2021.93,0.15000000000009095,SL Hit,2021.93,2,388.4899999999882,50.0,0.5449999999998454,-1.8050000000000637
2023-12-06 07:30:00,2023-12-06 08:25:00,Long,2031.045,2032.23,2.369999999999891,SL Hit,2032.23,2,390.8599999999881,55.0,-3.425000000000182,4.214999999999918
2023-12-06 13:10:00,2023-12-06 14:20:00,Long,2029.5333333333335,2028.4,-3.4000000000003183,SL Hit,2028.4,3,387.45999999998776,70.0,-3.1033333333334667,1.7966666666663968
2023-12-06 14:40:00,2023-12-06 14:45:00,Long,2030.18,2028.3250000000003,-1.8549999999997908,SL Hit,2028.3250000000003,1,385.60499999998797,5.0,-4.529999999999973,0.2999999999999545
2023-12-06 19:10:00,2023-12-06 23:15:00,Short,2028.0549999999998,2026.1,7.819999999999709,SL Hit,2026.1,4,393.4249999999877,245.0,2.3450000000002547,-3.6949999999999363
2023-12-06 23:20:00,2023-12-06 23:25:00,Long,2025.86,2025.86,0.0,SL Hit,2025.86,1,393.4249999999877,5.0,-0.5599999999999454,0.7100000000000364
2023-12-07 02:40:00,2023-12-07 03:40:00,Long,2028.5566666666666,2028.1,-1.3700000000001182,SL Hit,2028.1,3,392.05499999998756,60.0,-1.4966666666666697,1.2533333333333303
2023-12-07 04:30:00,2023-12-07 04:45:00,Short,2026.45,2026.45,0.0,SL Hit,2026.45,1,392.05499999998756,15.0,0.16999999999984539,-1.0399999999999636
2023-12-07 06:40:00,2023-12-07 06:50:00,Short,2027.45,2028.7449999999997,-1.294999999999618,SL Hit,2028.7449999999997,1,390.75999999998794,10.0,1.4800000000000182,-0.8300000000001546
2023-12-07 07:40:00,2023-12-07 08:00:00,Long,2029.17,2029.17,0.0,SL Hit,2029.17,1,390.75999999998794,20.0,-0.39000000000010004,1.4700000000000273
2023-12-07 08:10:00,2023-12-07 09:25:00,Long,2031.5266666666666,2031.46,-0.1999999999998181,SL Hit,2031.46,3,390.5599999999881,75.0,-1.7266666666666879,3.1533333333334213
2023-12-07 09:55:00,2023-12-07 10:25:00,Long,2034.145,2033.1,-2.0900000000001455,SL Hit,2033.1,2,388.469999999988,30.0,-1.0650000000000546,0.6050000000000182
2023-12-07 13:25:00,2023-12-07 13:30:00,Long,2032.3249999999998,2031.91,-0.8299999999994725,SL Hit,2031.91,2,387.6399999999885,5.0,-1.224999999999909,2.1250000000002274
2023-12-07 13:35:00,2023-12-07 13:40:00,Short,2034.29,2037.5100000000002,-3.2200000000002547,SL Hit,2037.5100000000002,1,384.41999999998825,5.0,4.440000000000055,-0.9300000000000637
2023-12-07 15:25:00,2023-12-07 15:40:00,Long,2028.46,2028.1449999999995,-0.3150000000005093,SL Hit,2028.1449999999995,1,384.10499999998774,15.0,-0.7000000000000455,2.6599999999998545
2023-12-07 16:35:00,2023-12-07 16:45:00,Short,2026.88,2027.3349999999996,-0.4549999999994725,SL Hit,2027.3349999999996,1,383.64999999998827,10.0,1.1199999999998909,-0.7100000000000364
2023-12-07 21:35:00,2023-12-07 21:40:00,Short,2028.55,2028.55,0.0,SL Hit,2028.55,1,383.64999999998827,5.0,0.14000000000010004,-0.849999999999909
2023-12-07 21:55:00,2023-12-07 23:00:00,Short,2028.44,2028.475,-0.03499999999985448,SL Hit,2028.475,1,383.6149999999884,65.0,0.2899999999999636,-0.2999999999999545
2023-12-07 23:15:00,2023-12-08 00:05:00,Short,2028.06,2028.5500000000002,-0.49000000000023647,SL Hit,2028.5500000000002,1,383.1249999999882,50.0,0.7000000000000455,-1.240000000000009
2023-12-08 00:40:00,2023-12-08 02:40:00,Long,2030.7725,2031.84,4.269999999999527,SL Hit,2031.84,4,387.3949999999877,120.0,-1.8724999999999454,2.5674999999998818
2023-12-08 02:45:00,2023-12-08 02:50:00,Short,2031.97,2031.97,0.0,SL Hit,2031.97,1,387.3949999999877,5.0,0.25,-0.19000000000005457
2023-12-08 05:25:00,2023-12-08 05:30:00,Long,2031.13,2031.0949999999993,-0.035000000000763976,SL Hit,2031.0949999999993,1,387.35999999998694,5.0,-0.9900000000000091,0.2899999999999636
2023-12-08 05:35:00,2023-12-08 05:40:00,Short,2030.75,2030.82,-0.06999999999993634,SL Hit,2030.82,1,387.289999999987,5.0,0.9400000000000546,-0.75
2023-12-08 06:35:00,2023-12-08 06:45:00,Short,2029.85,2030.4,-1.1000000000003638,SL Hit,2030.4,2,386.18999999998664,10.0,0.790000000000191,-0.5399999999999636
2023-12-08 12:20:00,2023-12-08 14:50:00,Short,2021.3199999999997,2009.06,36.77999999999929,SL Hit,2009.06,3,422.96999999998593,150.0,7.9200000000003,-18.2199999999998
2023-12-08 15:05:00,2023-12-08 16:05:00,Long,2009.705,2006.46,-6.489999999999782,SL Hit,2006.46,2,416.47999999998615,60.0,-4.115000000000009,4.495000000000118
2023-12-08 16:10:00,2023-12-08 17:45:00,Short,2002.71,1998.11,13.80000000000041,SL Hit,1998.11,3,430.27999999998656,95.0,3.4500000000000455,-8.0
2023-12-08 19:40:00,2023-12-08 19:45:00,Long,2000.63,2000.4899999999993,-0.14000000000078217,SL Hit,2000.4899999999993,1,430.1399999999858,5.0,-1.2300000000000182,0.5099999999999909
2023-12-08 21:00:00,2023-12-11 00:25:00,Long,2004.6785714285713,2005.94,8.830000000001064,SL Hit,2005.94,7,438.96999999998684,3085.0,-2.4785714285712857,2.9414285714285597
2023-12-11 00:35:00,2023-12-11 04:35:00,Short,2000.4283333333333,1996.61,22.91000000000031,SL Hit,1996.61,6,461.87999999998715,240.0,6.211666666666815,-5.728333333333239
2023-12-11 09:40:00,2023-12-11 09:55:00,Short,1993.14,1993.14,0.0,SL Hit,1993.14,1,461.87999999998715,15.0,0.4799999999997908,-1.1800000000000637
2023-12-11 10:40:00,2023-12-11 10:45:00,Short,1992.38,1992.38,0.0,SL Hit,1992.38,1,461.87999999998715,5.0,1.0399999999999636,-0.37000000000011823
2023-12-11 11:20:00,2023-12-11 11:45:00,Long,1994.05,1993.7,-0.6999999999998181,SL Hit,1993.7,2,461.17999999998733,25.0,-0.44000000000005457,1.0
2023-12-11 12:20:00,2023-12-11 12:55:00,Long,1995.4333333333334,1994.1,-4.000000000000455,SL Hit,1994.1,3,457.1799999999869,35.0,-1.6333333333334394,1.186666666666497
2023-12-11 13:00:00,2023-12-11 13:20:00,Short,1995.0,1995.0,0.0,SL Hit,1995.0,1,457.1799999999869,20.0,0.41000000000008185,-2.8900000000001
2023-12-11 13:25:00,2023-12-11 16:00:00,Short,1990.2060000000001,1983.92,31.43000000000029,SL Hit,1983.92,5,488.60999999998717,155.0,5.2439999999999145,-9.576000000000022
