Entry Time,Exit Time,Direction,Entry Price,Exit Price,PnL,Exit Reason,SL Price,Units,Cumulative PnL,Duration,MAE,MFE
2023-12-11 16:20:00,2023-12-11 16:30:00,Short,1981.84,1981.84,0.0,SL Hit,1981.84,1,488.60999999998717,10.0,0.3000000000001819,-1.6799999999998363
2023-12-11 17:10:00,2023-12-11 18:25:00,Short,1978.27,1978.03,0.9600000000000364,SL Hit,1978.03,4,489.5699999999872,75.0,2.599999999999909,-2.869999999999891
2023-12-11 20:05:00,2023-12-11 20:35:00,Long,1981.38,1980.6,-1.5600000000004002,SL Hit,1980.6,2,488.0099999999868,30.0,-1.0800000000001546,0.6299999999998818
2023-12-11 20:40:00,2023-12-11 21:00:00,Short,1981.21,1981.455,-0.24499999999989086,SL Hit,1981.455,1,487.7649999999869,20.0,0.2999999999999545,-1.8099999999999454
2023-12-11 21:30:00,2023-12-12 01:25:00,Long,1982.97625,1984.22,9.950000000000728,SL Hit,1984.22,8,497.71499999998764,235.0,-2.176249999999982,3.993750000000091
2023-12-12 03:15:00,2023-12-12 04:45:00,Long,1984.1799999999998,1984.6,0.8400000000001455,SL Hit,1984.6,2,498.5549999999878,90.0,-1.2299999999997908,2.160000000000082
2023-12-12 04:50:00,2023-12-12 05:00:00,Short,1985.25,1985.6349999999998,-0.38499999999976353,SL Hit,1985.6349999999998,1,498.169999999988,10.0,1.0,-0.75
2023-12-12 08:25:00,2023-12-12 10:25:00,Short,1985.6433333333334,1986.52,-2.6299999999996544,SL Hit,1986.52,3,495.53999999998837,120.0,1.3766666666665515,-2.763333333333321
2023-12-12 12:05:00,2023-12-12 13:35:00,Long,1989.54,1988.66,-2.6399999999996453,SL Hit,1988.66,3,492.8999999999887,90.0,-2.6299999999998818,5.420000000000073
2023-12-12 16:40:00,2023-12-12 18:00:00,Short,1980.19,1979.95,0.4800000000000182,SL Hit,1979.95,2,493.37999999998874,80.0,1.6799999999998363,-3.0299999999999727
2023-12-12 21:15:00,2023-12-12 21:20:00,Short,1979.66,1979.66,0.0,SL Hit,1979.66,1,493.37999999998874,5.0,0.1799999999998363,-1.0600000000001728
2023-12-12 21:50:00,2023-12-12 23:00:00,Short,1979.61,1979.6800000000007,-0.07000000000084583,SL Hit,1979.6800000000007,1,493.3099999999879,70.0,1.040000000000191,-1.1099999999999
2023-12-12 23:05:00,2023-12-13 00:20:00,Long,1980.8333333333333,1980.7,-0.3999999999996362,SL Hit,1980.7,3,492.90999999998826,75.0,-1.133333333333212,1.8766666666667788
2023-12-13 01:10:00,2023-12-13 01:25:00,Long,1980.9099999999999,1980.0,-1.819999999999709,SL Hit,1980.0,2,491.08999999998855,15.0,-1.209999999999809,0.37000000000011823
2023-12-13 02:05:00,2023-12-13 03:10:00,Short,1979.48,1979.65,-0.3400000000001455,SL Hit,1979.65,2,490.7499999999884,65.0,0.5499999999999545,-1.5399999999999636
2023-12-13 03:45:00,2023-12-13 04:20:00,Short,1978.73,1978.73,0.0,SL Hit,1978.73,1,490.7499999999884,35.0,0.01999999999998181,-1.5299999999999727
2023-12-13 06:10:00,2023-12-13 07:10:00,Short,1976.68,1975.71,1.9400000000000546,SL Hit,1975.71,2,492.68999999998846,60.0,1.4500000000000455,-3.6700000000000728
2023-12-13 08:25:00,2023-12-13 10:20:00,Long,1980.965,1981.23,1.0600000000004002,SL Hit,1981.23,4,493.74999999998886,115.0,-1.6649999999999636,1.7550000000001091
2023-12-13 10:25:00,2023-12-13 10:30:00,Short,1981.52,1982.325,-0.8050000000000637,Bullish Trade Reversal,1982.325,1,492.9449999999888,5.0,0.8099999999999454,-0.2999999999999545
2023-12-13 10:30:00,2023-12-13 11:20:00,Long,1981.8733333333332,1982.1,0.6800000000000637,SL Hit,1982.1,3,493.62499999998886,50.0,-0.6133333333332303,1.5666666666668334
2023-12-13 12:00:00,2023-12-13 13:30:00,Short,1981.6899999999998,1982.25,-1.6800000000005184,SL Hit,1982.25,3,491.94499999998834,90.0,4.5300000000002,-1.8799999999998818
2023-12-13 14:30:00,2023-12-13 14:35:00,Short,1982.92,1983.0949999999998,-0.17499999999972715,SL Hit,1983.0949999999998,1,491.7699999999886,5.0,0.9800000000000182,-1.3100000000001728
2023-12-13 15:05:00,2023-12-13 16:00:00,Short,1981.96,1981.96,0.0,SL Hit,1981.96,1,491.7699999999886,55.0,0.34999999999990905,-3.5299999999999727
2023-12-13 17:50:00,2023-12-13 19:00:00,Short,1981.8333333333333,1982.7,-2.600000000000364,SL Hit,1982.7,3,489.16999999998825,70.0,14.456666666666706,-2.1133333333332303
2023-12-13 21:25:00,2023-12-13 23:00:00,Long,2024.865,2026.05,2.369999999999891,SL Hit,2026.05,2,491.53999999998814,95.0,-1.2149999999999181,2.7049999999999272
2023-12-14 02:20:00,2023-12-14 02:30:00,Long,2032.35,2032.35,0.0,SL Hit,2032.35,1,491.53999999998814,10.0,-0.8599999999999,2.1200000000001182
2023-12-14 05:05:00,2023-12-14 05:25:00,Short,2031.24,2031.42,-0.36000000000012733,SL Hit,2031.42,2,491.179999999988,20.0,0.20000000000004547,-0.5299999999999727
2023-12-14 08:00:00,2023-12-14 09:40:00,Long,2034.8899999999999,2035.67,1.5600000000004002,SL Hit,2035.67,2,492.7399999999884,100.0,-2.2899999999999636,5.160000000000082
2023-12-14 11:35:00,2023-12-14 11:40:00,Short,2033.93,2034.0349999999999,-0.10499999999979082,SL Hit,2034.0349999999999,1,492.6349999999886,5.0,0.22000000000002728,-0.7000000000000455
2023-12-14 12:30:00,2023-12-14 13:20:00,Long,2036.29,2033.56,-2.730000000000018,SL Hit,2033.56,1,489.9049999999886,50.0,-5.389999999999873,2.6400000000001
2023-12-14 14:35:00,2023-12-14 14:50:00,Long,2043.28,2043.28,0.0,SL Hit,2043.28,1,489.9049999999886,15.0,-1.099999999999909,4.269999999999982
2023-12-14 17:40:00,2023-12-14 19:15:00,Short,2034.6133333333335,2032.59,6.0700000000006185,SL Hit,2032.59,3,495.9749999999892,95.0,3.4766666666664605,-4.853333333333467
2023-12-14 21:30:00,2023-12-14 23:00:00,Short,2035.95,2036.3349999999996,-0.38499999999953616,SL Hit,2036.3349999999996,1,495.5899999999897,90.0,0.5,-0.6000000000001364
2023-12-14 23:10:00,2023-12-14 23:55:00,Long,2036.3,2035.5,-1.599999999999909,SL Hit,2035.5,2,493.9899999999898,45.0,-1.099999999999909,2.25
2023-12-15 00:00:00,2023-12-15 02:10:00,Short,2033.8633333333335,2033.44,1.2700000000002092,SL Hit,2033.44,3,495.25999999999,130.0,2.3866666666665424,-3.4633333333333667
2023-12-15 03:25:00,2023-12-15 03:55:00,Short,2035.43,2036.1650000000002,-0.7350000000001273,SL Hit,2036.1650000000002,1,494.52499999998986,30.0,0.75,-1.4300000000000637
2023-12-15 04:45:00,2023-12-15 05:45:00,Long,2036.635,2035.11,-3.050000000000182,SL Hit,2035.11,2,491.4749999999897,60.0,-2.035000000000082,0.6449999999999818
2023-12-15 08:20:00,2023-12-15 11:10:00,Long,2040.6633333333332,2041.5,5.020000000000891,SL Hit,2041.5,6,496.49499999999057,170.0,-3.4233333333331757,3.5766666666668243
2023-12-15 11:15:00,2023-12-15 11:45:00,Short,2042.0,2042.23,-0.4600000000000364,SL Hit,2042.23,2,496.03499999999053,30.0,0.30999999999994543,-1.7699999999999818
2023-12-15 11:50:00,2023-12-15 12:55:00,Long,2041.69,2041.3399999999997,-0.3500000000003638,SL Hit,2041.3399999999997,1,495.68499999999017,65.0,-0.7400000000000091,2.730000000000018
2023-12-15 13:25:00,2023-12-15 13:30:00,Short,2040.96,2042.5000000000002,-1.540000000000191,SL Hit,2042.5000000000002,1,494.14499999999,5.0,2.1700000000000728,-4.420000000000073
2023-12-15 14:15:00,2023-12-15 14:45:00,Long,2032.8899999999999,2031.7,-2.3799999999996544,SL Hit,2031.7,2,491.7649999999903,30.0,-1.4099999999998545,3.300000000000182
2023-12-15 14:50:00,2023-12-15 15:10:00,Short,2033.915,2034.27,-0.7100000000000364,SL Hit,2034.27,2,491.0549999999903,20.0,2.4850000000001273,-1.634999999999991
2023-12-15 16:55:00,2023-12-15 17:25:00,Short,2033.5466666666669,2034.17,-1.8699999999996635,SL Hit,2034.17,3,489.1849999999906,30.0,0.893333333333203,-1.1666666666667425
2023-12-15 18:15:00,2023-12-15 20:25:00,Short,2022.1725000000001,2019.0,12.69000000000051,SL Hit,2019.0,4,501.87499999999113,130.0,9.427499999999782,-6.212500000000091
2023-12-17 23:25:00,2023-12-18 00:20:00,Short,2018.4699999999998,2018.35,0.23999999999978172,SL Hit,2018.35,2,502.1149999999909,55.0,0.680000000000291,-3.1699999999998454
2023-12-18 02:50:00,2023-12-18 03:05:00,Short,2021.49,2022.33,-0.8399999999999181,SL Hit,2022.33,1,501.274999999991,15.0,1.1800000000000637,-0.32999999999992724
2023-12-18 05:00:00,2023-12-18 05:50:00,Long,2023.1999999999998,2022.35,-1.699999999999818,SL Hit,2022.35,2,499.5749999999912,50.0,-1.2999999999997272,0.8200000000001637
2023-12-18 08:45:00,2023-12-18 09:25:00,Long,2024.885,2023.83,-2.1100000000001273,SL Hit,2023.83,2,497.46499999999105,40.0,-1.6849999999999454,1.7349999999999
2023-12-18 10:30:00,2023-12-18 11:40:00,Short,2021.605,2022.22,-1.2300000000000182,SL Hit,2022.22,2,496.23499999999103,70.0,0.724999999999909,-3.105000000000018
2023-12-18 13:55:00,2023-12-18 14:10:00,Long,2024.93,2024.4749999999997,-0.455000000000382,SL Hit,2024.4749999999997,1,495.77999999999065,15.0,-0.9600000000000364,1.8699999999998909
2023-12-18 15:25:00,2023-12-18 15:30:00,Short,2021.99,2021.99,0.0,SL Hit,2021.99,1,495.77999999999065,5.0,1.0699999999999363,-0.8299999999999272
2023-12-18 16:35:00,2023-12-18 16:55:00,Long,2023.07,2022.4750000000004,-0.5949999999995725,SL Hit,2022.4750000000004,1,495.1849999999911,20.0,-0.8399999999999181,1.5
2023-12-18 20:05:00,2023-12-18 20:15:00,Short,2026.19,2026.19,0.0,SL Hit,2026.19,1,495.1849999999911,10.0,0.10999999999989996,-0.6000000000001364
2023-12-18 20:30:00,2023-12-18 20:35:00,Short,2026.53,2026.53,0.0,SL Hit,2026.53,1,495.1849999999911,5.0,0.18000000000006366,-0.5299999999999727
2023-12-18 21:35:00,2023-12-18 21:50:00,Long,2026.84,2026.63,-0.209999999999809,SL Hit,2026.63,1,494.97499999999127,15.0,-0.7400000000000091,0.39000000000010004
2023-12-19 01:10:00,2023-12-19 01:25:00,Short,2026.9,2027.54,-1.2799999999997453,SL Hit,2027.54,2,493.6949999999915,15.0,1.0,-1.1000000000001364
2023-12-19 01:30:00,2023-12-19 01:35:00,Long,2026.69,2026.2699999999995,-0.4200000000005275,SL Hit,2026.2699999999995,1,493.274999999991,5.0,-0.6900000000000546,0.5399999999999636
2023-12-19 07:25:00,2023-12-19 07:55:00,Long,2025.075,2024.5,-1.150000000000091,SL Hit,2024.5,2,492.1249999999909,30.0,-0.7250000000001364,1.115000000000009
2023-12-19 10:10:00,2023-12-19 12:00:00,Short,2026.3899999999999,2027.08,-1.3800000000001091,SL Hit,2027.08,2,490.7449999999908,110.0,0.9400000000000546,-2.689999999999827
2023-12-19 12:45:00,2023-12-19 17:50:00,Long,2033.9716666666666,2040.84,41.210000000000036,SL Hit,2040.84,6,531.9549999999908,305.0,-6.691666666666606,12.848333333333358
2023-12-19 17:55:00,2023-12-19 18:55:00,Short,2039.655,2038.69,1.9299999999998363,SL Hit,2038.69,2,533.8849999999907,60.0,1.1949999999999363,-2.9349999999999454
2023-12-19 19:00:00,2023-12-19 19:20:00,Long,2038.79,2038.0899999999997,-0.7000000000002728,SL Hit,2038.0899999999997,1,533.1849999999904,20.0,-0.9900000000000091,0.42000000000007276
2023-12-19 20:25:00,2023-12-19 20:40:00,Long,2039.4,2039.0149999999996,-0.38500000000044565,SL Hit,2039.0149999999996,1,532.79999999999,15.0,-1.400000000000091,0.33999999999991815
2023-12-19 23:25:00,2023-12-19 23:40:00,Short,2039.86,2039.86,0.0,SL Hit,2039.86,1,532.79999999999,15.0,0.21000000000003638,-1.0699999999999363
2023-12-20 00:45:00,2023-12-20 02:25:00,Short,2038.28,2038.06,0.8800000000001091,SL Hit,2038.06,4,533.6799999999901,100.0,1.5499999999999545,-1.6800000000000637
2023-12-20 04:15:00,2023-12-20 04:25:00,Short,2040.48,2040.48,0.0,SL Hit,2040.48,1,533.6799999999901,10.0,0.03999999999996362,-0.5499999999999545
2023-12-20 08:00:00,2023-12-20 08:35:00,Short,2041.76,2041.76,0.0,SL Hit,2041.76,1,533.6799999999901,35.0,0.029999999999972715,-1.8900000000001
2023-12-20 10:05:00,2023-12-20 12:00:00,Short,2036.0933333333332,2034.05,6.129999999999882,SL Hit,2034.05,3,539.8099999999899,115.0,3.6866666666667243,-3.883333333333212
2023-12-20 17:25:00,2023-12-20 17:40:00,Short,2033.17,2033.9050000000002,-0.7350000000001273,SL Hit,2033.9050000000002,1,539.0749999999898,15.0,1.0,-1.1000000000001364
2023-12-21 01:10:00,2023-12-21 01:30:00,Short,2033.995,2034.25,-0.5100000000002183,SL Hit,2034.25,2,538.5649999999896,20.0,0.6450000000002092,-0.9949999999998909
2023-12-21 04:00:00,2023-12-21 04:20:00,Long,2037.47,2036.9449999999997,-0.5250000000003183,SL Hit,2036.9449999999997,1,538.0399999999893,20.0,-1.3700000000001182,0.2899999999999636
2023-12-21 04:55:00,2023-12-21 05:10:00,Short,2036.62,2036.62,0.0,SL Hit,2036.62,1,538.0399999999893,15.0,0.39000000000010004,-0.4799999999997908
2023-12-21 06:00:00,2023-12-21 06:35:00,Short,2035.49,2036.21,-1.4400000000000546,SL Hit,2036.21,2,536.5999999999892,35.0,0.849999999999909,-1.1900000000000546
2023-12-21 06:50:00,2023-12-21 07:05:00,Long,2036.42,2036.1049999999996,-0.3150000000005093,SL Hit,2036.1049999999996,1,536.2849999999887,15.0,-1.2100000000000364,0.7899999999999636
2023-12-21 08:30:00,2023-12-21 08:45:00,Long,2035.98,2035.98,0.0,SL Hit,2035.98,1,536.2849999999887,15.0,-0.05999999999994543,1.1399999999998727
2023-12-21 09:50:00,2023-12-21 10:05:00,Short,2035.52,2035.52,0.0,SL Hit,2035.52,1,536.2849999999887,15.0,0.14000000000010004,-1.3199999999999363
2023-12-21 11:30:00,2023-12-21 11:40:00,Long,2034.61,2034.47,-0.13999999999987267,SL Hit,2034.47,1,536.1449999999888,10.0,-1.3099999999999454,0.5900000000001455
2023-12-21 14:45:00,2023-12-21 15:00:00,Long,2043.38,2041.3,-4.160000000000309,SL Hit,2041.3,2,531.9849999999885,15.0,-3.410000000000082,2.3199999999999363
2023-12-21 15:55:00,2023-12-21 16:50:00,Long,2042.3233333333335,2041.7,-1.8700000000003456,SL Hit,2041.7,3,530.1149999999882,55.0,-1.6333333333334394,2.196666666666488
2023-12-21 17:00:00,2023-12-21 19:10:00,Short,2040.8066666666666,2040.55,0.7699999999999818,SL Hit,2040.55,3,530.8849999999882,130.0,2.773333333333312,-3.5066666666666606
2023-12-21 20:05:00,2023-12-22 00:10:00,Long,2046.0942857142857,2050.8,32.940000000001646,SL Hit,2050.8,7,563.8249999999898,245.0,-3.08428571428567,8.695714285714303
2023-12-22 01:00:00,2023-12-22 01:10:00,Short,2047.79,2047.86,-0.06999999999993634,SL Hit,2047.86,1,563.7549999999899,10.0,0.6300000000001091,-0.8399999999999181
2023-12-22 02:55:00,2023-12-22 03:05:00,Long,2049.96,2049.6800000000003,-0.27999999999974534,SL Hit,2049.6800000000003,1,563.4749999999901,10.0,-0.36000000000012733,0.7599999999997635
2023-12-22 03:15:00,2023-12-22 03:30:00,Long,2050.4049999999997,2049.6,-1.6099999999996726,SL Hit,2049.6,2,561.8649999999905,15.0,-1.324999999999818,0.7250000000003638
2023-12-22 05:00:00,2023-12-22 07:00:00,Short,2048.6225,2048.87,-0.9899999999997817,SL Hit,2048.87,4,560.8749999999907,120.0,0.8975000000000364,-1.7224999999998545
2023-12-22 08:40:00,2023-12-22 12:55:00,Long,2055.55,2059.9,34.79999999999927,SL Hit,2059.9,8,595.67499999999,255.0,-4.7800000000002,10.259999999999764
2023-12-22 13:45:00,2023-12-22 15:20:00,Long,2065.8266666666664,2066.13,0.9100000000012187,SL Hit,2066.13,3,596.5849999999912,95.0,-3.406666666666297,4.3733333333334485
2023-12-22 17:50:00,2023-12-22 19:05:00,Long,2056.21,2056.28,0.14000000000032742,SL Hit,2056.28,2,596.7249999999915,75.0,-1.7600000000002183,1.7399999999997817
2023-12-26 00:15:00,2023-12-26 00:25:00,Short,2054.05,2054.05,0.0,SL Hit,2054.05,1,596.7249999999915,10.0,0.04999999999972715,-1.150000000000091
2023-12-26 00:55:00,2023-12-26 05:10:00,Long,2060.6514285714284,2063.3,18.540000000002692,SL Hit,2063.3,7,615.2649999999942,255.0,-6.261428571428496,4.168571428571795
2023-12-26 07:50:00,2023-12-26 08:00:00,Long,2063.47,2063.47,0.0,SL Hit,2063.47,1,615.2649999999942,10.0,-0.25,1.0900000000001455
2023-12-26 08:20:00,2023-12-26 09:20:00,Short,2062.7566666666667,2061.76,2.989999999999327,SL Hit,2061.76,3,618.2549999999935,60.0,1.133333333333212,-2.1566666666667516
2023-12-26 12:15:00,2023-12-26 13:20:00,Short,2062.56,2063.03,-0.9400000000005093,SL Hit,2063.03,2,617.314999999993,65.0,0.7300000000000182,-1.2899999999999636
2023-12-26 18:30:00,2023-12-26 18:35:00,Long,2058.45,2058.45,0.0,SL Hit,2058.45,1,617.314999999993,5.0,-0.03999999999996362,1.0900000000001455
2023-12-26 22:00:00,2023-12-26 23:00:00,Short,2067.77,2067.77,0.0,SL Hit,2067.77,1,617.314999999993,60.0,0.5300000000002001,-0.1999999999998181
2023-12-27 02:05:00,2023-12-27 04:50:00,Short,2065.64,2065.03,1.8299999999990177,SL Hit,2065.03,3,619.144999999992,165.0,1.5199999999999818,-2.4400000000000546
2023-12-27 04:55:00,2023-12-27 05:35:00,Long,2065.49,2064.3,-2.3799999999991996,SL Hit,2064.3,2,616.7649999999928,40.0,-1.199999999999818,0.580000000000382
2023-12-27 06:50:00,2023-12-27 07:25:00,Short,2066.06,2066.06,0.0,SL Hit,2066.06,1,616.7649999999928,35.0,0.20000000000027285,-1.8600000000001273
2023-12-27 08:05:00,2023-12-27 09:15:00,Long,2067.04,2067.24,0.5999999999994543,SL Hit,2067.24,3,617.3649999999923,70.0,-0.8200000000001637,1.3099999999999454
2023-12-27 17:05:00,2023-12-27 17:10:00,Short,2080.51,2080.51,0.0,SL Hit,2080.51,1,617.3649999999923,5.0,0.4299999999998363,-1.0600000000004002
2023-12-27 18:00:00,2023-12-27 18:30:00,Long,2081.9849999999997,2081.1,-1.769999999999527,SL Hit,2081.1,2,615.5949999999928,30.0,-3.0949999999998,2.005000000000109
2023-12-27 20:20:00,2023-12-27 20:30:00,Short,2076.94,2077.4299999999994,-0.489999999999327,SL Hit,2077.4299999999994,1,615.1049999999934,10.0,1.1700000000000728,-0.2699999999999818
2023-12-27 21:20:00,2023-12-27 21:30:00,Short,2077.2,2077.2,0.0,SL Hit,2077.2,1,615.1049999999934,10.0,0.01999999999998181,-0.4399999999995998
2023-12-27 23:55:00,2023-12-28 00:55:00,Long,2079.605,2079.4,-0.4099999999998545,SL Hit,2079.4,2,614.6949999999936,60.0,-0.5549999999998363,1.0850000000000364
2023-12-28 05:00:00,2023-12-28 05:05:00,Short,2086.51,2086.894999999999,-0.38499999999885404,SL Hit,2086.894999999999,1,614.3099999999947,5.0,0.6599999999998545,-0.44000000000005457
2023-12-28 05:10:00,2023-12-28 05:15:00,Long,2086.85,2086.85,0.0,SL Hit,2086.85,1,614.3099999999947,5.0,-1.449999999999818,0.34999999999990905
2023-12-28 07:10:00,2023-12-28 07:25:00,Long,2086.53,2085.585,-0.9450000000001637,SL Hit,2085.585,1,613.3649999999946,15.0,-1.1400000000003274,0.8999999999996362
2023-12-28 09:00:00,2023-12-28 09:55:00,Short,2075.9500000000003,2077.7,-5.249999999998636,SL Hit,2077.7,3,608.1149999999959,55.0,2.0799999999999272,-2.7200000000002547
2023-12-28 10:00:00,2023-12-28 10:40:00,Long,2077.6549999999997,2075.71,-3.889999999999418,SL Hit,2075.71,2,604.2249999999965,40.0,-2.3149999999996,1.1950000000001637
2023-12-28 10:50:00,2023-12-28 11:00:00,Short,2076.19,2077.8,-1.6100000000001273,SL Hit,2077.8,1,602.6149999999964,10.0,1.6799999999998363,-1.1799999999998363
2023-12-28 15:45:00,2023-12-28 15:50:00,Long,2078.1,2077.225,-0.875,SL Hit,2077.225,1,601.7399999999964,5.0,-1.0199999999999818,0.9400000000000546
2023-12-28 15:55:00,2023-12-28 17:45:00,Short,2075.78,2075.49,0.8700000000012551,SL Hit,2075.49,3,602.6099999999976,110.0,1.6299999999996544,-3.4900000000002365
2023-12-28 21:40:00,2023-12-28 21:50:00,Short,2065.23,2065.5099999999998,-0.27999999999974534,SL Hit,2065.5099999999998,1,602.3299999999979,10.0,0.40000000000009095,-0.6300000000001091
2023-12-28 21:55:00,2023-12-28 23:00:00,Short,2065.39,2065.63,-0.48000000000047294,SL Hit,2065.63,2,601.8499999999974,65.0,1.5300000000002,-0.2899999999999636
2023-12-29 00:20:00,2023-12-29 00:30:00,Long,2066.4,2066.4,0.0,SL Hit,2066.4,1,601.8499999999974,10.0,-0.2800000000002001,1.4099999999998545
2023-12-29 01:15:00,2023-12-29 03:15:00,Long,2068.775,2068.1,-2.7000000000007276,SL Hit,2068.1,4,599.1499999999967,120.0,-1.305000000000291,2.4649999999996908
2023-12-29 03:20:00,2023-12-29 03:30:00,Short,2068.3,2068.754999999999,-0.45499999999901775,SL Hit,2068.754999999999,1,598.6949999999977,10.0,0.6499999999996362,-0.49000000000023647
2023-12-29 08:35:00,2023-12-29 11:15:00,Short,2068.5066666666667,2066.27,6.710000000000036,SL Hit,2066.27,3,605.4049999999977,160.0,3.163333333333412,-6.426666666666733
2023-12-29 12:30:00,2023-12-29 14:40:00,Short,2063.8475,2062.32,6.109999999998763,SL Hit,2062.32,4,611.5149999999965,130.0,3.332499999999982,-5.627500000000055
2023-12-29 15:35:00,2023-12-29 15:40:00,Long,2064.22,2064.22,0.0,SL Hit,2064.22,1,611.5149999999965,5.0,-1.2599999999997635,1.5300000000002
2023-12-29 17:25:00,2023-12-29 17:50:00,Long,2066.4,2065.8399999999992,-0.5600000000008549,SL Hit,2065.8399999999992,1,610.9549999999956,25.0,-0.9100000000003092,1.3800000000001091
2023-12-29 19:25:00,2023-12-29 20:40:00,Long,2065.6099999999997,2064.0,-3.219999999999345,SL Hit,2064.0,2,607.7349999999963,75.0,-1.6299999999996544,2.080000000000382
2023-12-29 21:25:00,2023-12-31 22:00:00,Short,2062.645,2063.16,-1.0299999999997453,SL Hit,2063.16,2,606.7049999999965,2915.0,2.5650000000000546,-0.8449999999997999
2024-01-02 00:20:00,2024-01-02 00:30:00,Short,2063.45,2063.45,0.0,SL Hit,2063.45,1,606.7049999999965,10.0,0.19000000000005457,-1.449999999999818
2024-01-02 01:55:00,2024-01-02 02:35:00,Short,2067.07,2067.07,0.0,SL Hit,2067.07,1,606.7049999999965,40.0,1.1399999999998727,-2.8099999999999454
2024-01-02 05:00:00,2024-01-02 05:10:00,Short,2069.63,2070.3999999999996,-0.7699999999995271,SL Hit,2070.3999999999996,1,605.934999999997,10.0,1.8599999999996726,-0.32999999999992724
2024-01-02 14:45:00,2024-01-02 14:55:00,Short,2066.96,2074.45,-7.489999999999782,Bullish Trade Reversal,2074.45,1,598.4449999999972,10.0,3.2399999999997817,-1.0599999999999454
2024-01-02 14:55:00,2024-01-02 15:25:00,Long,2069.06,2063.95,-5.110000000000127,SL Hit,2063.95,1,593.3349999999971,30.0,-5.360000000000127,1.1799999999998363
2024-01-02 16:50:00,2024-01-02 17:15:00,Long,2066.09,2064.1,-3.980000000000473,SL Hit,2064.1,2,589.3549999999966,25.0,-3.130000000000109,0.8299999999999272
2024-01-02 19:30:00,2024-01-02 21:50:00,Short,2060.8675,2059.02,7.389999999999418,SL Hit,2059.02,4,596.744999999996,140.0,1.0125000000002728,-3.167500000000018
2024-01-02 21:55:00,2024-01-02 23:00:00,Long,2058.795,2058.35,-0.8900000000003274,SL Hit,2058.35,2,595.8549999999957,65.0,-0.7950000000000728,0.11499999999978172
2024-01-02 23:05:00,2024-01-02 23:25:00,Short,2058.995,2059.24,-0.4899999999997817,SL Hit,2059.24,2,595.3649999999959,20.0,0.34500000000025466,-1.194999999999709
2024-01-03 01:20:00,2024-01-03 01:30:00,Short,2060.33,2061.730000000003,-1.4000000000032742,SL Hit,2061.730000000003,1,593.9649999999926,10.0,1.6700000000000728,-0.7300000000000182
2024-01-03 05:00:00,2024-01-03 05:30:00,Short,2064.66,2064.66,0.0,SL Hit,2064.66,1,593.9649999999926,30.0,0.30999999999994543,-1.4600000000000364
2024-01-03 05:55:00,2024-01-03 06:50:00,Short,2064.3300000000004,2064.8,-1.4099999999993997,SL Hit,2064.8,3,592.5549999999932,55.0,0.8399999999996908,-1.330000000000382
2024-01-03 07:10:00,2024-01-03 15:00:00,Short,2051.943,2042.17,97.73000000000138,SL Hit,2042.17,10,690.2849999999946,470.0,12.216999999999643,-20.02300000000014
2024-01-03 16:05:00,2024-01-03 18:00:00,Short,2034.0649999999998,2033.51,2.219999999999345,SL Hit,2033.51,4,692.504999999994,115.0,1.6850000000001728,-3.0949999999998
2024-01-03 18:35:00,2024-01-03 18:40:00,Long,2034.24,2034.24,0.0,SL Hit,2034.24,1,692.504999999994,5.0,-0.2400000000000091,1.0199999999999818
2024-01-03 21:00:00,2024-01-03 21:10:00,Long,2040.99,2040.4299999999998,-0.5600000000001728,SL Hit,2040.4299999999998,1,691.9449999999938,10.0,-0.6700000000000728,0.7100000000000364
2024-01-03 21:45:00,2024-01-03 23:00:00,Short,2041.0,2041.98,-0.9800000000000182,SL Hit,2041.98,1,690.9649999999938,75.0,1.4100000000000819,-0.21000000000003638
2024-01-03 23:40:00,2024-01-04 00:05:00,Long,2042.67,2042.3199999999997,-0.3500000000003638,SL Hit,2042.3199999999997,1,690.6149999999934,25.0,-0.4700000000000273,0.8899999999998727
2024-01-04 00:10:00,2024-01-04 00:50:00,Long,2042.605,2041.7,-1.8099999999999454,SL Hit,2041.7,2,688.8049999999935,40.0,-0.9249999999999545,0.48499999999989996
