Entry Time,Exit Time,Direction,Entry Price,Exit Price,PnL,Exit Reason,SL Price,Units,Cumulative PnL,Duration,MAE,MFE
2024-01-04 01:00:00,2024-01-04 01:05:00,Short,2042.13,2042.4449999999997,-0.3149999999995998,SL Hit,2042.4449999999997,1,688.4899999999939,5.0,0.4399999999998272,-0.3200000000001637
2024-01-04 01:25:00,2024-01-04 02:00:00,Short,2042.46,2042.6699999999998,-0.209999999999809,SL Hit,2042.6699999999998,1,688.2799999999941,35.0,1.240000000000009,-2.2999999999999545
2024-01-04 02:05:00,2024-01-04 04:10:00,Long,2043.455,2042.56,-1.7899999999999636,SL Hit,2042.56,2,686.4899999999941,125.0,-1.0549999999998363,3.3050000000000637
2024-01-04 07:35:00,2024-01-04 08:20:00,Long,2048.056666666667,2046.85,-3.6200000000008004,SL Hit,2046.85,3,682.8699999999933,45.0,-1.356666666666797,1.3033333333332848
2024-01-04 08:25:00,2024-01-04 09:30:00,Short,2047.2350000000001,2048.52,-2.569999999999709,SL Hit,2048.52,2,680.2999999999936,65.0,1.6549999999997453,-1.775000000000091
2024-01-04 11:25:00,2024-01-04 11:30:00,Long,2047.73,2047.2749999999996,-0.455000000000382,SL Hit,2047.2749999999996,1,679.8449999999932,5.0,-0.4700000000000273,0.36999999999989086
2024-01-04 12:30:00,2024-01-04 13:20:00,Long,2045.23,2044.425,-0.8050000000000637,SL Hit,2044.425,1,679.0399999999931,50.0,-2.4400000000000546,1.759999999999991
2024-01-04 13:30:00,2024-01-04 14:20:00,Short,2041.38,2041.79,-0.819999999999709,SL Hit,2041.79,2,678.2199999999934,50.0,3.009999999999991,-3.6200000000001182
2024-01-04 17:10:00,2024-01-04 19:00:00,Short,2043.5333333333335,2043.95,-1.2499999999995453,SL Hit,2043.95,3,676.9699999999939,110.0,1.426666666666506,-2.833333333333485
2024-01-04 20:55:00,2024-01-04 21:05:00,Short,2043.62,2044.1100000000001,-0.49000000000023647,SL Hit,2044.1100000000001,1,676.4799999999937,10.0,0.6100000000001273,-0.4799999999997908
2024-01-04 21:35:00,2024-01-04 21:40:00,Short,2043.26,2043.26,0.0,SL Hit,2043.26,1,676.4799999999937,5.0,-0.0,-0.9600000000000364
2024-01-05 00:45:00,2024-01-05 00:50:00,Long,2044.13,2044.13,0.0,SL Hit,2044.13,1,676.4799999999937,5.0,-0.040000000000190994,0.4699999999997999
2024-01-05 03:00:00,2024-01-05 04:20:00,Short,2045.4533333333331,2045.45,0.009999999999308784,SL Hit,2045.45,3,676.489999999993,80.0,0.8066666666668425,-1.253333333333103
2024-01-05 04:25:00,2024-01-05 04:55:00,Long,2045.67,2044.2,-2.9400000000000546,SL Hit,2044.2,2,673.5499999999929,30.0,-1.6700000000000728,0.6299999999998818
2024-01-05 08:35:00,2024-01-05 09:10:00,Short,2042.2350000000001,2043.09,-1.7099999999995816,SL Hit,2043.09,2,671.8399999999933,35.0,1.0449999999998454,-0.7350000000001273
2024-01-05 10:45:00,2024-01-05 11:15:00,Long,2038.26,2038.225,-0.035000000000081855,SL Hit,2038.225,1,671.8049999999932,30.0,-0.25,1.9800000000000182
2024-01-05 11:25:00,2024-01-05 11:30:00,Short,2038.16,2038.16,0.0,SL Hit,2038.16,1,671.8049999999932,5.0,0.09999999999990905,-0.8200000000001637
2024-01-05 12:45:00,2024-01-05 13:25:00,Long,2040.18,2039.53,-1.9500000000002728,SL Hit,2039.53,3,669.854999999993,40.0,-0.8500000000001364,1.3899999999998727
2024-01-05 18:15:00,2024-01-05 18:25:00,Short,2041.64,2042.725,-1.084999999999809,SL Hit,2042.725,1,668.7699999999932,10.0,1.7699999999999818,-0.41000000000008185
2024-01-05 18:30:00,2024-01-05 19:40:00,Long,2045.6950000000002,2046.6,1.8099999999994907,SL Hit,2046.6,2,670.5799999999927,70.0,-2.895000000000209,4.464999999999691
2024-01-05 19:45:00,2024-01-05 21:20:00,Short,2045.2649999999999,2044.76,1.0099999999997635,SL Hit,2044.76,2,671.5899999999924,95.0,1.275000000000091,-2.354999999999791
2024-01-05 21:30:00,2024-01-07 23:00:00,Long,2044.69,2043.7,-1.9800000000000182,SL Hit,2043.7,2,669.6099999999924,2970.0,-1.3400000000001455,1.9600000000000364
2024-01-07 23:45:00,2024-01-08 00:15:00,Short,2043.98,2045.1,-1.1199999999998909,SL Hit,2045.1,1,668.4899999999925,30.0,1.5,-1.6800000000000637
2024-01-08 00:20:00,2024-01-08 00:25:00,Long,2045.18,2045.18,0.0,SL Hit,2045.18,1,668.4899999999925,5.0,-0.8800000000001091,0.6799999999998363
2024-01-08 01:15:00,2024-01-08 01:40:00,Long,2045.31,2043.9100000000003,-1.3999999999996362,Bearish Trade Reversal,2043.9100000000003,1,667.0899999999929,25.0,-2.3099999999999454,1.1900000000000546
2024-01-08 01:40:00,2024-01-08 07:45:00,Short,2036.0466666666664,2031.07,44.789999999998145,SL Hit,2031.07,9,711.879999999991,365.0,8.563333333333503,-7.846666666666351
2024-01-08 08:10:00,2024-01-08 09:45:00,Short,2029.455,2030.54,-2.1700000000000728,SL Hit,2030.54,2,709.7099999999909,95.0,1.9950000000001182,-2.855000000000018
2024-01-08 10:25:00,2024-01-08 12:45:00,Short,2023.0600000000002,2020.81,6.750000000000682,SL Hit,2020.81,3,716.4599999999916,140.0,5.399999999999864,-4.310000000000173
2024-01-08 19:20:00,2024-01-08 20:05:00,Long,2028.435,2027.5,-1.8699999999998909,SL Hit,2027.5,2,714.5899999999917,45.0,-1.0449999999998454,1.2950000000000728
2024-01-08 22:00:00,2024-01-08 23:00:00,Short,2027.83,2027.83,0.0,SL Hit,2027.83,1,714.5899999999917,60.0,0.5099999999999909,-0.009999999999990905
2024-01-09 01:00:00,2024-01-09 01:20:00,Long,2034.74,2032.8500000000001,-1.8899999999998727,Bearish Trade Reversal,2032.8500000000001,1,712.6999999999919,20.0,-2.269999999999982,0.5899999999999181
2024-01-09 01:20:00,2024-01-09 02:00:00,Short,2033.72,2033.8249999999998,-0.10499999999979082,SL Hit,2033.8249999999998,1,712.5949999999921,40.0,0.6800000000000637,-2.8199999999999363
2024-01-09 03:05:00,2024-01-09 03:15:00,Short,2034.01,2034.01,0.0,SL Hit,2034.01,1,712.5949999999921,10.0,0.7599999999999909,-1.6099999999999
2024-01-09 04:25:00,2024-01-09 05:50:00,Short,2032.4150000000002,2032.56,-0.5799999999990177,SL Hit,2032.56,4,712.014999999993,85.0,1.2749999999998636,-2.2150000000001455
2024-01-09 07:15:00,2024-01-09 08:10:00,Long,2034.325,2032.7,-3.25,SL Hit,2032.7,2,708.764999999993,55.0,-1.7150000000001455,3.2949999999998454
2024-01-09 11:35:00,2024-01-09 11:45:00,Short,2034.73,2034.7649999999999,-0.03499999999985448,SL Hit,2034.7649999999999,1,708.7299999999932,10.0,0.5599999999999454,-0.9800000000000182
2024-01-09 11:50:00,2024-01-09 12:10:00,Short,2034.81,2035.42,-1.2200000000002547,SL Hit,2035.42,2,707.5099999999929,20.0,0.8099999999999454,-1.9099999999998545
2024-01-09 12:30:00,2024-01-09 13:05:00,Long,2035.46,2034.27,-3.5700000000001637,SL Hit,2034.27,3,703.9399999999928,35.0,-2.0299999999999727,0.7699999999999818
2024-01-09 14:45:00,2024-01-09 16:55:00,Short,2033.37,2030.89,9.919999999999163,SL Hit,2030.89,4,713.8599999999919,130.0,2.6400000000001,-7.25
2024-01-09 17:35:00,2024-01-09 17:55:00,Short,2028.85,2029.1650000000004,-0.3150000000005093,SL Hit,2029.1650000000004,1,713.5449999999914,20.0,0.3300000000001546,-1.6399999999998727
2024-01-09 18:05:00,2024-01-09 18:45:00,Short,2027.84,2028.54,-0.7000000000000455,SL Hit,2028.54,1,712.8449999999914,40.0,0.8200000000001637,-1.4399999999998272
2024-01-09 19:05:00,2024-01-09 19:15:00,Long,2028.72,2028.72,0.0,SL Hit,2028.72,1,712.8449999999914,10.0,-0.8199999999999363,0.7999999999999545
2024-01-09 19:45:00,2024-01-09 19:50:00,Short,2027.98,2028.1899999999998,-0.209999999999809,SL Hit,2028.1899999999998,1,712.6349999999916,5.0,0.9300000000000637,-0.9800000000000182
2024-01-10 00:15:00,2024-01-10 00:20:00,Long,2030.66,2030.625,-0.035000000000081855,SL Hit,2030.625,1,712.5999999999915,5.0,-0.41000000000008185,0.2999999999999545
2024-01-10 01:05:00,2024-01-10 01:35:00,Short,2029.82,2029.82,0.0,SL Hit,2029.82,1,712.5999999999915,30.0,0.37000000000011823,-2.519999999999982
2024-01-10 01:45:00,2024-01-10 02:05:00,Long,2030.6,2030.6,0.0,SL Hit,2030.6,1,712.5999999999915,20.0,-0.09999999999990905,1.7800000000002
2024-01-10 03:45:00,2024-01-10 04:30:00,Short,2029.78,2029.65,0.25999999999976353,SL Hit,2029.65,2,712.8599999999913,45.0,0.8399999999999181,-1.6499999999998636
2024-01-10 04:40:00,2024-01-10 04:45:00,Long,2029.5,2029.5,0.0,SL Hit,2029.5,1,712.8599999999913,5.0,-0.05999999999994543,0.7899999999999636
2024-01-10 05:30:00,2024-01-10 07:10:00,Short,2027.2325,2026.41,3.2899999999999636,SL Hit,2026.41,4,716.1499999999912,100.0,2.457499999999982,-3.3825000000001637
2024-01-10 09:55:00,2024-01-10 11:05:00,Long,2035.6599999999999,2034.68,-1.9599999999995816,SL Hit,2034.68,2,714.1899999999916,70.0,-1.0899999999999181,4.5300000000002
2024-01-10 11:10:00,2024-01-10 12:05:00,Short,2034.37,2034.7,-0.6600000000003092,SL Hit,2034.7,2,713.5299999999913,55.0,0.6200000000001182,-2.269999999999982
2024-01-10 12:10:00,2024-01-10 12:40:00,Long,2034.8866666666665,2033.2,-5.059999999999491,SL Hit,2033.2,3,708.4699999999918,30.0,-2.2366666666664514,0.5933333333334758
2024-01-10 14:05:00,2024-01-10 14:30:00,Short,2029.87,2031.23,-2.7200000000002547,SL Hit,2031.23,2,705.7499999999916,25.0,2.9500000000000455,-1.1099999999999
2024-01-10 14:45:00,2024-01-10 15:30:00,Short,2027.335,2027.61,-0.5499999999997272,SL Hit,2027.61,2,705.1999999999919,45.0,1.6050000000000182,-2.535000000000082
2024-01-10 18:15:00,2024-01-10 19:40:00,Short,2023.41,2023.9349999999995,-0.5249999999994088,SL Hit,2023.9349999999995,1,704.6749999999925,85.0,0.8399999999999181,-3.019999999999982
2024-01-11 00:20:00,2024-01-11 00:25:00,Long,2026.3,2026.3,0.0,SL Hit,2026.3,1,704.6749999999925,5.0,-0.20000000000004547,1.259999999999991
2024-01-11 00:50:00,2024-01-11 01:40:00,Long,2027.8866666666665,2027.2,-2.0599999999994907,SL Hit,2027.2,3,702.614999999993,50.0,-0.9866666666664514,0.8733333333334485
2024-01-11 04:45:00,2024-01-11 06:15:00,Long,2032.6166666666668,2031.9,-2.150000000000091,SL Hit,2031.9,3,700.4649999999929,90.0,-1.9166666666667425,2.243333333333112
2024-01-11 06:40:00,2024-01-11 07:00:00,Long,2033.665,2033.2,-0.9299999999998363,SL Hit,2033.2,2,699.534999999993,20.0,-0.6649999999999636,1.1849999999999454
2024-01-11 07:20:00,2024-01-11 07:30:00,Long,2033.94,2033.94,0.0,SL Hit,2033.94,1,699.534999999993,10.0,-0.6400000000001,1.6099999999999
2024-01-11 07:55:00,2024-01-11 09:50:00,Short,2032.7233333333334,2032.13,1.7799999999997453,SL Hit,2032.13,3,701.3149999999928,115.0,1.8066666666666151,-3.3233333333332666
2024-01-11 10:45:00,2024-01-11 11:05:00,Long,2031.6599999999999,2031.1,-1.1199999999998909,SL Hit,2031.1,2,700.1949999999929,20.0,-0.8599999999999,0.8300000000001546
2024-01-11 12:15:00,2024-01-11 12:25:00,Short,2033.2,2033.5149999999999,-0.3149999999998272,SL Hit,2033.5149999999999,1,699.8799999999931,10.0,0.4199999999998454,-0.42000000000007276
2024-01-11 13:05:00,2024-01-11 13:30:00,Long,2034.08,2031.84,-4.480000000000018,SL Hit,2031.84,2,695.399999999993,25.0,-7.809999999999945,4.880000000000109
2024-01-11 13:35:00,2024-01-11 14:35:00,Short,2030.655,2032.29,-3.269999999999982,SL Hit,2032.29,2,692.1299999999931,60.0,3.7450000000001182,-5.615000000000009
2024-01-11 15:10:00,2024-01-11 15:30:00,Short,2027.16,2031.2199999999996,-4.059999999999491,SL Hit,2031.2199999999996,1,688.0699999999936,20.0,5.289999999999964,-1.490000000000009
2024-01-11 15:35:00,2024-01-11 15:40:00,Long,2030.16,2030.16,0.0,SL Hit,2030.16,1,688.0699999999936,5.0,-0.650000000000091,1.5
2024-01-11 16:15:00,2024-01-11 19:00:00,Short,2017.8579999999997,2016.79,5.339999999998781,SL Hit,2016.79,5,693.4099999999924,165.0,8.472000000000207,-4.46799999999962
2024-01-12 01:05:00,2024-01-12 01:10:00,Short,2030.98,2031.925,-0.9449999999999363,SL Hit,2031.925,1,692.4649999999924,5.0,1.349999999999909,-0.6600000000000819
2024-01-12 04:15:00,2024-01-12 04:40:00,Short,2033.185,2033.99,-1.6100000000001273,SL Hit,2033.99,2,690.8549999999923,25.0,1.2150000000001455,-0.7849999999998545
2024-01-12 05:40:00,2024-01-12 05:50:00,Short,2034.37,2034.76,-0.7800000000002001,SL Hit,2034.76,2,690.0749999999921,10.0,0.75,-0.6699999999998454
2024-01-12 07:25:00,2024-01-12 09:45:00,Long,2038.11,2038.81,3.5000000000002274,SL Hit,2038.81,5,693.5749999999923,140.0,-2.8099999999999454,1.8200000000001637
2024-01-12 10:25:00,2024-01-12 11:45:00,Long,2041.9066666666668,2044.8,8.679999999999609,SL Hit,2044.8,3,702.2549999999919,80.0,-3.206666666666706,5.0933333333332484
2024-01-12 11:50:00,2024-01-12 11:55:00,Short,2045.06,2045.06,0.0,SL Hit,2045.06,1,702.2549999999919,5.0,0.5700000000001637,-0.9600000000000364
2024-01-15 01:30:00,2024-01-15 04:00:00,Long,2053.1675,2055.9,10.930000000000291,SL Hit,2055.9,4,713.1849999999922,150.0,-4.257500000000164,4.852499999999964
2024-01-15 06:25:00,2024-01-15 06:55:00,Long,2055.32,2055.32,0.0,SL Hit,2055.32,1,713.1849999999922,30.0,-1.0199999999999818,1.5299999999997453
2024-01-15 07:30:00,2024-01-15 08:05:00,Short,2054.13,2054.73,-1.199999999999818,SL Hit,2054.73,2,711.9849999999924,35.0,1.6799999999998363,-1.1400000000003274
2024-01-15 10:00:00,2024-01-15 11:00:00,Short,2053.97,2053.53,1.3199999999987995,SL Hit,2053.53,3,713.3049999999912,60.0,0.8900000000003274,-2.269999999999982
2024-01-15 11:05:00,2024-01-15 11:10:00,Long,2052.99,2052.99,0.0,SL Hit,2052.99,1,713.3049999999912,5.0,-0.7099999999995816,0.330000000000382
2024-01-15 16:40:00,2024-01-15 18:00:00,Long,2054.7925,2054.7,-0.37000000000080036,SL Hit,2054.7,4,712.9349999999904,80.0,-1.2925000000000182,1.2575000000001637
2024-01-15 18:40:00,2024-01-15 23:00:00,Short,2054.54,2054.76,-0.8800000000010186,SL Hit,2054.76,4,712.0549999999894,260.0,0.42000000000007276,-0.9899999999997817
2024-01-15 23:10:00,2024-01-15 23:30:00,Long,2054.365,2053.6,-1.5299999999997453,SL Hit,2053.6,2,710.5249999999896,20.0,-1.9649999999996908,0.875
2024-01-16 02:20:00,2024-01-16 02:25:00,Short,2051.03,2051.03,0.0,SL Hit,2051.03,1,710.5249999999896,5.0,0.07999999999992724,-1.6300000000001091
2024-01-16 02:30:00,2024-01-16 03:00:00,Short,2050.51,2050.81,-0.5999999999994543,SL Hit,2050.81,2,709.9249999999902,30.0,0.3799999999996544,-1.2100000000000364
2024-01-16 03:05:00,2024-01-16 03:10:00,Long,2050.72,2050.72,0.0,SL Hit,2050.72,1,709.9249999999902,5.0,-0.18999999999959982,0.7699999999999818
2024-01-16 03:15:00,2024-01-16 03:30:00,Long,2050.75,2047.4250000000006,-3.3249999999993634,Bearish Trade Reversal,2047.4250000000006,1,706.5999999999908,15.0,-1.050000000000182,0.23999999999978172
2024-01-16 03:30:00,2024-01-16 06:10:00,Short,2049.03,2049.16,-0.3899999999989632,SL Hit,2049.16,3,706.2099999999919,160.0,1.4399999999995998,-1.650000000000091
2024-01-16 06:35:00,2024-01-16 07:20:00,Long,2049.42,2048.68,-1.480000000000473,SL Hit,2048.68,2,704.7299999999914,45.0,-1.6200000000001182,1.4200000000000728
2024-01-16 08:10:00,2024-01-16 08:20:00,Short,2048.73,2049.745,-1.0149999999998727,SL Hit,2049.745,1,703.7149999999915,10.0,1.1399999999998727,-1.5799999999999272
2024-01-16 10:45:00,2024-01-16 10:55:00,Short,2040.49,2040.6999999999998,-0.209999999999809,SL Hit,2040.6999999999998,1,703.5049999999917,10.0,0.39000000000010004,-0.7699999999999818
2024-01-16 11:25:00,2024-01-16 11:50:00,Short,2039.62,2040.0400000000004,-0.4200000000005275,SL Hit,2040.0400000000004,1,703.0849999999912,25.0,0.5500000000001819,-1.1199999999998909
2024-01-16 12:10:00,2024-01-16 12:30:00,Short,2038.53,2039.6499999999996,-1.1199999999996635,SL Hit,2039.6499999999996,1,701.9649999999915,20.0,1.1200000000001182,-2.8099999999999454
2024-01-16 17:05:00,2024-01-16 17:35:00,Short,2029.1750000000002,2028.5,1.3500000000003638,SL Hit,2028.5,2,703.3149999999919,30.0,3.444999999999709,-3.5450000000000728
2024-01-16 18:15:00,2024-01-16 18:30:00,Short,2025.9,2027.9649999999997,-2.0649999999996,Bullish Trade Reversal,2027.9649999999997,1,701.2499999999923,15.0,2.8099999999999454,-0.5600000000001728
2024-01-16 18:30:00,2024-01-16 18:55:00,Long,2027.81,2023.9250000000002,-3.8849999999997635,SL Hit,2023.9250000000002,1,697.3649999999925,25.0,-3.9099999999998545,0.900000000000091
2024-01-16 19:50:00,2024-01-16 21:00:00,Long,2028.86,2027.4,-4.379999999999427,SL Hit,2027.4,3,692.9849999999931,70.0,-1.5599999999999454,1.1800000000000637
2024-01-16 21:05:00,2024-01-16 21:50:00,Short,2027.6999999999998,2028.16,-0.9200000000005275,SL Hit,2028.16,2,692.0649999999926,45.0,0.5600000000001728,-0.7999999999997272
2024-01-16 21:55:00,2024-01-16 22:00:00,Short,2028.38,2028.38,0.0,Bullish Trade Reversal,2028.38,1,692.0649999999926,5.0,-0.0,-0.3100000000001728
2024-01-16 22:00:00,2024-01-16 23:05:00,Long,2028.0149999999999,2026.9,-2.2299999999995634,SL Hit,2026.9,2,689.834999999993,65.0,-1.6149999999997817,0.25500000000010914
2024-01-16 23:15:00,2024-01-16 23:45:00,Short,2027.005,2026.82,0.3700000000003456,SL Hit,2026.82,2,690.2049999999933,30.0,0.5549999999998363,-1.7050000000001546
2024-01-17 00:25:00,2024-01-17 02:35:00,Long,2028.1225000000002,2027.9,-0.8900000000003274,SL Hit,2027.9,4,689.314999999993,130.0,-1.5825000000002092,4.237499999999727
2024-01-17 03:35:00,2024-01-17 04:25:00,Short,2025.1533333333334,2024.67,1.4500000000000455,SL Hit,2024.67,3,690.764999999993,50.0,1.166666666666515,-2.553333333333512
2024-01-17 04:45:00,2024-01-17 04:50:00,Long,2024.83,2024.795,-0.03499999999985448,SL Hit,2024.795,1,690.7299999999932,5.0,-0.32999999999992724,0.8400000000001455
2024-01-17 07:10:00,2024-01-17 07:25:00,Short,2018.5,2019.9700000000003,-1.4700000000002547,SL Hit,2019.9700000000003,1,689.2599999999929,15.0,2.099999999999909,-1.2000000000000455
2024-01-17 08:35:00,2024-01-17 10:20:00,Short,2023.9250000000002,2024.22,-0.5899999999996908,SL Hit,2024.22,2,688.6699999999933,105.0,1.4249999999997272,-4.775000000000091
2024-01-17 13:05:00,2024-01-17 17:45:00,Short,2014.8957142857141,2006.59,58.13999999999942,SL Hit,2006.59,7,746.8099999999927,280.0,12.624285714285861,-11.405714285714112
2024-01-17 21:30:00,2024-01-17 23:05:00,Short,2006.04,2006.7400000000002,-0.7000000000002728,SL Hit,2006.7400000000002,1,746.1099999999924,95.0,2.410000000000082,-0.9400000000000546
2024-01-18 04:35:00,2024-01-18 04:45:00,Short,2008.05,2008.4000000000005,-0.35000000000059117,SL Hit,2008.4000000000005,1,745.7599999999918,10.0,0.44000000000005457,-0.34999999999990905
2024-01-18 07:45:00,2024-01-18 08:00:00,Long,2013.37,2011.7250000000006,-1.6449999999992997,SL Hit,2011.7250000000006,1,744.1149999999925,15.0,-1.9099999999998545,0.36000000000012733
2024-01-18 09:30:00,2024-01-18 09:40:00,Long,2012.04,2011.4449999999997,-0.5950000000002547,SL Hit,2011.4449999999997,1,743.5199999999923,10.0,-0.6099999999999,0.5699999999999363
2024-01-18 11:05:00,2024-01-18 11:10:00,Long,2011.09,2010.8100000000002,-0.27999999999974534,SL Hit,2010.8100000000002,1,743.2399999999925,5.0,-0.8899999999998727,0.5199999999999818
2024-01-18 11:20:00,2024-01-18 13:00:00,Long,2013.0279999999998,2013.92,4.460000000001401,SL Hit,2013.92,5,747.6999999999939,100.0,-1.8279999999997472,3.992000000000189
2024-01-18 14:40:00,2024-01-18 17:05:00,Long,2013.3183333333334,2013.7,2.2899999999999636,SL Hit,2013.7,6,749.9899999999939,145.0,-2.298333333333403,4.271666666666533
2024-01-18 17:15:00,2024-01-18 17:35:00,Short,2014.69,2015.3199999999995,-0.629999999999427,SL Hit,2015.3199999999995,1,749.3599999999944,20.0,0.7799999999999727,-0.8500000000001364
2024-01-18 19:25:00,2024-01-18 20:10:00,Short,2019.675,2020.57,-1.7899999999999636,SL Hit,2020.57,2,747.5699999999945,45.0,0.9950000000001182,-0.6749999999999545
2024-01-18 20:15:00,2024-01-18 21:15:00,Long,2021.24,2021.58,0.6799999999998363,SL Hit,2021.58,2,748.2499999999943,60.0,-0.7599999999999909,1.5199999999999818
2024-01-19 03:35:00,2024-01-19 05:30:00,Short,2021.818,2021.28,2.6900000000000546,SL Hit,2021.28,5,750.9399999999944,115.0,1.0319999999999254,-2.117999999999938
2024-01-19 05:35:00,2024-01-19 05:50:00,Short,2020.9,2021.36,-0.919999999999618,SL Hit,2021.36,2,750.0199999999948,15.0,0.9099999999998545,-1.300000000000182
2024-01-19 05:55:00,2024-01-19 06:00:00,Long,2021.21,2021.0000000000002,-0.209999999999809,SL Hit,2021.0000000000002,1,749.809999999995,5.0,-0.40000000000009095,0.9800000000000182
2024-01-19 06:05:00,2024-01-19 06:10:00,Long,2021.03,2021.03,0.0,SL Hit,2021.03,1,749.809999999995,5.0,-0.01999999999998181,0.6600000000000819
2024-01-19 06:20:00,2024-01-19 08:15:00,Long,2024.2525,2026.98,10.909999999999854,SL Hit,2026.98,4,760.7199999999948,115.0,-3.1525000000001455,5.037499999999909
2024-01-19 08:50:00,2024-01-19 09:25:00,Long,2028.955,2029.0,0.09000000000014552,SL Hit,2029.0,2,760.809999999995,35.0,-0.6949999999999363,1.634999999999991
2024-01-19 09:30:00,2024-01-19 10:00:00,Short,2029.91,2029.91,0.0,SL Hit,2029.91,1,760.809999999995,30.0,0.2599999999999909,-2.259999999999991
2024-01-19 11:00:00,2024-01-19 11:10:00,Long,2030.44,2030.44,0.0,SL Hit,2030.44,1,760.809999999995,10.0,-0.2599999999999909,1.0799999999999272
2024-01-19 18:35:00,2024-01-19 18:50:00,Short,2027.295,2027.77,-0.9499999999998181,SL Hit,2027.77,2,759.8599999999951,15.0,0.5149999999998727,-0.6649999999999636
2024-01-19 19:00:00,2024-01-19 20:40:00,Long,2028.735,2028.04,-2.7799999999997453,SL Hit,2028.04,4,757.0799999999954,100.0,-1.634999999999991,0.6850000000001728
2024-01-19 20:50:00,2024-01-19 20:55:00,Short,2028.22,2028.22,0.0,SL Hit,2028.22,1,757.0799999999954,5.0,0.03999999999996362,-0.4800000000000182
2024-01-19 21:40:00,2024-01-19 21:55:00,Long,2029.37,2028.6350000000007,-0.7349999999992178,SL Hit,2028.6350000000007,1,756.3449999999962,15.0,-1.0699999999999363,0.42000000000007276
2024-01-21 23:05:00,2024-01-22 00:00:00,Short,2028.39,2028.39,0.0,SL Hit,2028.39,1,756.3449999999962,55.0,0.029999999999972715,-2.290000000000191
2024-01-22 00:25:00,2024-01-22 00:40:00,Short,2027.17,2027.17,0.0,SL Hit,2027.17,1,756.3449999999962,15.0,0.30999999999994543,-1.650000000000091
2024-01-22 00:55:00,2024-01-22 01:50:00,Long,2029.165,2029.2,0.07000000000016371,SL Hit,2029.2,2,756.4149999999963,55.0,-1.0950000000000273,2.755000000000109
2024-01-22 02:30:00,2024-01-22 02:40:00,Short,2029.64,2029.6750000000002,-0.035000000000081855,SL Hit,2029.6750000000002,1,756.3799999999962,10.0,0.209999999999809,-0.5700000000001637
2024-01-22 08:05:00,2024-01-22 08:10:00,Short,2022.2,2022.6199999999997,-0.419999999999618,SL Hit,2022.6199999999997,1,755.9599999999966,5.0,1.2799999999999727,-0.8400000000001455
2024-01-22 08:25:00,2024-01-22 08:30:00,Long,2024.24,2023.5049999999999,-0.7350000000001273,SL Hit,2023.5049999999999,1,755.2249999999965,5.0,-1.6900000000000546,1.6299999999998818
2024-01-22 12:50:00,2024-01-22 13:10:00,Long,2028.94,2026.6999999999998,-2.2400000000002365,SL Hit,2026.6999999999998,1,752.9849999999963,20.0,-3.019999999999982,1.0299999999999727
2024-01-22 14:35:00,2024-01-22 14:50:00,Short,2020.2649999999999,2022.71,-4.890000000000327,SL Hit,2022.71,2,748.0949999999959,15.0,3.2050000000001546,-2.8049999999998363
2024-01-22 17:20:00,2024-01-22 17:25:00,Long,2023.66,2023.66,0.0,SL Hit,2023.66,1,748.0949999999959,5.0,-0.39000000000010004,0.7599999999999909
2024-01-22 17:55:00,2024-01-22 21:40:00,Short,2021.2275,2020.89,1.3499999999994543,SL Hit,2020.89,4,749.4449999999954,225.0,1.1925000000001091,-2.527499999999918
2024-01-22 23:35:00,2024-01-22 23:40:00,Short,2020.94,2020.94,0.0,SL Hit,2020.94,1,749.4449999999954,5.0,0.01999999999998181,-0.4700000000000273
2024-01-23 05:15:00,2024-01-23 07:25:00,Long,2028.9333333333332,2029.0,0.20000000000050022,SL Hit,2029.0,3,749.6449999999959,130.0,-1.633333333333212,8.716666666666924
2024-01-23 09:30:00,2024-01-23 10:05:00,Long,2028.68,2027.12,-3.1200000000003456,SL Hit,2027.12,2,746.5249999999955,35.0,-2.650000000000091,1.6399999999998727
2024-01-23 10:35:00,2024-01-23 12:05:00,Short,2025.102,2024.11,4.960000000000946,SL Hit,2024.11,5,751.4849999999965,90.0,1.9179999999998927,-2.622000000000071
