Entry Time,Exit Time,Direction,Entry Price,Exit Price,PnL,Exit Reason,SL Price,Units,Cumulative PnL,Duration,MAE,MFE
2024-01-23 12:30:00,2024-01-23 13:50:00,Long,2025.2466666666667,2025.38,0.4000000000003183,SL Hit,2025.38,3,751.8849999999968,80.0,-1.2966666666666242,3.533333333333303
2024-01-23 14:15:00,2024-01-23 14:20:00,Short,2023.93,2023.93,0.0,SL Hit,2023.93,1,751.8849999999968,5.0,0.1799999999998363,-0.8700000000001182
2024-01-23 14:25:00,2024-01-23 14:35:00,Short,2023.27,2024.11,-1.6799999999998363,SL Hit,2024.11,2,750.204999999997,10.0,1.7000000000000455,-1.259999999999991
2024-01-23 20:25:00,2024-01-23 21:30:00,Short,2028.6100000000001,2028.8,-0.3799999999996544,SL Hit,2028.8,2,749.8249999999973,65.0,0.2899999999999636,-1.3100000000001728
2024-01-23 21:45:00,2024-01-23 21:50:00,Long,2028.66,2028.66,0.0,SL Hit,2028.66,1,749.8249999999973,5.0,-0.029999999999972715,0.37999999999988177
2024-01-23 23:10:00,2024-01-23 23:15:00,Short,2029.46,2029.46,0.0,SL Hit,2029.46,1,749.8249999999973,5.0,0.09999999999990905,-1.0599999999999454
2024-01-23 23:20:00,2024-01-24 01:10:00,Short,2028.28,2027.88,1.1999999999995907,SL Hit,2027.88,3,751.0249999999969,110.0,1.1200000000001182,-2.3799999999998818
2024-01-24 02:10:00,2024-01-24 03:45:00,Short,2025.4966666666667,2024.97,1.5799999999999272,SL Hit,2024.97,3,752.6049999999968,95.0,1.173333333333403,-2.196666666666715
2024-01-24 08:25:00,2024-01-24 08:30:00,Short,2029.44,2029.44,0.0,SL Hit,2029.44,1,752.6049999999968,5.0,2.7200000000000273,-1.2300000000000182
2024-01-24 10:20:00,2024-01-24 10:45:00,Short,2030.84,2030.84,0.0,SL Hit,2030.84,1,752.6049999999968,25.0,0.12000000000011823,-1.8399999999999181
2024-01-24 13:15:00,2024-01-24 13:25:00,Long,2034.09,2032.8650000000002,-1.2249999999996817,SL Hit,2032.8650000000002,1,751.3799999999972,10.0,-1.7999999999999545,1.6100000000001273
2024-01-24 14:35:00,2024-01-24 16:55:00,Short,2021.9866666666667,2015.2,20.3599999999999,SL Hit,2015.2,3,771.739999999997,140.0,9.803333333333285,-10.13666666666677
2024-01-24 18:20:00,2024-01-24 21:50:00,Short,2013.9633333333331,2012.96,6.019999999998618,SL Hit,2012.96,6,777.7599999999957,210.0,2.5466666666668516,-2.743333333333112
2024-01-25 00:15:00,2024-01-25 00:20:00,Short,2015.73,2015.8,-0.06999999999993634,SL Hit,2015.8,1,777.6899999999957,5.0,0.37999999999988177,-0.5299999999999727
2024-01-25 03:30:00,2024-01-25 03:55:00,Long,2015.895,2015.1,-1.5900000000001455,SL Hit,2015.1,2,776.0999999999956,25.0,-0.7950000000000728,0.6349999999999909
2024-01-25 04:25:00,2024-01-25 05:15:00,Short,2015.95,2016.2999999999997,-0.3499999999996817,SL Hit,2016.2999999999997,1,775.7499999999959,50.0,0.35999999999989996,-1.240000000000009
2024-01-25 05:35:00,2024-01-25 06:30:00,Short,2015.1599999999999,2015.83,-1.3400000000001455,SL Hit,2015.83,2,774.4099999999958,55.0,1.0200000000002092,-1.1599999999998545
2024-01-25 08:10:00,2024-01-25 09:30:00,Short,2014.1433333333334,2014.64,-1.490000000000009,SL Hit,2014.64,3,772.9199999999958,80.0,1.316666666666606,-1.4133333333334122
2024-01-25 09:35:00,2024-01-25 10:30:00,Long,2016.5033333333333,2017.4,2.690000000000282,SL Hit,2017.4,3,775.609999999996,55.0,-2.123333333333221,2.6366666666667697
2024-01-25 12:20:00,2024-01-25 13:15:00,Short,2014.62,2015.95,-2.6600000000003092,SL Hit,2015.95,2,772.9499999999957,55.0,2.6000000000001364,-1.2399999999997817
2024-01-25 15:20:00,2024-01-25 18:10:00,Short,2018.7900000000002,2016.34,7.3500000000008185,SL Hit,2016.34,3,780.2999999999965,170.0,4.029999999999745,-6.180000000000291
2024-01-25 21:55:00,2024-01-26 00:25:00,Long,2019.8966666666668,2019.8,-0.29000000000041837,SL Hit,2019.8,3,780.0099999999961,150.0,-1.4466666666667152,1.2133333333331393
2024-01-26 03:45:00,2024-01-26 04:20:00,Short,2021.6200000000001,2021.99,-1.1099999999996726,SL Hit,2021.99,3,778.8999999999965,35.0,0.5799999999999272,-1.3200000000001637
2024-01-26 04:25:00,2024-01-26 04:30:00,Long,2021.0,2021.0,0.0,SL Hit,2021.0,1,778.8999999999965,5.0,0.0,1.2699999999999818
2024-01-26 05:25:00,2024-01-26 05:30:00,Short,2021.35,2022.3650000000007,-1.0150000000007822,SL Hit,2022.3650000000007,1,777.8849999999957,5.0,1.050000000000182,-0.09999999999990905
2024-01-26 07:05:00,2024-01-26 07:35:00,Short,2021.9450000000002,2022.36,-0.8299999999994725,SL Hit,2022.36,2,777.0549999999962,30.0,0.6449999999997544,-2.0850000000002638
2024-01-26 08:45:00,2024-01-26 08:50:00,Short,2020.72,2021.4550000000002,-0.7350000000001273,SL Hit,2021.4550000000002,1,776.3199999999961,5.0,0.849999999999909,-0.7200000000000273
2024-01-26 10:45:00,2024-01-26 11:50:00,Long,2023.1525,2022.63,-2.089999999999236,SL Hit,2022.63,4,774.2299999999968,65.0,-1.1524999999999181,1.1375000000000455
2024-01-26 12:30:00,2024-01-26 13:00:00,Short,2022.06,2022.06,0.0,SL Hit,2022.06,1,774.2299999999968,30.0,0.3200000000001637,-1.9299999999998363
2024-01-26 18:05:00,2024-01-26 18:25:00,Short,2016.68,2016.82,-0.13999999999987267,SL Hit,2016.82,1,774.089999999997,20.0,1.5,-0.6300000000001091
2024-01-29 01:00:00,2024-01-29 01:40:00,Long,2022.675,2023.15,0.9500000000002728,SL Hit,2023.15,2,775.0399999999972,40.0,-0.8250000000000455,2.4750000000001364
2024-01-29 01:50:00,2024-01-29 02:25:00,Short,2023.15,2023.7099999999996,-0.5599999999994907,SL Hit,2023.7099999999996,1,774.4799999999977,35.0,0.7999999999999545,-1.6800000000000637
2024-01-29 06:45:00,2024-01-29 08:10:00,Long,2029.1166666666666,2030.88,5.290000000000646,SL Hit,2030.88,3,779.7699999999984,85.0,-2.1166666666665606,4.363333333333458
2024-01-29 09:00:00,2024-01-29 11:55:00,Short,2028.2416666666668,2027.7,3.2500000000004547,SL Hit,2027.7,6,783.0199999999988,175.0,3.608333333333121,-2.841666666666697
2024-01-29 12:50:00,2024-01-29 13:20:00,Short,2028.74,2029.66,-1.8400000000001455,SL Hit,2029.66,2,781.1799999999987,30.0,0.9200000000000728,-0.8399999999999181
2024-01-29 16:45:00,2024-01-29 16:50:00,Long,2026.97,2026.97,0.0,SL Hit,2026.97,1,781.1799999999987,5.0,-0.9700000000000273,0.7699999999999818
2024-01-29 18:50:00,2024-01-29 19:05:00,Short,2025.76,2026.78,-2.0399999999999636,SL Hit,2026.78,2,779.1399999999987,15.0,1.2699999999999818,-0.7000000000000455
2024-01-30 01:55:00,2024-01-30 02:45:00,Short,2030.845,2030.97,-0.25,SL Hit,2030.97,2,778.8899999999987,50.0,0.6749999999999545,-1.7450000000001182
2024-01-30 03:40:00,2024-01-30 04:45:00,Long,2032.56,2031.4,-2.319999999999709,SL Hit,2031.4,2,776.569999999999,65.0,-1.4099999999998545,0.37000000000011823
2024-01-30 05:05:00,2024-01-30 05:10:00,Short,2031.73,2031.87,-0.13999999999987267,SL Hit,2031.87,1,776.4299999999992,5.0,0.6700000000000728,-0.2300000000000182
2024-01-30 05:35:00,2024-01-30 05:40:00,Long,2032.72,2032.72,0.0,SL Hit,2032.72,1,776.4299999999992,5.0,-0.7200000000000273,0.4900000000000091
2024-01-30 08:25:00,2024-01-30 08:40:00,Long,2038.33,2037.35,-0.9800000000000182,SL Hit,2037.35,1,775.4499999999991,15.0,-1.2300000000000182,0.42000000000007276
2024-01-30 09:15:00,2024-01-30 10:40:00,Short,2037.256666666667,2037.13,0.3800000000003365,SL Hit,2037.13,3,775.8299999999995,85.0,0.9533333333331484,-2.1766666666669607
2024-01-30 10:55:00,2024-01-30 12:55:00,Short,2035.71,2036.14,-0.8600000000001273,SL Hit,2036.14,2,774.9699999999993,120.0,0.5499999999999545,-3.6000000000001364
2024-01-30 13:00:00,2024-01-30 13:10:00,Long,2034.6,2034.6,0.0,SL Hit,2034.6,1,774.9699999999993,10.0,-1.209999999999809,1.9100000000000819
2024-01-30 16:20:00,2024-01-30 18:35:00,Long,2032.66,2032.42,-0.9600000000000364,SL Hit,2032.42,4,774.0099999999993,135.0,-1.8600000000001273,3.3799999999998818
2024-01-30 18:40:00,2024-01-30 19:00:00,Short,2032.3,2033.105,-0.8050000000000637,SL Hit,2033.105,1,773.2049999999992,20.0,1.3600000000001273,-0.5799999999999272
2024-01-30 19:05:00,2024-01-30 23:10:00,Long,2035.46,2035.85,1.5599999999994907,SL Hit,2035.85,4,774.7649999999987,245.0,-2.259999999999991,1.4400000000000546
2024-01-30 23:30:00,2024-01-30 23:50:00,Short,2035.96,2036.6600000000003,-0.7000000000002728,SL Hit,2036.6600000000003,1,774.0649999999985,20.0,0.7799999999999727,-0.7599999999999909
2024-01-31 03:05:00,2024-01-31 03:15:00,Long,2033.64,2033.64,0.0,SL Hit,2033.64,1,774.0649999999985,10.0,-0.22000000000002728,0.4499999999998181
2024-01-31 03:40:00,2024-01-31 03:45:00,Short,2033.39,2033.39,0.0,SL Hit,2033.39,1,774.0649999999985,5.0,0.32999999999992724,-0.44000000000005457
2024-01-31 03:55:00,2024-01-31 04:05:00,Long,2032.9,2032.9,0.0,SL Hit,2032.9,1,774.0649999999985,10.0,-0.5,1.0
2024-01-31 04:45:00,2024-01-31 05:10:00,Long,2033.79,2033.79,0.0,SL Hit,2033.79,1,774.0649999999985,25.0,0.0,0.8900000000001
2024-01-31 10:35:00,2024-01-31 11:05:00,Short,2037.89,2038.1,-0.209999999999809,SL Hit,2038.1,1,773.8549999999987,30.0,0.8799999999998818,-1.3700000000001182
2024-01-31 11:50:00,2024-01-31 12:00:00,Short,2037.47,2037.47,0.0,SL Hit,2037.47,1,773.8549999999987,10.0,0.17000000000007276,-0.5399999999999636
2024-01-31 12:20:00,2024-01-31 12:25:00,Long,2038.44,2038.2650000000003,-0.17499999999972715,SL Hit,2038.2650000000003,1,773.6799999999989,5.0,-0.20000000000004547,0.7100000000000364
2024-01-31 13:10:00,2024-01-31 13:15:00,Short,2037.77,2037.77,0.0,SL Hit,2037.77,1,773.6799999999989,5.0,1.1800000000000637,-1.9700000000000273
2024-01-31 15:15:00,2024-01-31 15:20:00,Long,2053.35,2053.35,0.0,SL Hit,2053.35,1,773.6799999999989,5.0,-2.150000000000091,2.430000000000291
2024-01-31 16:00:00,2024-01-31 19:40:00,Short,2049.2157142857145,2046.89,16.280000000000882,SL Hit,2046.89,7,789.9599999999998,220.0,4.27428571428527,-9.155714285714566
2024-02-01 19:30:00,2024-02-01 19:40:00,Short,2056.42,2056.42,0.0,SL Hit,2056.42,1,789.9599999999998,10.0,0.15000000000009095,-1.9700000000002547
2024-02-01 20:40:00,2024-02-01 21:00:00,Long,2054.9849999999997,2054.2,-1.569999999999709,SL Hit,2054.2,2,788.3900000000001,20.0,-1.4849999999996726,0.4950000000003456
2024-02-01 21:05:00,2024-02-01 23:10:00,Short,2054.62,2055.2,-1.1599999999998545,SL Hit,2055.2,2,787.2300000000002,125.0,0.9200000000000728,-1.1199999999998909
2024-02-02 01:50:00,2024-02-02 02:20:00,Long,2054.315,2052.8,-3.0299999999997453,SL Hit,2052.8,2,784.2000000000005,30.0,-2.1550000000002,0.9049999999997453
2024-02-02 04:00:00,2024-02-02 06:20:00,Long,2054.955,2054.6,-1.4200000000000728,SL Hit,2054.6,4,782.7800000000004,140.0,-1.1549999999997453,1.5349999999998545
2024-02-02 07:05:00,2024-02-02 07:10:00,Short,2055.36,2055.744999999999,-0.38499999999885404,SL Hit,2055.744999999999,1,782.3950000000016,5.0,1.099999999999909,-0.6300000000001091
2024-02-02 07:30:00,2024-02-02 07:50:00,Long,2055.16,2054.96,-0.3999999999996362,SL Hit,2054.96,2,781.9950000000019,20.0,-0.44000000000005457,1.0
2024-02-02 07:55:00,2024-02-02 08:05:00,Short,2055.13,2056.3549999999996,-1.2249999999994543,SL Hit,2056.3549999999996,1,780.7700000000025,10.0,1.2799999999997453,-0.20000000000027285
2024-02-02 10:05:00,2024-02-02 10:10:00,Short,2053.67,2053.74,-0.06999999999970896,SL Hit,2053.74,1,780.7000000000028,5.0,0.19000000000005457,-1.0700000000001637
2024-02-02 12:15:00,2024-02-02 12:25:00,Short,2056.08,2056.08,0.0,SL Hit,2056.08,1,780.7000000000028,10.0,0.01999999999998181,-0.6900000000000546
2024-02-02 14:40:00,2024-02-02 14:45:00,Short,2030.38,2030.38,0.0,SL Hit,2030.38,1,780.7000000000028,5.0,5.489999999999782,-2.3900000000001
2024-02-02 16:50:00,2024-02-02 17:10:00,Long,2036.93,2035.32,-1.6100000000001273,SL Hit,2035.32,1,779.0900000000026,20.0,-2.630000000000109,0.37999999999988177
2024-02-02 18:10:00,2024-02-02 18:15:00,Short,2035.41,2035.6549999999997,-0.2449999999996635,SL Hit,2035.6549999999997,1,778.845000000003,5.0,0.5099999999999909,-0.9200000000000728
2024-02-02 18:30:00,2024-02-02 19:20:00,Long,2036.615,2036.4,-0.4299999999998363,SL Hit,2036.4,2,778.4150000000031,50.0,-1.0150000000001,2.025000000000091
2024-02-05 04:40:00,2024-02-05 06:50:00,Short,2030.1825,2030.58,-1.5900000000001455,SL Hit,2030.58,4,776.825000000003,130.0,2.067500000000109,-2.182499999999891
2024-02-05 07:20:00,2024-02-05 07:35:00,Short,2029.43,2029.43,0.0,SL Hit,2029.43,1,776.825000000003,15.0,0.03999999999996362,-2.230000000000018
2024-02-05 08:00:00,2024-02-05 10:20:00,Short,2024.6466666666668,2023.52,3.3800000000003365,SL Hit,2023.52,3,780.2050000000033,140.0,2.6133333333332303,-3.9266666666667334
2024-02-05 12:35:00,2024-02-05 14:20:00,Short,2020.95,2016.82,12.390000000000327,SL Hit,2016.82,3,792.5950000000037,105.0,3.7000000000000455,-6.5499999999999545
2024-02-05 17:40:00,2024-02-05 18:40:00,Long,2025.25,2025.49,0.4800000000000182,SL Hit,2025.49,2,793.0750000000037,60.0,-1.75,1.7000000000000455
2024-02-05 21:20:00,2024-02-05 23:00:00,Short,2024.5349999999999,2024.95,-0.830000000000382,SL Hit,2024.95,2,792.2450000000033,100.0,0.8650000000002365,-1.2349999999999
2024-02-05 23:20:00,2024-02-05 23:25:00,Long,2024.55,2023.9199999999996,-0.6300000000003365,SL Hit,2023.9199999999996,1,791.615000000003,5.0,-0.849999999999909,0.5
2024-02-05 23:50:00,2024-02-05 23:55:00,Long,2024.95,2024.95,0.0,SL Hit,2024.95,1,791.615000000003,5.0,-0.75,0.13999999999987267
2024-02-06 02:00:00,2024-02-06 04:15:00,Short,2025.86,2024.36,4.5,SL Hit,2024.36,3,796.115000000003,135.0,1.3700000000001182,-2.759999999999991
2024-02-06 04:25:00,2024-02-06 06:25:00,Long,2026.5733333333335,2027.57,2.989999999999327,SL Hit,2027.57,3,799.1050000000023,120.0,-2.463333333333594,3.066666666666606
2024-02-06 06:40:00,2024-02-06 06:55:00,Long,2026.795,2026.36,-0.8700000000003456,SL Hit,2026.36,2,798.235000000002,15.0,-1.3949999999999818,0.46499999999991815
2024-02-06 08:55:00,2024-02-06 09:10:00,Short,2024.5,2024.6749999999997,-0.17499999999972715,SL Hit,2024.6749999999997,1,798.0600000000022,15.0,0.4800000000000182,-1.6300000000001091
2024-02-06 11:20:00,2024-02-06 12:30:00,Long,2024.83,2024.8,-0.05999999999994543,SL Hit,2024.8,2,798.0000000000023,70.0,-0.5299999999999727,2.6100000000001273
2024-02-06 12:40:00,2024-02-06 12:45:00,Short,2026.37,2026.8600000000001,-0.49000000000023647,SL Hit,2026.8600000000001,1,797.510000000002,5.0,0.8500000000001364,-1.0199999999999818
2024-02-06 12:55:00,2024-02-06 13:20:00,Long,2026.99,2026.7100000000003,-0.27999999999974534,SL Hit,2026.7100000000003,1,797.2300000000023,25.0,-0.599999999999909,3.3900000000001
2024-02-06 17:10:00,2024-02-06 17:45:00,Short,2036.2,2037.1799999999998,-0.9799999999997908,SL Hit,2037.1799999999998,1,796.2500000000025,35.0,1.4199999999998454,-3.3900000000001
2024-02-06 19:10:00,2024-02-06 19:30:00,Short,2035.54,2036.2400000000002,-0.7000000000002728,SL Hit,2036.2400000000002,1,795.5500000000022,20.0,0.9200000000000728,-0.4099999999998545
2024-02-06 20:55:00,2024-02-06 21:50:00,Short,2035.85,2035.85,0.0,SL Hit,2035.85,1,795.5500000000022,55.0,0.0500000000001819,-1.449999999999818
2024-02-07 00:45:00,2024-02-07 01:00:00,Short,2035.2,2035.375,-0.17499999999995453,SL Hit,2035.375,1,795.3750000000023,15.0,0.31999999999993634,-1.2999999999999545
2024-02-07 01:25:00,2024-02-07 02:35:00,Long,2035.1599999999999,2034.3,-2.5799999999997,SL Hit,2034.3,3,792.7950000000026,70.0,-1.5599999999999454,0.2600000000002183
2024-02-07 02:40:00,2024-02-07 03:05:00,Short,2034.42,2034.525,-0.10500000000001819,SL Hit,2034.525,1,792.6900000000026,25.0,0.2899999999999636,-1.0199999999999818
2024-02-07 04:50:00,2024-02-07 05:10:00,Long,2034.7833333333335,2034.4,-1.1500000000003183,SL Hit,2034.4,3,791.5400000000022,20.0,-0.38333333333343944,0.5966666666665787
2024-02-07 07:25:00,2024-02-07 08:10:00,Long,2034.1,2034.1,0.0,SL Hit,2034.1,1,791.5400000000022,45.0,-0.16999999999984539,1.8300000000001546
2024-02-07 09:50:00,2024-02-07 10:05:00,Long,2034.3249999999998,2033.4,-1.8499999999994543,SL Hit,2033.4,2,789.6900000000028,15.0,-1.1249999999997726,0.5450000000000728
2024-02-07 12:10:00,2024-02-07 12:45:00,Short,2033.56,2033.56,0.0,SL Hit,2033.56,1,789.6900000000028,35.0,0.21000000000003638,-2.990000000000009
2024-02-07 18:05:00,2024-02-07 18:40:00,Long,2035.85,2034.82,-2.0599999999999454,SL Hit,2034.82,2,787.6300000000028,35.0,-1.5399999999999636,0.5900000000001455
2024-02-07 18:50:00,2024-02-07 19:15:00,Short,2034.96,2035.205,-0.24499999999989086,SL Hit,2035.205,1,787.385000000003,25.0,0.5899999999999181,-0.7200000000000273
2024-02-07 20:05:00,2024-02-07 20:15:00,Short,2035.21,2035.455,-0.24499999999989086,SL Hit,2035.455,1,787.140000000003,10.0,0.4500000000000455,-1.1100000000001273
2024-02-07 23:55:00,2024-02-08 00:55:00,Long,2036.743333333333,2036.6,-0.4299999999996089,SL Hit,2036.6,3,786.7100000000034,60.0,-0.5833333333330302,0.8766666666667788
2024-02-08 02:55:00,2024-02-08 03:00:00,Short,2036.14,2036.455,-0.3149999999998272,SL Hit,2036.455,1,786.3950000000036,5.0,0.37999999999988177,-0.8400000000001455
2024-02-08 04:40:00,2024-02-08 05:40:00,Short,2032.93,2032.93,0.0,SL Hit,2032.93,1,786.3950000000036,60.0,0.2999999999999545,-1.8300000000001546
2024-02-08 08:15:00,2024-02-08 09:35:00,Short,2031.845,2031.49,0.7100000000000364,SL Hit,2031.49,2,787.1050000000037,80.0,0.7850000000000819,-2.755000000000109
2024-02-08 09:40:00,2024-02-08 11:00:00,Long,2034.7375,2035.2,1.8500000000003638,SL Hit,2035.2,4,788.955000000004,80.0,-3.3975000000000364,3.5025000000000546
2024-02-08 11:05:00,2024-02-08 13:15:00,Short,2029.595,2025.17,8.849999999999909,SL Hit,2025.17,2,797.8050000000039,130.0,6.224999999999909,-6.144999999999982
2024-02-08 13:20:00,2024-02-08 13:40:00,Long,2025.7,2021.7799999999997,-3.9200000000003,Bearish Trade Reversal,2021.7799999999997,1,793.8850000000036,20.0,-3.1800000000000637,0.5899999999999181
2024-02-08 13:40:00,2024-02-08 14:25:00,Short,2024.36,2025.3400000000006,-0.9800000000007003,SL Hit,2025.3400000000006,1,792.9050000000029,45.0,3.8600000000001273,-4.019999999999982
2024-02-08 15:55:00,2024-02-08 16:00:00,Long,2031.55,2031.55,0.0,SL Hit,2031.55,1,792.9050000000029,5.0,-1.0499999999999545,1.4700000000000273
2024-02-08 17:25:00,2024-02-08 18:00:00,Long,2031.29,2031.29,0.0,SL Hit,2031.29,1,792.9050000000029,35.0,-0.21000000000003638,3.490000000000009
2024-02-09 00:45:00,2024-02-09 01:00:00,Short,2033.11,2033.6350000000002,-0.5250000000003183,SL Hit,2033.6350000000002,1,792.3800000000026,15.0,1.0,-1.1899999999998272
2024-02-09 02:00:00,2024-02-09 02:10:00,Long,2034.0,2033.6500000000003,-0.3499999999996817,SL Hit,2033.6500000000003,1,792.0300000000029,10.0,-0.7999999999999545,0.9500000000000455
2024-02-09 04:55:00,2024-02-09 05:30:00,Short,2032.77,2033.02,-0.5,SL Hit,2033.02,2,791.5300000000029,35.0,1.099999999999909,-1.2699999999999818
2024-02-09 08:10:00,2024-02-09 09:35:00,Short,2032.22,2032.65,-1.290000000000191,SL Hit,2032.65,3,790.2400000000027,85.0,1.2799999999999727,-1.6200000000001182
2024-02-09 11:30:00,2024-02-09 11:35:00,Long,2032.78,2032.78,0.0,SL Hit,2032.78,1,790.2400000000027,5.0,-1.2799999999999727,0.5699999999999363
2024-02-09 11:40:00,2024-02-09 13:30:00,Short,2031.58,2032.08,-1.0,SL Hit,2032.08,2,789.2400000000027,110.0,5.170000000000073,-5.889999999999873
2024-02-09 16:20:00,2024-02-09 17:05:00,Short,2022.22,2021.96,0.7799999999999727,SL Hit,2021.96,3,790.0200000000027,45.0,1.5499999999999545,-1.759999999999991
2024-02-12 00:50:00,2024-02-12 00:55:00,Short,2025.13,2025.13,0.0,SL Hit,2025.13,1,790.0200000000027,5.0,0.029999999999972715,-1.0300000000002
2024-02-12 01:20:00,2024-02-12 01:30:00,Short,2024.46,2024.46,0.0,SL Hit,2024.46,1,790.0200000000027,10.0,0.33999999999991815,-0.8600000000001273
2024-02-12 02:40:00,2024-02-12 03:45:00,Short,2022.5500000000002,2022.55,6.821210263296962e-13,SL Hit,2022.55,3,790.0200000000034,65.0,0.4699999999997999,-1.550000000000182
2024-02-12 05:55:00,2024-02-12 06:00:00,Long,2023.61,2023.61,0.0,SL Hit,2023.61,1,790.0200000000034,5.0,-0.9099999999998545,0.3500000000001364
2024-02-12 06:15:00,2024-02-12 07:15:00,Long,2023.865,2023.1,-1.5300000000002,SL Hit,2023.1,2,788.4900000000032,60.0,-0.9649999999999181,0.6649999999999636
2024-02-12 07:25:00,2024-02-12 09:00:00,Long,2024.5133333333333,2023.3,-3.6400000000001,SL Hit,2023.3,3,784.8500000000031,95.0,-1.9133333333334122,2.466666666666697
2024-02-12 09:05:00,2024-02-12 11:20:00,Short,2022.1750000000002,2021.17,2.0100000000002183,SL Hit,2021.17,2,786.8600000000033,135.0,1.5249999999998636,-2.8750000000002274
2024-02-12 14:15:00,2024-02-12 17:00:00,Short,2016.2775,2016.14,0.5499999999992724,SL Hit,2016.14,4,787.4100000000026,165.0,2.6725000000001273,-4.977499999999964
2024-02-12 17:05:00,2024-02-12 17:10:00,Long,2016.14,2015.9649999999995,-0.17500000000063665,SL Hit,2015.9649999999995,1,787.235000000002,5.0,-0.3300000000001546,0.38999999999987267
2024-02-12 17:20:00,2024-02-12 19:15:00,Long,2018.8419999999999,2020.4,7.7900000000011005,SL Hit,2020.4,5,795.025000000003,115.0,-3.44199999999978,2.66800000000012
2024-02-12 19:20:00,2024-02-12 20:45:00,Short,2019.965,2020.12,-0.30999999999994543,SL Hit,2020.12,2,794.7150000000031,85.0,0.665000000000191,-1.9649999999999181
2024-02-12 21:00:00,2024-02-12 21:20:00,Long,2020.09,2019.88,-0.209999999999809,SL Hit,2019.88,1,794.5050000000033,20.0,-0.2400000000000091,0.3500000000001364
2024-02-12 23:10:00,2024-02-13 00:00:00,Short,2018.7366666666667,2019.05,-0.9399999999998272,SL Hit,2019.05,3,793.5650000000035,50.0,0.42333333333340306,-0.9366666666667243
2024-02-13 00:50:00,2024-02-13 02:05:00,Long,2019.9666666666665,2018.9,-3.199999999999136,SL Hit,2018.9,3,790.3650000000043,75.0,-1.5666666666663787,1.063333333333503
2024-02-13 02:15:00,2024-02-13 02:25:00,Short,2019.46,2019.46,0.0,SL Hit,2019.46,1,790.3650000000043,10.0,0.01999999999998181,-0.38000000000010914
2024-02-13 02:55:00,2024-02-13 05:00:00,Short,2018.99,2019.23,-0.7200000000000273,SL Hit,2019.23,3,789.6450000000043,125.0,0.4500000000000455,-2.7899999999999636
2024-02-13 07:25:00,2024-02-13 08:40:00,Long,2025.1566666666668,2024.55,-1.820000000000391,SL Hit,2024.55,3,787.8250000000039,75.0,-1.4366666666667243,0.7433333333333394
2024-02-13 12:40:00,2024-02-13 13:30:00,Long,2028.155,2026.8,-2.7100000000000364,SL Hit,2026.8,2,785.1150000000039,50.0,-13.105000000000018,1.5550000000000637
2024-02-13 17:25:00,2024-02-13 17:50:00,Short,1993.23,1993.89,-1.3200000000001637,SL Hit,1993.89,2,783.7950000000037,25.0,0.8799999999998818,-0.8299999999999272
2024-02-13 18:00:00,2024-02-13 18:50:00,Long,1994.573333333333,1993.39,-3.5499999999988177,SL Hit,1993.39,3,780.2450000000049,50.0,-1.9733333333331302,1.1066666666670244
2024-02-13 19:00:00,2024-02-13 20:10:00,Short,1992.36,1992.39,-0.09000000000060027,SL Hit,1992.39,3,780.1550000000043,70.0,1.3700000000001182,-1.459999999999809
2024-02-13 20:15:00,2024-02-13 21:00:00,Long,1992.705,1992.41,-0.5899999999996908,SL Hit,1992.41,2,779.5650000000046,45.0,-0.4249999999999545,0.9550000000001546
2024-02-13 23:00:00,2024-02-14 00:20:00,Short,1991.9650000000001,1991.96,0.010000000000218279,SL Hit,1991.96,2,779.5750000000048,80.0,0.834999999999809,-1.2650000000001
2024-02-14 01:10:00,2024-02-14 01:40:00,Short,1992.17,1992.17,0.0,SL Hit,1992.17,1,779.5750000000048,30.0,0.11999999999989086,-3.769999999999982
2024-02-14 03:35:00,2024-02-14 04:00:00,Long,1992.01,1992.01,0.0,SL Hit,1992.01,1,779.5750000000048,25.0,-0.30999999999994543,0.9400000000000546
2024-02-14 05:55:00,2024-02-14 06:10:00,Long,1992.88,1992.1,-1.5600000000004002,SL Hit,1992.1,2,778.0150000000044,15.0,-1.1400000000001,0.2599999999999909
2024-02-14 07:55:00,2024-02-14 08:40:00,Short,1988.6100000000001,1988.73,-0.23999999999978172,SL Hit,1988.73,2,777.7750000000046,45.0,1.7899999999999636,-2.4500000000000455
