Entry Time,Exit Time,Direction,Entry Price,Exit Price,PnL,Exit Reason,SL Price,Units,Cumulative PnL,Duration,MAE,MFE
2024-02-14 09:00:00,2024-02-14 11:25:00,Long,1990.7257142857143,1991.7,6.820000000000391,SL Hit,1991.7,7,784.595000000005,145.0,-2.345714285714166,2.4242857142858156
2024-02-14 13:25:00,2024-02-14 13:30:00,Short,1991.85,1991.85,0.0,SL Hit,1991.85,1,784.595000000005,5.0,1.0,-1.509999999999991
2024-02-14 13:35:00,2024-02-14 13:40:00,Long,1991.63,1991.5249999999994,-0.10500000000070031,SL Hit,1991.5249999999994,1,784.4900000000043,5.0,-0.9600000000000364,1.1599999999998545
2024-02-14 14:55:00,2024-02-14 15:55:00,Short,1988.09,1988.11,-0.03999999999996362,SL Hit,1988.11,2,784.4500000000044,60.0,1.009999999999991,-2.8199999999999363
2024-02-14 18:20:00,2024-02-14 21:35:00,Short,1991.4924999999998,1991.22,1.089999999999236,SL Hit,1991.22,4,785.5400000000036,195.0,2.1075000000000728,-1.8924999999999272
2024-02-14 22:00:00,2024-02-14 23:00:00,Short,1991.97,1991.97,0.0,SL Hit,1991.97,1,785.5400000000036,60.0,1.4700000000000273,-5.620000000000118
2024-02-14 23:40:00,2024-02-15 00:25:00,Long,1993.44,1993.45,0.03999999999996362,SL Hit,1993.45,4,785.5800000000036,45.0,-0.6400000000001,0.4900000000000091
2024-02-15 03:30:00,2024-02-15 05:30:00,Short,1992.195,1992.54,-0.6900000000000546,SL Hit,1992.54,2,784.8900000000035,120.0,0.4650000000001455,-2.0149999999998727
2024-02-15 06:40:00,2024-02-15 09:10:00,Long,1993.4857142857143,1994.37,6.1899999999993724,SL Hit,1994.37,7,791.0800000000029,150.0,-1.4857142857142662,2.22428571428577
2024-02-15 10:40:00,2024-02-15 11:25:00,Long,1996.7233333333334,1995.73,-2.980000000000018,SL Hit,1995.73,3,788.1000000000029,45.0,-1.1233333333334485,1.0866666666665878
2024-02-15 12:40:00,2024-02-15 12:50:00,Long,1997.89,1997.89,0.0,SL Hit,1997.89,1,788.1000000000029,10.0,-0.3100000000001728,1.1299999999998818
2024-02-15 13:40:00,2024-02-15 14:15:00,Short,2002.185,2003.59,-2.8099999999999454,SL Hit,2003.59,2,785.2900000000029,35.0,2.394999999999982,-1.1649999999999636
2024-02-15 17:30:00,2024-02-15 20:00:00,Long,2003.85,2004.3,2.2500000000002274,SL Hit,2004.3,5,787.5400000000031,150.0,-2.1499999999998636,2.4500000000000455
2024-02-15 21:00:00,2024-02-15 21:10:00,Short,2004.22,2004.29,-0.06999999999993634,SL Hit,2004.29,1,787.4700000000032,10.0,0.2999999999999545,-0.32999999999992724
2024-02-15 21:30:00,2024-02-15 21:35:00,Short,2004.04,2004.145,-0.10500000000001819,SL Hit,2004.145,1,787.3650000000032,5.0,0.14000000000010004,-0.7400000000000091
2024-02-16 00:05:00,2024-02-16 01:15:00,Short,2002.97,2003.18,-0.42000000000007276,SL Hit,2003.18,2,786.9450000000031,70.0,0.4600000000000364,-1.2699999999999818
2024-02-16 01:20:00,2024-02-16 03:15:00,Long,2004.04,2003.2,-3.3599999999996726,SL Hit,2003.2,4,783.5850000000034,115.0,-1.9400000000000546,1.5599999999999454
2024-02-16 04:10:00,2024-02-16 05:35:00,Short,2003.6366666666665,2004.01,-1.1200000000003456,SL Hit,2004.01,3,782.4650000000031,85.0,0.7933333333335213,-1.3366666666665878
2024-02-16 07:05:00,2024-02-16 08:50:00,Long,2004.1933333333334,2004.3,0.31999999999970896,SL Hit,2004.3,3,782.7850000000028,105.0,-0.8633333333334576,1.9766666666666879
2024-02-16 11:45:00,2024-02-16 12:45:00,Long,2007.5066666666664,2006.91,-1.7899999999990541,SL Hit,2006.91,3,780.9950000000038,60.0,-1.3066666666663878,0.44333333333361225
2024-02-16 15:00:00,2024-02-16 15:05:00,Short,1998.09,2001.5549999999998,-3.464999999999918,SL Hit,2001.5549999999998,1,777.5300000000038,5.0,4.190000000000055,-0.31999999999993634
2024-02-16 16:35:00,2024-02-16 16:40:00,Short,2009.22,2009.7099999999996,-0.48999999999955435,SL Hit,2009.7099999999996,1,777.0400000000043,5.0,0.5099999999999909,-1.4100000000000819
2024-02-16 21:50:00,2024-02-16 21:55:00,Short,2013.33,2014.5550000000003,-1.2250000000003638,Bullish Trade Reversal,2014.5550000000003,1,775.8150000000039,5.0,0.3500000000001364,-0.8899999999998727
2024-02-16 21:55:00,2024-02-18 23:00:00,Long,2012.57,2012.1,-0.9400000000000546,SL Hit,2012.1,2,774.8750000000039,2945.0,-0.8399999999999181,1.0399999999999636
2024-02-19 00:55:00,2024-02-19 01:00:00,Long,2018.2,2016.7299999999998,-1.4700000000002547,SL Hit,2016.7299999999998,1,773.4050000000036,5.0,-1.7000000000000455,1.5
2024-02-19 01:20:00,2024-02-19 01:25:00,Long,2018.78,2018.08,-0.7000000000000455,SL Hit,2018.08,1,772.7050000000036,5.0,-1.1399999999998727,0.7400000000000091
2024-02-19 03:50:00,2024-02-19 05:15:00,Short,2018.926666666667,2019.04,-0.33999999999900865,SL Hit,2019.04,3,772.3650000000046,85.0,1.5533333333330575,-1.0266666666668698
2024-02-19 06:25:00,2024-02-19 06:30:00,Long,2021.14,2021.0699999999993,-0.07000000000084583,SL Hit,2021.0699999999993,1,772.2950000000037,5.0,-0.7400000000000091,0.4799999999997908
2024-02-19 08:20:00,2024-02-19 09:15:00,Short,2020.53,2020.2,0.9899999999997817,SL Hit,2020.2,3,773.2850000000035,55.0,0.5599999999999454,-2.1299999999998818
2024-02-19 09:50:00,2024-02-19 09:55:00,Short,2019.99,2020.6550000000002,-0.665000000000191,Bullish Trade Reversal,2020.6550000000002,1,772.6200000000033,5.0,0.19000000000005457,-0.31999999999993634
2024-02-19 09:55:00,2024-02-19 10:35:00,Long,2019.8866666666665,2019.36,-1.5799999999999272,SL Hit,2019.36,3,771.0400000000034,40.0,-1.2166666666664696,0.2333333333333485
2024-02-19 11:20:00,2024-02-19 12:00:00,Long,2018.9666666666665,2018.27,-2.0899999999994634,SL Hit,2018.27,3,768.9500000000039,40.0,-0.9666666666664696,0.5533333333335122
2024-02-19 19:05:00,2024-02-19 19:10:00,Short,2017.84,2017.84,0.0,SL Hit,2017.84,1,768.9500000000039,5.0,0.09000000000014552,-0.16999999999984539
2024-02-20 00:10:00,2024-02-20 00:35:00,Short,2015.5,2016.4099999999999,-0.9099999999998545,SL Hit,2016.4099999999999,1,768.040000000004,25.0,1.0499999999999545,-0.900000000000091
2024-02-20 03:25:00,2024-02-20 04:00:00,Long,2018.1999999999998,2018.03,-0.33999999999969077,SL Hit,2018.03,2,767.7000000000044,35.0,-0.599999999999909,0.48000000000024556
2024-02-20 06:05:00,2024-02-20 06:10:00,Short,2017.98,2018.085,-0.10500000000001819,SL Hit,2018.085,1,767.5950000000043,5.0,0.8099999999999454,-0.15000000000009095
2024-02-20 07:10:00,2024-02-20 08:05:00,Long,2020.2,2020.5,0.599999999999909,SL Hit,2020.5,2,768.1950000000043,55.0,-1.6000000000001364,2.5599999999999454
2024-02-20 10:25:00,2024-02-20 13:00:00,Long,2026.095,2026.1,0.009999999999763531,SL Hit,2026.1,2,768.205000000004,155.0,-0.8949999999999818,1.8550000000000182
2024-02-20 14:40:00,2024-02-20 14:55:00,Short,2027.87,2027.9750000000006,-0.10500000000070031,SL Hit,2027.9750000000006,1,768.1000000000033,15.0,0.3000000000001819,-2.199999999999818
2024-02-20 15:40:00,2024-02-20 16:25:00,Short,2027.125,2027.75,-1.25,SL Hit,2027.75,2,766.8500000000033,45.0,0.724999999999909,-1.4249999999999545
2024-02-20 16:35:00,2024-02-20 17:05:00,Long,2027.3400000000001,2026.5,-1.680000000000291,SL Hit,2026.5,2,765.170000000003,30.0,-1.3500000000001364,0.709999999999809
2024-02-20 17:55:00,2024-02-20 18:15:00,Long,2028.02,2028.02,0.0,SL Hit,2028.02,1,765.170000000003,20.0,-0.10999999999989996,0.7899999999999636
2024-02-20 20:35:00,2024-02-20 21:20:00,Short,2024.0966666666666,2024.52,-1.2700000000002092,SL Hit,2024.52,3,763.9000000000028,45.0,0.44333333333338487,-1.2966666666666242
2024-02-20 21:45:00,2024-02-20 21:55:00,Short,2023.95,2024.0549999999998,-0.10499999999979082,SL Hit,2024.0549999999998,1,763.795000000003,10.0,0.20000000000004547,-1.0499999999999545
2024-02-20 23:20:00,2024-02-20 23:25:00,Long,2023.97,2023.97,0.0,SL Hit,2023.97,1,763.795000000003,5.0,-0.049999999999954525,0.17000000000007276
2024-02-21 01:05:00,2024-02-21 04:40:00,Long,2028.04125,2029.9,14.8700000000008,SL Hit,2029.9,8,778.6650000000038,215.0,-5.341249999999945,3.058749999999918
2024-02-21 06:20:00,2024-02-21 09:20:00,Short,2028.6016666666667,2027.08,9.130000000000564,SL Hit,2027.08,6,787.7950000000044,180.0,1.9383333333332757,-2.8016666666667334
2024-02-21 11:40:00,2024-02-21 11:45:00,Short,2027.85,2027.85,0.0,SL Hit,2027.85,1,787.7950000000044,5.0,0.21000000000003638,-0.4399999999998272
2024-02-21 12:05:00,2024-02-21 12:40:00,Long,2028.925,2027.7,-2.449999999999818,SL Hit,2027.7,2,785.3450000000046,35.0,-1.4249999999999545,0.9950000000001182
2024-02-21 13:05:00,2024-02-21 13:20:00,Long,2030.21,2030.21,0.0,SL Hit,2030.21,1,785.3450000000046,15.0,-1.509999999999991,1.0899999999999181
2024-02-21 14:55:00,2024-02-21 15:05:00,Short,2028.26,2028.26,0.0,SL Hit,2028.26,1,785.3450000000046,10.0,0.4700000000000273,-1.25
2024-02-21 17:05:00,2024-02-21 18:20:00,Short,2023.355,2024.39,-2.0700000000001637,SL Hit,2024.39,2,783.2750000000044,75.0,1.1849999999999454,-1.9249999999999545
2024-02-21 18:45:00,2024-02-21 19:00:00,Short,2022.58,2023.8750000000005,-1.2950000000005275,SL Hit,2023.8750000000005,1,781.9800000000039,15.0,2.900000000000091,-2.1099999999999
2024-02-21 19:05:00,2024-02-21 19:10:00,Short,2024.35,2024.35,0.0,SL Hit,2024.35,1,781.9800000000039,5.0,1.6400000000001,-1.5899999999999181
2024-02-21 20:00:00,2024-02-21 20:15:00,Long,2026.22,2024.8549999999996,-1.3650000000004638,SL Hit,2024.8549999999996,1,780.6150000000034,15.0,-1.75,0.5099999999999909
2024-02-21 21:25:00,2024-02-21 21:35:00,Short,2024.16,2024.5449999999996,-0.38499999999953616,SL Hit,2024.5449999999996,1,780.2300000000039,10.0,0.709999999999809,-0.2599999999999909
2024-02-22 00:50:00,2024-02-22 01:55:00,Long,2026.8224999999998,2026.7,-0.4899999999988722,SL Hit,2026.7,4,779.740000000005,65.0,-1.012499999999818,1.5775000000003274
2024-02-22 02:35:00,2024-02-22 02:45:00,Short,2027.05,2027.1549999999997,-0.10499999999979082,SL Hit,2027.1549999999997,1,779.6350000000052,10.0,0.75,-0.3999999999998636
2024-02-22 03:00:00,2024-02-22 03:10:00,Long,2027.75,2027.1899999999996,-0.5600000000004002,SL Hit,2027.1899999999996,1,779.0750000000048,10.0,-0.599999999999909,0.43000000000006366
2024-02-22 03:55:00,2024-02-22 04:15:00,Short,2026.3249999999998,2026.65,-0.6500000000005457,SL Hit,2026.65,2,778.4250000000043,20.0,0.3950000000002092,-0.7449999999998909
2024-02-22 04:25:00,2024-02-22 05:40:00,Long,2027.8966666666665,2028.4,1.510000000000673,SL Hit,2028.4,3,779.935000000005,75.0,-1.3966666666665333,2.0033333333335577
2024-02-22 11:00:00,2024-02-22 11:45:00,Short,2028.69,2028.83,-0.27999999999974534,SL Hit,2028.83,2,779.6550000000052,45.0,0.9299999999998363,-1.490000000000009
2024-02-22 12:25:00,2024-02-22 12:45:00,Long,2028.495,2028.12,-0.75,SL Hit,2028.12,2,778.9050000000052,20.0,-0.7349999999999,1.175000000000182
2024-02-22 12:50:00,2024-02-22 15:55:00,Short,2025.6000000000001,2024.09,10.570000000001528,SL Hit,2024.09,7,789.4750000000067,185.0,2.8999999999998636,-5.040000000000191
2024-02-22 19:20:00,2024-02-22 19:40:00,Long,2022.72,2022.685,-0.035000000000081855,SL Hit,2022.685,1,789.4400000000066,20.0,-0.14000000000010004,0.7899999999999636
2024-02-22 20:35:00,2024-02-22 21:35:00,Long,2023.78,2023.5,-1.1199999999998909,SL Hit,2023.5,4,788.3200000000068,60.0,-1.0799999999999272,1.1800000000000637
2024-02-23 00:45:00,2024-02-23 00:55:00,Short,2024.51,2024.51,0.0,SL Hit,2024.51,1,788.3200000000068,10.0,0.22000000000002728,-1.4100000000000819
2024-02-23 02:30:00,2024-02-23 03:40:00,Short,2025.74,2025.9499999999998,-0.209999999999809,SL Hit,2025.9499999999998,1,788.110000000007,70.0,0.37999999999988177,-2.240000000000009
2024-02-23 04:05:00,2024-02-23 04:10:00,Short,2025.85,2026.0600000000004,-0.21000000000049113,SL Hit,2026.0600000000004,1,787.9000000000065,5.0,0.5800000000001546,-0.9499999999998181
2024-02-23 05:15:00,2024-02-23 07:50:00,Short,2022.755,2021.92,1.6700000000000728,SL Hit,2021.92,2,789.5700000000065,155.0,2.9249999999999545,-4.625
2024-02-23 08:00:00,2024-02-23 08:05:00,Long,2022.13,2020.8699999999997,-1.2600000000004457,SL Hit,2020.8699999999997,1,788.3100000000061,5.0,-1.4800000000000182,0.31999999999993634
2024-02-23 08:35:00,2024-02-23 10:25:00,Short,2019.945,2019.61,0.6700000000000728,SL Hit,2019.61,2,788.9800000000062,110.0,1.2850000000000819,-3.9549999999999272
2024-02-23 10:30:00,2024-02-23 11:30:00,Long,2021.1599999999999,2021.6,0.8800000000001091,SL Hit,2021.6,2,789.8600000000063,60.0,-1.7799999999997453,2.4700000000002547
2024-02-23 14:40:00,2024-02-23 14:55:00,Short,2024.64,2026.565,-1.9249999999999545,SL Hit,2026.565,1,787.9350000000063,15.0,3.9699999999998,-0.2300000000000182
2024-02-23 17:10:00,2024-02-23 17:15:00,Long,2037.44,2037.44,0.0,SL Hit,2037.44,1,787.9350000000063,5.0,-0.21000000000003638,1.009999999999991
2024-02-23 20:05:00,2024-02-26 01:40:00,Short,2034.4260000000002,2033.54,4.430000000000973,SL Hit,2033.54,5,792.3650000000073,3215.0,2.713999999999942,-4.626000000000204
2024-02-26 03:10:00,2024-02-26 03:15:00,Short,2030.93,2031.07,-0.13999999999987267,SL Hit,2031.07,1,792.2250000000074,5.0,0.4800000000000182,-0.2300000000000182
2024-02-26 05:25:00,2024-02-26 05:30:00,Long,2032.59,2028.775,-3.814999999999827,Bearish Trade Reversal,2028.775,1,788.4100000000076,5.0,-1.0899999999999181,0.6000000000001364
2024-02-26 05:30:00,2024-02-26 05:45:00,Short,2032.865,2033.19,-0.650000000000091,SL Hit,2033.19,2,787.7600000000075,15.0,0.974999999999909,-0.5650000000000546
2024-02-26 07:30:00,2024-02-26 07:35:00,Long,2034.51,2034.44,-0.06999999999993634,SL Hit,2034.44,1,787.6900000000076,5.0,-0.30999999999994543,0.5899999999999181
2024-02-26 08:45:00,2024-02-26 08:55:00,Long,2034.87,2034.4,-0.9399999999995998,SL Hit,2034.4,2,786.750000000008,10.0,-1.1599999999998545,0.6900000000000546
2024-02-26 11:55:00,2024-02-26 12:00:00,Short,2031.38,2031.4850000000001,-0.10500000000001819,SL Hit,2031.4850000000001,1,786.6450000000079,5.0,0.2599999999999909,-0.6800000000000637
2024-02-26 12:25:00,2024-02-26 13:00:00,Long,2032.2,2032.2,0.0,SL Hit,2032.2,1,786.6450000000079,35.0,-0.10000000000013642,1.7300000000000182
2024-02-26 15:25:00,2024-02-26 15:35:00,Short,2026.51,2026.8599999999997,-0.3499999999996817,SL Hit,2026.8599999999997,1,786.2950000000083,10.0,0.7200000000000273,-1.3099999999999454
2024-02-26 23:10:00,2024-02-26 23:15:00,Short,2030.87,2030.87,0.0,SL Hit,2030.87,1,786.2950000000083,5.0,0.0500000000001819,-0.8699999999998909
2024-02-26 23:50:00,2024-02-27 00:40:00,Long,2031.2033333333336,2031.33,0.37999999999897227,SL Hit,2031.33,3,786.6750000000072,50.0,-1.103333333333694,1.0966666666663514
2024-02-27 05:15:00,2024-02-27 05:20:00,Short,2033.29,2033.29,0.0,SL Hit,2033.29,1,786.6750000000072,5.0,-0.0,-0.33999999999991815
2024-02-27 07:20:00,2024-02-27 09:20:00,Long,2035.415,2036.5,4.3400000000001455,SL Hit,2036.5,4,791.0150000000074,120.0,-1.1050000000000182,3.875
2024-02-27 09:25:00,2024-02-27 09:50:00,Short,2036.66,2036.9049999999997,-0.2449999999996635,SL Hit,2036.9049999999997,1,790.7700000000077,25.0,0.4499999999998181,-2.060000000000173
2024-02-27 13:25:00,2024-02-27 13:30:00,Short,2036.58,2037.1750000000002,-0.5950000000002547,SL Hit,2037.1750000000002,1,790.1750000000075,5.0,1.7300000000000182,-0.6799999999998363
2024-02-27 13:50:00,2024-02-27 15:45:00,Short,2035.1950000000002,2035.09,0.42000000000098225,SL Hit,2035.09,4,790.5950000000084,115.0,1.3449999999998,-1.9650000000001455
2024-02-27 18:15:00,2024-02-27 18:30:00,Long,2035.02,2033.5149999999999,-1.5050000000001091,SL Hit,2033.5149999999999,1,789.0900000000083,15.0,-2.3199999999999363,0.9800000000000182
2024-02-27 18:50:00,2024-02-27 20:40:00,Short,2030.6366666666665,2029.78,2.569999999999709,SL Hit,2029.78,3,791.660000000008,110.0,2.4033333333334213,-1.8566666666665697
2024-02-27 21:50:00,2024-02-27 23:00:00,Long,2029.965,2029.5,-0.9299999999998363,SL Hit,2029.5,2,790.7300000000082,70.0,-0.5649999999998272,0.3949999999999818
2024-02-28 00:00:00,2024-02-28 00:20:00,Short,2030.0,2030.2799999999997,-0.27999999999974534,SL Hit,2030.2799999999997,1,790.4500000000085,20.0,0.6700000000000728,-1.0
2024-02-28 04:20:00,2024-02-28 04:25:00,Short,2030.37,2030.4050000000007,-0.035000000000763976,SL Hit,2030.4050000000007,1,790.4150000000077,5.0,0.5200000000002092,-0.5599999999999454
2024-02-28 08:35:00,2024-02-28 10:35:00,Short,2026.5200000000002,2026.04,1.4400000000007367,SL Hit,2026.04,3,791.8550000000084,120.0,2.1299999999998818,-2.020000000000209
2024-02-28 11:30:00,2024-02-28 11:50:00,Long,2027.275,2026.75,-1.050000000000182,SL Hit,2026.75,2,790.8050000000082,20.0,-1.0750000000000455,0.47499999999990905
2024-02-28 12:05:00,2024-02-28 14:15:00,Long,2032.505,2034.61,8.419999999999163,SL Hit,2034.61,4,799.2250000000074,130.0,-4.535000000000082,5.014999999999873
2024-02-28 16:25:00,2024-02-28 16:30:00,Long,2033.44,2032.8799999999997,-0.5600000000004002,SL Hit,2032.8799999999997,1,798.665000000007,5.0,-0.7999999999999545,0.21000000000003638
2024-02-28 19:10:00,2024-02-28 19:55:00,Short,2031.355,2031.99,-1.2699999999999818,SL Hit,2031.99,2,797.395000000007,45.0,0.8949999999999818,-0.5550000000000637
2024-02-28 20:45:00,2024-02-28 20:50:00,Short,2033.69,2033.725,-0.03499999999985448,SL Hit,2033.725,1,797.3600000000072,5.0,0.31999999999993634,-1.0900000000001455
2024-02-28 20:55:00,2024-02-28 21:35:00,Short,2033.825,2034.01,-0.36999999999989086,SL Hit,2034.01,2,796.9900000000073,40.0,0.3450000000000273,-0.9249999999999545
2024-02-29 00:10:00,2024-02-29 00:25:00,Long,2034.97,2034.7600000000002,-0.209999999999809,SL Hit,2034.7600000000002,1,796.7800000000075,15.0,-0.2699999999999818,0.2400000000000091
2024-02-29 00:50:00,2024-02-29 01:05:00,Short,2034.505,2035.19,-1.3699999999998909,SL Hit,2035.19,2,795.4100000000076,15.0,0.7349999999999,-0.6550000000002001
2024-02-29 04:35:00,2024-02-29 05:50:00,Short,2035.635,2035.73,-0.19000000000005457,SL Hit,2035.73,2,795.2200000000075,75.0,0.24500000000011823,-1.8350000000000364
2024-02-29 07:00:00,2024-02-29 07:25:00,Long,2036.6950000000002,2036.44,-0.5100000000002183,SL Hit,2036.44,2,794.7100000000073,25.0,-0.6950000000001637,0.5549999999998363
2024-02-29 09:10:00,2024-02-29 11:25:00,Short,2033.705,2031.36,4.690000000000055,SL Hit,2031.36,2,799.4000000000074,135.0,3.025000000000091,-4.204999999999927
2024-02-29 13:00:00,2024-02-29 15:25:00,Long,2044.1100000000001,2047.26,12.599999999999454,SL Hit,2047.26,4,812.0000000000068,145.0,-13.730000000000018,6.309999999999945
2024-02-29 18:20:00,2024-02-29 18:30:00,Long,2045.3899999999999,2045.4,0.020000000000436557,SL Hit,2045.4,2,812.0200000000073,10.0,-0.30999999999994543,0.8800000000001091
2024-02-29 18:35:00,2024-02-29 18:55:00,Short,2046.08,2046.08,0.0,SL Hit,2046.08,1,812.0200000000073,20.0,0.42000000000007276,-1.4800000000000182
2024-02-29 20:40:00,2024-03-01 00:55:00,Short,2043.61,2043.91,-0.9000000000005457,SL Hit,2043.91,3,811.1200000000067,255.0,0.7000000000000455,-1.3099999999999454
2024-03-01 01:05:00,2024-03-01 04:55:00,Long,2044.735,2044.8,0.2600000000002183,SL Hit,2044.8,4,811.3800000000069,230.0,-2.2349999999999,1.9950000000001182
2024-03-01 05:00:00,2024-03-01 05:55:00,Short,2045.095,2045.16,-0.13000000000010914,SL Hit,2045.16,2,811.2500000000068,55.0,0.4149999999999636,-1.7049999999999272
2024-03-01 06:00:00,2024-03-01 07:25:00,Long,2046.2133333333334,2046.4,0.5600000000001728,SL Hit,2046.4,3,811.810000000007,85.0,-1.2033333333333758,2.4666666666664696
2024-03-01 12:40:00,2024-03-01 14:10:00,Short,2053.266666666667,2054.01,-2.230000000000018,SL Hit,2054.01,3,809.580000000007,90.0,1.2333333333331211,-3.1366666666667697
2024-03-01 19:25:00,2024-03-01 19:35:00,Short,2085.4,2086.519999999999,-1.1199999999989814,SL Hit,2086.519999999999,1,808.460000000008,10.0,1.150000000000091,-0.17000000000007276
2024-03-04 01:00:00,2024-03-04 02:10:00,Short,2081.4449999999997,2081.27,0.3499999999994543,SL Hit,2081.27,2,808.8100000000074,70.0,1.2550000000001091,-2.044999999999618
2024-03-04 02:25:00,2024-03-04 02:55:00,Long,2081.785,2080.99,-1.5900000000001455,SL Hit,2080.99,2,807.2200000000073,30.0,-1.3849999999997635,1.5650000000000546
2024-03-04 03:00:00,2024-03-04 05:20:00,Short,2081.0,2080.93,0.21000000000049113,SL Hit,2080.93,3,807.4300000000078,140.0,0.8800000000001091,-1.599999999999909
2024-03-04 05:30:00,2024-03-04 08:20:00,Long,2083.2466666666664,2084.3,6.3200000000024374,SL Hit,2084.3,6,813.7500000000102,170.0,-3.0466666666666242,4.883333333333667
2024-03-04 09:15:00,2024-03-04 09:20:00,Short,2084.01,2084.01,0.0,SL Hit,2084.01,1,813.7500000000102,5.0,0.03999999999996362,-0.680000000000291
2024-03-04 09:25:00,2024-03-04 09:35:00,Short,2083.92,2083.954999999999,-0.034999999998944986,SL Hit,2083.954999999999,1,813.7150000000113,10.0,0.5599999999999454,-0.6900000000000546
2024-03-04 11:30:00,2024-03-04 13:10:00,Short,2082.532,2082.84,-1.5399999999999636,SL Hit,2082.84,5,812.1750000000113,100.0,1.5279999999997926,-0.8120000000003529
2024-03-04 20:35:00,2024-03-04 21:00:00,Long,2117.21,2116.35,-1.7200000000002547,SL Hit,2116.35,2,810.4550000000111,25.0,-1.1100000000001273,1.1700000000000728
2024-03-04 21:05:00,2024-03-05 00:50:00,Short,2115.382,2115.05,1.6599999999993997,SL Hit,2115.05,5,812.1150000000105,225.0,1.5679999999997563,-2.481999999999971
2024-03-05 02:20:00,2024-03-05 04:05:00,Long,2112.7566666666667,2112.24,-1.5500000000006366,SL Hit,2112.24,3,810.5650000000098,105.0,-1.4766666666664605,1.1433333333334303
2024-03-05 04:10:00,2024-03-05 04:15:00,Short,2113.77,2115.2049999999995,-1.4349999999994907,Bullish Trade Reversal,2115.2049999999995,1,809.1300000000103,5.0,0.4499999999998181,-0.9699999999997999
2024-03-05 04:15:00,2024-03-05 06:30:00,Long,2115.5283333333336,2115.9,2.229999999998654,SL Hit,2115.9,6,811.360000000009,135.0,-2.1683333333335213,3.9816666666665697
2024-03-05 06:40:00,2024-03-05 06:50:00,Short,2116.01,2116.01,0.0,SL Hit,2116.01,1,811.360000000009,10.0,0.5599999999999454,-0.6700000000000728
2024-03-05 10:10:00,2024-03-05 10:35:00,Long,2125.34,2125.34,0.0,SL Hit,2125.34,1,811.360000000009,25.0,-1.3299999999999272,1.75
2024-03-05 13:15:00,2024-03-05 13:50:00,Long,2129.7,2125.1,-9.199999999999818,SL Hit,2125.1,2,802.1600000000092,35.0,-6.9699999999998,11.920000000000073
2024-03-05 15:05:00,2024-03-05 15:50:00,Long,2132.6949999999997,2129.22,-6.949999999999818,SL Hit,2129.22,2,795.2100000000094,45.0,-7.954999999999927,4.055000000000291
2024-03-05 20:10:00,2024-03-05 23:25:00,Short,2128.9474999999998,2127.69,5.029999999998836,SL Hit,2127.69,4,800.2400000000082,195.0,1.9225000000001273,-2.8474999999998545
2024-03-06 01:05:00,2024-03-06 01:25:00,Long,2126.675,2125.9,-1.550000000000182,SL Hit,2125.9,2,798.690000000008,20.0,-1.1050000000000182,1.2049999999999272
2024-03-06 01:55:00,2024-03-06 02:05:00,Short,2125.54,2126.0299999999997,-0.4899999999997817,SL Hit,2126.0299999999997,1,798.2000000000082,10.0,0.7899999999999636,-0.40000000000009095
2024-03-06 05:55:00,2024-03-06 06:30:00,Short,2126.14,2126.735,-0.5950000000002547,SL Hit,2126.735,1,797.605000000008,35.0,0.6100000000001273,-1.3399999999996908
2024-03-06 14:30:00,2024-03-06 15:05:00,Long,2138.45,2138.45,0.0,SL Hit,2138.45,1,797.605000000008,35.0,-1.349999999999909,6.650000000000091
2024-03-06 19:30:00,2024-03-06 19:45:00,Short,2141.04,2142.4400000000005,-1.4000000000005457,SL Hit,2142.4400000000005,1,796.2050000000074,15.0,1.9200000000000728,-0.9800000000000182
2024-03-06 21:40:00,2024-03-07 00:30:00,Long,2147.8480000000004,2147.3,-2.740000000001146,SL Hit,2147.3,5,793.4650000000063,170.0,-1.4480000000003201,1.5619999999994434
2024-03-07 05:55:00,2024-03-07 06:50:00,Short,2154.6800000000003,2155.34,-1.319999999999709,SL Hit,2155.34,2,792.1450000000066,55.0,0.8799999999996544,-2.6700000000000728
