Entry Time,Exit Time,Direction,Entry Price,Exit Price,PnL,Exit Reason,SL Price,Units,Cumulative PnL,Duration,MAE,MFE
2024-03-07 14:00:00,2024-03-07 15:15:00,Short,2156.645,2157.32,-1.3500000000003638,SL Hit,2157.32,2,790.7950000000062,75.0,2.505000000000109,-8.215000000000146
2024-03-07 16:05:00,2024-03-07 16:20:00,Short,2152.65,2154.1900000000005,-1.5400000000004184,SL Hit,2154.1900000000005,1,789.2550000000058,15.0,2.9200000000000728,-3.25
2024-03-08 01:20:00,2024-03-08 04:10:00,Short,2158.433333333333,2158.42,0.03999999999859938,SL Hit,2158.42,3,789.2950000000044,170.0,1.3666666666672427,-4.403333333332739
2024-03-08 04:15:00,2024-03-08 04:25:00,Long,2158.12,2156.6499999999996,-1.4700000000002547,SL Hit,2156.6499999999996,1,787.8250000000041,10.0,-1.9200000000000728,0.849999999999909
2024-03-08 04:30:00,2024-03-08 05:00:00,Short,2157.41,2157.8650000000002,-0.455000000000382,SL Hit,2157.8650000000002,1,787.3700000000038,30.0,0.5399999999999636,-1.0599999999999454
2024-03-08 05:45:00,2024-03-08 06:25:00,Short,2157.46,2158.31,-1.699999999999818,SL Hit,2158.31,2,785.6700000000039,40.0,1.4600000000000364,-0.9200000000000728
2024-03-08 07:45:00,2024-03-08 07:50:00,Long,2161.29,2161.29,0.0,SL Hit,2161.29,1,785.6700000000039,5.0,-0.2899999999999636,0.4600000000000364
2024-03-08 11:25:00,2024-03-08 13:30:00,Short,2168.62,2169.1,-0.9600000000000364,SL Hit,2169.1,2,784.7100000000039,125.0,12.63000000000011,-8.759999999999764
2024-03-08 16:05:00,2024-03-08 18:50:00,Long,2175.4500000000003,2176.18,2.1899999999986903,SL Hit,2176.18,3,786.9000000000026,165.0,-3.0400000000004184,19.4399999999996
2024-03-08 20:50:00,2024-03-08 20:55:00,Long,2177.1,2177.1,0.0,SL Hit,2177.1,1,786.9000000000026,5.0,-0.09999999999990905,0.9800000000000182
2024-03-08 21:00:00,2024-03-08 21:35:00,Long,2177.38,2177.1,-0.5600000000004002,SL Hit,2177.1,2,786.3400000000022,35.0,-0.7800000000002001,0.6199999999998909
2024-03-11 03:50:00,2024-03-11 05:30:00,Long,2180.638,2180.2,-2.1900000000005093,SL Hit,2180.2,5,784.1500000000017,100.0,-1.837999999999738,0.9020000000000437
2024-03-11 06:10:00,2024-03-11 06:15:00,Short,2178.81,2178.88,-0.07000000000016371,SL Hit,2178.88,1,784.0800000000015,5.0,0.13999999999987267,-1.7100000000000364
2024-03-11 07:25:00,2024-03-11 07:30:00,Long,2179.84,2179.84,0.0,SL Hit,2179.84,1,784.0800000000015,5.0,-1.1600000000003092,0.9499999999998181
2024-03-11 08:55:00,2024-03-11 09:45:00,Short,2177.77,2179.59,-3.6400000000003274,SL Hit,2179.59,2,780.4400000000012,50.0,3.0399999999999636,-1.6700000000000728
2024-03-11 11:20:00,2024-03-11 11:25:00,Short,2176.93,2177.0350000000008,-0.10500000000092768,SL Hit,2177.0350000000008,1,780.3350000000003,5.0,0.6200000000003456,-0.4800000000000182
2024-03-11 12:55:00,2024-03-11 13:20:00,Short,2177.085,2178.16,-2.149999999999636,SL Hit,2178.16,2,778.1850000000006,25.0,1.6349999999997635,-1.3450000000002547
2024-03-11 13:30:00,2024-03-11 14:00:00,Long,2178.07,2177.545,-0.525000000000091,SL Hit,2177.545,1,777.6600000000005,30.0,-1.6100000000001273,6.539999999999964
2024-03-11 15:35:00,2024-03-11 16:20:00,Long,2183.91,2182.19,-3.4399999999996,SL Hit,2182.19,2,774.2200000000009,45.0,-2.6299999999996544,1.5399999999999636
2024-03-11 22:45:00,2024-03-11 22:50:00,Short,2181.76,2181.76,0.0,SL Hit,2181.76,1,774.2200000000009,5.0,0.01999999999998181,-1.8600000000001273
2024-03-11 23:50:00,2024-03-12 00:25:00,Long,2182.85,2182.6400000000003,-0.20999999999958163,SL Hit,2182.6400000000003,1,774.0100000000014,35.0,-0.5299999999997453,1.5100000000002183
2024-03-12 00:45:00,2024-03-12 01:05:00,Short,2181.28,2181.28,0.0,SL Hit,2181.28,1,774.0100000000014,20.0,0.7199999999997999,-0.9700000000002547
2024-03-12 01:25:00,2024-03-12 01:50:00,Short,2181.4049999999997,2181.82,-0.8300000000008367,SL Hit,2181.82,2,773.1800000000005,25.0,1.6250000000004547,-1.3849999999997635
2024-03-12 02:20:00,2024-03-12 02:25:00,Short,2180.22,2180.22,0.0,SL Hit,2180.22,1,773.1800000000005,5.0,0.5400000000004184,-0.6299999999996544
2024-03-12 02:55:00,2024-03-12 04:10:00,Short,2178.4066666666668,2178.08,0.9800000000004729,SL Hit,2178.08,3,774.160000000001,75.0,1.4933333333333394,-2.2066666666669335
2024-03-12 06:40:00,2024-03-12 07:05:00,Short,2175.41,2175.7250000000004,-0.3150000000005093,SL Hit,2175.7250000000004,1,773.8450000000005,25.0,1.2300000000000182,-2.1099999999996726
2024-03-12 09:15:00,2024-03-12 09:20:00,Long,2177.24,2176.7850000000008,-0.45499999999901775,SL Hit,2176.7850000000008,1,773.3900000000015,5.0,-0.5399999999999636,0.8200000000001637
2024-03-12 10:00:00,2024-03-12 10:30:00,Short,2176.81,2176.81,0.0,SL Hit,2176.81,1,773.3900000000015,30.0,0.1799999999998363,-1.1799999999998363
2024-03-12 14:30:00,2024-03-12 14:35:00,Long,2161.08,2160.975000000001,-0.1049999999991087,SL Hit,2160.975000000001,1,773.2850000000024,5.0,-0.36999999999989086,2.0300000000002
2024-03-12 14:40:00,2024-03-12 15:10:00,Long,2162.59,2160.4,-4.380000000000109,SL Hit,2160.4,2,768.9050000000022,30.0,-2.4200000000000728,2.8599999999996726
2024-03-12 15:15:00,2024-03-12 15:30:00,Short,2160.645,2161.86,-2.430000000000291,SL Hit,2161.86,2,766.475000000002,15.0,1.6849999999999454,-2.894999999999982
2024-03-12 15:35:00,2024-03-12 17:15:00,Long,2162.285,2161.2,-2.1700000000000728,SL Hit,2161.2,2,764.3050000000019,100.0,-1.4549999999999272,4.055000000000291
2024-03-12 17:20:00,2024-03-12 19:55:00,Short,2159.3333333333335,2156.48,8.5600000000004,SL Hit,2156.48,3,772.8650000000023,155.0,3.0766666666663696,-8.803333333333285
2024-03-12 23:25:00,2024-03-13 00:10:00,Short,2157.3450000000003,2157.68,-0.6699999999991633,SL Hit,2157.68,2,772.1950000000031,45.0,1.9249999999997272,-2.0450000000000728
2024-03-13 01:25:00,2024-03-13 02:10:00,Short,2158.06,2158.85,-1.5799999999999272,SL Hit,2158.85,2,770.6150000000032,45.0,1.6599999999998545,-1.3600000000001273
2024-03-13 04:30:00,2024-03-13 04:35:00,Short,2157.82,2157.82,0.0,SL Hit,2157.82,1,770.6150000000032,5.0,0.31999999999970896,-0.580000000000382
2024-03-13 05:35:00,2024-03-13 05:50:00,Long,2159.315,2158.68,-1.2700000000004366,SL Hit,2158.68,2,769.3450000000028,15.0,-1.2150000000001455,1.0949999999998
2024-03-13 11:25:00,2024-03-13 11:30:00,Long,2162.4,2162.4,0.0,SL Hit,2162.4,1,769.3450000000028,5.0,-0.09000000000014552,1.2100000000000364
2024-03-13 12:05:00,2024-03-13 13:15:00,Long,2163.986666666667,2162.59,-4.190000000000964,SL Hit,2162.59,3,765.1550000000018,70.0,-2.0866666666670426,1.9033333333327391
2024-03-13 13:30:00,2024-03-13 14:05:00,Long,2164.9,2164.47,-0.8600000000005821,SL Hit,2164.47,2,764.2950000000012,35.0,-1.0799999999999272,6.179999999999836
2024-03-13 15:00:00,2024-03-13 17:50:00,Long,2172.8325,2174.78,7.790000000000873,SL Hit,2174.78,4,772.0850000000021,170.0,-4.382500000000164,6.197500000000218
2024-03-13 18:05:00,2024-03-13 18:10:00,Short,2175.5,2175.5350000000008,-0.035000000000763976,SL Hit,2175.5350000000008,1,772.0500000000013,5.0,0.2600000000002183,-0.900000000000091
2024-03-13 19:40:00,2024-03-13 20:30:00,Short,2173.53,2174.0899999999997,-0.5599999999994907,SL Hit,2174.0899999999997,1,771.4900000000018,50.0,1.1099999999996726,-1.930000000000291
2024-03-13 22:35:00,2024-03-14 00:10:00,Long,2175.065,2174.5,-2.2600000000002183,SL Hit,2174.5,4,769.2300000000016,95.0,-1.3650000000002365,0.9949999999998909
2024-03-14 00:25:00,2024-03-14 00:45:00,Short,2174.445,2174.84,-0.7899999999999636,SL Hit,2174.84,2,768.4400000000016,20.0,0.5249999999996362,-1.1449999999999818
2024-03-14 00:50:00,2024-03-14 01:25:00,Long,2174.62,2174.62,0.0,SL Hit,2174.62,1,768.4400000000016,35.0,-0.7199999999997999,2.119999999999891
2024-03-14 01:40:00,2024-03-14 01:45:00,Short,2173.99,2173.99,0.0,SL Hit,2173.99,1,768.4400000000016,5.0,0.1000000000003638,-0.6499999999996362
2024-03-14 02:00:00,2024-03-14 08:10:00,Short,2171.7136363636364,2168.85,31.500000000001364,SL Hit,2168.85,11,799.940000000003,370.0,3.556363636363585,-4.413636363636215
2024-03-14 08:15:00,2024-03-14 09:15:00,Long,2169.1549999999997,2168.26,-1.7899999999990541,SL Hit,2168.26,2,798.150000000004,60.0,-1.2149999999996908,0.7850000000003092
2024-03-14 12:20:00,2024-03-14 12:40:00,Short,2168.29,2168.29,0.0,SL Hit,2168.29,1,798.150000000004,20.0,1.4099999999998545,-5.579999999999927
2024-03-14 13:05:00,2024-03-14 16:40:00,Short,2161.6233333333334,2159.99,9.800000000002001,SL Hit,2159.99,6,807.950000000006,215.0,4.986666666666679,-8.64333333333343
2024-03-14 20:40:00,2024-03-14 23:30:00,Short,2161.692,2161.76,-0.340000000001055,SL Hit,2161.76,5,807.6100000000049,170.0,0.7280000000000655,-1.1920000000000073
2024-03-14 23:35:00,2024-03-14 23:50:00,Short,2161.37,2161.76,-0.7800000000006548,SL Hit,2161.76,2,806.8300000000042,15.0,0.5500000000001819,-1.3699999999998909
2024-03-15 03:00:00,2024-03-15 03:15:00,Short,2162.13,2162.89,-1.519999999999527,SL Hit,2162.89,2,805.3100000000047,15.0,1.2399999999997817,-1.0300000000002
2024-03-15 03:20:00,2024-03-15 03:55:00,Long,2163.5699999999997,2163.7,0.2600000000002183,SL Hit,2163.7,2,805.5700000000049,35.0,-1.0799999999999272,1.180000000000291
2024-03-15 05:15:00,2024-03-15 06:30:00,Long,2166.2933333333335,2167.98,5.059999999999491,SL Hit,2167.98,3,810.6300000000044,75.0,-2.783333333333303,3.416666666666515
2024-03-15 07:55:00,2024-03-15 08:40:00,Short,2166.98,2167.44,-0.9200000000000728,SL Hit,2167.44,2,809.7100000000044,45.0,0.8699999999998909,-1.4600000000000364
2024-03-15 08:45:00,2024-03-15 10:35:00,Long,2169.4700000000003,2169.44,-0.12000000000080036,SL Hit,2169.44,4,809.5900000000036,110.0,-2.5700000000001637,2.9699999999998
2024-03-15 14:15:00,2024-03-15 15:30:00,Long,2163.625,2161.05,-10.299999999999272,SL Hit,2161.05,4,799.2900000000043,75.0,-3.7350000000001273,2.4549999999999272
2024-03-15 15:40:00,2024-03-15 16:05:00,Short,2161.55,2161.55,0.0,SL Hit,2161.55,1,799.2900000000043,25.0,0.4499999999998181,-3.1100000000001273
2024-03-15 17:20:00,2024-03-15 18:05:00,Short,2157.745,2157.82,-0.1500000000005457,SL Hit,2157.82,2,799.1400000000037,45.0,1.175000000000182,-2.194999999999709
2024-03-15 18:35:00,2024-03-15 19:20:00,Long,2158.9833333333336,2157.95,-3.1000000000012733,SL Hit,2157.95,3,796.0400000000025,45.0,-1.3833333333336668,1.2266666666664605
2024-03-15 19:25:00,2024-03-17 23:45:00,Short,2156.255,2155.63,2.5,SL Hit,2155.63,4,798.5400000000025,3140.0,2.1649999999999636,-4.6550000000002
2024-03-17 23:50:00,2024-03-18 01:05:00,Long,2155.68,2154.6,-4.319999999999709,SL Hit,2154.6,4,794.2200000000028,75.0,-2.149999999999636,1.6600000000003092
2024-03-18 03:05:00,2024-03-18 03:35:00,Short,2147.82,2147.82,0.0,SL Hit,2147.82,1,794.2200000000028,30.0,0.03999999999996362,-2.1200000000003456
2024-03-18 03:55:00,2024-03-18 04:00:00,Short,2146.96,2146.96,0.0,SL Hit,2146.96,1,794.2200000000028,5.0,0.30999999999994543,-1.4600000000000364
2024-03-18 05:25:00,2024-03-18 05:30:00,Short,2146.67,2147.0899999999997,-0.419999999999618,SL Hit,2147.0899999999997,1,793.8000000000031,5.0,0.599999999999909,-0.36999999999989086
2024-03-18 06:10:00,2024-03-18 06:30:00,Long,2147.56,2146.7200000000007,-0.839999999999236,SL Hit,2146.7200000000007,1,792.9600000000039,20.0,-0.8600000000001273,0.38000000000010914
2024-03-18 07:20:00,2024-03-18 12:50:00,Long,2156.33,2160.19,30.88000000000102,SL Hit,2160.19,8,823.8400000000049,330.0,-7.349999999999909,7.1599999999998545
2024-03-18 15:05:00,2024-03-18 15:15:00,Short,2159.2,2159.2,0.0,SL Hit,2159.2,1,823.8400000000049,10.0,0.7300000000000182,-2.1399999999998727
2024-03-18 15:25:00,2024-03-18 15:35:00,Long,2160.28,2160.035,-0.2450000000003456,SL Hit,2160.035,1,823.5950000000046,10.0,-2.2800000000002,0.9099999999998545
2024-03-18 18:25:00,2024-03-18 18:30:00,Short,2159.43,2159.6050000000005,-0.17500000000063665,SL Hit,2159.6050000000005,1,823.4200000000039,5.0,0.5599999999999454,-0.2899999999999636
2024-03-18 18:35:00,2024-03-18 19:20:00,Short,2159.86,2160.58,-1.4399999999995998,SL Hit,2160.58,2,821.9800000000043,45.0,0.7999999999997272,-0.8600000000001273
2024-03-18 19:40:00,2024-03-18 19:50:00,Long,2160.42,2160.1400000000003,-0.27999999999974534,SL Hit,2160.1400000000003,1,821.7000000000046,10.0,-0.9700000000002547,0.30999999999994543
2024-03-18 20:30:00,2024-03-18 20:55:00,Short,2159.85,2159.85,0.0,SL Hit,2159.85,1,821.7000000000046,25.0,0.34999999999990905,-0.849999999999909
2024-03-18 23:40:00,2024-03-19 00:50:00,Long,2161.076666666667,2160.7,-1.1300000000010186,SL Hit,2160.7,3,820.5700000000036,70.0,-1.0766666666668243,1.6933333333331575
2024-03-19 00:55:00,2024-03-19 01:00:00,Short,2161.15,2161.15,0.0,SL Hit,2161.15,1,820.5700000000036,5.0,0.04999999999972715,-1.25
2024-03-19 05:15:00,2024-03-19 06:45:00,Short,2157.5633333333335,2156.3,3.7899999999999636,SL Hit,2156.3,3,824.3600000000035,90.0,1.786666666666406,-3.383333333333667
2024-03-19 07:20:00,2024-03-19 07:35:00,Short,2156.18,2156.705,-0.525000000000091,SL Hit,2156.705,1,823.8350000000034,15.0,0.830000000000382,-1.1900000000000546
2024-03-19 08:50:00,2024-03-19 09:25:00,Long,2151.58,2152.21,1.2600000000002183,SL Hit,2152.21,2,825.0950000000037,35.0,-1.0499999999997272,1.849999999999909
2024-03-19 13:20:00,2024-03-19 14:25:00,Short,2154.175,2152.57,3.2100000000000364,SL Hit,2152.57,2,828.3050000000037,65.0,2.794999999999618,-5.265000000000327
2024-03-19 14:30:00,2024-03-19 15:10:00,Long,2152.7,2152.49,-0.21000000000003638,SL Hit,2152.49,1,828.0950000000037,40.0,-0.5499999999997272,2.680000000000291
2024-03-19 16:20:00,2024-03-19 16:30:00,Long,2154.87,2154.1000000000004,-0.7699999999995271,SL Hit,2154.1000000000004,1,827.3250000000041,10.0,-1.6700000000000728,0.9700000000002547
2024-03-19 19:15:00,2024-03-19 19:30:00,Long,2157.63,2156.825,-0.805000000000291,SL Hit,2156.825,1,826.5200000000038,15.0,-0.9600000000000364,0.17000000000007276
2024-03-19 20:55:00,2024-03-19 22:00:00,Short,2157.42,2157.454999999999,-0.034999999998944986,SL Hit,2157.454999999999,1,826.4850000000049,65.0,0.05999999999994543,-1.550000000000182
2024-03-19 23:30:00,2024-03-20 01:10:00,Short,2157.49,2157.85,-1.080000000000382,SL Hit,2157.85,3,825.4050000000045,100.0,0.6400000000003274,-2.8899999999998727
2024-03-20 03:15:00,2024-03-20 03:50:00,Short,2159.02,2159.5,-0.9600000000000364,SL Hit,2159.5,2,824.4450000000045,35.0,0.6100000000001273,-1.4200000000000728
2024-03-20 05:30:00,2024-03-20 05:35:00,Long,2157.8500000000004,2156.6,-2.5000000000009095,SL Hit,2156.6,2,821.9450000000036,5.0,-1.3500000000003638,0.08999999999969077
2024-03-20 07:15:00,2024-03-20 08:00:00,Long,2157.88,2157.1,-2.3400000000006003,SL Hit,2157.1,3,819.605000000003,45.0,-1.3299999999999272,1.400000000000091
2024-03-20 09:50:00,2024-03-20 11:35:00,Short,2154.7200000000003,2154.69,0.06000000000040018,SL Hit,2154.69,2,819.6650000000034,105.0,0.8699999999998909,-2.3200000000001637
2024-03-20 11:40:00,2024-03-20 11:55:00,Long,2154.53,2153.9699999999993,-0.5600000000008549,SL Hit,2153.9699999999993,1,819.1050000000025,15.0,-0.650000000000091,0.33999999999969077
2024-03-20 12:00:00,2024-03-20 12:05:00,Long,2153.99,2153.99,0.0,SL Hit,2153.99,1,819.1050000000025,5.0,-1.8899999999998727,1.1700000000000728
2024-03-20 13:50:00,2024-03-20 15:25:00,Long,2157.08,2155.89,-2.380000000000109,SL Hit,2155.89,2,816.7250000000024,95.0,-2.3899999999998727,7.720000000000255
2024-03-20 15:35:00,2024-03-20 16:00:00,Short,2156.78,2157.4799999999996,-0.6999999999993634,SL Hit,2157.4799999999996,1,816.025000000003,25.0,0.7399999999997817,-2.880000000000109
2024-03-20 16:40:00,2024-03-20 16:50:00,Short,2157.2200000000003,2158.08,-1.7199999999993452,SL Hit,2158.08,2,814.3050000000037,10.0,1.319999999999709,-0.3900000000003274
2024-03-20 18:00:00,2024-03-21 00:05:00,Long,2183.8275,2201.4,140.58000000000175,SL Hit,2201.4,8,954.8850000000054,365.0,-26.77749999999969,38.23250000000007
2024-03-21 03:15:00,2024-03-21 03:40:00,Long,2203.815,2202.8,-2.0299999999997453,SL Hit,2202.8,2,952.8550000000057,25.0,-1.2350000000001273,0.8849999999997635
2024-03-21 03:50:00,2024-03-21 04:00:00,Short,2202.82,2202.82,0.0,SL Hit,2202.82,1,952.8550000000057,10.0,0.1499999999996362,-1.0599999999999454
2024-03-21 06:00:00,2024-03-21 07:40:00,Long,2207.115,2206.93,-0.7399999999997817,SL Hit,2206.93,4,952.1150000000059,100.0,-2.6049999999995634,2.6850000000004
2024-03-21 07:50:00,2024-03-21 09:45:00,Short,2205.4775,2205.08,1.5900000000001455,SL Hit,2205.08,4,953.7050000000061,115.0,3.0525000000002365,-7.997499999999945
2024-03-21 09:50:00,2024-03-21 11:05:00,Long,2206.7825000000003,2207.0,0.8699999999989814,SL Hit,2207.0,4,954.575000000005,75.0,-2.7725000000000364,4.787499999999909
2024-03-21 11:10:00,2024-03-21 12:05:00,Short,2207.1800000000003,2208.11,-1.8599999999996726,SL Hit,2208.11,2,952.7150000000054,55.0,1.169999999999618,-1.6200000000003456
2024-03-21 12:15:00,2024-03-21 12:30:00,Long,2208.31,2205.510000000001,-2.7999999999988177,SL Hit,2205.510000000001,1,949.9150000000066,15.0,-3.8299999999999272,0.34999999999990905
2024-03-21 13:15:00,2024-03-21 16:45:00,Short,2188.8025,2178.54,41.04999999999927,SL Hit,2178.54,4,990.9650000000058,210.0,14.81750000000011,-22.482499999999618
2024-03-21 19:50:00,2024-03-21 19:55:00,Short,2181.22,2181.22,0.0,SL Hit,2181.22,1,990.9650000000058,5.0,0.18000000000029104,-0.9399999999995998
2024-03-21 20:45:00,2024-03-21 22:05:00,Short,2180.8900000000003,2181.62,-1.4599999999991269,SL Hit,2181.62,2,989.5050000000067,80.0,1.5899999999996908,-0.38000000000010914
2024-03-21 23:30:00,2024-03-21 23:45:00,Short,2181.49,2181.55,-0.12000000000080036,SL Hit,2181.55,2,989.3850000000059,15.0,0.3200000000001637,-0.8899999999998727
2024-03-22 01:25:00,2024-03-22 04:30:00,Short,2176.865,2174.38,9.93999999999869,SL Hit,2174.38,4,999.3250000000046,185.0,7.345000000000255,-4.964999999999691
2024-03-22 05:25:00,2024-03-22 05:55:00,Long,2174.4049999999997,2173.4,-2.009999999999309,SL Hit,2173.4,2,997.3150000000053,30.0,-1.2049999999999272,0.8450000000002547
2024-03-22 06:00:00,2024-03-22 06:15:00,Short,2173.77,2174.995,-1.224999999999909,SL Hit,2174.995,1,996.0900000000054,15.0,2.2400000000002365,-1.4699999999998
2024-03-22 08:15:00,2024-03-22 08:30:00,Short,2166.83,2166.8650000000007,-0.035000000000763976,SL Hit,2166.8650000000007,1,996.0550000000046,15.0,0.49000000000023647,-1.5299999999997453
2024-03-22 09:45:00,2024-03-22 10:35:00,Short,2166.7566666666667,2167.09,-1.0000000000004547,SL Hit,2167.09,3,995.0550000000042,50.0,1.1633333333334122,-1.116666666666788
2024-03-22 10:40:00,2024-03-22 10:50:00,Long,2166.74,2166.74,0.0,SL Hit,2166.74,1,995.0550000000042,10.0,-0.13999999999987267,1.830000000000382
2024-03-22 11:30:00,2024-03-22 12:00:00,Short,2167.48,2168.0750000000003,-0.5950000000002547,SL Hit,2168.0750000000003,1,994.4600000000039,30.0,0.6399999999998727,-3.0799999999999272
2024-03-22 13:10:00,2024-03-22 14:20:00,Long,2174.616666666667,2173.0,-4.850000000000364,SL Hit,2173.0,3,989.6100000000035,70.0,-1.9066666666667516,5.103333333333012
2024-03-22 14:30:00,2024-03-22 14:40:00,Short,2172.6850000000004,2174.73,-4.089999999999236,SL Hit,2174.73,2,985.5200000000043,10.0,3.014999999999418,-0.8950000000004366
2024-03-24 23:55:00,2024-03-25 00:10:00,Long,2168.04,2166.15,-1.8899999999998727,SL Hit,2166.15,1,983.6300000000044,15.0,-1.9400000000000546,1.1700000000000728
2024-03-25 02:30:00,2024-03-25 03:10:00,Long,2175.5,2172.0,-3.5,Bearish Trade Reversal,2172.0,1,980.1300000000044,40.0,-2.5399999999999636,2.1700000000000728
2024-03-25 03:10:00,2024-03-25 04:20:00,Short,2171.733333333333,2171.01,2.1699999999987085,SL Hit,2171.01,3,982.3000000000031,70.0,2.5566666666668425,-2.233333333333121
2024-03-25 04:35:00,2024-03-25 05:30:00,Short,2169.545,2170.14,-1.1899999999995998,SL Hit,2170.14,2,981.1100000000035,55.0,0.7150000000001455,-2.144999999999982
2024-03-25 07:25:00,2024-03-25 07:30:00,Long,2166.75,2165.14,-1.6100000000001273,SL Hit,2165.14,1,979.5000000000034,5.0,-1.949999999999818,0.19000000000005457
2024-03-25 08:50:00,2024-03-25 09:00:00,Short,2164.93,2165.8400000000006,-0.910000000000764,SL Hit,2165.8400000000006,1,978.5900000000026,10.0,1.1000000000003638,-0.8399999999996908
2024-03-25 15:45:00,2024-03-25 16:15:00,Short,2176.3450000000003,2177.07,-1.449999999999818,SL Hit,2177.07,2,977.1400000000028,30.0,0.7349999999996726,-0.955000000000382
2024-03-25 16:25:00,2024-03-25 16:30:00,Long,2177.05,2177.05,0.0,SL Hit,2177.05,1,977.1400000000028,5.0,-0.9100000000003092,0.6199999999998909
2024-03-25 16:45:00,2024-03-25 17:00:00,Short,2175.63,2175.84,-0.21000000000003638,SL Hit,2175.84,1,976.9300000000028,15.0,0.5,-0.6100000000001273
2024-03-25 17:20:00,2024-03-25 17:40:00,Short,2175.73,2175.9399999999996,-0.20999999999958163,SL Hit,2175.9399999999996,1,976.7200000000032,20.0,0.6999999999998181,-1.1199999999998909
2024-03-25 20:50:00,2024-03-25 22:00:00,Long,2171.385,2170.95,-0.8700000000008004,SL Hit,2170.95,2,975.8500000000024,70.0,-0.7850000000003092,0.375
2024-03-26 01:35:00,2024-03-26 02:35:00,Short,2171.185,2171.43,-0.4899999999997817,SL Hit,2171.43,2,975.3600000000026,60.0,0.3049999999998363,-3.4850000000001273
2024-03-26 04:00:00,2024-03-26 04:05:00,Short,2170.36,2170.534999999999,-0.17499999999881766,SL Hit,2170.534999999999,1,975.1850000000038,5.0,0.3599999999996726,-0.8600000000001273
2024-03-26 04:10:00,2024-03-26 04:20:00,Short,2170.56,2171.2250000000004,-0.6650000000004184,SL Hit,2171.2250000000004,1,974.5200000000034,10.0,1.150000000000091,-0.2699999999999818
2024-03-26 10:50:00,2024-03-26 12:10:00,Long,2196.1875,2195.4,-3.149999999999636,SL Hit,2195.4,4,971.3700000000038,80.0,-1.1174999999998363,3.4524999999998727
2024-03-26 12:15:00,2024-03-26 17:30:00,Short,2186.433333333333,2178.17,49.5799999999972,SL Hit,2178.17,6,1020.950000000001,315.0,10.516666666666879,-14.753333333333103
2024-03-26 18:10:00,2024-03-26 18:20:00,Short,2176.88,2176.88,0.0,SL Hit,2176.88,1,1020.950000000001,10.0,0.09999999999990905,-0.8900000000003274
2024-03-26 20:15:00,2024-03-26 20:50:00,Short,2177.35,2177.35,0.0,SL Hit,2177.35,1,1020.950000000001,35.0,0.9500000000002728,-2.699999999999818
2024-03-26 20:55:00,2024-03-26 22:00:00,Long,2177.63,2177.63,0.0,SL Hit,2177.63,1,1020.950000000001,65.0,-0.47000000000025466,0.9899999999997817
2024-03-26 22:15:00,2024-03-26 22:50:00,Long,2178.17,2177.3,-2.6099999999996726,SL Hit,2177.3,3,1018.3400000000013,35.0,-0.8699999999998909,0.9699999999997999
2024-03-26 23:20:00,2024-03-26 23:30:00,Short,2178.8,2178.8,0.0,SL Hit,2178.8,1,1018.3400000000013,10.0,0.04999999999972715,-1.2000000000002728
2024-03-26 23:40:00,2024-03-27 00:20:00,Long,2178.62,2178.1649999999995,-0.455000000000382,SL Hit,2178.1649999999995,1,1017.8850000000009,40.0,-1.3299999999999272,1.4800000000000182
2024-03-27 05:10:00,2024-03-27 05:25:00,Short,2177.41,2177.41,0.0,SL Hit,2177.41,1,1017.8850000000009,15.0,0.0500000000001819,-1.7100000000000364
2024-03-27 07:00:00,2024-03-27 07:05:00,Short,2177.9,2177.9,0.0,SL Hit,2177.9,1,1017.8850000000009,5.0,1.150000000000091,-0.900000000000091
2024-03-27 07:55:00,2024-03-27 08:30:00,Long,2180.1099999999997,2178.8,-2.6199999999989814,SL Hit,2178.8,2,1015.2650000000019,35.0,-1.4099999999998545,2.480000000000473
2024-03-27 08:35:00,2024-03-27 09:05:00,Short,2179.14,2179.4199999999996,-0.27999999999974534,SL Hit,2179.4199999999996,1,1014.9850000000022,30.0,0.5700000000001637,-2.5899999999996908
2024-03-27 11:00:00,2024-03-27 11:40:00,Long,2193.87,2192.4350000000004,-1.4349999999994907,SL Hit,2192.4350000000004,1,1013.5500000000027,40.0,-2.6900000000000546,3.450000000000273
