Entry Time,Exit Time,Direction,Entry Price,Exit Price,PnL,Exit Reason,SL Price,Units,Cumulative PnL,Duration,MAE,MFE
2024-03-27 13:35:00,2024-03-27 15:25:00,Long,2190.04,2189.81,-0.4600000000000364,SL Hit,2189.81,2,1013.0900000000026,110.0,-3.2299999999991087,4.699999999999818
2024-03-27 15:30:00,2024-03-27 15:40:00,Short,2189.99,2190.445,-0.455000000000382,SL Hit,2190.445,1,1012.6350000000023,10.0,0.47000000000025466,-1.569999999999709
2024-03-27 18:35:00,2024-03-27 19:50:00,Long,2191.15,2190.82,-0.9899999999997817,SL Hit,2190.82,3,1011.6450000000025,75.0,-0.75,1.699999999999818
2024-03-27 20:25:00,2024-03-27 22:00:00,Long,2194.605,2194.45,-0.3100000000004002,SL Hit,2194.45,2,1011.3350000000021,95.0,-6.414999999999964,0.4450000000001637
2024-03-27 23:55:00,2024-03-28 01:25:00,Short,2189.945,2190.31,-0.7299999999995634,SL Hit,2190.31,2,1010.6050000000025,90.0,1.0249999999996362,-2.9450000000001637
2024-03-28 04:25:00,2024-03-28 04:55:00,Long,2195.545,2194.3,-2.4899999999997817,SL Hit,2194.3,2,1008.1150000000027,30.0,-1.2449999999998909,0.525000000000091
2024-03-28 05:30:00,2024-03-28 07:20:00,Long,2195.9350000000004,2194.8,-2.2700000000004366,SL Hit,2194.8,2,1005.8450000000023,110.0,-1.4050000000002,4.5649999999996
2024-03-28 12:40:00,2024-03-28 12:55:00,Short,2209.08,2211.635,-2.555000000000291,SL Hit,2211.635,1,1003.290000000002,15.0,6.760000000000218,-3.0099999999997635
2024-03-28 14:00:00,2024-03-28 14:30:00,Short,2208.78,2208.78,0.0,SL Hit,2208.78,1,1003.290000000002,30.0,0.5899999999996908,-4.220000000000255
2024-03-28 20:40:00,2024-04-01 01:55:00,Long,2246.052,2255.63,47.88999999999987,SL Hit,2255.63,5,1051.1800000000019,4635.0,-24.432000000000244,13.498000000000047
2024-04-01 02:00:00,2024-04-01 02:05:00,Short,2256.36,2256.36,0.0,SL Hit,2256.36,1,1051.1800000000019,5.0,0.900000000000091,-1.2800000000002
2024-04-01 03:00:00,2024-04-01 04:35:00,Long,2258.806666666667,2259.3,1.4800000000000182,SL Hit,2259.3,3,1052.660000000002,95.0,-2.216666666666697,6.563333333333048
2024-04-01 09:55:00,2024-04-01 10:00:00,Short,2251.63,2251.63,0.0,SL Hit,2251.63,1,1052.660000000002,5.0,0.5199999999999818,-0.7400000000002365
2024-04-01 10:20:00,2024-04-01 11:35:00,Short,2250.175,2250.64,-0.9299999999993815,SL Hit,2250.64,2,1051.7300000000025,75.0,1.5349999999998545,-4.6150000000002365
2024-04-01 11:55:00,2024-04-01 12:30:00,Short,2247.79,2249.33,-1.5399999999999636,SL Hit,2249.33,1,1050.1900000000026,35.0,1.8899999999998727,-3.75
2024-04-01 12:50:00,2024-04-01 13:40:00,Long,2252.45,2249.87,-5.1599999999998545,SL Hit,2249.87,2,1045.0300000000027,50.0,-4.039999999999964,5.260000000000218
2024-04-01 15:25:00,2024-04-01 16:55:00,Long,2240.13,2237.24,-5.780000000000655,SL Hit,2237.24,2,1039.250000000002,90.0,-3.3600000000001273,2.9400000000000546
2024-04-01 18:05:00,2024-04-01 18:30:00,Long,2238.24,2238.24,0.0,SL Hit,2238.24,1,1039.250000000002,25.0,-0.23999999999978172,2.9200000000000728
2024-04-01 22:05:00,2024-04-01 23:15:00,Long,2250.683333333334,2250.7,0.04999999999790816,SL Hit,2250.7,3,1039.3,70.0,-1.2733333333339942,4.936666666666042
2024-04-01 23:30:00,2024-04-02 00:20:00,Short,2250.1133333333332,2250.33,-0.650000000000091,SL Hit,2250.33,3,1038.6499999999999,50.0,1.646666666666988,-2.2133333333331393
2024-04-02 01:10:00,2024-04-02 01:40:00,Short,2248.815,2249.62,-1.6099999999996726,SL Hit,2249.62,2,1037.0400000000002,30.0,0.9850000000001273,-2.3150000000000546
2024-04-02 02:25:00,2024-04-02 02:30:00,Short,2248.77,2248.77,0.0,SL Hit,2248.77,1,1037.0400000000002,5.0,0.7400000000002365,-0.9699999999997999
2024-04-02 04:20:00,2024-04-02 04:25:00,Short,2251.19,2251.8199999999997,-0.6299999999996544,SL Hit,2251.8199999999997,1,1036.4100000000005,5.0,1.0,-0.9900000000002365
2024-04-02 06:25:00,2024-04-02 06:40:00,Long,2254.17,2253.57,-1.199999999999818,SL Hit,2253.57,2,1035.2100000000007,15.0,-0.8299999999999272,1.0
2024-04-02 06:55:00,2024-04-02 07:20:00,Long,2254.6833333333334,2253.65,-3.099999999999909,SL Hit,2253.65,3,1032.1100000000008,25.0,-1.383333333333212,1.0766666666668243
2024-04-02 07:25:00,2024-04-02 07:30:00,Short,2254.67,2254.774999999999,-0.1049999999991087,SL Hit,2254.774999999999,1,1032.0050000000017,5.0,0.5199999999999818,-1.1700000000000728
2024-04-02 09:50:00,2024-04-02 10:40:00,Short,2261.48,2261.585000000001,-0.10500000000092768,SL Hit,2261.585000000001,1,1031.9000000000008,50.0,1.8699999999998909,-5.480000000000018
2024-04-02 12:15:00,2024-04-02 13:10:00,Short,2256.77,2258.34,-3.1400000000003274,SL Hit,2258.34,2,1028.7600000000004,55.0,1.949999999999818,-3.1900000000000546
2024-04-02 13:25:00,2024-04-02 15:25:00,Long,2258.29,2256.82,-2.9399999999996,SL Hit,2256.82,2,1025.8200000000008,120.0,-4.110000000000127,18.470000000000255
2024-04-02 16:40:00,2024-04-02 20:15:00,Long,2270.03,2275.85,23.279999999998836,SL Hit,2275.85,4,1049.0999999999997,215.0,-11.670000000000073,8.480000000000018
2024-04-02 22:15:00,2024-04-02 23:15:00,Long,2281.045,2281.2,0.3099999999994907,SL Hit,2281.2,2,1049.4099999999992,60.0,-0.5450000000000728,6.614999999999782
2024-04-02 23:20:00,2024-04-03 00:10:00,Short,2282.41,2282.41,0.0,SL Hit,2282.41,1,1049.4099999999992,50.0,2.5900000000001455,-4.399999999999636
2024-04-03 00:45:00,2024-04-03 01:00:00,Long,2284.22,2282.6100000000015,-1.6099999999983083,SL Hit,2282.6100000000015,1,1047.8000000000009,15.0,-3.6399999999998727,1.4700000000002547
2024-04-03 02:00:00,2024-04-03 03:05:00,Long,2283.2866666666664,2282.21,-3.2299999999991087,SL Hit,2282.21,3,1044.5700000000018,65.0,-1.5466666666666242,1.4433333333336122
2024-04-03 04:05:00,2024-04-03 04:55:00,Long,2286.035,2284.2,-3.6700000000000728,SL Hit,2284.2,2,1040.9000000000017,50.0,-2.2349999999996726,0.9149999999999636
2024-04-03 06:40:00,2024-04-03 08:35:00,Short,2275.6949999999997,2270.82,9.74999999999909,SL Hit,2270.82,2,1050.6500000000008,115.0,7.3650000000002365,-8.014999999999873
2024-04-03 09:30:00,2024-04-03 10:30:00,Long,2271.72,2270.4,-3.959999999999127,SL Hit,2270.4,3,1046.6900000000016,60.0,-1.6199999999998909,2.450000000000273
2024-04-03 11:15:00,2024-04-03 11:25:00,Long,2272.62,2270.3,-4.639999999999418,SL Hit,2270.3,2,1042.0500000000022,10.0,-3.7199999999998,0.2899999999999636
2024-04-03 11:30:00,2024-04-03 11:55:00,Short,2270.91,2271.9600000000005,-1.0500000000006366,SL Hit,2271.9600000000005,1,1041.0000000000016,25.0,3.1900000000000546,-1.1799999999998363
2024-04-03 12:20:00,2024-04-03 12:30:00,Short,2269.35,2270.5400000000004,-1.1900000000005093,SL Hit,2270.5400000000004,1,1039.810000000001,10.0,2.900000000000091,-3.3399999999996908
2024-04-03 12:55:00,2024-04-03 18:20:00,Long,2284.8055555555557,2294.18,84.36999999999762,SL Hit,2294.18,9,1124.1799999999987,325.0,-12.44555555555553,10.584444444444216
2024-04-03 20:25:00,2024-04-03 22:05:00,Long,2299.06,2296.9,-4.319999999999709,SL Hit,2296.9,2,1119.859999999999,100.0,-6.099999999999909,1.8600000000001273
2024-04-03 23:35:00,2024-04-04 00:00:00,Short,2299.3,2299.3,0.0,SL Hit,2299.3,1,1119.859999999999,25.0,0.7300000000000182,-3.0100000000002183
2024-04-04 00:45:00,2024-04-04 02:25:00,Long,2300.3379999999997,2300.13,-1.0399999999981446,SL Hit,2300.13,5,1118.8200000000008,100.0,-2.5279999999997926,2.6520000000000437
2024-04-04 03:05:00,2024-04-04 05:15:00,Short,2299.0175000000004,2300.08,-4.249999999998181,SL Hit,2300.08,4,1114.5700000000027,130.0,1.5224999999995816,-2.117500000000291
2024-04-04 05:30:00,2024-04-04 07:30:00,Short,2296.773333333333,2297.19,-1.2500000000009095,SL Hit,2297.19,3,1113.3200000000018,120.0,2.1566666666667516,-4.473333333332903
2024-04-04 08:25:00,2024-04-04 09:20:00,Short,2292.1133333333332,2293.04,-2.7800000000002,SL Hit,2293.04,3,1110.5400000000016,55.0,1.646666666666988,-1.4133333333334122
2024-04-04 09:50:00,2024-04-04 10:00:00,Long,2292.99,2292.955000000001,-0.034999999998944986,SL Hit,2292.955000000001,1,1110.5050000000026,10.0,-0.08999999999969077,0.830000000000382
2024-04-04 10:15:00,2024-04-04 11:25:00,Long,2293.605,2292.55,-2.1099999999996726,SL Hit,2292.55,2,1108.395000000003,70.0,-1.1150000000002365,1.5149999999998727
2024-04-04 11:30:00,2024-04-04 12:55:00,Short,2289.9633333333336,2288.28,5.050000000000182,SL Hit,2288.28,3,1113.4450000000031,85.0,3.406666666666297,-6.89333333333343
2024-04-04 14:25:00,2024-04-04 14:55:00,Long,2294.4700000000003,2294.81,0.6799999999993815,SL Hit,2294.81,2,1114.1250000000025,30.0,-1.3400000000001455,4.209999999999582
2024-04-04 15:00:00,2024-04-04 17:45:00,Short,2291.792,2291.26,2.6599999999984902,SL Hit,2291.26,5,1116.785000000001,165.0,3.0979999999999563,-5.342000000000098
2024-04-04 18:50:00,2024-04-04 19:00:00,Long,2301.69,2297.7,-7.980000000000473,SL Hit,2297.7,2,1108.8050000000005,10.0,-8.900000000000091,3.3400000000001455
2024-04-04 22:45:00,2024-04-04 22:50:00,Short,2289.49,2289.49,0.0,SL Hit,2289.49,1,1108.8050000000005,5.0,0.06000000000040018,-0.7299999999995634
2024-04-05 00:15:00,2024-04-05 03:00:00,Short,2278.4939999999997,2274.2,21.469999999999345,SL Hit,2274.2,5,1130.2749999999999,165.0,10.356000000000222,-10.513999999999669
2024-04-05 04:35:00,2024-04-05 06:20:00,Long,2280.23,2278.49,-5.220000000000709,SL Hit,2278.49,3,1125.0549999999992,105.0,-4.0300000000002,2.6399999999998727
2024-04-05 06:30:00,2024-04-05 07:00:00,Short,2279.07,2280.96,-1.8899999999998727,SL Hit,2280.96,1,1123.1649999999993,30.0,2.169999999999618,-1.8600000000001273
2024-04-05 07:10:00,2024-04-05 11:10:00,Long,2290.278333333333,2293.04,16.57000000000062,SL Hit,2293.04,6,1139.735,240.0,-8.098333333333358,5.001666666667006
2024-04-05 13:50:00,2024-04-05 16:15:00,Long,2312.3849999999998,2325.21,76.95000000000164,SL Hit,2325.21,6,1216.6850000000015,145.0,-16.47499999999991,16.77500000000009
2024-04-07 22:05:00,2024-04-07 23:00:00,Short,2317.95,2311.6,12.699999999999818,SL Hit,2311.6,2,1229.3850000000014,55.0,8.890000000000327,-12.349999999999909
2024-04-08 00:50:00,2024-04-08 01:20:00,Short,2307.77,2309.7650000000003,-1.9950000000003456,SL Hit,2309.7650000000003,1,1227.390000000001,30.0,3.2899999999999636,-4.300000000000182
2024-04-08 03:30:00,2024-04-08 03:55:00,Short,2344.04,2344.04,0.0,SL Hit,2344.04,1,1227.390000000001,25.0,1.1300000000001091,-3.3400000000001455
2024-04-08 04:35:00,2024-04-08 06:30:00,Short,2339.348,2337.29,10.289999999999964,SL Hit,2337.29,5,1237.680000000001,115.0,4.932000000000244,-7.947999999999865
2024-04-08 08:05:00,2024-04-08 08:10:00,Long,2339.12,2338.3149999999996,-0.805000000000291,SL Hit,2338.3149999999996,1,1236.8750000000007,5.0,-1.1599999999998545,0.5700000000001637
2024-04-08 10:10:00,2024-04-08 11:40:00,Long,2338.11,2338.25,0.5599999999994907,SL Hit,2338.25,4,1237.4350000000002,90.0,-1.930000000000291,5.079999999999927
2024-04-08 11:45:00,2024-04-08 14:55:00,Short,2330.112,2328.58,7.660000000000764,SL Hit,2328.58,5,1245.095000000001,190.0,9.16800000000012,-12.012000000000171
2024-04-08 15:05:00,2024-04-08 16:40:00,Long,2328.2533333333336,2326.45,-5.410000000001219,SL Hit,2326.45,3,1239.6849999999997,95.0,-3.2533333333335577,2.9766666666664605
2024-04-08 17:15:00,2024-04-08 19:10:00,Long,2334.2400000000002,2337.85,14.43999999999869,SL Hit,2337.85,4,1254.1249999999984,115.0,-5.550000000000182,7.549999999999727
2024-04-08 21:00:00,2024-04-08 22:00:00,Long,2338.75,2338.75,0.0,SL Hit,2338.75,1,1254.1249999999984,60.0,-2.349999999999909,0.2899999999999636
2024-04-08 22:20:00,2024-04-08 22:35:00,Short,2337.67,2338.5099999999993,-0.839999999999236,SL Hit,2338.5099999999993,1,1253.2849999999992,15.0,1.2300000000000182,-0.8699999999998909
2024-04-08 23:05:00,2024-04-08 23:50:00,Long,2339.105,2338.2,-1.8100000000004002,SL Hit,2338.2,2,1251.4749999999988,45.0,-1.7049999999999272,1.1950000000001637
2024-04-09 00:05:00,2024-04-09 00:25:00,Long,2340.1,2339.120000000001,-0.9799999999991087,SL Hit,2339.120000000001,1,1250.4949999999997,20.0,-1.4299999999998363,1.4400000000000546
2024-04-09 00:55:00,2024-04-09 01:50:00,Long,2341.7466666666664,2341.0,-2.239999999999327,SL Hit,2341.0,3,1248.2550000000003,55.0,-3.6966666666662604,6.153333333333649
2024-04-09 04:00:00,2024-04-09 04:15:00,Short,2344.03,2344.7299999999996,-0.6999999999993634,SL Hit,2344.7299999999996,1,1247.555000000001,15.0,1.319999999999709,-1.0300000000002
2024-04-09 05:20:00,2024-04-09 05:25:00,Long,2345.24,2345.24,0.0,SL Hit,2345.24,1,1247.555000000001,5.0,-0.1499999999996362,0.580000000000382
2024-04-09 08:55:00,2024-04-09 10:05:00,Long,2359.9049999999997,2362.1,4.390000000000327,SL Hit,2362.1,2,1251.9450000000013,70.0,-2.8349999999995816,5.135000000000218
2024-04-09 10:50:00,2024-04-09 12:05:00,Short,2355.55,2355.29,0.5200000000004366,SL Hit,2355.29,2,1252.4650000000017,75.0,2.2100000000000364,-5.600000000000364
2024-04-09 12:15:00,2024-04-09 12:20:00,Long,2354.45,2351.4750000000004,-2.9749999999994543,SL Hit,2351.4750000000004,1,1249.4900000000023,5.0,-4.589999999999691,2.830000000000382
2024-04-09 15:10:00,2024-04-09 15:20:00,Short,2346.78,2349.9649999999997,-3.1849999999994907,SL Hit,2349.9649999999997,1,1246.3050000000028,10.0,3.5599999999999454,-1.8700000000003456
2024-04-09 17:15:00,2024-04-09 17:25:00,Long,2343.67,2343.1800000000003,-0.4899999999997817,SL Hit,2343.1800000000003,1,1245.815000000003,10.0,-0.6900000000000546,1.4200000000000728
2024-04-09 17:35:00,2024-04-09 19:05:00,Long,2347.4725000000003,2347.98,2.029999999998836,SL Hit,2347.98,4,1247.8450000000018,90.0,-2.7825000000002547,2.3174999999996544
2024-04-09 22:10:00,2024-04-09 22:35:00,Short,2352.69,2353.43,-1.4799999999995634,SL Hit,2353.43,2,1246.3650000000023,25.0,1.2300000000000182,-2.3899999999998727
2024-04-10 00:30:00,2024-04-10 00:35:00,Short,2352.49,2352.875,-0.3850000000002183,SL Hit,2352.875,1,1245.980000000002,5.0,0.5700000000001637,-0.5
2024-04-10 01:00:00,2024-04-10 01:55:00,Short,2349.065,2348.22,1.6900000000005093,SL Hit,2348.22,2,1247.6700000000026,55.0,2.5549999999998363,-4.164999999999964
2024-04-10 04:10:00,2024-04-10 05:45:00,Long,2355.1925,2357.48,9.149999999999636,SL Hit,2357.48,4,1256.8200000000022,95.0,-2.362500000000182,4.707499999999982
2024-04-10 05:50:00,2024-04-10 06:15:00,Short,2357.45,2359.2350000000006,-1.785000000000764,SL Hit,2359.2350000000006,1,1255.0350000000014,25.0,2.150000000000091,-1.3099999999999454
2024-04-10 07:45:00,2024-04-10 08:25:00,Short,2354.58,2354.58,0.0,SL Hit,2354.58,1,1255.0350000000014,40.0,0.07999999999992724,-2.119999999999891
2024-04-10 09:10:00,2024-04-10 10:30:00,Short,2349.13,2348.23,2.700000000000273,SL Hit,2348.23,3,1257.7350000000017,80.0,5.199999999999818,-4.130000000000109
2024-04-10 13:35:00,2024-04-10 13:55:00,Short,2327.4049999999997,2332.57,-10.330000000000837,SL Hit,2332.57,2,1247.4050000000009,20.0,7.825000000000273,-2.0549999999998363
2024-04-10 18:30:00,2024-04-10 19:50:00,Short,2332.5299999999997,2330.35,4.359999999999673,SL Hit,2330.35,2,1251.7650000000006,80.0,3.300000000000182,-6.089999999999691
2024-04-10 20:00:00,2024-04-10 20:50:00,Long,2331.2966666666666,2331.6,0.9099999999998545,SL Hit,2331.6,3,1252.6750000000004,50.0,-2.096666666666806,2.2033333333333758
2024-04-10 22:45:00,2024-04-10 23:05:00,Long,2335.73,2334.749999999999,-0.9800000000009277,SL Hit,2334.749999999999,1,1251.6949999999995,20.0,-1.4299999999998363,1.0199999999999818
2024-04-11 00:00:00,2024-04-11 00:20:00,Short,2335.39,2335.39,0.0,SL Hit,2335.39,1,1251.6949999999995,20.0,0.25,-1.900000000000091
2024-04-11 00:50:00,2024-04-11 01:00:00,Short,2335.0,2336.120000000001,-1.1200000000008004,SL Hit,2336.120000000001,1,1250.5749999999987,10.0,1.5599999999999454,-0.9200000000000728
2024-04-11 02:30:00,2024-04-11 04:25:00,Long,2343.16,2343.24,0.31999999999970896,SL Hit,2343.24,4,1250.8949999999984,115.0,-3.4600000000000364,3.430000000000291
2024-04-11 04:50:00,2024-04-11 05:10:00,Short,2342.95,2343.33,-0.7600000000002183,SL Hit,2343.33,2,1250.1349999999982,20.0,0.7600000000002183,-0.849999999999909
2024-04-11 08:05:00,2024-04-11 09:30:00,Short,2334.1549999999997,2332.58,3.149999999999636,SL Hit,2332.58,2,1253.2849999999978,85.0,3.3850000000002183,-8.954999999999927
2024-04-11 12:05:00,2024-04-11 12:30:00,Short,2336.83,2340.5750000000007,-3.7450000000008004,SL Hit,2340.5750000000007,1,1249.539999999997,25.0,5.710000000000036,-4.5900000000001455
2024-04-11 13:20:00,2024-04-11 13:25:00,Long,2343.32,2341.115,-2.205000000000382,SL Hit,2341.115,1,1247.3349999999966,5.0,-2.4600000000000364,1.2599999999997635
2024-04-11 16:05:00,2024-04-11 16:15:00,Long,2344.06,2344.06,0.0,SL Hit,2344.06,1,1247.3349999999966,10.0,-0.3200000000001637,2.269999999999982
2024-04-11 17:55:00,2024-04-11 20:55:00,Long,2364.1625000000004,2371.8,30.549999999999272,SL Hit,2371.8,4,1277.884999999996,180.0,-8.762500000000273,13.367499999999836
2024-04-11 23:05:00,2024-04-11 23:45:00,Long,2374.53,2374.1449999999995,-0.385000000000673,SL Hit,2374.1449999999995,1,1277.4999999999952,40.0,-0.7300000000000182,2.199999999999818
2024-04-11 23:55:00,2024-04-12 02:50:00,Long,2380.638,2387.4,33.810000000000855,SL Hit,2387.4,5,1311.309999999996,175.0,-6.337999999999738,14.14200000000028
2024-04-12 03:35:00,2024-04-12 04:50:00,Short,2386.165,2386.86,-1.3900000000003274,SL Hit,2386.86,2,1309.9199999999958,75.0,2.7950000000000728,-3.6649999999999636
2024-04-12 08:35:00,2024-04-12 08:50:00,Short,2396.81,2397.580000000001,-0.7700000000008913,SL Hit,2397.580000000001,1,1309.1499999999949,15.0,1.4800000000000182,-2.619999999999891
2024-04-12 12:30:00,2024-04-12 12:35:00,Long,2394.83,2394.6550000000007,-0.1749999999992724,SL Hit,2394.6550000000007,1,1308.9749999999956,5.0,-0.6399999999998727,1.8099999999999454
2024-04-12 13:00:00,2024-04-12 13:30:00,Long,2397.7966666666666,2394.27,-10.579999999999927,SL Hit,2394.27,3,1298.3949999999957,30.0,-3.9266666666667334,1.3633333333332303
2024-04-12 13:35:00,2024-04-12 13:40:00,Short,2398.33,2399.170000000001,-0.840000000001055,SL Hit,2399.170000000001,1,1297.5549999999946,5.0,4.050000000000182,-3.0900000000001455
2024-04-12 17:15:00,2024-04-12 19:20:00,Short,2350.0266666666666,2340.37,28.970000000000255,SL Hit,2340.37,3,1326.5249999999949,125.0,13.083333333333485,-15.436666666666497
2024-04-12 19:45:00,2024-04-12 20:00:00,Long,2342.64,2342.4300000000003,-0.20999999999958163,SL Hit,2342.4300000000003,1,1326.3149999999953,15.0,-0.4800000000000182,2.5700000000001637
2024-04-12 20:40:00,2024-04-12 20:50:00,Short,2342.77,2343.8200000000006,-1.0500000000006366,SL Hit,2343.8200000000006,1,1325.2649999999946,10.0,1.900000000000091,-0.44000000000005457
2024-04-15 00:30:00,2024-04-15 02:05:00,Short,2356.77,2357.83,-3.1799999999998363,SL Hit,2357.83,3,1322.0849999999948,95.0,4.079999999999927,-7.119999999999891
2024-04-15 03:10:00,2024-04-15 03:35:00,Short,2357.93,2358.7000000000007,-0.7700000000008913,SL Hit,2358.7000000000007,1,1321.314999999994,25.0,1.4900000000002365,-3.1299999999996544
2024-04-15 04:40:00,2024-04-15 04:50:00,Short,2356.71,2356.71,0.0,SL Hit,2356.71,1,1321.314999999994,10.0,0.6100000000001273,-1.1100000000001273
2024-04-15 05:05:00,2024-04-15 05:15:00,Short,2355.97,2355.97,0.0,SL Hit,2355.97,1,1321.314999999994,10.0,0.19000000000005457,-2.799999999999727
2024-04-15 06:40:00,2024-04-15 07:25:00,Short,2355.075,2355.88,-1.610000000000582,SL Hit,2355.88,2,1319.7049999999933,45.0,3.1649999999999636,-3.444999999999709
2024-04-15 07:50:00,2024-04-15 08:05:00,Short,2352.44,2353.8749999999995,-1.4349999999994907,SL Hit,2353.8749999999995,1,1318.2699999999938,15.0,3.2899999999999636,-3.0700000000001637
2024-04-15 12:15:00,2024-04-15 12:25:00,Short,2356.35,2357.75,-1.400000000000091,SL Hit,2357.75,1,1316.8699999999938,10.0,1.6399999999998727,-1.7199999999998
2024-04-15 18:35:00,2024-04-15 20:30:00,Long,2379.2000000000003,2382.0,8.399999999999181,SL Hit,2382.0,3,1325.269999999993,115.0,-11.220000000000255,7.599999999999909
2024-04-15 23:30:00,2024-04-16 00:30:00,Short,2384.51,2384.83,-0.6399999999994179,SL Hit,2384.83,2,1324.6299999999935,60.0,1.4399999999995998,-4.510000000000218
2024-04-16 10:50:00,2024-04-16 11:00:00,Short,2369.67,2372.329999999999,-2.659999999998945,SL Hit,2372.329999999999,1,1321.9699999999946,10.0,3.099999999999909,-0.9700000000002547
2024-04-16 12:50:00,2024-04-16 13:05:00,Long,2375.08,2371.8250000000007,-3.2549999999991996,SL Hit,2371.8250000000007,1,1318.7149999999954,15.0,-3.9899999999997817,1.2899999999999636
2024-04-16 14:15:00,2024-04-16 14:40:00,Short,2369.1099999999997,2371.74,-5.260000000000218,SL Hit,2371.74,2,1313.4549999999952,25.0,5.070000000000164,-4.349999999999454
2024-04-16 16:35:00,2024-04-16 17:20:00,Long,2390.24,2387.825000000001,-2.4149999999985994,SL Hit,2387.825000000001,1,1311.0399999999966,45.0,-3.919999999999618,7.510000000000218
2024-04-16 19:55:00,2024-04-16 22:25:00,Short,2387.23,2385.36,3.7399999999997817,SL Hit,2385.36,2,1314.7799999999963,150.0,2.9299999999998363,-8.579999999999927
2024-04-17 01:05:00,2024-04-17 02:45:00,Long,2383.1300000000006,2383.54,1.2299999999981992,SL Hit,2383.54,3,1316.0099999999945,100.0,-1.6500000000005457,2.4799999999995634
2024-04-17 03:20:00,2024-04-17 04:25:00,Short,2382.02,2382.91,-1.7799999999997453,SL Hit,2382.91,2,1314.2299999999948,65.0,0.9499999999998181,-1.7199999999998
2024-04-17 04:30:00,2024-04-17 04:40:00,Long,2381.1,2379.35,-1.75,Bearish Trade Reversal,2379.35,1,1312.4799999999948,10.0,-1.099999999999909,0.9100000000003092
2024-04-17 04:40:00,2024-04-17 06:35:00,Short,2379.94,2377.61,6.989999999999782,SL Hit,2377.61,3,1319.4699999999946,115.0,2.1900000000000546,-7.119999999999891
2024-04-17 06:40:00,2024-04-17 10:10:00,Long,2384.6725,2390.6,23.709999999999127,SL Hit,2390.6,4,1343.1799999999937,210.0,-7.962500000000091,9.297499999999673
2024-04-17 11:50:00,2024-04-17 12:10:00,Long,2387.3,2385.199999999999,-2.1000000000012733,SL Hit,2385.199999999999,1,1341.0799999999924,20.0,-2.3200000000001637,1.6799999999998363
2024-04-17 13:20:00,2024-04-17 15:10:00,Long,2390.5333333333333,2389.01,-4.569999999999254,SL Hit,2389.01,3,1336.5099999999932,110.0,-4.573333333333267,4.736666666666679
2024-04-17 16:05:00,2024-04-17 18:05:00,Short,2378.285,2375.93,4.710000000000036,SL Hit,2375.93,2,1341.2199999999932,120.0,5.175000000000182,-17.065000000000055
2024-04-17 20:25:00,2024-04-17 22:40:00,Short,2369.0950000000003,2366.02,6.150000000000546,SL Hit,2366.02,2,1347.3699999999938,135.0,3.5949999999998,-10.585000000000036
2024-04-17 23:50:00,2024-04-18 01:20:00,Long,2368.516666666667,2368.45,-0.20000000000118234,SL Hit,2368.45,3,1347.1699999999926,90.0,-2.716666666666697,2.983333333333121
2024-04-18 03:40:00,2024-04-18 03:45:00,Long,2374.37,2374.37,0.0,SL Hit,2374.37,1,1347.1699999999926,5.0,-0.27999999999974534,0.7400000000002365
2024-04-18 04:10:00,2024-04-18 04:20:00,Short,2373.19,2374.3100000000004,-1.1200000000003456,SL Hit,2374.3100000000004,1,1346.0499999999922,10.0,1.5399999999999636,-1.0900000000001455
2024-04-18 04:30:00,2024-04-18 04:50:00,Long,2375.01,2374.0649999999987,-0.945000000001528,SL Hit,2374.0649999999987,1,1345.1049999999907,20.0,-1.5100000000002183,1.4099999999998545
2024-04-18 07:00:00,2024-04-18 07:25:00,Long,2379.9500000000003,2377.6,-7.050000000001091,SL Hit,2377.6,3,1338.0549999999896,25.0,-2.3900000000003274,0.4899999999997817
2024-04-18 08:50:00,2024-04-18 08:55:00,Long,2379.38,2379.38,0.0,SL Hit,2379.38,1,1338.0549999999896,5.0,-0.09999999999990905,1.1900000000000546
2024-04-18 12:50:00,2024-04-18 13:35:00,Long,2386.7966666666666,2382.67,-12.379999999999654,SL Hit,2382.67,3,1325.67499999999,45.0,-8.836666666666588,5.433333333333394
