Entry Time,Exit Time,Direction,Entry Price,Exit Price,PnL,Exit Reason,SL Price,Units,Cumulative PnL,Duration,MAE,MFE
2024-04-18 14:15:00,2024-04-18 14:20:00,Long,2382.39,2382.0750000000007,-0.3149999999991451,SL Hit,2382.0750000000007,1,1325.3599999999908,5.0,-3.6799999999998363,1.75
2024-04-18 14:30:00,2024-04-18 15:00:00,Short,2377.74,2382.465000000001,-4.725000000001273,SL Hit,2382.465000000001,1,1320.6349999999895,30.0,4.970000000000255,-8.069999999999709
2024-04-18 20:25:00,2024-04-18 22:00:00,Short,2378.96,2379.45,-0.4899999999997817,SL Hit,2379.45,1,1320.1449999999897,95.0,0.6199999999998909,-2.0100000000002183
2024-04-18 22:35:00,2024-04-18 23:55:00,Long,2379.7900000000004,2379.4,-1.1700000000009823,SL Hit,2379.4,3,1318.9749999999888,80.0,-1.7900000000004184,1.5299999999997453
2024-04-19 00:00:00,2024-04-19 01:00:00,Short,2379.59,2379.974999999999,-0.38499999999885404,SL Hit,2379.974999999999,1,1318.58999999999,60.0,4.269999999999982,-6.4900000000002365
2024-04-19 01:05:00,2024-04-19 02:35:00,Long,2395.56,2404.93,18.73999999999978,SL Hit,2404.93,2,1337.3299999999897,90.0,-12.820000000000164,21.659999999999854
2024-04-19 05:40:00,2024-04-19 06:05:00,Short,2383.17,2384.5000000000005,-1.330000000000382,SL Hit,2384.5000000000005,1,1335.9999999999893,25.0,1.6799999999998363,-4.190000000000055
2024-04-19 09:30:00,2024-04-19 09:45:00,Short,2383.44,2383.44,0.0,SL Hit,2383.44,1,1335.9999999999893,15.0,0.8299999999999272,-3.1900000000000546
2024-04-19 11:00:00,2024-04-19 12:25:00,Short,2379.6,2380.75,-2.300000000000182,SL Hit,2380.75,2,1333.6999999999891,85.0,1.5300000000002,-6.610000000000127
2024-04-19 12:40:00,2024-04-19 12:50:00,Long,2381.88,2381.4249999999997,-0.455000000000382,SL Hit,2381.4249999999997,1,1333.2449999999887,10.0,-1.0799999999999272,2.1799999999998363
2024-04-19 14:50:00,2024-04-19 14:55:00,Long,2389.57,2389.079999999999,-0.49000000000114596,SL Hit,2389.079999999999,1,1332.7549999999876,5.0,-1.0,1.569999999999709
2024-04-19 20:20:00,2024-04-19 20:25:00,Short,2387.8,2388.4999999999995,-0.6999999999993634,SL Hit,2388.4999999999995,1,1332.0549999999882,5.0,1.1399999999998727,-0.15000000000009095
2024-04-21 22:10:00,2024-04-21 23:05:00,Short,2384.705,2385.33,-1.25,SL Hit,2385.33,2,1330.8049999999882,55.0,1.7950000000000728,-3.505000000000109
2024-04-22 00:40:00,2024-04-22 01:05:00,Short,2383.15,2383.15,0.0,SL Hit,2383.15,1,1330.8049999999882,25.0,0.8399999999996908,-2.349999999999909
2024-04-22 05:00:00,2024-04-22 05:25:00,Short,2369.51,2369.51,0.0,SL Hit,2369.51,1,1330.8049999999882,25.0,0.5799999999999272,-2.2100000000000364
2024-04-22 06:35:00,2024-04-22 07:55:00,Short,2361.265,2359.88,2.769999999999527,SL Hit,2359.88,2,1333.5749999999878,80.0,3.355000000000018,-9.404999999999745
2024-04-22 10:25:00,2024-04-22 12:30:00,Short,2352.22,2347.25,14.9099999999994,SL Hit,2347.25,3,1348.4849999999872,125.0,7.760000000000218,-14.709999999999582
2024-04-22 17:55:00,2024-04-22 19:10:00,Short,2330.23,2331.36,-2.2600000000002183,SL Hit,2331.36,2,1346.224999999987,75.0,1.3200000000001637,-5.010000000000218
2024-04-22 20:05:00,2024-04-22 20:15:00,Short,2329.12,2329.12,0.0,SL Hit,2329.12,1,1346.224999999987,10.0,0.42000000000007276,-0.7199999999997999
2024-04-22 22:50:00,2024-04-22 23:00:00,Long,2330.24,2329.365,-0.875,SL Hit,2329.365,1,1345.349999999987,10.0,-0.9399999999995998,0.75
2024-04-23 04:35:00,2024-04-23 05:00:00,Long,2307.0699999999997,2304.81,-4.519999999999527,SL Hit,2304.81,2,1340.8299999999874,25.0,-2.4799999999995634,0.5600000000004002
2024-04-23 10:10:00,2024-04-23 15:05:00,Long,2308.45125,2315.21,54.06999999999971,SL Hit,2315.21,8,1394.8999999999871,295.0,-10.101250000000164,23.268749999999727
2024-04-23 15:10:00,2024-04-23 15:15:00,Short,2318.94,2320.69,-1.75,SL Hit,2320.69,1,1393.1499999999871,5.0,2.6100000000001273,-0.32999999999992724
2024-04-23 18:35:00,2024-04-23 22:45:00,Short,2323.0460000000003,2322.55,2.480000000000473,SL Hit,2322.55,5,1395.6299999999876,250.0,3.363999999999578,-2.4460000000003674
2024-04-24 02:55:00,2024-04-24 04:50:00,Long,2325.33,2326.2,3.4799999999995634,SL Hit,2326.2,4,1399.1099999999872,115.0,-4.7199999999998,4.5900000000001455
2024-04-24 05:00:00,2024-04-24 05:25:00,Short,2326.59,2326.624999999999,-0.034999999998944986,SL Hit,2326.624999999999,1,1399.0749999999882,25.0,0.27999999999974534,-2.6900000000000546
2024-04-24 08:45:00,2024-04-24 09:15:00,Long,2317.545,2316.21,-2.6700000000000728,SL Hit,2316.21,2,1396.4049999999881,30.0,-4.2150000000001455,1.6449999999999818
2024-04-24 11:10:00,2024-04-24 11:40:00,Short,2315.04,2316.16,-2.2399999999997817,SL Hit,2316.16,2,1394.1649999999884,30.0,1.3099999999999454,-2.2399999999997817
2024-04-24 12:35:00,2024-04-24 14:15:00,Long,2319.0833333333335,2317.33,-5.260000000000673,SL Hit,2317.33,3,1388.9049999999877,100.0,-4.253333333333558,6.336666666666588
2024-04-25 00:15:00,2024-04-25 00:25:00,Long,2316.95,2316.95,0.0,SL Hit,2316.95,1,1388.9049999999877,10.0,-0.9499999999998181,1.25
2024-04-25 00:30:00,2024-04-25 01:10:00,Long,2317.625,2316.0,-3.25,SL Hit,2316.0,2,1385.6549999999877,40.0,-1.625,1.675000000000182
2024-04-25 01:45:00,2024-04-25 02:10:00,Long,2319.116666666667,2318.44,-2.0300000000002,SL Hit,2318.44,3,1383.6249999999875,25.0,-0.716666666666697,1.4433333333331575
2024-04-25 05:35:00,2024-04-25 06:15:00,Long,2317.5299999999997,2318.07,1.620000000001255,SL Hit,2318.07,3,1385.2449999999887,40.0,-1.0299999999997453,3.050000000000182
2024-04-25 06:50:00,2024-04-25 07:10:00,Long,2320.29,2320.185000000001,-0.1049999999991087,SL Hit,2320.185000000001,1,1385.1399999999896,20.0,-0.5900000000001455,3.119999999999891
2024-04-25 09:20:00,2024-04-25 10:25:00,Short,2326.085,2326.27,-0.36999999999989086,SL Hit,2326.27,2,1384.7699999999897,65.0,0.6849999999999454,-2.5850000000000364
2024-04-25 12:15:00,2024-04-25 12:30:00,Short,2327.04,2327.1099999999997,-0.06999999999970896,SL Hit,2327.1099999999997,1,1384.69999999999,15.0,3.1599999999998545,-3.0099999999997635
2024-04-25 17:45:00,2024-04-25 17:50:00,Long,2330.58,2330.335000000001,-0.24499999999898137,SL Hit,2330.335000000001,1,1384.454999999991,5.0,-0.32999999999992724,0.7100000000000364
2024-04-25 23:00:00,2024-04-26 00:00:00,Short,2331.71,2331.27,1.3200000000001637,SL Hit,2331.27,3,1385.7749999999912,60.0,0.8200000000001637,-2.3099999999999454
2024-04-26 00:05:00,2024-04-26 00:15:00,Long,2329.7,2329.7,0.0,SL Hit,2329.7,1,1385.7749999999912,10.0,-0.7999999999997272,1.2600000000002183
2024-04-26 00:20:00,2024-04-26 01:30:00,Short,2329.885,2330.27,-0.7699999999995271,SL Hit,2330.27,2,1385.0049999999917,70.0,1.044999999999618,-3.4650000000001455
2024-04-26 05:55:00,2024-04-26 08:20:00,Long,2342.5925,2344.24,6.5899999999983265,SL Hit,2344.24,4,1391.59499999999,145.0,-6.1225000000004,6.617499999999836
2024-04-26 11:35:00,2024-04-26 12:30:00,Short,2344.4700000000003,2346.03,-3.119999999999891,SL Hit,2346.03,2,1388.4749999999901,55.0,4.069999999999709,-2.3600000000001273
2024-04-26 13:40:00,2024-04-26 14:00:00,Short,2342.27,2342.27,0.0,SL Hit,2342.27,1,1388.4749999999901,20.0,2.130000000000109,-5.329999999999927
2024-04-26 19:30:00,2024-04-26 19:40:00,Short,2338.26,2338.26,0.0,SL Hit,2338.26,1,1388.4749999999901,10.0,0.009999999999763531,-1.1000000000003638
2024-04-26 20:25:00,2024-04-28 23:25:00,Short,2335.6866666666665,2335.91,-0.6700000000000728,SL Hit,2335.91,3,1387.80499999999,3060.0,3.063333333333503,-2.186666666666497
2024-04-29 00:15:00,2024-04-29 00:20:00,Short,2335.43,2335.43,0.0,SL Hit,2335.43,1,1387.80499999999,5.0,0.11000000000012733,-1.3299999999999272
2024-04-29 00:25:00,2024-04-29 01:55:00,Short,2332.2166666666667,2329.42,8.389999999999873,SL Hit,2329.42,3,1396.19499999999,90.0,3.4633333333331393,-9.906666666666752
2024-04-29 02:05:00,2024-04-29 02:25:00,Long,2328.32,2327.5,-1.6400000000003274,SL Hit,2327.5,2,1394.5549999999896,20.0,-1.5300000000002,1.3599999999996726
2024-04-29 02:45:00,2024-04-29 04:05:00,Short,2326.565,2329.25,-5.369999999999891,SL Hit,2329.25,2,1389.1849999999897,80.0,3.3849999999997635,-2.6550000000002
2024-04-29 04:55:00,2024-04-29 05:35:00,Long,2333.8199999999997,2331.71,-4.219999999999345,SL Hit,2331.71,2,1384.9649999999904,40.0,-2.919999999999618,2.4900000000002365
2024-04-29 05:40:00,2024-04-29 06:20:00,Short,2332.35,2333.365,-1.0149999999998727,SL Hit,2333.365,1,1383.9499999999905,40.0,1.1900000000000546,-3.150000000000091
2024-04-29 08:05:00,2024-04-29 08:10:00,Long,2336.6,2336.6,0.0,SL Hit,2336.6,1,1383.9499999999905,5.0,-0.5,0.9800000000000182
2024-04-29 08:30:00,2024-04-29 09:00:00,Long,2338.18,2337.67,-1.5299999999992906,SL Hit,2337.67,3,1382.4199999999912,30.0,-1.319999999999709,3.0399999999999636
2024-04-29 10:35:00,2024-04-29 13:20:00,Short,2339.0299999999997,2333.77,21.039999999999054,SL Hit,2333.77,4,1403.4599999999903,165.0,4.110000000000127,-10.489999999999782
2024-04-29 13:25:00,2024-04-29 13:40:00,Long,2334.025,2331.06,-5.930000000000291,SL Hit,2331.06,2,1397.52999999999,15.0,-7.704999999999927,2.494999999999891
2024-04-29 15:35:00,2024-04-29 17:35:00,Long,2342.0,2343.91,9.549999999999272,SL Hit,2343.91,5,1407.0799999999892,120.0,-5.630000000000109,4.239999999999782
2024-04-29 19:35:00,2024-04-29 20:00:00,Short,2334.02,2336.0499999999997,-2.0299999999997453,SL Hit,2336.0499999999997,1,1405.0499999999895,25.0,2.3899999999998727,-1.0900000000001455
2024-04-29 23:00:00,2024-04-30 00:30:00,Short,2333.536666666667,2333.9,-2.1799999999993815,SL Hit,2333.9,6,1402.8699999999901,90.0,1.453333333332921,-1.8266666666668243
2024-04-30 01:55:00,2024-04-30 02:00:00,Long,2334.46,2332.1849999999995,-2.2750000000005457,Bearish Trade Reversal,2332.1849999999995,1,1400.5949999999896,5.0,-1.5900000000001455,0.2300000000000182
2024-04-30 02:00:00,2024-04-30 06:55:00,Short,2327.057142857143,2322.75,30.150000000000546,SL Hit,2322.75,7,1430.7449999999901,295.0,7.25285714285701,-7.827142857142917
2024-04-30 08:25:00,2024-04-30 09:20:00,Short,2315.72,2315.72,0.0,SL Hit,2315.72,1,1430.7449999999901,55.0,0.7400000000002365,-4.730000000000018
2024-04-30 10:15:00,2024-04-30 10:20:00,Long,2317.15,2316.625,-0.525000000000091,SL Hit,2316.625,1,1430.21999999999,5.0,-1.1399999999998727,0.11000000000012733
2024-04-30 10:25:00,2024-04-30 10:35:00,Long,2317.0550000000003,2316.01,-2.0900000000001455,SL Hit,2316.01,2,1428.1299999999899,10.0,-1.0950000000002547,0.7549999999996544
2024-04-30 10:40:00,2024-04-30 10:45:00,Short,2316.01,2316.01,0.0,SL Hit,2316.01,1,1428.1299999999899,5.0,0.2199999999997999,-0.7700000000004366
2024-04-30 10:55:00,2024-04-30 13:35:00,Short,2311.0671428571427,2306.53,31.75999999999749,SL Hit,2306.53,7,1459.8899999999874,160.0,6.072857142857174,-8.08714285714268
2024-04-30 18:00:00,2024-04-30 18:40:00,Long,2296.585,2293.6,-5.970000000000255,SL Hit,2293.6,2,1453.919999999987,40.0,-3.1350000000002183,0.6549999999997453
2024-04-30 18:45:00,2024-04-30 19:25:00,Short,2292.5950000000003,2292.73,-0.26999999999952706,SL Hit,2292.73,2,1453.6499999999876,40.0,0.8549999999995634,-2.725000000000364
2024-04-30 19:30:00,2024-04-30 19:35:00,Long,2292.7,2292.7,0.0,SL Hit,2292.7,1,1453.6499999999876,5.0,-0.4600000000000364,1.2100000000000364
2024-04-30 19:40:00,2024-04-30 19:50:00,Long,2292.51,2292.51,0.0,SL Hit,2292.51,1,1453.6499999999876,10.0,-0.3100000000004002,2.269999999999982
2024-04-30 20:00:00,2024-04-30 20:30:00,Long,2291.715,2289.61,-4.210000000000036,SL Hit,2289.61,2,1449.4399999999875,30.0,-5.275000000000091,1.6849999999999454
2024-04-30 21:00:00,2024-04-30 22:00:00,Short,2286.3,2286.3,0.0,SL Hit,2286.3,1,1449.4399999999875,60.0,2.7799999999997453,-0.6600000000003092
2024-04-30 23:30:00,2024-04-30 23:55:00,Long,2292.06,2290.1000000000004,-1.9599999999995816,SL Hit,2290.1000000000004,1,1447.479999999988,25.0,-2.230000000000018,0.8299999999999272
2024-05-01 00:00:00,2024-05-01 01:45:00,Short,2289.8366666666666,2288.48,4.069999999999709,SL Hit,2288.48,3,1451.5499999999877,105.0,2.9533333333333758,-4.036666666666406
2024-05-01 02:45:00,2024-05-01 03:05:00,Long,2287.455,2287.0,-0.9099999999998545,SL Hit,2287.0,2,1450.6399999999878,20.0,-0.45499999999992724,0.9450000000001637
2024-05-01 03:15:00,2024-05-01 03:25:00,Short,2287.28,2287.28,0.0,SL Hit,2287.28,1,1450.6399999999878,10.0,0.07999999999992724,-1.7300000000000182
2024-05-01 03:45:00,2024-05-01 05:40:00,Short,2285.62,2285.62,0.0,SL Hit,2285.62,1,1450.6399999999878,115.0,1.800000000000182,-1.7799999999997453
2024-05-01 06:55:00,2024-05-01 09:00:00,Short,2285.693333333333,2286.41,-2.150000000000091,SL Hit,2286.41,3,1448.4899999999877,125.0,2.236666666666679,-2.4933333333333394
2024-05-01 09:40:00,2024-05-01 11:20:00,Long,2291.042,2291.38,1.690000000000964,SL Hit,2291.38,5,1450.1799999999887,100.0,-2.3420000000000982,3.048000000000229
2024-05-01 12:15:00,2024-05-01 12:20:00,Long,2296.11,2295.1999999999994,-0.910000000000764,SL Hit,2295.1999999999994,1,1449.269999999988,5.0,-1.0900000000001455,1.7699999999999818
2024-05-01 12:40:00,2024-05-01 13:15:00,Long,2296.91,2294.91,-4.0,SL Hit,2294.91,2,1445.269999999988,35.0,-2.2100000000000364,2.7800000000002
2024-05-01 13:25:00,2024-05-01 14:45:00,Long,2301.47,2299.4,-6.209999999999127,SL Hit,2299.4,3,1439.0599999999888,80.0,-3.6899999999996,8.330000000000382
2024-05-01 17:10:00,2024-05-01 18:00:00,Short,2304.245,2304.72,-0.9499999999998181,SL Hit,2304.72,2,1438.109999999989,50.0,1.7650000000003274,-6.474999999999909
2024-05-01 18:10:00,2024-05-01 19:20:00,Long,2308.63,2316.7,16.139999999999418,SL Hit,2316.7,2,1454.2499999999884,70.0,-6.400000000000091,18.679999999999836
2024-05-01 19:50:00,2024-05-01 20:25:00,Short,2315.42,2316.435,-1.0149999999998727,SL Hit,2316.435,1,1453.2349999999885,35.0,2.269999999999982,-8.2800000000002
2024-05-02 05:10:00,2024-05-02 06:10:00,Short,2315.675,2315.98,-0.6099999999996726,SL Hit,2315.98,2,1452.6249999999889,60.0,1.0850000000000364,-3.175000000000182
2024-05-02 07:10:00,2024-05-02 07:20:00,Short,2311.41,2311.41,0.0,SL Hit,2311.41,1,1452.6249999999889,10.0,0.41000000000030923,-3.2199999999998
2024-05-02 09:25:00,2024-05-02 11:05:00,Short,2300.77,2302.37,-3.199999999999818,SL Hit,2302.37,2,1449.424999999989,100.0,2.849999999999909,-5.320000000000164
2024-05-02 12:20:00,2024-05-02 12:55:00,Long,2299.14,2298.67,-0.9399999999995998,SL Hit,2298.67,2,1448.4849999999894,35.0,-5.400000000000091,4.940000000000055
2024-05-02 15:40:00,2024-05-02 16:30:00,Short,2301.2933333333335,2301.42,-0.3799999999996544,SL Hit,2301.42,3,1448.1049999999898,50.0,3.2966666666666242,-4.093333333333703
2024-05-02 19:10:00,2024-05-02 20:55:00,Short,2303.4599999999996,2303.51,-0.15000000000190994,SL Hit,2303.51,3,1447.9549999999879,105.0,2.7500000000004547,-2.569999999999709
2024-05-03 00:20:00,2024-05-03 00:50:00,Short,2302.38,2303.325,-0.944999999999709,SL Hit,2303.325,1,1447.0099999999882,30.0,1.0199999999999818,-2.480000000000018
2024-05-03 01:35:00,2024-05-03 03:00:00,Short,2303.4666666666667,2301.72,5.240000000000691,SL Hit,2301.72,3,1452.2499999999889,85.0,2.4633333333331393,-4.066666666666606
2024-05-03 06:00:00,2024-05-03 08:05:00,Short,2301.21,2301.04,0.680000000000291,SL Hit,2301.04,4,1452.9299999999891,125.0,4.949999999999818,-3.369999999999891
2024-05-03 08:35:00,2024-05-03 08:40:00,Short,2299.68,2299.68,0.0,SL Hit,2299.68,1,1452.9299999999891,5.0,0.680000000000291,-0.4899999999997817
2024-05-03 09:35:00,2024-05-03 10:05:00,Long,2301.0550000000003,2300.09,-1.930000000000291,SL Hit,2300.09,2,1450.9999999999889,30.0,-1.855000000000473,1.7849999999998545
2024-05-03 10:10:00,2024-05-03 11:25:00,Short,2298.736666666666,2299.55,-2.4400000000018736,SL Hit,2299.55,3,1448.559999999987,75.0,2.113333333333685,-1.706666666666024
2024-05-03 17:55:00,2024-05-03 18:20:00,Long,2301.815,2299.7,-4.230000000000473,SL Hit,2299.7,2,1444.3299999999865,25.0,-2.4149999999999636,1.0949999999998
2024-05-03 19:20:00,2024-05-03 19:35:00,Short,2299.145,2299.7,-1.1099999999996726,SL Hit,2299.7,2,1443.2199999999868,15.0,0.724999999999909,-1.6349999999997635
2024-05-03 19:45:00,2024-05-03 19:50:00,Long,2299.35,2299.35,0.0,SL Hit,2299.35,1,1443.2199999999868,5.0,-0.009999999999763531,1.050000000000182
2024-05-03 19:55:00,2024-05-05 22:00:00,Long,2301.33,2299.6,-3.4600000000000364,SL Hit,2299.6,2,1439.7599999999868,3005.0,-1.7300000000000182,1.7800000000002
2024-05-06 00:25:00,2024-05-06 00:30:00,Short,2292.63,2293.609999999999,-0.9799999999991087,SL Hit,2293.609999999999,1,1438.7799999999877,5.0,1.569999999999709,-0.5
2024-05-06 05:50:00,2024-05-06 06:40:00,Long,2313.52,2312.81,-2.130000000000109,SL Hit,2312.81,3,1436.6499999999876,50.0,-1.8600000000001273,1.0300000000002
2024-05-06 06:55:00,2024-05-06 07:25:00,Short,2314.42,2314.7699999999995,-0.3499999999994543,SL Hit,2314.7699999999995,1,1436.2999999999881,30.0,2.230000000000018,-2.0
2024-05-06 10:55:00,2024-05-06 11:05:00,Short,2319.46,2321.244999999999,-1.784999999998945,SL Hit,2321.244999999999,1,1434.5149999999892,10.0,2.599999999999909,-1.0599999999999454
2024-05-06 15:35:00,2024-05-06 16:30:00,Long,2322.69,2321.919999999999,-0.7700000000008913,SL Hit,2321.919999999999,1,1433.7449999999883,55.0,-3.2899999999999636,4.570000000000164
2024-05-06 19:05:00,2024-05-06 19:15:00,Long,2325.41,2325.025000000001,-0.38499999999885404,SL Hit,2325.025000000001,1,1433.3599999999894,10.0,-1.1399999999998727,1.5300000000002
2024-05-06 20:55:00,2024-05-06 22:00:00,Short,2324.15,2324.15,0.0,SL Hit,2324.15,1,1433.3599999999894,65.0,0.6300000000001091,-0.650000000000091
2024-05-07 01:45:00,2024-05-07 03:20:00,Short,2323.3766666666666,2323.58,-0.6100000000001273,SL Hit,2323.58,3,1432.7499999999893,95.0,1.5733333333332666,-4.676666666666733
2024-05-07 03:30:00,2024-05-07 03:35:00,Long,2323.64,2323.2200000000003,-0.419999999999618,SL Hit,2323.2200000000003,1,1432.3299999999897,5.0,-0.8899999999998727,0.7100000000000364
2024-05-07 04:35:00,2024-05-07 06:35:00,Short,2321.36,2320.55,3.2399999999997817,SL Hit,2320.55,4,1435.5699999999895,120.0,2.25,-3.0
2024-05-07 07:10:00,2024-05-07 07:25:00,Short,2319.21,2319.7,-0.4899999999997817,SL Hit,2319.7,1,1435.0799999999897,15.0,0.5900000000001455,-1.4099999999998545
2024-05-07 10:20:00,2024-05-07 10:35:00,Long,2313.72,2313.48,-0.47999999999956344,SL Hit,2313.48,2,1434.5999999999901,15.0,-0.5399999999999636,1.2900000000004184
2024-05-07 10:40:00,2024-05-07 10:45:00,Short,2313.66,2313.7650000000003,-0.10500000000047294,SL Hit,2313.7650000000003,1,1434.4949999999897,5.0,0.5199999999999818,-0.5799999999999272
2024-05-07 16:00:00,2024-05-07 16:20:00,Short,2314.07,2314.8,-1.4600000000000364,SL Hit,2314.8,2,1433.0349999999896,20.0,1.5799999999999272,-1.25
2024-05-07 16:40:00,2024-05-07 16:55:00,Long,2314.18,2312.43,-1.75,Bearish Trade Reversal,2312.43,1,1431.2849999999896,15.0,-1.7399999999997817,1.0599999999999454
2024-05-07 16:55:00,2024-05-07 17:25:00,Short,2313.14,2315.8000000000006,-2.660000000000764,SL Hit,2315.8000000000006,1,1428.6249999999889,30.0,2.9200000000000728,-2.099999999999909
2024-05-08 00:40:00,2024-05-08 02:45:00,Short,2310.9700000000003,2313.63,-5.319999999999709,SL Hit,2313.63,2,1423.3049999999891,125.0,3.6799999999998363,-3.6700000000000728
2024-05-08 04:10:00,2024-05-08 04:40:00,Long,2317.54,2317.79,0.5,SL Hit,2317.79,2,1423.8049999999891,30.0,-0.27999999999974534,1.4200000000000728
2024-05-08 04:45:00,2024-05-08 05:05:00,Short,2317.88,2319.5600000000004,-1.680000000000291,Bullish Trade Reversal,2319.5600000000004,1,1422.1249999999889,20.0,1.7699999999999818,-0.3200000000001637
2024-05-08 05:05:00,2024-05-08 05:45:00,Long,2319.055,2318.54,-1.0299999999997453,SL Hit,2318.54,2,1421.094999999989,40.0,-0.5549999999998363,2.255000000000109
2024-05-08 05:50:00,2024-05-08 08:30:00,Short,2313.6625,2306.67,27.969999999999345,SL Hit,2306.67,4,1449.0649999999885,160.0,5.2775000000001455,-9.372499999999945
2024-05-08 08:45:00,2024-05-08 11:10:00,Long,2311.46,2314.7,12.959999999999127,SL Hit,2314.7,4,1462.0249999999876,145.0,-5.559999999999945,6.4699999999998
2024-05-08 13:00:00,2024-05-08 14:00:00,Short,2313.375,2312.11,2.5299999999997453,SL Hit,2312.11,2,1464.5549999999873,60.0,2.505000000000109,-6.1550000000002
2024-05-08 14:05:00,2024-05-08 15:00:00,Long,2313.6400000000003,2315.05,2.819999999999709,SL Hit,2315.05,2,1467.374999999987,55.0,-3.5300000000002,3.6399999999998727
2024-05-08 15:05:00,2024-05-08 15:25:00,Short,2314.99,2317.125,-2.1350000000002183,SL Hit,2317.125,1,1465.2399999999868,20.0,3.2100000000000364,-2.9899999999997817
2024-05-08 15:30:00,2024-05-08 15:45:00,Long,2316.86,2316.86,0.0,SL Hit,2316.86,1,1465.2399999999868,15.0,-0.01999999999998181,3.0299999999997453
2024-05-08 15:55:00,2024-05-08 16:35:00,Long,2319.125,2316.84,-4.569999999999709,SL Hit,2316.84,2,1460.669999999987,40.0,-2.8150000000000546,1.5549999999998363
2024-05-08 16:55:00,2024-05-08 20:55:00,Short,2312.3857142857146,2308.88,24.540000000001328,SL Hit,2308.88,7,1485.2099999999884,240.0,4.974285714285543,-5.1857142857147664
2024-05-09 01:10:00,2024-05-09 02:05:00,Long,2309.44,2308.85,-1.180000000000291,SL Hit,2308.85,2,1484.0299999999881,55.0,-1.6300000000001091,2.630000000000109
2024-05-09 02:45:00,2024-05-09 02:50:00,Short,2309.81,2310.7200000000007,-0.910000000000764,SL Hit,2310.7200000000007,1,1483.1199999999874,5.0,1.4200000000000728,-0.9800000000000182
2024-05-09 09:25:00,2024-05-09 10:25:00,Short,2308.855,2309.2,-0.6899999999995998,SL Hit,2309.2,2,1482.4299999999878,60.0,1.574999999999818,-1.9949999999998909
2024-05-09 11:05:00,2024-05-09 11:10:00,Long,2311.4,2311.4,0.0,SL Hit,2311.4,1,1482.4299999999878,5.0,-0.20000000000027285,1.6100000000001273
2024-05-09 11:20:00,2024-05-09 13:10:00,Long,2316.26,2314.76,-3.0,SL Hit,2314.76,2,1479.4299999999878,110.0,-5.0600000000004,12.659999999999854
2024-05-09 23:15:00,2024-05-09 23:30:00,Long,2346.9849999999997,2346.5,-0.9699999999993452,SL Hit,2346.5,2,1478.4599999999884,15.0,-0.7849999999998545,1.305000000000291
2024-05-09 23:55:00,2024-05-10 00:15:00,Short,2346.8450000000003,2347.53,-1.3699999999998909,SL Hit,2347.53,2,1477.0899999999885,20.0,0.8549999999995634,-1.1450000000004366
2024-05-10 04:45:00,2024-05-10 09:50:00,Long,2364.717142857143,2371.05,44.330000000001746,SL Hit,2371.05,7,1521.4199999999903,305.0,-11.817142857142699,10.432857142857301
2024-05-10 10:10:00,2024-05-10 11:40:00,Long,2372.7666666666664,2372.24,-1.5799999999999272,SL Hit,2372.24,3,1519.8399999999904,90.0,-1.666666666666515,5.043333333333521
2024-05-10 12:55:00,2024-05-10 13:20:00,Short,2367.04,2369.5950000000003,-2.555000000000291,SL Hit,2369.5950000000003,1,1517.28499999999,25.0,3.8099999999999454,-6.730000000000018
2024-05-10 15:00:00,2024-05-10 15:15:00,Short,2360.34,2361.7749999999996,-1.4349999999994907,SL Hit,2361.7749999999996,1,1515.8499999999906,15.0,2.9099999999998545,-3.730000000000018
2024-05-10 16:30:00,2024-05-10 18:45:00,Long,2367.696,2368.04,1.7200000000002547,SL Hit,2368.04,5,1517.5699999999908,135.0,-4.706000000000131,2.673999999999978
2024-05-12 23:05:00,2024-05-13 01:15:00,Long,2360.915,2359.0,-3.8299999999999272,SL Hit,2359.0,2,1513.739999999991,130.0,-2.3449999999998,3.4650000000001455
2024-05-13 01:20:00,2024-05-13 02:30:00,Short,2359.17,2359.54,-0.7399999999997817,SL Hit,2359.54,2,1512.9999999999911,70.0,0.5,-4.769999999999982
2024-05-13 02:55:00,2024-05-13 06:00:00,Short,2356.023333333334,2353.28,16.460000000002765,SL Hit,2353.28,6,1529.459999999994,185.0,3.336666666666133,-4.733333333334031
