Entry Time,Exit Time,Direction,Entry Price,Exit Price,PnL,Exit Reason,SL Price,Units,Cumulative PnL,Duration,MAE,MFE
2024-05-13 07:10:00,2024-05-13 07:15:00,Short,2350.24,2350.24,0.0,SL Hit,2350.24,1,1529.459999999994,5.0,-0.0,-1.1399999999998727
2024-05-13 08:25:00,2024-05-13 10:05:00,Short,2343.396666666666,2341.5,5.689999999998236,SL Hit,2341.5,3,1535.1499999999921,100.0,4.193333333334067,-4.096666666665897
2024-05-13 11:15:00,2024-05-13 11:20:00,Short,2340.26,2340.26,0.0,SL Hit,2340.26,1,1535.1499999999921,5.0,0.18999999999959982,-1.1000000000003638
2024-05-13 11:55:00,2024-05-13 13:35:00,Long,2346.1299999999997,2345.36,-2.309999999998581,SL Hit,2345.36,3,1532.8399999999936,100.0,-3.039999999999509,3.350000000000364
2024-05-13 15:30:00,2024-05-13 16:00:00,Short,2333.7,2336.5700000000006,-2.8700000000008004,SL Hit,2336.5700000000006,1,1529.9699999999928,30.0,2.950000000000273,-0.9299999999998363
2024-05-13 19:20:00,2024-05-13 19:25:00,Long,2337.47,2336.7700000000004,-0.6999999999993634,SL Hit,2336.7700000000004,1,1529.2699999999934,5.0,-0.8099999999999454,0.20000000000027285
2024-05-13 19:30:00,2024-05-13 20:05:00,Long,2337.265,2336.58,-1.3699999999998909,SL Hit,2336.58,2,1527.8999999999935,35.0,-0.7549999999996544,0.974999999999909
2024-05-13 20:20:00,2024-05-13 22:00:00,Short,2336.77,2336.9799999999996,-0.20999999999958163,SL Hit,2336.9799999999996,1,1527.689999999994,100.0,0.6300000000001091,-1.9699999999998
2024-05-14 05:55:00,2024-05-14 06:00:00,Short,2344.72,2345.0350000000003,-0.3150000000005093,SL Hit,2345.0350000000003,1,1527.3749999999934,5.0,0.3700000000003456,-1.7199999999998
2024-05-14 10:20:00,2024-05-14 10:30:00,Long,2346.04,2344.7099999999996,-1.330000000000382,SL Hit,2344.7099999999996,1,1526.044999999993,10.0,-2.1100000000001273,0.6399999999998727
2024-05-14 13:55:00,2024-05-14 14:05:00,Long,2350.73,2350.73,0.0,SL Hit,2350.73,1,1526.044999999993,10.0,-0.9699999999997999,4.940000000000055
2024-05-15 02:35:00,2024-05-15 02:55:00,Short,2357.445,2358.35,-1.8099999999994907,SL Hit,2358.35,2,1524.2349999999935,20.0,1.4249999999997272,-0.9450000000001637
2024-05-15 09:15:00,2024-05-15 09:30:00,Long,2372.99,2371.3450000000003,-1.644999999999527,SL Hit,2371.3450000000003,1,1522.589999999994,15.0,-2.149999999999636,0.650000000000091
2024-05-15 10:25:00,2024-05-15 10:40:00,Long,2369.02,2369.02,0.0,SL Hit,2369.02,1,1522.589999999994,15.0,-1.6399999999998727,1.7300000000000182
2024-05-15 14:40:00,2024-05-15 14:45:00,Long,2369.27,2367.0300000000007,-2.239999999999327,SL Hit,2367.0300000000007,1,1520.3499999999947,5.0,-2.3299999999999272,1.3200000000001637
2024-05-15 16:50:00,2024-05-15 18:05:00,Long,2386.5625,2386.98,1.6700000000000728,SL Hit,2386.98,4,1522.0199999999948,75.0,-3.7325000000000728,3.4074999999998
2024-05-15 18:35:00,2024-05-15 19:10:00,Short,2385.133333333333,2386.36,-3.680000000000746,SL Hit,2386.36,3,1518.339999999994,35.0,2.1766666666667334,-2.733333333333121
2024-05-15 20:05:00,2024-05-15 20:55:00,Long,2386.98,2385.9,-2.1599999999998545,SL Hit,2385.9,2,1516.1799999999942,50.0,-2.1799999999998363,1.050000000000182
2024-05-16 05:05:00,2024-05-16 05:10:00,Long,2391.0,2391.0,0.0,SL Hit,2391.0,1,1516.1799999999942,5.0,-0.40000000000009095,1.1599999999998545
2024-05-16 08:45:00,2024-05-16 09:05:00,Short,2386.145,2387.31,-2.3299999999999272,SL Hit,2387.31,2,1513.8499999999942,20.0,1.4450000000001637,-0.7550000000001091
2024-05-16 12:35:00,2024-05-16 15:10:00,Short,2378.154,2376.78,6.869999999998981,SL Hit,2376.78,5,1520.7199999999932,155.0,6.30600000000004,-7.114000000000033
2024-05-16 16:40:00,2024-05-16 17:00:00,Long,2381.69,2380.5699999999997,-1.1200000000003456,SL Hit,2380.5699999999997,1,1519.5999999999929,20.0,-1.9900000000002365,1.5799999999999272
2024-05-16 19:55:00,2024-05-16 22:00:00,Short,2377.7799999999997,2376.78,1.9999999999990905,SL Hit,2376.78,2,1521.599999999992,125.0,1.4100000000003092,-1.9399999999995998
2024-05-17 00:10:00,2024-05-17 00:50:00,Long,2378.255,2377.3,-1.9099999999998545,SL Hit,2377.3,2,1519.689999999992,40.0,-1.4549999999999272,1.1050000000000182
2024-05-17 00:55:00,2024-05-17 01:00:00,Short,2377.94,2378.29,-0.34999999999990905,SL Hit,2378.29,1,1519.3399999999922,5.0,0.7100000000000364,-0.1799999999998363
2024-05-17 01:35:00,2024-05-17 01:55:00,Short,2376.77,2378.2400000000002,-1.4700000000002547,SL Hit,2378.2400000000002,1,1517.869999999992,20.0,1.8699999999998909,-0.5099999999997635
2024-05-17 07:00:00,2024-05-17 07:30:00,Long,2385.66,2384.6100000000006,-1.0499999999992724,SL Hit,2384.6100000000006,1,1516.8199999999927,30.0,-1.3699999999998909,1.9100000000003092
2024-05-17 08:00:00,2024-05-17 08:05:00,Short,2384.39,2385.8250000000007,-1.435000000000855,Bullish Trade Reversal,2385.8250000000007,1,1515.3849999999918,5.0,0.41000000000030923,-1.3699999999998909
2024-05-17 08:05:00,2024-05-17 08:10:00,Long,2383.495,2382.95,-1.0900000000001455,SL Hit,2382.95,2,1514.2949999999917,5.0,-1.3550000000000182,1.1150000000002365
2024-05-17 09:00:00,2024-05-17 09:10:00,Long,2383.9,2383.9,0.0,SL Hit,2383.9,1,1514.2949999999917,10.0,-0.03999999999996362,2.4899999999997817
2024-05-17 17:55:00,2024-05-17 20:50:00,Long,2415.3399999999997,2414.66,-2.719999999999345,SL Hit,2414.66,4,1511.5749999999923,175.0,-3.0799999999994725,6.510000000000218
2024-05-19 23:50:00,2024-05-20 00:10:00,Long,2418.3999999999996,2416.6,-3.5999999999994543,SL Hit,2416.6,2,1507.9749999999929,20.0,-2.899999999999636,1.9000000000005457
2024-05-20 02:40:00,2024-05-20 02:50:00,Short,2432.15,2432.2200000000003,-0.07000000000016371,SL Hit,2432.2200000000003,1,1507.9049999999927,10.0,2.0399999999999636,-3.3200000000001637
2024-05-20 08:05:00,2024-05-20 08:35:00,Long,2439.43,2438.0,-2.8599999999996726,SL Hit,2438.0,2,1505.044999999993,30.0,-1.8999999999996362,2.1100000000001273
2024-05-20 14:50:00,2024-05-20 18:45:00,Long,2428.355,2434.67,37.89000000000033,SL Hit,2434.67,6,1542.9349999999934,235.0,-10.465000000000146,8.75500000000011
2024-05-20 19:00:00,2024-05-20 22:00:00,Short,2429.52,2427.11,9.639999999999418,SL Hit,2427.11,4,1552.5749999999928,180.0,5.369999999999891,-6.2199999999998
2024-05-20 23:35:00,2024-05-21 00:00:00,Short,2426.46,2426.8450000000003,-0.3850000000002183,SL Hit,2426.8450000000003,1,1552.1899999999926,25.0,0.4499999999998181,-1.9600000000000364
2024-05-21 01:55:00,2024-05-21 04:30:00,Short,2417.0800000000004,2414.56,12.600000000002183,SL Hit,2414.56,5,1564.7899999999947,155.0,7.799999999999727,-10.19000000000051
2024-05-21 05:25:00,2024-05-21 05:35:00,Long,2416.105,2414.1,-4.010000000000218,SL Hit,2414.1,2,1560.7799999999945,10.0,-2.3850000000002183,1.1349999999997635
2024-05-21 06:00:00,2024-05-21 06:05:00,Long,2415.82,2415.2599999999993,-0.5600000000008549,SL Hit,2415.2599999999993,1,1560.2199999999937,5.0,-1.6300000000001091,1.2999999999997272
2024-05-21 17:15:00,2024-05-21 17:30:00,Short,2420.58,2421.9100000000003,-1.330000000000382,SL Hit,2421.9100000000003,1,1558.8899999999933,15.0,2.1100000000001273,-1.069999999999709
2024-05-21 21:00:00,2024-05-21 22:00:00,Short,2420.77,2420.77,0.0,SL Hit,2420.77,1,1558.8899999999933,60.0,0.7699999999999818,-0.05999999999994543
2024-05-21 22:30:00,2024-05-21 23:45:00,Long,2421.365,2420.4,-1.9299999999993815,SL Hit,2420.4,2,1556.959999999994,75.0,-0.9649999999996908,0.6950000000001637
2024-05-22 00:15:00,2024-05-22 00:35:00,Long,2422.015,2421.81,-0.4099999999998545,SL Hit,2421.81,2,1556.549999999994,20.0,-2.0149999999998727,0.8650000000002365
2024-05-22 01:05:00,2024-05-22 01:15:00,Short,2421.145,2422.67,-3.050000000000182,SL Hit,2422.67,2,1553.4999999999939,10.0,1.9149999999999636,-1.2449999999998909
2024-05-22 01:35:00,2024-05-22 01:50:00,Short,2419.84,2422.08,-2.2399999999997817,SL Hit,2422.08,1,1551.259999999994,15.0,2.5,-0.5900000000001455
2024-05-22 03:40:00,2024-05-22 05:20:00,Short,2414.56,2414.1,1.3800000000001091,SL Hit,2414.1,3,1552.6399999999942,100.0,2.6399999999998727,-2.8600000000001273
2024-05-22 07:25:00,2024-05-22 07:40:00,Short,2415.26,2416.659999999999,-1.3999999999987267,SL Hit,2416.659999999999,1,1551.2399999999955,15.0,1.4799999999995634,-2.8600000000001273
2024-05-22 09:20:00,2024-05-22 09:25:00,Long,2417.005,2415.32,-3.369999999999891,SL Hit,2415.32,2,1547.8699999999956,5.0,-1.8850000000002183,0.3550000000000182
2024-05-22 11:00:00,2024-05-22 11:05:00,Short,2414.88,2414.88,0.0,SL Hit,2414.88,1,1547.8699999999956,5.0,0.15999999999985448,-1.180000000000291
2024-05-22 11:25:00,2024-05-22 12:20:00,Short,2411.7233333333334,2411.91,-0.5599999999994907,SL Hit,2411.91,3,1547.309999999996,55.0,2.6266666666665515,-6.453333333333376
2024-05-22 13:55:00,2024-05-22 14:00:00,Long,2411.42,2409.5649999999996,-1.855000000000473,SL Hit,2409.5649999999996,1,1545.4549999999956,5.0,-3.349999999999909,0.5399999999999636
2024-05-22 17:00:00,2024-05-22 17:15:00,Long,2391.81,2391.81,0.0,SL Hit,2391.81,1,1545.4549999999956,15.0,-0.9600000000000364,2.1599999999998545
2024-05-22 20:05:00,2024-05-22 20:50:00,Long,2378.5299999999997,2377.59,-1.8799999999991996,SL Hit,2377.59,2,1543.5749999999964,45.0,-0.9399999999995998,1.5100000000002183
2024-05-22 22:10:00,2024-05-23 00:45:00,Long,2381.0975,2380.6,-1.9899999999997817,SL Hit,2380.6,4,1541.5849999999966,155.0,-2.8174999999996544,2.4325000000003456
2024-05-23 06:25:00,2024-05-23 07:00:00,Long,2364.7366666666667,2363.46,-3.8299999999999272,SL Hit,2363.46,3,1537.7549999999967,35.0,-2.096666666666806,1.9433333333331575
2024-05-23 09:15:00,2024-05-23 11:40:00,Long,2365.3,2367.2,9.499999999998181,SL Hit,2367.2,5,1547.2549999999949,145.0,-4.390000000000327,3.699999999999818
2024-05-23 11:50:00,2024-05-23 11:55:00,Short,2367.47,2367.47,0.0,SL Hit,2367.47,1,1547.2549999999949,5.0,0.49000000000023647,-1.2599999999997635
2024-05-23 13:05:00,2024-05-23 13:30:00,Short,2364.51,2371.299999999999,-6.789999999998599,Bullish Trade Reversal,2371.299999999999,1,1540.4649999999963,25.0,4.809999999999945,-2.350000000000364
2024-05-23 13:30:00,2024-05-23 13:45:00,Long,2363.715,2362.16,-3.110000000000582,SL Hit,2362.16,2,1537.3549999999957,15.0,-7.934999999999945,5.014999999999873
2024-05-23 15:25:00,2024-05-23 15:30:00,Short,2341.6,2341.6,0.0,SL Hit,2341.6,1,1537.3549999999957,5.0,2.5599999999999454,-1.3399999999996908
2024-05-23 16:00:00,2024-05-23 16:35:00,Long,2346.86,2343.36,-3.5,SL Hit,2343.36,1,1533.8549999999957,35.0,-3.849999999999909,2.8399999999996908
2024-05-23 17:00:00,2024-05-23 17:15:00,Short,2340.395,2342.21,-3.630000000000109,SL Hit,2342.21,2,1530.2249999999956,15.0,2.224999999999909,-0.7049999999999272
2024-05-23 17:20:00,2024-05-23 17:25:00,Long,2340.62,2338.9050000000007,-1.714999999999236,SL Hit,2338.9050000000007,1,1528.5099999999964,5.0,-5.269999999999982,1.0300000000002
2024-05-23 19:30:00,2024-05-23 23:20:00,Short,2331.795,2331.38,1.6599999999998545,SL Hit,2331.38,4,1530.1699999999962,230.0,2.224999999999909,-4.4650000000001455
2024-05-23 23:40:00,2024-05-24 00:15:00,Long,2332.475,2330.4,-4.149999999999636,SL Hit,2330.4,2,1526.0199999999966,35.0,-3.174999999999727,0.8150000000000546
2024-05-24 06:30:00,2024-05-24 06:45:00,Short,2336.85,2337.1650000000004,-0.3150000000005093,SL Hit,2337.1650000000004,1,1525.704999999996,15.0,0.8400000000001455,-1.5499999999997272
2024-05-24 06:50:00,2024-05-24 07:10:00,Short,2337.445,2338.93,-2.969999999999345,SL Hit,2338.93,2,1522.7349999999967,20.0,2.5650000000000546,-0.705000000000382
2024-05-24 08:35:00,2024-05-24 11:20:00,Long,2339.5675,2338.76,-3.2299999999995634,SL Hit,2338.76,4,1519.5049999999972,165.0,-2.5275000000001455,3.912499999999909
2024-05-24 15:00:00,2024-05-24 15:05:00,Short,2338.69,2339.3899999999994,-0.6999999999993634,SL Hit,2339.3899999999994,1,1518.8049999999978,5.0,1.0599999999999454,-1.2800000000002
2024-05-24 15:10:00,2024-05-24 15:20:00,Long,2338.24,2336.7700000000013,-1.4699999999984357,SL Hit,2336.7700000000013,1,1517.3349999999994,10.0,-3.399999999999636,1.6200000000003456
2024-05-24 19:00:00,2024-05-24 20:00:00,Short,2334.13,2334.09,0.07999999999992724,SL Hit,2334.09,2,1517.4149999999993,60.0,0.8299999999999272,-2.3299999999999272
2024-05-27 00:00:00,2024-05-27 00:05:00,Short,2336.93,2336.93,0.0,SL Hit,2336.93,1,1517.4149999999993,5.0,0.03999999999996362,-0.919999999999618
2024-05-27 01:35:00,2024-05-27 02:05:00,Long,2339.17,2338.12,-2.100000000000364,SL Hit,2338.12,2,1515.314999999999,30.0,-1.1700000000000728,1.0499999999997272
2024-05-27 06:15:00,2024-05-27 06:50:00,Long,2343.125,2341.77,-2.7100000000000364,SL Hit,2341.77,2,1512.6049999999989,35.0,-1.4850000000001273,1.2150000000001455
2024-05-27 06:55:00,2024-05-27 08:10:00,Short,2341.1666666666665,2341.14,0.07999999999992724,SL Hit,2341.14,3,1512.6849999999988,75.0,1.3533333333334667,-3.366666666666333
2024-05-27 08:15:00,2024-05-27 08:25:00,Long,2341.69,2341.0600000000004,-0.6299999999996544,SL Hit,2341.0600000000004,1,1512.0549999999992,10.0,-0.6900000000000546,1.4099999999998545
2024-05-27 08:35:00,2024-05-27 10:00:00,Long,2343.2999999999997,2342.8,-1.4999999999986358,SL Hit,2342.8,3,1510.5550000000005,85.0,-1.0399999999995089,2.5200000000004366
2024-05-27 10:50:00,2024-05-27 11:00:00,Long,2344.53,2344.039999999999,-0.49000000000114596,SL Hit,2344.039999999999,1,1510.0649999999994,10.0,-0.8700000000003456,0.7399999999997817
2024-05-27 12:00:00,2024-05-27 12:15:00,Short,2344.46,2345.825,-1.3649999999997817,SL Hit,2345.825,1,1508.6999999999996,15.0,1.3800000000001091,-0.7699999999999818
2024-05-27 13:40:00,2024-05-27 14:50:00,Long,2354.8050000000003,2354.9,0.18999999999959982,SL Hit,2354.9,2,1508.8899999999992,70.0,-4.165000000000418,3.444999999999709
2024-05-27 16:45:00,2024-05-27 18:15:00,Long,2354.3199999999997,2352.29,-4.059999999999491,SL Hit,2352.29,2,1504.8299999999997,90.0,-2.5299999999997453,0.9100000000003092
2024-05-27 22:25:00,2024-05-27 22:45:00,Long,2352.15,2351.5,-1.300000000000182,SL Hit,2351.5,2,1503.5299999999995,20.0,-0.9500000000002728,1.5899999999996908
2024-05-27 22:55:00,2024-05-27 23:55:00,Short,2352.0950000000003,2352.49,-0.7899999999990541,SL Hit,2352.49,2,1502.7400000000005,60.0,0.5049999999996544,-2.1950000000001637
2024-05-28 00:25:00,2024-05-28 01:20:00,Long,2351.49,2348.375,-3.1149999999997817,Bearish Trade Reversal,2348.375,1,1499.6250000000007,55.0,-2.3599999999996726,1.5400000000004184
2024-05-28 01:20:00,2024-05-28 01:25:00,Short,2351.21,2351.7,-0.4899999999997817,SL Hit,2351.7,1,1499.135000000001,5.0,1.1399999999998727,-0.7699999999999818
2024-05-28 03:40:00,2024-05-28 03:45:00,Short,2351.31,2351.31,0.0,SL Hit,2351.31,1,1499.135000000001,5.0,0.07000000000016371,-1.1100000000001273
2024-05-28 04:00:00,2024-05-28 04:35:00,Short,2350.9449999999997,2351.65,-1.410000000000764,SL Hit,2351.65,2,1497.7250000000001,35.0,0.705000000000382,-1.444999999999709
2024-05-28 04:45:00,2024-05-28 05:55:00,Long,2351.293333333333,2350.6,-2.0799999999994725,SL Hit,2350.6,3,1495.6450000000007,70.0,-1.7333333333331211,2.1366666666667697
2024-05-28 09:45:00,2024-05-28 09:50:00,Long,2344.46,2344.4249999999993,-0.035000000000763976,SL Hit,2344.4249999999993,1,1495.61,5.0,-0.4600000000000364,0.3200000000001637
2024-05-28 10:20:00,2024-05-28 11:00:00,Long,2344.805,2343.5,-2.6099999999996726,SL Hit,2343.5,2,1493.0000000000002,40.0,-1.4049999999997453,1.2550000000001091
2024-05-28 16:25:00,2024-05-28 17:35:00,Short,2357.0950000000003,2357.98,-1.769999999999527,SL Hit,2357.98,2,1491.2300000000007,70.0,2.5349999999998545,-3.3750000000004547
2024-05-28 17:50:00,2024-05-28 18:00:00,Long,2356.7,2356.665000000001,-0.034999999998944986,SL Hit,2356.665000000001,1,1491.1950000000018,10.0,-0.03999999999996362,0.8900000000003274
2024-05-28 18:30:00,2024-05-28 18:45:00,Short,2353.65,2354.5599999999995,-0.9099999999993997,SL Hit,2354.5599999999995,1,1490.2850000000024,15.0,1.4699999999998,-0.8099999999999454
2024-05-28 19:30:00,2024-05-28 19:55:00,Long,2357.64,2357.64,0.0,SL Hit,2357.64,1,1490.2850000000024,25.0,-0.13999999999987267,2.300000000000182
2024-05-28 22:50:00,2024-05-28 22:55:00,Short,2358.53,2358.74,-0.20999999999958163,SL Hit,2358.74,1,1490.0750000000028,5.0,0.5099999999997635,-1.330000000000382
2024-05-28 23:00:00,2024-05-28 23:25:00,Short,2358.705,2359.14,-0.8699999999998909,SL Hit,2359.14,2,1489.2050000000029,25.0,0.625,-1.2049999999999272
2024-05-28 23:30:00,2024-05-28 23:50:00,Long,2359.13,2358.8849999999993,-0.24500000000080036,SL Hit,2358.8849999999993,1,1488.960000000002,20.0,-1.1300000000001091,1.2699999999999818
2024-05-29 00:40:00,2024-05-29 01:30:00,Short,2357.75,2359.11,-2.7200000000002547,SL Hit,2359.11,2,1486.2400000000018,50.0,1.4800000000000182,-1.25
2024-05-29 02:25:00,2024-05-29 02:45:00,Long,2358.92,2357.66,-1.2600000000002183,SL Hit,2357.66,1,1484.9800000000016,20.0,-2.3200000000001637,1.8400000000001455
2024-05-29 03:35:00,2024-05-29 03:45:00,Short,2356.75,2357.0299999999997,-0.27999999999974534,SL Hit,2357.0299999999997,1,1484.7000000000019,10.0,0.4299999999998363,-1.150000000000091
2024-05-29 12:30:00,2024-05-29 12:50:00,Long,2342.26,2338.49,-7.540000000000873,SL Hit,2338.49,2,1477.160000000001,20.0,-7.460000000000036,1.1099999999996726
2024-05-29 13:15:00,2024-05-29 13:40:00,Long,2342.47,2342.47,0.0,SL Hit,2342.47,1,1477.160000000001,25.0,-2.2099999999995816,4.070000000000164
2024-05-29 14:50:00,2024-05-29 16:55:00,Short,2340.9233333333336,2341.31,-1.159999999998945,SL Hit,2341.31,3,1476.000000000002,125.0,3.786666666666406,-5.42333333333363
2024-05-29 19:45:00,2024-05-29 20:05:00,Short,2337.39,2338.15,-1.5200000000004366,SL Hit,2338.15,2,1474.4800000000016,20.0,0.9200000000000728,-1.0499999999997272
2024-05-29 20:45:00,2024-05-29 22:15:00,Long,2337.7333333333336,2337.54,-0.5800000000008367,SL Hit,2337.54,3,1473.9000000000008,90.0,-1.1333333333336668,1.236666666666224
2024-05-29 22:25:00,2024-05-30 01:10:00,Short,2337.2583333333337,2337.1,0.9500000000025466,SL Hit,2337.1,6,1474.8500000000033,165.0,1.6516666666661877,-3.8483333333338123
2024-05-30 01:40:00,2024-05-30 03:15:00,Short,2333.4500000000003,2331.53,5.760000000000218,SL Hit,2331.53,3,1480.6100000000035,95.0,3.0099999999997635,-5.250000000000455
2024-05-30 05:20:00,2024-05-30 07:00:00,Short,2334.55,2334.55,0.0,SL Hit,2334.55,1,1480.6100000000035,100.0,0.9699999999997999,-11.970000000000255
2024-05-30 08:10:00,2024-05-30 08:35:00,Short,2333.4,2334.84,-2.880000000000109,SL Hit,2334.84,2,1477.7300000000034,25.0,1.4600000000000364,-2.300000000000182
2024-05-30 08:50:00,2024-05-30 09:35:00,Long,2334.2799999999997,2332.8,-2.959999999999127,SL Hit,2332.8,2,1474.7700000000043,45.0,-1.769999999999527,3.4700000000002547
2024-05-30 09:45:00,2024-05-30 10:35:00,Short,2332.3999999999996,2333.08,-1.360000000000582,SL Hit,2333.08,2,1473.4100000000037,50.0,2.100000000000364,-1.7599999999997635
2024-05-30 12:30:00,2024-05-30 13:10:00,Long,2337.9849999999997,2340.05,4.130000000001019,SL Hit,2340.05,2,1477.5400000000047,40.0,-3.074999999999818,6.825000000000273
2024-05-30 13:15:00,2024-05-30 13:30:00,Short,2343.685,2344.25,-1.1300000000001091,SL Hit,2344.25,2,1476.4100000000046,15.0,1.6649999999999636,-2.2150000000001455
2024-05-30 15:20:00,2024-05-30 15:25:00,Short,2343.06,2343.06,0.0,SL Hit,2343.06,1,1476.4100000000046,5.0,0.8400000000001455,-0.650000000000091
2024-05-30 15:35:00,2024-05-30 16:30:00,Short,2343.27,2344.45,-3.539999999999509,SL Hit,2344.45,3,1472.8700000000051,55.0,3.199999999999818,-2.400000000000091
2024-05-30 19:20:00,2024-05-30 19:35:00,Short,2340.99,2342.1100000000006,-1.1200000000008004,SL Hit,2342.1100000000006,1,1471.7500000000043,15.0,1.400000000000091,-0.30999999999994543
2024-05-31 00:25:00,2024-05-31 00:35:00,Short,2343.1,2344.2900000000004,-1.1900000000005093,SL Hit,2344.2900000000004,1,1470.5600000000038,10.0,1.5300000000002,-0.5399999999999636
2024-05-31 04:50:00,2024-05-31 05:10:00,Long,2342.43,2342.3250000000007,-0.1049999999991087,SL Hit,2342.3250000000007,1,1470.4550000000047,20.0,-0.19000000000005457,1.8600000000001273
2024-05-31 09:25:00,2024-05-31 09:50:00,Long,2342.665,2341.89,-1.550000000000182,SL Hit,2341.89,2,1468.9050000000045,25.0,-1.2649999999998727,1.074999999999818
2024-05-31 09:55:00,2024-05-31 10:05:00,Short,2342.85,2342.85,0.0,SL Hit,2342.85,1,1468.9050000000045,10.0,0.34999999999990905,-1.949999999999818
2024-05-31 10:50:00,2024-05-31 11:30:00,Long,2343.4033333333336,2342.7,-2.1100000000014916,SL Hit,2342.7,3,1466.795000000003,40.0,-1.6033333333334667,1.1966666666662604
2024-05-31 18:45:00,2024-05-31 19:45:00,Short,2324.48,2325.8449999999993,-1.364999999999327,SL Hit,2325.8449999999993,1,1465.4300000000037,60.0,2.1599999999998545,-4.099999999999909
2024-06-02 22:20:00,2024-06-02 22:35:00,Short,2325.87,2325.87,0.0,SL Hit,2325.87,1,1465.4300000000037,15.0,0.07000000000016371,-3.1700000000000728
2024-06-02 23:05:00,2024-06-02 23:20:00,Long,2325.475,2324.5,-1.949999999999818,SL Hit,2324.5,2,1463.4800000000039,15.0,-1.1749999999997272,0.8949999999999818
2024-06-02 23:35:00,2024-06-03 00:45:00,Short,2325.1766666666663,2325.89,-2.140000000000782,SL Hit,2325.89,3,1461.340000000003,70.0,1.6233333333339033,-1.6766666666662786
2024-06-03 10:05:00,2024-06-03 12:00:00,Long,2328.5525,2329.0,1.7900000000008731,SL Hit,2329.0,4,1463.130000000004,115.0,-2.332499999999982,3.5575000000003456
2024-06-03 13:55:00,2024-06-03 14:00:00,Short,2333.41,2336.7350000000006,-3.3250000000007276,SL Hit,2336.7350000000006,1,1459.8050000000032,5.0,7.7400000000002365,-1.4299999999998363
2024-06-03 17:50:00,2024-06-03 17:55:00,Short,2347.97,2347.97,0.0,SL Hit,2347.97,1,1459.8050000000032,5.0,0.5100000000002183,-1.8099999999999454
2024-06-04 00:15:00,2024-06-04 00:20:00,Short,2351.06,2351.3050000000003,-0.2450000000003456,SL Hit,2351.3050000000003,1,1459.560000000003,5.0,0.849999999999909,-0.42000000000007276
2024-06-04 00:55:00,2024-06-04 01:00:00,Short,2350.66,2350.7999999999997,-0.13999999999987267,SL Hit,2350.7999999999997,1,1459.420000000003,5.0,1.4700000000002547,-0.4499999999998181
2024-06-04 03:25:00,2024-06-04 04:00:00,Short,2345.5649999999996,2346.08,-1.0300000000006548,SL Hit,2346.08,2,1458.3900000000024,35.0,0.8450000000002547,-1.514999999999418
2024-06-04 05:55:00,2024-06-04 06:00:00,Short,2347.56,2348.8549999999996,-1.294999999999618,SL Hit,2348.8549999999996,1,1457.0950000000028,5.0,3.2600000000002183,-0.2300000000000182
2024-06-04 06:40:00,2024-06-04 09:45:00,Short,2339.2349999999997,2331.81,29.69999999999891,SL Hit,2331.81,4,1486.7950000000017,185.0,9.25500000000011,-12.074999999999818
2024-06-04 12:20:00,2024-06-04 13:35:00,Long,2331.385,2331.68,0.589999999999236,SL Hit,2331.68,2,1487.385000000001,75.0,-2.5350000000003092,6.3849999999997635
2024-06-04 17:15:00,2024-06-04 18:05:00,Long,2327.17,2327.8,1.2600000000002183,SL Hit,2327.8,2,1488.6450000000011,50.0,-1.8600000000001273,2.7899999999999636
2024-06-04 18:35:00,2024-06-04 18:55:00,Short,2327.46,2327.8099999999995,-0.3499999999994543,SL Hit,2327.8099999999995,1,1488.2950000000017,20.0,0.650000000000091,-1.3699999999998909
2024-06-04 20:50:00,2024-06-04 23:20:00,Long,2327.2019999999998,2327.38,0.8900000000016917,SL Hit,2327.38,5,1489.1850000000034,150.0,-1.0019999999999527,1.0580000000004475
2024-06-05 00:30:00,2024-06-05 00:35:00,Long,2328.69,2328.69,0.0,SL Hit,2328.69,1,1489.1850000000034,5.0,-0.05999999999994543,0.5099999999997635
2024-06-05 01:00:00,2024-06-05 01:45:00,Short,2327.97,2329.44,-1.4700000000002547,SL Hit,2329.44,1,1487.715000000003,45.0,2.0300000000002,-2.1299999999996544
