Entry Time,Exit Time,Direction,Entry Price,Exit Price,PnL,Exit Reason,SL Price,Units,Cumulative PnL,Duration,MAE,MFE
2024-06-05 01:50:00,2024-06-05 06:05:00,Long,2333.625,2335.5,7.5,SL Hit,2335.5,4,1495.215000000003,255.0,-4.925000000000182,7.9050000000002
2024-06-05 07:00:00,2024-06-05 07:20:00,Long,2332.695,2331.05,-3.2899999999999636,SL Hit,2331.05,2,1491.9250000000031,20.0,-2.275000000000091,0.8550000000000182
2024-06-05 08:50:00,2024-06-05 08:55:00,Long,2333.61,2332.6999999999994,-0.910000000000764,SL Hit,2332.6999999999994,1,1491.0150000000024,5.0,-1.6400000000003274,0.15999999999985448
2024-06-05 11:55:00,2024-06-05 12:10:00,Short,2332.85,2334.6,-1.75,SL Hit,2334.6,1,1489.2650000000024,15.0,2.5,-2.75
2024-06-05 12:20:00,2024-06-05 13:45:00,Long,2338.5866666666666,2339.74,3.4599999999995816,SL Hit,2339.74,3,1492.725000000002,85.0,-4.336666666666588,6.203333333333376
2024-06-05 15:20:00,2024-06-05 16:55:00,Long,2352.79,2351.75,-4.1599999999998545,SL Hit,2351.75,4,1488.565000000002,95.0,-2.5399999999999636,4.329999999999927
2024-06-05 17:00:00,2024-06-05 17:05:00,Short,2352.7,2352.7,0.0,SL Hit,2352.7,1,1488.565000000002,5.0,1.150000000000091,-1.0299999999997453
2024-06-05 17:10:00,2024-06-05 17:40:00,Long,2353.71,2352.94,-1.5399999999999636,SL Hit,2352.94,2,1487.0250000000021,30.0,-1.5199999999999818,1.9099999999998545
2024-06-05 18:30:00,2024-06-05 19:30:00,Long,2355.54,2354.38,-2.319999999999709,SL Hit,2354.38,2,1484.7050000000024,60.0,-1.9699999999998,0.8200000000001637
2024-06-05 23:25:00,2024-06-06 00:20:00,Short,2355.3733333333334,2355.45,-0.2299999999991087,SL Hit,2355.45,3,1484.4750000000033,55.0,1.0566666666663878,-1.0733333333332666
2024-06-06 00:30:00,2024-06-06 00:35:00,Long,2354.94,2354.7649999999994,-0.17500000000063665,SL Hit,2354.7649999999994,1,1484.3000000000027,5.0,-0.5,0.5499999999997272
2024-06-06 04:10:00,2024-06-06 04:20:00,Short,2367.82,2368.1,-0.27999999999974534,SL Hit,2368.1,1,1484.020000000003,10.0,0.6399999999998727,-1.0100000000002183
2024-06-06 05:25:00,2024-06-06 05:30:00,Short,2368.71,2368.92,-0.21000000000003638,SL Hit,2368.92,1,1483.810000000003,5.0,0.21000000000003638,-1.2200000000002547
2024-06-06 05:40:00,2024-06-06 08:55:00,Short,2365.004,2362.82,10.919999999998709,SL Hit,2362.82,5,1494.7300000000016,195.0,4.33600000000024,-4.8840000000000146
2024-06-06 11:20:00,2024-06-06 11:25:00,Long,2360.1,2359.6449999999995,-0.455000000000382,SL Hit,2359.6449999999995,1,1494.2750000000012,5.0,-0.5,1.5300000000002
2024-06-06 11:40:00,2024-06-06 11:55:00,Long,2360.91,2358.3549999999996,-2.555000000000291,Bearish Trade Reversal,2358.3549999999996,1,1491.720000000001,15.0,-2.6099999999996726,0.14000000000032742
2024-06-06 11:55:00,2024-06-06 12:15:00,Short,2360.07,2360.07,0.0,SL Hit,2360.07,1,1491.720000000001,20.0,0.21000000000003638,-2.8200000000001637
2024-06-06 12:50:00,2024-06-06 13:20:00,Short,2358.28,2358.664999999999,-0.38499999999885404,SL Hit,2358.664999999999,1,1491.335000000002,30.0,0.7099999999995816,-4.360000000000127
2024-06-06 14:30:00,2024-06-06 17:15:00,Long,2368.78,2371.08,9.199999999998909,SL Hit,2371.08,4,1500.535000000001,165.0,-6.450000000000273,9.389999999999873
2024-06-06 17:20:00,2024-06-06 17:30:00,Short,2372.69,2373.215,-0.525000000000091,SL Hit,2373.215,1,1500.010000000001,10.0,0.599999999999909,-1.6700000000000728
2024-06-06 18:50:00,2024-06-06 18:55:00,Long,2372.2,2371.675000000001,-0.5249999999987267,SL Hit,2371.675000000001,1,1499.4850000000022,5.0,-1.199999999999818,0.4800000000000182
2024-06-07 00:15:00,2024-06-07 00:40:00,Long,2377.0649999999996,2376.31,-1.5099999999993088,SL Hit,2376.31,2,1497.9750000000029,25.0,-1.264999999999418,0.9750000000003638
2024-06-07 00:50:00,2024-06-07 01:10:00,Long,2378.1800000000003,2375.8,-4.760000000000218,SL Hit,2375.8,2,1493.2150000000026,20.0,-4.540000000000418,1.6499999999996362
2024-06-07 04:15:00,2024-06-07 04:20:00,Long,2380.8,2380.8,0.0,SL Hit,2380.8,1,1493.2150000000026,5.0,0.0,1.0899999999996908
2024-06-07 04:25:00,2024-06-07 05:10:00,Long,2384.7349999999997,2384.53,-0.409999999998945,SL Hit,2384.53,2,1492.8050000000037,45.0,-3.0949999999998,2.755000000000109
2024-06-07 06:25:00,2024-06-07 06:30:00,Short,2375.04,2375.04,0.0,SL Hit,2375.04,1,1492.8050000000037,5.0,0.15999999999985448,-2.8400000000001455
2024-06-07 09:15:00,2024-06-07 11:25:00,Short,2336.8533333333335,2334.84,6.039999999999964,SL Hit,2334.84,3,1498.8450000000037,130.0,7.286666666666406,-5.973333333333358
2024-06-07 11:30:00,2024-06-07 12:25:00,Long,2335.0400000000004,2332.86,-6.540000000000873,SL Hit,2332.86,3,1492.3050000000028,55.0,-4.130000000000564,4.1799999999993815
2024-06-10 01:40:00,2024-06-10 02:35:00,Long,2298.19,2296.2,-3.980000000000473,SL Hit,2296.2,2,1488.3250000000023,55.0,-2.5900000000001455,1.6599999999998545
2024-06-10 02:50:00,2024-06-10 03:05:00,Short,2296.65,2297.3150000000005,-0.6650000000004184,SL Hit,2297.3150000000005,1,1487.660000000002,15.0,0.9299999999998363,-1.849999999999909
2024-06-10 05:15:00,2024-06-10 05:20:00,Short,2293.7,2293.7,0.0,SL Hit,2293.7,1,1487.660000000002,5.0,1.9200000000000728,-1.4399999999995998
2024-06-10 06:10:00,2024-06-10 07:20:00,Short,2292.133333333333,2294.02,-5.660000000000309,SL Hit,2294.02,3,1482.0000000000016,70.0,4.226666666666915,-4.39333333333343
2024-06-10 07:25:00,2024-06-10 08:50:00,Long,2295.66,2294.94,-2.1599999999993997,SL Hit,2294.94,3,1479.8400000000022,85.0,-1.8999999999996362,1.6400000000003274
2024-06-10 10:05:00,2024-06-10 10:15:00,Short,2296.88,2297.3350000000005,-0.455000000000382,SL Hit,2297.3350000000005,1,1479.3850000000018,10.0,0.4699999999997999,-1.5100000000002183
2024-06-10 10:20:00,2024-06-10 13:25:00,Long,2300.9460000000004,2304.83,19.4199999999978,SL Hit,2304.83,5,1498.8049999999996,185.0,-5.846000000000458,7.443999999999505
2024-06-10 15:00:00,2024-06-10 15:10:00,Short,2303.45,2303.45,0.0,SL Hit,2303.45,1,1498.8049999999996,10.0,1.2000000000002728,-1.8999999999996362
2024-06-10 16:10:00,2024-06-10 17:20:00,Long,2311.24,2311.0,-0.7199999999993452,SL Hit,2311.0,3,1498.0850000000003,70.0,-3.25,2.2600000000002183
2024-06-10 19:05:00,2024-06-10 19:25:00,Long,2311.23,2311.23,0.0,SL Hit,2311.23,1,1498.0850000000003,20.0,-0.32999999999992724,0.7699999999999818
2024-06-10 20:50:00,2024-06-10 22:05:00,Long,2309.97,2309.62,-0.34999999999990905,SL Hit,2309.62,1,1497.7350000000004,75.0,-0.569999999999709,1.9900000000002365
2024-06-11 00:25:00,2024-06-11 00:35:00,Short,2309.2799999999997,2309.99,-1.4200000000000728,SL Hit,2309.99,2,1496.3150000000003,10.0,0.9200000000000728,-0.6799999999998363
2024-06-11 00:40:00,2024-06-11 01:00:00,Long,2309.5,2308.6,-1.800000000000182,SL Hit,2308.6,2,1494.515,20.0,-5.039999999999964,2.2899999999999636
2024-06-11 01:55:00,2024-06-11 03:15:00,Short,2302.88,2303.41,-1.0599999999994907,SL Hit,2303.41,2,1493.4550000000006,80.0,0.7899999999999636,-4.079999999999927
2024-06-11 03:25:00,2024-06-11 03:45:00,Long,2302.7749999999996,2302.2,-1.1499999999996362,SL Hit,2302.2,2,1492.305000000001,20.0,-0.6749999999997272,1.2950000000005275
2024-06-11 07:35:00,2024-06-11 07:40:00,Long,2303.73,2303.38,-0.34999999999990905,SL Hit,2303.38,1,1491.955000000001,5.0,-0.7600000000002183,0.8200000000001637
2024-06-11 07:55:00,2024-06-11 09:10:00,Long,2305.0933333333337,2305.09,-0.010000000000673026,SL Hit,2305.09,3,1491.9450000000004,75.0,-2.2933333333335213,2.4766666666664605
2024-06-11 13:45:00,2024-06-11 14:00:00,Short,2313.76,2315.369999999999,-1.609999999998763,SL Hit,2315.369999999999,1,1490.3350000000016,15.0,2.8299999999999272,-2.1100000000001273
2024-06-11 15:10:00,2024-06-11 15:35:00,Short,2313.87,2313.87,0.0,SL Hit,2313.87,1,1490.3350000000016,25.0,0.3000000000001819,-3.1099999999996726
2024-06-11 15:55:00,2024-06-11 17:35:00,Short,2310.06,2311.35,-3.869999999999891,SL Hit,2311.35,3,1486.4650000000017,100.0,2.0399999999999636,-4.079999999999927
2024-06-11 17:45:00,2024-06-11 19:30:00,Long,2312.21,2312.8,1.180000000000291,SL Hit,2312.8,2,1487.645000000002,105.0,-1.2300000000000182,3.0799999999999272
2024-06-11 19:40:00,2024-06-11 19:45:00,Short,2313.78,2314.829999999999,-1.0499999999988177,SL Hit,2314.829999999999,1,1486.5950000000032,5.0,1.169999999999618,-0.15000000000009095
2024-06-11 22:05:00,2024-06-11 22:35:00,Short,2316.26,2316.26,0.0,SL Hit,2316.26,1,1486.5950000000032,30.0,0.09999999999990905,-1.3600000000001273
2024-06-12 02:40:00,2024-06-12 02:45:00,Short,2313.1,2313.1,0.0,SL Hit,2313.1,1,1486.5950000000032,5.0,0.36999999999989086,-0.9200000000000728
2024-06-12 03:25:00,2024-06-12 03:45:00,Long,2315.2,2315.0250000000005,-0.1749999999992724,SL Hit,2315.0250000000005,1,1486.420000000004,20.0,-0.23999999999978172,0.9200000000000728
2024-06-12 04:30:00,2024-06-12 05:30:00,Short,2313.633333333333,2313.67,-0.11000000000058208,SL Hit,2313.67,3,1486.3100000000034,60.0,0.49666666666689707,-1.633333333333212
2024-06-12 05:40:00,2024-06-12 07:20:00,Long,2313.9966666666664,2313.3,-2.0899999999987813,SL Hit,2313.3,3,1484.2200000000046,100.0,-1.9266666666662786,3.5533333333337396
2024-06-12 11:30:00,2024-06-12 12:15:00,Short,2313.2233333333334,2313.67,-1.3400000000001455,SL Hit,2313.67,3,1482.8800000000044,45.0,1.5966666666668061,-1.6233333333334485
2024-06-12 12:20:00,2024-06-12 12:30:00,Long,2314.18,2311.6,-5.1599999999998545,SL Hit,2311.6,2,1477.7200000000046,10.0,-3.2199999999998,14.0300000000002
2024-06-12 16:20:00,2024-06-12 17:30:00,Long,2336.7599999999998,2335.61,-3.4499999999989086,SL Hit,2335.61,3,1474.2700000000057,70.0,-2.2599999999997635,2.730000000000018
2024-06-12 20:45:00,2024-06-12 20:55:00,Long,2323.92,2323.079999999999,-0.840000000001055,SL Hit,2323.079999999999,1,1473.4300000000046,10.0,-1.5199999999999818,0.900000000000091
2024-06-12 22:15:00,2024-06-13 00:30:00,Short,2321.975,2321.95,0.0500000000001819,SL Hit,2321.95,2,1473.4800000000048,135.0,1.1050000000000182,-4.974999999999909
2024-06-13 03:55:00,2024-06-13 05:55:00,Short,2312.4925,2310.97,6.0900000000001455,SL Hit,2310.97,4,1479.570000000005,120.0,2.1075000000000728,-3.512499999999818
2024-06-13 06:40:00,2024-06-13 08:35:00,Long,2314.942,2314.5,-2.2100000000000364,SL Hit,2314.5,5,1477.360000000005,115.0,-2.262000000000171,3.3479999999999563
2024-06-13 08:50:00,2024-06-13 08:55:00,Short,2315.61,2315.61,0.0,SL Hit,2315.61,1,1477.360000000005,5.0,0.13999999999987267,-0.9500000000002728
2024-06-13 11:15:00,2024-06-13 12:30:00,Short,2310.1499999999996,2309.58,1.139999999999418,SL Hit,2309.58,2,1478.5000000000043,75.0,9.550000000000182,-5.4099999999998545
2024-06-13 15:00:00,2024-06-13 15:05:00,Long,2313.4,2312.8399999999992,-0.5600000000008549,SL Hit,2312.8399999999992,1,1477.9400000000035,5.0,-2.200000000000273,3.4200000000000728
2024-06-13 17:55:00,2024-06-13 18:40:00,Short,2301.79,2302.7700000000004,-0.9800000000004729,SL Hit,2302.7700000000004,1,1476.960000000003,45.0,1.0799999999999272,-1.7100000000000364
2024-06-13 22:35:00,2024-06-14 00:00:00,Short,2303.1000000000004,2303.05,0.1000000000003638,SL Hit,2303.05,2,1477.0600000000034,85.0,0.3599999999996726,-2.100000000000364
2024-06-14 04:10:00,2024-06-14 04:30:00,Short,2304.38,2305.4299999999994,-1.0499999999992724,SL Hit,2305.4299999999994,1,1476.010000000004,20.0,1.449999999999818,-1.180000000000291
2024-06-14 05:00:00,2024-06-14 07:10:00,Long,2309.56,2310.69,3.3900000000003274,SL Hit,2310.69,3,1479.4000000000044,130.0,-4.6599999999998545,3.519999999999982
2024-06-14 12:55:00,2024-06-14 13:10:00,Long,2330.17,2328.5949999999993,-1.5750000000007276,SL Hit,2328.5949999999993,1,1477.8250000000037,15.0,-2.369999999999891,1.2199999999998
2024-06-14 13:45:00,2024-06-14 14:50:00,Long,2330.645,2328.48,-4.329999999999927,SL Hit,2328.48,2,1473.4950000000038,65.0,-2.175000000000182,4.184999999999945
2024-06-14 15:35:00,2024-06-14 16:00:00,Short,2326.145,2327.23,-2.1700000000000728,SL Hit,2327.23,2,1471.3250000000037,25.0,1.8550000000000182,-2.025000000000091
2024-06-14 17:15:00,2024-06-14 19:00:00,Long,2333.2174999999997,2332.9,-1.2699999999986176,SL Hit,2332.9,4,1470.055000000005,105.0,-2.8774999999996,1.712500000000091
2024-06-14 19:10:00,2024-06-14 19:15:00,Short,2332.97,2332.97,0.0,SL Hit,2332.97,1,1470.055000000005,5.0,0.2699999999999818,-0.6899999999995998
2024-06-14 19:20:00,2024-06-14 19:25:00,Short,2333.08,2333.08,0.0,SL Hit,2333.08,1,1470.055000000005,5.0,0.34999999999990905,-1.0799999999999272
2024-06-16 23:15:00,2024-06-16 23:30:00,Short,2328.26,2328.26,0.0,SL Hit,2328.26,1,1470.055000000005,15.0,0.9399999999995998,-1.5600000000004002
2024-06-17 00:35:00,2024-06-17 01:00:00,Long,2326.04,2325.2000000000007,-0.839999999999236,SL Hit,2325.2000000000007,1,1469.2150000000058,25.0,-3.3899999999998727,0.8800000000001091
2024-06-17 02:40:00,2024-06-17 03:50:00,Short,2322.4,2322.84,-1.3200000000001637,SL Hit,2322.84,3,1467.8950000000057,70.0,2.319999999999709,-1.2000000000002728
2024-06-17 04:35:00,2024-06-17 04:50:00,Long,2323.855,2323.7,-0.3100000000004002,SL Hit,2323.7,2,1467.5850000000053,15.0,-0.9349999999999454,1.9549999999999272
2024-06-17 05:30:00,2024-06-17 07:05:00,Short,2319.36,2318.98,1.1400000000003274,SL Hit,2318.98,3,1468.7250000000056,95.0,2.1099999999996726,-3.7400000000002365
2024-06-17 09:40:00,2024-06-17 10:05:00,Short,2320.145,2320.84,-1.3900000000003274,SL Hit,2320.84,2,1467.3350000000053,25.0,1.3550000000000182,-0.9549999999999272
2024-06-17 11:40:00,2024-06-17 11:45:00,Short,2320.21,2320.21,0.0,SL Hit,2320.21,1,1467.3350000000053,5.0,0.42000000000007276,-1.8099999999999454
2024-06-17 13:05:00,2024-06-17 13:40:00,Long,2320.54,2320.54,0.0,SL Hit,2320.54,1,1467.3350000000053,35.0,-0.7599999999997635,5.320000000000164
2024-06-17 14:10:00,2024-06-17 14:15:00,Short,2320.08,2321.1300000000006,-1.0500000000006366,SL Hit,2321.1300000000006,1,1466.2850000000046,5.0,1.6700000000000728,-0.7599999999997635
2024-06-17 15:15:00,2024-06-17 16:35:00,Short,2318.375,2315.63,5.489999999999782,SL Hit,2315.63,2,1471.7750000000044,80.0,4.684999999999945,-8.644999999999982
2024-06-17 17:55:00,2024-06-17 18:35:00,Long,2316.59,2315.855,-0.7350000000001273,SL Hit,2315.855,1,1471.0400000000043,40.0,-1.1900000000000546,1.2100000000000364
2024-06-17 19:20:00,2024-06-17 20:25:00,Long,2319.36,2318.8,-1.6799999999998363,SL Hit,2318.8,3,1469.3600000000044,65.0,-1.650000000000091,1.2100000000000364
2024-06-17 20:30:00,2024-06-17 22:00:00,Short,2318.68,2319.835000000001,-1.1550000000011096,SL Hit,2319.835000000001,1,1468.2050000000033,90.0,1.430000000000291,-1.2799999999997453
2024-06-17 22:25:00,2024-06-17 23:05:00,Long,2320.4849999999997,2319.2,-2.569999999999709,SL Hit,2319.2,2,1465.6350000000036,40.0,-1.3049999999998363,0.4650000000001455
2024-06-17 23:15:00,2024-06-17 23:20:00,Short,2319.27,2319.27,0.0,SL Hit,2319.27,1,1465.6350000000036,5.0,0.2800000000002001,-0.3200000000001637
2024-06-18 01:10:00,2024-06-18 01:15:00,Long,2322.17,2320.3849999999993,-1.785000000000764,SL Hit,2320.3849999999993,1,1463.8500000000029,5.0,-2.019999999999982,0.21000000000003638
2024-06-18 01:35:00,2024-06-18 03:20:00,Long,2322.6220000000003,2323.2,2.889999999997599,SL Hit,2323.2,5,1466.7400000000005,105.0,-3.3220000000001164,2.8679999999994834
2024-06-18 06:10:00,2024-06-18 06:20:00,Short,2321.34,2321.34,0.0,SL Hit,2321.34,1,1466.7400000000005,10.0,0.25999999999976353,-1.3900000000003274
2024-06-18 09:10:00,2024-06-18 09:25:00,Long,2313.4,2312.0,-1.400000000000091,SL Hit,2312.0,1,1465.3400000000004,15.0,-2.5,0.6700000000000728
2024-06-18 13:35:00,2024-06-18 14:40:00,Long,2320.68,2322.78,6.300000000001091,SL Hit,2322.78,3,1471.6400000000015,65.0,-5.819999999999709,6.670000000000073
2024-06-18 15:25:00,2024-06-18 16:45:00,Long,2326.295,2326.5,0.4099999999998545,SL Hit,2326.5,2,1472.0500000000013,80.0,-2.724999999999909,3.275000000000091
2024-06-18 17:05:00,2024-06-18 17:50:00,Long,2330.6949999999997,2328.36,-4.669999999999163,SL Hit,2328.36,2,1467.3800000000022,45.0,-2.3649999999997817,1.9350000000004002
2024-06-18 17:55:00,2024-06-18 18:25:00,Short,2329.05,2329.81,-1.519999999999527,SL Hit,2329.81,2,1465.8600000000026,30.0,1.0299999999997453,-1.430000000000291
2024-06-18 20:40:00,2024-06-18 23:05:00,Short,2328.9933333333333,2329.26,-0.8000000000006366,SL Hit,2329.26,3,1465.060000000002,145.0,0.7566666666666606,-2.2933333333335213
2024-06-18 23:45:00,2024-06-19 00:25:00,Long,2328.875,2327.99,-1.7700000000004366,SL Hit,2327.99,2,1463.2900000000016,40.0,-0.8949999999999818,0.6350000000002183
2024-06-19 00:30:00,2024-06-19 00:35:00,Short,2328.16,2328.650000000001,-0.49000000000114596,SL Hit,2328.650000000001,1,1462.8000000000004,5.0,1.3800000000001091,-0.10999999999967258
2024-06-19 01:00:00,2024-06-19 01:05:00,Long,2329.26,2327.4749999999995,-1.785000000000764,SL Hit,2327.4749999999995,1,1461.0149999999996,5.0,-1.930000000000291,0.3799999999996544
2024-06-19 02:25:00,2024-06-19 02:30:00,Long,2330.22,2330.22,0.0,SL Hit,2330.22,1,1461.0149999999996,5.0,-0.08999999999969077,0.5400000000004184
2024-06-19 03:10:00,2024-06-19 03:15:00,Long,2330.71,2325.7750000000005,-4.934999999999491,Bearish Trade Reversal,2325.7750000000005,1,1456.0800000000002,5.0,-1.4099999999998545,0.6399999999998727
2024-06-19 03:15:00,2024-06-19 04:45:00,Short,2329.385,2328.17,2.430000000000291,SL Hit,2328.17,2,1458.5100000000004,90.0,1.8949999999999818,-2.3850000000002183
2024-06-19 05:25:00,2024-06-19 05:30:00,Long,2328.22,2327.7300000000005,-0.489999999999327,SL Hit,2327.7300000000005,1,1458.0200000000011,5.0,-0.6299999999996544,0.25
2024-06-19 08:00:00,2024-06-19 09:05:00,Long,2331.89,2331.3,-1.1799999999993815,SL Hit,2331.3,2,1456.8400000000017,65.0,-2.049999999999727,2.8700000000003456
2024-06-19 10:30:00,2024-06-19 10:50:00,Long,2328.53,2328.319999999999,-0.21000000000140062,SL Hit,2328.319999999999,1,1456.6300000000003,20.0,-1.050000000000182,0.9800000000000182
2024-06-19 11:05:00,2024-06-19 11:20:00,Short,2326.78,2327.3399999999997,-0.5599999999994907,SL Hit,2327.3399999999997,1,1456.0700000000008,15.0,0.9499999999998181,-0.5700000000001637
2024-06-19 11:45:00,2024-06-19 12:25:00,Long,2329.205,2328.0,-2.4099999999998545,SL Hit,2328.0,2,1453.660000000001,40.0,-1.9949999999998909,3.5650000000000546
2024-06-19 13:30:00,2024-06-19 13:35:00,Long,2329.44,2328.459999999999,-0.9800000000009277,SL Hit,2328.459999999999,1,1452.68,5.0,-1.1300000000001091,0.2899999999999636
2024-06-19 18:00:00,2024-06-19 22:20:00,Short,2329.71,2330.0250000000005,-0.3150000000005093,SL Hit,2330.0250000000005,1,1452.3649999999996,260.0,0.4499999999998181,-4.75
2024-06-19 22:35:00,2024-06-19 22:50:00,Short,2329.83,2329.8650000000007,-0.035000000000763976,SL Hit,2329.8650000000007,1,1452.3299999999988,15.0,0.32999999999992724,-1.1300000000001091
2024-06-19 23:20:00,2024-06-19 23:35:00,Short,2328.97,2329.320000000001,-0.3500000000012733,SL Hit,2329.320000000001,1,1451.9799999999975,15.0,0.47000000000025466,-0.7699999999999818
2024-06-20 00:25:00,2024-06-20 00:55:00,Short,2328.53,2328.914999999999,-0.38499999999885404,SL Hit,2328.914999999999,1,1451.5949999999987,30.0,1.1199999999998909,-1.1300000000001091
2024-06-20 03:10:00,2024-06-20 03:15:00,Short,2333.6,2333.6,0.0,SL Hit,2333.6,1,1451.5949999999987,5.0,0.47000000000025466,-1.2999999999997272
2024-06-20 04:05:00,2024-06-20 07:05:00,Long,2339.154,2341.7,12.729999999999109,SL Hit,2341.7,5,1464.3249999999978,180.0,-6.054000000000087,5.846000000000004
2024-06-20 12:30:00,2024-06-20 12:35:00,Long,2340.31,2339.0499999999993,-1.260000000000673,SL Hit,2339.0499999999993,1,1463.064999999997,5.0,-2.5799999999999272,2.0799999999999272
2024-06-20 14:40:00,2024-06-20 15:15:00,Long,2357.19,2357.19,0.0,SL Hit,2357.19,1,1463.064999999997,35.0,-0.2800000000002001,7.9099999999998545
2024-06-20 17:05:00,2024-06-20 19:35:00,Long,2357.5225,2358.18,2.6299999999991996,SL Hit,2358.18,4,1465.6949999999963,150.0,-2.9524999999998727,3.3274999999998727
2024-06-20 20:15:00,2024-06-20 20:40:00,Short,2358.735,2358.97,-0.46999999999934516,SL Hit,2358.97,2,1465.224999999997,25.0,0.3550000000000182,-0.36500000000023647
2024-06-20 22:10:00,2024-06-20 22:15:00,Long,2357.5,2357.5,0.0,Bearish Trade Reversal,2357.5,1,1465.224999999997,5.0,0.0,2.1700000000000728
2024-06-20 22:15:00,2024-06-20 22:30:00,Short,2358.57,2359.67,-2.199999999999818,SL Hit,2359.67,2,1463.0249999999971,15.0,1.1900000000000546,-1.2699999999999818
2024-06-21 02:35:00,2024-06-21 03:15:00,Short,2359.43,2359.53,-0.2000000000007276,SL Hit,2359.53,2,1462.8249999999964,40.0,1.2400000000002365,-1.4299999999998363
2024-06-21 05:20:00,2024-06-21 05:30:00,Long,2363.145,2362.1,-2.0900000000001455,SL Hit,2362.1,2,1460.7349999999963,10.0,-1.4450000000001637,0.3949999999999818
2024-06-21 07:35:00,2024-06-21 09:25:00,Long,2362.6600000000003,2364.2,6.1599999999980355,SL Hit,2364.2,4,1466.8949999999943,110.0,-4.190000000000509,5.1899999999996
2024-06-21 10:10:00,2024-06-21 10:20:00,Short,2362.61,2362.61,0.0,SL Hit,2362.61,1,1466.8949999999943,10.0,0.6900000000000546,-1.6100000000001273
2024-06-21 14:30:00,2024-06-21 15:45:00,Short,2330.005,2328.06,7.780000000000655,SL Hit,2328.06,4,1474.674999999995,75.0,8.21499999999969,-6.375
2024-06-21 17:00:00,2024-06-21 18:20:00,Short,2321.1733333333336,2319.26,5.7400000000002365,SL Hit,2319.26,3,1480.4149999999952,80.0,3.586666666666588,-4.0233333333335395
2024-06-21 19:50:00,2024-06-21 19:55:00,Short,2322.12,2322.12,0.0,SL Hit,2322.12,1,1480.4149999999952,5.0,0.2800000000002001,-0.6900000000000546
2024-06-21 20:25:00,2024-06-23 22:00:00,Short,2320.54,2321.29,-1.5,SL Hit,2321.29,2,1478.9149999999952,2975.0,1.2699999999999818,-2.7799999999997453
2024-06-23 23:25:00,2024-06-24 00:35:00,Short,2319.07,2319.55,-1.4400000000000546,SL Hit,2319.55,3,1477.4749999999951,70.0,1.5599999999999454,-2.269999999999982
2024-06-24 03:10:00,2024-06-24 03:50:00,Long,2324.91,2324.2,-1.4200000000000728,SL Hit,2324.2,2,1476.054999999995,40.0,-0.8099999999999454,1.5599999999999454
2024-06-24 03:55:00,2024-06-24 04:00:00,Short,2325.27,2325.5150000000003,-0.2450000000003456,SL Hit,2325.5150000000003,1,1475.8099999999947,5.0,0.25,-0.4499999999998181
2024-06-24 04:45:00,2024-06-24 05:00:00,Short,2324.86,2324.86,0.0,SL Hit,2324.86,1,1475.8099999999947,15.0,0.4099999999998545,-0.8200000000001637
2024-06-24 07:20:00,2024-06-24 09:00:00,Long,2327.7200000000003,2329.2,2.959999999999127,SL Hit,2329.2,2,1478.7699999999938,100.0,-3.6200000000003456,4.879999999999654
2024-06-24 09:05:00,2024-06-24 09:20:00,Short,2329.67,2329.67,0.0,SL Hit,2329.67,1,1478.7699999999938,15.0,0.7199999999997999,-3.619999999999891
2024-06-24 12:55:00,2024-06-24 15:25:00,Long,2328.575,2330.12,6.180000000000291,SL Hit,2330.12,4,1484.9499999999941,150.0,-2.5349999999998545,4.914999999999964
2024-06-24 15:30:00,2024-06-24 16:30:00,Short,2330.05,2329.72,0.660000000000764,SL Hit,2329.72,2,1485.609999999995,60.0,1.2999999999997272,-3.200000000000273
2024-06-24 18:20:00,2024-06-24 18:25:00,Long,2332.8,2332.8,0.0,SL Hit,2332.8,1,1485.609999999995,5.0,-0.1000000000003638,1.0799999999999272
2024-06-24 22:20:00,2024-06-24 22:25:00,Short,2332.82,2333.2749999999987,-0.454999999998563,SL Hit,2333.2749999999987,1,1485.1549999999963,5.0,0.5,-0.5199999999999818
2024-06-24 22:40:00,2024-06-25 00:50:00,Short,2330.7933333333335,2330.06,2.2000000000007276,SL Hit,2330.06,3,1487.354999999997,130.0,1.966666666666697,-3.593333333333703
2024-06-25 01:05:00,2024-06-25 01:20:00,Long,2330.06,2327.8549999999996,-2.205000000000382,SL Hit,2327.8549999999996,1,1485.1499999999967,15.0,-2.6100000000001273,0.11999999999989086
