Entry Time,Exit Time,Direction,Entry Price,Exit Price,PnL,Exit Reason,SL Price,Units,Cumulative PnL,Duration,MAE,MFE
2024-06-25 03:05:00,2024-06-25 03:15:00,Long,2326.86,2326.5800000000004,-0.27999999999974534,SL Hit,2326.5800000000004,1,1484.869999999997,10.0,-0.36000000000012733,1.199999999999818
2024-06-25 08:45:00,2024-06-25 11:05:00,Long,2331.71,2333.93,8.8799999999992,SL Hit,2333.93,4,1493.7499999999961,140.0,-4.470000000000255,5.2199999999998
2024-06-25 12:35:00,2024-06-25 14:20:00,Short,2324.273333333333,2325.87,-4.790000000000418,SL Hit,2325.87,3,1488.9599999999957,105.0,4.506666666667115,-4.36333333333323
2024-06-25 17:00:00,2024-06-25 17:35:00,Short,2317.82,2319.71,-1.8899999999998727,SL Hit,2319.71,1,1487.0699999999958,35.0,1.9299999999998363,-0.9700000000002547
2024-06-25 17:40:00,2024-06-25 17:50:00,Long,2319.17,2318.8900000000003,-0.27999999999974534,SL Hit,2318.8900000000003,1,1486.789999999996,10.0,-0.8899999999998727,0.5599999999999454
2024-06-25 18:20:00,2024-06-25 18:30:00,Short,2318.73,2318.73,0.0,SL Hit,2318.73,1,1486.789999999996,10.0,0.9099999999998545,-1.9299999999998363
2024-06-25 19:45:00,2024-06-25 19:55:00,Short,2319.44,2319.79,-0.34999999999990905,SL Hit,2319.79,1,1486.4399999999962,10.0,0.34999999999990905,-0.1799999999998363
2024-06-25 22:00:00,2024-06-25 23:20:00,Long,2319.513333333334,2318.6,-2.7400000000016007,SL Hit,2318.6,3,1483.6999999999946,80.0,-1.213333333333594,1.5466666666661695
2024-06-25 23:25:00,2024-06-25 23:35:00,Short,2319.16,2319.37,-0.21000000000003638,SL Hit,2319.37,1,1483.4899999999946,10.0,0.3000000000001819,-0.34999999999990905
2024-06-26 00:15:00,2024-06-26 00:20:00,Short,2322.82,2322.82,0.0,Bullish Trade Reversal,2322.82,1,1483.4899999999946,5.0,-0.0,-3.8900000000003274
2024-06-26 00:20:00,2024-06-26 00:35:00,Long,2319.45,2318.61,-1.6799999999993815,SL Hit,2318.61,2,1481.8099999999952,15.0,-1.5499999999997272,1.2400000000002365
2024-06-26 00:40:00,2024-06-26 00:45:00,Short,2319.2,2319.2,0.0,SL Hit,2319.2,1,1481.8099999999952,5.0,0.010000000000218279,-0.4800000000000182
2024-06-26 03:50:00,2024-06-26 04:25:00,Short,2317.26,2317.46,-0.3999999999996362,SL Hit,2317.46,2,1481.4099999999955,35.0,0.669999999999618,-1.3600000000001273
2024-06-26 04:30:00,2024-06-26 05:05:00,Short,2316.443333333333,2316.97,-1.5799999999999272,SL Hit,2316.97,3,1479.8299999999956,35.0,0.9166666666669698,-1.2433333333333394
2024-06-26 05:35:00,2024-06-26 08:25:00,Short,2315.618,2316.02,-2.0100000000002183,SL Hit,2316.02,5,1477.8199999999954,170.0,2.0520000000001346,-5.958000000000084
2024-06-26 09:45:00,2024-06-26 14:50:00,Short,2308.7339999999995,2299.34,46.96999999999662,SL Hit,2299.34,5,1524.789999999992,305.0,9.016000000000531,-14.47399999999925
2024-06-26 15:00:00,2024-06-26 18:40:00,Long,2300.05,2299.5,-2.7500000000009095,SL Hit,2299.5,5,1522.039999999991,220.0,-3.7899999999999636,3.599999999999909
2024-06-27 05:15:00,2024-06-27 05:35:00,Short,2299.54,2299.7150000000006,-0.17500000000063665,SL Hit,2299.7150000000006,1,1521.8649999999905,20.0,0.5700000000001637,-1.9400000000000546
2024-06-27 10:00:00,2024-06-27 13:40:00,Long,2317.5783333333334,2320.01,14.590000000001055,SL Hit,2320.01,6,1536.4549999999915,220.0,-5.478333333333467,6.651666666666642
2024-06-27 14:00:00,2024-06-27 14:20:00,Long,2323.13,2323.13,0.0,SL Hit,2323.13,1,1536.4549999999915,20.0,-0.07999999999992724,7.179999999999836
2024-06-27 15:20:00,2024-06-27 15:25:00,Long,2328.97,2328.725000000001,-0.24499999999898137,SL Hit,2328.725000000001,1,1536.2099999999925,5.0,-3.1399999999998727,1.4400000000000546
2024-06-27 16:25:00,2024-06-27 17:15:00,Short,2325.8050000000003,2326.45,-1.2899999999990541,SL Hit,2326.45,2,1534.9199999999935,50.0,1.1649999999995089,-2.205000000000382
2024-06-27 17:30:00,2024-06-27 18:00:00,Long,2325.7833333333333,2325.69,-0.27999999999974534,SL Hit,2325.69,3,1534.6399999999937,30.0,-1.3633333333332303,1.1566666666667516
2024-06-27 22:25:00,2024-06-27 22:45:00,Short,2326.4,2326.644999999999,-0.24499999999898137,SL Hit,2326.644999999999,1,1534.3949999999948,20.0,0.5199999999999818,-0.8000000000001819
2024-06-28 00:15:00,2024-06-28 02:15:00,Short,2323.0449999999996,2321.53,6.059999999997672,SL Hit,2321.53,4,1540.4549999999924,120.0,3.4450000000001637,-4.004999999999654
2024-06-28 03:15:00,2024-06-28 03:20:00,Long,2323.93,2322.28,-3.2999999999992724,SL Hit,2322.28,2,1537.1549999999932,5.0,-1.9299999999998363,0.7000000000002728
2024-06-28 03:25:00,2024-06-28 04:50:00,Short,2321.1666666666665,2320.72,1.3400000000001455,SL Hit,2320.72,3,1538.4949999999933,85.0,1.7033333333333758,-1.466666666666697
2024-06-28 07:05:00,2024-06-28 07:30:00,Long,2326.63,2325.999999999999,-0.6300000000010186,SL Hit,2325.999999999999,1,1537.8649999999923,25.0,-1.7800000000002,1.3899999999998727
2024-06-28 09:55:00,2024-06-28 11:20:00,Long,2332.8500000000004,2334.52,5.009999999998854,SL Hit,2334.52,3,1542.8749999999911,85.0,-4.450000000000273,4.039999999999509
2024-06-28 11:25:00,2024-06-28 12:30:00,Short,2333.8366666666666,2334.78,-2.8300000000008367,SL Hit,2334.78,3,1540.0449999999903,65.0,4.133333333333212,-2.446666666666715
2024-06-28 17:55:00,2024-06-28 18:05:00,Short,2326.95,2326.95,0.0,SL Hit,2326.95,1,1540.0449999999903,10.0,0.22000000000025466,-0.6499999999996362
2024-06-28 19:00:00,2024-06-28 19:05:00,Short,2325.35,2325.5950000000003,-0.2450000000003456,SL Hit,2325.5950000000003,1,1539.79999999999,5.0,0.7899999999999636,-1.75
2024-06-28 20:45:00,2024-06-30 22:00:00,Long,2324.98,2324.7700000000004,-0.20999999999958163,SL Hit,2324.7700000000004,1,1539.5899999999904,2955.0,-1.2199999999998,2.0300000000002
2024-06-30 22:10:00,2024-06-30 23:10:00,Short,2324.585,2324.77,-0.36999999999989086,SL Hit,2324.77,2,1539.2199999999905,60.0,0.8150000000000546,-2.1849999999999454
2024-07-01 04:30:00,2024-07-01 06:10:00,Short,2323.285,2323.87,-1.1700000000000728,SL Hit,2323.87,2,1538.0499999999904,100.0,1.025000000000091,-5.014999999999873
2024-07-01 08:00:00,2024-07-01 08:25:00,Short,2324.26,2324.26,0.0,SL Hit,2324.26,1,1538.0499999999904,25.0,0.5299999999997453,-2.3600000000001273
2024-07-01 16:10:00,2024-07-01 16:50:00,Long,2328.29,2327.6,-1.3800000000001091,SL Hit,2327.6,2,1536.6699999999903,40.0,-2.2899999999999636,3.369999999999891
2024-07-01 22:05:00,2024-07-01 22:10:00,Long,2330.2,2330.2,0.0,Bearish Trade Reversal,2330.2,1,1536.6699999999903,5.0,0.0,1.8400000000001455
2024-07-01 22:10:00,2024-07-01 23:00:00,Short,2331.27,2331.81,-1.0799999999999272,SL Hit,2331.81,2,1535.5899999999904,50.0,1.1199999999998909,-0.9699999999997999
2024-07-01 23:35:00,2024-07-01 23:40:00,Long,2332.04,2331.3400000000006,-0.6999999999993634,SL Hit,2331.3400000000006,1,1534.889999999991,5.0,-0.8400000000001455,0.2300000000000182
2024-07-02 01:00:00,2024-07-02 01:10:00,Long,2332.66,2331.6100000000006,-1.0499999999992724,SL Hit,2331.6100000000006,1,1533.8399999999917,10.0,-1.2599999999997635,0.7400000000002365
2024-07-02 13:30:00,2024-07-02 14:10:00,Long,2328.0,2326.5999999999995,-1.4000000000005457,SL Hit,2326.5999999999995,1,1532.4399999999912,40.0,-4.230000000000018,8.199999999999818
2024-07-02 14:15:00,2024-07-02 15:00:00,Short,2327.0150000000003,2327.79,-1.5499999999992724,SL Hit,2327.79,2,1530.889999999992,45.0,1.2349999999996726,-3.6350000000002183
2024-07-02 15:05:00,2024-07-02 15:35:00,Long,2327.14,2325.9500000000007,-1.189999999999145,SL Hit,2325.9500000000007,1,1529.6999999999928,30.0,-1.569999999999709,3.2200000000002547
2024-07-02 18:00:00,2024-07-02 22:45:00,Long,2328.7033333333334,2329.8,6.580000000000837,SL Hit,2329.8,6,1536.2799999999936,285.0,-4.1233333333334485,2.486666666666679
2024-07-02 22:55:00,2024-07-02 23:00:00,Short,2330.02,2330.09,-0.07000000000016371,SL Hit,2330.09,1,1536.2099999999934,5.0,1.2199999999998,-1.1199999999998909
2024-07-02 23:05:00,2024-07-02 23:55:00,Long,2330.516666666667,2329.56,-2.8700000000008004,SL Hit,2329.56,3,1533.3399999999926,50.0,-1.4166666666669698,0.5533333333332848
2024-07-03 00:00:00,2024-07-03 00:10:00,Short,2330.92,2331.5150000000003,-0.5950000000002547,SL Hit,2331.5150000000003,1,1532.7449999999924,10.0,0.6700000000000728,-1.0199999999999818
2024-07-03 01:30:00,2024-07-03 02:05:00,Short,2329.775,2329.84,-0.13000000000010914,SL Hit,2329.84,2,1532.6149999999923,35.0,1.194999999999709,-1.375
2024-07-03 02:15:00,2024-07-03 03:15:00,Short,2328.45,2329.4,-1.9000000000005457,SL Hit,2329.4,2,1530.7149999999917,60.0,1.3100000000004002,-1.849999999999909
2024-07-03 03:20:00,2024-07-03 03:30:00,Long,2329.01,2329.01,0.0,SL Hit,2329.01,1,1530.7149999999917,10.0,-1.0100000000002183,0.36999999999989086
2024-07-03 05:35:00,2024-07-03 06:05:00,Short,2334.45,2334.45,0.0,SL Hit,2334.45,1,1530.7149999999917,30.0,0.7100000000000364,-3.349999999999909
2024-07-03 17:30:00,2024-07-03 20:40:00,Short,2357.195,2355.14,12.330000000001746,SL Hit,2355.14,6,1543.0449999999935,190.0,2.605000000000018,-3.9950000000003456
2024-07-03 23:55:00,2024-07-04 00:00:00,Long,2358.2,2357.5000000000005,-0.6999999999993634,SL Hit,2357.5000000000005,1,1542.3449999999941,5.0,-1.099999999999909,0.8000000000001819
2024-07-04 04:05:00,2024-07-04 04:35:00,Short,2358.4849999999997,2359.17,-1.3700000000008004,SL Hit,2359.17,2,1540.9749999999933,30.0,0.6950000000001637,-1.8849999999997635
2024-07-04 10:25:00,2024-07-04 11:25:00,Long,2358.02,2357.7,-0.6400000000003274,SL Hit,2357.7,2,1540.334999999993,60.0,-0.5199999999999818,1.8400000000001455
2024-07-04 13:20:00,2024-07-04 13:25:00,Long,2358.03,2358.03,0.0,SL Hit,2358.03,1,1540.334999999993,5.0,-0.5900000000001455,0.3599999999996726
2024-07-05 01:10:00,2024-07-05 01:20:00,Long,2358.3,2358.3,0.0,SL Hit,2358.3,1,1540.334999999993,10.0,-0.6200000000003456,1.75
2024-07-05 05:35:00,2024-07-05 07:00:00,Long,2363.8366666666666,2363.1,-2.2100000000000364,SL Hit,2363.1,3,1538.124999999993,85.0,-1.1366666666667697,2.283333333333303
2024-07-05 07:30:00,2024-07-05 07:35:00,Short,2363.35,2363.6650000000004,-0.3150000000005093,SL Hit,2363.6650000000004,1,1537.8099999999924,5.0,1.599999999999909,-0.5499999999997272
2024-07-05 08:20:00,2024-07-05 08:40:00,Long,2365.92,2365.92,0.0,SL Hit,2365.92,1,1537.8099999999924,20.0,-0.13000000000010914,1.2300000000000182
2024-07-05 09:30:00,2024-07-05 10:30:00,Short,2364.5333333333333,2365.3,-2.3000000000006366,SL Hit,2365.3,3,1535.5099999999918,60.0,0.8066666666668425,-2.7233333333333576
2024-07-05 11:10:00,2024-07-05 11:25:00,Short,2364.42,2364.42,0.0,SL Hit,2364.42,1,1535.5099999999918,15.0,0.599999999999909,-1.1199999999998909
2024-07-05 11:45:00,2024-07-05 11:50:00,Short,2363.99,2364.9700000000003,-0.9800000000004729,SL Hit,2364.9700000000003,1,1534.5299999999913,5.0,1.1400000000003274,-0.11999999999989086
2024-07-05 12:35:00,2024-07-05 13:05:00,Short,2367.81,2375.01,-14.400000000000546,SL Hit,2375.01,2,1520.1299999999908,30.0,8.11999999999989,-3.0900000000001455
2024-07-05 14:50:00,2024-07-05 15:00:00,Long,2382.44,2380.165,-2.275000000000091,SL Hit,2380.165,1,1517.8549999999907,10.0,-3.5399999999999636,1.1199999999998909
2024-07-05 18:15:00,2024-07-05 19:30:00,Long,2389.0466666666666,2390.69,4.930000000000291,SL Hit,2390.69,3,1522.784999999991,75.0,-2.6366666666667697,3.6733333333331757
2024-07-07 22:45:00,2024-07-07 23:40:00,Short,2385.98,2386.39,-0.819999999999709,SL Hit,2386.39,2,1521.9649999999913,55.0,0.8800000000001091,-2.0799999999999272
2024-07-08 00:25:00,2024-07-08 00:30:00,Long,2385.5,2385.5,0.0,SL Hit,2385.5,1,1521.9649999999913,5.0,0.0,1.2899999999999636
2024-07-08 00:35:00,2024-07-08 00:50:00,Long,2386.38,2386.1349999999993,-0.24500000000080036,SL Hit,2386.1349999999993,1,1521.7199999999905,15.0,-0.4800000000000182,1.1799999999998363
2024-07-08 02:40:00,2024-07-08 03:20:00,Short,2383.55,2383.45,0.2000000000007276,SL Hit,2383.45,2,1521.9199999999912,40.0,1.8099999999999454,-2.0
2024-07-08 05:00:00,2024-07-08 05:30:00,Long,2384.925,2383.6,-2.6500000000005457,SL Hit,2383.6,2,1519.2699999999907,30.0,-2.075000000000273,1.4549999999999272
2024-07-08 06:35:00,2024-07-08 07:35:00,Short,2380.6400000000003,2380.93,-0.5799999999990177,SL Hit,2380.93,2,1518.6899999999916,60.0,0.8899999999998727,-3.8400000000001455
2024-07-08 11:15:00,2024-07-08 12:30:00,Long,2374.3633333333332,2374.42,0.1700000000005275,SL Hit,2374.42,3,1518.8599999999922,75.0,-1.9233333333331757,2.66666666666697
2024-07-08 13:45:00,2024-07-08 13:55:00,Short,2374.24,2374.24,0.0,SL Hit,2374.24,1,1518.8599999999922,10.0,1.580000000000382,-3.5799999999999272
2024-07-08 15:10:00,2024-07-08 16:40:00,Short,2364.31,2355.56,17.5,SL Hit,2355.56,2,1536.3599999999922,90.0,10.159999999999854,-13.610000000000127
2024-07-08 18:15:00,2024-07-08 19:00:00,Short,2355.895,2356.83,-1.8699999999998909,SL Hit,2356.83,2,1534.4899999999923,45.0,1.1550000000002,-1.5949999999998
2024-07-08 20:10:00,2024-07-08 20:15:00,Long,2358.68,2358.54,-0.13999999999987267,SL Hit,2358.54,1,1534.3499999999924,5.0,-0.6599999999998545,0.3400000000001455
2024-07-08 23:55:00,2024-07-09 01:55:00,Long,2362.862,2362.54,-1.610000000000582,SL Hit,2362.54,5,1532.7399999999918,120.0,-2.262000000000171,2.0279999999997926
2024-07-09 02:00:00,2024-07-09 02:20:00,Short,2362.94,2362.94,0.0,SL Hit,2362.94,1,1532.7399999999918,20.0,0.17000000000007276,-2.7400000000002365
2024-07-09 05:30:00,2024-07-09 05:40:00,Short,2365.59,2365.59,0.0,SL Hit,2365.59,1,1532.7399999999918,10.0,0.4499999999998181,-0.8700000000003456
2024-07-09 06:35:00,2024-07-09 09:00:00,Short,2362.5466666666666,2361.59,2.869999999999436,SL Hit,2361.59,3,1535.6099999999913,145.0,1.7933333333335213,-4.276666666666642
2024-07-09 11:30:00,2024-07-09 13:00:00,Short,2360.455,2360.92,-0.930000000000291,SL Hit,2360.92,2,1534.679999999991,90.0,1.8150000000000546,-4.184999999999945
2024-07-09 13:10:00,2024-07-09 14:05:00,Long,2361.8199999999997,2359.7,-4.239999999999782,SL Hit,2359.7,2,1530.4399999999912,55.0,-4.829999999999927,6.450000000000273
2024-07-09 15:05:00,2024-07-09 15:45:00,Short,2358.18,2358.18,0.0,SL Hit,2358.18,1,1530.4399999999912,40.0,0.7000000000002728,-7.879999999999654
2024-07-09 20:45:00,2024-07-09 23:00:00,Short,2363.9449999999997,2364.45,-1.0100000000002183,SL Hit,2364.45,2,1529.429999999991,135.0,1.1250000000004547,-12.904999999999745
2024-07-09 23:20:00,2024-07-09 23:25:00,Long,2364.86,2364.7200000000003,-0.13999999999987267,SL Hit,2364.7200000000003,1,1529.289999999991,5.0,-0.9600000000000364,0.15000000000009095
2024-07-10 01:05:00,2024-07-10 01:15:00,Short,2365.03,2365.03,0.0,SL Hit,2365.03,1,1529.289999999991,10.0,2.7799999999997453,-1.5199999999999818
2024-07-10 03:25:00,2024-07-10 04:00:00,Short,2367.8900000000003,2368.3,-0.819999999999709,SL Hit,2368.3,2,1528.4699999999914,35.0,0.5799999999994725,-1.3900000000003274
2024-07-10 04:25:00,2024-07-10 04:40:00,Short,2367.47,2367.6100000000015,-0.14000000000169166,SL Hit,2367.6100000000015,1,1528.3299999999897,15.0,0.3100000000004002,-1.4699999999998
2024-07-10 06:15:00,2024-07-10 06:20:00,Short,2367.79,2367.8950000000004,-0.10500000000047294,SL Hit,2367.8950000000004,1,1528.2249999999892,5.0,2.0399999999999636,-0.5599999999999454
2024-07-10 08:15:00,2024-07-10 08:20:00,Short,2373.11,2373.6699999999996,-0.5599999999994907,SL Hit,2373.6699999999996,1,1527.6649999999897,5.0,0.5799999999999272,-0.7200000000002547
2024-07-10 08:55:00,2024-07-10 09:35:00,Short,2372.4849999999997,2373.15,-1.3300000000008367,SL Hit,2373.15,2,1526.334999999989,40.0,1.3650000000002365,-0.8249999999998181
2024-07-10 11:35:00,2024-07-10 13:05:00,Long,2377.495,2377.3,-0.3899999999994179,SL Hit,2377.3,2,1525.9449999999895,90.0,-2.4049999999997453,4.144999999999982
2024-07-10 14:45:00,2024-07-10 14:50:00,Short,2376.9,2377.425,-0.525000000000091,SL Hit,2377.425,1,1525.4199999999894,5.0,0.7199999999997999,-1.4600000000000364
2024-07-10 16:35:00,2024-07-10 22:25:00,Short,2372.918571428571,2372.02,6.289999999996326,SL Hit,2372.02,7,1531.7099999999857,350.0,5.511428571428951,-4.928571428571104
2024-07-10 23:50:00,2024-07-10 23:55:00,Short,2372.46,2372.46,0.0,SL Hit,2372.46,1,1531.7099999999857,5.0,0.1999999999998181,-0.8600000000001273
2024-07-11 00:40:00,2024-07-11 01:20:00,Long,2373.2933333333335,2373.4,0.31999999999970896,SL Hit,2373.4,3,1532.0299999999854,40.0,-1.4933333333333394,2.036666666666406
2024-07-11 01:40:00,2024-07-11 02:15:00,Long,2374.65,2374.3700000000003,-0.27999999999974534,SL Hit,2374.3700000000003,1,1531.7499999999857,35.0,-0.75,1.400000000000091
2024-07-11 02:35:00,2024-07-11 05:50:00,Long,2379.86,2381.43,9.419999999998254,SL Hit,2381.43,6,1541.169999999984,195.0,-4.059999999999945,2.9699999999998
2024-07-11 09:05:00,2024-07-11 09:45:00,Long,2383.2666666666664,2382.68,-1.7599999999997635,SL Hit,2382.68,3,1539.4099999999842,40.0,-1.2666666666664241,1.213333333333594
2024-07-11 11:50:00,2024-07-11 12:05:00,Short,2381.05,2382.0999999999995,-1.0499999999992724,SL Hit,2382.0999999999995,1,1538.359999999985,15.0,1.3099999999999454,-1.6400000000003274
2024-07-11 13:35:00,2024-07-11 14:45:00,Short,2407.93,2411.59,-7.3200000000006185,SL Hit,2411.59,2,1531.0399999999843,70.0,3.830000000000382,-11.86999999999989
2024-07-11 22:05:00,2024-07-11 22:55:00,Short,2413.84,2413.84,0.0,SL Hit,2413.84,1,1531.0399999999843,50.0,0.19000000000005457,-3.1400000000003274
2024-07-11 23:55:00,2024-07-12 00:10:00,Long,2414.785,2411.2,-7.170000000000073,SL Hit,2411.2,2,1523.8699999999842,15.0,-4.3849999999997635,1.1350000000002183
2024-07-12 05:05:00,2024-07-12 05:45:00,Short,2407.1949999999997,2408.57,-2.7500000000009095,SL Hit,2408.57,2,1521.1199999999833,40.0,2.725000000000364,-1.6549999999997453
2024-07-12 07:35:00,2024-07-12 07:40:00,Short,2403.89,2404.415,-0.525000000000091,SL Hit,2404.415,1,1520.5949999999832,5.0,0.7400000000002365,-0.4800000000000182
2024-07-12 09:50:00,2024-07-12 10:00:00,Short,2404.4,2405.0650000000005,-0.6650000000004184,SL Hit,2405.0650000000005,1,1519.9299999999828,10.0,0.849999999999909,-0.38000000000010914
2024-07-12 17:40:00,2024-07-12 18:05:00,Long,2416.0,2416.0,0.0,SL Hit,2416.0,1,1519.9299999999828,25.0,-0.17000000000007276,2.0599999999999454
2024-07-12 18:50:00,2024-07-14 21:05:00,Short,2413.263333333333,2411.94,3.9699999999984357,SL Hit,2411.94,3,1523.8999999999812,3015.0,1.3466666666672609,-2.8633333333327755
2024-07-14 23:30:00,2024-07-14 23:45:00,Short,2406.3050000000003,2407.13,-1.6499999999996362,SL Hit,2407.13,2,1522.2499999999816,15.0,0.9149999999995089,-1.4050000000002
2024-07-15 01:10:00,2024-07-15 01:20:00,Short,2407.32,2407.32,0.0,SL Hit,2407.32,1,1522.2499999999816,10.0,0.1499999999996362,-2.3099999999999454
2024-07-15 05:45:00,2024-07-15 07:50:00,Short,2406.895,2406.43,0.930000000000291,SL Hit,2406.43,2,1523.1799999999819,125.0,3.6550000000002,-5.5949999999998
2024-07-15 10:15:00,2024-07-15 10:35:00,Long,2411.46,2411.3900000000003,-0.06999999999970896,SL Hit,2411.3900000000003,1,1523.1099999999822,20.0,-0.42000000000007276,2.3299999999999272
2024-07-15 12:25:00,2024-07-15 12:30:00,Short,2417.02,2417.4050000000007,-0.385000000000673,SL Hit,2417.4050000000007,1,1522.7249999999815,5.0,0.5700000000001637,-1.400000000000091
2024-07-15 16:20:00,2024-07-15 16:25:00,Short,2432.12,2432.12,0.0,SL Hit,2432.12,1,1522.7249999999815,5.0,0.3400000000001455,-0.8699999999998909
2024-07-15 19:05:00,2024-07-15 19:10:00,Short,2421.13,2421.13,0.0,SL Hit,2421.13,1,1522.7249999999815,5.0,0.30999999999994543,-0.9500000000002728
2024-07-15 22:10:00,2024-07-15 23:10:00,Short,2421.09,2421.17,-0.15999999999985448,SL Hit,2421.17,2,1522.5649999999816,60.0,0.44000000000005457,-1.3900000000003274
2024-07-15 23:55:00,2024-07-16 00:00:00,Long,2421.1,2421.1,0.0,SL Hit,2421.1,1,1522.5649999999816,5.0,-0.38000000000010914,1.2699999999999818
2024-07-16 00:20:00,2024-07-16 00:25:00,Long,2421.47,2420.7700000000004,-0.6999999999993634,SL Hit,2420.7700000000004,1,1521.8649999999823,5.0,-0.8699999999998909,0.49000000000023647
2024-07-16 00:50:00,2024-07-16 01:00:00,Short,2421.15,2422.5849999999996,-1.4349999999994907,SL Hit,2422.5849999999996,1,1520.4299999999828,10.0,1.5899999999996908,-0.3000000000001819
2024-07-16 01:05:00,2024-07-16 04:05:00,Long,2426.958,2426.72,-1.1900000000014188,SL Hit,2426.72,5,1519.2399999999814,180.0,-4.597999999999956,4.342000000000098
2024-07-16 04:15:00,2024-07-16 04:40:00,Short,2427.03,2427.5199999999995,-0.489999999999327,SL Hit,2427.5199999999995,1,1518.749999999982,25.0,1.2599999999997635,-1.9900000000002365
2024-07-16 07:30:00,2024-07-16 08:05:00,Long,2436.52,2434.81,-3.4200000000000728,SL Hit,2434.81,2,1515.329999999982,35.0,-2.699999999999818,2.619999999999891
2024-07-16 08:15:00,2024-07-16 08:20:00,Short,2435.7,2435.8050000000003,-0.10500000000047294,SL Hit,2435.8050000000003,1,1515.2249999999815,5.0,0.21000000000003638,-0.5199999999999818
2024-07-16 08:45:00,2024-07-16 08:50:00,Short,2435.33,2435.33,0.0,SL Hit,2435.33,1,1515.2249999999815,5.0,0.7000000000002728,-1.3899999999998727
2024-07-16 10:20:00,2024-07-16 10:55:00,Short,2441.56,2441.56,0.0,SL Hit,2441.56,1,1515.2249999999815,35.0,0.13000000000010914,-1.8600000000001273
2024-07-16 11:55:00,2024-07-16 12:05:00,Short,2439.9,2440.669999999999,-0.7699999999990723,SL Hit,2440.669999999999,1,1514.4549999999824,10.0,1.0499999999997272,-0.9600000000000364
2024-07-16 18:30:00,2024-07-16 18:35:00,Short,2462.81,2463.545,-0.7350000000001273,SL Hit,2463.545,1,1513.7199999999823,5.0,1.9800000000000182,-0.2300000000000182
2024-07-16 23:10:00,2024-07-17 04:50:00,Long,2470.4500000000003,2469.67,-2.3400000000006003,SL Hit,2469.67,3,1511.3799999999817,340.0,-2.180000000000291,2.1399999999998727
2024-07-17 07:30:00,2024-07-17 09:20:00,Long,2470.483333333333,2471.62,3.4100000000003092,SL Hit,2471.62,3,1514.789999999982,110.0,-5.873333333332994,8.296666666667079
2024-07-17 11:40:00,2024-07-17 13:30:00,Long,2474.2259999999997,2473.23,-4.979999999998199,SL Hit,2473.23,5,1509.8099999999838,110.0,-5.305999999999585,4.47400000000016
2024-07-17 17:20:00,2024-07-17 17:25:00,Long,2456.66,2455.8549999999996,-0.805000000000291,SL Hit,2455.8549999999996,1,1509.0049999999835,5.0,-0.9800000000000182,1.680000000000291
2024-07-17 17:40:00,2024-07-17 18:10:00,Short,2455.25,2455.25,0.0,SL Hit,2455.25,1,1509.0049999999835,30.0,0.2800000000002001,-4.050000000000182
2024-07-17 18:55:00,2024-07-17 19:30:00,Long,2457.14,2457.14,0.0,SL Hit,2457.14,1,1509.0049999999835,35.0,-0.009999999999763531,3.1100000000001273
2024-07-17 20:00:00,2024-07-17 20:35:00,Short,2457.91,2457.91,0.0,SL Hit,2457.91,1,1509.0049999999835,35.0,0.38000000000010914,-1.5099999999997635
2024-07-17 23:40:00,2024-07-18 00:00:00,Long,2461.1049999999996,2459.92,-2.3699999999989814,SL Hit,2459.92,2,1506.6349999999845,20.0,-2.4349999999994907,0.5450000000005275
2024-07-18 03:40:00,2024-07-18 03:45:00,Long,2467.93,2467.6150000000007,-0.3149999999991451,SL Hit,2467.6150000000007,1,1506.3199999999854,5.0,-1.0799999999999272,0.680000000000291
2024-07-18 08:10:00,2024-07-18 08:20:00,Long,2471.69,2471.69,0.0,SL Hit,2471.69,1,1506.3199999999854,10.0,-0.2300000000000182,1.8899999999998727
2024-07-18 09:20:00,2024-07-18 09:40:00,Short,2466.26,2467.3450000000003,-1.0850000000000364,SL Hit,2467.3450000000003,1,1505.2349999999853,20.0,1.2399999999997817,-1.3700000000003456
2024-07-18 11:25:00,2024-07-18 11:30:00,Short,2464.36,2464.4649999999992,-0.1049999999991087,SL Hit,2464.4649999999992,1,1505.1299999999862,5.0,0.1299999999996544,-1.3200000000001637
