Entry Time,Exit Time,Direction,Entry Price,Exit Price,PnL,Exit Reason,SL Price,Units,Cumulative PnL,Duration,MAE,MFE
2024-07-18 12:05:00,2024-07-18 12:40:00,Long,2465.0600000000004,2465.26,0.3999999999996362,SL Hit,2465.26,2,1505.5299999999859,35.0,-1.2800000000002,3.3499999999994543
2024-07-18 12:45:00,2024-07-18 12:50:00,Long,2463.63,2463.63,0.0,SL Hit,2463.63,1,1505.5299999999859,5.0,-0.9500000000002728,1.1099999999996726
2024-07-18 13:30:00,2024-07-18 13:55:00,Short,2461.9449999999997,2463.94,-3.990000000000691,SL Hit,2463.94,2,1501.5399999999852,25.0,3.105000000000473,-3.674999999999727
2024-07-18 17:00:00,2024-07-18 17:45:00,Short,2456.46,2456.46,0.0,SL Hit,2456.46,1,1501.5399999999852,45.0,0.7899999999999636,-5.150000000000091
2024-07-18 18:35:00,2024-07-18 19:40:00,Short,2447.2349999999997,2443.53,7.409999999998945,SL Hit,2443.53,2,1508.9499999999841,65.0,5.3650000000002365,-6.794999999999618
2024-07-19 03:50:00,2024-07-19 03:55:00,Long,2428.65,2428.65,0.0,SL Hit,2428.65,1,1508.9499999999841,5.0,-0.03000000000020009,0.7999999999997272
2024-07-19 04:00:00,2024-07-19 04:05:00,Long,2428.52,2427.6100000000006,-0.9099999999993997,SL Hit,2427.6100000000006,1,1508.0399999999847,5.0,-1.0199999999999818,0.5199999999999818
2024-07-19 04:30:00,2024-07-19 04:40:00,Short,2425.96,2425.96,0.0,SL Hit,2425.96,1,1508.0399999999847,10.0,0.6199999999998909,-1.6599999999998545
2024-07-19 04:50:00,2024-07-19 05:25:00,Short,2425.64,2425.8499999999995,-0.20999999999958163,SL Hit,2425.8499999999995,1,1507.8299999999851,35.0,0.22000000000025466,-3.6399999999998727
2024-07-19 07:20:00,2024-07-19 08:05:00,Short,2416.885,2418.26,-2.75,SL Hit,2418.26,2,1505.0799999999851,45.0,4.214999999999691,-3.8950000000004366
2024-07-19 09:15:00,2024-07-19 13:40:00,Short,2411.773333333333,2405.36,38.479999999997744,SL Hit,2405.36,6,1543.559999999983,265.0,7.676666666666733,-17.853333333333012
2024-07-19 13:45:00,2024-07-19 14:00:00,Long,2403.18,2400.135,-3.044999999999618,SL Hit,2400.135,1,1540.5149999999833,15.0,-3.1900000000000546,1.9700000000002547
2024-07-19 18:40:00,2024-07-19 19:00:00,Short,2397.76,2400.805,-3.044999999999618,Bullish Trade Reversal,2400.805,1,1537.4699999999837,20.0,1.1899999999995998,-0.45000000000027285
2024-07-19 19:00:00,2024-07-19 19:30:00,Long,2398.49,2397.81,-1.3599999999996726,SL Hit,2397.81,2,1536.109999999984,30.0,-1.3999999999996362,0.8400000000001455
2024-07-19 20:10:00,2024-07-19 20:20:00,Short,2398.88,2399.5099999999993,-0.6299999999991996,SL Hit,2399.5099999999993,1,1535.4799999999848,10.0,0.6799999999998363,-1.0799999999999272
2024-07-21 22:45:00,2024-07-21 23:25:00,Long,2409.7833333333333,2409.07,-2.139999999999418,SL Hit,2409.07,3,1533.3399999999854,40.0,-1.283333333333303,1.666666666666515
2024-07-21 23:50:00,2024-07-22 00:00:00,Long,2411.225,2409.2,-4.050000000000182,SL Hit,2409.2,2,1529.2899999999852,10.0,-2.924999999999727,0.47499999999990905
2024-07-22 00:05:00,2024-07-22 01:15:00,Short,2408.233333333333,2409.14,-2.7200000000002547,SL Hit,2409.14,3,1526.569999999985,70.0,1.796666666667079,-2.2933333333330665
2024-07-22 04:40:00,2024-07-22 04:55:00,Short,2404.665,2405.61,-1.8900000000003274,SL Hit,2405.61,2,1524.6799999999846,15.0,0.974999999999909,-2.2649999999998727
2024-07-22 05:00:00,2024-07-22 05:55:00,Long,2405.9575,2403.8,-8.6299999999992,SL Hit,2403.8,4,1516.0499999999854,55.0,-3.1075000000000728,1.2325000000000728
2024-07-22 06:05:00,2024-07-22 06:35:00,Short,2403.15,2402.98,0.3400000000001455,SL Hit,2402.98,2,1516.3899999999855,30.0,1.5799999999999272,-4.039999999999964
2024-07-22 11:20:00,2024-07-22 13:05:00,Short,2400.396666666667,2399.29,3.320000000001073,SL Hit,2399.29,3,1519.7099999999866,105.0,3.853333333333012,-11.336666666667043
2024-07-22 13:40:00,2024-07-22 15:00:00,Short,2391.8133333333335,2388.89,8.770000000000891,SL Hit,2388.89,3,1528.4799999999875,80.0,5.616666666666333,-7.503333333333558
2024-07-22 16:30:00,2024-07-22 17:55:00,Long,2392.2225,2392.8,2.3100000000013097,SL Hit,2392.8,4,1530.7899999999888,85.0,-4.142499999999927,3.887500000000273
2024-07-22 18:00:00,2024-07-22 18:20:00,Short,2393.5699999999997,2394.01,-0.8800000000010186,SL Hit,2394.01,2,1529.9099999999878,20.0,1.050000000000182,-1.0399999999995089
2024-07-22 20:35:00,2024-07-22 23:45:00,Short,2396.0775,2395.73,1.389999999999418,SL Hit,2395.73,4,1531.2999999999872,190.0,2.1424999999999272,-2.0774999999998727
2024-07-22 23:50:00,2024-07-23 01:55:00,Long,2398.366,2401.5,15.670000000000073,SL Hit,2401.5,5,1546.9699999999873,125.0,-3.8659999999999854,5.403999999999996
2024-07-23 08:25:00,2024-07-23 10:25:00,Long,2401.2566666666667,2405.82,13.69000000000051,SL Hit,2405.82,3,1560.6599999999878,120.0,-2.7066666666664787,6.683333333333394
2024-07-23 11:05:00,2024-07-23 11:35:00,Long,2408.58,2406.54,-4.079999999999927,SL Hit,2406.54,2,1556.5799999999879,30.0,-2.25,3.1399999999998727
2024-07-23 12:45:00,2024-07-23 12:50:00,Long,2408.21,2408.07,-0.13999999999987267,SL Hit,2408.07,1,1556.439999999988,5.0,-1.949999999999818,0.6700000000000728
2024-07-23 13:20:00,2024-07-23 13:30:00,Short,2404.7,2404.7,0.0,SL Hit,2404.7,1,1556.439999999988,10.0,0.21000000000003638,-3.0299999999997453
2024-07-23 16:30:00,2024-07-23 16:40:00,Short,2404.47,2405.0300000000007,-0.5600000000008549,SL Hit,2405.0300000000007,1,1555.8799999999871,10.0,1.8100000000004002,-0.7999999999997272
2024-07-23 17:40:00,2024-07-23 17:50:00,Short,2404.39,2404.495000000001,-0.10500000000092768,SL Hit,2404.495000000001,1,1555.7749999999862,10.0,1.050000000000182,-2.2899999999999636
2024-07-23 18:20:00,2024-07-23 18:25:00,Long,2404.19,2404.19,0.0,SL Hit,2404.19,1,1555.7749999999862,5.0,-0.38999999999987267,0.6700000000000728
2024-07-23 19:00:00,2024-07-23 20:05:00,Long,2406.935,2407.0,0.13000000000010914,SL Hit,2407.0,2,1555.9049999999863,65.0,-1.5650000000000546,1.9949999999998909
2024-07-23 20:10:00,2024-07-23 20:45:00,Short,2408.02,2408.02,0.0,SL Hit,2408.02,1,1555.9049999999863,35.0,0.11000000000012733,-3.2199999999998
2024-07-23 23:55:00,2024-07-24 00:00:00,Short,2408.94,2408.94,0.0,SL Hit,2408.94,1,1555.9049999999863,5.0,0.6199999999998909,-0.6199999999998909
2024-07-24 01:25:00,2024-07-24 01:35:00,Short,2407.67,2408.3699999999994,-0.6999999999993634,SL Hit,2408.3699999999994,1,1555.204999999987,10.0,1.1900000000000546,-2.519999999999982
2024-07-24 03:10:00,2024-07-24 04:20:00,Long,2415.205,2415.05,-0.3099999999994907,SL Hit,2415.05,2,1554.8949999999875,70.0,-1.224999999999909,2.605000000000018
2024-07-24 04:50:00,2024-07-24 05:10:00,Long,2416.14,2416.14,0.0,SL Hit,2416.14,1,1554.8949999999875,20.0,-0.8799999999996544,1.6200000000003456
2024-07-24 08:40:00,2024-07-24 09:00:00,Short,2413.06,2413.06,0.0,SL Hit,2413.06,1,1554.8949999999875,20.0,-0.0,-2.1799999999998363
2024-07-24 09:30:00,2024-07-24 09:40:00,Short,2411.4,2413.03,-3.2600000000002183,SL Hit,2413.03,2,1551.6349999999873,10.0,2.3399999999996908,-1.599999999999909
2024-07-24 11:15:00,2024-07-24 11:35:00,Short,2412.78,2413.829999999999,-1.0499999999988177,SL Hit,2413.829999999999,1,1550.5849999999884,20.0,1.1099999999996726,-2.230000000000018
2024-07-24 12:55:00,2024-07-24 15:40:00,Long,2423.3025000000002,2424.34,4.149999999999636,SL Hit,2424.34,4,1554.734999999988,165.0,-8.952500000000327,8.507499999999709
2024-07-24 16:50:00,2024-07-24 18:30:00,Short,2415.6575,2408.65,28.029999999998836,SL Hit,2408.65,4,1582.764999999987,100.0,5.852500000000418,-9.767499999999927
2024-07-24 19:15:00,2024-07-24 22:55:00,Short,2401.795,2397.1,18.780000000000655,SL Hit,2397.1,4,1601.5449999999876,220.0,6.764999999999873,-8.615000000000236
2024-07-24 23:10:00,2024-07-24 23:55:00,Long,2398.615,2398.7,0.17000000000007276,SL Hit,2398.7,2,1601.7149999999876,45.0,-1.4149999999999636,2.375
2024-07-25 03:20:00,2024-07-25 03:25:00,Short,2370.2,2370.2,0.0,SL Hit,2370.2,1,1601.7149999999876,5.0,0.7899999999999636,-3.1799999999998363
2024-07-25 04:20:00,2024-07-25 05:05:00,Long,2375.705,2374.7,-2.0100000000002183,SL Hit,2374.7,2,1599.7049999999874,45.0,-1.6050000000000182,2.025000000000091
2024-07-25 05:15:00,2024-07-25 05:55:00,Short,2374.82,2375.24,-0.419999999999618,SL Hit,2375.24,1,1599.2849999999878,40.0,1.4299999999998363,-5.570000000000164
2024-07-25 06:40:00,2024-07-25 07:35:00,Short,2372.4049999999997,2375.33,-5.850000000000364,SL Hit,2375.33,2,1593.4349999999874,55.0,4.165000000000418,-6.214999999999691
2024-07-25 08:25:00,2024-07-25 08:45:00,Short,2373.48,2376.874999999999,-3.3949999999990723,SL Hit,2376.874999999999,1,1590.0399999999884,20.0,3.9899999999997817,-1.2800000000002
2024-07-25 13:45:00,2024-07-25 14:50:00,Short,2366.4133333333334,2366.71,-0.8899999999998727,SL Hit,2366.71,3,1589.1499999999885,65.0,4.6266666666665515,-8.233333333333576
2024-07-25 15:55:00,2024-07-25 16:20:00,Short,2363.48,2363.6899999999996,-0.20999999999958163,SL Hit,2363.6899999999996,1,1588.939999999989,25.0,0.21000000000003638,-6.579999999999927
2024-07-25 16:50:00,2024-07-25 17:20:00,Long,2363.205,2360.99,-4.430000000000291,SL Hit,2360.99,2,1584.5099999999886,30.0,-3.505000000000109,1.8150000000000546
2024-07-25 18:30:00,2024-07-25 18:45:00,Long,2358.19,2358.19,0.0,SL Hit,2358.19,1,1584.5099999999886,15.0,-0.5300000000002001,1.9200000000000728
2024-07-25 19:25:00,2024-07-25 22:25:00,Long,2362.263333333333,2363.1,2.5100000000011278,SL Hit,2363.1,3,1587.0199999999897,180.0,-2.923333333332721,3.046666666667079
2024-07-25 22:30:00,2024-07-25 22:35:00,Short,2363.38,2363.5549999999994,-0.1749999999992724,SL Hit,2363.5549999999994,1,1586.8449999999905,5.0,0.34999999999990905,-1.0799999999999272
2024-07-25 22:45:00,2024-07-25 22:50:00,Short,2363.28,2363.28,0.0,SL Hit,2363.28,1,1586.8449999999905,5.0,0.03999999999996362,-0.9800000000000182
2024-07-25 22:55:00,2024-07-25 23:00:00,Short,2363.53,2363.5649999999996,-0.034999999999399733,SL Hit,2363.5649999999996,1,1586.809999999991,5.0,0.4399999999995998,-1.1300000000001091
2024-07-25 23:10:00,2024-07-25 23:35:00,Short,2363.33,2363.33,0.0,SL Hit,2363.33,1,1586.809999999991,25.0,0.30999999999994543,-1.3800000000001091
2024-07-26 03:40:00,2024-07-26 05:25:00,Short,2371.366666666667,2371.53,-0.49000000000023647,SL Hit,2371.53,3,1586.3199999999908,105.0,2.1733333333331757,-4.16666666666697
2024-07-26 06:25:00,2024-07-26 07:00:00,Short,2368.21,2370.4850000000006,-2.2750000000005457,SL Hit,2370.4850000000006,1,1584.0449999999903,35.0,2.4200000000000728,-1.2100000000000364
2024-07-26 08:00:00,2024-07-26 09:20:00,Long,2372.492,2372.18,-1.5600000000017644,SL Hit,2372.18,5,1582.4849999999885,80.0,-3.292000000000371,1.837999999999738
2024-07-26 12:45:00,2024-07-26 13:05:00,Long,2375.52,2375.52,0.0,SL Hit,2375.52,1,1582.4849999999885,20.0,-0.11000000000012733,3.7199999999998
2024-07-26 13:30:00,2024-07-26 14:50:00,Long,2380.6833333333334,2382.63,5.8400000000001455,SL Hit,2382.63,3,1588.3249999999887,80.0,-3.7933333333335213,9.526666666666642
2024-07-28 22:05:00,2024-07-29 01:10:00,Long,2396.674285714286,2397.8,7.880000000000564,SL Hit,2397.8,7,1596.2049999999892,185.0,-9.174285714285816,5.565714285713966
2024-07-29 02:40:00,2024-07-29 02:45:00,Long,2393.13,2392.395,-0.7350000000001273,SL Hit,2392.395,1,1595.469999999989,5.0,-1.6300000000001091,0.8599999999996726
2024-07-29 03:10:00,2024-07-29 03:20:00,Long,2393.97,2392.710000000001,-1.259999999998854,SL Hit,2392.710000000001,1,1594.2099999999903,10.0,-2.369999999999891,0.9900000000002365
2024-07-29 05:20:00,2024-07-29 05:25:00,Long,2394.37,2394.37,0.0,SL Hit,2394.37,1,1594.2099999999903,5.0,-0.8399999999996908,0.4800000000000182
2024-07-29 05:30:00,2024-07-29 06:00:00,Short,2393.79,2394.175,-0.3850000000002183,SL Hit,2394.175,1,1593.82499999999,30.0,0.8099999999999454,-3.1900000000000546
2024-07-29 06:40:00,2024-07-29 06:55:00,Short,2393.02,2393.02,0.0,SL Hit,2393.02,1,1593.82499999999,15.0,0.09999999999990905,-2.099999999999909
2024-07-29 07:00:00,2024-07-29 07:30:00,Short,2391.14,2392.28,-3.4200000000009823,SL Hit,2392.28,3,1590.404999999989,30.0,2.4400000000000546,-1.6299999999996544
2024-07-29 09:40:00,2024-07-29 09:50:00,Short,2391.28,2391.28,0.0,SL Hit,2391.28,1,1590.404999999989,10.0,1.319999999999709,-1.5
2024-07-29 10:10:00,2024-07-29 10:15:00,Long,2392.11,2392.11,0.0,SL Hit,2392.11,1,1590.404999999989,5.0,-0.03000000000020009,1.1199999999998909
2024-07-29 11:40:00,2024-07-29 12:20:00,Short,2389.773333333333,2388.76,3.0399999999985994,SL Hit,2388.76,3,1593.4449999999877,40.0,1.7366666666671335,-4.313333333333048
2024-07-29 13:55:00,2024-07-29 16:30:00,Short,2384.555,2377.76,40.76999999999771,SL Hit,2377.76,6,1634.2149999999854,155.0,9.184999999999945,-14.694999999999709
2024-07-29 16:45:00,2024-07-29 18:05:00,Long,2377.943333333333,2376.9,-3.1299999999991996,SL Hit,2376.9,3,1631.0849999999862,80.0,-1.383333333333212,5.226666666666915
2024-07-30 01:05:00,2024-07-30 01:55:00,Short,2380.2250000000004,2380.56,-0.6699999999991633,SL Hit,2380.56,2,1630.414999999987,50.0,1.8549999999995634,-3.925000000000182
2024-07-30 09:00:00,2024-07-30 09:10:00,Short,2389.34,2389.374999999999,-0.034999999998944986,SL Hit,2389.374999999999,1,1630.379999999988,10.0,0.08999999999969077,-1.5
2024-07-30 10:05:00,2024-07-30 10:15:00,Long,2389.75,2388.875,-0.875,SL Hit,2388.875,1,1629.504999999988,10.0,-1.050000000000182,1.400000000000091
2024-07-30 16:55:00,2024-07-30 22:20:00,Long,2404.878571428572,2408.4,24.649999999997817,SL Hit,2408.4,7,1654.1549999999859,325.0,-10.60857142857185,7.3914285714281505
2024-07-30 22:50:00,2024-07-30 22:55:00,Short,2408.67,2408.9850000000006,-0.3150000000005093,SL Hit,2408.9850000000006,1,1653.8399999999854,5.0,0.6300000000001091,-0.8699999999998909
2024-07-30 23:00:00,2024-07-30 23:25:00,Short,2409.125,2409.44,-0.6300000000001091,SL Hit,2409.44,2,1653.2099999999853,25.0,0.5549999999998363,-0.8249999999998181
2024-07-30 23:45:00,2024-07-30 23:50:00,Long,2409.03,2408.679999999999,-0.3500000000012733,SL Hit,2408.679999999999,1,1652.859999999984,5.0,-0.7300000000000182,0.6999999999998181
2024-07-31 00:15:00,2024-07-31 00:20:00,Short,2408.68,2408.68,0.0,SL Hit,2408.68,1,1652.859999999984,5.0,0.19000000000005457,-0.8799999999996544
2024-07-31 02:55:00,2024-07-31 05:35:00,Long,2414.1766666666663,2418.01,11.500000000001819,SL Hit,2418.01,3,1664.3599999999858,160.0,-7.996666666666442,7.443333333333612
2024-07-31 05:40:00,2024-07-31 05:50:00,Short,2419.21,2419.21,0.0,SL Hit,2419.21,1,1664.3599999999858,10.0,0.32999999999992724,-1.9099999999998545
2024-07-31 07:25:00,2024-07-31 07:45:00,Short,2418.22,2418.22,0.0,SL Hit,2418.22,1,1664.3599999999858,20.0,0.9900000000002365,-2.049999999999727
2024-07-31 07:50:00,2024-07-31 08:40:00,Short,2417.39,2418.07,-2.040000000000873,SL Hit,2418.07,3,1662.319999999985,50.0,1.5700000000001637,-1.9200000000000728
2024-07-31 09:25:00,2024-07-31 09:40:00,Short,2419.43,2420.0950000000003,-0.6650000000004184,SL Hit,2420.0950000000003,1,1661.6549999999845,15.0,0.7699999999999818,-2.0299999999997453
2024-07-31 10:45:00,2024-07-31 11:05:00,Short,2418.81,2420.2449999999994,-1.4349999999994907,SL Hit,2420.2449999999994,1,1660.219999999985,20.0,1.4900000000002365,-1.1100000000001273
2024-07-31 12:05:00,2024-07-31 12:20:00,Short,2418.245,2420.09,-3.6900000000005093,SL Hit,2420.09,2,1656.5299999999845,15.0,2.5350000000003092,-0.8949999999999818
2024-07-31 12:25:00,2024-07-31 13:05:00,Long,2419.58,2419.34,-0.47999999999956344,SL Hit,2419.34,2,1656.049999999985,40.0,-0.9200000000000728,2.8400000000001455
2024-07-31 13:10:00,2024-07-31 13:30:00,Short,2419.72,2422.835000000001,-3.115000000001146,SL Hit,2422.835000000001,1,1652.9349999999838,20.0,3.1700000000000728,-1.7799999999997453
2024-07-31 14:50:00,2024-07-31 14:55:00,Short,2422.33,2422.33,0.0,SL Hit,2422.33,1,1652.9349999999838,5.0,0.15999999999985448,-3.0099999999997635
2024-07-31 16:15:00,2024-07-31 18:00:00,Long,2425.48,2425.75,0.8099999999999454,SL Hit,2425.75,3,1653.7449999999837,105.0,-2.5599999999999454,3.4200000000000728
2024-07-31 20:50:00,2024-07-31 20:55:00,Short,2447.49,2447.49,0.0,SL Hit,2447.49,1,1653.7449999999837,5.0,0.24000000000023647,-1.3999999999996362
2024-08-01 00:40:00,2024-08-01 01:55:00,Long,2451.0499999999997,2452.52,4.410000000000764,SL Hit,2452.52,3,1658.1549999999845,75.0,-4.749999999999545,7.120000000000346
2024-08-01 04:05:00,2024-08-01 04:10:00,Short,2443.33,2443.33,0.0,SL Hit,2443.33,1,1658.1549999999845,5.0,0.5100000000002183,-0.5299999999997453
2024-08-01 07:10:00,2024-08-01 10:05:00,Short,2439.105,2434.73,26.25,SL Hit,2434.73,6,1684.4049999999845,175.0,5.574999999999818,-8.855000000000018
2024-08-01 10:15:00,2024-08-01 14:05:00,Long,2445.085,2449.42,17.340000000000146,SL Hit,2449.42,4,1701.7449999999847,230.0,-11.385000000000218,16.404999999999745
2024-08-01 14:20:00,2024-08-01 16:15:00,Short,2447.038,2446.76,1.3899999999989632,SL Hit,2446.76,5,1703.1349999999836,115.0,5.351999999999862,-4.938000000000102
2024-08-01 16:35:00,2024-08-01 16:50:00,Long,2446.24,2444.49,-1.75,SL Hit,2444.49,1,1701.3849999999836,15.0,-2.2099999999995816,2.350000000000364
2024-08-01 17:35:00,2024-08-01 17:50:00,Short,2438.83,2438.83,0.0,SL Hit,2438.83,1,1701.3849999999836,15.0,0.21000000000003638,-3.0099999999997635
2024-08-01 18:40:00,2024-08-01 18:50:00,Short,2437.28,2437.28,0.0,SL Hit,2437.28,1,1701.3849999999836,10.0,1.25,-1.7900000000004184
2024-08-01 19:20:00,2024-08-01 20:20:00,Long,2441.94,2442.09,0.3000000000001819,SL Hit,2442.09,2,1701.6849999999838,60.0,-1.7300000000000182,1.849999999999909
2024-08-01 20:30:00,2024-08-01 20:40:00,Short,2442.94,2442.94,0.0,SL Hit,2442.94,1,1701.6849999999838,10.0,0.04999999999972715,-0.9500000000002728
2024-08-02 01:05:00,2024-08-02 02:15:00,Short,2449.47,2453.215,-3.7450000000003456,SL Hit,2453.215,1,1697.9399999999835,70.0,5.0,-14.179999999999836
2024-08-02 07:10:00,2024-08-02 08:20:00,Short,2463.0266666666666,2463.6,-1.7199999999998,SL Hit,2463.6,3,1696.2199999999837,70.0,1.4433333333331575,-2.836666666666588
2024-08-02 09:30:00,2024-08-02 09:50:00,Short,2462.1,2463.115,-1.0149999999998727,SL Hit,2463.115,1,1695.2049999999838,20.0,1.099999999999909,-0.8399999999996908
2024-08-02 14:10:00,2024-08-02 14:25:00,Long,2469.74,2467.13,-5.219999999999345,SL Hit,2467.13,2,1689.9849999999844,15.0,-5.709999999999582,4.2400000000002365
2024-08-02 17:10:00,2024-08-02 18:10:00,Short,2429.5550000000003,2430.84,-2.569999999999709,SL Hit,2430.84,2,1687.4149999999847,60.0,1.444999999999709,-6.085000000000491
2024-08-05 05:00:00,2024-08-05 07:15:00,Short,2440.515,2431.48,18.06999999999971,SL Hit,2431.48,2,1705.4849999999844,135.0,11.664999999999964,-18.0949999999998
2024-08-05 09:15:00,2024-08-05 09:20:00,Short,2425.0,2425.0,0.0,SL Hit,2425.0,1,1705.4849999999844,5.0,0.5,-5.5300000000002
2024-08-05 14:05:00,2024-08-05 14:15:00,Long,2389.53,2389.53,0.0,SL Hit,2389.53,1,1705.4849999999844,10.0,-2.519999999999982,4.5
2024-08-05 14:45:00,2024-08-05 16:00:00,Long,2397.835,2402.21,8.75,SL Hit,2402.21,2,1714.2349999999844,75.0,-4.324999999999818,12.764999999999873
2024-08-05 16:05:00,2024-08-05 16:15:00,Short,2403.63,2403.63,0.0,SL Hit,2403.63,1,1714.2349999999844,10.0,1.5499999999997272,-3.9400000000000546
2024-08-05 18:00:00,2024-08-05 18:05:00,Long,2403.8,2403.8,0.0,SL Hit,2403.8,1,1714.2349999999844,5.0,0.0,1.7100000000000364
2024-08-05 18:15:00,2024-08-05 20:00:00,Long,2407.76,2407.15,-1.830000000000382,SL Hit,2407.15,3,1712.404999999984,105.0,-4.0600000000004,4.479999999999563
2024-08-05 20:05:00,2024-08-05 20:30:00,Short,2408.08,2408.08,0.0,SL Hit,2408.08,1,1712.404999999984,25.0,0.7100000000000364,-2.549999999999727
2024-08-05 22:15:00,2024-08-05 22:25:00,Long,2411.69,2410.675,-1.0149999999998727,SL Hit,2410.675,1,1711.3899999999842,10.0,-2.1900000000000546,0.6999999999998181
2024-08-05 23:15:00,2024-08-05 23:20:00,Long,2408.69,2408.69,0.0,SL Hit,2408.69,1,1711.3899999999842,5.0,-0.13999999999987267,1.2100000000000364
2024-08-05 23:35:00,2024-08-06 00:10:00,Short,2408.4,2409.4849999999997,-1.0849999999995816,SL Hit,2409.4849999999997,1,1710.3049999999846,35.0,1.199999999999818,-3.7800000000002
2024-08-06 00:20:00,2024-08-06 01:45:00,Long,2414.0733333333333,2412.36,-5.139999999999418,SL Hit,2412.36,3,1705.1649999999852,85.0,-4.3733333333334485,3.696666666666715
2024-08-06 03:35:00,2024-08-06 03:45:00,Long,2408.61,2407.909999999999,-0.7000000000011823,SL Hit,2407.909999999999,1,1704.464999999984,10.0,-0.7400000000002365,2.199999999999818
2024-08-06 04:40:00,2024-08-06 07:10:00,Short,2406.37,2406.07,1.1999999999989086,SL Hit,2406.07,4,1705.664999999983,150.0,5.150000000000091,-11.409999999999854
2024-08-06 07:25:00,2024-08-06 10:50:00,Long,2410.611111111111,2413.42,25.28000000000293,SL Hit,2413.42,9,1730.9449999999858,205.0,-6.581111111110658,4.688888888889323
2024-08-06 11:20:00,2024-08-06 11:30:00,Short,2410.69,2413.8749999999995,-3.1849999999994907,SL Hit,2413.8749999999995,1,1727.7599999999863,10.0,3.2899999999999636,-0.38999999999987267
2024-08-06 13:50:00,2024-08-06 14:20:00,Long,2396.8199999999997,2392.35,-8.9399999999996,SL Hit,2392.35,2,1718.8199999999867,30.0,-5.099999999999909,5.2400000000002365
2024-08-06 14:25:00,2024-08-06 14:40:00,Short,2392.77,2392.77,0.0,SL Hit,2392.77,1,1718.8199999999867,15.0,0.3000000000001819,-5.869999999999891
2024-08-06 15:05:00,2024-08-06 15:55:00,Short,2385.86,2387.51,-4.950000000000273,SL Hit,2387.51,3,1713.8699999999865,50.0,3.4600000000000364,-4.050000000000182
2024-08-06 16:00:00,2024-08-06 16:05:00,Long,2387.69,2386.709999999999,-0.9800000000009277,SL Hit,2386.709999999999,1,1712.8899999999855,5.0,-1.300000000000182,0.75
2024-08-06 17:55:00,2024-08-06 18:55:00,Long,2392.795,2393.42,2.5,SL Hit,2393.42,4,1715.3899999999855,60.0,-1.4549999999999272,2.775000000000091
2024-08-07 01:05:00,2024-08-07 01:20:00,Long,2385.74,2381.575000000001,-4.164999999998599,SL Hit,2381.575000000001,1,1711.224999999987,15.0,-6.349999999999909,1.5200000000004366
2024-08-07 02:25:00,2024-08-07 03:50:00,Long,2385.18,2385.0,-0.7199999999993452,SL Hit,2385.0,4,1710.5049999999876,85.0,-2.5,3.150000000000091
2024-08-07 05:45:00,2024-08-07 06:25:00,Short,2392.5249999999996,2393.39,-1.730000000000473,SL Hit,2393.39,2,1708.7749999999871,40.0,4.4650000000001455,-3.4549999999994725
2024-08-07 06:30:00,2024-08-07 09:00:00,Short,2394.37,2394.17,0.7999999999992724,SL Hit,2394.17,4,1709.5749999999864,150.0,2.2800000000002,-6.210000000000036
2024-08-07 09:55:00,2024-08-07 11:40:00,Long,2395.7925,2395.64,-0.6100000000005821,SL Hit,2395.64,4,1708.9649999999858,105.0,-2.7424999999998363,2.6774999999997817
2024-08-07 13:45:00,2024-08-07 14:00:00,Short,2401.02,2401.02,0.0,SL Hit,2401.02,1,1708.9649999999858,15.0,0.32999999999992724,-3.300000000000182
2024-08-07 17:25:00,2024-08-07 17:35:00,Short,2393.4,2393.4,0.0,SL Hit,2393.4,1,1708.9649999999858,10.0,0.6100000000001273,-3.099999999999909
2024-08-07 18:35:00,2024-08-07 18:40:00,Short,2387.32,2387.32,0.0,SL Hit,2387.32,1,1708.9649999999858,5.0,0.03999999999996362,-3.1200000000003456
2024-08-07 22:30:00,2024-08-08 00:00:00,Long,2384.09,2384.2,0.4399999999986903,SL Hit,2384.2,4,1709.4049999999845,90.0,-1.7899999999999636,1.6700000000000728
2024-08-08 01:05:00,2024-08-08 01:15:00,Long,2388.11,2388.11,0.0,SL Hit,2388.11,1,1709.4049999999845,10.0,-1.680000000000291,2.569999999999709
2024-08-08 01:20:00,2024-08-08 01:30:00,Long,2387.55,2386.43,-2.240000000000691,SL Hit,2386.43,2,1707.1649999999838,10.0,-1.5300000000002,1.9399999999995998
