Entry Time,Exit Time,Direction,Entry Price,Exit Price,PnL,Exit Reason,SL Price,Units,Cumulative PnL,Duration,MAE,MFE
2024-08-08 01:35:00,2024-08-08 01:40:00,Long,2385.3,2385.3,0.0,SL Hit,2385.3,1,1707.1649999999838,5.0,-0.03000000000020009,1.3899999999998727
2024-08-08 02:30:00,2024-08-08 03:15:00,Long,2389.3366666666666,2388.19,-3.4399999999996,SL Hit,2388.19,3,1703.7249999999842,45.0,-1.7666666666664241,1.3433333333332484
2024-08-08 05:35:00,2024-08-08 06:15:00,Long,2393.77,2392.47,-2.600000000000364,SL Hit,2392.47,2,1701.1249999999839,40.0,-1.4699999999998,1.5700000000001637
2024-08-08 06:25:00,2024-08-08 07:10:00,Long,2398.24,2396.51,-5.18999999999869,SL Hit,2396.51,3,1695.9349999999852,45.0,-3.2199999999998,2.1100000000001273
2024-08-08 07:50:00,2024-08-08 08:25:00,Long,2396.52,2394.3149999999996,-2.205000000000382,SL Hit,2394.3149999999996,1,1693.7299999999848,35.0,-2.269999999999982,1.2699999999999818
2024-08-08 12:25:00,2024-08-08 12:30:00,Long,2412.7,2412.7,0.0,SL Hit,2412.7,1,1693.7299999999848,5.0,-3.6899999999996,1.7899999999999636
2024-08-08 15:00:00,2024-08-08 16:35:00,Long,2415.8733333333334,2419.2,9.979999999999109,SL Hit,2419.2,3,1703.709999999984,95.0,-3.733333333333576,7.506666666666661
2024-08-08 16:40:00,2024-08-08 16:45:00,Short,2419.75,2419.75,0.0,SL Hit,2419.75,1,1703.709999999984,5.0,0.36000000000012733,-1.4200000000000728
2024-08-08 18:10:00,2024-08-08 18:55:00,Long,2424.9966666666664,2423.57,-4.279999999998836,SL Hit,2423.57,3,1699.429999999985,45.0,-2.3966666666665333,0.9933333333333394
2024-08-08 19:00:00,2024-08-08 19:25:00,Short,2423.025,2424.32,-2.5900000000001455,SL Hit,2424.32,2,1696.839999999985,25.0,1.5050000000001091,-0.7950000000000728
2024-08-08 20:10:00,2024-08-08 22:15:00,Long,2424.98,2424.63,-1.0499999999997272,SL Hit,2424.63,3,1695.7899999999852,125.0,-1.5,2.3899999999998727
2024-08-08 23:20:00,2024-08-08 23:35:00,Short,2424.42,2424.42,0.0,SL Hit,2424.42,1,1695.7899999999852,15.0,0.44000000000005457,-1.3800000000001091
2024-08-09 01:10:00,2024-08-09 01:30:00,Short,2421.16,2425.9900000000002,-4.830000000000382,Bullish Trade Reversal,2425.9900000000002,1,1690.9599999999848,20.0,4.100000000000364,-0.9899999999997817
2024-08-09 01:30:00,2024-08-09 02:30:00,Long,2424.853333333333,2424.2,-1.9599999999995816,SL Hit,2424.2,3,1688.9999999999852,60.0,-1.453333333332921,4.016666666666879
2024-08-09 02:35:00,2024-08-09 02:40:00,Short,2424.65,2424.65,0.0,SL Hit,2424.65,1,1688.9999999999852,5.0,0.6300000000001091,-1.5
2024-08-09 03:45:00,2024-08-09 03:50:00,Short,2420.65,2420.894999999999,-0.24499999999898137,SL Hit,2420.894999999999,1,1688.7549999999862,5.0,0.650000000000091,-1.3400000000001455
2024-08-09 03:55:00,2024-08-09 04:10:00,Short,2421.0550000000003,2421.38,-0.6499999999996362,SL Hit,2421.38,2,1688.1049999999866,15.0,0.6449999999995271,-1.855000000000473
2024-08-09 04:15:00,2024-08-09 04:30:00,Short,2421.045,2421.7,-1.3099999999994907,SL Hit,2421.7,2,1686.794999999987,15.0,1.0149999999998727,-0.36500000000023647
2024-08-09 04:35:00,2024-08-09 05:30:00,Long,2421.8433333333332,2421.7,-0.43000000000029104,SL Hit,2421.7,3,1686.3649999999868,55.0,-0.9633333333331393,2.5466666666666242
2024-08-09 07:15:00,2024-08-09 08:25:00,Long,2422.2,2423.16,1.9200000000000728,SL Hit,2423.16,2,1688.284999999987,70.0,-1.2899999999999636,4.3400000000001455
2024-08-09 12:25:00,2024-08-09 13:40:00,Long,2425.455,2423.98,-2.949999999999818,SL Hit,2423.98,2,1685.334999999987,75.0,-2.3049999999998363,7.4050000000002
2024-08-09 16:55:00,2024-08-09 17:40:00,Long,2433.46,2432.7600000000007,-0.6999999999993634,SL Hit,2432.7600000000007,1,1684.6349999999877,45.0,-2.0100000000002183,3.4099999999998545
2024-08-09 20:50:00,2024-08-11 22:00:00,Long,2429.51,2430.27,1.519999999999527,SL Hit,2430.27,2,1686.1549999999872,2950.0,-2.5400000000004184,2.4399999999996
2024-08-11 23:40:00,2024-08-11 23:50:00,Short,2428.175,2429.03,-1.7100000000000364,SL Hit,2429.03,2,1684.4449999999872,10.0,1.1649999999999636,-1.375
2024-08-11 23:55:00,2024-08-12 00:00:00,Long,2427.2,2427.2,0.0,SL Hit,2427.2,1,1684.4449999999872,5.0,-0.29999999999972715,1.150000000000091
2024-08-12 01:00:00,2024-08-12 01:35:00,Long,2428.865,2427.2,-3.3299999999999272,SL Hit,2427.2,2,1681.1149999999873,35.0,-2.544999999999618,1.205000000000382
2024-08-12 02:05:00,2024-08-12 02:10:00,Short,2424.72,2425.210000000001,-0.49000000000114596,SL Hit,2425.210000000001,1,1680.6249999999861,5.0,1.2800000000002,-0.9299999999998363
2024-08-12 03:30:00,2024-08-12 03:35:00,Long,2426.81,2426.3,-1.019999999999527,SL Hit,2426.3,2,1679.6049999999866,5.0,-0.5199999999999818,0.49000000000023647
2024-08-12 06:00:00,2024-08-12 08:25:00,Long,2437.6216666666664,2440.23,15.650000000001455,SL Hit,2440.23,6,1695.254999999988,145.0,-4.511666666666315,5.118333333333339
2024-08-12 08:30:00,2024-08-12 08:40:00,Short,2440.87,2441.1499999999996,-0.27999999999974534,SL Hit,2441.1499999999996,1,1694.9749999999883,10.0,0.3000000000001819,-1.3399999999996908
2024-08-12 09:10:00,2024-08-12 09:45:00,Long,2441.99,2441.63,-1.0799999999990177,SL Hit,2441.63,3,1693.8949999999893,35.0,-1.069999999999709,2.580000000000382
2024-08-12 10:25:00,2024-08-12 10:30:00,Short,2442.68,2442.68,0.0,SL Hit,2442.68,1,1693.8949999999893,5.0,0.7600000000002183,-0.7899999999999636
2024-08-12 10:35:00,2024-08-12 10:40:00,Long,2443.29,2443.29,0.0,SL Hit,2443.29,1,1693.8949999999893,5.0,-0.09000000000014552,1.3600000000001273
2024-08-12 11:35:00,2024-08-12 12:00:00,Short,2441.35,2442.295,-0.9450000000001637,SL Hit,2442.295,1,1692.9499999999891,25.0,1.6900000000000546,-1.6399999999998727
2024-08-12 16:00:00,2024-08-12 17:15:00,Long,2462.6800000000003,2462.6,-0.24000000000114596,SL Hit,2462.6,3,1692.709999999988,75.0,-3.680000000000291,3.099999999999909
2024-08-12 18:20:00,2024-08-12 19:15:00,Long,2469.376666666667,2469.6,0.6699999999987085,SL Hit,2469.6,3,1693.3799999999867,55.0,-1.0866666666670426,1.7733333333330847
2024-08-12 20:30:00,2024-08-12 20:35:00,Long,2471.72,2471.72,0.0,SL Hit,2471.72,1,1693.3799999999867,5.0,-0.15999999999985448,0.40000000000009095
2024-08-12 21:00:00,2024-08-12 22:00:00,Long,2471.67,2471.67,0.0,SL Hit,2471.67,1,1693.3799999999867,60.0,-1.900000000000091,0.21000000000003638
2024-08-12 22:35:00,2024-08-13 00:30:00,Long,2474.013333333333,2473.1,-2.7399999999988722,SL Hit,2473.1,3,1690.6399999999878,115.0,-1.9733333333329028,2.7066666666669335
2024-08-13 04:00:00,2024-08-13 04:40:00,Long,2463.41,2461.9750000000004,-1.4349999999994907,SL Hit,2461.9750000000004,1,1689.2049999999883,40.0,-1.9099999999998545,1.3800000000001091
2024-08-13 04:45:00,2024-08-13 05:35:00,Short,2461.125,2462.23,-2.2100000000000364,SL Hit,2462.23,2,1686.9949999999883,50.0,1.375,-2.724999999999909
2024-08-13 10:20:00,2024-08-13 10:25:00,Long,2461.92,2461.6049999999996,-0.3150000000005093,SL Hit,2461.6049999999996,1,1686.6799999999878,5.0,-0.8099999999999454,1.4299999999998363
2024-08-13 10:50:00,2024-08-13 11:10:00,Short,2462.0,2463.1900000000005,-1.1900000000005093,SL Hit,2463.1900000000005,1,1685.4899999999873,20.0,1.7100000000000364,-1.099999999999909
2024-08-13 12:05:00,2024-08-13 12:25:00,Long,2465.13,2465.13,0.0,SL Hit,2465.13,1,1685.4899999999873,20.0,-0.6300000000001091,1.9800000000000182
2024-08-13 18:20:00,2024-08-13 19:10:00,Short,2467.76,2468.3899999999994,-0.6299999999991996,SL Hit,2468.3899999999994,1,1684.859999999988,50.0,0.9299999999998363,-2.2600000000002183
2024-08-13 19:30:00,2024-08-13 20:15:00,Short,2465.0699999999997,2467.39,-4.640000000000327,SL Hit,2467.39,2,1680.2199999999877,45.0,2.3900000000003274,-2.569999999999709
2024-08-13 22:25:00,2024-08-13 22:40:00,Short,2464.8,2465.4999999999995,-0.6999999999993634,SL Hit,2465.4999999999995,1,1679.5199999999884,15.0,0.7599999999997635,-1.0
2024-08-13 23:10:00,2024-08-14 00:10:00,Short,2465.04,2465.8450000000003,-0.805000000000291,SL Hit,2465.8450000000003,1,1678.714999999988,60.0,0.9800000000000182,-2.0599999999999454
2024-08-14 00:20:00,2024-08-14 00:25:00,Long,2465.17,2465.17,0.0,SL Hit,2465.17,1,1678.714999999988,5.0,-0.07000000000016371,1.1399999999998727
2024-08-14 01:00:00,2024-08-14 01:50:00,Long,2466.835,2465.22,-3.230000000000473,SL Hit,2465.22,2,1675.4849999999876,50.0,-2.3049999999998363,5.154999999999745
2024-08-14 02:00:00,2024-08-14 04:05:00,Short,2461.2349999999997,2461.14,0.37999999999919964,SL Hit,2461.14,4,1675.8649999999868,125.0,3.9650000000001455,-5.3849999999997635
2024-08-14 05:00:00,2024-08-14 05:15:00,Long,2461.82,2461.085,-0.7350000000001273,SL Hit,2461.085,1,1675.1299999999867,15.0,-1.7200000000002547,0.25
2024-08-14 05:20:00,2024-08-14 05:55:00,Short,2460.77,2461.48,-1.4200000000000728,SL Hit,2461.48,2,1673.7099999999866,35.0,1.3899999999998727,-1.5300000000002
2024-08-14 06:20:00,2024-08-14 09:25:00,Long,2468.2925,2473.95,22.6299999999992,SL Hit,2473.95,4,1696.3399999999858,185.0,-5.682499999999891,9.9074999999998
2024-08-14 10:30:00,2024-08-14 10:45:00,Short,2472.31,2473.1500000000005,-0.8400000000006003,SL Hit,2473.1500000000005,1,1695.4999999999852,15.0,1.4400000000000546,-1.2100000000000364
2024-08-14 12:20:00,2024-08-14 12:35:00,Short,2473.62,2474.390000000001,-0.7700000000008913,SL Hit,2474.390000000001,1,1694.7299999999843,15.0,1.5900000000001455,-10.460000000000036
2024-08-14 18:20:00,2024-08-14 22:00:00,Long,2443.0280000000002,2447.61,22.9099999999994,SL Hit,2447.61,5,1717.6399999999837,220.0,-7.41800000000012,5.661999999999807
2024-08-15 01:50:00,2024-08-15 02:10:00,Short,2449.25,2451.3499999999995,-2.0999999999994543,SL Hit,2451.3499999999995,1,1715.5399999999843,20.0,2.769999999999982,-1.75
2024-08-15 02:30:00,2024-08-15 05:15:00,Long,2451.94,2451.47,-1.410000000000764,SL Hit,2451.47,3,1714.1299999999835,165.0,-1.2400000000002365,3.3200000000001637
2024-08-15 05:20:00,2024-08-15 05:55:00,Short,2452.99,2453.340000000001,-0.3500000000012733,SL Hit,2453.340000000001,1,1713.7799999999822,35.0,1.6600000000003092,-2.8899999999998727
2024-08-15 06:00:00,2024-08-15 06:50:00,Long,2454.18,2453.98,-0.3999999999996362,SL Hit,2453.98,2,1713.3799999999826,50.0,-1.5299999999997453,4.440000000000055
2024-08-15 06:55:00,2024-08-15 07:15:00,Short,2455.0550000000003,2455.91,-1.7099999999991269,SL Hit,2455.91,2,1711.6699999999835,20.0,1.0549999999998363,-0.6050000000004729
2024-08-15 07:25:00,2024-08-15 07:30:00,Long,2455.3,2455.3,0.0,SL Hit,2455.3,1,1711.6699999999835,5.0,-0.41000000000030923,1.069999999999709
2024-08-15 07:50:00,2024-08-15 08:15:00,Long,2455.615,2454.5,-2.2299999999995634,SL Hit,2454.5,2,1709.439999999984,25.0,-2.0849999999995816,0.455000000000382
2024-08-15 09:55:00,2024-08-15 12:30:00,Long,2459.338,2460.8,7.309999999999945,SL Hit,2460.8,5,1716.7499999999839,155.0,-3.2380000000002838,10.361999999999625
2024-08-15 17:15:00,2024-08-15 18:05:00,Short,2455.535,2456.19,-1.3100000000004002,SL Hit,2456.19,2,1715.4399999999835,50.0,1.0850000000000364,-2.2349999999996726
2024-08-15 18:25:00,2024-08-15 19:45:00,Long,2456.8999999999996,2456.6,-0.5999999999994543,SL Hit,2456.6,2,1714.839999999984,80.0,-2.039999999999509,4.650000000000546
2024-08-15 20:30:00,2024-08-15 20:35:00,Short,2455.93,2456.805,-0.875,SL Hit,2456.805,1,1713.964999999984,5.0,1.4200000000000728,-0.7699999999999818
2024-08-15 22:45:00,2024-08-15 23:10:00,Short,2454.92,2455.4799999999996,-0.5599999999994907,SL Hit,2455.4799999999996,1,1713.4049999999845,25.0,0.6199999999998909,-0.5
2024-08-15 23:20:00,2024-08-16 00:40:00,Long,2456.32,2456.13,-0.38000000000010914,SL Hit,2456.13,2,1713.0249999999844,80.0,-0.8200000000001637,3.2799999999997453
2024-08-16 02:15:00,2024-08-16 04:30:00,Short,2453.9075000000003,2453.16,2.9900000000016007,SL Hit,2453.16,4,1716.014999999986,135.0,2.382499999999709,-3.5075000000001637
2024-08-16 04:55:00,2024-08-16 05:20:00,Short,2453.12,2453.39,-0.5399999999999636,SL Hit,2453.39,2,1715.474999999986,25.0,0.9800000000000182,-0.5599999999999454
2024-08-16 06:55:00,2024-08-16 07:40:00,Short,2453.52,2454.43,-1.819999999999709,SL Hit,2454.43,2,1713.6549999999863,45.0,1.8299999999999272,-2.0599999999999454
2024-08-16 10:55:00,2024-08-16 14:20:00,Long,2479.528333333333,2484.58,30.3100000000004,SL Hit,2484.58,6,1743.9649999999867,205.0,-15.528333333333194,20.171666666666624
2024-08-16 18:05:00,2024-08-16 18:10:00,Long,2498.97,2498.97,0.0,SL Hit,2498.97,1,1743.9649999999867,5.0,-0.3599999999996726,1.0
2024-08-16 18:30:00,2024-08-18 22:00:00,Long,2503.5879999999997,2506.11,12.610000000001946,SL Hit,2506.11,5,1756.5749999999887,3090.0,-4.977999999999611,5.912000000000262
2024-08-18 22:55:00,2024-08-18 23:10:00,Long,2504.325,2503.3,-2.0499999999992724,SL Hit,2503.3,2,1754.5249999999894,15.0,-1.324999999999818,0.6649999999999636
2024-08-18 23:45:00,2024-08-19 00:20:00,Long,2505.2933333333335,2504.1,-3.5800000000008367,SL Hit,2504.1,3,1750.9449999999886,35.0,-1.5933333333337032,1.3466666666663514
2024-08-19 02:35:00,2024-08-19 04:15:00,Long,2501.5575,2502.28,2.890000000001237,SL Hit,2502.28,4,1753.8349999999898,100.0,-2.417500000000018,3.912499999999909
2024-08-19 04:50:00,2024-08-19 05:25:00,Short,2500.29,2501.0,-1.4200000000000728,SL Hit,2501.0,2,1752.4149999999897,35.0,1.050000000000182,-1.3099999999999454
2024-08-19 05:30:00,2024-08-19 06:20:00,Long,2501.93,2499.81,-4.239999999999782,SL Hit,2499.81,2,1748.17499999999,50.0,-3.4299999999998363,2.5700000000001637
2024-08-19 08:15:00,2024-08-19 08:45:00,Long,2504.77,2503.0550000000007,-1.714999999999236,SL Hit,2503.0550000000007,1,1746.4599999999907,30.0,-2.0099999999997635,1.8600000000001273
2024-08-19 09:15:00,2024-08-19 09:20:00,Short,2502.27,2502.5499999999997,-0.27999999999974534,SL Hit,2502.5499999999997,1,1746.179999999991,5.0,0.6700000000000728,-0.36999999999989086
2024-08-19 12:20:00,2024-08-19 12:30:00,Long,2494.455,2492.39,-4.130000000000109,SL Hit,2492.39,2,1742.0499999999909,10.0,-2.5149999999998727,0.8550000000000182
2024-08-19 12:40:00,2024-08-19 13:30:00,Short,2491.545,2491.99,-0.8899999999994179,SL Hit,2491.99,2,1741.1599999999914,50.0,1.4149999999999636,-4.0349999999998545
2024-08-19 15:15:00,2024-08-19 15:40:00,Long,2503.69,2500.4350000000004,-3.2549999999996544,SL Hit,2500.4350000000004,1,1737.9049999999918,25.0,-3.5100000000002183,1.9200000000000728
2024-08-19 16:35:00,2024-08-19 17:25:00,Long,2504.24,2502.8,-2.8799999999991996,SL Hit,2502.8,2,1735.0249999999926,50.0,-1.8899999999998727,3.0
2024-08-19 18:40:00,2024-08-19 20:10:00,Long,2504.5299999999997,2503.7,-3.319999999999709,SL Hit,2503.7,4,1731.7049999999929,90.0,-1.3599999999996726,1.1200000000003456
2024-08-19 20:40:00,2024-08-19 22:50:00,Short,2503.6,2504.21,-1.830000000000382,SL Hit,2504.21,3,1729.8749999999925,130.0,0.7400000000002365,-1.900000000000091
2024-08-19 23:40:00,2024-08-19 23:55:00,Short,2503.56,2503.5950000000007,-0.035000000000763976,SL Hit,2503.5950000000007,1,1729.8399999999917,15.0,0.07999999999992724,-0.8400000000001455
2024-08-20 07:35:00,2024-08-20 10:50:00,Long,2516.09,2520.86,14.309999999999945,SL Hit,2520.86,3,1744.1499999999917,195.0,-10.990000000000236,8.859999999999673
2024-08-20 17:15:00,2024-08-20 17:45:00,Long,2510.66,2510.04,-1.2399999999997817,SL Hit,2510.04,2,1742.909999999992,30.0,-1.2999999999997272,1.900000000000091
2024-08-20 20:05:00,2024-08-20 20:50:00,Long,2515.31,2515.1,-0.42000000000007276,SL Hit,2515.1,2,1742.4899999999918,45.0,-1.5599999999999454,1.4900000000002365
2024-08-21 00:00:00,2024-08-21 00:25:00,Short,2512.75,2514.885,-2.1350000000002183,SL Hit,2514.885,1,1740.3549999999916,25.0,2.1599999999998545,-0.4499999999998181
2024-08-21 00:35:00,2024-08-21 00:40:00,Long,2514.73,2514.38,-0.34999999999990905,SL Hit,2514.38,1,1740.0049999999917,5.0,-0.650000000000091,0.8299999999999272
2024-08-21 02:35:00,2024-08-21 02:55:00,Short,2518.35,2518.7350000000006,-0.385000000000673,SL Hit,2518.7350000000006,1,1739.619999999991,20.0,0.5,-1.3399999999996908
2024-08-21 04:25:00,2024-08-21 05:35:00,Short,2516.4049999999997,2517.3,-1.7900000000008731,SL Hit,2517.3,2,1737.8299999999902,70.0,1.1850000000004002,-2.5549999999998363
2024-08-21 06:05:00,2024-08-21 06:20:00,Short,2515.43,2516.4100000000008,-0.9800000000009277,SL Hit,2516.4100000000008,1,1736.8499999999892,15.0,2.1600000000003092,-3.9299999999998363
2024-08-21 06:35:00,2024-08-21 06:40:00,Long,2517.33,2515.545000000001,-1.784999999998945,SL Hit,2515.545000000001,1,1735.0649999999903,5.0,-1.819999999999709,1.050000000000182
2024-08-21 10:05:00,2024-08-21 10:25:00,Short,2505.64,2506.6900000000005,-1.0500000000006366,SL Hit,2506.6900000000005,1,1734.0149999999896,20.0,2.050000000000182,-0.36999999999989086
2024-08-21 10:55:00,2024-08-21 11:10:00,Long,2508.87,2506.95,-3.8400000000001455,SL Hit,2506.95,2,1730.1749999999895,15.0,-1.9899999999997817,0.6900000000000546
2024-08-21 11:30:00,2024-08-21 12:30:00,Long,2511.135,2509.99,-2.290000000000873,SL Hit,2509.99,2,1727.8849999999886,60.0,-2.3450000000002547,2.3649999999997817
2024-08-21 13:25:00,2024-08-21 14:10:00,Short,2502.63,2503.16,-1.0599999999994907,SL Hit,2503.16,2,1726.8249999999891,45.0,5.210000000000036,-7.579999999999927
2024-08-21 15:10:00,2024-08-21 15:15:00,Long,2504.32,2503.8999999999987,-0.420000000001437,SL Hit,2503.8999999999987,1,1726.4049999999877,5.0,-0.5300000000002001,2.1099999999996726
2024-08-21 17:05:00,2024-08-21 19:20:00,Long,2510.1100000000006,2511.41,5.19999999999709,SL Hit,2511.41,4,1731.6049999999848,135.0,-2.5000000000004547,8.819999999999254
2024-08-21 19:35:00,2024-08-21 19:55:00,Long,2512.99,2511.835,-1.1549999999997453,SL Hit,2511.835,1,1730.449999999985,20.0,-1.8899999999998727,2.400000000000091
2024-08-21 20:05:00,2024-08-21 20:20:00,Short,2510.92,2511.6899999999996,-0.7699999999995271,SL Hit,2511.6899999999996,1,1729.6799999999855,15.0,0.9099999999998545,-1.2200000000002547
2024-08-22 04:05:00,2024-08-22 04:40:00,Short,2501.64,2501.64,0.0,SL Hit,2501.64,1,1729.6799999999855,35.0,0.12000000000034561,-2.049999999999727
2024-08-22 05:00:00,2024-08-22 05:05:00,Long,2501.83,2501.5149999999994,-0.3150000000005093,SL Hit,2501.5149999999994,1,1729.364999999985,5.0,-0.75,0.5900000000001455
2024-08-22 05:45:00,2024-08-22 05:50:00,Short,2501.71,2502.5499999999993,-0.839999999999236,SL Hit,2502.5499999999993,1,1728.5249999999858,5.0,2.6799999999998363,-1.5100000000002183
2024-08-22 08:50:00,2024-08-22 08:55:00,Short,2503.71,2503.71,0.0,SL Hit,2503.71,1,1728.5249999999858,5.0,0.17000000000007276,-0.7899999999999636
2024-08-22 10:30:00,2024-08-22 10:40:00,Long,2507.94,2507.205,-0.7350000000001273,SL Hit,2507.205,1,1727.7899999999856,10.0,-0.8400000000001455,0.9400000000000546
2024-08-22 13:20:00,2024-08-22 14:45:00,Short,2485.433333333333,2478.22,21.639999999999418,SL Hit,2478.22,3,1749.429999999985,85.0,11.736666666667134,-14.30333333333283
2024-08-22 17:20:00,2024-08-22 17:30:00,Short,2481.83,2482.1450000000004,-0.3150000000005093,SL Hit,2482.1450000000004,1,1749.1149999999845,10.0,1.2699999999999818,-1.650000000000091
2024-08-22 20:10:00,2024-08-22 22:05:00,Long,2483.575,2483.64,0.13000000000010914,SL Hit,2483.64,2,1749.2449999999847,115.0,-0.9049999999997453,1.3850000000002183
2024-08-22 23:35:00,2024-08-23 01:30:00,Long,2488.0033333333336,2488.62,1.8499999999989996,SL Hit,2488.62,3,1751.0949999999837,115.0,-2.433333333333394,3.816666666666606
2024-08-23 05:05:00,2024-08-23 05:40:00,Long,2493.7,2493.3500000000004,-0.3499999999994543,SL Hit,2493.3500000000004,1,1750.7449999999842,35.0,-1.3899999999998727,1.8500000000003638
2024-08-23 06:35:00,2024-08-23 10:00:00,Long,2495.875,2498.1,8.899999999999636,SL Hit,2498.1,4,1759.6449999999838,205.0,-4.085000000000036,5.724999999999909
2024-08-23 17:00:00,2024-08-23 17:50:00,Long,2511.545,2510.17,-2.75,SL Hit,2510.17,2,1756.8949999999838,50.0,-1.8450000000002547,1.6050000000000182
2024-08-23 17:55:00,2024-08-23 18:05:00,Short,2510.97,2510.97,0.0,SL Hit,2510.97,1,1756.8949999999838,10.0,0.15000000000009095,-1.7300000000000182
2024-08-23 20:45:00,2024-08-25 22:20:00,Long,2512.2166666666667,2511.2,-3.0500000000006366,SL Hit,2511.2,3,1753.8449999999832,2975.0,-1.8866666666667697,2.163333333333412
2024-08-26 00:45:00,2024-08-26 01:25:00,Short,2513.94,2515.19,-2.5,SL Hit,2515.19,2,1751.3449999999832,40.0,1.25,-1.5399999999999636
2024-08-26 03:35:00,2024-08-26 05:05:00,Short,2510.0133333333333,2509.99,0.07000000000061846,SL Hit,2509.99,3,1751.4149999999838,90.0,1.4466666666667152,-1.4133333333334122
2024-08-26 06:25:00,2024-08-26 10:30:00,Long,2522.096,2522.84,3.7200000000007094,SL Hit,2522.84,5,1755.1349999999845,245.0,-11.715999999999894,4.44399999999996
2024-08-26 15:00:00,2024-08-26 16:45:00,Short,2515.84,2517.16,-2.639999999999418,SL Hit,2517.16,2,1752.494999999985,105.0,2.2199999999998,-4.210000000000036
2024-08-26 23:05:00,2024-08-26 23:10:00,Short,2517.04,2517.25,-0.21000000000003638,SL Hit,2517.25,1,1752.284999999985,5.0,0.38000000000010914,-0.13999999999987267
2024-08-26 23:30:00,2024-08-27 02:35:00,Short,2513.567142857143,2507.45,42.82000000000335,SL Hit,2507.45,7,1795.1049999999884,185.0,3.772857142856992,-7.7671428571429715
2024-08-27 04:40:00,2024-08-27 05:05:00,Short,2507.51,2507.754999999999,-0.24499999999898137,SL Hit,2507.754999999999,1,1794.8599999999894,25.0,0.9399999999995998,-1.0
2024-08-27 05:15:00,2024-08-27 06:40:00,Long,2511.6,2513.71,4.220000000000255,SL Hit,2513.71,2,1799.0799999999897,85.0,-3.230000000000018,5.5300000000002
2024-08-27 07:15:00,2024-08-27 07:20:00,Long,2514.68,2514.33,-0.34999999999990905,SL Hit,2514.33,1,1798.7299999999898,5.0,-2.199999999999818,0.6600000000003092
2024-08-27 07:25:00,2024-08-27 09:05:00,Short,2511.5933333333337,2512.02,-1.2799999999988358,SL Hit,2512.02,3,1797.449999999991,100.0,2.3066666666663878,-7.583333333333485
2024-08-27 11:15:00,2024-08-27 12:30:00,Long,2510.71,2510.25,-0.9200000000000728,SL Hit,2510.25,2,1796.5299999999909,75.0,-2.9700000000002547,3.300000000000182
2024-08-27 15:05:00,2024-08-27 15:10:00,Short,2516.32,2516.32,0.0,SL Hit,2516.32,1,1796.5299999999909,5.0,0.11999999999989086,-0.9600000000000364
2024-08-27 18:05:00,2024-08-27 18:10:00,Long,2520.52,2520.52,0.0,SL Hit,2520.52,1,1796.5299999999909,5.0,-1.2199999999998,0.7899999999999636
2024-08-27 18:15:00,2024-08-27 20:55:00,Long,2523.7799999999997,2524.0,1.5400000000017826,SL Hit,2524.0,7,1798.0699999999927,160.0,-3.1599999999998545,1.930000000000291
2024-08-28 00:10:00,2024-08-28 07:00:00,Short,2515.2262499999997,2508.63,52.7699999999968,SL Hit,2508.63,8,1850.8399999999895,410.0,10.363750000000437,-11.336249999999836
2024-08-28 09:05:00,2024-08-28 10:10:00,Long,2509.23,2508.06,-2.3400000000001455,SL Hit,2508.06,2,1848.4999999999893,65.0,-2.3600000000001273,2.050000000000182
2024-08-28 10:35:00,2024-08-28 13:10:00,Short,2503.7425,2503.81,-0.27000000000043656,SL Hit,2503.81,4,1848.2299999999889,155.0,3.287500000000364,-9.702499999999873
2024-08-28 14:05:00,2024-08-28 14:45:00,Long,2505.22,2504.89,-0.6599999999998545,SL Hit,2504.89,2,1847.569999999989,40.0,-1.0299999999997453,3.5400000000004184
2024-08-28 16:10:00,2024-08-28 17:25:00,Short,2503.0533333333333,2503.09,-0.11000000000058208,SL Hit,2503.09,3,1847.4599999999884,75.0,3.0266666666666424,-6.61333333333323
2024-08-28 19:55:00,2024-08-28 20:20:00,Short,2507.6549999999997,2508.25,-1.1900000000005093,SL Hit,2508.25,2,1846.269999999988,25.0,0.6850000000004002,-0.5849999999995816
2024-08-28 22:05:00,2024-08-28 22:10:00,Short,2505.1,2506.1500000000005,-1.0500000000006366,Bullish Trade Reversal,2506.1500000000005,1,1845.2199999999873,5.0,0.3000000000001819,-10.599999999999909
