Entry Time,Exit Time,Direction,Entry Price,Exit Price,PnL,Exit Reason,SL Price,Units,Cumulative PnL,Duration,MAE,MFE
2024-08-28 22:10:00,2024-08-28 23:05:00,Long,2505.353333333333,2505.84,1.4600000000014006,SL Hit,2505.84,3,1846.6799999999887,55.0,-10.853333333333012,3.2366666666671335
2024-08-28 23:10:00,2024-08-28 23:30:00,Short,2507.36,2507.5,-0.13999999999987267,SL Hit,2507.5,1,1846.5399999999888,20.0,0.1799999999998363,-1.0599999999999454
2024-08-29 05:00:00,2024-08-29 05:15:00,Short,2515.7,2515.7,0.0,SL Hit,2515.7,1,1846.5399999999888,15.0,0.12000000000034561,-1.8299999999999272
2024-08-29 07:40:00,2024-08-29 07:55:00,Short,2515.81,2518.155,-2.3450000000002547,SL Hit,2518.155,1,1844.1949999999886,15.0,2.950000000000273,-0.4899999999997817
2024-08-29 11:45:00,2024-08-29 13:40:00,Short,2517.4166666666665,2514.19,9.679999999999382,SL Hit,2514.19,3,1853.874999999988,115.0,4.703333333333376,-13.47666666666646
2024-08-29 13:50:00,2024-08-29 16:05:00,Long,2517.9133333333334,2518.71,2.3899999999998727,SL Hit,2518.71,3,1856.2649999999878,135.0,-3.9933333333333394,7.146666666666533
2024-08-29 16:20:00,2024-08-29 17:40:00,Long,2523.8450000000003,2525.9,8.219999999999345,SL Hit,2525.9,4,1864.4849999999872,80.0,-2.1450000000004366,4.6349999999997635
2024-08-29 18:40:00,2024-08-29 18:50:00,Long,2522.85,2520.995000000001,-1.8549999999991087,SL Hit,2520.995000000001,1,1862.629999999988,10.0,-2.25,0.9100000000003092
2024-08-29 20:40:00,2024-08-29 20:45:00,Short,2521.89,2521.89,0.0,SL Hit,2521.89,1,1862.629999999988,5.0,0.11000000000012733,-0.75
2024-08-29 23:00:00,2024-08-30 01:20:00,Short,2518.888,2517.82,5.339999999998781,SL Hit,2517.82,5,1867.9699999999868,140.0,1.8020000000001346,-3.7480000000000473
2024-08-30 02:25:00,2024-08-30 02:35:00,Short,2515.735,2516.25,-1.0299999999997453,SL Hit,2516.25,2,1866.939999999987,10.0,1.275000000000091,-0.3949999999999818
2024-08-30 05:25:00,2024-08-30 05:45:00,Long,2514.2799999999997,2513.31,-1.9399999999995998,SL Hit,2513.31,2,1864.9999999999875,20.0,-1.7099999999995816,1.7200000000002547
2024-08-30 10:00:00,2024-08-30 11:40:00,Short,2522.2400000000002,2521.31,2.790000000000873,SL Hit,2521.31,3,1867.7899999999884,100.0,2.2899999999999636,-7.290000000000418
2024-08-30 12:40:00,2024-08-30 13:40:00,Short,2517.3866666666668,2517.56,-0.5199999999995271,SL Hit,2517.56,3,1867.2699999999888,60.0,4.633333333333212,-4.216666666666697
2024-08-30 13:50:00,2024-08-30 13:55:00,Long,2515.2,2515.2,0.0,SL Hit,2515.2,1,1867.2699999999888,5.0,-0.169999999999618,2.300000000000182
2024-08-30 14:10:00,2024-08-30 17:55:00,Short,2507.441666666667,2499.23,49.270000000002256,SL Hit,2499.23,6,1916.539999999991,225.0,10.718333333332794,-12.651666666667097
2024-08-30 19:00:00,2024-08-30 19:35:00,Short,2502.15,2502.15,0.0,SL Hit,2502.15,1,1916.539999999991,35.0,-0.0,-3.950000000000273
2024-09-01 22:55:00,2024-09-02 00:30:00,Short,2502.6133333333332,2503.43,-2.449999999999818,SL Hit,2503.43,3,1914.0899999999913,95.0,1.1066666666665697,-1.7133333333331393
2024-09-02 02:35:00,2024-09-02 03:10:00,Short,2492.64,2492.69,-0.1000000000003638,SL Hit,2492.69,2,1913.989999999991,35.0,0.6600000000003092,-2.400000000000091
2024-09-02 04:35:00,2024-09-02 04:40:00,Short,2497.12,2497.2599999999998,-0.13999999999987267,SL Hit,2497.2599999999998,1,1913.849999999991,5.0,0.41000000000030923,-0.5899999999996908
2024-09-02 05:30:00,2024-09-02 05:35:00,Short,2496.27,2496.27,0.0,SL Hit,2496.27,1,1913.849999999991,5.0,0.5900000000001455,-0.9899999999997817
2024-09-02 06:05:00,2024-09-02 06:55:00,Long,2498.0299999999997,2497.38,-1.2999999999992724,SL Hit,2497.38,2,1912.5499999999918,50.0,-1.4799999999995634,3.0200000000004366
2024-09-02 10:55:00,2024-09-02 11:50:00,Short,2498.895,2499.8,-1.8100000000004002,SL Hit,2499.8,2,1910.7399999999914,55.0,1.1449999999999818,-1.7449999999998909
2024-09-02 15:50:00,2024-09-02 15:55:00,Short,2500.79,2500.8950000000004,-0.10500000000047294,SL Hit,2500.8950000000004,1,1910.634999999991,5.0,0.36000000000012733,-0.25
2024-09-02 16:05:00,2024-09-02 16:15:00,Long,2501.44,2500.669999999999,-0.7700000000008913,SL Hit,2500.669999999999,1,1909.86499999999,10.0,-0.8800000000001091,0.19000000000005457
2024-09-02 17:50:00,2024-09-02 18:00:00,Short,2499.7,2499.7,0.0,SL Hit,2499.7,1,1909.86499999999,10.0,0.07000000000016371,-1.0099999999997635
2024-09-02 22:50:00,2024-09-02 22:55:00,Short,2497.83,2497.83,0.0,SL Hit,2497.83,1,1909.86499999999,5.0,0.11000000000012733,-0.25
2024-09-03 00:35:00,2024-09-03 02:40:00,Short,2495.02,2495.33,-0.6199999999998909,SL Hit,2495.33,2,1909.2449999999901,125.0,1.25,-4.900000000000091
2024-09-03 03:35:00,2024-09-03 04:20:00,Short,2494.82,2495.5550000000003,-0.7350000000001273,SL Hit,2495.5550000000003,1,1908.50999999999,45.0,0.9800000000000182,-1.8200000000001637
2024-09-03 05:05:00,2024-09-03 06:15:00,Short,2494.5733333333333,2495.52,-2.8400000000001455,SL Hit,2495.52,3,1905.6699999999898,70.0,1.6866666666669516,-1.8633333333332303
2024-09-03 06:50:00,2024-09-03 09:50:00,Long,2500.25,2502.11,7.440000000000509,SL Hit,2502.11,4,1913.1099999999904,180.0,-4.170000000000073,5.7199999999998
2024-09-03 13:30:00,2024-09-03 15:25:00,Short,2483.124,2481.68,7.2199999999998,SL Hit,2481.68,5,1920.3299999999902,115.0,10.006000000000313,-9.023999999999887
2024-09-04 00:40:00,2024-09-04 00:45:00,Short,2493.4,2493.7149999999992,-0.3149999999991451,SL Hit,2493.7149999999992,1,1920.014999999991,5.0,0.5599999999999454,-1.0700000000001637
2024-09-04 00:50:00,2024-09-04 01:30:00,Short,2493.02,2493.96,-1.8800000000001091,SL Hit,2493.96,2,1918.134999999991,40.0,0.9800000000000182,-1.7100000000000364
2024-09-04 01:35:00,2024-09-04 03:25:00,Long,2493.8075,2494.51,2.8100000000013097,SL Hit,2494.51,4,1920.9449999999922,110.0,-1.7174999999997453,2.912499999999909
2024-09-04 07:50:00,2024-09-04 07:55:00,Short,2484.65,2484.65,0.0,SL Hit,2484.65,1,1920.9449999999922,5.0,0.009999999999763531,-2.5700000000001637
2024-09-04 14:05:00,2024-09-04 14:40:00,Short,2493.4700000000003,2498.39,-9.839999999999236,SL Hit,2498.39,2,1911.104999999993,35.0,5.519999999999527,-4.7800000000002
2024-09-04 14:45:00,2024-09-04 15:30:00,Long,2497.225,2494.17,-6.109999999999673,SL Hit,2494.17,2,1904.9949999999933,45.0,-3.3449999999998,2.6150000000002365
2024-09-04 16:30:00,2024-09-04 16:45:00,Long,2496.185,2495.47,-1.430000000000291,SL Hit,2495.47,2,1903.564999999993,15.0,-0.8350000000000364,1.5950000000002547
2024-09-04 18:30:00,2024-09-04 18:50:00,Short,2492.985,2494.33,-2.6899999999996,SL Hit,2494.33,2,1900.8749999999934,20.0,1.6649999999999636,-0.3350000000000364
2024-09-04 20:10:00,2024-09-04 20:15:00,Long,2494.45,2494.31,-0.13999999999987267,SL Hit,2494.31,1,1900.7349999999935,5.0,-0.4699999999997999,0.2800000000002001
2024-09-05 01:15:00,2024-09-05 03:10:00,Long,2497.125,2496.7,-1.7000000000007276,SL Hit,2496.7,4,1899.0349999999928,115.0,-1.574999999999818,1.925000000000182
2024-09-05 03:15:00,2024-09-05 05:05:00,Short,2495.263333333334,2494.84,1.2700000000008913,SL Hit,2494.84,3,1900.3049999999937,110.0,1.5966666666663514,-2.363333333333685
2024-09-05 05:20:00,2024-09-05 07:50:00,Long,2501.6099999999997,2505.25,18.200000000001637,SL Hit,2505.25,5,1918.5049999999953,150.0,-7.119999999999891,5.330000000000382
2024-09-05 08:05:00,2024-09-05 10:00:00,Long,2509.6966666666667,2515.27,16.7199999999998,SL Hit,2515.27,3,1935.2249999999951,115.0,-3.696666666666715,7.493333333333339
2024-09-05 12:20:00,2024-09-05 13:05:00,Long,2517.925,2514.21,-7.430000000000291,SL Hit,2514.21,2,1927.7949999999948,45.0,-3.9350000000004,4.8449999999998
2024-09-05 13:10:00,2024-09-05 13:15:00,Short,2514.74,2514.74,0.0,SL Hit,2514.74,1,1927.7949999999948,5.0,2.7600000000002183,-1.6499999999996362
2024-09-05 15:15:00,2024-09-05 15:35:00,Short,2508.25,2508.25,0.0,SL Hit,2508.25,1,1927.7949999999948,20.0,2.5100000000002183,-2.8099999999999454
2024-09-05 19:00:00,2024-09-05 20:25:00,Short,2515.1133333333332,2515.61,-1.4900000000006912,SL Hit,2515.61,3,1926.3049999999942,85.0,0.7666666666668789,-1.4133333333334122
2024-09-05 22:05:00,2024-09-05 22:10:00,Long,2516.14,2516.14,0.0,SL Hit,2516.14,1,1926.3049999999942,5.0,-0.009999999999763531,0.30999999999994543
2024-09-05 23:55:00,2024-09-06 00:05:00,Long,2517.2200000000003,2517.03,-0.38000000000010914,SL Hit,2517.03,2,1925.924999999994,10.0,-0.6000000000003638,0.2899999999999636
2024-09-06 00:10:00,2024-09-06 02:20:00,Short,2515.693333333333,2515.64,0.15999999999985448,SL Hit,2515.64,3,1926.084999999994,130.0,1.5566666666668425,-2.733333333333121
2024-09-06 03:20:00,2024-09-06 03:25:00,Long,2517.34,2516.8149999999996,-0.5250000000005457,SL Hit,2516.8149999999996,1,1925.5599999999934,5.0,-1.0399999999999636,0.5799999999999272
2024-09-06 03:30:00,2024-09-06 03:35:00,Short,2517.25,2517.25,0.0,SL Hit,2517.25,1,1925.5599999999934,5.0,0.11000000000012733,-0.38999999999987267
2024-09-06 04:35:00,2024-09-06 04:40:00,Long,2518.57,2518.4649999999992,-0.10500000000092768,SL Hit,2518.4649999999992,1,1925.4549999999924,5.0,-0.6700000000000728,0.5299999999997453
2024-09-06 04:45:00,2024-09-06 04:50:00,Long,2517.2,2517.2,0.0,Bearish Trade Reversal,2517.2,1,1925.4549999999924,5.0,0.0,1.580000000000382
2024-09-06 04:50:00,2024-09-06 05:05:00,Short,2518.66,2519.080000000001,-0.42000000000098225,SL Hit,2519.080000000001,1,1925.0349999999914,15.0,1.5300000000002,-1.2599999999997635
2024-09-06 05:55:00,2024-09-06 06:00:00,Long,2519.53,2517.569999999999,-1.9600000000014006,Bearish Trade Reversal,2517.569999999999,1,1923.07499999999,5.0,-0.7800000000002001,0.5
2024-09-06 06:00:00,2024-09-06 06:15:00,Short,2519.87,2519.87,0.0,SL Hit,2519.87,1,1923.07499999999,15.0,0.7400000000002365,-1.2399999999997817
2024-09-06 07:50:00,2024-09-06 08:50:00,Short,2517.2875000000004,2517.92,-2.529999999998836,SL Hit,2517.92,4,1920.5449999999912,60.0,1.9024999999996908,-1.5975000000003092
2024-09-06 09:10:00,2024-09-06 09:15:00,Short,2516.97,2520.680000000001,-3.7100000000014006,Bullish Trade Reversal,2520.680000000001,1,1916.8349999999898,5.0,1.0600000000004002,-0.1799999999998363
2024-09-06 09:15:00,2024-09-06 10:35:00,Long,2517.4266666666667,2517.34,-0.25999999999976353,SL Hit,2517.34,3,1916.57499999999,80.0,-0.6366666666667697,2.233333333333121
2024-09-06 11:15:00,2024-09-06 11:30:00,Long,2519.25,2518.31,-1.8800000000001091,SL Hit,2518.31,2,1914.69499999999,15.0,-1.3800000000001091,0.8299999999999272
2024-09-06 18:40:00,2024-09-06 18:45:00,Short,2494.29,2494.29,0.0,SL Hit,2494.29,1,1914.69499999999,5.0,0.30999999999994543,-0.900000000000091
2024-09-06 19:20:00,2024-09-06 19:25:00,Short,2494.27,2497.035,-2.7649999999998727,Bullish Trade Reversal,2497.035,1,1911.92999999999,5.0,0.7899999999999636,-0.8699999999998909
2024-09-06 19:25:00,2024-09-08 22:15:00,Long,2495.353333333333,2495.6,0.7400000000006912,SL Hit,2495.6,3,1912.6699999999908,3050.0,-1.953333333332921,2.376666666667006
2024-09-08 23:00:00,2024-09-08 23:10:00,Long,2496.9,2496.9,0.0,SL Hit,2496.9,1,1912.6699999999908,10.0,-0.3000000000001819,1.1599999999998545
2024-09-08 23:30:00,2024-09-09 00:00:00,Short,2496.205,2496.79,-1.1700000000000728,SL Hit,2496.79,2,1911.4999999999907,30.0,1.7449999999998909,-1.5050000000001091
2024-09-09 01:15:00,2024-09-09 02:55:00,Long,2497.646,2497.1,-2.7300000000013824,SL Hit,2497.1,5,1908.7699999999893,100.0,-1.8760000000002037,1.3239999999996144
2024-09-09 04:10:00,2024-09-09 04:30:00,Long,2498.625,2498.3,-0.6499999999996362,SL Hit,2498.3,2,1908.1199999999897,20.0,-0.5749999999998181,0.375
2024-09-09 09:45:00,2024-09-09 10:15:00,Long,2495.86,2495.615,-0.2450000000003456,SL Hit,2495.615,1,1907.8749999999893,30.0,-1.4200000000000728,3.1799999999998363
2024-09-09 19:50:00,2024-09-09 20:30:00,Long,2504.895,2505.25,0.7100000000000364,SL Hit,2505.25,2,1908.5849999999893,40.0,-0.3049999999998363,1.1849999999999454
2024-09-10 02:40:00,2024-09-10 03:25:00,Long,2502.983333333333,2502.74,-0.7300000000000182,SL Hit,2502.74,3,1907.8549999999893,45.0,-1.0433333333330665,1.2266666666669153
2024-09-10 03:30:00,2024-09-10 05:10:00,Short,2502.2766666666666,2502.08,0.5900000000001455,SL Hit,2502.08,3,1908.4449999999895,100.0,1.1233333333334485,-1.5866666666665878
2024-09-10 05:55:00,2024-09-10 07:00:00,Long,2504.016666666667,2503.69,-0.9800000000004729,SL Hit,2503.69,3,1907.464999999989,65.0,-0.646666666666988,2.3933333333329756
2024-09-10 07:25:00,2024-09-10 07:50:00,Long,2504.38,2504.38,0.0,SL Hit,2504.38,1,1907.464999999989,25.0,-0.49000000000023647,2.7399999999997817
2024-09-10 08:00:00,2024-09-10 09:30:00,Short,2502.0,2502.59,-1.7700000000004366,SL Hit,2502.59,3,1905.6949999999886,90.0,1.2899999999999636,-2.0900000000001455
2024-09-10 11:25:00,2024-09-10 12:00:00,Short,2505.46,2505.705000000001,-0.24500000000080036,SL Hit,2505.705000000001,1,1905.4499999999878,35.0,0.38000000000010914,-1.6599999999998545
2024-09-10 12:30:00,2024-09-10 14:00:00,Long,2507.12,2505.37,-1.75,SL Hit,2505.37,1,1903.6999999999878,90.0,-1.8699999999998909,7.8400000000001455
2024-09-10 18:25:00,2024-09-10 19:35:00,Long,2514.5550000000003,2514.33,-0.4500000000007276,SL Hit,2514.33,2,1903.249999999987,70.0,-1.355000000000473,2.4349999999994907
2024-09-10 22:30:00,2024-09-10 22:40:00,Long,2516.52,2514.3500000000004,-2.169999999999618,Bearish Trade Reversal,2514.3500000000004,1,1901.0799999999874,10.0,-1.2199999999998,0.17000000000007276
2024-09-10 22:40:00,2024-09-10 23:00:00,Short,2516.55,2516.55,0.0,SL Hit,2516.55,1,1901.0799999999874,20.0,0.4600000000000364,-0.47000000000025466
2024-09-10 23:45:00,2024-09-11 00:50:00,Long,2517.766666666667,2516.9,-2.600000000000364,SL Hit,2516.9,3,1898.479999999987,65.0,-1.4266666666667334,1.2333333333331211
2024-09-11 00:55:00,2024-09-11 01:25:00,Short,2516.91,2517.4350000000004,-0.5250000000005457,SL Hit,2517.4350000000004,1,1897.9549999999865,30.0,0.900000000000091,-1.9800000000000182
2024-09-11 06:05:00,2024-09-11 07:35:00,Long,2524.22,2524.63,1.2300000000009277,SL Hit,2524.63,3,1899.1849999999874,90.0,-3.2099999999995816,3.8100000000004
2024-09-11 09:35:00,2024-09-11 10:55:00,Short,2523.37,2522.32,3.1499999999991815,SL Hit,2522.32,3,1902.3349999999866,80.0,0.8299999999999272,-3.549999999999727
2024-09-11 11:05:00,2024-09-11 11:10:00,Long,2521.66,2521.66,0.0,SL Hit,2521.66,1,1902.3349999999866,5.0,-0.1999999999998181,0.5399999999999636
2024-09-11 11:55:00,2024-09-11 12:00:00,Long,2522.12,2521.63,-0.4899999999997817,SL Hit,2521.63,1,1901.8449999999868,5.0,-0.9899999999997817,0.5199999999999818
2024-09-11 14:10:00,2024-09-11 14:15:00,Short,2504.74,2506.105000000001,-1.365000000001146,SL Hit,2506.105000000001,1,1900.4799999999857,5.0,3.200000000000273,-0.9399999999995998
2024-09-11 18:05:00,2024-09-11 18:15:00,Long,2514.64,2514.64,0.0,SL Hit,2514.64,1,1900.4799999999857,10.0,-0.31999999999970896,1.5100000000002183
2024-09-11 18:30:00,2024-09-11 19:55:00,Short,2511.9533333333334,2511.94,0.03999999999996362,SL Hit,2511.94,3,1900.5199999999857,85.0,1.166666666666515,-2.153333333333194
2024-09-11 20:45:00,2024-09-11 22:00:00,Short,2512.83,2512.83,0.0,SL Hit,2512.83,1,1900.5199999999857,75.0,0.44000000000005457,-1.599999999999909
2024-09-11 22:25:00,2024-09-11 22:35:00,Long,2513.31,2513.31,0.0,SL Hit,2513.31,1,1900.5199999999857,10.0,-0.8099999999999454,0.42000000000007276
2024-09-11 23:55:00,2024-09-12 00:55:00,Short,2511.68,2511.89,-0.8400000000001455,SL Hit,2511.89,4,1899.6799999999855,60.0,0.6300000000001091,-0.6099999999996726
2024-09-12 05:55:00,2024-09-12 06:35:00,Long,2519.4599999999996,2519.29,-0.509999999998854,SL Hit,2519.29,3,1899.1699999999867,40.0,-2.0099999999997635,2.3200000000006185
2024-09-12 06:55:00,2024-09-12 07:00:00,Short,2517.2,2517.2,0.0,SL Hit,2517.2,1,1899.1699999999867,5.0,0.03999999999996362,-1.1399999999998727
2024-09-12 08:20:00,2024-09-12 08:55:00,Long,2517.25,2516.4100000000008,-0.839999999999236,SL Hit,2516.4100000000008,1,1898.3299999999874,35.0,-1.25,1.9600000000000364
2024-09-12 10:05:00,2024-09-12 10:20:00,Long,2518.78,2518.78,0.0,SL Hit,2518.78,1,1898.3299999999874,15.0,-0.24000000000023647,2.1299999999996544
2024-09-12 10:45:00,2024-09-12 11:40:00,Short,2516.01,2518.3549999999987,-2.3449999999984357,SL Hit,2518.3549999999987,1,1895.984999999989,55.0,2.9899999999997817,-3.0300000000002
2024-09-12 14:45:00,2024-09-12 16:05:00,Long,2552.5733333333333,2551.7,-2.6200000000003456,SL Hit,2551.7,3,1893.3649999999886,80.0,-3.2733333333330847,2.0466666666666242
2024-09-12 18:05:00,2024-09-12 19:10:00,Long,2554.09,2555.23,2.2799999999997453,SL Hit,2555.23,2,1895.6449999999884,65.0,-1.5199999999999818,3.9699999999998
2024-09-12 19:45:00,2024-09-12 22:55:00,Long,2558.0133333333333,2557.04,-2.9200000000000728,SL Hit,2557.04,3,1892.7249999999883,190.0,-1.313333333333503,1.8866666666667697
2024-09-12 23:05:00,2024-09-12 23:55:00,Short,2557.64,2558.17,-1.0600000000004002,SL Hit,2558.17,2,1891.664999999988,50.0,0.6600000000003092,-1.2399999999997817
2024-09-13 00:05:00,2024-09-13 00:50:00,Long,2558.045,2558.21,0.32999999999992724,SL Hit,2558.21,2,1891.9949999999878,45.0,-1.0450000000000728,4.434999999999945
2024-09-13 04:25:00,2024-09-13 05:45:00,Long,2568.45,2567.1,-2.699999999999818,SL Hit,2567.1,2,1889.294999999988,80.0,-2.399999999999636,1.5700000000001637
2024-09-13 05:55:00,2024-09-13 07:00:00,Short,2566.62,2568.12,-3.0,SL Hit,2568.12,2,1886.294999999988,65.0,2.150000000000091,-3.4200000000000728
2024-09-13 10:00:00,2024-09-13 12:10:00,Short,2567.3733333333334,2567.73,-1.069999999999709,SL Hit,2567.73,3,1885.2249999999883,130.0,1.6166666666663332,-3.563333333333503
2024-09-13 12:15:00,2024-09-13 13:55:00,Long,2572.5575,2576.7,16.56999999999971,SL Hit,2576.7,4,1901.794999999988,100.0,-5.397500000000036,10.462500000000091
2024-09-13 18:50:00,2024-09-13 19:50:00,Short,2581.943333333333,2582.4,-1.3700000000008004,SL Hit,2582.4,3,1900.4249999999872,60.0,0.7766666666666424,-3.403333333333194
2024-09-13 20:25:00,2024-09-15 22:55:00,Short,2579.575,2580.15,-1.1500000000005457,SL Hit,2580.15,2,1899.2749999999867,3030.0,1.4050000000002,-3.5649999999996
2024-09-16 01:35:00,2024-09-16 01:40:00,Long,2581.57,2581.57,0.0,SL Hit,2581.57,1,1899.2749999999867,5.0,-0.24000000000023647,1.2100000000000364
2024-09-16 04:30:00,2024-09-16 04:50:00,Short,2585.8,2585.87,-0.06999999999970896,SL Hit,2585.87,1,1899.204999999987,20.0,0.11999999999989086,-0.9400000000000546
2024-09-16 06:20:00,2024-09-16 06:35:00,Short,2588.615,2588.75,-0.27000000000043656,SL Hit,2588.75,2,1898.9349999999865,15.0,0.48500000000012733,-1.724999999999909
2024-09-16 06:55:00,2024-09-16 07:40:00,Short,2583.9700000000003,2582.43,3.0800000000008367,SL Hit,2582.43,2,1902.0149999999874,45.0,2.7199999999998,-4.050000000000182
2024-09-16 11:25:00,2024-09-16 12:15:00,Long,2581.865,2580.03,-3.6699999999991633,SL Hit,2580.03,2,1898.3449999999882,50.0,-2.0149999999998727,1.0750000000002728
2024-09-16 12:20:00,2024-09-16 12:25:00,Short,2581.85,2581.85,0.0,SL Hit,2581.85,1,1898.3449999999882,5.0,0.16000000000030923,-1.6399999999998727
2024-09-16 12:30:00,2024-09-16 12:35:00,Long,2581.35,2579.8450000000003,-1.5049999999996544,SL Hit,2579.8450000000003,1,1896.8399999999885,5.0,-2.2399999999997817,1.1199999999998909
2024-09-16 14:10:00,2024-09-16 16:20:00,Short,2580.805,2581.21,-1.6200000000008004,SL Hit,2581.21,4,1895.2199999999877,130.0,2.5650000000000546,-4.714999999999691
2024-09-16 18:30:00,2024-09-16 19:20:00,Short,2580.8366666666666,2581.15,-0.9400000000005093,SL Hit,2581.15,3,1894.2799999999872,50.0,0.7333333333335759,-1.3366666666665878
2024-09-16 20:25:00,2024-09-16 20:35:00,Long,2582.795,2581.5,-2.5900000000001455,SL Hit,2581.5,2,1891.689999999987,10.0,-1.5950000000002547,0.3949999999999818
2024-09-16 22:50:00,2024-09-16 23:40:00,Short,2583.01,2583.44,-0.8599999999996726,SL Hit,2583.44,2,1890.8299999999874,50.0,0.4399999999995998,-1.0100000000002183
2024-09-16 23:45:00,2024-09-17 00:10:00,Long,2583.3199999999997,2582.0,-2.639999999999418,SL Hit,2582.0,2,1888.189999999988,25.0,-1.519999999999527,0.8600000000001273
2024-09-17 00:15:00,2024-09-17 01:35:00,Short,2581.65,2580.87,2.3400000000006003,SL Hit,2580.87,3,1890.5299999999886,80.0,1.9699999999998,-3.1100000000001273
2024-09-17 03:55:00,2024-09-17 04:05:00,Short,2578.15,2578.15,0.0,SL Hit,2578.15,1,1890.5299999999886,10.0,0.13999999999987267,-1.3400000000001455
2024-09-17 04:45:00,2024-09-17 05:40:00,Short,2576.8199999999997,2577.8,-1.9600000000009459,SL Hit,2577.8,2,1888.5699999999877,55.0,1.9200000000000728,-2.269999999999527
2024-09-17 09:50:00,2024-09-17 10:10:00,Short,2574.94,2575.3950000000004,-0.455000000000382,SL Hit,2575.3950000000004,1,1888.1149999999873,20.0,0.8800000000001091,-3.0799999999999272
2024-09-17 17:00:00,2024-09-17 17:20:00,Short,2563.04,2564.79,-1.75,SL Hit,2564.79,1,1886.3649999999873,20.0,1.9099999999998545,-1.9400000000000546
2024-09-17 17:45:00,2024-09-17 19:20:00,Long,2569.1749999999997,2568.95,-0.8999999999996362,SL Hit,2568.95,4,1885.4649999999876,95.0,-2.724999999999909,2.2150000000001455
2024-09-17 22:45:00,2024-09-18 00:10:00,Long,2572.0175,2572.7,2.7299999999995634,SL Hit,2572.7,4,1888.1949999999872,85.0,-1.6875,2.6424999999999272
2024-09-18 00:15:00,2024-09-18 01:00:00,Short,2571.9750000000004,2573.86,-3.769999999999527,SL Hit,2573.86,2,1884.4249999999877,45.0,3.9749999999994543,-0.5650000000005093
2024-09-18 01:40:00,2024-09-18 03:20:00,Short,2573.5175,2573.86,-1.3700000000008004,SL Hit,2573.86,4,1883.0549999999869,100.0,0.7625000000002728,-3.4674999999997453
2024-09-18 04:00:00,2024-09-18 04:05:00,Long,2575.54,2575.3649999999993,-0.17500000000063665,SL Hit,2575.3649999999993,1,1882.8799999999862,5.0,-1.2199999999998,0.6599999999998545
2024-09-18 04:35:00,2024-09-18 06:30:00,Short,2570.5933333333337,2568.86,5.200000000000728,SL Hit,2568.86,3,1888.079999999987,115.0,1.9266666666662786,-4.993333333333794
2024-09-18 06:45:00,2024-09-18 08:15:00,Long,2569.2466666666664,2568.8,-1.3399999999987813,SL Hit,2568.8,3,1886.7399999999882,90.0,-1.2566666666666606,2.5433333333335213
2024-09-18 09:20:00,2024-09-18 09:25:00,Long,2570.22,2569.87,-0.34999999999990905,SL Hit,2569.87,1,1886.3899999999883,5.0,-0.8899999999998727,0.6400000000003274
2024-09-18 09:35:00,2024-09-18 09:40:00,Short,2569.33,2569.33,0.0,SL Hit,2569.33,1,1886.3899999999883,5.0,0.4600000000000364,-0.6199999999998909
2024-09-18 12:15:00,2024-09-18 12:20:00,Short,2576.47,2576.8550000000005,-0.385000000000673,SL Hit,2576.8550000000005,1,1886.0049999999876,5.0,0.930000000000291,-0.419999999999618
2024-09-18 14:25:00,2024-09-18 14:40:00,Short,2570.35,2570.5950000000003,-0.2450000000003456,SL Hit,2570.5950000000003,1,1885.7599999999873,15.0,1.0399999999999636,-2.019999999999982
2024-09-18 19:40:00,2024-09-18 20:20:00,Short,2558.53,2558.53,0.0,SL Hit,2558.53,1,1885.7599999999873,40.0,1.919999999999618,-10.900000000000091
2024-09-18 22:05:00,2024-09-18 22:25:00,Short,2556.72,2559.9050000000007,-3.185000000000855,SL Hit,2559.9050000000007,1,1882.5749999999864,20.0,3.2800000000002,-1.6499999999996362
2024-09-19 07:25:00,2024-09-19 10:30:00,Long,2582.6033333333335,2586.4,11.389999999999873,SL Hit,2586.4,3,1893.9649999999863,185.0,-5.603333333333467,11.796666666666624
2024-09-19 11:15:00,2024-09-19 11:20:00,Short,2586.2,2586.2350000000006,-0.035000000000763976,SL Hit,2586.2350000000006,1,1893.9299999999855,5.0,0.6900000000000546,-1.3999999999996362
2024-09-19 19:30:00,2024-09-19 19:55:00,Short,2587.0,2587.735,-0.7350000000001273,SL Hit,2587.735,1,1893.1949999999854,25.0,1.6199999999998909,-1.900000000000091
