Entry Time,Exit Time,Direction,Entry Price,Exit Price,PnL,Exit Reason,SL Price,Units,Cumulative PnL,Duration,MAE,MFE
2024-09-19 22:40:00,2024-09-19 22:45:00,Long,2587.0,2586.8949999999995,-0.10500000000047294,SL Hit,2586.8949999999995,1,1893.089999999985,5.0,-0.11999999999989086,0.2699999999999818
2024-09-20 00:05:00,2024-09-20 00:30:00,Short,2586.895,2587.37,-0.9499999999998181,SL Hit,2587.37,2,1892.139999999985,25.0,0.525000000000091,-1.5949999999998
2024-09-20 00:35:00,2024-09-20 01:15:00,Long,2587.415,2585.6,-3.630000000000109,SL Hit,2585.6,2,1888.509999999985,40.0,-1.9349999999999454,1.0149999999998727
2024-09-20 01:50:00,2024-09-20 05:10:00,Long,2591.3216666666667,2592.69,8.210000000000036,SL Hit,2592.69,6,1896.719999999985,200.0,-4.131666666666661,2.928333333333285
2024-09-20 05:35:00,2024-09-20 07:40:00,Long,2601.8733333333334,2606.15,12.829999999999927,SL Hit,2606.15,3,1909.549999999985,125.0,-8.433333333333394,7.346666666666351
2024-09-20 08:05:00,2024-09-20 09:45:00,Long,2608.2,2605.61,-5.1799999999993815,SL Hit,2605.61,2,1904.3699999999856,100.0,-2.9600000000000364,4.210000000000036
2024-09-20 09:50:00,2024-09-20 09:55:00,Short,2605.7,2606.085,-0.3850000000002183,SL Hit,2606.085,1,1903.9849999999853,5.0,1.1100000000001273,-2.8399999999996908
2024-09-20 10:35:00,2024-09-20 13:00:00,Long,2612.66,2614.69,10.150000000001,SL Hit,2614.69,5,1914.1349999999863,145.0,-4.269999999999982,6.260000000000218
2024-09-20 13:05:00,2024-09-20 14:30:00,Short,2611.525,2613.52,-3.9899999999997817,SL Hit,2613.52,2,1910.1449999999866,85.0,3.9149999999999636,-8.684999999999945
2024-09-20 19:45:00,2024-09-23 01:10:00,Short,2620.6066666666666,2618.9,5.119999999999436,SL Hit,2618.9,3,1915.264999999986,3205.0,2.013333333333321,-4.546666666666624
2024-09-23 11:15:00,2024-09-23 11:20:00,Long,2622.54,2622.33,-0.21000000000003638,SL Hit,2622.33,1,1915.054999999986,5.0,-0.36999999999989086,1.3899999999998727
2024-09-23 11:25:00,2024-09-23 11:45:00,Long,2622.86,2621.98,-1.7600000000002183,SL Hit,2621.98,2,1913.2949999999857,20.0,-1.4700000000002547,2.5899999999996908
2024-09-23 11:50:00,2024-09-23 12:05:00,Short,2623.84,2624.715,-0.875,SL Hit,2624.715,1,1912.4199999999857,15.0,1.6099999999996726,-0.680000000000291
2024-09-23 12:30:00,2024-09-23 12:40:00,Short,2622.65,2623.0699999999997,-0.419999999999618,SL Hit,2623.0699999999997,1,1911.9999999999861,10.0,1.3099999999999454,-1.4900000000002365
2024-09-23 13:50:00,2024-09-23 15:00:00,Long,2631.0775,2629.57,-6.029999999998836,SL Hit,2629.57,4,1905.9699999999873,70.0,-2.7474999999999454,3.4825000000000728
2024-09-23 16:30:00,2024-09-23 16:55:00,Short,2627.54,2628.61,-3.210000000000491,SL Hit,2628.61,3,1902.7599999999868,25.0,1.199999999999818,-0.9499999999998181
2024-09-23 17:00:00,2024-09-23 17:10:00,Long,2628.0649999999996,2627.54,-1.0499999999992724,SL Hit,2627.54,2,1901.7099999999875,10.0,-0.6249999999995453,0.7150000000006003
2024-09-23 22:10:00,2024-09-23 22:35:00,Long,2627.5099999999998,2627.34,-0.509999999998854,SL Hit,2627.34,3,1901.1999999999887,25.0,-0.1799999999998363,0.4800000000000182
2024-09-24 00:30:00,2024-09-24 01:00:00,Short,2625.765,2625.91,-0.2899999999999636,SL Hit,2625.91,2,1900.9099999999887,30.0,0.9050000000002001,-2.0049999999996544
2024-09-24 02:10:00,2024-09-24 02:30:00,Short,2628.08,2628.08,0.0,SL Hit,2628.08,1,1900.9099999999887,20.0,0.13000000000010914,-1.4800000000000182
2024-09-24 07:20:00,2024-09-24 07:25:00,Long,2628.53,2627.4799999999996,-1.0500000000006366,SL Hit,2627.4799999999996,1,1899.859999999988,5.0,-1.3500000000003638,1.3599999999996726
2024-09-24 08:20:00,2024-09-24 08:35:00,Short,2629.16,2629.16,0.0,SL Hit,2629.16,1,1899.859999999988,15.0,0.01999999999998181,-3.1599999999998545
2024-09-24 09:15:00,2024-09-24 09:25:00,Long,2627.64,2627.465000000001,-0.17499999999881766,SL Hit,2627.465000000001,1,1899.6849999999893,10.0,-0.6399999999998727,1.8099999999999454
2024-09-24 12:30:00,2024-09-24 13:45:00,Long,2631.9,2632.86,2.880000000000109,SL Hit,2632.86,3,1902.5649999999894,75.0,-5.369999999999891,5.059999999999945
2024-09-24 14:05:00,2024-09-24 20:35:00,Long,2653.1133333333337,2661.02,71.15999999999667,SL Hit,2661.02,9,1973.724999999986,390.0,-18.133333333333667,10.916666666666515
2024-09-25 03:30:00,2024-09-25 03:35:00,Short,2661.52,2661.52,0.0,SL Hit,2661.52,1,1973.724999999986,5.0,0.25,-1.1700000000000728
2024-09-25 04:00:00,2024-09-25 04:05:00,Short,2661.47,2661.47,0.0,SL Hit,2661.47,1,1973.724999999986,5.0,0.01999999999998181,-0.8999999999996362
2024-09-25 05:40:00,2024-09-25 07:35:00,Short,2655.5919999999996,2655.1,2.459999999998672,SL Hit,2655.1,5,1976.1849999999847,115.0,3.818000000000211,-3.331999999999425
2024-09-25 08:45:00,2024-09-25 08:55:00,Short,2655.25,2655.915,-0.6649999999999636,SL Hit,2655.915,1,1975.5199999999847,10.0,0.8099999999999454,-0.2899999999999636
2024-09-25 11:10:00,2024-09-25 11:40:00,Short,2656.36,2657.0250000000005,-0.6650000000004184,SL Hit,2657.0250000000005,1,1974.8549999999843,30.0,1.0299999999997453,-2.349999999999909
2024-09-25 18:25:00,2024-09-25 19:30:00,Long,2660.2925,2660.23,-0.25,SL Hit,2660.23,4,1974.6049999999843,65.0,-1.1525000000001455,1.1774999999997817
2024-09-25 22:45:00,2024-09-25 22:50:00,Long,2658.78,2658.78,0.0,SL Hit,2658.78,1,1974.6049999999843,5.0,-0.3900000000003274,0.7699999999999818
2024-09-25 23:10:00,2024-09-25 23:15:00,Short,2657.99,2657.99,0.0,SL Hit,2657.99,1,1974.6049999999843,5.0,0.20000000000027285,-1.1899999999995998
2024-09-26 00:40:00,2024-09-26 02:40:00,Long,2659.875,2658.73,-2.2899999999999636,SL Hit,2658.73,2,1972.3149999999844,120.0,-2.1550000000002,1.4650000000001455
2024-09-26 02:45:00,2024-09-26 03:10:00,Short,2659.13,2659.374999999999,-0.24499999999898137,SL Hit,2659.374999999999,1,1972.0699999999854,25.0,0.4600000000000364,-1.9100000000003092
2024-09-26 03:30:00,2024-09-26 03:40:00,Long,2660.76,2660.76,0.0,SL Hit,2660.76,1,1972.0699999999854,10.0,-0.3900000000003274,0.9599999999995816
2024-09-26 05:55:00,2024-09-26 06:45:00,Short,2661.0950000000003,2661.72,-1.2499999999990905,SL Hit,2661.72,2,1970.8199999999863,50.0,0.8249999999998181,-2.8150000000000546
2024-09-26 06:50:00,2024-09-26 07:15:00,Long,2661.24,2660.46,-1.5599999999994907,SL Hit,2660.46,2,1969.2599999999868,25.0,-1.4799999999995634,2.6400000000003274
2024-09-26 07:45:00,2024-09-26 09:30:00,Long,2665.7933333333335,2667.35,4.669999999999163,SL Hit,2667.35,3,1973.929999999986,105.0,-2.1233333333334485,4.516666666666424
2024-09-26 09:40:00,2024-09-26 09:55:00,Short,2668.38,2668.66,-0.27999999999974534,SL Hit,2668.66,1,1973.6499999999862,15.0,0.4099999999998545,-1.3200000000001637
2024-09-26 11:35:00,2024-09-26 12:10:00,Long,2679.87,2678.680000000001,-1.1899999999986903,SL Hit,2678.680000000001,1,1972.4599999999875,35.0,-7.369999999999891,5.260000000000218
2024-09-26 13:55:00,2024-09-26 14:15:00,Short,2660.06,2666.5700000000006,-6.510000000000673,SL Hit,2666.5700000000006,1,1965.9499999999869,20.0,8.070000000000164,-1.650000000000091
2024-09-26 14:45:00,2024-09-26 15:00:00,Long,2665.705,2664.11,-3.1899999999996,SL Hit,2664.11,2,1962.7599999999873,15.0,-2.4650000000001455,1.805000000000291
2024-09-26 17:00:00,2024-09-26 19:25:00,Long,2671.75,2674.7,17.69999999999891,SL Hit,2674.7,6,1980.4599999999862,145.0,-4.269999999999982,5.940000000000055
2024-09-26 22:25:00,2024-09-26 23:20:00,Long,2672.4224999999997,2671.91,-2.0499999999992724,SL Hit,2671.91,4,1978.409999999987,55.0,-1.0224999999995816,0.2375000000001819
2024-09-27 01:20:00,2024-09-27 01:30:00,Long,2669.97,2669.97,0.0,SL Hit,2669.97,1,1978.409999999987,10.0,-0.8699999999998909,2.480000000000018
2024-09-27 02:45:00,2024-09-27 02:55:00,Long,2669.65,2669.019999999999,-0.6300000000010186,SL Hit,2669.019999999999,1,1977.7799999999859,10.0,-0.8699999999998909,0.5199999999999818
2024-09-27 04:45:00,2024-09-27 05:00:00,Short,2670.5,2670.5,0.0,SL Hit,2670.5,1,1977.7799999999859,15.0,0.2600000000002183,-1.2300000000000182
2024-09-27 08:40:00,2024-09-27 08:50:00,Short,2663.3,2663.3,0.0,SL Hit,2663.3,1,1977.7799999999859,10.0,0.33999999999969077,-1.4700000000002547
2024-09-27 09:50:00,2024-09-27 10:05:00,Long,2663.78,2663.0099999999993,-0.7700000000008913,SL Hit,2663.0099999999993,1,1977.009999999985,15.0,-1.7300000000000182,0.849999999999909
2024-09-27 10:30:00,2024-09-27 10:40:00,Long,2664.1,2663.4700000000003,-0.6299999999996544,SL Hit,2663.4700000000003,1,1976.3799999999853,10.0,-1.099999999999909,0.8099999999999454
2024-09-27 10:45:00,2024-09-27 11:55:00,Long,2665.85,2666.79,2.8200000000001637,SL Hit,2666.79,3,1979.1999999999855,70.0,-2.2199999999998,3.2100000000000364
2024-09-27 13:35:00,2024-09-27 16:10:00,Short,2657.4925000000003,2650.9,26.3700000000008,SL Hit,2650.9,4,2005.5699999999863,155.0,12.767499999999927,-12.452500000000327
2024-09-27 16:15:00,2024-09-27 16:45:00,Long,2651.9049999999997,2652.38,0.9500000000007276,SL Hit,2652.38,2,2006.519999999987,30.0,-2.0649999999996,4.105000000000473
2024-09-27 16:55:00,2024-09-27 18:15:00,Short,2648.925,2647.06,3.730000000000473,SL Hit,2647.06,2,2010.2499999999875,80.0,3.5850000000000364,-5.555000000000291
2024-09-27 19:15:00,2024-09-29 23:10:00,Long,2655.965,2661.0,20.139999999999418,SL Hit,2661.0,4,2030.389999999987,3115.0,-8.845000000000255,7.6349999999997635
2024-09-30 00:00:00,2024-09-30 00:25:00,Long,2663.66,2662.12,-1.5399999999999636,SL Hit,2662.12,1,2028.849999999987,25.0,-1.6599999999998545,2.0300000000002
2024-09-30 01:05:00,2024-09-30 04:20:00,Short,2656.9900000000002,2654.92,10.350000000000819,SL Hit,2654.92,5,2039.1999999999878,195.0,6.449999999999818,-9.180000000000291
2024-09-30 04:25:00,2024-09-30 04:30:00,Long,2654.77,2654.4900000000002,-0.27999999999974534,SL Hit,2654.4900000000002,1,2038.919999999988,5.0,-1.2399999999997817,0.6700000000000728
2024-09-30 09:10:00,2024-09-30 09:25:00,Short,2650.63,2651.0850000000005,-0.455000000000382,SL Hit,2651.0850000000005,1,2038.4649999999876,15.0,0.4899999999997817,-2.119999999999891
2024-09-30 14:10:00,2024-09-30 14:45:00,Short,2630.89,2634.4250000000006,-3.535000000000764,SL Hit,2634.4250000000006,1,2034.9299999999869,35.0,5.160000000000309,-1.8899999999998727
2024-09-30 20:25:00,2024-09-30 23:20:00,Long,2633.8775,2634.35,1.889999999999418,SL Hit,2634.35,4,2036.8199999999863,175.0,-1.9574999999999818,1.7325000000000728
2024-10-01 00:05:00,2024-10-01 00:35:00,Long,2635.9449999999997,2635.17,-1.5499999999992724,SL Hit,2635.17,2,2035.269999999987,30.0,-1.8449999999998,0.6150000000002365
2024-10-01 01:00:00,2024-10-01 01:15:00,Long,2635.73,2635.51,-0.4399999999995998,SL Hit,2635.51,2,2034.8299999999874,15.0,-0.32999999999992724,1.1300000000001091
2024-10-01 06:55:00,2024-10-01 07:05:00,Long,2644.8,2644.415,-0.3850000000002183,SL Hit,2644.415,1,2034.4449999999872,10.0,-0.580000000000382,0.9600000000000364
2024-10-01 09:45:00,2024-10-01 10:25:00,Short,2648.08,2649.88,-3.600000000000364,SL Hit,2649.88,2,2030.8449999999868,40.0,2.3600000000001273,-1.9699999999998
2024-10-01 10:30:00,2024-10-01 10:35:00,Long,2648.89,2648.4700000000003,-0.419999999999618,SL Hit,2648.4700000000003,1,2030.4249999999872,5.0,-0.5,0.5900000000001455
2024-10-01 12:00:00,2024-10-01 13:05:00,Long,2650.42,2650.0700000000006,-0.3499999999994543,SL Hit,2650.0700000000006,1,2030.0749999999878,65.0,-2.25,6.079999999999927
2024-10-01 16:30:00,2024-10-01 17:30:00,Long,2667.5533333333333,2664.38,-9.519999999999527,SL Hit,2664.38,3,2020.5549999999882,60.0,-3.813333333333503,5.026666666666642
2024-10-01 17:45:00,2024-10-01 22:30:00,Short,2662.8666666666663,2662.34,3.159999999997126,SL Hit,2662.34,6,2023.7149999999854,285.0,2.593333333333703,-5.266666666666424
2024-10-02 00:45:00,2024-10-02 01:20:00,Short,2658.17,2659.185,-1.0149999999998727,SL Hit,2659.185,1,2022.6999999999855,35.0,1.1900000000000546,-1.8200000000001637
2024-10-02 02:35:00,2024-10-02 03:05:00,Short,2659.75,2660.415,-0.6649999999999636,SL Hit,2660.415,1,2022.0349999999855,30.0,0.7100000000000364,-0.9499999999998181
2024-10-02 06:35:00,2024-10-02 08:05:00,Long,2652.4266666666667,2653.58,3.4599999999995816,SL Hit,2653.58,3,2025.494999999985,90.0,-4.516666666666879,3.133333333333212
2024-10-02 09:25:00,2024-10-02 09:35:00,Long,2653.76,2652.7099999999996,-1.0500000000006366,SL Hit,2652.7099999999996,1,2024.4449999999845,10.0,-1.7800000000002,1.5099999999997635
2024-10-02 12:05:00,2024-10-02 12:10:00,Short,2649.95,2649.95,0.0,SL Hit,2649.95,1,2024.4449999999845,5.0,0.8500000000003638,-0.7799999999997453
2024-10-02 12:25:00,2024-10-02 12:30:00,Short,2650.62,2650.62,0.0,SL Hit,2650.62,1,2024.4449999999845,5.0,0.5500000000001819,-6.199999999999818
2024-10-02 13:20:00,2024-10-02 14:25:00,Long,2657.376666666667,2653.48,-11.690000000000964,SL Hit,2653.48,3,2012.7549999999835,65.0,-4.866666666666788,4.7933333333330665
2024-10-02 16:35:00,2024-10-02 16:40:00,Short,2648.85,2649.375,-0.525000000000091,SL Hit,2649.375,1,2012.2299999999834,5.0,0.7899999999999636,-0.42000000000007276
2024-10-02 17:15:00,2024-10-02 17:40:00,Short,2648.4,2650.1149999999993,-1.714999999999236,SL Hit,2650.1149999999993,1,2010.5149999999842,25.0,1.900000000000091,-1.2600000000002183
2024-10-02 18:35:00,2024-10-02 20:55:00,Long,2656.2619999999997,2657.7,7.190000000000509,SL Hit,2657.7,5,2017.7049999999847,140.0,-3.3519999999998618,3.3880000000003747
2024-10-02 22:55:00,2024-10-02 23:00:00,Long,2659.41,2659.025000000001,-0.38499999999885404,SL Hit,2659.025000000001,1,2017.3199999999858,5.0,-0.4099999999998545,0.8500000000003638
2024-10-02 23:25:00,2024-10-02 23:40:00,Long,2660.86,2660.51,-0.34999999999990905,SL Hit,2660.51,1,2016.969999999986,15.0,-0.900000000000091,0.17000000000007276
2024-10-03 00:55:00,2024-10-03 04:35:00,Short,2656.683333333333,2656.25,2.5999999999976353,SL Hit,2656.25,6,2019.5699999999836,220.0,1.94666666666717,-3.33333333333303
2024-10-03 06:05:00,2024-10-03 06:15:00,Short,2652.17,2654.4450000000006,-2.2750000000005457,SL Hit,2654.4450000000006,1,2017.294999999983,10.0,3.0599999999999454,-0.38999999999987267
2024-10-03 08:20:00,2024-10-03 08:35:00,Short,2644.08,2644.745,-0.6649999999999636,SL Hit,2644.745,1,2016.629999999983,15.0,1.8699999999998909,-1.7899999999999636
2024-10-03 09:15:00,2024-10-03 09:25:00,Short,2643.64,2643.64,0.0,SL Hit,2643.64,1,2016.629999999983,10.0,0.5399999999999636,-1.5
2024-10-03 09:40:00,2024-10-03 11:15:00,Long,2646.263333333334,2644.31,-5.860000000001492,SL Hit,2644.31,3,2010.7699999999816,95.0,-2.1033333333339215,1.6466666666660785
2024-10-03 13:20:00,2024-10-03 13:30:00,Short,2648.52,2650.34,-1.8200000000001637,SL Hit,2650.34,1,2008.9499999999814,10.0,2.5599999999999454,-4.7199999999998
2024-10-03 15:00:00,2024-10-03 15:55:00,Long,2650.14,2648.3550000000005,-1.7849999999993997,SL Hit,2648.3550000000005,1,2007.164999999982,55.0,-1.9600000000000364,4.2400000000002365
2024-10-03 17:15:00,2024-10-03 17:35:00,Long,2660.8,2658.3499999999995,-2.4500000000007276,SL Hit,2658.3499999999995,1,2004.7149999999813,20.0,-2.75,1.0599999999999454
2024-10-03 17:55:00,2024-10-03 18:10:00,Short,2656.87,2656.87,0.0,SL Hit,2656.87,1,2004.7149999999813,15.0,1.0900000000001455,-1.1900000000000546
2024-10-03 18:40:00,2024-10-03 18:45:00,Long,2659.0,2658.370000000001,-0.6299999999991996,SL Hit,2658.370000000001,1,2004.084999999982,5.0,-0.8400000000001455,0.11000000000012733
2024-10-03 19:50:00,2024-10-03 23:05:00,Short,2656.5075,2656.11,1.5900000000001455,SL Hit,2656.11,4,2005.6749999999822,195.0,1.9524999999998727,-2.4075000000002547
2024-10-03 23:15:00,2024-10-03 23:20:00,Long,2656.17,2655.8549999999996,-0.3150000000005093,SL Hit,2655.8549999999996,1,2005.3599999999817,5.0,-0.5300000000002001,0.30999999999994543
2024-10-04 01:20:00,2024-10-04 03:40:00,Long,2659.1,2661.7,10.399999999999636,SL Hit,2661.7,4,2015.7599999999813,140.0,-2.380000000000109,4.25
2024-10-04 06:20:00,2024-10-04 07:45:00,Short,2663.5249999999996,2662.85,1.3499999999994543,SL Hit,2662.85,2,2017.1099999999808,85.0,2.8950000000004366,-4.734999999999673
2024-10-04 09:05:00,2024-10-04 10:15:00,Short,2658.593333333333,2658.78,-0.5600000000022192,SL Hit,2658.78,3,2016.5499999999786,70.0,1.4166666666674246,-1.6433333333329756
2024-10-04 17:40:00,2024-10-04 18:10:00,Long,2648.2200000000003,2645.85,-4.740000000000691,SL Hit,2645.85,2,2011.809999999978,30.0,-2.3700000000003456,2.399999999999636
2024-10-06 23:25:00,2024-10-06 23:55:00,Long,2651.06,2648.0499999999993,-3.010000000000673,Bearish Trade Reversal,2648.0499999999993,1,2008.7999999999772,30.0,-2.0599999999999454,0.44000000000005457
2024-10-06 23:55:00,2024-10-07 01:00:00,Short,2650.35,2651.04,-1.3800000000001091,SL Hit,2651.04,2,2007.419999999977,65.0,0.7699999999999818,-2.650000000000091
2024-10-07 05:05:00,2024-10-07 06:50:00,Short,2643.92,2643.42,1.0,SL Hit,2643.42,2,2008.419999999977,105.0,2.5799999999999272,-4.070000000000164
2024-10-07 12:00:00,2024-10-07 12:15:00,Long,2657.0550000000003,2656.81,-0.4900000000006912,SL Hit,2656.81,2,2007.9299999999764,15.0,-1.2450000000003456,2.0549999999998363
2024-10-07 14:30:00,2024-10-07 14:35:00,Short,2642.66,2642.66,0.0,SL Hit,2642.66,1,2007.9299999999764,5.0,1.9200000000000728,-1.599999999999909
2024-10-07 15:05:00,2024-10-07 15:25:00,Short,2642.45,2645.53,-3.080000000000382,SL Hit,2645.53,1,2004.849999999976,20.0,3.9400000000000546,-2.949999999999818
2024-10-07 18:35:00,2024-10-07 22:15:00,Short,2644.0875,2642.98,4.430000000000291,SL Hit,2642.98,4,2009.2799999999763,220.0,2.0524999999997817,-4.487500000000182
2024-10-08 01:40:00,2024-10-08 01:45:00,Short,2640.68,2642.045000000001,-1.365000000001146,SL Hit,2642.045000000001,1,2007.9149999999752,5.0,1.4600000000000364,-0.8399999999996908
2024-10-08 05:00:00,2024-10-08 05:20:00,Short,2643.01,2643.5699999999997,-0.5599999999994907,SL Hit,2643.5699999999997,1,2007.3549999999757,20.0,1.1199999999998909,-1.5400000000004184
2024-10-08 05:30:00,2024-10-08 06:25:00,Long,2644.3599999999997,2642.71,-3.2999999999992724,SL Hit,2642.71,2,2004.0549999999764,55.0,-3.049999999999727,1.9500000000002728
2024-10-08 09:40:00,2024-10-08 12:25:00,Long,2645.635,2648.59,17.729999999999563,SL Hit,2648.59,6,2021.784999999976,165.0,-6.645000000000437,6.974999999999909
2024-10-08 12:30:00,2024-10-08 16:10:00,Short,2633.233333333333,2615.15,108.49999999999818,SL Hit,2615.15,6,2130.2849999999744,220.0,15.946666666666715,-27.24333333333334
2024-10-08 18:05:00,2024-10-08 18:10:00,Short,2615.62,2615.62,0.0,SL Hit,2615.62,1,2130.2849999999744,5.0,0.5399999999999636,-1.069999999999709
2024-10-08 19:10:00,2024-10-08 22:25:00,Long,2619.1825,2619.8,2.470000000001164,SL Hit,2619.8,4,2132.7549999999756,195.0,-4.292500000000018,4.1775000000002365
2024-10-08 22:30:00,2024-10-08 23:00:00,Short,2621.6800000000003,2622.06,-0.7599999999993088,SL Hit,2622.06,2,2131.9949999999762,30.0,0.919999999999618,-1.2800000000002
2024-10-09 01:20:00,2024-10-09 02:45:00,Short,2620.2225,2619.62,2.4099999999998545,SL Hit,2619.62,4,2134.404999999976,85.0,3.6775000000002365,-3.2424999999998363
2024-10-09 09:05:00,2024-10-09 09:40:00,Long,2617.0150000000003,2616.2,-1.6300000000010186,SL Hit,2616.2,2,2132.774999999975,35.0,-1.6850000000004002,1.3049999999998363
2024-10-09 12:40:00,2024-10-09 12:45:00,Short,2617.62,2617.62,0.0,SL Hit,2617.62,1,2132.774999999975,5.0,1.1199999999998909,-2.0399999999999636
2024-10-09 14:15:00,2024-10-09 14:25:00,Short,2609.7,2609.7,0.0,SL Hit,2609.7,1,2132.774999999975,10.0,0.6900000000000546,-2.099999999999909
2024-10-09 15:00:00,2024-10-09 15:50:00,Long,2612.67,2612.19,-0.9600000000000364,SL Hit,2612.19,2,2131.814999999975,50.0,-2.8400000000001455,5.119999999999891
2024-10-09 17:50:00,2024-10-09 18:15:00,Long,2608.425,2606.96,-2.930000000000291,SL Hit,2606.96,2,2128.8849999999748,25.0,-1.5350000000003092,2.4849999999996726
2024-10-09 22:05:00,2024-10-09 22:10:00,Long,2605.29,2604.135,-1.1549999999997453,Bearish Trade Reversal,2604.135,1,2127.729999999975,5.0,-0.32999999999992724,1.7100000000000364
2024-10-09 22:10:00,2024-10-09 23:00:00,Short,2606.29,2608.425,-2.1350000000002183,SL Hit,2608.425,1,2125.594999999975,50.0,2.3200000000001637,-0.6900000000000546
2024-10-09 23:45:00,2024-10-09 23:50:00,Short,2608.56,2608.56,0.0,SL Hit,2608.56,1,2125.594999999975,5.0,0.25,-0.38000000000010914
2024-10-10 00:35:00,2024-10-10 01:05:00,Long,2609.3999999999996,2609.06,-0.6799999999993815,SL Hit,2609.06,2,2124.9149999999754,30.0,-1.3999999999996362,1.0200000000004366
2024-10-10 01:10:00,2024-10-10 01:15:00,Short,2609.72,2609.72,0.0,SL Hit,2609.72,1,2124.9149999999754,5.0,1.1700000000000728,-0.7099999999995816
2024-10-10 10:40:00,2024-10-10 11:05:00,Long,2616.86,2616.5449999999996,-0.3150000000005093,SL Hit,2616.5449999999996,1,2124.599999999975,25.0,-0.3400000000001455,1.9699999999998
2024-10-10 13:55:00,2024-10-10 14:05:00,Long,2625.75,2625.75,0.0,SL Hit,2625.75,1,2124.599999999975,10.0,-1.0,3.550000000000182
2024-10-10 15:00:00,2024-10-10 16:00:00,Short,2623.1549999999997,2624.36,-4.820000000001528,SL Hit,2624.36,4,2119.7799999999734,60.0,2.6550000000002,-4.054999999999836
2024-10-10 19:10:00,2024-10-10 19:50:00,Long,2628.45,2628.45,0.0,SL Hit,2628.45,1,2119.7799999999734,40.0,-0.08999999999969077,2.8100000000004
2024-10-10 20:30:00,2024-10-10 20:40:00,Long,2630.71,2628.99,-3.4400000000005093,SL Hit,2628.99,2,2116.339999999973,10.0,-1.9400000000000546,0.650000000000091
2024-10-10 20:45:00,2024-10-10 23:10:00,Short,2629.13,2629.99,-1.7199999999993452,SL Hit,2629.99,2,2114.6199999999735,145.0,0.9699999999997999,-1.8299999999999272
2024-10-11 01:00:00,2024-10-11 01:05:00,Long,2633.94,2633.205,-0.7350000000001273,SL Hit,2633.205,1,2113.8849999999734,5.0,-0.9400000000000546,1.5900000000001455
2024-10-11 04:40:00,2024-10-11 05:10:00,Long,2645.37,2644.0,-2.7399999999997817,SL Hit,2644.0,2,2111.1449999999736,30.0,-2.1700000000000728,0.5900000000001455
2024-10-11 05:15:00,2024-10-11 05:35:00,Short,2644.385,2644.84,-0.9099999999998545,SL Hit,2644.84,2,2110.2349999999738,20.0,1.2549999999996544,-1.275000000000091
2024-10-11 10:10:00,2024-10-11 10:25:00,Short,2637.3450000000003,2638.59,-2.4899999999997817,SL Hit,2638.59,2,2107.744999999974,15.0,1.5049999999996544,-0.34500000000025466
2024-10-11 14:20:00,2024-10-11 16:40:00,Long,2656.23,2658.42,10.950000000000273,SL Hit,2658.42,5,2118.6949999999742,140.0,-5.929999999999836,5.059999999999945
2024-10-11 16:50:00,2024-10-11 16:55:00,Short,2659.5,2659.5,0.0,SL Hit,2659.5,1,2118.6949999999742,5.0,0.5500000000001819,-1.6700000000000728
2024-10-11 17:55:00,2024-10-11 18:05:00,Long,2657.8,2657.8,0.0,SL Hit,2657.8,1,2118.6949999999742,10.0,-1.1000000000003638,1.9800000000000182
2024-10-14 01:45:00,2024-10-14 01:50:00,Long,2646.21,2646.21,0.0,SL Hit,2646.21,1,2118.6949999999742,5.0,-1.699999999999818,1.8099999999999454
2024-10-14 03:40:00,2024-10-14 03:45:00,Long,2656.36,2656.36,0.0,SL Hit,2656.36,1,2118.6949999999742,5.0,-0.03999999999996362,0.8799999999996544
2024-10-14 06:20:00,2024-10-14 07:10:00,Long,2661.425,2662.7,2.5499999999992724,SL Hit,2662.7,2,2121.2449999999735,50.0,-2.605000000000018,4.914999999999964
2024-10-14 07:20:00,2024-10-14 09:05:00,Short,2661.39,2660.47,2.7600000000002183,SL Hit,2660.47,3,2124.0049999999737,105.0,1.900000000000091,-2.8799999999996544
2024-10-14 09:45:00,2024-10-14 10:10:00,Short,2658.825,2659.81,-1.9700000000002547,SL Hit,2659.81,2,2122.0349999999735,25.0,1.8350000000000364,-1.324999999999818
