Entry Time,Exit Time,Direction,Entry Price,Exit Price,PnL,Exit Reason,SL Price,Units,Cumulative PnL,Duration,MAE,MFE
2024-10-14 10:15:00,2024-10-14 10:55:00,Long,2658.8,2656.315,-2.4850000000001273,Bearish Trade Reversal,2656.315,1,2119.5499999999734,40.0,-2.7800000000002,1.0899999999996908
2024-10-14 10:55:00,2024-10-14 12:25:00,Short,2654.46,2653.8,1.9799999999995634,SL Hit,2653.8,3,2121.529999999973,90.0,3.1399999999998727,-3.3200000000001637
2024-10-14 13:15:00,2024-10-14 13:20:00,Short,2649.73,2650.605,-0.875,SL Hit,2650.605,1,2120.654999999973,5.0,2.0300000000002,-1.7100000000000364
2024-10-14 14:25:00,2024-10-14 14:35:00,Short,2650.81,2650.81,0.0,SL Hit,2650.81,1,2120.654999999973,10.0,0.22000000000025466,-2.7599999999997635
2024-10-14 15:05:00,2024-10-14 15:30:00,Short,2646.975,2648.29,-2.630000000000109,SL Hit,2648.29,2,2118.024999999973,25.0,1.925000000000182,-1.4549999999999272
2024-10-14 16:00:00,2024-10-14 16:10:00,Short,2646.42,2647.0499999999993,-0.6299999999991996,SL Hit,2647.0499999999993,1,2117.3949999999736,10.0,0.8899999999998727,-0.5799999999999272
2024-10-14 16:40:00,2024-10-14 17:35:00,Long,2648.816666666667,2647.5,-3.9500000000011823,SL Hit,2647.5,3,2113.4449999999724,55.0,-1.4166666666669698,0.8733333333329938
2024-10-14 17:40:00,2024-10-14 18:25:00,Short,2648.6099999999997,2649.69,-2.160000000000764,SL Hit,2649.69,2,2111.2849999999717,45.0,1.6400000000003274,-2.2099999999995816
2024-10-14 19:05:00,2024-10-14 19:15:00,Short,2649.925,2650.85,-1.8499999999994543,SL Hit,2650.85,2,2109.434999999972,10.0,1.3449999999998,-0.6649999999999636
2024-10-15 00:55:00,2024-10-15 01:00:00,Short,2648.55,2649.2499999999995,-0.6999999999993634,SL Hit,2649.2499999999995,1,2108.734999999973,5.0,0.8299999999999272,-0.4800000000000182
2024-10-15 04:30:00,2024-10-15 04:40:00,Short,2644.38,2644.38,0.0,SL Hit,2644.38,1,2108.734999999973,10.0,0.6700000000000728,-1.4800000000000182
2024-10-15 09:30:00,2024-10-15 09:45:00,Long,2653.13,2652.499999999999,-0.6300000000010186,SL Hit,2652.499999999999,1,2108.104999999972,15.0,-0.7300000000000182,1.4099999999998545
2024-10-15 10:15:00,2024-10-15 11:05:00,Long,2654.92,2652.71,-4.420000000000073,SL Hit,2652.71,2,2103.6849999999718,50.0,-2.269999999999982,1.5399999999999636
2024-10-15 16:55:00,2024-10-15 18:20:00,Short,2663.12,2664.37,-2.5,SL Hit,2664.37,2,2101.1849999999718,85.0,1.7400000000002365,-4.079999999999927
2024-10-15 19:20:00,2024-10-15 19:30:00,Long,2665.01,2665.01,0.0,SL Hit,2665.01,1,2101.1849999999718,10.0,-0.75,1.2399999999997817
2024-10-15 23:10:00,2024-10-15 23:35:00,Short,2661.52,2662.045,-0.525000000000091,SL Hit,2662.045,1,2100.6599999999717,25.0,0.8000000000001819,-1.2199999999998
2024-10-16 01:50:00,2024-10-16 02:50:00,Long,2665.705,2665.64,-0.13000000000010914,SL Hit,2665.64,2,2100.5299999999716,60.0,-1.4249999999997272,3.5349999999998545
2024-10-16 04:30:00,2024-10-16 07:15:00,Long,2669.282,2673.8,22.590000000000146,SL Hit,2673.8,5,2123.1199999999717,165.0,-3.782000000000153,8.147999999999683
2024-10-16 07:20:00,2024-10-16 07:25:00,Short,2675.43,2675.43,0.0,SL Hit,2675.43,1,2123.1199999999717,5.0,0.12000000000034561,-2.2100000000000364
2024-10-16 07:30:00,2024-10-16 07:45:00,Short,2675.09,2675.66,-1.139999999999418,SL Hit,2675.66,2,2121.9799999999723,15.0,1.0399999999999636,-1.1400000000003274
2024-10-16 08:25:00,2024-10-16 10:05:00,Long,2678.956666666667,2678.21,-2.240000000000691,SL Hit,2678.21,3,2119.7399999999716,100.0,-3.0366666666668607,3.433333333332939
2024-10-16 12:35:00,2024-10-16 13:45:00,Long,2680.43,2680.41,-0.05999999999994543,SL Hit,2680.41,3,2119.6799999999716,70.0,-2.9400000000000546,4.640000000000327
2024-10-16 16:50:00,2024-10-16 18:40:00,Long,2674.2066666666665,2674.7,1.4800000000000182,SL Hit,2674.7,3,2121.1599999999717,110.0,-2.5566666666663878,2.313333333333503
2024-10-17 00:05:00,2024-10-17 02:35:00,Long,2678.406,2681.29,14.420000000000073,SL Hit,2681.29,5,2135.5799999999717,150.0,-3.8159999999998035,6.2840000000001055
2024-10-17 07:00:00,2024-10-17 07:10:00,Short,2681.48,2681.48,0.0,SL Hit,2681.48,1,2135.5799999999717,10.0,1.1399999999998727,-2.269999999999982
2024-10-17 09:00:00,2024-10-17 10:05:00,Short,2680.9300000000003,2681.09,-0.31999999999970896,SL Hit,2681.09,2,2135.259999999972,65.0,0.9399999999995998,-3.830000000000382
2024-10-17 12:35:00,2024-10-17 12:55:00,Short,2676.13,2680.1899999999996,-4.059999999999491,SL Hit,2680.1899999999996,1,2131.1999999999725,20.0,4.929999999999836,-2.119999999999891
2024-10-17 13:45:00,2024-10-17 16:25:00,Long,2689.194,2687.81,-6.920000000000073,SL Hit,2687.81,5,2124.2799999999725,160.0,-4.083999999999833,7.326000000000022
2024-10-17 17:45:00,2024-10-17 19:10:00,Short,2691.045,2690.89,0.6200000000008004,SL Hit,2690.89,4,2124.8999999999733,85.0,3.005000000000109,-2.9450000000001637
2024-10-17 22:20:00,2024-10-17 23:00:00,Long,2692.5066666666667,2691.5,-3.019999999999982,SL Hit,2691.5,3,2121.8799999999733,40.0,-1.5066666666666606,0.43333333333339397
2024-10-17 23:25:00,2024-10-17 23:30:00,Short,2692.36,2692.36,0.0,SL Hit,2692.36,1,2121.8799999999733,5.0,0.30999999999994543,-0.2300000000000182
2024-10-18 00:40:00,2024-10-18 00:50:00,Long,2693.66,2693.1000000000004,-0.5599999999994907,SL Hit,2693.1000000000004,1,2121.319999999974,10.0,-0.7300000000000182,0.75
2024-10-18 03:15:00,2024-10-18 03:50:00,Short,2708.085,2709.27,-2.369999999999891,SL Hit,2709.27,2,2118.949999999974,35.0,1.974999999999909,-1.8850000000002183
2024-10-18 06:10:00,2024-10-18 07:10:00,Short,2708.015,2707.29,1.449999999999818,SL Hit,2707.29,2,2120.3999999999737,60.0,3.425000000000182,-5.154999999999745
2024-10-18 08:35:00,2024-10-18 08:40:00,Short,2703.11,2703.11,0.0,SL Hit,2703.11,1,2120.3999999999737,5.0,1.2899999999999636,-1.2100000000000364
2024-10-18 10:05:00,2024-10-18 10:55:00,Short,2712.24,2712.9,-1.3200000000006185,SL Hit,2712.9,2,2119.079999999973,50.0,0.8200000000001637,-4.139999999999873
2024-10-18 12:25:00,2024-10-18 12:55:00,Long,2712.86,2710.585,-2.275000000000091,SL Hit,2710.585,1,2116.804999999973,30.0,-3.3099999999999454,3.7799999999997453
2024-10-18 15:50:00,2024-10-18 16:05:00,Short,2715.46,2716.57,-2.2200000000002547,SL Hit,2716.57,2,2114.5849999999728,15.0,2.6700000000000728,-1.1599999999998545
2024-10-18 16:15:00,2024-10-18 16:30:00,Long,2716.835,2715.95,-1.7700000000004366,SL Hit,2715.95,2,2112.8149999999723,15.0,-1.0349999999998545,0.8649999999997817
2024-10-18 16:35:00,2024-10-18 16:55:00,Short,2715.855,2717.7,-3.6899999999996,SL Hit,2717.7,2,2109.1249999999727,20.0,1.925000000000182,-0.5850000000000364
2024-10-18 17:00:00,2024-10-18 17:20:00,Long,2717.61,2716.8050000000003,-0.8049999999998363,SL Hit,2716.8050000000003,1,2108.319999999973,20.0,-2.0599999999999454,1.9200000000000728
2024-10-21 00:25:00,2024-10-21 00:30:00,Short,2723.77,2724.4699999999993,-0.6999999999993634,SL Hit,2724.4699999999993,1,2107.6199999999735,5.0,1.1100000000001273,-1.300000000000182
2024-10-21 01:10:00,2024-10-21 02:10:00,Long,2726.806666666667,2725.87,-2.810000000000855,SL Hit,2725.87,3,2104.8099999999727,60.0,-1.896666666666988,2.08333333333303
2024-10-21 02:25:00,2024-10-21 02:30:00,Long,2728.25,2728.25,0.0,SL Hit,2728.25,1,2104.8099999999727,5.0,-0.8600000000001273,1.4099999999998545
2024-10-21 04:35:00,2024-10-21 06:45:00,Short,2728.734,2727.76,4.869999999998527,SL Hit,2727.76,5,2109.679999999971,130.0,2.005999999999858,-5.2039999999997235
2024-10-21 08:25:00,2024-10-21 08:45:00,Long,2731.64,2731.64,0.0,SL Hit,2731.64,1,2109.679999999971,20.0,-1.0099999999997635,1.3400000000001455
2024-10-21 11:40:00,2024-10-21 11:50:00,Long,2735.97,2735.97,0.0,SL Hit,2735.97,1,2109.679999999971,10.0,-0.9599999999995816,1.9400000000000546
2024-10-21 12:35:00,2024-10-21 13:25:00,Long,2737.415,2736.16,-2.5100000000002183,SL Hit,2736.16,2,2107.169999999971,50.0,-1.5450000000000728,2.1849999999999454
2024-10-21 13:35:00,2024-10-21 13:50:00,Short,2738.61,2741.76,-3.150000000000091,Bullish Trade Reversal,2741.76,1,2104.019999999971,15.0,1.849999999999909,-1.5399999999999636
2024-10-21 13:50:00,2024-10-21 14:00:00,Long,2737.39,2737.39,0.0,SL Hit,2737.39,1,2104.019999999971,10.0,-2.3799999999996544,2.5700000000001637
2024-10-21 16:20:00,2024-10-21 16:30:00,Short,2720.21,2720.21,0.0,SL Hit,2720.21,1,2104.019999999971,10.0,1.9800000000000182,-1.9099999999998545
2024-10-21 18:05:00,2024-10-21 19:50:00,Short,2720.4133333333334,2720.61,-0.5900000000001455,SL Hit,2720.61,3,2103.4299999999707,105.0,2.1266666666665515,-7.013333333333321
2024-10-21 23:15:00,2024-10-21 23:20:00,Long,2721.23,2720.9149999999995,-0.3150000000005093,SL Hit,2720.9149999999995,1,2103.11499999997,5.0,-0.8299999999999272,0.3200000000001637
2024-10-21 23:25:00,2024-10-21 23:30:00,Long,2721.14,2721.14,0.0,SL Hit,2721.14,1,2103.11499999997,5.0,-0.44000000000005457,1.2200000000002547
2024-10-22 00:05:00,2024-10-22 02:00:00,Long,2724.572,2727.79,16.089999999999236,SL Hit,2727.79,5,2119.2049999999695,115.0,-3.1720000000000255,5.507999999999811
2024-10-22 03:05:00,2024-10-22 05:10:00,Long,2731.76,2733.61,7.399999999999636,SL Hit,2733.61,4,2126.604999999969,125.0,-1.8400000000001455,4.0
2024-10-22 05:15:00,2024-10-22 06:20:00,Short,2733.94,2734.4,-0.9200000000000728,SL Hit,2734.4,2,2125.684999999969,65.0,2.2399999999997817,-4.630000000000109
2024-10-22 08:10:00,2024-10-22 08:15:00,Short,2733.66,2735.025000000001,-1.365000000001146,SL Hit,2735.025000000001,1,2124.319999999968,5.0,1.6900000000000546,-1.5
2024-10-22 13:15:00,2024-10-22 13:55:00,Long,2738.0950000000003,2737.56,-1.0700000000006185,SL Hit,2737.56,2,2123.2499999999673,40.0,-2.6350000000002183,3.794999999999618
2024-10-22 14:50:00,2024-10-22 15:35:00,Long,2741.08,2740.86,-0.4399999999995998,SL Hit,2740.86,2,2122.8099999999677,45.0,-1.4299999999998363,2.980000000000018
2024-10-22 17:50:00,2024-10-22 18:00:00,Long,2746.27,2746.27,0.0,SL Hit,2746.27,1,2122.8099999999677,10.0,-0.40000000000009095,0.7800000000002001
2024-10-22 20:50:00,2024-10-22 22:00:00,Long,2748.11,2747.619999999999,-0.49000000000114596,SL Hit,2747.619999999999,1,2122.3199999999665,70.0,-1.1600000000003092,0.5399999999999636
2024-10-22 23:35:00,2024-10-22 23:40:00,Long,2747.19,2746.9449999999997,-0.2450000000003456,SL Hit,2746.9449999999997,1,2122.074999999966,5.0,-0.8299999999999272,0.15000000000009095
2024-10-23 00:40:00,2024-10-23 00:45:00,Short,2745.37,2745.6850000000004,-0.3150000000005093,SL Hit,2745.6850000000004,1,2121.7599999999657,5.0,0.34999999999990905,-0.4699999999997999
2024-10-23 02:40:00,2024-10-23 05:25:00,Long,2741.9950000000003,2748.95,27.81999999999789,SL Hit,2748.95,4,2149.5799999999635,165.0,-3.6350000000002183,8.764999999999873
2024-10-23 08:10:00,2024-10-23 09:05:00,Long,2756.2,2755.61,-1.1799999999993815,SL Hit,2755.61,2,2148.399999999964,55.0,-1.3999999999996362,2.0
2024-10-23 09:10:00,2024-10-23 11:15:00,Short,2751.71,2751.75,-0.15999999999985448,SL Hit,2751.75,4,2148.2399999999643,125.0,3.6900000000000546,-2.8099999999999454
2024-10-23 15:05:00,2024-10-23 15:55:00,Short,2718.03,2721.4949999999994,-3.464999999999236,SL Hit,2721.4949999999994,1,2144.774999999965,50.0,4.269999999999982,-9.430000000000291
2024-10-23 19:40:00,2024-10-23 19:50:00,Long,2716.67,2716.67,0.0,SL Hit,2716.67,1,2144.774999999965,10.0,-0.7000000000002728,1.5399999999999636
2024-10-23 22:15:00,2024-10-24 02:05:00,Long,2719.831666666667,2721.9,12.409999999998945,SL Hit,2721.9,6,2157.184999999964,230.0,-4.631666666667115,6.4683333333332484
2024-10-24 02:10:00,2024-10-24 04:10:00,Short,2722.675,2723.38,-1.4099999999998545,SL Hit,2723.38,2,2155.774999999964,120.0,1.3449999999998,-2.875
2024-10-24 04:15:00,2024-10-24 07:45:00,Long,2729.7816666666668,2734.2,26.5099999999984,SL Hit,2734.2,6,2182.2849999999626,210.0,-6.571666666666715,7.098333333333358
2024-10-24 12:40:00,2024-10-24 13:45:00,Long,2739.9900000000002,2736.7,-9.870000000001255,SL Hit,2736.7,3,2172.4149999999613,65.0,-4.5300000000002,3.2199999999998
2024-10-24 17:40:00,2024-10-24 18:45:00,Long,2735.3599999999997,2735.25,-0.4399999999986903,SL Hit,2735.25,4,2171.9749999999626,65.0,-1.0599999999994907,2.2500000000004547
2024-10-24 18:50:00,2024-10-25 01:10:00,Short,2735.0162499999997,2733.64,11.0099999999984,SL Hit,2733.64,8,2182.984999999961,380.0,1.643750000000182,-3.776249999999891
2024-10-25 02:35:00,2024-10-25 04:10:00,Short,2726.75,2727.02,-0.8099999999999454,SL Hit,2727.02,3,2182.174999999961,95.0,1.5900000000001455,-2.119999999999891
2024-10-25 04:15:00,2024-10-25 04:20:00,Long,2726.11,2726.11,0.0,SL Hit,2726.11,1,2182.174999999961,5.0,-0.8800000000001091,0.7199999999997999
2024-10-25 04:40:00,2024-10-25 05:00:00,Short,2725.79,2726.8400000000006,-1.0500000000006366,SL Hit,2726.8400000000006,1,2181.1249999999604,20.0,1.8099999999999454,-0.8099999999999454
2024-10-25 06:35:00,2024-10-25 07:30:00,Long,2728.9700000000003,2728.95,-0.040000000000873115,SL Hit,2728.95,2,2181.0849999999596,55.0,-1.2600000000002183,3.3599999999996726
2024-10-25 09:35:00,2024-10-25 09:40:00,Short,2717.91,2719.135000000001,-1.2250000000012733,SL Hit,2719.135000000001,1,2179.8599999999583,5.0,2.1600000000003092,-0.6299999999996544
2024-10-25 11:05:00,2024-10-25 15:40:00,Long,2730.0912499999995,2737.02,55.43000000000393,SL Hit,2737.02,8,2235.289999999962,275.0,-8.56124999999929,11.68875000000071
2024-10-25 15:45:00,2024-10-25 16:35:00,Short,2737.815,2738.69,-1.75,SL Hit,2738.69,2,2233.539999999962,50.0,0.974999999999909,-4.7150000000001455
2024-10-25 16:40:00,2024-10-25 16:45:00,Long,2736.9,2736.9,0.0,SL Hit,2736.9,1,2233.539999999962,5.0,-0.6300000000001091,1.8099999999999454
2024-10-25 18:40:00,2024-10-25 19:30:00,Short,2742.2799999999997,2741.75,1.0599999999994907,SL Hit,2741.75,2,2234.5999999999617,50.0,1.4200000000000728,-2.1799999999998363
2024-10-28 00:05:00,2024-10-28 01:45:00,Short,2731.6800000000003,2728.89,8.370000000001255,SL Hit,2728.89,3,2242.969999999963,100.0,4.199999999999818,-7.170000000000073
2024-10-28 03:05:00,2024-10-28 05:10:00,Short,2733.153333333333,2734.1,-2.8400000000001455,SL Hit,2734.1,3,2240.129999999963,125.0,1.2866666666668607,-3.9433333333331575
2024-10-28 05:15:00,2024-10-28 06:55:00,Long,2737.0975000000003,2740.62,14.089999999998327,SL Hit,2740.62,4,2254.219999999961,100.0,-5.887500000000273,7.262499999999818
2024-10-28 09:10:00,2024-10-28 10:25:00,Short,2731.6425,2731.07,2.289999999999054,SL Hit,2731.07,4,2256.50999999996,75.0,2.1975000000002183,-3.432499999999891
2024-10-28 11:45:00,2024-10-28 12:50:00,Long,2732.3366666666666,2731.9,-1.3099999999994907,SL Hit,2731.9,3,2255.1999999999607,65.0,-1.6366666666667697,2.313333333333503
2024-10-28 14:50:00,2024-10-28 15:00:00,Long,2744.16,2742.4799999999996,-1.680000000000291,SL Hit,2742.4799999999996,1,2253.5199999999604,10.0,-3.1700000000000728,1.3200000000001637
2024-10-28 18:25:00,2024-10-28 18:40:00,Short,2740.44,2741.7349999999997,-1.294999999999618,SL Hit,2741.7349999999997,1,2252.224999999961,15.0,1.3699999999998909,-0.34999999999990905
2024-10-28 19:30:00,2024-10-28 19:35:00,Long,2742.33,2742.33,0.0,SL Hit,2742.33,1,2252.224999999961,5.0,-0.25,0.7600000000002183
2024-10-28 23:05:00,2024-10-28 23:30:00,Long,2741.725,2740.6,-2.25,SL Hit,2740.6,2,2249.974999999961,25.0,-1.724999999999909,0.9250000000001819
2024-10-29 00:55:00,2024-10-29 02:35:00,Long,2750.8619999999996,2754.31,17.2400000000016,SL Hit,2754.31,5,2267.2149999999624,100.0,-5.861999999999625,6.418000000000575
2024-10-29 05:50:00,2024-10-29 06:20:00,Short,2752.53,2752.774999999999,-0.24499999999898137,SL Hit,2752.774999999999,1,2266.9699999999634,30.0,0.4299999999998363,-3.5100000000002183
2024-10-29 06:45:00,2024-10-29 07:25:00,Long,2753.8100000000004,2753.84,0.05999999999949068,SL Hit,2753.84,2,2267.029999999963,40.0,-0.7400000000002365,2.549999999999727
2024-10-29 09:20:00,2024-10-29 09:25:00,Long,2755.5,2755.5,0.0,SL Hit,2755.5,1,2267.029999999963,5.0,-1.1700000000000728,0.9099999999998545
2024-10-29 09:35:00,2024-10-29 11:15:00,Short,2751.523333333333,2751.08,1.3299999999994725,SL Hit,2751.08,3,2268.3599999999624,100.0,2.2866666666668607,-4.223333333332903
2024-10-29 11:45:00,2024-10-29 12:55:00,Long,2751.1549999999997,2749.07,-4.169999999999163,SL Hit,2749.07,2,2264.189999999963,70.0,-2.0949999999998,2.105000000000473
2024-10-29 18:55:00,2024-10-29 19:00:00,Long,2772.78,2772.4649999999997,-0.3150000000005093,SL Hit,2772.4649999999997,1,2263.8749999999627,5.0,-1.180000000000291,1.319999999999709
2024-10-29 23:20:00,2024-10-29 23:50:00,Short,2773.875,2774.66,-1.569999999999709,SL Hit,2774.66,2,2262.304999999963,30.0,1.1649999999999636,-1.775000000000091
2024-10-30 01:05:00,2024-10-30 01:15:00,Long,2778.2,2776.135000000001,-2.0649999999986903,Bearish Trade Reversal,2776.135000000001,1,2260.2399999999643,10.0,-1.199999999999818,0.7300000000000182
2024-10-30 01:15:00,2024-10-30 01:35:00,Short,2778.05,2778.8199999999997,-0.7699999999995271,SL Hit,2778.8199999999997,1,2259.469999999965,20.0,2.4299999999998363,-1.0199999999999818
2024-10-30 08:40:00,2024-10-30 09:50:00,Short,2781.4733333333334,2782.98,-4.519999999999982,SL Hit,2782.98,3,2254.949999999965,70.0,2.8866666666667697,-1.9933333333333394
2024-10-30 11:20:00,2024-10-30 11:25:00,Short,2780.97,2781.0050000000006,-0.035000000000763976,SL Hit,2781.0050000000006,1,2254.914999999964,5.0,0.43000000000029104,-0.6399999999998727
2024-10-30 12:45:00,2024-10-30 13:25:00,Long,2781.31,2780.6449999999995,-0.6650000000004184,SL Hit,2780.6449999999995,1,2254.2499999999636,40.0,-1.7899999999999636,6.0900000000001455
2024-10-30 14:45:00,2024-10-30 15:10:00,Long,2780.34,2773.34,-7.0,SL Hit,2773.34,1,2247.2499999999636,25.0,-8.329999999999927,0.9899999999997817
2024-10-30 18:40:00,2024-10-30 18:50:00,Short,2788.23,2788.8250000000003,-0.5950000000002547,SL Hit,2788.8250000000003,1,2246.6549999999634,10.0,0.6599999999998545,-1.5300000000002
2024-10-30 18:55:00,2024-10-30 20:45:00,Short,2787.105,2787.71,-2.4200000000000728,SL Hit,2787.71,4,2244.2349999999633,110.0,1.4650000000001455,-3.105000000000018
2024-10-30 23:45:00,2024-10-31 00:15:00,Short,2786.4,2786.79,-0.7799999999997453,SL Hit,2786.79,2,2243.4549999999635,30.0,1.6199999999998909,-1.7100000000000364
2024-10-31 03:35:00,2024-10-31 05:20:00,Short,2785.2650000000003,2784.96,0.6100000000005821,SL Hit,2784.96,2,2244.064999999964,105.0,1.5649999999995998,-3.0250000000005457
2024-10-31 05:35:00,2024-10-31 08:50:00,Short,2782.0833333333335,2779.32,16.579999999999927,SL Hit,2779.32,6,2260.644999999964,195.0,3.766666666666424,-4.933333333333394
2024-10-31 09:00:00,2024-10-31 10:00:00,Long,2778.066666666667,2777.2,-2.600000000001728,SL Hit,2777.2,3,2258.0449999999623,60.0,-1.1366666666672245,1.853333333333012
2024-10-31 10:40:00,2024-10-31 12:20:00,Long,2779.3766666666666,2778.96,-1.2499999999995453,SL Hit,2778.96,3,2256.794999999963,100.0,-2.3066666666663878,3.013333333333321
2024-10-31 14:35:00,2024-10-31 15:55:00,Short,2742.255,2740.18,4.150000000000546,SL Hit,2740.18,2,2260.9449999999633,80.0,5.264999999999873,-10.28500000000031
2024-10-31 17:50:00,2024-10-31 18:00:00,Short,2739.09,2740.349999999999,-1.259999999998854,SL Hit,2740.349999999999,1,2259.6849999999645,10.0,1.4800000000000182,-0.6900000000000546
2024-10-31 18:25:00,2024-10-31 19:35:00,Long,2744.9666666666667,2747.2,6.699999999999363,SL Hit,2747.2,3,2266.384999999964,70.0,-4.466666666666697,4.333333333333485
2024-10-31 23:30:00,2024-10-31 23:45:00,Long,2747.11,2746.619999999999,-0.49000000000114596,SL Hit,2746.619999999999,1,2265.8949999999627,15.0,-0.8200000000001637,0.6999999999998181
2024-11-01 00:30:00,2024-11-01 01:05:00,Short,2745.64,2746.85,-2.4200000000000728,SL Hit,2746.85,2,2263.4749999999626,35.0,1.3700000000003456,-1.5399999999999636
2024-11-01 01:10:00,2024-11-01 01:15:00,Long,2746.91,2745.9300000000007,-0.9799999999991087,SL Hit,2745.9300000000007,1,2262.4949999999635,5.0,-1.0099999999997635,0.5700000000001637
2024-11-01 03:25:00,2024-11-01 04:35:00,Long,2750.733333333333,2750.2,-1.599999999999909,SL Hit,2750.2,3,2260.8949999999636,70.0,-1.9933333333333394,1.2066666666669335
2024-11-01 06:40:00,2024-11-01 08:10:00,Short,2751.116666666667,2751.72,-1.809999999999036,SL Hit,2751.72,3,2259.0849999999646,90.0,2.2433333333333394,-3.9566666666669335
2024-11-01 09:00:00,2024-11-01 09:05:00,Short,2753.87,2753.87,0.0,SL Hit,2753.87,1,2259.0849999999646,5.0,0.9500000000002728,-2.569999999999709
2024-11-01 09:20:00,2024-11-01 09:30:00,Long,2752.95,2751.760000000001,-1.1899999999986903,SL Hit,2751.760000000001,1,2257.894999999966,10.0,-1.8599999999996726,0.7200000000002547
2024-11-01 11:15:00,2024-11-01 12:00:00,Long,2752.4049999999997,2751.85,-1.1099999999996726,SL Hit,2751.85,2,2256.784999999966,45.0,-0.8649999999997817,1.425000000000182
2024-11-01 15:15:00,2024-11-01 15:50:00,Long,2748.0,2743.21,-9.579999999999927,SL Hit,2743.21,2,2247.2049999999663,35.0,-4.880000000000109,1.8699999999998909
2024-11-01 17:25:00,2024-11-01 18:35:00,Short,2738.06,2737.62,0.8800000000001091,SL Hit,2737.62,2,2248.0849999999664,70.0,2.4099999999998545,-4.860000000000127
2024-11-01 18:45:00,2024-11-01 18:55:00,Long,2736.65,2735.425,-1.224999999999909,SL Hit,2735.425,1,2246.8599999999665,10.0,-1.349999999999909,0.7799999999997453
2024-11-01 20:45:00,2024-11-03 23:00:00,Long,2734.58,2734.3,-0.27999999999974534,SL Hit,2734.3,1,2246.5799999999667,3015.0,-3.6700000000000728,12.11999999999989
2024-11-04 01:10:00,2024-11-04 01:15:00,Short,2736.46,2737.545,-1.0850000000000364,SL Hit,2737.545,1,2245.4949999999667,5.0,1.2699999999999818,-1.2600000000002183
2024-11-04 03:35:00,2024-11-04 04:05:00,Long,2740.84,2740.46,-0.7600000000002183,SL Hit,2740.46,2,2244.7349999999665,30.0,-0.43000000000029104,1.4400000000000546
2024-11-04 04:10:00,2024-11-04 04:35:00,Short,2741.4049999999997,2741.78,-0.7500000000009095,SL Hit,2741.78,2,2243.9849999999656,25.0,0.37500000000045475,-1.694999999999709
2024-11-04 12:15:00,2024-11-04 12:20:00,Long,2740.89,2740.75,-0.13999999999987267,SL Hit,2740.75,1,2243.8449999999657,5.0,-0.7100000000000364,1.1700000000000728
2024-11-04 12:55:00,2024-11-04 13:10:00,Long,2742.45,2741.995000000001,-0.45499999999901775,SL Hit,2741.995000000001,1,2243.3899999999667,15.0,-0.6499999999996362,1.9400000000000546
2024-11-04 15:05:00,2024-11-04 15:30:00,Long,2743.4799999999996,2740.9,-5.159999999998945,SL Hit,2740.9,2,2238.2299999999677,25.0,-4.519999999999527,1.6700000000005275
2024-11-04 17:15:00,2024-11-04 17:20:00,Short,2734.83,2738.19,-3.3600000000001273,Bullish Trade Reversal,2738.19,1,2234.8699999999676,5.0,1.6700000000000728,-1.6199999999998909
2024-11-04 17:20:00,2024-11-04 20:00:00,Long,2737.5371428571425,2737.1,-3.0599999999981264,SL Hit,2737.1,7,2231.8099999999695,160.0,-3.227142857142553,1.9528571428572832
2024-11-04 20:05:00,2024-11-04 20:20:00,Short,2737.24,2737.24,0.0,SL Hit,2737.24,1,2231.8099999999695,15.0,0.45000000000027285,-1.4399999999995998
2024-11-04 21:15:00,2024-11-04 21:30:00,Short,2736.51,2736.65,-0.13999999999987267,SL Hit,2736.65,1,2231.6699999999696,15.0,0.18999999999959982,-1.7100000000000364
2024-11-05 04:50:00,2024-11-05 05:15:00,Short,2734.98,2735.33,-0.6999999999998181,SL Hit,2735.33,2,2230.96999999997,25.0,1.2899999999999636,-1.1399999999998727
2024-11-05 09:35:00,2024-11-05 11:00:00,Short,2738.813333333333,2739.48,-2.0000000000009095,SL Hit,2739.48,3,2228.969999999969,85.0,3.796666666667079,-3.08333333333303
2024-11-05 11:10:00,2024-11-05 11:15:00,Long,2739.36,2739.36,0.0,SL Hit,2739.36,1,2228.969999999969,5.0,-1.2600000000002183,0.900000000000091
