Entry Time,Exit Time,Direction,Entry Price,Exit Price,PnL,Exit Reason,SL Price,Units,Cumulative PnL,Duration,MAE,MFE
2024-11-05 13:40:00,2024-11-05 14:45:00,Long,2743.865,2742.9,-1.9299999999993815,SL Hit,2742.9,2,2227.0399999999695,65.0,-1.794999999999618,5.835000000000036
2024-11-05 14:50:00,2024-11-05 14:55:00,Short,2743.69,2744.5299999999993,-0.839999999999236,SL Hit,2744.5299999999993,1,2226.1999999999703,5.0,3.0700000000001637,-1.4400000000000546
2024-11-05 18:10:00,2024-11-05 18:15:00,Long,2742.03,2738.74,-3.2900000000004184,Bearish Trade Reversal,2738.74,1,2222.90999999997,5.0,-1.4200000000000728,1.0099999999997635
2024-11-05 18:15:00,2024-11-05 19:25:00,Short,2741.96,2741.994999999999,-0.034999999998944986,SL Hit,2741.994999999999,1,2222.874999999971,70.0,0.09000000000014552,-3.0599999999999454
2024-11-05 23:45:00,2024-11-05 23:55:00,Short,2744.7,2745.4700000000007,-0.7700000000008913,SL Hit,2745.4700000000007,1,2222.10499999997,10.0,1.3600000000001273,-1.1499999999996362
2024-11-06 00:20:00,2024-11-06 01:15:00,Short,2739.28,2739.86,-1.7399999999997817,SL Hit,2739.86,3,2220.36499999997,55.0,3.3599999999996726,-6.170000000000073
2024-11-06 01:20:00,2024-11-06 02:30:00,Long,2743.0150000000003,2742.68,-0.6700000000009823,SL Hit,2742.68,2,2219.6949999999692,70.0,-4.555000000000291,6.294999999999618
2024-11-06 02:50:00,2024-11-06 04:35:00,Short,2738.2333333333336,2738.98,-2.239999999999327,SL Hit,2738.98,3,2217.45499999997,105.0,6.2266666666664605,-6.583333333333485
2024-11-06 04:40:00,2024-11-06 05:10:00,Long,2739.28,2739.28,0.0,SL Hit,2739.28,1,2217.45499999997,30.0,-0.7699999999999818,3.9599999999995816
2024-11-06 06:05:00,2024-11-06 08:15:00,Short,2727.3549999999996,2728.01,-2.6200000000026193,SL Hit,2728.01,4,2214.8349999999673,130.0,10.145000000000437,-25.2849999999994
2024-11-06 09:30:00,2024-11-06 09:45:00,Short,2722.15,2722.15,0.0,SL Hit,2722.15,1,2214.8349999999673,15.0,1.3600000000001273,-5.599999999999909
2024-11-06 10:30:00,2024-11-06 10:35:00,Long,2725.58,2725.58,0.0,SL Hit,2725.58,1,2214.8349999999673,5.0,-0.6900000000000546,1.2100000000000364
2024-11-06 10:45:00,2024-11-06 11:00:00,Short,2722.18,2722.18,0.0,SL Hit,2722.18,1,2214.8349999999673,15.0,0.010000000000218279,-3.099999999999909
2024-11-06 11:20:00,2024-11-06 14:10:00,Short,2694.9900000000002,2666.25,114.96000000000095,SL Hit,2666.25,4,2329.7949999999682,170.0,24.679999999999836,-36.14000000000033
2024-11-06 15:00:00,2024-11-06 15:05:00,Short,2660.47,2669.7800000000007,-9.310000000000855,Bullish Trade Reversal,2669.7800000000007,1,2320.4849999999674,5.0,4.160000000000309,-2.8799999999996544
2024-11-06 15:05:00,2024-11-06 16:10:00,Long,2666.2566666666667,2670.16,11.709999999999582,SL Hit,2670.16,3,2332.194999999967,65.0,-8.666666666666515,11.163333333333412
2024-11-06 17:05:00,2024-11-06 17:15:00,Short,2668.01,2668.955,-0.944999999999709,SL Hit,2668.955,1,2331.2499999999673,10.0,1.0499999999997272,-1.5700000000001637
2024-11-06 21:30:00,2024-11-06 23:00:00,Short,2659.835,2660.87,-2.069999999999709,SL Hit,2660.87,2,2329.1799999999675,90.0,1.6549999999997453,-1.7449999999998909
2024-11-07 00:35:00,2024-11-07 00:40:00,Long,2662.76,2662.619999999999,-0.1400000000012369,SL Hit,2662.619999999999,1,2329.0399999999663,5.0,-1.5600000000004002,0.7699999999999818
2024-11-07 01:05:00,2024-11-07 02:00:00,Short,2656.085,2650.95,10.270000000000437,SL Hit,2650.95,2,2339.3099999999667,55.0,7.554999999999836,-9.525000000000091
2024-11-07 07:05:00,2024-11-07 08:30:00,Long,2661.2749999999996,2661.8,1.0500000000010914,SL Hit,2661.8,2,2340.359999999968,85.0,-4.2049999999994725,6.135000000000218
2024-11-07 08:35:00,2024-11-07 09:05:00,Short,2662.37,2662.7899999999995,-0.419999999999618,SL Hit,2662.7899999999995,1,2339.939999999968,30.0,0.5,-4.940000000000055
2024-11-07 09:10:00,2024-11-07 09:20:00,Short,2660.7799999999997,2662.87,-4.180000000000291,SL Hit,2662.87,2,2335.759999999968,10.0,3.1100000000001273,-1.3799999999996544
2024-11-07 09:55:00,2024-11-07 10:10:00,Short,2661.92,2664.32,-4.800000000000182,SL Hit,2664.32,2,2330.9599999999677,15.0,3.299999999999727,-2.099999999999909
2024-11-07 10:45:00,2024-11-07 11:00:00,Long,2666.57,2665.835,-0.7350000000001273,SL Hit,2665.835,1,2330.2249999999676,15.0,-1.8900000000003274,1.6499999999996362
2024-11-07 12:00:00,2024-11-07 16:10:00,Long,2683.0860000000002,2695.73,63.21999999999889,SL Hit,2695.73,5,2393.4449999999665,250.0,-18.56600000000026,16.833999999999833
2024-11-07 16:15:00,2024-11-07 16:40:00,Short,2697.19,2697.19,0.0,SL Hit,2697.19,1,2393.4449999999665,25.0,0.32999999999992724,-6.130000000000109
2024-11-07 17:55:00,2024-11-07 19:30:00,Short,2696.4449999999997,2694.15,9.179999999998472,SL Hit,2694.15,4,2402.624999999965,95.0,3.305000000000291,-7.214999999999691
2024-11-07 19:35:00,2024-11-07 19:40:00,Long,2692.56,2690.12,-4.880000000000109,SL Hit,2690.12,2,2397.744999999965,5.0,-4.25,2.6900000000000546
2024-11-07 19:55:00,2024-11-08 01:00:00,Long,2702.8775,2705.3,9.69000000000051,SL Hit,2705.3,4,2407.4349999999654,305.0,-9.887500000000273,7.042500000000018
2024-11-08 01:40:00,2024-11-08 04:15:00,Short,2698.75,2695.78,17.8199999999988,SL Hit,2695.78,6,2425.254999999964,155.0,3.650000000000091,-4.849999999999909
2024-11-08 12:50:00,2024-11-08 13:00:00,Long,2690.84,2690.245,-0.5950000000002547,SL Hit,2690.245,1,2424.659999999964,10.0,-1.1400000000003274,2.0899999999996908
2024-11-08 13:25:00,2024-11-08 13:35:00,Long,2693.25,2691.71,-1.5399999999999636,SL Hit,2691.71,1,2423.119999999964,10.0,-2.699999999999818,2.9600000000000364
2024-11-08 14:35:00,2024-11-08 17:55:00,Short,2689.69,2688.2,5.960000000000946,SL Hit,2688.2,4,2429.079999999965,200.0,8.389999999999873,-6.019999999999982
2024-11-08 18:35:00,2024-11-08 19:30:00,Short,2685.3199999999997,2685.24,0.15999999999985448,SL Hit,2685.24,2,2429.2399999999648,55.0,0.9100000000003092,-2.0599999999994907
2024-11-08 19:35:00,2024-11-08 20:50:00,Long,2686.69,2686.83,0.419999999999618,SL Hit,2686.83,3,2429.6599999999644,75.0,-2.0,1.7199999999998
2024-11-11 06:15:00,2024-11-11 07:05:00,Long,2671.71,2671.5,-0.42000000000007276,SL Hit,2671.5,2,2429.2399999999643,50.0,-2.2100000000000364,2.130000000000109
2024-11-11 08:00:00,2024-11-11 08:10:00,Short,2669.25,2670.615,-1.3649999999997817,SL Hit,2670.615,1,2427.8749999999645,10.0,2.1700000000000728,-0.44000000000005457
2024-11-11 08:30:00,2024-11-11 10:00:00,Short,2668.48,2667.72,3.040000000000873,SL Hit,2667.72,4,2430.9149999999654,90.0,2.0900000000001455,-3.9400000000000546
2024-11-11 12:35:00,2024-11-11 12:55:00,Long,2658.4399999999996,2657.91,-1.0599999999994907,SL Hit,2657.91,2,2429.854999999966,20.0,-0.9799999999995634,3.6400000000003274
2024-11-11 14:30:00,2024-11-11 15:05:00,Short,2624.165,2625.91,-3.4899999999997817,SL Hit,2625.91,2,2426.364999999966,35.0,3.324999999999818,-6.304999999999836
2024-11-11 15:35:00,2024-11-11 16:30:00,Short,2615.76,2616.46,-1.3999999999996362,SL Hit,2616.46,2,2424.9649999999665,55.0,2.769999999999982,-2.9200000000000728
2024-11-11 17:10:00,2024-11-11 17:30:00,Short,2614.23,2614.23,0.0,SL Hit,2614.23,1,2424.9649999999665,20.0,0.23999999999978172,-2.5399999999999636
2024-11-11 18:15:00,2024-11-11 18:30:00,Short,2612.66,2612.66,0.0,SL Hit,2612.66,1,2424.9649999999665,15.0,0.7400000000002365,-1.9899999999997817
2024-11-12 04:45:00,2024-11-12 04:50:00,Short,2616.49,2616.49,0.0,SL Hit,2616.49,1,2424.9649999999665,5.0,0.0500000000001819,-0.8899999999998727
2024-11-12 05:55:00,2024-11-12 06:30:00,Short,2608.11,2608.11,0.0,SL Hit,2608.11,1,2424.9649999999665,35.0,1.7899999999999636,-4.070000000000164
2024-11-12 06:50:00,2024-11-12 10:45:00,Short,2600.047142857143,2595.61,31.06000000000131,SL Hit,2595.61,7,2456.024999999968,235.0,8.362857142856683,-10.217142857143244
2024-11-12 15:00:00,2024-11-12 17:50:00,Short,2601.9919999999997,2596.77,26.109999999998763,SL Hit,2596.77,5,2482.1349999999666,170.0,8.858000000000175,-9.271999999999935
2024-11-12 20:00:00,2024-11-12 20:35:00,Short,2598.4,2599.06,-1.319999999999709,SL Hit,2599.06,2,2480.814999999967,35.0,0.7899999999999636,-2.519999999999982
2024-11-12 21:25:00,2024-11-12 23:10:00,Short,2598.075,2598.25,-0.3500000000003638,SL Hit,2598.25,2,2480.4649999999665,105.0,0.875,-2.074999999999818
2024-11-12 23:40:00,2024-11-12 23:45:00,Short,2598.47,2598.680000000001,-0.21000000000140062,SL Hit,2598.680000000001,1,2480.254999999965,5.0,0.9900000000002365,-0.15999999999985448
2024-11-13 00:45:00,2024-11-13 04:40:00,Long,2606.4933333333333,2609.36,17.200000000000728,SL Hit,2609.36,6,2497.454999999966,235.0,-7.833333333333485,6.6566666666667516
2024-11-13 05:15:00,2024-11-13 05:55:00,Short,2605.795,2606.4,-1.2100000000000364,SL Hit,2606.4,2,2496.244999999966,40.0,1.275000000000091,-2.1150000000002365
2024-11-13 06:00:00,2024-11-13 06:10:00,Long,2605.45,2605.45,0.0,SL Hit,2605.45,1,2496.244999999966,10.0,-0.6199999999998909,1.7699999999999818
2024-11-13 07:30:00,2024-11-13 08:00:00,Long,2605.57,2604.975,-0.5950000000002547,SL Hit,2604.975,1,2495.6499999999655,30.0,-1.8700000000003456,1.5
2024-11-13 09:30:00,2024-11-13 10:00:00,Long,2609.5533333333337,2608.01,-4.630000000000564,SL Hit,2608.01,3,2491.019999999965,30.0,-2.213333333333594,1.7166666666662422
2024-11-13 11:15:00,2024-11-13 11:30:00,Long,2609.7200000000003,2608.16,-3.1200000000008004,SL Hit,2608.16,2,2487.899999999964,15.0,-2.6200000000003456,0.1499999999996362
2024-11-13 13:05:00,2024-11-13 13:30:00,Short,2608.995,2610.78,-3.5700000000006185,SL Hit,2610.78,2,2484.3299999999635,25.0,8.875,-1.9849999999996726
2024-11-13 13:35:00,2024-11-13 14:35:00,Long,2611.706666666667,2608.11,-10.790000000000418,SL Hit,2608.11,3,2473.539999999963,60.0,-4.356666666667024,4.533333333332848
2024-11-13 14:45:00,2024-11-13 18:50:00,Short,2592.7760000000003,2583.5,46.38000000000147,SL Hit,2583.5,5,2519.9199999999646,245.0,15.293999999999869,-14.816000000000258
2024-11-13 20:00:00,2024-11-13 21:05:00,Short,2577.0699999999997,2576.44,1.8899999999989632,SL Hit,2576.44,3,2521.8099999999636,65.0,3.7600000000002183,-3.9799999999995634
2024-11-13 21:50:00,2024-11-13 23:10:00,Short,2573.89,2574.0999999999995,-0.20999999999958163,SL Hit,2574.0999999999995,1,2521.599999999964,80.0,1.5599999999999454,-2.1299999999996544
2024-11-13 23:40:00,2024-11-14 01:30:00,Short,2570.2675,2569.04,4.9099999999998545,SL Hit,2569.04,4,2526.509999999964,110.0,4.192500000000109,-4.577499999999873
2024-11-14 01:55:00,2024-11-14 03:15:00,Short,2563.92,2564.45,-1.0599999999994907,SL Hit,2564.45,2,2525.4499999999643,80.0,2.9200000000000728,-5.019999999999982
2024-11-14 03:20:00,2024-11-14 03:45:00,Long,2563.21,2560.5150000000003,-2.694999999999709,SL Hit,2560.5150000000003,1,2522.7549999999646,25.0,-2.8600000000001273,0.650000000000091
2024-11-14 04:00:00,2024-11-14 04:45:00,Short,2561.4449999999997,2562.91,-2.930000000000291,SL Hit,2562.91,2,2519.8249999999643,45.0,1.4650000000001455,-3.3449999999998
2024-11-14 05:30:00,2024-11-14 06:00:00,Short,2560.14,2560.14,0.0,SL Hit,2560.14,1,2519.8249999999643,30.0,0.18000000000029104,-4.599999999999909
2024-11-14 08:15:00,2024-11-14 08:55:00,Long,2556.9300000000003,2555.13,-3.600000000000364,SL Hit,2555.13,2,2516.224999999964,40.0,-2.380000000000109,1.3899999999998727
2024-11-14 09:00:00,2024-11-14 11:00:00,Short,2552.65,2547.47,15.540000000000873,SL Hit,2547.47,3,2531.764999999965,120.0,5.460000000000036,-15.090000000000146
2024-11-14 11:05:00,2024-11-14 11:25:00,Long,2545.805,2545.49,-0.6300000000001091,SL Hit,2545.49,2,2531.1349999999647,20.0,-0.5149999999998727,2.505000000000109
2024-11-14 12:10:00,2024-11-14 12:45:00,Long,2554.25,2552.23,-4.039999999999964,SL Hit,2552.23,2,2527.094999999965,35.0,-3.3299999999999272,2.0799999999999272
2024-11-14 12:55:00,2024-11-14 13:05:00,Short,2553.33,2553.33,0.0,SL Hit,2553.33,1,2527.094999999965,10.0,0.7800000000002001,-1.900000000000091
2024-11-14 19:35:00,2024-11-14 20:00:00,Long,2575.3450000000003,2573.2,-4.290000000000873,SL Hit,2573.2,2,2522.804999999964,25.0,-6.355000000000473,1.2849999999998545
2024-11-14 23:45:00,2024-11-15 00:25:00,Long,2566.51,2566.2,-0.6200000000008004,SL Hit,2566.2,2,2522.184999999963,40.0,-0.650000000000091,0.6599999999998545
2024-11-15 02:50:00,2024-11-15 03:55:00,Long,2569.5266666666666,2567.88,-4.9399999999996,SL Hit,2567.88,3,2517.2449999999635,65.0,-1.8966666666665333,1.1533333333331939
2024-11-15 04:25:00,2024-11-15 04:30:00,Short,2568.07,2568.07,0.0,SL Hit,2568.07,1,2517.2449999999635,5.0,0.6099999999996726,-0.47000000000025466
2024-11-15 04:55:00,2024-11-15 07:15:00,Short,2563.965,2563.36,1.2100000000000364,SL Hit,2563.36,2,2518.4549999999635,140.0,3.4349999999999454,-9.00500000000011
2024-11-15 07:55:00,2024-11-15 08:25:00,Long,2564.88,2562.17,-5.420000000000073,SL Hit,2562.17,2,2513.0349999999635,30.0,-3.7100000000000364,1.7100000000000364
2024-11-15 14:10:00,2024-11-15 15:20:00,Long,2572.2433333333333,2571.19,-3.1599999999998545,SL Hit,2571.19,3,2509.8749999999636,70.0,-4.663333333333412,3.266666666666879
2024-11-15 17:00:00,2024-11-15 17:05:00,Short,2562.21,2562.21,0.0,SL Hit,2562.21,1,2509.8749999999636,5.0,0.7699999999999818,-2.0399999999999636
2024-11-18 03:50:00,2024-11-18 03:55:00,Short,2589.11,2589.1800000000003,-0.07000000000016371,SL Hit,2589.1800000000003,1,2509.8049999999635,5.0,0.32999999999992724,-0.6400000000003274
2024-11-18 04:20:00,2024-11-18 05:00:00,Long,2591.385,2590.74,-1.2900000000008731,SL Hit,2590.74,2,2508.5149999999626,40.0,-1.2550000000001091,1.5549999999998363
2024-11-18 07:15:00,2024-11-18 08:05:00,Short,2583.5766666666664,2584.3,-2.170000000001437,SL Hit,2584.3,3,2506.344999999961,50.0,3.1833333333338487,-1.9466666666662604
2024-11-18 09:25:00,2024-11-18 09:35:00,Long,2589.76,2589.76,0.0,SL Hit,2589.76,1,2506.344999999961,10.0,-0.25,3.1899999999996
2024-11-18 13:10:00,2024-11-18 13:20:00,Long,2594.66,2594.415000000001,-0.24499999999898137,SL Hit,2594.415000000001,1,2506.099999999962,10.0,-1.1799999999998363,3.7400000000002365
2024-11-18 15:15:00,2024-11-18 16:30:00,Long,2611.0333333333333,2609.46,-4.7199999999998,SL Hit,2609.46,3,2501.3799999999624,75.0,-2.313333333333503,3.746666666666897
2024-11-18 16:35:00,2024-11-18 16:55:00,Short,2610.43,2612.2150000000006,-1.785000000000764,SL Hit,2612.2150000000006,1,2499.5949999999616,20.0,1.9600000000000364,-0.669999999999618
2024-11-18 17:15:00,2024-11-18 17:40:00,Short,2608.87,2610.7599999999998,-1.8899999999998727,SL Hit,2610.7599999999998,1,2497.7049999999617,25.0,2.0100000000002183,-1.5199999999999818
2024-11-18 20:00:00,2024-11-18 20:35:00,Long,2609.65,2608.5,-2.300000000000182,SL Hit,2608.5,2,2495.4049999999615,35.0,-1.1700000000000728,1.7899999999999636
2024-11-18 20:40:00,2024-11-18 20:50:00,Short,2608.77,2609.8200000000006,-1.0500000000006366,SL Hit,2609.8200000000006,1,2494.354999999961,10.0,1.8099999999999454,-1.4699999999998
2024-11-18 21:40:00,2024-11-18 21:55:00,Long,2611.51,2611.51,0.0,SL Hit,2611.51,1,2494.354999999961,15.0,-0.21000000000003638,0.6899999999995998
2024-11-19 00:35:00,2024-11-19 00:40:00,Long,2612.24,2611.6450000000013,-0.5949999999984357,SL Hit,2611.6450000000013,1,2493.7599999999625,5.0,-1.0399999999999636,0.5700000000001637
2024-11-19 01:00:00,2024-11-19 01:30:00,Long,2613.75,2613.365,-0.3850000000002183,SL Hit,2613.365,1,2493.3749999999623,30.0,-1.9299999999998363,3.9099999999998545
2024-11-19 05:05:00,2024-11-19 05:15:00,Short,2622.5,2622.64,-0.13999999999987267,SL Hit,2622.64,1,2493.2349999999624,10.0,0.2800000000002001,-1.7100000000000364
2024-11-19 08:25:00,2024-11-19 08:30:00,Long,2619.84,2619.279999999999,-0.5600000000013097,SL Hit,2619.279999999999,1,2492.674999999961,5.0,-0.6700000000000728,0.9699999999997999
2024-11-19 09:20:00,2024-11-19 11:30:00,Long,2633.3759999999997,2634.17,3.970000000001619,SL Hit,2634.17,5,2496.6449999999627,130.0,-5.105999999999767,2.924000000000433
2024-11-19 13:55:00,2024-11-19 16:15:00,Short,2629.2500000000005,2627.02,11.150000000002365,SL Hit,2627.02,5,2507.794999999965,140.0,7.459999999999582,-8.170000000000528
2024-11-19 21:40:00,2024-11-19 21:45:00,Long,2631.98,2631.6649999999995,-0.3150000000005093,SL Hit,2631.6649999999995,1,2507.4799999999645,5.0,-0.9800000000000182,0.8400000000001455
2024-11-20 04:30:00,2024-11-20 05:25:00,Short,2637.25,2637.25,0.0,SL Hit,2637.25,1,2507.4799999999645,55.0,0.30999999999994543,-2.3400000000001455
2024-11-20 06:05:00,2024-11-20 08:50:00,Short,2629.0975,2623.42,22.709999999999127,SL Hit,2623.42,4,2530.1899999999637,165.0,6.512500000000273,-9.27749999999969
2024-11-20 09:40:00,2024-11-20 09:50:00,Long,2622.69,2621.45,-2.480000000000473,SL Hit,2621.45,2,2527.709999999963,10.0,-1.4500000000002728,0.7699999999999818
2024-11-20 09:55:00,2024-11-20 10:00:00,Short,2622.6,2622.6,0.0,SL Hit,2622.6,1,2527.709999999963,5.0,0.34999999999990905,-1.650000000000091
2024-11-20 16:25:00,2024-11-20 18:15:00,Long,2650.495,2648.6,-7.579999999999927,SL Hit,2648.6,4,2520.1299999999633,110.0,-2.644999999999982,4.565000000000055
2024-11-20 23:10:00,2024-11-20 23:30:00,Short,2649.18,2650.3,-1.1200000000003456,SL Hit,2650.3,1,2519.009999999963,20.0,1.2600000000002183,-0.05999999999994543
2024-11-21 03:05:00,2024-11-21 03:15:00,Short,2652.23,2652.8250000000003,-0.5950000000002547,SL Hit,2652.8250000000003,1,2518.4149999999627,10.0,0.9699999999997999,-0.9099999999998545
2024-11-21 04:15:00,2024-11-21 04:20:00,Long,2657.15,2656.555,-0.5950000000002547,SL Hit,2656.555,1,2517.8199999999624,5.0,-1.349999999999909,0.29999999999972715
2024-11-21 05:15:00,2024-11-21 05:20:00,Short,2655.68,2655.68,0.0,SL Hit,2655.68,1,2517.8199999999624,5.0,0.19000000000005457,-0.9699999999997999
2024-11-21 05:55:00,2024-11-21 07:15:00,Long,2659.423333333333,2660.19,2.3000000000006366,SL Hit,2660.19,3,2520.119999999963,80.0,-3.133333333333212,2.5366666666668607
2024-11-21 07:25:00,2024-11-21 08:10:00,Long,2663.1033333333335,2662.31,-2.380000000000564,SL Hit,2662.31,3,2517.7399999999625,45.0,-2.0933333333332484,1.166666666666515
2024-11-21 09:45:00,2024-11-21 09:50:00,Short,2666.43,2666.43,0.0,SL Hit,2666.43,1,2517.7399999999625,5.0,0.7699999999999818,-2.9899999999997817
2024-11-21 11:05:00,2024-11-21 12:05:00,Long,2668.99,2668.5350000000008,-0.45499999999901775,SL Hit,2668.5350000000008,1,2517.2849999999635,60.0,-3.299999999999727,4.320000000000164
2024-11-21 12:45:00,2024-11-21 13:10:00,Short,2665.39,2667.0350000000008,-1.6450000000008913,SL Hit,2667.0350000000008,1,2515.6399999999626,25.0,1.8200000000001637,-4.389999999999873
2024-11-21 14:10:00,2024-11-21 14:50:00,Long,2667.96,2664.46,-3.5,SL Hit,2664.46,1,2512.1399999999626,40.0,-6.449999999999818,3.380000000000109
2024-11-21 19:55:00,2024-11-21 20:50:00,Short,2669.6333333333337,2670.65,-3.0499999999992724,SL Hit,2670.65,3,2509.0899999999633,55.0,1.8666666666663332,-1.7333333333335759
2024-11-21 21:45:00,2024-11-21 23:50:00,Short,2669.5225,2669.59,-0.27000000000043656,SL Hit,2669.59,4,2508.819999999963,125.0,0.8074999999998909,-2.5225000000000364
2024-11-21 23:55:00,2024-11-22 00:00:00,Short,2669.49,2669.700000000001,-0.21000000000140062,SL Hit,2669.700000000001,1,2508.6099999999615,5.0,0.5400000000004184,-0.8099999999999454
2024-11-22 06:10:00,2024-11-22 09:15:00,Long,2692.056,2694.76,13.520000000000891,SL Hit,2694.76,5,2522.1299999999624,185.0,-5.916000000000167,7.94399999999996
2024-11-22 10:20:00,2024-11-22 11:15:00,Long,2707.4466666666667,2705.65,-5.389999999999873,SL Hit,2705.65,3,2516.7399999999625,55.0,-4.696666666666715,2.4633333333331393
2024-11-22 14:25:00,2024-11-22 14:35:00,Short,2689.45,2689.9750000000004,-0.5250000000005457,SL Hit,2689.9750000000004,1,2516.214999999962,10.0,0.8900000000003274,-4.9399999999996
2024-11-22 17:45:00,2024-11-22 17:55:00,Short,2705.43,2707.5650000000005,-2.135000000000673,Bullish Trade Reversal,2707.5650000000005,1,2514.0799999999613,10.0,1.5,-0.30999999999994543
2024-11-22 17:55:00,2024-11-22 19:40:00,Long,2708.8725000000004,2709.3,1.7099999999991269,SL Hit,2709.3,4,2515.7899999999604,105.0,-2.5825000000004366,2.457499999999527
2024-11-22 20:10:00,2024-11-22 21:10:00,Short,2706.585,2708.64,-4.109999999999673,SL Hit,2708.64,2,2511.6799999999607,60.0,2.2049999999999272,-1.5149999999998727
2024-11-25 15:55:00,2024-11-25 16:00:00,Short,2629.52,2633.2299999999996,-3.7099999999995816,SL Hit,2633.2299999999996,1,2507.969999999961,5.0,4.329999999999927,-2.9699999999998
2024-11-25 21:25:00,2024-11-25 23:10:00,Short,2626.38,2627.569999999999,-1.1899999999986903,SL Hit,2627.569999999999,1,2506.7799999999625,105.0,1.1900000000000546,-1.1199999999998909
2024-11-26 01:05:00,2024-11-26 02:40:00,Long,2626.5024999999996,2625.74,-3.0499999999992724,SL Hit,2625.74,4,2503.729999999963,95.0,-4.012499999999818,5.337500000000546
2024-11-26 03:30:00,2024-11-26 04:10:00,Long,2629.59,2629.34,-0.5,SL Hit,2629.34,2,2503.229999999963,40.0,-2.4900000000002365,1.6700000000000728
2024-11-26 10:10:00,2024-11-26 11:00:00,Long,2630.07,2629.49,-1.740000000001146,SL Hit,2629.49,3,2501.489999999962,50.0,-2.6700000000000728,2.6900000000000546
2024-11-26 11:40:00,2024-11-26 12:20:00,Long,2632.036666666667,2631.06,-2.930000000000746,SL Hit,2631.06,3,2498.5599999999613,40.0,-1.1266666666670062,2.513333333333321
2024-11-26 12:30:00,2024-11-26 13:00:00,Short,2631.535,2632.66,-2.25,SL Hit,2632.66,2,2496.3099999999613,30.0,6.2150000000001455,-1.8849999999997635
2024-11-26 13:35:00,2024-11-26 15:20:00,Short,2626.68,2625.11,4.709999999999127,SL Hit,2625.11,3,2501.0199999999604,105.0,7.350000000000364,-9.329999999999927
2024-11-26 16:45:00,2024-11-26 17:00:00,Long,2629.08,2627.8899999999994,-1.1900000000005093,SL Hit,2627.8899999999994,1,2499.82999999996,15.0,-2.119999999999891,1.599999999999909
2024-11-26 21:25:00,2024-11-26 21:40:00,Long,2632.51,2631.8450000000003,-0.6649999999999636,SL Hit,2631.8450000000003,1,2499.16499999996,15.0,-0.900000000000091,0.599999999999909
2024-11-27 02:05:00,2024-11-27 03:05:00,Long,2635.13,2636.64,3.019999999999527,SL Hit,2636.64,2,2502.1849999999595,60.0,-3.25,5.25
2024-11-27 03:10:00,2024-11-27 03:25:00,Short,2636.66,2637.500000000001,-0.840000000001055,SL Hit,2637.500000000001,1,2501.3449999999584,15.0,2.5399999999999636,-0.599999999999909
2024-11-27 06:50:00,2024-11-27 08:15:00,Long,2645.3599999999997,2646.0,1.2800000000006548,SL Hit,2646.0,2,2502.624999999959,85.0,-1.6199999999998909,3.100000000000364
2024-11-27 08:20:00,2024-11-27 08:25:00,Short,2649.15,2649.15,0.0,Bullish Trade Reversal,2649.15,1,2502.624999999959,5.0,-0.0,-3.25
2024-11-27 08:25:00,2024-11-27 08:35:00,Long,2646.925,2645.8,-2.25,SL Hit,2645.8,2,2500.374999999959,10.0,-1.555000000000291,1.6050000000000182
2024-11-27 09:35:00,2024-11-27 11:35:00,Short,2648.485,2649.06,-3.4499999999989086,SL Hit,2649.06,6,2496.92499999996,120.0,2.125,-3.4149999999999636
2024-11-27 19:20:00,2024-11-27 20:05:00,Short,2636.5,2636.34,0.31999999999970896,SL Hit,2636.34,2,2497.24499999996,45.0,2.1799999999998363,-2.599999999999909
2024-11-27 23:55:00,2024-11-28 00:00:00,Short,2637.11,2637.11,0.0,SL Hit,2637.11,1,2497.24499999996,5.0,0.02999999999974534,-1.5100000000002183
2024-11-28 05:05:00,2024-11-28 05:15:00,Short,2631.37,2632.210000000001,-0.840000000001055,SL Hit,2632.210000000001,1,2496.404999999959,10.0,1.930000000000291,-1.6700000000000728
2024-11-28 05:25:00,2024-11-28 11:20:00,Long,2639.017777777778,2646.8,70.03999999999905,SL Hit,2646.8,9,2566.444999999958,355.0,-9.117777777777974,10.14222222222179
