Entry Time,Exit Time,Direction,Entry Price,Exit Price,PnL,Exit Reason,SL Price,Units,Cumulative PnL,Duration,MAE,MFE
2024-11-28 11:30:00,2024-11-28 12:35:00,Short,2646.48,2646.72,-0.7199999999993452,SL Hit,2646.72,3,2565.7249999999585,65.0,0.9899999999997817,-2.6799999999998363
2024-11-28 13:50:00,2024-11-28 14:20:00,Long,2646.895,2645.56,-2.6700000000000728,SL Hit,2645.56,2,2563.0549999999585,30.0,-1.8649999999997817,0.8249999999998181
2024-11-28 17:25:00,2024-11-28 17:40:00,Short,2640.65,2641.419999999999,-0.7699999999990723,SL Hit,2641.419999999999,1,2562.2849999999594,15.0,0.8099999999999454,-0.8899999999998727
2024-11-28 18:15:00,2024-11-28 18:25:00,Short,2640.62,2641.0399999999995,-0.419999999999618,SL Hit,2641.0399999999995,1,2561.8649999999598,10.0,0.680000000000291,-0.6199999999998909
2024-11-28 18:45:00,2024-11-28 23:55:00,Short,2639.0866666666666,2638.62,1.400000000000091,SL Hit,2638.62,3,2563.26499999996,310.0,1.8033333333332848,-1.9866666666666788
2024-11-29 04:45:00,2024-11-29 05:05:00,Long,2659.92,2659.51,-1.2299999999995634,SL Hit,2659.51,3,2562.0349999999603,20.0,-0.5199999999999818,1.0499999999997272
2024-11-29 05:10:00,2024-11-29 05:25:00,Short,2660.89,2661.1699999999996,-0.27999999999974534,SL Hit,2661.1699999999996,1,2561.7549999999605,15.0,2.1200000000003456,-0.9899999999997817
2024-11-29 08:30:00,2024-11-29 09:10:00,Short,2658.625,2660.35,-3.449999999999818,SL Hit,2660.35,2,2558.3049999999607,40.0,2.3850000000002183,-4.525000000000091
2024-11-29 11:50:00,2024-11-29 13:20:00,Short,2660.9533333333334,2661.6,-1.9399999999995998,SL Hit,2661.6,3,2556.364999999961,90.0,3.416666666666515,-4.013333333333321
2024-11-29 14:50:00,2024-11-29 14:55:00,Short,2656.32,2656.32,0.0,SL Hit,2656.32,1,2556.364999999961,5.0,0.06999999999970896,-2.7800000000002
2024-11-29 16:30:00,2024-11-29 17:05:00,Long,2660.98,2659.67,-2.619999999999891,SL Hit,2659.67,2,2553.7449999999612,35.0,-1.3699999999998909,1.150000000000091
2024-11-29 18:15:00,2024-12-02 01:40:00,Short,2642.898333333333,2634.83,48.409999999998945,SL Hit,2634.83,6,2602.15499999996,3325.0,16.771666666666988,-19.71833333333325
2024-12-02 05:10:00,2024-12-02 07:05:00,Short,2626.616666666667,2627.53,-2.7400000000002365,SL Hit,2627.53,3,2599.41499999996,115.0,1.5733333333332666,-4.626666666667006
2024-12-02 09:10:00,2024-12-02 10:40:00,Long,2632.9266666666667,2634.88,5.860000000000127,SL Hit,2634.88,3,2605.27499999996,90.0,-3.1366666666667697,4.653333333333194
2024-12-02 12:50:00,2024-12-02 12:55:00,Short,2641.08,2642.76,-1.680000000000291,SL Hit,2642.76,1,2603.59499999996,5.0,1.800000000000182,-1.0399999999999636
2024-12-02 13:05:00,2024-12-02 13:20:00,Short,2640.09,2642.6450000000004,-2.555000000000291,SL Hit,2642.6450000000004,1,2601.0399999999595,15.0,6.299999999999727,-2.7800000000002
2024-12-02 15:05:00,2024-12-02 18:50:00,Short,2641.3475,2637.2,33.18000000000029,SL Hit,2637.2,8,2634.21999999996,225.0,7.622499999999945,-8.447499999999764
2024-12-02 18:55:00,2024-12-02 19:10:00,Long,2636.77,2636.77,0.0,SL Hit,2636.77,1,2634.21999999996,15.0,-0.09999999999990905,1.4099999999998545
2024-12-02 21:25:00,2024-12-02 21:40:00,Short,2637.12,2638.1700000000005,-1.0500000000006366,SL Hit,2638.1700000000005,1,2633.169999999959,15.0,1.5100000000002183,-0.6099999999996726
2024-12-02 21:55:00,2024-12-03 00:50:00,Long,2641.26,2641.7,2.639999999997599,SL Hit,2641.7,6,2635.8099999999567,175.0,-3.6600000000003092,2.8799999999996544
2024-12-03 05:40:00,2024-12-03 05:55:00,Short,2639.72,2641.5050000000006,-1.785000000000764,SL Hit,2641.5050000000006,1,2634.024999999956,15.0,1.9500000000002728,-1.1099999999996726
2024-12-03 07:40:00,2024-12-03 08:50:00,Short,2643.36,2642.12,3.7200000000007094,SL Hit,2642.12,3,2637.7449999999567,70.0,2.569999999999709,-4.0900000000001455
2024-12-03 10:40:00,2024-12-03 10:50:00,Short,2643.79,2644.455,-0.6649999999999636,SL Hit,2644.455,1,2637.0799999999567,10.0,0.9200000000000728,-0.9600000000000364
2024-12-03 12:05:00,2024-12-03 13:05:00,Short,2641.52,2641.79,-0.5399999999999636,SL Hit,2641.79,2,2636.5399999999568,60.0,2.1100000000001273,-3.4600000000000364
2024-12-03 13:10:00,2024-12-03 15:00:00,Long,2644.8733333333334,2644.16,-2.140000000000782,SL Hit,2644.16,3,2634.399999999956,110.0,-5.063333333333503,10.096666666666351
2024-12-03 16:00:00,2024-12-03 16:05:00,Long,2640.69,2640.095,-0.5950000000002547,SL Hit,2640.095,1,2633.8049999999557,5.0,-1.4800000000000182,2.1100000000001273
2024-12-03 17:40:00,2024-12-03 17:45:00,Short,2644.67,2644.74,-0.06999999999970896,SL Hit,2644.74,1,2633.734999999956,5.0,0.6700000000000728,-0.75
2024-12-03 18:40:00,2024-12-03 18:45:00,Short,2644.31,2644.31,0.0,SL Hit,2644.31,1,2633.734999999956,5.0,1.1799999999998363,-0.9499999999998181
2024-12-03 23:25:00,2024-12-03 23:30:00,Short,2641.71,2642.1299999999997,-0.419999999999618,SL Hit,2642.1299999999997,1,2633.3149999999564,5.0,0.42000000000007276,-0.6300000000001091
2024-12-04 04:25:00,2024-12-04 04:35:00,Long,2645.3,2645.3,0.0,SL Hit,2645.3,1,2633.3149999999564,10.0,-1.1000000000003638,1.1599999999998545
2024-12-04 08:10:00,2024-12-04 09:00:00,Short,2641.01,2641.955,-0.944999999999709,SL Hit,2641.955,1,2632.3699999999567,50.0,1.1899999999995998,-5.3100000000004
2024-12-04 09:05:00,2024-12-04 09:45:00,Long,2640.835,2640.26,-1.1499999999996362,SL Hit,2640.26,2,2631.219999999957,40.0,-2.0450000000000728,1.7649999999998727
2024-12-04 10:40:00,2024-12-04 12:20:00,Long,2643.4666666666667,2642.5,-2.900000000000091,SL Hit,2642.5,3,2628.319999999957,100.0,-2.466666666666697,3.883333333333212
2024-12-04 12:25:00,2024-12-04 13:20:00,Short,2640.955,2643.94,-5.970000000000255,SL Hit,2643.94,2,2622.3499999999567,55.0,3.2649999999998727,-7.485000000000127
2024-12-04 13:25:00,2024-12-04 13:35:00,Long,2643.62,2642.675,-0.944999999999709,SL Hit,2642.675,1,2621.404999999957,10.0,-1.5399999999999636,3.519999999999982
2024-12-04 16:40:00,2024-12-04 17:15:00,Short,2651.91,2652.260000000001,-0.3500000000012733,SL Hit,2652.260000000001,1,2621.0549999999557,35.0,0.44000000000005457,-4.980000000000018
2024-12-05 01:45:00,2024-12-05 01:50:00,Short,2647.17,2647.17,0.0,SL Hit,2647.17,1,2621.0549999999557,5.0,0.15999999999985448,-0.8600000000001273
2024-12-05 02:15:00,2024-12-05 02:35:00,Short,2646.4700000000003,2647.29,-1.639999999999418,SL Hit,2647.29,2,2619.4149999999563,20.0,2.149999999999636,-1.1000000000003638
2024-12-05 04:30:00,2024-12-05 05:10:00,Short,2647.19,2647.26,-0.14000000000032742,SL Hit,2647.26,2,2619.274999999956,40.0,1.1300000000001091,-1.4900000000002365
2024-12-05 05:15:00,2024-12-05 06:55:00,Long,2646.84,2646.84,0.0,SL Hit,2646.84,1,2619.274999999956,100.0,-0.16000000000030923,8.489999999999782
2024-12-05 14:35:00,2024-12-05 15:50:00,Short,2642.52,2639.35,9.510000000000218,SL Hit,2639.35,3,2628.784999999956,75.0,5.179999999999836,-10.579999999999927
2024-12-05 18:50:00,2024-12-05 20:10:00,Long,2629.3300000000004,2628.93,-1.200000000001637,SL Hit,2628.93,3,2627.5849999999546,80.0,-1.6600000000003092,2.2599999999997635
2024-12-05 20:15:00,2024-12-05 20:35:00,Short,2629.56,2629.56,0.0,SL Hit,2629.56,1,2627.5849999999546,20.0,0.5300000000002001,-1.3600000000001273
2024-12-05 23:55:00,2024-12-06 00:50:00,Long,2632.605,2631.38,-2.449999999999818,SL Hit,2631.38,2,2625.1349999999547,55.0,-1.8850000000002183,1.0149999999998727
2024-12-06 03:00:00,2024-12-06 05:10:00,Long,2637.955,2641.4,13.780000000000655,SL Hit,2641.4,4,2638.9149999999554,130.0,-12.99499999999989,5.9050000000002
2024-12-06 05:15:00,2024-12-06 07:55:00,Short,2639.636,2639.41,1.1300000000005639,SL Hit,2639.41,5,2640.044999999956,160.0,2.6539999999999964,-4.355999999999767
2024-12-06 08:05:00,2024-12-06 08:30:00,Long,2639.26,2638.3149999999987,-0.945000000001528,SL Hit,2638.3149999999987,1,2639.0999999999544,25.0,-1.3600000000001273,2.0399999999999636
2024-12-06 12:05:00,2024-12-06 12:10:00,Short,2637.35,2637.35,0.0,SL Hit,2637.35,1,2639.0999999999544,5.0,1.9400000000000546,-0.9299999999998363
2024-12-06 13:15:00,2024-12-06 13:20:00,Short,2636.55,2636.55,0.0,SL Hit,2636.55,1,2639.0999999999544,5.0,1.099999999999909,-2.5399999999999636
2024-12-06 13:25:00,2024-12-06 13:30:00,Short,2637.26,2637.26,0.0,SL Hit,2637.26,1,2639.0999999999544,5.0,4.679999999999836,-5.5
2024-12-06 13:35:00,2024-12-06 14:05:00,Long,2636.9733333333334,2632.98,-11.980000000000018,SL Hit,2632.98,3,2627.1199999999544,30.0,-8.96333333333314,6.006666666666661
2024-12-06 19:45:00,2024-12-06 19:55:00,Short,2633.5,2634.4800000000005,-0.9800000000004729,SL Hit,2634.4800000000005,1,2626.139999999954,10.0,1.3600000000001273,-0.5599999999999454
2024-12-09 00:15:00,2024-12-09 01:05:00,Short,2636.23,2636.6850000000004,-0.455000000000382,SL Hit,2636.6850000000004,1,2625.6849999999536,50.0,1.1199999999998909,-9.0300000000002
2024-12-09 04:35:00,2024-12-09 05:10:00,Short,2636.73,2637.29,-1.1199999999998909,SL Hit,2637.29,2,2624.5649999999537,35.0,1.3099999999999454,-2.4299999999998363
2024-12-09 05:45:00,2024-12-09 05:50:00,Long,2638.92,2638.92,0.0,SL Hit,2638.92,1,2624.5649999999537,5.0,-0.7200000000002547,1.0199999999999818
2024-12-09 11:30:00,2024-12-09 11:40:00,Long,2655.59,2654.294999999999,-1.2950000000009823,SL Hit,2654.294999999999,1,2623.2699999999527,10.0,-1.6300000000001091,2.1799999999998363
2024-12-09 11:50:00,2024-12-09 12:00:00,Short,2656.52,2657.1150000000002,-0.5950000000002547,SL Hit,2657.1150000000002,1,2622.6749999999524,10.0,1.5100000000002183,-1.7599999999997635
2024-12-09 12:45:00,2024-12-09 12:55:00,Short,2655.42,2655.42,0.0,SL Hit,2655.42,1,2622.6749999999524,10.0,0.6900000000000546,-1.9600000000000364
2024-12-09 15:30:00,2024-12-09 15:40:00,Short,2671.85,2673.25,-1.400000000000091,SL Hit,2673.25,1,2621.2749999999523,10.0,1.8400000000001455,-1.7199999999998
2024-12-09 19:50:00,2024-12-09 21:50:00,Short,2660.085,2660.28,-0.3900000000003274,SL Hit,2660.28,2,2620.884999999952,120.0,0.7550000000001091,-3.4850000000001273
2024-12-09 21:55:00,2024-12-09 23:40:00,Long,2659.7625,2659.7,-0.25,SL Hit,2659.7,4,2620.634999999952,105.0,-1.162499999999909,1.5775000000003274
2024-12-09 23:45:00,2024-12-10 00:50:00,Short,2660.8599999999997,2661.45,-1.180000000000291,SL Hit,2661.45,2,2619.4549999999517,65.0,1.0600000000004002,-3.9599999999995816
2024-12-10 02:40:00,2024-12-10 03:15:00,Long,2669.12,2667.335000000001,-1.784999999998945,SL Hit,2667.335000000001,1,2617.669999999953,35.0,-3.349999999999909,1.9900000000002365
2024-12-10 04:45:00,2024-12-10 06:50:00,Short,2670.2999999999997,2669.67,1.8899999999989632,SL Hit,2669.67,3,2619.5599999999517,125.0,1.7600000000002183,-4.329999999999927
2024-12-10 08:45:00,2024-12-10 08:55:00,Long,2662.04,2662.04,0.0,SL Hit,2662.04,1,2619.5599999999517,10.0,-0.13999999999987267,1.2200000000002547
2024-12-10 09:15:00,2024-12-10 12:35:00,Long,2668.9139999999998,2675.52,33.03000000000111,SL Hit,2675.52,5,2652.589999999953,200.0,-6.223999999999705,9.80600000000004
2024-12-10 15:30:00,2024-12-10 15:55:00,Short,2688.09,2688.544999999999,-0.45499999999901775,SL Hit,2688.544999999999,1,2652.134999999954,25.0,1.0,-3.2800000000002
2024-12-10 18:30:00,2024-12-10 19:00:00,Long,2692.35,2691.71,-1.2799999999997453,SL Hit,2691.71,2,2650.854999999954,30.0,-0.7300000000000182,0.900000000000091
2024-12-10 19:05:00,2024-12-10 19:20:00,Short,2692.11,2693.7200000000003,-1.6100000000001273,Bullish Trade Reversal,2693.7200000000003,1,2649.244999999954,15.0,2.2799999999997453,-0.8099999999999454
2024-12-10 19:20:00,2024-12-10 19:30:00,Long,2693.14,2691.3,-3.6799999999993815,SL Hit,2691.3,2,2645.5649999999546,10.0,-2.1399999999998727,1.25
2024-12-10 21:40:00,2024-12-11 00:00:00,Long,2693.5825,2693.9,1.2700000000004366,SL Hit,2693.9,4,2646.834999999955,140.0,-1.6824999999998909,4.547500000000127
2024-12-11 00:05:00,2024-12-11 00:15:00,Short,2694.69,2694.76,-0.07000000000016371,SL Hit,2694.76,1,2646.764999999955,10.0,0.30999999999994543,-2.3899999999998727
2024-12-11 00:30:00,2024-12-11 00:40:00,Long,2697.83,2697.62,-0.21000000000003638,SL Hit,2697.62,1,2646.554999999955,10.0,-0.5099999999997635,2.430000000000291
2024-12-11 01:05:00,2024-12-11 01:10:00,Short,2697.97,2698.8800000000006,-0.910000000000764,SL Hit,2698.8800000000006,1,2645.644999999954,5.0,2.0,-0.9299999999998363
2024-12-11 02:35:00,2024-12-11 02:40:00,Long,2701.8,2700.084999999999,-1.715000000001055,SL Hit,2700.084999999999,1,2643.929999999953,5.0,-2.550000000000182,0.7899999999999636
2024-12-11 02:55:00,2024-12-11 03:15:00,Short,2699.865,2700.87,-2.0100000000002183,SL Hit,2700.87,2,2641.919999999953,20.0,1.3350000000000364,-1.224999999999909
2024-12-11 06:15:00,2024-12-11 07:05:00,Long,2693.896666666667,2693.2,-2.0900000000015098,SL Hit,2693.2,3,2639.8299999999513,50.0,-3.016666666666879,3.483333333333121
2024-12-11 08:10:00,2024-12-11 09:05:00,Long,2691.885,2688.28,-7.210000000000036,SL Hit,2688.28,2,2632.6199999999512,55.0,-5.625,3.5649999999996
2024-12-11 12:10:00,2024-12-11 13:00:00,Short,2695.97,2696.46,-1.4700000000007094,SL Hit,2696.46,3,2631.1499999999505,50.0,1.6200000000003456,-2.019999999999982
2024-12-11 14:00:00,2024-12-11 14:05:00,Long,2701.03,2701.03,0.0,SL Hit,2701.03,1,2631.1499999999505,5.0,-2.0,2.569999999999709
2024-12-11 16:20:00,2024-12-11 16:35:00,Long,2714.32,2714.32,0.0,SL Hit,2714.32,1,2631.1499999999505,15.0,-1.7100000000000364,3.919999999999618
2024-12-11 20:10:00,2024-12-11 20:25:00,Long,2718.63,2718.63,0.0,SL Hit,2718.63,1,2631.1499999999505,15.0,-0.599999999999909,1.4200000000000728
2024-12-11 21:00:00,2024-12-11 21:30:00,Short,2716.3450000000003,2717.69,-2.6899999999996,SL Hit,2717.69,2,2628.459999999951,30.0,1.3449999999998,-0.9850000000001273
2024-12-11 21:45:00,2024-12-11 21:55:00,Long,2717.52,2717.3100000000004,-0.20999999999958163,SL Hit,2717.3100000000004,1,2628.2499999999513,10.0,-2.2199999999998,0.6900000000000546
2024-12-11 23:05:00,2024-12-11 23:15:00,Short,2716.03,2717.2199999999993,-1.189999999999145,SL Hit,2717.2199999999993,1,2627.059999999952,10.0,1.349999999999909,-0.9400000000000546
2024-12-12 00:10:00,2024-12-12 00:40:00,Long,2720.296666666667,2719.6,-2.0900000000015098,SL Hit,2719.6,3,2624.9699999999507,30.0,-0.7866666666668607,0.7133333333331393
2024-12-12 00:50:00,2024-12-12 01:05:00,Long,2721.375,2719.51,-3.7299999999995634,SL Hit,2719.51,2,2621.239999999951,15.0,-2.0650000000000546,4.3449999999998
2024-12-12 01:10:00,2024-12-12 03:15:00,Short,2710.603333333333,2706.42,12.549999999998818,SL Hit,2706.42,3,2633.78999999995,125.0,9.246666666666897,-15.603333333333012
2024-12-12 03:45:00,2024-12-12 06:10:00,Long,2711.1133333333332,2711.4,0.8600000000005821,SL Hit,2711.4,3,2634.6499999999505,145.0,-3.903333333333194,5.066666666666606
2024-12-12 06:55:00,2024-12-12 07:40:00,Long,2717.62,2717.61,-0.019999999999527063,SL Hit,2717.61,2,2634.629999999951,45.0,-1.5,2.3299999999999272
2024-12-12 09:20:00,2024-12-12 16:55:00,Short,2702.1645454545455,2682.45,216.86000000000286,SL Hit,2682.45,11,2851.489999999954,455.0,15.555454545454268,-26.92454545454575
2024-12-12 18:20:00,2024-12-12 18:25:00,Short,2684.24,2685.4300000000003,-1.1900000000005093,SL Hit,2685.4300000000003,1,2850.2999999999533,5.0,1.5400000000004184,-1.2399999999997817
2024-12-12 19:20:00,2024-12-12 19:30:00,Long,2684.6,2684.6,0.0,SL Hit,2684.6,1,2850.2999999999533,10.0,-0.849999999999909,0.9700000000002547
2024-12-12 19:35:00,2024-12-12 23:20:00,Short,2682.37,2680.56,9.049999999999727,SL Hit,2680.56,5,2859.349999999953,225.0,2.1100000000001273,-3.369999999999891
2024-12-12 23:35:00,2024-12-12 23:50:00,Long,2680.1099999999997,2679.64,-0.9399999999995998,SL Hit,2679.64,2,2858.4099999999535,15.0,-0.8099999999994907,0.4600000000004911
2024-12-13 00:40:00,2024-12-13 01:50:00,Long,2684.326666666667,2688.45,12.369999999998981,SL Hit,2688.45,3,2870.7799999999525,70.0,-3.096666666666806,7.753333333333103
2024-12-13 04:40:00,2024-12-13 04:50:00,Short,2686.5699999999997,2687.16,-1.180000000000291,SL Hit,2687.16,2,2869.599999999952,10.0,0.8400000000001455,-1.169999999999618
2024-12-13 06:10:00,2024-12-13 06:25:00,Long,2686.635,2685.39,-2.490000000000691,SL Hit,2685.39,2,2867.1099999999515,15.0,-1.7350000000001273,0.9049999999997453
2024-12-13 08:20:00,2024-12-13 08:45:00,Long,2682.705,2681.99,-1.430000000000291,SL Hit,2681.99,2,2865.679999999951,25.0,-2.644999999999982,1.8550000000000182
2024-12-13 09:50:00,2024-12-13 12:05:00,Short,2668.3633333333332,2666.97,4.180000000000291,SL Hit,2666.97,3,2869.8599999999515,135.0,2.7266666666669153,-5.063333333333048
2024-12-13 14:30:00,2024-12-13 15:40:00,Short,2659.2766666666666,2659.82,-1.6300000000005639,SL Hit,2659.82,3,2868.229999999951,70.0,2.8433333333332484,-4.766666666666424
2024-12-13 19:35:00,2024-12-13 21:35:00,Short,2651.1299999999997,2649.31,5.459999999999127,SL Hit,2649.31,3,2873.68999999995,120.0,2.7400000000002365,-4.979999999999563
2024-12-15 23:20:00,2024-12-16 00:35:00,Long,2649.55,2648.8,-2.25,SL Hit,2648.8,3,2871.43999999995,75.0,-1.650000000000091,3.1799999999998363
2024-12-16 00:45:00,2024-12-16 01:00:00,Short,2648.88,2648.88,0.0,SL Hit,2648.88,1,2871.43999999995,15.0,1.6199999999998909,-5.470000000000255
2024-12-16 07:00:00,2024-12-16 07:20:00,Short,2652.84,2653.84,-2.0,SL Hit,2653.84,2,2869.43999999995,20.0,1.8099999999999454,-1.3400000000001455
2024-12-16 07:45:00,2024-12-16 08:05:00,Long,2654.36,2652.9,-4.380000000000109,SL Hit,2652.9,3,2865.05999999995,20.0,-1.75,1.0399999999999636
2024-12-16 09:45:00,2024-12-16 09:50:00,Short,2656.49,2656.49,0.0,SL Hit,2656.49,1,2865.05999999995,5.0,1.2600000000002183,-0.6399999999998727
2024-12-16 10:35:00,2024-12-16 11:00:00,Long,2658.6400000000003,2658.16,-0.9600000000009459,SL Hit,2658.16,2,2864.099999999949,25.0,-0.7600000000002183,2.119999999999891
2024-12-16 17:15:00,2024-12-16 17:55:00,Long,2652.8500000000004,2652.7,-0.3000000000010914,SL Hit,2652.7,2,2863.799999999948,40.0,-1.8500000000003638,2.3599999999996726
2024-12-16 21:40:00,2024-12-16 23:00:00,Long,2652.23,2651.5,-1.4600000000000364,SL Hit,2651.5,2,2862.339999999948,80.0,-0.9299999999998363,0.3200000000001637
2024-12-16 23:05:00,2024-12-17 00:00:00,Short,2651.73,2652.23,-1.5,SL Hit,2652.23,3,2860.839999999948,55.0,1.5,-1.0300000000002
2024-12-17 04:40:00,2024-12-17 05:30:00,Short,2652.93,2653.630000000001,-0.7000000000011823,SL Hit,2653.630000000001,1,2860.1399999999467,50.0,1.4500000000002728,-3.5299999999997453
2024-12-17 06:50:00,2024-12-17 07:10:00,Short,2647.58,2650.835000000001,-3.2550000000010186,SL Hit,2650.835000000001,1,2856.8849999999456,20.0,4.7400000000002365,-0.27999999999974534
2024-12-17 13:40:00,2024-12-17 14:25:00,Short,2638.955,2639.63,-1.3500000000003638,SL Hit,2639.63,2,2855.5349999999453,45.0,4.184999999999945,-6.085000000000036
2024-12-17 14:35:00,2024-12-17 14:50:00,Long,2638.94,2637.5050000000006,-1.4349999999994907,SL Hit,2637.5050000000006,1,2854.099999999946,15.0,-3.300000000000182,1.3699999999998909
2024-12-17 16:45:00,2024-12-17 16:50:00,Long,2639.6,2639.6,0.0,SL Hit,2639.6,1,2854.099999999946,5.0,-0.07999999999992724,1.650000000000091
2024-12-17 18:35:00,2024-12-17 19:10:00,Long,2647.5699999999997,2646.43,-2.2799999999997453,SL Hit,2646.43,2,2851.819999999946,35.0,-1.7099999999995816,1.2100000000004911
2024-12-17 20:30:00,2024-12-17 20:50:00,Long,2646.4,2644.0899999999992,-2.310000000000855,SL Hit,2644.0899999999992,1,2849.509999999945,20.0,-3.5,0.2899999999999636
2024-12-18 00:55:00,2024-12-18 01:00:00,Long,2649.22,2649.22,0.0,SL Hit,2649.22,1,2849.509999999945,5.0,-1.319999999999709,1.3500000000003638
2024-12-18 01:05:00,2024-12-18 01:40:00,Long,2649.39,2649.18,-0.6300000000001091,SL Hit,2649.18,3,2848.879999999945,35.0,-0.9899999999997817,1.6600000000003092
2024-12-18 01:45:00,2024-12-18 01:55:00,Short,2650.86,2650.86,0.0,SL Hit,2650.86,1,2848.879999999945,10.0,0.5199999999999818,-2.400000000000091
2024-12-18 03:55:00,2024-12-18 05:10:00,Short,2645.48,2645.64,-0.31999999999970896,SL Hit,2645.64,2,2848.5599999999454,75.0,0.7300000000000182,-3.380000000000109
2024-12-18 07:20:00,2024-12-18 08:35:00,Short,2646.86,2647.1749999999993,-0.3149999999991451,Bullish Trade Reversal,2647.1749999999993,1,2848.2449999999462,75.0,0.8599999999996726,-4.650000000000091
2024-12-18 08:35:00,2024-12-18 09:15:00,Long,2646.75,2646.75,0.0,SL Hit,2646.75,1,2848.2449999999462,40.0,-0.2600000000002183,2.5100000000002183
2024-12-18 10:00:00,2024-12-18 10:10:00,Short,2646.56,2648.5199999999995,-1.9599999999995816,SL Hit,2648.5199999999995,1,2846.2849999999466,10.0,2.269999999999982,-0.5799999999999272
2024-12-18 11:35:00,2024-12-18 12:35:00,Short,2647.145,2647.39,-0.4899999999997817,SL Hit,2647.39,2,2845.794999999947,60.0,0.2849999999998545,-2.4549999999999272
2024-12-18 12:55:00,2024-12-18 13:20:00,Short,2644.49,2644.49,0.0,SL Hit,2644.49,1,2845.794999999947,25.0,2.380000000000109,-2.9699999999998
2024-12-18 14:10:00,2024-12-18 15:45:00,Short,2638.8775,2637.58,5.190000000000509,SL Hit,2637.58,4,2850.9849999999474,95.0,4.332499999999982,-4.747499999999945
2024-12-18 15:50:00,2024-12-18 16:00:00,Long,2636.14,2636.0,-0.13999999999987267,SL Hit,2636.0,1,2850.8449999999475,10.0,-0.15000000000009095,2.0
2024-12-18 16:25:00,2024-12-18 16:40:00,Long,2637.145,2637.06,-0.17000000000007276,SL Hit,2637.06,2,2850.6749999999474,15.0,-2.6550000000002,0.7150000000001455
2024-12-18 18:30:00,2024-12-18 18:35:00,Long,2637.68,2637.4700000000003,-0.20999999999958163,SL Hit,2637.4700000000003,1,2850.464999999948,5.0,-0.8099999999999454,0.9800000000000182
2024-12-18 18:45:00,2024-12-19 00:25:00,Short,2607.5280000000002,2591.74,78.94000000000233,SL Hit,2591.74,5,2929.40499999995,340.0,29.15199999999959,-24.44800000000032
2024-12-19 02:25:00,2024-12-19 02:55:00,Short,2611.24,2611.24,0.0,SL Hit,2611.24,1,2929.40499999995,30.0,1.8600000000001273,-5.119999999999891
2024-12-19 07:10:00,2024-12-19 07:55:00,Long,2614.78,2615.72,2.8199999999987995,SL Hit,2615.72,3,2932.224999999949,45.0,-1.1900000000000546,7.339999999999691
2024-12-19 08:00:00,2024-12-19 08:10:00,Short,2616.04,2616.04,0.0,SL Hit,2616.04,1,2932.224999999949,10.0,0.03000000000020009,-3.0099999999997635
2024-12-19 09:20:00,2024-12-19 09:35:00,Long,2620.2250000000004,2619.61,-1.230000000000473,SL Hit,2619.61,2,2930.9949999999485,15.0,-1.0250000000005457,1.4849999999996726
2024-12-19 14:45:00,2024-12-19 16:25:00,Short,2592.42,2591.64,2.3400000000006003,SL Hit,2591.64,3,2933.334999999949,100.0,3.319999999999709,-5.4099999999998545
2024-12-19 18:05:00,2024-12-19 20:10:00,Long,2596.945,2596.83,-0.4600000000009459,SL Hit,2596.83,4,2932.874999999948,125.0,-4.975000000000364,3.8350000000000364
2024-12-19 23:40:00,2024-12-20 00:00:00,Short,2593.77,2593.77,0.0,SL Hit,2593.77,1,2932.874999999948,20.0,0.38000000000010914,-1.5300000000002
2024-12-20 00:25:00,2024-12-20 01:05:00,Short,2592.5550000000003,2594.95,-4.789999999999054,SL Hit,2594.95,2,2928.084999999949,40.0,3.6549999999997453,-3.355000000000473
2024-12-20 01:30:00,2024-12-20 02:05:00,Long,2599.795,2598.79,-2.0100000000002183,SL Hit,2598.79,2,2926.074999999949,35.0,-2.7049999999999272,3.9549999999999272
2024-12-20 02:25:00,2024-12-20 03:25:00,Short,2597.0699999999997,2597.59,-1.5600000000013097,SL Hit,2597.59,3,2924.5149999999476,60.0,2.7500000000004547,-1.9699999999998
2024-12-20 04:05:00,2024-12-20 04:45:00,Long,2599.3,2597.199999999999,-2.1000000000012733,SL Hit,2597.199999999999,1,2922.4149999999463,40.0,-2.600000000000364,1.5599999999999454
