Entry Time,Exit Time,Direction,Entry Price,Exit Price,PnL,Exit Reason,SL Price,Units,Cumulative PnL,Duration,MAE,MFE
2024-12-20 06:10:00,2024-12-20 07:30:00,Long,2603.6680000000006,2604.94,6.359999999997399,SL Hit,2604.94,5,2928.7749999999437,80.0,-3.298000000000684,3.6419999999993706
2024-12-20 08:15:00,2024-12-20 08:30:00,Long,2605.7749999999996,2604.55,-2.4499999999989086,SL Hit,2604.55,2,2926.324999999945,15.0,-1.4549999999994725,1.7150000000001455
2024-12-20 08:35:00,2024-12-20 09:50:00,Short,2605.8366666666666,2606.18,-1.0299999999997453,SL Hit,2606.18,3,2925.294999999945,75.0,1.1933333333336122,-2.5566666666663878
2024-12-20 10:25:00,2024-12-20 10:35:00,Long,2605.69,2605.1300000000006,-0.5599999999994907,SL Hit,2605.1300000000006,1,2924.7349999999456,10.0,-0.8099999999999454,0.9400000000000546
2024-12-20 13:05:00,2024-12-20 13:25:00,Long,2603.89,2601.020000000001,-2.8699999999989814,Bearish Trade Reversal,2601.020000000001,1,2921.8649999999466,20.0,-2.8899999999998727,1.1300000000001091
2024-12-20 13:25:00,2024-12-20 13:30:00,Short,2602.7,2603.2250000000004,-0.5250000000005457,SL Hit,2603.2250000000004,1,2921.339999999946,5.0,5.680000000000291,-1.699999999999818
2024-12-20 15:05:00,2024-12-20 17:30:00,Long,2623.4133333333334,2624.02,1.819999999999709,SL Hit,2624.02,3,2923.1599999999457,145.0,-6.793333333333521,7.516666666666424
2024-12-20 20:15:00,2024-12-22 23:00:00,Short,2624.706666666667,2623.54,3.5000000000009095,SL Hit,2623.54,3,2926.6599999999466,3045.0,2.0733333333332666,-5.826666666666824
2024-12-22 23:45:00,2024-12-22 23:50:00,Long,2622.3,2622.3,0.0,SL Hit,2622.3,1,2926.6599999999466,5.0,-0.1000000000003638,1.9899999999997817
2024-12-23 01:45:00,2024-12-23 01:55:00,Long,2620.61,2620.61,0.0,SL Hit,2620.61,1,2926.6599999999466,10.0,-0.05999999999994543,2.1700000000000728
2024-12-23 02:00:00,2024-12-23 06:00:00,Long,2624.765,2626.88,12.690000000001419,SL Hit,2626.88,6,2939.349999999948,240.0,-4.335000000000036,4.105000000000018
2024-12-23 06:30:00,2024-12-23 07:50:00,Long,2630.7866666666664,2630.3,-1.4599999999986721,SL Hit,2630.3,3,2937.8899999999494,80.0,-2.6266666666665515,2.1933333333336122
2024-12-23 07:55:00,2024-12-23 08:35:00,Short,2630.49,2630.49,0.0,SL Hit,2630.49,1,2937.8899999999494,40.0,1.330000000000382,-4.5
2024-12-23 09:35:00,2024-12-23 13:05:00,Short,2621.066,2615.82,26.2299999999982,SL Hit,2615.82,5,2964.1199999999476,210.0,8.444000000000415,-7.885999999999967
2024-12-23 13:40:00,2024-12-23 14:25:00,Long,2618.31,2616.97,-2.680000000000291,SL Hit,2616.97,2,2961.4399999999473,45.0,-1.4099999999998545,1.3299999999999272
2024-12-23 14:30:00,2024-12-23 15:35:00,Short,2614.32,2613.81,1.0200000000004366,SL Hit,2613.81,2,2962.4599999999477,65.0,4.129999999999654,-4.070000000000164
2024-12-23 16:40:00,2024-12-23 17:15:00,Long,2613.81,2613.6000000000004,-0.20999999999958163,SL Hit,2613.6000000000004,1,2962.249999999948,35.0,-1.0,2.400000000000091
2024-12-23 19:45:00,2024-12-23 20:00:00,Short,2610.6549999999997,2611.42,-1.5300000000006548,SL Hit,2611.42,2,2960.7199999999475,15.0,1.5050000000001091,-1.0549999999998363
2024-12-23 20:45:00,2024-12-23 21:20:00,Short,2610.69,2610.93,-0.47999999999956344,SL Hit,2610.93,2,2960.239999999948,35.0,0.7199999999997999,-1.6399999999998727
2024-12-24 00:10:00,2024-12-24 00:20:00,Long,2615.54,2614.385,-1.1549999999997453,SL Hit,2614.385,1,2959.084999999948,10.0,-1.4299999999998363,0.17000000000007276
2024-12-24 00:25:00,2024-12-24 00:35:00,Short,2614.68,2614.68,0.0,SL Hit,2614.68,1,2959.084999999948,10.0,0.03000000000020009,-1.6799999999998363
2024-12-24 02:50:00,2024-12-24 03:55:00,Short,2617.205,2617.75,-1.0900000000001455,SL Hit,2617.75,2,2957.994999999948,65.0,1.0149999999998727,-2.005000000000109
2024-12-24 04:55:00,2024-12-24 05:55:00,Long,2619.6499999999996,2618.49,-3.4799999999995634,SL Hit,2618.49,3,2954.5149999999485,60.0,-1.949999999999818,1.5200000000004366
2024-12-24 06:00:00,2024-12-24 06:45:00,Short,2618.35,2618.1,0.5,SL Hit,2618.1,2,2955.0149999999485,45.0,0.650000000000091,-1.9699999999998
2024-12-24 09:05:00,2024-12-24 10:05:00,Short,2615.5025,2614.53,3.889999999999418,SL Hit,2614.53,4,2958.904999999948,60.0,2.6174999999998363,-2.2424999999998363
2024-12-24 11:05:00,2024-12-24 11:10:00,Short,2614.74,2615.195,-0.455000000000382,SL Hit,2615.195,1,2958.4499999999475,5.0,1.0200000000004366,-0.47999999999956344
2024-12-24 12:40:00,2024-12-24 14:00:00,Short,2613.6566666666668,2614.55,-2.680000000000291,SL Hit,2614.55,3,2955.7699999999472,80.0,1.5833333333330302,-2.446666666666715
2024-12-24 14:05:00,2024-12-24 14:15:00,Long,2613.92,2613.92,0.0,SL Hit,2613.92,1,2955.7699999999472,10.0,-0.4800000000000182,1.0900000000001455
2024-12-24 14:45:00,2024-12-24 16:05:00,Short,2611.6133333333332,2612.76,-3.440000000000964,SL Hit,2612.76,3,2952.3299999999463,80.0,2.0366666666668607,-1.7133333333331393
2024-12-24 16:10:00,2024-12-24 18:15:00,Long,2614.8033333333333,2615.5,2.0900000000001455,SL Hit,2615.5,3,2954.4199999999464,125.0,-2.413333333333412,4.336666666666588
2024-12-26 00:30:00,2024-12-26 00:45:00,Long,2619.72,2619.72,0.0,SL Hit,2619.72,1,2954.4199999999464,15.0,-0.11999999999989086,2.6600000000003092
2024-12-26 05:10:00,2024-12-26 05:15:00,Short,2626.46,2626.564999999999,-0.1049999999991087,SL Hit,2626.564999999999,1,2954.3149999999473,5.0,0.1999999999998181,-0.7899999999999636
2024-12-26 07:30:00,2024-12-26 07:45:00,Short,2624.37,2624.8250000000003,-0.455000000000382,SL Hit,2624.8250000000003,1,2953.859999999947,15.0,0.849999999999909,-0.8699999999998909
2024-12-26 09:50:00,2024-12-26 09:55:00,Long,2627.54,2627.54,0.0,SL Hit,2627.54,1,2953.859999999947,5.0,-0.5099999999997635,0.4499999999998181
2024-12-26 10:10:00,2024-12-26 11:35:00,Long,2628.2400000000002,2628.22,-0.10000000000218279,SL Hit,2628.22,5,2953.7599999999447,85.0,-1.6400000000003274,1.4299999999998363
2024-12-26 11:45:00,2024-12-26 13:00:00,Short,2627.23,2627.11,0.23999999999978172,SL Hit,2627.11,2,2953.9999999999445,75.0,3.0099999999997635,-2.630000000000109
2024-12-26 13:40:00,2024-12-26 14:15:00,Short,2625.1,2625.1,0.0,SL Hit,2625.1,1,2953.9999999999445,35.0,0.7300000000000182,-3.299999999999727
2024-12-26 20:25:00,2024-12-26 20:45:00,Long,2635.36,2633.8199999999997,-1.5400000000004184,SL Hit,2633.8199999999997,1,2952.459999999944,20.0,-1.7200000000002547,0.31999999999970896
2024-12-26 20:55:00,2024-12-26 23:45:00,Short,2633.456,2633.23,1.1300000000005639,SL Hit,2633.23,5,2953.5899999999447,170.0,1.1039999999998145,-8.96600000000035
2024-12-27 03:25:00,2024-12-27 03:30:00,Short,2632.73,2633.6399999999994,-0.9099999999993997,Bullish Trade Reversal,2633.6399999999994,1,2952.6799999999453,5.0,2.0799999999999272,-0.5300000000002001
2024-12-27 03:30:00,2024-12-27 04:30:00,Long,2633.4166666666665,2631.77,-4.9399999999996,SL Hit,2631.77,3,2947.7399999999457,60.0,-1.916666666666515,1.6333333333336668
2024-12-27 04:35:00,2024-12-27 04:40:00,Short,2632.75,2633.24,-0.4899999999997817,SL Hit,2633.24,1,2947.249999999946,5.0,0.7600000000002183,-1.25
2024-12-27 04:45:00,2024-12-27 05:10:00,Long,2633.35,2632.335,-1.0149999999998727,SL Hit,2632.335,1,2946.234999999946,25.0,-1.349999999999909,0.650000000000091
2024-12-27 05:55:00,2024-12-27 06:05:00,Short,2632.11,2632.8099999999995,-0.6999999999993634,SL Hit,2632.8099999999995,1,2945.5349999999466,10.0,0.8799999999996544,-0.7899999999999636
2024-12-27 07:15:00,2024-12-27 07:30:00,Long,2635.9,2635.9,0.0,SL Hit,2635.9,1,2945.5349999999466,15.0,-0.34999999999990905,1.9099999999998545
2024-12-27 10:05:00,2024-12-27 10:15:00,Short,2625.08,2625.5699999999997,-0.4899999999997817,SL Hit,2625.5699999999997,1,2945.044999999947,10.0,1.430000000000291,-0.8800000000001091
2024-12-27 11:30:00,2024-12-27 12:55:00,Long,2626.25,2625.5,-1.5,SL Hit,2625.5,2,2943.544999999947,85.0,-0.9200000000000728,5.1599999999998545
2024-12-27 13:00:00,2024-12-27 13:15:00,Short,2625.71,2626.865,-1.1549999999997453,SL Hit,2626.865,1,2942.389999999947,15.0,1.3699999999998909,-3.6700000000000728
2024-12-27 16:35:00,2024-12-27 16:40:00,Long,2617.52,2617.52,0.0,SL Hit,2617.52,1,2942.389999999947,5.0,-0.8800000000001091,1.1700000000000728
2024-12-27 16:55:00,2024-12-27 17:00:00,Long,2617.38,2616.3299999999995,-1.0500000000006366,SL Hit,2616.3299999999995,1,2941.3399999999465,5.0,-1.7400000000002365,0.9299999999998363
2024-12-29 23:50:00,2024-12-30 00:15:00,Long,2623.65,2623.3349999999996,-0.3150000000005093,SL Hit,2623.3349999999996,1,2941.024999999946,25.0,-1.150000000000091,1.2199999999998
2024-12-30 00:50:00,2024-12-30 01:00:00,Short,2623.21,2623.314999999999,-0.1049999999991087,SL Hit,2623.314999999999,1,2940.919999999947,10.0,0.4099999999998545,-1.8099999999999454
2024-12-30 01:20:00,2024-12-30 01:50:00,Long,2624.19,2624.19,0.0,SL Hit,2624.19,1,2940.919999999947,30.0,-0.3200000000001637,2.0700000000001637
2024-12-30 05:00:00,2024-12-30 05:05:00,Short,2621.99,2622.3050000000003,-0.3150000000005093,SL Hit,2622.3050000000003,1,2940.6049999999464,5.0,0.6900000000000546,-0.4399999999995998
2024-12-30 05:15:00,2024-12-30 05:20:00,Long,2623.19,2623.19,0.0,SL Hit,2623.19,1,2940.6049999999464,5.0,-0.5199999999999818,0.6999999999998181
2024-12-30 08:40:00,2024-12-30 09:15:00,Short,2615.2,2615.2,0.0,SL Hit,2615.2,1,2940.6049999999464,35.0,0.930000000000291,-5.419999999999618
2024-12-30 10:35:00,2024-12-30 11:10:00,Short,2612.365,2612.85,-0.9700000000002547,SL Hit,2612.85,2,2939.634999999946,35.0,1.4050000000002,-3.0849999999995816
2024-12-30 19:00:00,2024-12-30 19:05:00,Long,2605.95,2605.425000000001,-0.5249999999987267,SL Hit,2605.425000000001,1,2939.1099999999474,5.0,-1.2100000000000364,0.3200000000001637
2024-12-30 19:50:00,2024-12-30 21:15:00,Long,2607.8933333333334,2606.7,-3.5800000000008367,SL Hit,2606.7,3,2935.5299999999465,85.0,-1.5933333333332484,1.3866666666667697
2024-12-30 21:30:00,2024-12-30 23:45:00,Short,2606.1833333333334,2606.16,0.07000000000061846,SL Hit,2606.16,3,2935.599999999947,135.0,1.4466666666667152,-2.883333333333212
2024-12-31 02:20:00,2024-12-31 03:25:00,Short,2608.2100000000005,2607.18,3.0900000000019645,SL Hit,2607.18,3,2938.689999999949,65.0,1.0999999999994543,-2.8000000000006366
2024-12-31 03:35:00,2024-12-31 04:40:00,Short,2606.35,2606.5250000000005,-0.17500000000063665,SL Hit,2606.5250000000005,1,2938.5149999999485,65.0,0.5,-3.25
2024-12-31 05:45:00,2024-12-31 06:30:00,Short,2605.98,2608.0099999999998,-2.0299999999997453,SL Hit,2608.0099999999998,1,2936.4849999999487,45.0,2.1799999999998363,-2.9200000000000728
2024-12-31 06:35:00,2024-12-31 06:40:00,Long,2606.16,2606.16,0.0,SL Hit,2606.16,1,2936.4849999999487,5.0,-0.8599999999996726,0.6700000000000728
2024-12-31 07:00:00,2024-12-31 10:00:00,Long,2612.8540000000003,2614.08,6.12999999999829,SL Hit,2614.08,5,2942.614999999947,180.0,-6.054000000000087,4.725999999999658
2024-12-31 10:15:00,2024-12-31 11:05:00,Short,2612.955,2613.32,-0.7300000000004729,SL Hit,2613.32,2,2941.8849999999466,50.0,1.6849999999999454,-2.255000000000109
2024-12-31 16:50:00,2024-12-31 17:30:00,Long,2625.8500000000004,2624.43,-2.840000000001055,SL Hit,2624.43,2,2939.0449999999455,40.0,-1.9900000000002365,1.3699999999994361
2024-12-31 17:55:00,2025-01-01 23:05:00,Short,2624.17,2624.98,-1.6199999999998909,SL Hit,2624.98,2,2937.4249999999456,1750.0,0.8400000000001455,-1.0199999999999818
2025-01-02 04:35:00,2025-01-02 04:50:00,Short,2632.6,2632.6,0.0,SL Hit,2632.6,1,2937.4249999999456,15.0,1.180000000000291,-1.5
2025-01-02 06:45:00,2025-01-02 07:20:00,Long,2633.4166666666665,2633.59,0.5200000000008913,SL Hit,2633.59,3,2937.9449999999465,35.0,-0.816666666666606,1.7433333333333394
2025-01-02 07:25:00,2025-01-02 07:55:00,Short,2634.365,2635.67,-2.610000000000582,SL Hit,2635.67,2,2935.334999999946,30.0,1.4150000000004184,-1.3049999999998363
2025-01-02 14:50:00,2025-01-02 17:30:00,Long,2652.8633333333332,2654.3,4.310000000000855,SL Hit,2654.3,3,2939.644999999947,160.0,-7.3733333333334485,7.346666666666806
2025-01-02 21:15:00,2025-01-02 23:10:00,Short,2658.2349999999997,2658.05,0.36999999999898137,SL Hit,2658.05,2,2940.0149999999458,115.0,1.1150000000002365,-1.9949999999998909
2025-01-02 23:15:00,2025-01-02 23:50:00,Long,2658.3233333333333,2657.5,-2.4699999999998,SL Hit,2657.5,3,2937.544999999946,35.0,-1.4233333333331757,0.9466666666667152
2025-01-03 03:05:00,2025-01-03 04:00:00,Long,2661.755,2662.07,0.6300000000001091,SL Hit,2662.07,2,2938.174999999946,55.0,-0.5950000000002547,3.0450000000000728
2025-01-03 04:40:00,2025-01-03 04:45:00,Short,2662.44,2662.44,0.0,SL Hit,2662.44,1,2938.174999999946,5.0,-0.0,-0.5199999999999818
2025-01-03 08:45:00,2025-01-03 09:00:00,Short,2653.06,2653.865,-0.8049999999998363,SL Hit,2653.865,1,2937.3699999999462,15.0,2.1599999999998545,-3.019999999999982
2025-01-03 15:00:00,2025-01-03 16:00:00,Short,2646.8900000000003,2645.98,1.8200000000006185,SL Hit,2645.98,2,2939.189999999947,60.0,1.3699999999998909,-5.9200000000005275
2025-01-03 18:20:00,2025-01-03 18:25:00,Short,2640.87,2641.0099999999998,-0.13999999999987267,SL Hit,2641.0099999999998,1,2939.049999999947,5.0,0.2800000000002001,-1.569999999999709
2025-01-03 21:30:00,2025-01-03 21:40:00,Short,2637.255,2637.56,-0.6099999999996726,SL Hit,2637.56,2,2938.4399999999473,10.0,2.674999999999727,-0.27500000000009095
2025-01-05 23:15:00,2025-01-05 23:30:00,Long,2639.7,2639.7,0.0,SL Hit,2639.7,1,2938.4399999999473,15.0,0.0,2.550000000000182
2025-01-06 01:05:00,2025-01-06 02:00:00,Long,2643.46,2640.3,-6.319999999999709,SL Hit,2640.3,2,2932.1199999999476,55.0,-3.650000000000091,3.550000000000182
2025-01-06 02:30:00,2025-01-06 03:15:00,Long,2643.65,2643.2,-1.3500000000008185,SL Hit,2643.2,3,2930.769999999947,45.0,-1.800000000000182,1.4899999999997817
2025-01-06 04:50:00,2025-01-06 07:05:00,Short,2634.225,2632.22,8.020000000000437,SL Hit,2632.22,4,2938.789999999947,135.0,2.394999999999982,-4.045000000000073
2025-01-06 10:55:00,2025-01-06 12:10:00,Long,2639.3700000000003,2643.9,13.589999999999236,SL Hit,2643.9,3,2952.3799999999464,75.0,-6.850000000000364,9.529999999999745
2025-01-06 12:15:00,2025-01-06 13:05:00,Short,2643.415,2647.53,-8.230000000000473,SL Hit,2647.53,2,2944.149999999946,50.0,5.2849999999998545,-1.3449999999998
2025-01-06 13:30:00,2025-01-06 14:45:00,Short,2631.7899999999995,2627.07,14.159999999998035,SL Hit,2627.07,3,2958.309999999944,75.0,10.890000000000327,-17.129999999999654
2025-01-06 16:35:00,2025-01-06 17:15:00,Long,2639.135,2638.62,-1.0300000000006548,SL Hit,2638.62,2,2957.2799999999434,40.0,-1.3650000000002365,1.8949999999999818
2025-01-06 18:00:00,2025-01-06 18:20:00,Short,2635.71,2637.2,-2.9799999999995634,SL Hit,2637.2,2,2954.299999999944,20.0,2.2100000000000364,-1.949999999999818
2025-01-06 20:10:00,2025-01-06 20:15:00,Short,2634.01,2634.7099999999996,-0.6999999999993634,SL Hit,2634.7099999999996,1,2953.5999999999444,5.0,1.319999999999709,-0.830000000000382
2025-01-06 20:20:00,2025-01-06 20:25:00,Long,2634.3149999999996,2633.18,-2.269999999999527,SL Hit,2633.18,2,2951.329999999945,5.0,-1.6149999999997817,0.3350000000004911
2025-01-06 20:30:00,2025-01-06 20:40:00,Short,2633.98,2634.1899999999996,-0.20999999999958163,SL Hit,2634.1899999999996,1,2951.1199999999453,10.0,0.40000000000009095,-0.6300000000001091
2025-01-07 00:20:00,2025-01-07 00:30:00,Short,2633.73,2633.73,0.0,SL Hit,2633.73,1,2951.1199999999453,10.0,0.09999999999990905,-0.7400000000002365
2025-01-07 00:35:00,2025-01-07 00:45:00,Short,2633.42,2633.83,-0.819999999999709,SL Hit,2633.83,2,2950.2999999999456,10.0,1.1300000000001091,-1.3200000000001637
2025-01-07 01:45:00,2025-01-07 02:05:00,Long,2638.21,2638.21,0.0,SL Hit,2638.21,1,2950.2999999999456,20.0,-0.21000000000003638,2.800000000000182
2025-01-07 03:50:00,2025-01-07 03:55:00,Long,2638.48,2638.48,0.0,SL Hit,2638.48,1,2950.2999999999456,5.0,-0.38000000000010914,1.0199999999999818
2025-01-07 04:45:00,2025-01-07 04:50:00,Short,2638.12,2639.0649999999996,-0.944999999999709,SL Hit,2639.0649999999996,1,2949.354999999946,5.0,1.3800000000001091,-1.2199999999998
2025-01-07 06:05:00,2025-01-07 06:20:00,Long,2645.465,2643.87,-3.1900000000005093,SL Hit,2643.87,2,2946.1649999999454,15.0,-2.325000000000273,0.8249999999998181
2025-01-07 06:45:00,2025-01-07 08:00:00,Short,2641.546666666667,2641.1,1.3400000000015098,SL Hit,2641.1,3,2947.504999999947,75.0,2.073333333332812,-3.3866666666672245
2025-01-07 08:20:00,2025-01-07 11:20:00,Long,2643.2685714285712,2642.8,-3.2799999999974716,SL Hit,2642.8,7,2944.2249999999494,180.0,-3.2685714285712493,3.511428571428951
2025-01-07 13:50:00,2025-01-07 14:00:00,Long,2660.81,2660.705000000001,-0.1049999999991087,SL Hit,2660.705000000001,1,2944.1199999999503,10.0,-0.8400000000001455,3.1599999999998545
2025-01-07 19:25:00,2025-01-07 19:30:00,Short,2647.52,2648.1499999999996,-0.6299999999996544,SL Hit,2648.1499999999996,1,2943.4899999999507,5.0,0.6399999999998727,-0.8200000000001637
2025-01-07 19:35:00,2025-01-07 19:40:00,Short,2648.16,2649.035,-0.875,SL Hit,2649.035,1,2942.6149999999507,5.0,1.6900000000000546,-0.6900000000000546
2025-01-08 00:00:00,2025-01-08 00:55:00,Long,2649.4833333333336,2650.34,2.569999999999709,SL Hit,2650.34,3,2945.1849999999504,55.0,-1.183333333333394,1.736666666666224
2025-01-08 01:00:00,2025-01-08 01:40:00,Short,2648.9449999999997,2648.95,-0.010000000000218279,SL Hit,2648.95,2,2945.17499999995,40.0,1.4950000000003456,-1.6349999999997635
2025-01-08 02:05:00,2025-01-08 02:45:00,Short,2648.12,2648.4699999999993,-0.3499999999994543,SL Hit,2648.4699999999993,1,2944.8249999999507,40.0,0.9500000000002728,-3.019999999999982
2025-01-08 02:50:00,2025-01-08 03:00:00,Long,2648.93,2648.2300000000005,-0.6999999999993634,SL Hit,2648.2300000000005,1,2944.1249999999513,10.0,-0.7999999999997272,1.2000000000002728
2025-01-08 03:40:00,2025-01-08 03:45:00,Short,2646.43,2646.43,0.0,SL Hit,2646.43,1,2944.1249999999513,5.0,0.830000000000382,-0.6399999999998727
2025-01-08 04:50:00,2025-01-08 04:55:00,Short,2646.24,2646.24,0.0,SL Hit,2646.24,1,2944.1249999999513,5.0,0.5,-1.8399999999996908
2025-01-08 05:55:00,2025-01-08 06:00:00,Long,2649.87,2649.87,0.0,SL Hit,2649.87,1,2944.1249999999513,5.0,-0.900000000000091,0.7100000000000364
2025-01-08 07:00:00,2025-01-08 07:40:00,Long,2652.5249999999996,2652.33,-0.3899999999994179,SL Hit,2652.33,2,2943.734999999952,40.0,-0.7849999999998545,1.7250000000003638
2025-01-08 09:10:00,2025-01-08 09:15:00,Long,2653.32,2653.32,0.0,SL Hit,2653.32,1,2943.734999999952,5.0,-0.1000000000003638,1.2799999999997453
2025-01-08 11:10:00,2025-01-08 12:45:00,Short,2651.0249999999996,2650.99,0.06999999999970896,SL Hit,2650.99,2,2943.8049999999516,95.0,1.2850000000003092,-5.244999999999436
2025-01-08 16:30:00,2025-01-08 16:35:00,Long,2666.01,2665.449999999999,-0.5600000000013097,SL Hit,2665.449999999999,1,2943.2449999999503,5.0,-1.2800000000002,0.5499999999997272
2025-01-08 23:50:00,2025-01-09 00:20:00,Long,2661.785,2660.2,-3.1700000000000728,SL Hit,2660.2,2,2940.0749999999503,30.0,-1.7049999999999272,1.1350000000002183
2025-01-09 00:25:00,2025-01-09 01:50:00,Short,2659.8475,2659.79,0.22999999999956344,SL Hit,2659.79,4,2940.30499999995,85.0,1.1725000000001273,-3.0474999999996726
2025-01-09 06:20:00,2025-01-09 07:50:00,Long,2661.8999999999996,2664.29,4.780000000000655,SL Hit,2664.29,2,2945.0849999999505,90.0,-3.1799999999998363,4.650000000000546
2025-01-09 10:20:00,2025-01-09 10:30:00,Long,2665.41,2665.41,0.0,SL Hit,2665.41,1,2945.0849999999505,10.0,0.0,1.2300000000000182
2025-01-09 11:05:00,2025-01-09 13:15:00,Long,2670.7285714285717,2671.41,4.769999999996799,SL Hit,2671.41,7,2949.8549999999473,130.0,-3.688571428571777,4.181428571428114
2025-01-09 14:25:00,2025-01-09 14:30:00,Short,2671.8,2671.8,0.0,SL Hit,2671.8,1,2949.8549999999473,5.0,0.669999999999618,-4.039999999999964
2025-01-09 15:50:00,2025-01-09 18:05:00,Short,2668.536,2666.58,9.780000000000655,SL Hit,2666.58,5,2959.634999999948,135.0,3.5140000000001237,-5.746000000000095
2025-01-09 19:10:00,2025-01-09 19:25:00,Short,2669.36,2670.0950000000003,-0.7350000000001273,SL Hit,2670.0950000000003,1,2958.899999999948,15.0,0.8399999999996908,-1.4600000000000364
2025-01-09 20:15:00,2025-01-09 20:25:00,Short,2669.9,2670.3899999999994,-0.489999999999327,SL Hit,2670.3899999999994,1,2958.4099999999485,10.0,0.5199999999999818,-0.7200000000002547
2025-01-09 21:40:00,2025-01-09 23:05:00,Long,2669.715,2669.05,-1.3299999999999272,SL Hit,2669.05,2,2957.0799999999485,85.0,-0.8150000000000546,1.074999999999818
2025-01-10 00:30:00,2025-01-10 00:35:00,Short,2669.91,2670.6100000000006,-0.7000000000007276,SL Hit,2670.6100000000006,1,2956.379999999948,5.0,1.2100000000000364,-0.25
2025-01-10 00:40:00,2025-01-10 01:15:00,Long,2670.38,2669.71,-1.3400000000001455,SL Hit,2669.71,2,2955.0399999999477,35.0,-2.2800000000002,1.0899999999996908
2025-01-10 02:05:00,2025-01-10 03:05:00,Long,2672.2833333333333,2672.77,1.4600000000000364,SL Hit,2672.77,3,2956.4999999999477,60.0,-2.783333333333303,2.186666666666497
2025-01-10 06:25:00,2025-01-10 07:15:00,Long,2675.25,2674.9349999999995,-0.3150000000005093,SL Hit,2674.9349999999995,1,2956.184999999947,50.0,-0.5900000000001455,3.150000000000091
2025-01-10 10:10:00,2025-01-10 11:45:00,Long,2680.995,2680.52,-1.8999999999996362,SL Hit,2680.52,4,2954.2849999999476,95.0,-2.5949999999998,1.805000000000291
2025-01-10 11:50:00,2025-01-10 13:10:00,Short,2679.455,2679.58,-0.25,SL Hit,2679.58,2,2954.0349999999476,80.0,2.474999999999909,-4.255000000000109
2025-01-10 14:20:00,2025-01-10 14:45:00,Long,2685.84,2682.83,-3.0100000000002183,SL Hit,2682.83,1,2951.0249999999473,25.0,-3.9700000000002547,6.789999999999964
2025-01-10 16:45:00,2025-01-10 18:10:00,Long,2694.5266666666666,2692.83,-5.0900000000001455,SL Hit,2692.83,3,2945.934999999947,85.0,-2.1766666666667334,2.7433333333333394
2025-01-10 21:50:00,2025-01-12 23:55:00,Short,2688.84,2690.53,-3.380000000000109,SL Hit,2690.53,2,2942.554999999947,3005.0,1.7999999999997272,-2.5300000000002
2025-01-13 03:05:00,2025-01-13 04:00:00,Short,2687.96,2688.1,-0.13999999999987267,SL Hit,2688.1,1,2942.414999999947,55.0,1.900000000000091,-3.0599999999999454
2025-01-13 07:35:00,2025-01-13 08:00:00,Short,2687.97,2687.97,0.0,SL Hit,2687.97,1,2942.414999999947,25.0,0.38000000000010914,-3.569999999999709
2025-01-13 08:25:00,2025-01-13 08:30:00,Short,2686.17,2687.535,-1.3649999999997817,SL Hit,2687.535,1,2941.0499999999474,5.0,1.569999999999709,-0.5100000000002183
2025-01-13 08:50:00,2025-01-13 09:00:00,Long,2686.27,2686.27,0.0,SL Hit,2686.27,1,2941.0499999999474,10.0,-0.6300000000001091,1.4600000000000364
2025-01-13 09:20:00,2025-01-13 09:30:00,Short,2686.08,2686.9900000000007,-0.910000000000764,SL Hit,2686.9900000000007,1,2940.1399999999467,10.0,1.9500000000002728,-3.5299999999997453
2025-01-13 11:15:00,2025-01-13 14:45:00,Short,2673.9016666666666,2670.37,21.19000000000051,SL Hit,2670.37,6,2961.329999999947,210.0,6.598333333333358,-9.901666666666642
2025-01-13 15:50:00,2025-01-13 16:25:00,Short,2664.395,2666.61,-4.430000000000291,SL Hit,2666.61,2,2956.899999999947,35.0,3.0349999999998545,-3.3350000000000364
2025-01-13 21:30:00,2025-01-14 01:15:00,Long,2667.4883333333332,2670.2,16.269999999999527,SL Hit,2670.2,6,2973.1699999999464,225.0,-5.388333333333321,4.401666666666642
2025-01-14 02:40:00,2025-01-14 03:20:00,Long,2671.2,2668.95,-4.5,SL Hit,2668.95,2,2968.6699999999464,40.0,-2.699999999999818,0.8600000000001273
2025-01-14 06:55:00,2025-01-14 07:00:00,Long,2668.49,2668.49,0.0,SL Hit,2668.49,1,2968.6699999999464,5.0,-0.2199999999997999,1.7100000000000364
