Entry Time,Exit Time,Direction,Entry Price,Exit Price,PnL,Exit Reason,SL Price,Units,Cumulative PnL,Duration,MAE,MFE
2025-01-14 07:10:00,2025-01-14 07:30:00,Long,2669.275,2668.27,-2.0100000000002183,SL Hit,2668.27,2,2966.659999999946,20.0,-2.275000000000091,1.324999999999818
2025-01-14 09:40:00,2025-01-14 09:50:00,Short,2666.41,2667.4600000000005,-1.0500000000006366,SL Hit,2667.4600000000005,1,2965.6099999999456,10.0,1.8299999999999272,-1.3899999999998727
2025-01-14 11:35:00,2025-01-14 12:35:00,Long,2668.7733333333335,2667.75,-3.0700000000006185,SL Hit,2667.75,3,2962.539999999945,60.0,-3.6733333333336304,2.6466666666665333
2025-01-14 12:45:00,2025-01-14 13:00:00,Short,2668.78,2668.78,0.0,SL Hit,2668.78,1,2962.539999999945,15.0,1.7799999999997453,-2.1100000000001273
2025-01-14 14:10:00,2025-01-14 14:15:00,Short,2661.78,2661.78,0.0,SL Hit,2661.78,1,2962.539999999945,5.0,1.819999999999709,-1.9900000000002365
2025-01-14 16:25:00,2025-01-14 16:30:00,Long,2670.94,2670.59,-0.34999999999990905,SL Hit,2670.59,1,2962.189999999945,5.0,-1.0199999999999818,1.2699999999999818
2025-01-14 18:00:00,2025-01-14 18:35:00,Short,2668.41,2670.4050000000007,-1.9950000000008004,SL Hit,2670.4050000000007,1,2960.1949999999442,35.0,2.730000000000018,-2.9099999999998545
2025-01-14 19:55:00,2025-01-14 20:10:00,Long,2673.88,2672.3049999999994,-1.5750000000007276,SL Hit,2672.3049999999994,1,2958.6199999999435,15.0,-1.8400000000001455,0.6700000000000728
2025-01-14 23:45:00,2025-01-14 23:55:00,Short,2674.6,2674.8799999999997,-0.27999999999974534,SL Hit,2674.8799999999997,1,2958.3399999999438,10.0,0.9800000000000182,-0.6599999999998545
2025-01-15 07:35:00,2025-01-15 07:45:00,Long,2682.14,2681.86,-0.27999999999974534,SL Hit,2681.86,1,2958.059999999944,10.0,-0.5,1.6900000000000546
2025-01-15 09:25:00,2025-01-15 11:35:00,Long,2686.1059999999998,2685.58,-2.6299999999991996,SL Hit,2685.58,5,2955.429999999945,130.0,-2.0159999999996217,2.6940000000004147
2025-01-15 17:40:00,2025-01-15 21:30:00,Long,2693.258571428571,2693.6,2.3900000000021464,SL Hit,2693.6,7,2957.819999999947,230.0,-3.158571428571122,3.7014285714290054
2025-01-15 21:35:00,2025-01-15 21:40:00,Short,2694.11,2694.3199999999997,-0.20999999999958163,SL Hit,2694.3199999999997,1,2957.6099999999474,5.0,0.21000000000003638,-0.9100000000003092
2025-01-15 23:05:00,2025-01-16 00:15:00,Short,2695.143333333333,2695.14,0.009999999999308784,SL Hit,2695.14,3,2957.6199999999467,70.0,2.646666666666988,-2.153333333333194
2025-01-16 03:40:00,2025-01-16 03:45:00,Long,2696.78,2696.149999999999,-0.6300000000010186,SL Hit,2696.149999999999,1,2956.9899999999457,5.0,-0.8200000000001637,0.5499999999997272
2025-01-16 04:50:00,2025-01-16 05:00:00,Long,2697.33,2697.05,-0.27999999999974534,SL Hit,2697.05,1,2956.709999999946,10.0,-0.4299999999998363,0.2600000000002183
2025-01-16 05:10:00,2025-01-16 07:05:00,Short,2694.975,2694.98,-0.010000000000218279,SL Hit,2694.98,2,2956.6999999999457,115.0,1.2350000000001273,-4.974999999999909
2025-01-16 07:55:00,2025-01-16 08:50:00,Long,2698.6199999999994,2698.5,-0.35999999999830834,SL Hit,2698.5,3,2956.3399999999474,55.0,-1.6999999999993634,4.510000000000673
2025-01-16 09:00:00,2025-01-16 09:05:00,Short,2699.12,2699.12,0.0,SL Hit,2699.12,1,2956.3399999999474,5.0,1.0199999999999818,-1.1399999999998727
2025-01-16 09:45:00,2025-01-16 12:00:00,Long,2706.4075000000003,2705.18,-4.9100000000016735,SL Hit,2705.18,4,2951.4299999999457,135.0,-2.5575000000003456,4.262499999999818
2025-01-16 12:05:00,2025-01-16 13:10:00,Short,2704.275,2705.2,-1.8499999999994543,SL Hit,2705.2,2,2949.5799999999463,65.0,2.4549999999999272,-3.3150000000000546
2025-01-16 14:35:00,2025-01-16 14:50:00,Short,2716.85,2718.6,-1.75,Bullish Trade Reversal,2718.6,1,2947.8299999999463,15.0,1.1900000000000546,-2.9899999999997817
2025-01-16 14:50:00,2025-01-16 15:15:00,Long,2717.27,2713.3149999999996,-3.955000000000382,SL Hit,2713.3149999999996,1,2943.874999999946,25.0,-4.369999999999891,1.7400000000002365
2025-01-16 16:15:00,2025-01-16 16:20:00,Long,2718.5,2718.4300000000003,-0.06999999999970896,SL Hit,2718.4300000000003,1,2943.804999999946,5.0,-0.5700000000001637,1.1100000000001273
2025-01-16 16:40:00,2025-01-16 17:50:00,Long,2721.1266666666666,2721.0,-0.3799999999996544,SL Hit,2721.0,3,2943.4249999999465,70.0,-2.916666666666515,3.2733333333335395
2025-01-16 19:55:00,2025-01-16 20:15:00,Short,2714.6949999999997,2715.51,-1.6300000000010186,SL Hit,2715.51,2,2941.7949999999455,20.0,1.5450000000000728,-1.394999999999527
2025-01-16 20:20:00,2025-01-16 20:50:00,Short,2716.2250000000004,2716.65,-0.8499999999994543,SL Hit,2716.65,2,2940.944999999946,30.0,0.6149999999997817,-1.2650000000003274
2025-01-16 20:55:00,2025-01-16 21:00:00,Long,2715.55,2715.1,-0.9000000000005457,SL Hit,2715.1,2,2940.0449999999455,5.0,-1.2899999999999636,0.669999999999618
2025-01-17 04:30:00,2025-01-17 04:40:00,Short,2715.3,2715.3,0.0,SL Hit,2715.3,1,2940.0449999999455,10.0,0.07999999999992724,-1.7000000000002728
2025-01-17 05:25:00,2025-01-17 06:10:00,Short,2713.13,2713.02,0.22000000000025466,SL Hit,2713.02,2,2940.2649999999458,45.0,1.3800000000001091,-1.930000000000291
2025-01-17 07:00:00,2025-01-17 07:35:00,Long,2712.693333333333,2711.47,-3.6700000000000728,SL Hit,2711.47,3,2936.5949999999457,35.0,-1.3933333333329756,1.7366666666666788
2025-01-17 09:20:00,2025-01-17 11:15:00,Short,2706.605,2705.94,1.3299999999999272,SL Hit,2705.94,2,2937.9249999999456,115.0,3.2049999999999272,-3.2049999999999272
2025-01-17 12:30:00,2025-01-17 13:00:00,Long,2710.36,2709.4,-2.880000000000109,SL Hit,2709.4,3,2935.0449999999455,30.0,-1.0599999999999454,1.1199999999998909
2025-01-17 14:40:00,2025-01-17 16:55:00,Long,2711.704,2714.5,13.979999999999109,SL Hit,2714.5,5,2949.0249999999446,135.0,-5.594000000000051,5.49599999999964
2025-01-17 17:00:00,2025-01-19 23:10:00,Short,2707.653333333333,2702.16,32.960000000000036,SL Hit,2702.16,6,2981.9849999999446,3250.0,8.596666666666806,-8.96333333333314
2025-01-20 01:00:00,2025-01-20 01:30:00,Short,2693.45,2695.165000000001,-1.715000000001055,SL Hit,2695.165000000001,1,2980.2699999999436,30.0,2.0900000000001455,-4.549999999999727
2025-01-20 02:35:00,2025-01-20 04:30:00,Long,2699.486666666666,2702.3,8.440000000001874,SL Hit,2702.3,3,2988.7099999999455,115.0,-3.636666666666315,4.793333333333976
2025-01-20 05:50:00,2025-01-20 07:40:00,Long,2705.4266666666667,2705.4,-0.07999999999992724,SL Hit,2705.4,3,2988.6299999999455,110.0,-1.7266666666669153,8.14333333333343
2025-01-20 08:45:00,2025-01-20 09:05:00,Long,2705.62,2705.0949999999993,-0.5250000000005457,SL Hit,2705.0949999999993,1,2988.104999999945,20.0,-0.849999999999909,3.0300000000002
2025-01-20 10:25:00,2025-01-20 11:20:00,Long,2708.645,2707.97,-1.3500000000003638,SL Hit,2707.97,2,2986.7549999999446,55.0,-1.324999999999818,3.1150000000002365
2025-01-20 11:30:00,2025-01-20 12:05:00,Short,2708.32,2709.0199999999995,-0.6999999999993634,SL Hit,2709.0199999999995,1,2986.0549999999453,35.0,1.2199999999998,-3.1200000000003456
2025-01-20 14:05:00,2025-01-20 14:45:00,Long,2709.0733333333333,2708.6,-1.4200000000000728,SL Hit,2708.6,3,2984.634999999945,40.0,-1.2633333333333212,2.086666666666588
2025-01-20 16:15:00,2025-01-20 16:20:00,Short,2706.56,2706.665000000001,-0.10500000000092768,SL Hit,2706.665000000001,1,2984.5299999999443,5.0,0.6399999999998727,-2.4200000000000728
2025-01-20 16:45:00,2025-01-20 17:25:00,Long,2707.585,2704.77,-5.630000000000109,SL Hit,2704.77,2,2978.899999999944,40.0,-3.0650000000000546,1.6050000000000182
2025-01-20 18:55:00,2025-01-20 19:00:00,Long,2709.35,2709.175000000001,-0.17499999999881766,SL Hit,2709.175000000001,1,2978.7249999999453,5.0,-0.38999999999987267,1.3299999999999272
2025-01-21 00:20:00,2025-01-21 01:10:00,Short,2708.3266666666664,2710.45,-6.370000000000346,SL Hit,2710.45,3,2972.354999999945,50.0,2.6933333333336122,-5.146666666666533
2025-01-21 04:35:00,2025-01-21 06:30:00,Long,2726.3875,2725.48,-3.6299999999991996,SL Hit,2725.48,4,2968.724999999946,115.0,-2.787499999999909,2.8225000000002183
2025-01-21 08:50:00,2025-01-21 09:00:00,Short,2723.11,2723.11,0.0,SL Hit,2723.11,1,2968.724999999946,10.0,0.4899999999997817,-3.8299999999999272
2025-01-21 10:15:00,2025-01-21 10:20:00,Short,2721.31,2721.31,0.0,SL Hit,2721.31,1,2968.724999999946,5.0,1.2300000000000182,-1.1599999999998545
2025-01-21 10:40:00,2025-01-21 10:45:00,Short,2720.17,2720.17,0.0,SL Hit,2720.17,1,2968.724999999946,5.0,0.11999999999989086,-1.2800000000002
2025-01-21 11:05:00,2025-01-21 11:25:00,Short,2718.48,2719.9149999999995,-1.4349999999994907,SL Hit,2719.9149999999995,1,2967.2899999999463,20.0,1.5399999999999636,-1.9200000000000728
2025-01-21 16:00:00,2025-01-21 17:45:00,Long,2741.873333333333,2741.52,-1.059999999999036,SL Hit,2741.52,3,2966.2299999999473,105.0,-3.9633333333331393,3.596666666666806
2025-01-21 17:55:00,2025-01-21 18:05:00,Short,2742.11,2742.11,0.0,SL Hit,2742.11,1,2966.2299999999473,10.0,0.6999999999998181,-2.2899999999999636
2025-01-21 19:50:00,2025-01-21 19:55:00,Short,2742.8,2742.8,0.0,SL Hit,2742.8,1,2966.2299999999473,5.0,0.21000000000003638,-0.47000000000025466
2025-01-21 23:55:00,2025-01-22 00:10:00,Long,2743.63,2743.63,0.0,SL Hit,2743.63,1,2966.2299999999473,15.0,-0.8299999999999272,1.4699999999998
2025-01-22 01:45:00,2025-01-22 02:10:00,Short,2748.085,2749.09,-2.0100000000002183,SL Hit,2749.09,2,2964.219999999947,25.0,1.1549999999997453,-1.4850000000001273
2025-01-22 02:20:00,2025-01-22 02:25:00,Long,2748.18,2748.18,0.0,SL Hit,2748.18,1,2964.219999999947,5.0,-1.0799999999999272,0.6700000000000728
2025-01-22 02:40:00,2025-01-22 02:50:00,Short,2747.59,2748.745,-1.1549999999997453,SL Hit,2748.745,1,2963.0649999999473,10.0,1.6399999999998727,-1.5300000000002
2025-01-22 08:35:00,2025-01-22 10:50:00,Long,2756.71,2759.55,11.360000000000582,SL Hit,2759.55,4,2974.424999999948,135.0,-5.599999999999909,6.389999999999873
2025-01-22 11:00:00,2025-01-22 12:50:00,Short,2757.31,2757.41,-0.1999999999998181,SL Hit,2757.41,2,2974.224999999948,110.0,2.769999999999982,-5.480000000000018
2025-01-22 12:55:00,2025-01-22 13:25:00,Long,2757.85,2755.575,-2.275000000000091,SL Hit,2755.575,1,2971.949999999948,30.0,-3.5099999999997635,3.450000000000273
2025-01-22 20:15:00,2025-01-22 20:55:00,Short,2755.8,2756.21,-0.819999999999709,SL Hit,2756.21,2,2971.1299999999483,40.0,1.1299999999996544,-1.2000000000002728
2025-01-22 23:05:00,2025-01-22 23:20:00,Short,2755.06,2755.3050000000003,-0.2450000000003456,SL Hit,2755.3050000000003,1,2970.884999999948,15.0,0.36000000000012733,-1.0599999999999454
2025-01-22 23:55:00,2025-01-23 00:00:00,Long,2754.76,2754.76,0.0,SL Hit,2754.76,1,2970.884999999948,5.0,-1.4500000000002728,1.0099999999997635
2025-01-23 01:20:00,2025-01-23 01:25:00,Short,2754.81,2754.81,0.0,SL Hit,2754.81,1,2970.884999999948,5.0,0.0500000000001819,-1.7100000000000364
2025-01-23 02:35:00,2025-01-23 03:15:00,Long,2752.82,2751.314999999999,-1.5050000000010186,SL Hit,2751.314999999999,1,2969.379999999947,40.0,-2.0,0.32999999999992724
2025-01-23 03:55:00,2025-01-23 04:00:00,Short,2750.04,2750.04,0.0,SL Hit,2750.04,1,2969.379999999947,5.0,1.0700000000001637,-0.4299999999998363
2025-01-23 05:55:00,2025-01-23 06:00:00,Short,2752.22,2752.885,-0.6650000000004184,SL Hit,2752.885,1,2968.7149999999465,5.0,0.7100000000000364,-0.9800000000000182
2025-01-23 06:10:00,2025-01-23 06:15:00,Long,2753.12,2753.12,0.0,SL Hit,2753.12,1,2968.7149999999465,5.0,-0.04999999999972715,0.7100000000000364
2025-01-23 10:15:00,2025-01-23 12:10:00,Long,2749.95,2751.02,2.1400000000003274,SL Hit,2751.02,2,2970.854999999947,115.0,-3.7799999999997453,4.300000000000182
2025-01-23 13:00:00,2025-01-23 14:30:00,Short,2744.495,2746.1,-3.2100000000000364,SL Hit,2746.1,2,2967.644999999947,90.0,2.4450000000001637,-8.404999999999745
2025-01-23 21:50:00,2025-01-23 23:05:00,Long,2753.68,2753.2250000000013,-0.454999999998563,SL Hit,2753.2250000000013,1,2967.189999999948,75.0,-1.1799999999998363,0.9600000000000364
2025-01-23 23:35:00,2025-01-24 01:40:00,Long,2756.5824999999995,2758.88,9.190000000002328,SL Hit,2758.88,4,2976.3799999999505,125.0,-3.482499999999618,5.207500000000437
2025-01-24 08:00:00,2025-01-24 08:05:00,Short,2772.65,2772.65,0.0,SL Hit,2772.65,1,2976.3799999999505,5.0,0.03999999999996362,-1.599999999999909
2025-01-24 09:15:00,2025-01-24 09:30:00,Long,2774.65,2774.65,0.0,SL Hit,2774.65,1,2976.3799999999505,15.0,-0.7899999999999636,2.6599999999998545
2025-01-24 11:25:00,2025-01-24 14:10:00,Long,2779.214,2780.3,5.4300000000012005,SL Hit,2780.3,5,2981.8099999999517,165.0,-3.44399999999996,4.985999999999876
2025-01-24 19:10:00,2025-01-24 19:15:00,Short,2772.59,2772.59,0.0,SL Hit,2772.59,1,2981.8099999999517,5.0,0.09999999999990905,-1.6900000000000546
2025-01-26 23:50:00,2025-01-27 00:20:00,Long,2767.02,2765.9,-2.2399999999997817,SL Hit,2765.9,2,2979.569999999952,30.0,-1.2199999999998,1.6199999999998909
2025-01-27 00:55:00,2025-01-27 01:25:00,Long,2769.7999999999997,2769.5,-0.8999999999991815,SL Hit,2769.5,3,2978.669999999953,30.0,-1.8899999999998727,2.460000000000491
2025-01-27 03:45:00,2025-01-27 04:00:00,Long,2760.2749999999996,2759.86,-0.8299999999990177,SL Hit,2759.86,2,2977.8399999999538,15.0,-1.6749999999997272,1.2950000000005275
2025-01-27 04:05:00,2025-01-27 08:05:00,Short,2755.22,2752.59,10.519999999998618,SL Hit,2752.59,4,2988.3599999999524,240.0,5.130000000000109,-7.619999999999891
2025-01-27 08:10:00,2025-01-27 12:15:00,Long,2760.943333333333,2765.15,25.2400000000016,SL Hit,2765.15,6,3013.599999999954,245.0,-8.99333333333334,10.53666666666686
2025-01-27 13:25:00,2025-01-27 18:25:00,Short,2744.35875,2735.48,71.02999999999884,SL Hit,2735.48,8,3084.629999999953,300.0,15.361249999999927,-13.198750000000018
2025-01-27 19:05:00,2025-01-27 21:50:00,Long,2739.478,2740.1,3.109999999999218,SL Hit,2740.1,5,3087.739999999952,165.0,-2.568000000000211,4.141999999999825
2025-01-27 21:55:00,2025-01-27 23:00:00,Short,2740.88,2740.88,0.0,SL Hit,2740.88,1,3087.739999999952,65.0,0.05999999999994543,-0.7899999999999636
2025-01-27 23:10:00,2025-01-27 23:25:00,Short,2740.34,2741.9,-3.119999999999891,SL Hit,2741.9,2,3084.619999999952,15.0,3.4200000000000728,-1.5399999999999636
2025-01-28 00:35:00,2025-01-28 01:55:00,Long,2743.575,2742.02,-6.219999999999345,SL Hit,2742.02,4,3078.399999999953,80.0,-3.6149999999997817,1.3850000000002183
2025-01-28 02:35:00,2025-01-28 02:40:00,Short,2739.97,2739.97,0.0,SL Hit,2739.97,1,3078.399999999953,5.0,-0.0,-1.5299999999997453
2025-01-28 02:45:00,2025-01-28 03:10:00,Short,2739.475,2740.2,-1.449999999999818,SL Hit,2740.2,2,3076.949999999953,25.0,1.6649999999999636,-1.074999999999818
2025-01-28 03:40:00,2025-01-28 03:45:00,Short,2738.75,2738.75,0.0,SL Hit,2738.75,1,3076.949999999953,5.0,0.15999999999985448,-0.9299999999998363
2025-01-28 07:30:00,2025-01-28 07:40:00,Long,2742.35,2740.7750000000005,-1.5749999999993634,SL Hit,2740.7750000000005,1,3075.3749999999536,10.0,-2.5099999999997635,0.38000000000010914
2025-01-28 07:55:00,2025-01-28 08:50:00,Short,2739.21,2739.8399999999992,-0.6299999999991996,SL Hit,2739.8399999999992,1,3074.7449999999544,55.0,1.199999999999818,-4.3400000000001455
2025-01-28 10:05:00,2025-01-28 10:15:00,Long,2743.61,2743.61,0.0,SL Hit,2743.61,1,3074.7449999999544,10.0,-0.3900000000003274,1.3399999999996908
2025-01-28 12:35:00,2025-01-28 12:40:00,Long,2743.28,2743.28,0.0,SL Hit,2743.28,1,3074.7449999999544,5.0,-0.3700000000003456,0.6199999999998909
2025-01-28 12:50:00,2025-01-28 17:30:00,Long,2753.68,2757.62,23.640000000000327,SL Hit,2757.62,6,3098.3849999999547,280.0,-9.960000000000036,5.410000000000309
2025-01-28 17:35:00,2025-01-28 17:40:00,Short,2758.49,2758.7700000000013,-0.28000000000156433,SL Hit,2758.7700000000013,1,3098.104999999953,5.0,0.330000000000382,-1.0899999999996908
2025-01-28 20:55:00,2025-01-28 21:00:00,Long,2763.83,2763.83,0.0,SL Hit,2763.83,1,3098.104999999953,5.0,-1.1199999999998909,0.8699999999998909
2025-01-28 21:55:00,2025-01-28 23:05:00,Short,2763.33,2763.5750000000007,-0.24500000000080036,SL Hit,2763.5750000000007,1,3097.8599999999524,70.0,0.5900000000001455,-1.3299999999999272
2025-01-28 23:30:00,2025-01-29 00:30:00,Short,2763.2200000000003,2763.63,-0.819999999999709,SL Hit,2763.63,2,3097.0399999999527,60.0,0.4299999999998363,-1.6200000000003456
2025-01-29 05:25:00,2025-01-29 08:00:00,Short,2760.5275,2760.18,1.390000000001237,SL Hit,2760.18,4,3098.429999999954,155.0,1.9224999999996726,-3.0775000000003274
2025-01-29 10:00:00,2025-01-29 10:05:00,Short,2762.63,2762.91,-0.27999999999974534,SL Hit,2762.91,1,3098.149999999954,5.0,0.2899999999999636,-0.3900000000003274
2025-01-29 10:15:00,2025-01-29 13:00:00,Short,2759.1516666666666,2757.92,7.389999999999418,SL Hit,2757.92,6,3105.5399999999536,165.0,2.6683333333335213,-3.7616666666667697
2025-01-29 13:05:00,2025-01-29 13:15:00,Long,2757.1850000000004,2755.39,-3.590000000001055,SL Hit,2755.39,2,3101.9499999999525,10.0,-4.495000000000346,0.35499999999956344
2025-01-30 01:45:00,2025-01-30 03:15:00,Short,2760.0175,2760.36,-1.3700000000008004,SL Hit,2760.36,4,3100.5799999999517,90.0,0.9425000000001091,-1.6174999999998363
2025-01-30 03:30:00,2025-01-30 04:30:00,Long,2760.41,2760.41,0.0,SL Hit,2760.41,1,3100.5799999999517,60.0,-0.10999999999967258,2.7100000000000364
2025-01-30 06:05:00,2025-01-30 06:25:00,Long,2760.43,2759.9750000000013,-0.454999999998563,SL Hit,2759.9750000000013,1,3100.124999999953,20.0,-0.7300000000000182,1.6100000000001273
2025-01-30 06:45:00,2025-01-30 13:30:00,Long,2774.9288888888887,2779.68,42.76000000000067,SL Hit,2779.68,9,3142.884999999954,405.0,-13.598888888888723,7.711111111111222
2025-01-30 15:10:00,2025-01-30 17:00:00,Long,2790.4133333333334,2790.37,-0.1300000000005639,SL Hit,2790.37,3,3142.7549999999533,110.0,-3.4933333333333394,7.706666666666479
2025-01-30 20:15:00,2025-01-30 20:35:00,Long,2793.3,2793.3,0.0,SL Hit,2793.3,1,3142.7549999999533,20.0,-0.5399999999999636,2.8599999999996726
2025-01-31 02:05:00,2025-01-31 04:00:00,Long,2796.8725000000004,2795.7,-4.690000000002328,SL Hit,2795.7,4,3138.064999999951,115.0,-1.7225000000003092,1.0974999999993997
2025-01-31 04:45:00,2025-01-31 05:30:00,Long,2795.603333333333,2794.6,-3.009999999999309,SL Hit,2794.6,3,3135.0549999999516,45.0,-1.80333333333283,0.5966666666668061
2025-01-31 07:15:00,2025-01-31 08:30:00,Long,2796.09,2793.3250000000003,-2.7649999999998727,SL Hit,2793.3250000000003,1,3132.2899999999518,75.0,-3.400000000000091,4.4699999999998
2025-01-31 09:10:00,2025-01-31 09:15:00,Long,2794.15,2793.8,-0.34999999999990905,SL Hit,2793.8,1,3131.939999999952,5.0,-0.43000000000029104,0.849999999999909
2025-01-31 13:40:00,2025-01-31 14:20:00,Short,2806.5933333333337,2806.79,-0.5899999999987813,SL Hit,2806.79,3,3131.349999999953,40.0,1.5766666666663696,-2.0033333333335577
2025-01-31 19:50:00,2025-01-31 20:40:00,Short,2797.17,2797.25,-0.15999999999985448,SL Hit,2797.25,2,3131.189999999953,50.0,1.4899999999997817,-3.050000000000182
2025-02-03 00:40:00,2025-02-03 00:50:00,Long,2793.16,2791.5499999999997,-1.6100000000001273,SL Hit,2791.5499999999997,1,3129.579999999953,10.0,-1.7899999999999636,1.9700000000002547
2025-02-03 02:00:00,2025-02-03 04:00:00,Short,2777.5499999999997,2776.36,4.759999999998399,SL Hit,2776.36,4,3134.3399999999515,120.0,4.790000000000418,-5.339999999999691
2025-02-03 05:15:00,2025-02-03 09:15:00,Long,2787.932857142857,2796.14,57.45000000000118,SL Hit,2796.14,7,3191.7899999999527,240.0,-6.922857142856628,11.887142857143317
2025-02-03 09:30:00,2025-02-03 10:05:00,Long,2798.26,2794.4,-7.720000000000255,SL Hit,2794.4,2,3184.0699999999524,35.0,-4.480000000000018,1.8599999999996726
2025-02-03 10:30:00,2025-02-03 10:40:00,Short,2794.76,2795.635,-0.875,SL Hit,2795.635,1,3183.1949999999524,10.0,1.8799999999996544,-1.5300000000002
2025-02-03 12:35:00,2025-02-03 16:45:00,Long,2813.3799999999997,2818.37,29.94000000000142,SL Hit,2818.37,6,3213.134999999954,250.0,-11.4699999999998,16.470000000000255
2025-02-03 20:50:00,2025-02-03 20:55:00,Short,2816.27,2816.4450000000006,-0.17500000000063665,SL Hit,2816.4450000000006,1,3212.959999999953,5.0,0.5,-0.6799999999998363
2025-02-03 21:00:00,2025-02-03 23:50:00,Short,2814.6499999999996,2814.15,1.999999999998181,SL Hit,2814.15,4,3214.9599999999514,170.0,2.6700000000005275,-3.7499999999995453
2025-02-03 23:55:00,2025-02-04 04:50:00,Long,2816.9714285714285,2818.2,8.599999999999,SL Hit,2818.2,7,3223.5599999999504,295.0,-5.5714285714284415,7.0785714285716494
2025-02-04 09:15:00,2025-02-04 10:30:00,Long,2815.71,2815.5349999999994,-0.17500000000063665,SL Hit,2815.5349999999994,1,3223.3849999999497,75.0,-2.75,5.880000000000109
2025-02-04 11:30:00,2025-02-04 15:35:00,Long,2828.726666666667,2840.04,67.87999999999829,SL Hit,2840.04,6,3291.264999999948,245.0,-14.426666666666733,16.073333333333267
2025-02-04 16:05:00,2025-02-04 16:10:00,Short,2837.03,2837.03,0.0,SL Hit,2837.03,1,3291.264999999948,5.0,1.7300000000000182,-2.8200000000001637
2025-02-04 16:15:00,2025-02-04 17:00:00,Long,2838.7799999999997,2839.61,1.660000000000764,SL Hit,2839.61,2,3292.924999999949,45.0,-1.819999999999709,3.2700000000004366
2025-02-04 17:20:00,2025-02-04 18:50:00,Long,2843.4533333333334,2842.6,-2.5600000000004,SL Hit,2842.6,3,3290.3649999999484,90.0,-2.303333333333285,1.3366666666665878
2025-02-04 19:05:00,2025-02-04 19:10:00,Short,2843.3,2843.37,-0.06999999999970896,SL Hit,2843.37,1,3290.2949999999487,5.0,0.4299999999998363,-0.580000000000382
2025-02-04 21:15:00,2025-02-05 00:25:00,Short,2841.603333333333,2841.96,-1.0700000000010732,SL Hit,2841.96,3,3289.2249999999476,190.0,1.3066666666668425,-2.403333333333194
2025-02-05 01:25:00,2025-02-05 02:00:00,Short,2843.58,2846.6249999999995,-3.044999999999618,SL Hit,2846.6249999999995,1,3286.179999999948,35.0,3.8299999999999272,-4.480000000000018
2025-02-05 03:30:00,2025-02-05 03:35:00,Long,2853.46,2853.32,-0.13999999999987267,SL Hit,2853.32,1,3286.039999999948,5.0,-0.42000000000007276,0.6300000000001091
2025-02-05 08:20:00,2025-02-05 10:15:00,Long,2867.286666666667,2869.39,6.309999999999036,SL Hit,2869.39,3,3292.349999999947,115.0,-2.5566666666668425,4.643333333332976
2025-02-05 10:25:00,2025-02-05 10:50:00,Long,2871.615,2869.1,-5.029999999999745,SL Hit,2869.1,2,3287.3199999999474,25.0,-4.294999999999618,4.825000000000273
2025-02-05 11:15:00,2025-02-05 12:30:00,Short,2868.4033333333336,2869.96,-4.669999999999163,SL Hit,2869.96,3,3282.6499999999482,75.0,2.0266666666661877,-2.6933333333336122
2025-02-05 12:55:00,2025-02-05 13:15:00,Long,2869.585,2867.01,-5.149999999999636,SL Hit,2867.01,2,3277.4999999999486,20.0,-2.875,1.025000000000091
2025-02-05 14:55:00,2025-02-05 16:15:00,Long,2872.385,2866.07,-12.63000000000011,SL Hit,2866.07,2,3264.8699999999485,80.0,-7.425000000000182,9.625
2025-02-05 18:20:00,2025-02-05 20:25:00,Short,2866.6299999999997,2864.59,6.119999999998527,SL Hit,2864.59,3,3270.989999999947,125.0,4.520000000000437,-4.3299999999994725
2025-02-06 00:25:00,2025-02-06 00:35:00,Short,2867.95,2867.95,0.0,SL Hit,2867.95,1,3270.989999999947,10.0,0.08000000000038199,-1.6499999999996362
2025-02-06 01:05:00,2025-02-06 01:55:00,Short,2866.04,2870.41,-8.739999999999782,SL Hit,2870.41,2,3262.2499999999472,50.0,5.550000000000182,-2.2399999999997817
2025-02-06 03:05:00,2025-02-06 04:00:00,Short,2869.74,2870.615,-0.875,SL Hit,2870.615,1,3261.3749999999472,55.0,2.2700000000004366,-5.199999999999818
2025-02-06 06:30:00,2025-02-06 06:35:00,Long,2869.45,2869.45,0.0,SL Hit,2869.45,1,3261.3749999999472,5.0,-1.5199999999999818,1.6600000000003092
