Entry Time,Exit Time,Direction,Entry Price,Exit Price,PnL,Exit Reason,SL Price,Units,Cumulative PnL,Duration,MAE,MFE
2025-02-06 06:50:00,2025-02-06 07:25:00,Short,2860.795,2861.18,-0.7699999999995271,SL Hit,2861.18,2,3260.6049999999477,35.0,0.8049999999998363,-2.394999999999982
2025-02-06 07:45:00,2025-02-06 08:35:00,Short,2855.215,2856.32,-2.2100000000000364,SL Hit,2856.32,2,3258.3949999999477,50.0,4.474999999999909,-5.934999999999945
2025-02-06 09:10:00,2025-02-06 09:25:00,Long,2857.82,2855.8949999999995,-1.9250000000006366,SL Hit,2855.8949999999995,1,3256.469999999947,15.0,-1.9600000000000364,1.6299999999996544
2025-02-06 10:45:00,2025-02-06 10:55:00,Long,2860.11,2859.5499999999993,-0.5600000000008549,SL Hit,2859.5499999999993,1,3255.909999999946,10.0,-2.180000000000291,1.2999999999997272
2025-02-06 14:45:00,2025-02-06 15:40:00,Short,2849.9849999999997,2847.45,5.069999999999709,SL Hit,2847.45,2,3260.979999999946,55.0,6.325000000000273,-14.724999999999454
2025-02-06 17:05:00,2025-02-06 17:50:00,Short,2850.52,2851.23,-2.130000000000109,SL Hit,2851.23,3,3258.849999999946,45.0,1.1599999999998545,-1.650000000000091
2025-02-06 19:30:00,2025-02-06 19:45:00,Short,2850.95,2852.63,-1.680000000000291,SL Hit,2852.63,1,3257.1699999999455,15.0,2.430000000000291,-0.34999999999990905
2025-02-06 21:50:00,2025-02-06 23:10:00,Long,2856.335,2855.63,-1.4099999999998545,SL Hit,2855.63,2,3255.7599999999456,80.0,-1.2350000000001273,0.5749999999998181
2025-02-07 03:15:00,2025-02-07 03:40:00,Short,2868.0,2868.21,-0.21000000000003638,SL Hit,2868.21,1,3255.5499999999456,25.0,0.5399999999999636,-0.8600000000001273
2025-02-07 03:55:00,2025-02-07 04:15:00,Short,2868.0,2868.385,-0.3850000000002183,SL Hit,2868.385,1,3255.1649999999454,20.0,0.5700000000001637,-2.1399999999998727
2025-02-07 04:25:00,2025-02-07 04:50:00,Long,2868.1400000000003,2867.2,-1.8800000000010186,SL Hit,2867.2,2,3253.2849999999444,25.0,-1.080000000000382,1.1099999999996726
2025-02-07 05:35:00,2025-02-07 06:25:00,Short,2864.99,2865.3050000000003,-0.3150000000005093,SL Hit,2865.3050000000003,1,3252.969999999944,50.0,0.8000000000001819,-4.549999999999727
2025-02-07 07:55:00,2025-02-07 10:05:00,Long,2865.602,2867.13,7.640000000001237,SL Hit,2867.13,5,3260.609999999945,130.0,-2.2519999999999527,4.548000000000229
2025-02-07 11:55:00,2025-02-07 12:05:00,Long,2867.08,2866.8,-0.27999999999974534,SL Hit,2866.8,1,3260.3299999999454,10.0,-0.5399999999999636,0.7200000000002547
2025-02-07 13:45:00,2025-02-07 16:00:00,Long,2869.646666666667,2873.29,10.929999999998927,SL Hit,2873.29,3,3271.2599999999443,135.0,-12.976666666666915,16.593333333332794
2025-02-07 16:10:00,2025-02-07 17:55:00,Short,2866.73,2858.59,16.279999999999745,SL Hit,2858.59,2,3287.539999999944,105.0,10.309999999999945,-13.039999999999964
2025-02-07 21:05:00,2025-02-07 21:35:00,Long,2860.5,2860.5,0.0,SL Hit,2860.5,1,3287.539999999944,30.0,-0.8000000000001819,2.3200000000001637
2025-02-09 23:45:00,2025-02-10 00:00:00,Long,2867.17,2866.6449999999995,-0.5250000000005457,SL Hit,2866.6449999999995,1,3287.0149999999435,15.0,-0.8899999999998727,1.5499999999997272
2025-02-10 02:50:00,2025-02-10 03:45:00,Short,2873.1200000000003,2874.08,-2.879999999998745,SL Hit,2874.08,3,3284.1349999999447,55.0,1.2399999999997817,-2.0200000000004366
2025-02-10 04:35:00,2025-02-10 05:30:00,Long,2877.896666666666,2878.07,0.5200000000022555,SL Hit,2878.07,3,3284.654999999947,55.0,-2.5966666666658966,1.7333333333340306
2025-02-10 05:35:00,2025-02-10 06:00:00,Short,2877.6800000000003,2878.83,-2.2999999999992724,SL Hit,2878.83,2,3282.3549999999477,25.0,3.039999999999509,-1.680000000000291
2025-02-10 07:55:00,2025-02-10 10:30:00,Long,2896.2725,2899.35,12.30999999999949,SL Hit,2899.35,4,3294.664999999947,155.0,-3.962500000000091,9.6875
2025-02-10 12:00:00,2025-02-10 12:25:00,Long,2904.91,2904.2800000000007,-0.6299999999991996,SL Hit,2904.2800000000007,1,3294.034999999948,25.0,-0.7799999999997453,1.9600000000000364
2025-02-10 13:05:00,2025-02-10 13:10:00,Short,2903.98,2905.0649999999996,-1.0849999999995816,SL Hit,2905.0649999999996,1,3292.9499999999484,5.0,1.4899999999997817,-0.8600000000001273
2025-02-10 14:25:00,2025-02-10 15:45:00,Long,2905.2,2906.05,1.7000000000007276,SL Hit,2906.05,2,3294.649999999949,80.0,-3.649999999999636,5.800000000000182
2025-02-10 16:30:00,2025-02-10 17:55:00,Short,2903.5550000000003,2902.8,1.5100000000002183,SL Hit,2902.8,2,3296.1599999999494,85.0,2.8149999999996,-6.795000000000073
2025-02-10 18:15:00,2025-02-10 19:10:00,Long,2904.2899999999995,2904.51,0.6600000000021282,SL Hit,2904.51,3,3296.8199999999515,55.0,-1.1799999999993815,2.450000000000273
2025-02-10 19:15:00,2025-02-10 20:15:00,Short,2904.5299999999997,2905.05,-1.0400000000008731,SL Hit,2905.05,2,3295.7799999999506,60.0,1.1400000000003274,-1.9299999999998363
2025-02-11 00:50:00,2025-02-11 01:05:00,Long,2921.81,2920.5499999999993,-1.260000000000673,SL Hit,2920.5499999999993,1,3294.51999999995,15.0,-2.1799999999998363,2.6100000000001273
2025-02-11 04:30:00,2025-02-11 04:45:00,Long,2918.6000000000004,2918.14,-0.9200000000009823,SL Hit,2918.14,2,3293.599999999949,15.0,-1.300000000000182,1.669999999999618
2025-02-11 06:45:00,2025-02-11 10:30:00,Short,2911.132857142857,2906.5,32.429999999999836,SL Hit,2906.5,7,3326.029999999949,225.0,7.177142857142826,-8.692857142857065
2025-02-11 11:40:00,2025-02-11 14:00:00,Short,2899.9575000000004,2897.27,10.750000000001819,SL Hit,2897.27,4,3336.7799999999506,140.0,6.592499999999745,-17.437500000000455
2025-02-11 15:00:00,2025-02-11 15:05:00,Short,2897.09,2897.9299999999994,-0.839999999999236,SL Hit,2897.9299999999994,1,3335.9399999999514,5.0,2.0799999999999272,-5.680000000000291
2025-02-11 15:40:00,2025-02-11 16:35:00,Long,2904.955,2903.65,-2.6099999999996726,SL Hit,2903.65,2,3333.3299999999517,55.0,-2.9549999999999272,3.244999999999891
2025-02-11 16:40:00,2025-02-11 16:55:00,Short,2904.89,2904.89,0.0,SL Hit,2904.89,1,3333.3299999999517,15.0,0.3200000000001637,-2.2199999999998
2025-02-11 19:25:00,2025-02-11 19:40:00,Short,2902.79,2902.79,0.0,SL Hit,2902.79,1,3333.3299999999517,15.0,0.36999999999989086,-2.349999999999909
2025-02-12 00:30:00,2025-02-12 01:00:00,Short,2895.81,2896.4399999999996,-0.6299999999996544,SL Hit,2896.4399999999996,1,3332.699999999952,30.0,1.4600000000000364,-6.289999999999964
2025-02-12 03:40:00,2025-02-12 03:50:00,Short,2889.24,2889.24,0.0,SL Hit,2889.24,1,3332.699999999952,10.0,0.020000000000436557,-2.2099999999995816
2025-02-12 04:25:00,2025-02-12 04:30:00,Long,2888.97,2886.2749999999996,-2.6950000000001637,SL Hit,2886.2749999999996,1,3330.004999999952,5.0,-3.149999999999636,1.300000000000182
2025-02-12 05:40:00,2025-02-12 07:30:00,Long,2890.01,2891.74,6.919999999998254,SL Hit,2891.74,4,3336.92499999995,110.0,-4.370000000000346,5.369999999999891
2025-02-12 12:45:00,2025-02-12 13:10:00,Long,2882.9700000000003,2881.2,-3.540000000000873,SL Hit,2881.2,2,3333.3849999999493,25.0,-6.070000000000164,2.619999999999891
2025-02-12 15:00:00,2025-02-12 15:55:00,Short,2894.4700000000003,2895.28,-1.6199999999998909,SL Hit,2895.28,2,3331.7649999999494,55.0,0.9699999999997999,-7.3400000000001455
2025-02-12 16:05:00,2025-02-12 16:15:00,Long,2893.69,2893.2349999999997,-0.455000000000382,SL Hit,2893.2349999999997,1,3331.309999999949,10.0,-1.5900000000001455,1.1300000000001091
2025-02-12 16:40:00,2025-02-12 18:00:00,Long,2899.5299999999997,2901.9,4.740000000000691,SL Hit,2901.9,2,3336.0499999999497,80.0,-4.2599999999997635,9.41000000000031
2025-02-12 18:25:00,2025-02-12 18:30:00,Short,2902.36,2902.36,0.0,SL Hit,2902.36,1,3336.0499999999497,5.0,0.42000000000007276,-1.2100000000000364
2025-02-12 19:00:00,2025-02-12 20:25:00,Short,2898.5150000000003,2898.71,-0.3899999999994179,SL Hit,2898.71,2,3335.6599999999503,85.0,2.8149999999996,-4.495000000000346
2025-02-12 23:30:00,2025-02-12 23:45:00,Short,2902.34,2902.34,0.0,SL Hit,2902.34,1,3335.6599999999503,15.0,1.3099999999999454,-1.9400000000000546
2025-02-13 02:00:00,2025-02-13 04:15:00,Long,2910.5733333333333,2916.14,16.699999999999818,SL Hit,2916.14,3,3352.35999999995,135.0,-5.083333333333485,7.676666666666733
2025-02-13 04:45:00,2025-02-13 04:50:00,Long,2916.82,2916.82,0.0,SL Hit,2916.82,1,3352.35999999995,5.0,-0.12000000000034561,2.1399999999998727
2025-02-13 07:30:00,2025-02-13 07:40:00,Long,2917.46,2914.76,-5.399999999999636,SL Hit,2914.76,2,3346.9599999999505,10.0,-4.079999999999927,2.5299999999997453
2025-02-13 09:45:00,2025-02-13 11:20:00,Long,2916.816,2916.54,-1.3799999999991996,SL Hit,2916.54,5,3345.5799999999513,95.0,-3.076000000000022,2.4840000000003783
2025-02-13 11:50:00,2025-02-13 11:55:00,Short,2916.49,2917.295,-0.805000000000291,SL Hit,2917.295,1,3344.774999999951,5.0,1.1000000000003638,-0.6399999999998727
2025-02-13 12:05:00,2025-02-13 13:00:00,Long,2918.7466666666664,2917.0,-5.239999999999327,SL Hit,2917.0,3,3339.5349999999517,55.0,-5.266666666666424,2.2833333333337578
2025-02-13 13:20:00,2025-02-13 13:30:00,Short,2915.82,2915.82,0.0,SL Hit,2915.82,1,3339.5349999999517,10.0,1.25,-6.710000000000036
2025-02-13 13:35:00,2025-02-13 14:35:00,Short,2911.9466666666667,2913.34,-4.180000000000291,SL Hit,2913.34,3,3335.3549999999514,60.0,2.2233333333333576,-4.936666666666497
2025-02-13 16:45:00,2025-02-13 17:20:00,Short,2916.98,2916.98,0.0,SL Hit,2916.98,1,3335.3549999999514,35.0,0.13999999999987267,-4.0
2025-02-13 18:35:00,2025-02-13 18:40:00,Long,2917.2,2917.2,0.0,SL Hit,2917.2,1,3335.3549999999514,5.0,-1.7699999999999818,2.130000000000109
2025-02-13 18:45:00,2025-02-13 20:05:00,Long,2923.3224999999998,2925.27,7.790000000000873,SL Hit,2925.27,4,3343.1449999999522,80.0,-6.2524999999996,3.637500000000273
2025-02-13 21:40:00,2025-02-13 23:20:00,Short,2928.895,2929.25,-0.7100000000000364,SL Hit,2929.25,2,3342.434999999952,100.0,0.9650000000001455,-1.8949999999999818
2025-02-14 02:15:00,2025-02-14 02:20:00,Short,2927.6,2927.6,0.0,SL Hit,2927.6,1,3342.434999999952,5.0,0.40000000000009095,-1.5199999999999818
2025-02-14 05:35:00,2025-02-14 07:20:00,Long,2930.6775000000002,2931.97,5.169999999998254,SL Hit,2931.97,4,3347.6049999999505,105.0,-4.037500000000364,5.7524999999996
2025-02-14 11:15:00,2025-02-14 11:20:00,Short,2935.26,2935.574999999999,-0.3149999999986903,SL Hit,2935.574999999999,1,3347.2899999999518,5.0,0.7699999999999818,-0.900000000000091
2025-02-14 11:40:00,2025-02-14 13:30:00,Short,2930.665,2930.26,1.6199999999989814,SL Hit,2930.26,4,3348.9099999999507,110.0,3.8450000000002547,-3.894999999999982
2025-02-14 14:05:00,2025-02-14 14:10:00,Short,2919.6,2920.370000000001,-0.7700000000008913,SL Hit,2920.370000000001,1,3348.13999999995,5.0,3.349999999999909,-4.610000000000127
2025-02-14 15:10:00,2025-02-14 16:55:00,Short,2902.955,2895.58,29.5,SL Hit,2895.58,4,3377.63999999995,105.0,17.4050000000002,-13.605000000000018
2025-02-14 21:40:00,2025-02-16 23:25:00,Long,2884.9733333333334,2882.14,-8.500000000000455,SL Hit,2882.14,3,3369.1399999999494,2985.0,-3.9733333333333576,7.996666666666442
2025-02-16 23:30:00,2025-02-16 23:40:00,Short,2881.02,2881.02,0.0,SL Hit,2881.02,1,3369.1399999999494,10.0,0.7199999999997999,-1.8299999999999272
2025-02-17 02:20:00,2025-02-17 04:35:00,Long,2897.97,2901.8,11.490000000001146,SL Hit,2901.8,3,3380.6299999999505,135.0,-3.6799999999998363,6.680000000000291
2025-02-17 08:30:00,2025-02-17 08:45:00,Short,2899.83,2900.0050000000006,-0.17500000000063665,SL Hit,2900.0050000000006,1,3380.45499999995,15.0,1.6599999999998545,-4.679999999999836
2025-02-17 10:20:00,2025-02-17 10:55:00,Short,2901.645,2902.56,-1.8299999999999272,SL Hit,2902.56,2,3378.62499999995,35.0,1.0650000000000546,-6.195000000000164
2025-02-17 14:30:00,2025-02-17 15:20:00,Long,2898.89,2899.15,0.7800000000006548,SL Hit,2899.15,3,3379.4049999999506,50.0,-1.1399999999998727,4.630000000000109
2025-02-17 15:25:00,2025-02-17 19:15:00,Short,2899.588333333333,2898.15,8.62999999999829,SL Hit,2898.15,6,3388.034999999949,230.0,1.5816666666669335,-3.1883333333330484
2025-02-17 19:25:00,2025-02-17 23:15:00,Long,2898.1800000000003,2896.4,-3.5600000000004,SL Hit,2896.4,2,3384.4749999999485,230.0,-1.8800000000001091,0.5899999999996908
2025-02-17 23:20:00,2025-02-17 23:45:00,Short,2897.45,2898.255,-0.805000000000291,SL Hit,2898.255,1,3383.6699999999482,25.0,1.5300000000002,-1.449999999999818
2025-02-18 00:40:00,2025-02-18 00:55:00,Long,2899.52,2898.0,-3.0399999999999636,SL Hit,2898.0,2,3380.6299999999483,15.0,-1.7199999999998,0.6199999999998909
2025-02-18 01:00:00,2025-02-18 02:10:00,Short,2895.963333333333,2897.5,-4.610000000000582,SL Hit,2897.5,3,3376.0199999999477,70.0,2.9266666666667334,-4.123333333332994
2025-02-18 08:15:00,2025-02-18 09:05:00,Long,2911.33,2911.3,-0.08999999999923602,SL Hit,2911.3,3,3375.9299999999484,50.0,-1.7199999999998,1.7000000000002728
2025-02-18 09:10:00,2025-02-18 09:30:00,Short,2912.19,2912.19,0.0,SL Hit,2912.19,1,3375.9299999999484,20.0,0.5700000000001637,-2.050000000000182
2025-02-18 10:05:00,2025-02-18 10:25:00,Long,2911.97,2910.08,-1.8899999999998727,SL Hit,2910.08,1,3374.0399999999486,20.0,-2.399999999999636,0.2600000000002183
2025-02-18 14:15:00,2025-02-18 15:30:00,Long,2922.7333333333336,2925.34,7.819999999999709,SL Hit,2925.34,3,3381.8599999999483,75.0,-4.963333333333594,6.506666666666206
2025-02-18 16:35:00,2025-02-18 17:15:00,Long,2929.986666666666,2931.13,3.4300000000016553,SL Hit,2931.13,3,3385.28999999995,40.0,-1.356666666666115,3.3533333333339215
2025-02-18 18:45:00,2025-02-18 20:15:00,Long,2933.6666666666665,2935.61,5.830000000000837,SL Hit,2935.61,3,3391.119999999951,90.0,-2.0266666666666424,3.113333333333685
2025-02-19 00:35:00,2025-02-19 01:35:00,Short,2932.585,2933.78,-2.3900000000003274,SL Hit,2933.78,2,3388.7299999999505,60.0,1.7950000000000728,-4.3650000000002365
2025-02-19 02:30:00,2025-02-19 03:40:00,Short,2932.04,2930.16,3.7600000000002183,SL Hit,2930.16,2,3392.4899999999507,70.0,3.849999999999909,-7.369999999999891
2025-02-19 04:35:00,2025-02-19 04:55:00,Short,2927.13,2929.6850000000004,-2.555000000000291,Bullish Trade Reversal,2929.6850000000004,1,3389.9349999999504,20.0,2.150000000000091,-0.4600000000000364
2025-02-19 04:55:00,2025-02-19 06:30:00,Long,2930.335,2933.2,11.459999999999127,SL Hit,2933.2,4,3401.3949999999495,95.0,-2.6849999999999454,5.255000000000109
2025-02-19 10:00:00,2025-02-19 10:10:00,Long,2945.44,2944.9849999999997,-0.455000000000382,SL Hit,2944.9849999999997,1,3400.939999999949,10.0,-2.9400000000000546,1.25
2025-02-19 13:05:00,2025-02-19 13:50:00,Long,2940.2899999999995,2937.5,-8.369999999998527,SL Hit,2937.5,3,3392.5699999999506,45.0,-7.009999999999309,0.8700000000003456
2025-02-19 15:25:00,2025-02-19 15:30:00,Short,2935.71,2936.865,-1.1549999999997453,SL Hit,2936.865,1,3391.414999999951,5.0,2.9299999999998363,-0.8200000000001637
2025-02-19 15:50:00,2025-02-19 17:10:00,Short,2930.36,2929.07,3.869999999999891,SL Hit,2929.07,3,3395.2849999999507,80.0,4.440000000000055,-6.650000000000091
2025-02-19 17:20:00,2025-02-19 17:25:00,Long,2928.17,2928.17,0.0,SL Hit,2928.17,1,3395.2849999999507,5.0,-1.5199999999999818,1.1300000000001091
2025-02-19 18:05:00,2025-02-19 18:40:00,Short,2922.81,2924.1400000000003,-1.330000000000382,SL Hit,2924.1400000000003,1,3393.9549999999504,35.0,2.130000000000109,-4.0099999999997635
2025-02-19 19:10:00,2025-02-19 21:35:00,Long,2929.1625000000004,2932.44,13.109999999998763,SL Hit,2932.44,4,3407.064999999949,145.0,-4.912500000000364,8.237499999999727
2025-02-19 21:40:00,2025-02-19 21:55:00,Short,2933.05,2933.3999999999996,-0.3499999999994543,SL Hit,2933.3999999999996,1,3406.7149999999497,15.0,0.6299999999996544,-1.3500000000003638
2025-02-19 23:15:00,2025-02-20 01:25:00,Long,2937.665,2938.98,5.260000000000218,SL Hit,2938.98,4,3411.97499999995,130.0,-4.565000000000055,4.375
2025-02-20 05:40:00,2025-02-20 05:45:00,Long,2943.83,2943.83,0.0,SL Hit,2943.83,1,3411.97499999995,5.0,0.0,0.8299999999999272
2025-02-20 06:45:00,2025-02-20 06:50:00,Short,2944.95,2944.95,0.0,SL Hit,2944.95,1,3411.97499999995,5.0,3.0700000000001637,-0.8099999999999454
2025-02-20 10:45:00,2025-02-20 13:30:00,Short,2947.9925000000003,2947.03,3.850000000000364,SL Hit,2947.03,4,3415.8249999999503,165.0,5.117499999999836,-8.152500000000146
2025-02-20 15:30:00,2025-02-20 17:00:00,Long,2938.565,2942.4,15.340000000000146,SL Hit,2942.4,4,3431.1649999999504,90.0,-4.815000000000055,6.585000000000036
2025-02-20 17:40:00,2025-02-20 17:55:00,Long,2944.2,2943.8500000000004,-0.3499999999994543,SL Hit,2943.8500000000004,1,3430.814999999951,15.0,-3.619999999999891,2.519999999999982
2025-02-20 19:10:00,2025-02-20 20:50:00,Short,2937.72,2937.75,-0.09000000000060027,SL Hit,2937.75,3,3430.7249999999503,100.0,2.1900000000000546,-4.2199999999998
2025-02-21 00:25:00,2025-02-21 01:00:00,Short,2938.6,2943.0100000000007,-4.410000000000764,SL Hit,2943.0100000000007,1,3426.3149999999496,35.0,5.400000000000091,-1.599999999999909
2025-02-21 01:05:00,2025-02-21 01:35:00,Long,2943.2,2943.2,0.0,SL Hit,2943.2,1,3426.3149999999496,30.0,-1.8999999999996362,5.800000000000182
2025-02-21 02:35:00,2025-02-21 05:45:00,Short,2934.5342857142864,2931.77,19.35000000000491,SL Hit,2931.77,7,3445.6649999999545,190.0,6.085714285713493,-9.974285714286452
2025-02-21 09:55:00,2025-02-21 10:30:00,Long,2928.87,2928.87,0.0,SL Hit,2928.87,1,3445.6649999999545,35.0,-0.6700000000000728,1.800000000000182
2025-02-21 11:05:00,2025-02-21 11:50:00,Long,2931.476666666667,2930.84,-1.9100000000003092,SL Hit,2930.84,3,3443.754999999954,45.0,-1.5666666666670608,4.3433333333332484
2025-02-21 14:20:00,2025-02-21 14:30:00,Long,2934.1,2933.1549999999997,-0.9450000000001637,SL Hit,2933.1549999999997,1,3442.809999999954,10.0,-2.769999999999982,1.2899999999999636
2025-02-21 17:40:00,2025-02-21 17:55:00,Long,2939.81,2939.46,-0.34999999999990905,SL Hit,2939.46,1,3442.459999999954,15.0,-0.40000000000009095,1.6599999999998545
2025-02-21 19:00:00,2025-02-21 19:05:00,Long,2941.56,2941.56,0.0,SL Hit,2941.56,1,3442.459999999954,5.0,-1.4600000000000364,0.8000000000001819
2025-02-21 20:25:00,2025-02-21 21:35:00,Short,2933.9300000000003,2936.29,-4.719999999999345,SL Hit,2936.29,2,3437.7399999999548,70.0,2.669999999999618,-1.5900000000001455
2025-02-24 00:10:00,2025-02-24 02:20:00,Short,2934.5099999999998,2930.8,11.129999999998745,SL Hit,2930.8,3,3448.8699999999535,130.0,2.880000000000109,-13.039999999999964
2025-02-24 05:35:00,2025-02-24 06:25:00,Short,2939.2200000000003,2939.14,0.16000000000076398,SL Hit,2939.14,2,3449.0299999999543,50.0,2.1399999999998727,-3.8700000000003456
2025-02-24 10:20:00,2025-02-24 11:20:00,Short,2940.87,2940.29,1.1599999999998545,SL Hit,2940.29,2,3450.189999999954,60.0,2.3400000000001455,-5.929999999999836
2025-02-24 16:45:00,2025-02-24 16:50:00,Short,2942.99,2943.4100000000008,-0.42000000000098225,Bullish Trade Reversal,2943.4100000000008,1,3449.769999999953,5.0,0.12000000000034561,-2.75
2025-02-24 16:50:00,2025-02-24 20:25:00,Long,2944.7616666666668,2948.17,20.449999999999818,SL Hit,2948.17,6,3470.219999999953,215.0,-4.161666666666861,4.898333333333085
2025-02-24 23:05:00,2025-02-24 23:10:00,Long,2951.2,2950.1500000000005,-1.0499999999992724,SL Hit,2950.1500000000005,1,3469.1699999999537,5.0,-2.0,1.6100000000001273
2025-02-25 01:05:00,2025-02-25 01:35:00,Long,2949.62,2948.1850000000004,-1.4349999999994907,SL Hit,2948.1850000000004,1,3467.734999999954,30.0,-4.0,2.5399999999999636
2025-02-25 02:50:00,2025-02-25 05:10:00,Short,2945.283333333333,2938.71,19.719999999998436,SL Hit,2938.71,3,3487.4549999999526,140.0,4.076666666667279,-10.043333333333067
2025-02-25 06:00:00,2025-02-25 06:05:00,Short,2937.64,2937.64,0.0,SL Hit,2937.64,1,3487.4549999999526,5.0,0.07000000000016371,-0.8299999999999272
2025-02-25 06:10:00,2025-02-25 07:10:00,Short,2936.305,2938.23,-3.850000000000364,SL Hit,2938.23,2,3483.6049999999523,60.0,3.7350000000001273,-2.605000000000018
2025-02-25 10:05:00,2025-02-25 10:10:00,Short,2937.89,2938.590000000001,-0.7000000000011823,SL Hit,2938.590000000001,1,3482.904999999951,5.0,1.680000000000291,-0.5
2025-02-25 11:05:00,2025-02-25 11:25:00,Short,2938.875,2939.79,-1.8299999999999272,SL Hit,2939.79,2,3481.074999999951,20.0,1.1350000000002183,-0.45499999999992724
2025-02-25 15:15:00,2025-02-25 17:15:00,Short,2906.145,2897.44,34.81999999999971,SL Hit,2897.44,4,3515.894999999951,120.0,21.865000000000236,-15.934999999999945
2025-02-25 17:20:00,2025-02-25 23:20:00,Long,2908.6099999999997,2913.59,24.900000000002365,SL Hit,2913.59,5,3540.7949999999532,360.0,-12.399999999999636,8.44000000000051
2025-02-25 23:25:00,2025-02-25 23:30:00,Short,2914.27,2914.27,0.0,SL Hit,2914.27,1,3540.7949999999532,5.0,1.0300000000002,-1.3699999999998909
2025-02-25 23:40:00,2025-02-26 00:55:00,Long,2919.1800000000003,2923.5,8.639999999999418,SL Hit,2923.5,2,3549.4349999999527,75.0,-4.2800000000002,6.5099999999997635
2025-02-26 01:20:00,2025-02-26 01:40:00,Long,2925.14,2923.46,-1.6799999999998363,SL Hit,2923.46,1,3547.754999999953,20.0,-2.2399999999997817,4.75
2025-02-26 04:00:00,2025-02-26 04:55:00,Short,2914.6133333333332,2915.47,-2.569999999999709,SL Hit,2915.47,3,3545.184999999953,55.0,3.486666666666679,-2.413333333333412
2025-02-26 05:00:00,2025-02-26 06:00:00,Long,2916.206666666667,2914.92,-3.860000000000582,SL Hit,2914.92,3,3541.3249999999525,60.0,-1.5566666666668425,4.673333333333176
2025-02-26 06:45:00,2025-02-26 07:10:00,Short,2908.53,2911.0149999999985,-2.4849999999983083,SL Hit,2911.0149999999985,1,3538.839999999954,25.0,4.079999999999927,-2.4900000000002365
2025-02-26 14:35:00,2025-02-26 14:45:00,Short,2894.63,2896.52,-1.8899999999998727,SL Hit,2896.52,1,3536.9499999999543,10.0,8.269999999999982,-2.980000000000018
2025-02-26 15:55:00,2025-02-26 16:25:00,Long,2912.45,2911.03,-2.839999999999236,SL Hit,2911.03,2,3534.109999999955,30.0,-1.849999999999909,4.0300000000002
2025-02-26 16:30:00,2025-02-26 17:05:00,Short,2911.7650000000003,2914.85,-6.169999999999163,SL Hit,2914.85,2,3527.939999999956,35.0,3.1549999999997453,-0.8650000000002365
2025-02-26 17:10:00,2025-02-26 17:15:00,Long,2913.96,2913.96,0.0,SL Hit,2913.96,1,3527.939999999956,5.0,-2.0700000000001637,2.1599999999998545
2025-02-26 19:25:00,2025-02-26 19:35:00,Long,2915.49,2915.49,0.0,SL Hit,2915.49,1,3527.939999999956,10.0,-0.9899999999997817,0.43000000000029104
2025-02-26 20:10:00,2025-02-26 20:25:00,Short,2913.91,2915.0649999999996,-1.1549999999997453,SL Hit,2915.0649999999996,1,3526.784999999956,15.0,2.0399999999999636,-1.8799999999996544
2025-02-27 01:15:00,2025-02-27 01:20:00,Short,2915.3,2915.3,0.0,SL Hit,2915.3,1,3526.784999999956,5.0,0.04999999999972715,-2.600000000000364
2025-02-27 01:40:00,2025-02-27 01:55:00,Long,2915.75,2912.8,-5.899999999999636,SL Hit,2912.8,2,3520.8849999999566,15.0,-5.25,1.5900000000001455
2025-02-27 03:55:00,2025-02-27 06:05:00,Short,2900.89,2894.44,19.349999999999454,SL Hit,2894.44,3,3540.234999999956,130.0,5.950000000000273,-12.019999999999982
2025-02-27 08:20:00,2025-02-27 09:10:00,Short,2885.73,2885.01,1.4399999999995998,SL Hit,2885.01,2,3541.6749999999556,50.0,2.380000000000109,-8.5
2025-02-27 20:05:00,2025-02-27 21:25:00,Short,2876.036666666667,2875.91,0.38000000000101863,SL Hit,2875.91,3,3542.0549999999566,80.0,2.5233333333330847,-4.66666666666697
2025-02-27 23:25:00,2025-02-27 23:30:00,Short,2876.02,2876.02,0.0,SL Hit,2876.02,1,3542.0549999999566,5.0,0.07999999999992724,-1.2199999999998
2025-02-28 00:05:00,2025-02-28 00:15:00,Short,2875.56,2875.56,0.0,SL Hit,2875.56,1,3542.0549999999566,10.0,1.0399999999999636,-0.6599999999998545
