Entry Time,Exit Time,Direction,Entry Price,Exit Price,PnL,Exit Reason,SL Price,Units,Cumulative PnL,Duration,MAE,MFE
2025-02-28 03:40:00,2025-02-28 05:15:00,Short,2864.8266666666664,2864.65,0.5299999999988358,SL Hit,2864.65,3,3542.5849999999555,95.0,3.5733333333337214,-7.316666666666151
2025-02-28 08:10:00,2025-02-28 08:55:00,Short,2856.5,2856.67,-0.3400000000001455,SL Hit,2856.67,2,3542.2449999999553,45.0,2.3600000000001273,-5.429999999999836
2025-02-28 09:00:00,2025-02-28 11:10:00,Long,2861.5280000000002,2862.15,3.109999999999218,SL Hit,2862.15,5,3545.3549999999545,130.0,-5.298000000000229,3.131999999999607
2025-02-28 11:15:00,2025-02-28 12:00:00,Short,2862.68,2862.8899999999994,-0.20999999999958163,SL Hit,2862.8899999999994,1,3545.144999999955,45.0,2.050000000000182,-3.5799999999999272
2025-02-28 12:05:00,2025-02-28 12:10:00,Long,2864.09,2862.0600000000004,-2.0299999999997453,SL Hit,2862.0600000000004,1,3543.114999999955,5.0,-3.1600000000003092,0.4800000000000182
2025-02-28 13:35:00,2025-02-28 15:25:00,Short,2849.4449999999997,2841.56,31.539999999999054,SL Hit,2841.56,4,3574.6549999999543,110.0,8.605000000000473,-16.644999999999527
2025-02-28 16:50:00,2025-02-28 18:15:00,Short,2846.7966666666666,2845.73,3.199999999999818,SL Hit,2845.73,3,3577.854999999954,85.0,4.553333333333285,-4.60666666666657
2025-02-28 18:45:00,2025-02-28 19:15:00,Long,2846.31,2844.92,-2.7799999999997453,SL Hit,2844.92,2,3575.0749999999543,30.0,-1.6900000000000546,1.2800000000002
2025-02-28 19:20:00,2025-02-28 19:35:00,Short,2845.1800000000003,2847.59,-4.819999999999709,SL Hit,2847.59,2,3570.2549999999546,15.0,3.6599999999998545,-1.0600000000004002
2025-03-03 01:20:00,2025-03-03 02:45:00,Long,2869.3866666666668,2869.16,-0.6800000000007458,SL Hit,2869.16,3,3569.574999999954,85.0,-2.1366666666667697,2.3433333333332484
2025-03-03 02:55:00,2025-03-03 07:00:00,Short,2866.5299999999997,2865.75,3.1199999999989814,SL Hit,2865.75,4,3572.694999999953,245.0,3.2800000000002,-6.139999999999873
2025-03-03 08:10:00,2025-03-03 08:20:00,Long,2863.56,2862.2999999999993,-1.260000000000673,SL Hit,2862.2999999999993,1,3571.434999999952,10.0,-3.1399999999998727,1.3099999999999454
2025-03-03 08:45:00,2025-03-03 13:00:00,Long,2870.911666666667,2874.54,21.769999999998618,SL Hit,2874.54,6,3593.204999999951,255.0,-6.561666666666952,6.148333333333085
2025-03-03 15:05:00,2025-03-03 15:20:00,Short,2880.03,2884.2299999999996,-4.199999999999363,SL Hit,2884.2299999999996,1,3589.0049999999515,15.0,6.669999999999618,-1.5400000000004184
2025-03-03 16:40:00,2025-03-03 17:20:00,Long,2891.255,2890.0,-2.5100000000002183,SL Hit,2890.0,2,3586.4949999999512,40.0,-2.7650000000003274,1.5050000000001091
2025-03-03 21:55:00,2025-03-04 00:10:00,Short,2892.8450000000003,2892.9,-0.10999999999967258,SL Hit,2892.9,2,3586.3849999999516,135.0,0.37499999999954525,-3.0450000000000728
2025-03-04 02:35:00,2025-03-04 03:15:00,Short,2886.625,2888.61,-3.9700000000002547,SL Hit,2888.61,2,3582.4149999999513,40.0,5.244999999999891,-1.7449999999998909
2025-03-04 05:20:00,2025-03-04 05:45:00,Long,2892.4,2890.9649999999992,-1.435000000000855,SL Hit,2890.9649999999992,1,3580.9799999999505,25.0,-4.0,1.6199999999998909
2025-03-04 06:10:00,2025-03-04 07:10:00,Short,2888.2799999999997,2889.71,-2.860000000000582,SL Hit,2889.71,2,3578.11999999995,60.0,3.2800000000002,-3.649999999999636
2025-03-04 09:25:00,2025-03-04 09:40:00,Long,2918.17,2917.0499999999993,-1.1200000000008004,SL Hit,2917.0499999999993,1,3576.999999999949,15.0,-1.3299999999999272,2.9299999999998363
2025-03-04 10:35:00,2025-03-04 10:40:00,Short,2913.8,2915.199999999999,-1.3999999999987267,SL Hit,2915.199999999999,1,3575.5999999999503,5.0,1.9600000000000364,-1.1000000000003638
2025-03-04 16:15:00,2025-03-04 16:35:00,Short,2908.7200000000003,2909.49,-1.5399999999990541,SL Hit,2909.49,2,3574.0599999999513,20.0,1.449999999999818,-1.6300000000001091
2025-03-05 00:10:00,2025-03-05 00:25:00,Short,2914.08,2916.1799999999994,-2.0999999999994543,SL Hit,2916.1799999999994,1,3571.959999999952,15.0,2.5,-0.4899999999997817
2025-03-05 03:10:00,2025-03-05 07:50:00,Long,2911.9725000000003,2914.51,20.299999999999272,SL Hit,2914.51,8,3592.259999999951,280.0,-6.782500000000255,9.317499999999654
2025-03-05 09:10:00,2025-03-05 09:15:00,Long,2918.78,2918.045,-0.7350000000001273,SL Hit,2918.045,1,3591.524999999951,5.0,-0.9100000000003092,1.1299999999996544
2025-03-05 12:10:00,2025-03-05 12:40:00,Long,2915.78,2914.5199999999995,-1.260000000000673,SL Hit,2914.5199999999995,1,3590.2649999999503,30.0,-1.8100000000004002,3.230000000000018
2025-03-05 13:05:00,2025-03-05 14:30:00,Short,2909.9533333333334,2905.97,11.950000000000728,SL Hit,2905.97,3,3602.214999999951,85.0,5.576666666666824,-15.353333333333467
2025-03-05 16:45:00,2025-03-05 16:55:00,Long,2927.205,2925.94,-2.5299999999997453,SL Hit,2925.94,2,3599.6849999999513,10.0,-4.355000000000018,1.625
2025-03-05 18:30:00,2025-03-05 21:00:00,Long,2919.196,2921.26,10.320000000001528,SL Hit,2921.26,5,3610.004999999953,150.0,-5.435999999999694,3.5840000000002874
2025-03-05 23:10:00,2025-03-06 00:00:00,Short,2917.745,2918.28,-1.0700000000006185,SL Hit,2918.28,2,3608.934999999952,50.0,1.4349999999999454,-2.0450000000000728
2025-03-06 00:40:00,2025-03-06 01:10:00,Short,2918.25,2918.2850000000008,-0.035000000000763976,SL Hit,2918.2850000000008,1,3608.8999999999514,30.0,0.3400000000001455,-2.25
2025-03-06 01:35:00,2025-03-06 03:05:00,Long,2922.2099999999996,2923.11,2.700000000001637,SL Hit,2923.11,3,3611.599999999953,90.0,-2.8599999999996726,4.140000000000327
2025-03-06 03:25:00,2025-03-06 05:30:00,Short,2920.83,2917.78,12.199999999998909,SL Hit,2917.78,4,3623.799999999952,125.0,3.5399999999999636,-6.319999999999709
2025-03-06 09:00:00,2025-03-06 10:50:00,Short,2902.035,2903.85,-7.260000000000218,SL Hit,2903.85,4,3616.5399999999518,110.0,2.775000000000091,-10.074999999999818
2025-03-06 12:40:00,2025-03-06 13:05:00,Short,2902.64,2904.915,-2.275000000000091,SL Hit,2904.915,1,3614.2649999999517,25.0,3.200000000000273,-3.199999999999818
2025-03-06 14:05:00,2025-03-06 17:50:00,Long,2914.818571428572,2917.3,17.369999999998072,SL Hit,2917.3,7,3631.6349999999497,225.0,-9.808571428571668,6.901428571427914
2025-03-06 19:25:00,2025-03-06 19:40:00,Short,2914.23,2914.6850000000004,-0.455000000000382,SL Hit,2914.6850000000004,1,3631.1799999999494,15.0,0.5,-1.699999999999818
2025-03-06 22:00:00,2025-03-06 23:55:00,Long,2911.2566666666667,2909.7,-4.6700000000005275,SL Hit,2909.7,3,3626.509999999949,115.0,-1.9566666666664787,2.0033333333335577
2025-03-07 00:00:00,2025-03-07 00:40:00,Short,2906.28,2905.04,2.480000000000473,SL Hit,2905.04,2,3628.9899999999493,40.0,3.7199999999998,-8.900000000000091
2025-03-07 07:10:00,2025-03-07 07:25:00,Long,2912.8599999999997,2911.72,-2.2799999999997453,SL Hit,2911.72,2,3626.7099999999496,15.0,-1.2599999999997635,1.4600000000004911
2025-03-07 09:30:00,2025-03-07 11:10:00,Short,2920.903333333333,2920.86,0.12999999999919964,SL Hit,2920.86,3,3626.8399999999488,100.0,1.5366666666668607,-3.6933333333331575
2025-03-07 11:20:00,2025-03-07 11:50:00,Long,2920.29,2917.7349999999997,-2.555000000000291,SL Hit,2917.7349999999997,1,3624.2849999999485,30.0,-3.519999999999982,0.6300000000001091
2025-03-07 12:20:00,2025-03-07 13:00:00,Long,2919.87,2918.38,-2.9799999999995634,SL Hit,2918.38,2,3621.304999999949,40.0,-2.6399999999998727,2.700000000000273
2025-03-07 13:40:00,2025-03-07 14:00:00,Long,2920.41,2912.395,-8.014999999999873,SL Hit,2912.395,1,3613.289999999949,20.0,-15.069999999999709,2.8700000000003456
2025-03-07 16:50:00,2025-03-07 18:50:00,Short,2910.5750000000003,2907.83,16.470000000002074,SL Hit,2907.83,6,3629.759999999951,120.0,7.944999999999709,-8.305000000000291
2025-03-07 19:55:00,2025-03-07 20:00:00,Short,2906.23,2906.6499999999996,-0.419999999999618,SL Hit,2906.6499999999996,1,3629.3399999999515,5.0,0.6399999999998727,-1.9099999999998545
2025-03-07 21:50:00,2025-03-07 21:55:00,Long,2911.4,2909.6,-3.600000000000364,SL Hit,2909.6,2,3625.739999999951,5.0,-4.260000000000218,0.819999999999709
2025-03-09 23:55:00,2025-03-10 00:20:00,Long,2916.335,2913.6,-5.470000000000255,SL Hit,2913.6,2,3620.269999999951,25.0,-2.7350000000001273,1.4850000000001273
2025-03-10 00:45:00,2025-03-10 01:00:00,Short,2914.82,2915.695,-0.875,SL Hit,2915.695,1,3619.394999999951,15.0,1.5399999999999636,-2.1200000000003456
2025-03-10 01:10:00,2025-03-10 01:45:00,Long,2916.025,2913.08,-5.890000000000327,SL Hit,2913.08,2,3613.5049999999505,35.0,-3.1350000000002183,1.775000000000091
2025-03-10 01:50:00,2025-03-10 02:40:00,Short,2913.025,2913.85,-1.6499999999996362,SL Hit,2913.85,2,3611.854999999951,50.0,1.2849999999998545,-3.355000000000018
2025-03-10 05:00:00,2025-03-10 05:55:00,Short,2909.0200000000004,2909.6,-1.7399999999984175,SL Hit,2909.6,3,3610.1149999999525,55.0,2.719999999999345,-2.0000000000004547
2025-03-10 06:40:00,2025-03-10 07:45:00,Long,2913.5833333333335,2912.1,-4.450000000000728,SL Hit,2912.1,3,3605.6649999999518,65.0,-3.483333333333576,1.5166666666664241
2025-03-10 08:25:00,2025-03-10 09:05:00,Short,2901.755,2904.4,-5.289999999999964,SL Hit,2904.4,2,3600.374999999952,40.0,4.005000000000109,-5.075000000000273
2025-03-10 11:25:00,2025-03-10 11:50:00,Short,2900.045,2902.29,-4.489999999999782,SL Hit,2902.29,2,3595.884999999952,25.0,3.6549999999997453,-3.9650000000001455
2025-03-10 12:35:00,2025-03-10 12:45:00,Long,2905.37,2904.8100000000004,-0.5599999999994907,SL Hit,2904.8100000000004,1,3595.3249999999525,10.0,-1.5099999999997635,1.5300000000002
2025-03-10 13:05:00,2025-03-10 13:25:00,Long,2906.52,2903.09,-3.4299999999998363,SL Hit,2903.09,1,3591.8949999999527,20.0,-5.1599999999998545,1.349999999999909
2025-03-10 20:55:00,2025-03-10 22:10:00,Long,2887.595,2886.7,-1.7899999999999636,SL Hit,2886.7,2,3590.1049999999527,75.0,-1.3949999999999818,2.225000000000364
2025-03-10 22:20:00,2025-03-11 00:10:00,Short,2885.4233333333336,2885.63,-0.6199999999994361,SL Hit,2885.63,3,3589.4849999999533,110.0,2.116666666666333,-3.7233333333338123
2025-03-11 01:35:00,2025-03-11 03:20:00,Long,2893.7033333333334,2896.14,7.309999999999491,SL Hit,2896.14,3,3596.794999999953,105.0,-5.793333333333521,6.036666666666406
2025-03-11 03:25:00,2025-03-11 03:40:00,Short,2896.72,2896.72,0.0,SL Hit,2896.72,1,3596.794999999953,15.0,0.06000000000040018,-1.6299999999996544
2025-03-11 03:45:00,2025-03-11 03:55:00,Short,2896.23,2896.78,-1.1000000000003638,SL Hit,2896.78,2,3595.6949999999524,10.0,0.7399999999997817,-0.3200000000001637
2025-03-11 04:20:00,2025-03-11 05:10:00,Long,2897.29,2896.91,-0.7600000000002183,SL Hit,2896.91,2,3594.934999999952,50.0,-1.1900000000000546,1.300000000000182
2025-03-11 09:50:00,2025-03-11 11:05:00,Long,2912.1633333333334,2911.28,-2.649999999999636,SL Hit,2911.28,3,3592.2849999999526,75.0,-1.8733333333334485,2.1466666666665333
2025-03-11 11:40:00,2025-03-11 12:15:00,Long,2913.17,2911.7,-1.4700000000002547,SL Hit,2911.7,1,3590.8149999999523,35.0,-2.430000000000291,1.9299999999998363
2025-03-11 12:40:00,2025-03-11 13:05:00,Long,2914.48,2908.249999999999,-6.230000000000928,Bearish Trade Reversal,2908.249999999999,1,3584.5849999999514,25.0,-6.7800000000002,0.9499999999998181
2025-03-11 13:05:00,2025-03-11 13:30:00,Short,2910.01,2912.949999999999,-2.9399999999986903,SL Hit,2912.949999999999,1,3581.6449999999527,25.0,4.5099999999997635,-2.8400000000001455
2025-03-11 17:10:00,2025-03-11 17:25:00,Long,2918.99,2915.67,-6.639999999999418,SL Hit,2915.67,2,3575.0049999999533,15.0,-4.949999999999818,1.0200000000004366
2025-03-11 18:55:00,2025-03-11 19:00:00,Long,2917.84,2917.84,0.0,SL Hit,2917.84,1,3575.0049999999533,5.0,-0.2899999999999636,0.9899999999997817
2025-03-11 19:15:00,2025-03-11 19:50:00,Long,2919.885,2919.96,0.1499999999996362,SL Hit,2919.96,2,3575.154999999953,35.0,-1.0450000000000728,1.2849999999998545
2025-03-11 23:00:00,2025-03-11 23:50:00,Long,2917.06,2915.7,-2.7200000000002547,SL Hit,2915.7,2,3572.4349999999527,50.0,-1.5799999999999272,2.3400000000001455
2025-03-12 03:50:00,2025-03-12 05:35:00,Short,2914.9499999999994,2913.97,2.9399999999986903,SL Hit,2913.97,3,3575.3749999999513,105.0,2.0200000000004366,-2.8499999999994543
2025-03-12 05:40:00,2025-03-12 06:40:00,Long,2913.7,2913.7,0.0,SL Hit,2913.7,1,3575.3749999999513,60.0,-1.1599999999998545,6.910000000000309
2025-03-12 07:25:00,2025-03-12 07:30:00,Short,2911.98,2911.98,0.0,SL Hit,2911.98,1,3575.3749999999513,5.0,1.5300000000002,-1.6399999999998727
2025-03-12 07:40:00,2025-03-12 09:35:00,Long,2916.02,2918.46,4.880000000000109,SL Hit,2918.46,2,3580.2549999999515,115.0,-4.389999999999873,8.990000000000236
2025-03-12 11:15:00,2025-03-12 11:20:00,Long,2914.6,2914.6,0.0,SL Hit,2914.6,1,3580.2549999999515,5.0,-0.7100000000000364,0.9800000000000182
2025-03-12 11:35:00,2025-03-12 11:40:00,Short,2915.2,2918.5950000000007,-3.3950000000008913,Bullish Trade Reversal,2918.5950000000007,1,3576.8599999999506,5.0,0.9700000000002547,-0.5899999999996908
2025-03-12 11:40:00,2025-03-12 12:00:00,Long,2914.7100000000005,2914.55,-0.4800000000009277,SL Hit,2914.55,3,3576.3799999999496,20.0,-0.45000000000027285,1.7599999999993088
2025-03-12 14:40:00,2025-03-12 18:20:00,Long,2926.556666666667,2933.98,22.269999999999527,SL Hit,2933.98,3,3598.649999999949,220.0,-9.856666666667024,13.603333333333012
2025-03-12 19:30:00,2025-03-12 20:35:00,Short,2932.4449999999997,2933.02,-1.1500000000005457,SL Hit,2933.02,2,3597.4999999999486,65.0,2.1550000000002,-1.7349999999996726
2025-03-13 00:25:00,2025-03-13 01:50:00,Long,2938.2000000000003,2936.6,-4.800000000001091,SL Hit,2936.6,3,3592.6999999999475,85.0,-1.7100000000004911,2.8599999999996726
2025-03-13 01:55:00,2025-03-13 02:05:00,Short,2938.32,2939.9300000000003,-1.6100000000001273,SL Hit,2939.9300000000003,1,3591.0899999999474,10.0,1.6299999999996544,-0.7699999999999818
2025-03-13 05:55:00,2025-03-13 08:05:00,Short,2937.5919999999996,2936.74,4.259999999999309,SL Hit,2936.74,5,3595.3499999999467,130.0,2.7080000000005384,-4.581999999999425
2025-03-13 10:40:00,2025-03-13 10:45:00,Short,2943.62,2943.62,0.0,SL Hit,2943.62,1,3595.3499999999467,5.0,0.4600000000000364,-1.3099999999999454
2025-03-13 10:50:00,2025-03-13 11:00:00,Short,2944.31,2944.31,0.0,SL Hit,2944.31,1,3595.3499999999467,10.0,1.4800000000000182,-0.9099999999998545
2025-03-13 12:20:00,2025-03-13 13:30:00,Short,2946.3,2945.26,2.0799999999999272,SL Hit,2945.26,2,3597.4299999999466,70.0,1.5499999999997272,-5.8100000000004
2025-03-13 17:10:00,2025-03-13 17:30:00,Short,2977.23,2980.9399999999996,-3.7099999999995816,SL Hit,2980.9399999999996,1,3593.719999999947,20.0,4.820000000000164,-0.8299999999999272
2025-03-13 19:45:00,2025-03-13 20:15:00,Long,2982.6099999999997,2981.09,-3.039999999999054,SL Hit,2981.09,2,3590.679999999948,30.0,-1.519999999999527,2.100000000000364
2025-03-14 00:35:00,2025-03-14 00:45:00,Short,2985.73,2985.73,0.0,SL Hit,2985.73,1,3590.679999999948,10.0,0.9099999999998545,-1.9299999999998363
2025-03-14 01:05:00,2025-03-14 01:25:00,Long,2988.105,2984.7,-6.8100000000004,SL Hit,2984.7,2,3583.8699999999476,20.0,-4.9050000000002,1.574999999999818
2025-03-14 01:40:00,2025-03-14 02:30:00,Long,2986.9399999999996,2986.09,-3.399999999997817,SL Hit,2986.09,4,3580.46999999995,50.0,-1.9399999999995998,1.330000000000382
2025-03-14 03:45:00,2025-03-14 04:50:00,Long,2987.86,2987.369999999999,-0.49000000000114596,SL Hit,2987.369999999999,1,3579.9799999999486,65.0,-1.599999999999909,5.75
2025-03-14 06:25:00,2025-03-14 06:35:00,Short,2982.7,2983.120000000001,-0.42000000000098225,SL Hit,2983.120000000001,1,3579.5599999999476,10.0,0.7600000000002183,-1.5799999999999272
2025-03-14 06:55:00,2025-03-14 07:00:00,Long,2985.21,2985.21,0.0,SL Hit,2985.21,1,3579.5599999999476,5.0,-0.9600000000000364,0.7199999999997999
2025-03-14 12:15:00,2025-03-14 12:20:00,Long,2997.6,2997.6,0.0,SL Hit,2997.6,1,3579.5599999999476,5.0,-0.7599999999997635,1.2000000000002728
2025-03-14 14:15:00,2025-03-14 14:20:00,Long,2990.29,2989.205,-1.0850000000000364,SL Hit,2989.205,1,3578.4749999999476,5.0,-1.5799999999999272,1.8800000000001091
2025-03-14 19:30:00,2025-03-14 20:35:00,Short,2983.1333333333337,2983.37,-0.7099999999986721,SL Hit,2983.37,3,3577.764999999949,65.0,2.8266666666663696,-1.9333333333338487
2025-03-16 22:05:00,2025-03-16 22:10:00,Short,2986.91,2986.91,0.0,SL Hit,2986.91,1,3577.764999999949,5.0,2.6700000000000728,-1.2699999999999818
2025-03-16 22:50:00,2025-03-17 00:10:00,Long,2989.51,2988.4,-3.330000000000382,SL Hit,2988.4,3,3574.4349999999486,80.0,-2.5100000000002183,4.229999999999563
2025-03-17 00:45:00,2025-03-17 00:55:00,Short,2989.09,2990.1399999999994,-1.0499999999992724,SL Hit,2990.1399999999994,1,3573.3849999999493,10.0,1.4299999999998363,-1.4900000000002365
2025-03-17 01:05:00,2025-03-17 02:05:00,Long,2990.6633333333334,2990.2,-1.3900000000007822,SL Hit,2990.2,3,3571.9949999999485,60.0,-1.9433333333336122,1.966666666666697
2025-03-17 03:15:00,2025-03-17 05:55:00,Short,2985.735,2985.36,1.5,SL Hit,2985.36,4,3573.4949999999485,160.0,2.605000000000018,-3.4850000000001273
2025-03-17 07:20:00,2025-03-17 08:35:00,Short,2986.4300000000003,2986.51,-0.15999999999985448,SL Hit,2986.51,2,3573.3349999999486,75.0,2.2799999999997453,-3.230000000000473
2025-03-17 13:00:00,2025-03-17 13:30:00,Short,2988.0299999999997,2990.4,-4.740000000000691,SL Hit,2990.4,2,3568.594999999948,30.0,2.6900000000000546,-1.7999999999997272
2025-03-17 17:15:00,2025-03-17 17:20:00,Long,2996.94,2996.94,0.0,SL Hit,2996.94,1,3568.594999999948,5.0,-0.44000000000005457,1.3600000000001273
2025-03-17 19:35:00,2025-03-17 19:45:00,Short,2998.71,2998.71,0.0,SL Hit,2998.71,1,3568.594999999948,10.0,0.4099999999998545,-1.1799999999998363
2025-03-17 20:50:00,2025-03-17 22:00:00,Long,3001.07,3000.1599999999994,-0.910000000000764,SL Hit,3000.1599999999994,1,3567.684999999947,70.0,-1.3700000000003456,0.1299999999996544
2025-03-18 00:10:00,2025-03-18 00:20:00,Short,3000.95,3001.96,-2.0200000000004366,SL Hit,3001.96,2,3565.6649999999468,10.0,1.400000000000091,-1.6499999999996362
2025-03-18 01:40:00,2025-03-18 05:15:00,Long,3006.186666666667,3010.19,12.009999999999309,SL Hit,3010.19,3,3577.674999999946,215.0,-3.6866666666669516,10.36333333333323
2025-03-18 08:05:00,2025-03-18 09:50:00,Long,3019.875,3019.47,-0.8100000000004002,SL Hit,3019.47,2,3576.8649999999457,105.0,-1.7950000000000728,8.394999999999982
2025-03-18 11:30:00,2025-03-18 13:30:00,Long,3030.1150000000002,3033.6,13.93999999999869,SL Hit,3033.6,4,3590.8049999999444,120.0,-6.065000000000055,7.574999999999818
2025-03-18 13:35:00,2025-03-18 15:20:00,Short,3029.69,3030.21,-2.599999999999909,SL Hit,3030.21,5,3588.2049999999444,105.0,7.279999999999745,-4.9900000000002365
2025-03-18 17:20:00,2025-03-18 18:00:00,Short,3033.245,3033.16,0.17000000000007276,SL Hit,3033.16,2,3588.3749999999445,40.0,1.7049999999999272,-3.4649999999996908
2025-03-18 18:05:00,2025-03-18 18:20:00,Long,3032.62,3032.13,-0.4899999999997817,SL Hit,3032.13,1,3587.8849999999447,15.0,-1.1199999999998909,0.6100000000001273
2025-03-18 20:20:00,2025-03-18 22:50:00,Short,3033.83,3033.84,-0.030000000000654836,SL Hit,3033.84,3,3587.854999999944,150.0,0.9400000000000546,-2.3299999999999272
2025-03-19 01:10:00,2025-03-19 02:00:00,Short,3029.63,3029.69,-0.11999999999989086,SL Hit,3029.69,2,3587.734999999944,50.0,1.6199999999998909,-2.130000000000109
2025-03-19 02:10:00,2025-03-19 02:25:00,Long,3029.84,3029.84,0.0,SL Hit,3029.84,1,3587.734999999944,15.0,-0.03999999999996362,1.9800000000000182
2025-03-19 02:40:00,2025-03-19 06:20:00,Long,3036.4880000000003,3036.98,2.459999999998672,SL Hit,3036.98,5,3590.194999999943,220.0,-4.278000000000247,8.471999999999753
2025-03-19 06:25:00,2025-03-19 06:45:00,Short,3036.94,3041.315,-4.375,SL Hit,3041.315,1,3585.819999999943,20.0,4.7599999999997635,-2.4400000000000546
2025-03-19 08:05:00,2025-03-19 10:15:00,Short,3032.89,3031.13,5.279999999999291,SL Hit,3031.13,3,3591.099999999942,130.0,3.2899999999999636,-9.11999999999989
2025-03-19 13:05:00,2025-03-19 15:05:00,Short,3033.15,3031.66,5.960000000000946,SL Hit,3031.66,4,3597.059999999943,120.0,4.779999999999745,-6.4900000000002365
2025-03-19 15:10:00,2025-03-19 17:15:00,Long,3031.6575,3031.4,-1.0299999999988358,SL Hit,3031.4,4,3596.0299999999443,125.0,-2.857499999999618,6.252500000000055
2025-03-19 17:40:00,2025-03-19 18:00:00,Short,3031.31,3032.115,-0.8049999999998363,SL Hit,3032.115,1,3595.2249999999444,20.0,5.789999999999964,-2.8099999999999454
2025-03-19 19:05:00,2025-03-19 19:15:00,Long,3046.44,3045.635,-0.8049999999998363,SL Hit,3045.635,1,3594.4199999999446,10.0,-1.800000000000182,4.5900000000001455
2025-03-19 19:25:00,2025-03-19 19:35:00,Short,3043.0,3045.835,-2.8350000000000364,SL Hit,3045.835,1,3591.5849999999446,10.0,4.429999999999836,-0.9699999999997999
2025-03-19 22:55:00,2025-03-19 23:35:00,Long,3049.88,3047.8,-4.1599999999998545,SL Hit,3047.8,2,3587.4249999999447,40.0,-2.0799999999999272,0.34999999999990905
2025-03-20 00:00:00,2025-03-20 01:55:00,Long,3053.186,3050.97,-11.080000000001746,SL Hit,3050.97,5,3576.344999999943,115.0,-4.08600000000024,2.4039999999999964
2025-03-20 09:10:00,2025-03-20 09:45:00,Long,3042.63,3042.63,0.0,SL Hit,3042.63,1,3576.344999999943,35.0,-1.3299999999999272,3.049999999999727
2025-03-20 11:40:00,2025-03-20 11:50:00,Short,3032.92,3032.92,0.0,SL Hit,3032.92,1,3576.344999999943,10.0,2.0799999999999272,-2.180000000000291
2025-03-20 15:15:00,2025-03-20 15:20:00,Long,3039.45,3039.3450000000007,-0.1049999999991087,SL Hit,3039.3450000000007,1,3576.239999999944,5.0,-0.1999999999998181,1.0600000000004002
2025-03-20 16:00:00,2025-03-20 16:30:00,Long,3040.87,3038.000000000001,-2.8699999999989814,SL Hit,3038.000000000001,1,3573.369999999945,30.0,-6.359999999999673,1.5100000000002183
2025-03-20 18:10:00,2025-03-20 20:10:00,Long,3043.7125,3043.9,0.75,SL Hit,3043.9,4,3574.119999999945,120.0,-2.8025000000002365,2.067500000000109
2025-03-20 22:05:00,2025-03-20 22:50:00,Short,3044.0866666666666,3044.54,-1.3600000000001273,SL Hit,3044.54,3,3572.7599999999447,45.0,1.333333333333485,-1.9866666666666788
2025-03-20 23:30:00,2025-03-21 00:15:00,Long,3044.19,3043.1,-2.180000000000291,SL Hit,3043.1,2,3570.5799999999444,45.0,-1.5100000000002183,3.0099999999997635
2025-03-21 00:20:00,2025-03-21 03:50:00,Short,3039.1783333333337,3032.08,42.590000000002874,SL Hit,3032.08,6,3613.1699999999473,210.0,5.441666666666151,-9.248333333333903
2025-03-21 04:45:00,2025-03-21 06:10:00,Short,3030.45,3031.45,-2.0,SL Hit,3031.45,2,3611.1699999999473,85.0,1.9700000000002547,-8.609999999999673
2025-03-21 06:15:00,2025-03-21 06:25:00,Long,3030.58,3030.335000000001,-0.24499999999898137,SL Hit,3030.335000000001,1,3610.9249999999483,10.0,-0.5799999999999272,0.9700000000002547
2025-03-21 07:35:00,2025-03-21 07:40:00,Long,3031.88,3030.444999999999,-1.4350000000013097,SL Hit,3030.444999999999,1,3609.489999999947,5.0,-1.6100000000001273,0.4499999999998181
2025-03-21 09:35:00,2025-03-21 10:00:00,Short,3029.39,3030.125,-0.7350000000001273,SL Hit,3030.125,1,3608.754999999947,25.0,2.269999999999982,-0.8899999999998727
2025-03-21 12:15:00,2025-03-21 13:00:00,Long,3034.65,3033.58,-2.1400000000003274,SL Hit,3033.58,2,3606.6149999999466,45.0,-1.3600000000001273,2.949999999999818
2025-03-21 13:05:00,2025-03-21 14:40:00,Short,3026.476666666667,3009.24,51.7100000000014,SL Hit,3009.24,3,3658.324999999948,95.0,10.153333333333194,-27.056666666666843
2025-03-21 18:25:00,2025-03-21 19:00:00,Long,3017.08,3017.08,0.0,SL Hit,3017.08,1,3658.324999999948,35.0,-1.1100000000001273,3.869999999999891
