Entry Time,Exit Time,Direction,Entry Price,Exit Price,PnL,Exit Reason,SL Price,Units,Cumulative PnL,Duration,MAE,MFE
2025-03-24 00:20:00,2025-03-24 01:30:00,Short,3021.52,3023.04,-3.0399999999999636,SL Hit,3023.04,2,3655.284999999948,70.0,2.4200000000000728,-4.380000000000109
2025-03-24 04:25:00,2025-03-24 04:40:00,Long,3017.28,3017.28,0.0,SL Hit,3017.28,1,3655.284999999948,15.0,-0.580000000000382,1.0
2025-03-24 05:05:00,2025-03-24 06:10:00,Long,3020.63,3020.24,-0.7800000000006548,SL Hit,3020.24,2,3654.5049999999474,65.0,-2.7899999999999636,1.9800000000000182
2025-03-24 06:35:00,2025-03-24 07:30:00,Long,3023.82,3024.2,1.1399999999989632,SL Hit,3024.2,3,3655.6449999999463,55.0,-2.25,4.809999999999945
2025-03-24 11:05:00,2025-03-24 12:15:00,Short,3027.98,3027.62,0.7200000000002547,SL Hit,3027.62,2,3656.3649999999466,70.0,0.9600000000000364,-3.8400000000001455
2025-03-24 13:40:00,2025-03-24 13:50:00,Short,3023.62,3023.62,0.0,SL Hit,3023.62,1,3656.3649999999466,10.0,1.2000000000002728,-4.179999999999836
2025-03-24 16:40:00,2025-03-24 16:50:00,Short,3010.23,3010.23,0.0,SL Hit,3010.23,1,3656.3649999999466,10.0,0.6300000000001091,-2.199999999999818
2025-03-24 17:40:00,2025-03-24 17:45:00,Short,3007.5,3007.5,0.0,SL Hit,3007.5,1,3656.3649999999466,5.0,0.3400000000001455,-2.0
2025-03-24 17:50:00,2025-03-24 19:10:00,Short,3006.81,3007.75,-1.8800000000001091,SL Hit,3007.75,2,3654.4849999999465,80.0,0.9500000000002728,-4.320000000000164
2025-03-24 19:15:00,2025-03-24 19:20:00,Long,3007.1,3007.1,0.0,SL Hit,3007.1,1,3654.4849999999465,5.0,-1.25,0.8800000000001091
2025-03-24 20:00:00,2025-03-24 22:30:00,Long,3008.83,3009.2,0.7399999999997817,SL Hit,3009.2,2,3655.2249999999462,150.0,-3.3299999999999272,5.760000000000218
2025-03-24 22:40:00,2025-03-24 22:50:00,Short,3009.78,3011.4249999999993,-1.6449999999990723,SL Hit,3011.4249999999993,1,3653.579999999947,10.0,1.8299999999999272,-1.080000000000382
2025-03-25 00:00:00,2025-03-25 00:05:00,Short,3009.7,3009.7699999999995,-0.06999999999970896,SL Hit,3009.7699999999995,1,3653.5099999999475,5.0,1.0100000000002183,-0.4399999999995998
2025-03-25 09:20:00,2025-03-25 11:40:00,Long,3022.1324999999997,3023.3,4.670000000001892,SL Hit,3023.3,4,3658.1799999999494,140.0,-2.982499999999618,3.9975000000004
2025-03-25 11:45:00,2025-03-25 13:10:00,Short,3022.89,3024.36,-1.4700000000002547,SL Hit,3024.36,1,3656.709999999949,85.0,1.9400000000000546,-7.9099999999998545
2025-03-25 13:35:00,2025-03-25 14:30:00,Long,3030.175,3026.8,-6.75,SL Hit,3026.8,2,3649.959999999949,55.0,-5.345000000000255,5.3149999999996
2025-03-25 14:55:00,2025-03-25 16:40:00,Short,3024.4266666666667,3024.11,0.9499999999998181,SL Hit,3024.11,3,3650.909999999949,105.0,4.213333333333139,-6.446666666666715
2025-03-25 16:45:00,2025-03-25 17:00:00,Long,3023.89,3022.770000000001,-1.1199999999989814,SL Hit,3022.770000000001,1,3649.78999999995,15.0,-2.069999999999709,1.6200000000003456
2025-03-25 17:25:00,2025-03-25 17:55:00,Short,3021.335,3022.33,-1.9899999999997817,SL Hit,3022.33,2,3647.79999999995,30.0,1.3350000000000364,-1.5050000000001091
2025-03-25 19:40:00,2025-03-25 19:45:00,Long,3019.38,3019.2049999999995,-0.17500000000063665,SL Hit,3019.2049999999995,1,3647.6249999999495,5.0,-0.2800000000002001,1.0
2025-03-25 22:40:00,2025-03-25 23:00:00,Short,3020.635,3021.18,-1.089999999999236,SL Hit,3021.18,2,3646.5349999999503,20.0,0.5749999999998181,-1.2350000000001273
2025-03-25 23:05:00,2025-03-25 23:10:00,Long,3020.1,3020.1,0.0,SL Hit,3020.1,1,3646.5349999999503,5.0,-0.09999999999990905,1.2300000000000182
2025-03-25 23:30:00,2025-03-25 23:55:00,Long,3020.895,3019.8,-2.1899999999996,SL Hit,3019.8,2,3644.3449999999507,25.0,-1.0949999999998,0.5349999999998545
2025-03-26 02:25:00,2025-03-26 02:40:00,Long,3024.91,3024.525000000001,-0.38499999999885404,SL Hit,3024.525000000001,1,3643.959999999952,15.0,-2.3099999999999454,1.5399999999999636
2025-03-26 03:05:00,2025-03-26 05:30:00,Short,3017.3050000000003,3016.03,5.100000000000364,SL Hit,3016.03,4,3649.059999999952,145.0,5.504999999999654,-4.005000000000109
2025-03-26 06:40:00,2025-03-26 06:50:00,Long,3024.19,3024.19,0.0,SL Hit,3024.19,1,3649.059999999952,10.0,-0.19000000000005457,1.6100000000001273
2025-03-26 08:45:00,2025-03-26 10:40:00,Short,3023.955,3023.46,0.9899999999997817,SL Hit,3023.46,2,3650.049999999952,115.0,2.675000000000182,-6.864999999999782
2025-03-26 12:35:00,2025-03-26 12:45:00,Short,3027.23,3028.9449999999993,-1.714999999999236,SL Hit,3028.9449999999993,1,3648.3349999999527,10.0,2.769999999999982,-1.6900000000000546
2025-03-26 16:20:00,2025-03-26 16:55:00,Long,3017.67,3015.7449999999994,-1.9250000000006366,SL Hit,3015.7449999999994,1,3646.409999999952,35.0,-2.450000000000273,2.0799999999999272
2025-03-26 18:55:00,2025-03-26 20:00:00,Short,3018.075,3018.14,-0.13000000000010914,SL Hit,3018.14,2,3646.279999999952,65.0,0.8450000000002547,-2.2549999999996544
2025-03-26 20:45:00,2025-03-26 20:50:00,Long,3019.95,3019.95,0.0,SL Hit,3019.95,1,3646.279999999952,5.0,-0.8799999999996544,0.8400000000001455
2025-03-26 22:20:00,2025-03-26 22:55:00,Long,3020.0333333333333,3018.4,-4.899999999999636,SL Hit,3018.4,3,3641.3799999999524,35.0,-2.133333333333212,0.6666666666665151
2025-03-26 23:00:00,2025-03-26 23:10:00,Short,3019.22,3019.22,0.0,SL Hit,3019.22,1,3641.3799999999524,10.0,0.9500000000002728,-1.819999999999709
2025-03-26 23:40:00,2025-03-27 00:30:00,Long,3021.3900000000003,3022.23,1.6799999999993815,SL Hit,3022.23,2,3643.0599999999517,50.0,-2.0200000000004366,2.9999999999995453
2025-03-27 00:50:00,2025-03-27 01:40:00,Long,3025.33,3024.7,-1.2600000000002183,SL Hit,3024.7,2,3641.7999999999515,50.0,-2.3299999999999272,2.7100000000000364
2025-03-27 03:35:00,2025-03-27 05:10:00,Long,3032.9849999999997,3031.72,-5.059999999999491,SL Hit,3031.72,4,3636.739999999952,95.0,-2.2149999999996908,4.805000000000291
2025-03-27 05:50:00,2025-03-27 06:05:00,Short,3032.51,3032.51,0.0,SL Hit,3032.51,1,3636.739999999952,15.0,0.4299999999998363,-4.450000000000273
2025-03-27 12:00:00,2025-03-27 12:10:00,Long,3054.3,3053.004999999999,-1.2950000000009823,SL Hit,3053.004999999999,1,3635.444999999951,10.0,-1.900000000000091,1.2699999999999818
2025-03-27 12:35:00,2025-03-27 12:45:00,Short,3051.03,3051.03,0.0,SL Hit,3051.03,1,3635.444999999951,10.0,0.10999999999967258,-3.7800000000002
2025-03-27 16:45:00,2025-03-27 17:50:00,Short,3051.05,3052.08,-2.0599999999994907,SL Hit,3052.08,2,3633.3849999999516,65.0,1.8899999999998727,-3.1700000000000728
2025-03-27 18:30:00,2025-03-27 20:00:00,Long,3056.1800000000003,3056.29,0.32999999999901775,SL Hit,3056.29,3,3633.7149999999506,90.0,-1.4700000000002547,1.4399999999995998
2025-03-27 20:05:00,2025-03-27 20:50:00,Short,3056.435,3056.57,-0.27000000000043656,SL Hit,3056.57,2,3633.44499999995,45.0,0.6050000000000182,-2.3350000000000364
2025-03-27 23:00:00,2025-03-27 23:45:00,Short,3054.775,3054.9,-0.25,SL Hit,3054.9,2,3633.19499999995,45.0,1.1449999999999818,-1.0750000000002728
2025-03-28 06:35:00,2025-03-28 07:40:00,Long,3080.59,3080.38,-0.21000000000003638,SL Hit,3080.38,1,3632.98499999995,65.0,-0.41000000000030923,5.029999999999745
2025-03-28 07:55:00,2025-03-28 09:40:00,Short,3075.7033333333334,3074.06,4.930000000000291,SL Hit,3074.06,3,3637.9149999999504,105.0,4.85666666666657,-9.553333333333285
2025-03-28 11:00:00,2025-03-28 12:20:00,Long,3074.0,3073.64,-0.7200000000002547,SL Hit,3073.64,2,3637.19499999995,80.0,-2.699999999999818,5.300000000000182
2025-03-28 12:25:00,2025-03-28 12:30:00,Short,3076.08,3076.08,0.0,SL Hit,3076.08,1,3637.19499999995,5.0,1.9400000000000546,-2.049999999999727
2025-03-28 13:20:00,2025-03-28 13:25:00,Short,3074.06,3074.655,-0.5950000000002547,SL Hit,3074.655,1,3636.59999999995,5.0,2.7600000000002183,-1.8800000000001091
2025-03-28 17:15:00,2025-03-28 17:40:00,Long,3082.89,3079.635,-3.2549999999996544,SL Hit,3079.635,1,3633.3449999999502,25.0,-4.480000000000018,2.650000000000091
2025-03-28 19:40:00,2025-03-28 19:45:00,Long,3081.05,3081.05,0.0,SL Hit,3081.05,1,3633.3449999999502,5.0,-0.6300000000001091,0.599999999999909
2025-03-28 20:05:00,2025-03-28 20:35:00,Long,3082.24,3081.9,-0.6799999999993815,SL Hit,3081.9,2,3632.664999999951,30.0,-0.9699999999997999,2.1100000000001273
2025-03-28 20:55:00,2025-03-30 23:05:00,Long,3087.15,3087.5,0.6999999999998181,SL Hit,3087.5,2,3633.3649999999507,3010.0,-3.0,12.400000000000091
2025-03-31 04:25:00,2025-03-31 09:20:00,Long,3115.81,3120.97,25.799999999999272,SL Hit,3120.97,5,3659.16499999995,295.0,-8.400000000000091,10.760000000000218
2025-03-31 15:55:00,2025-03-31 16:00:00,Short,3115.29,3115.29,0.0,SL Hit,3115.29,1,3659.16499999995,5.0,1.5599999999999454,-1.7899999999999636
2025-03-31 16:35:00,2025-03-31 17:20:00,Long,3118.63,3117.38,-2.5,SL Hit,3117.38,2,3656.66499999995,45.0,-1.599999999999909,1.7199999999998
2025-03-31 18:15:00,2025-03-31 19:40:00,Long,3121.0,3121.18,0.7199999999993452,SL Hit,3121.18,4,3657.3849999999493,85.0,-1.7899999999999636,2.730000000000018
2025-03-31 20:10:00,2025-03-31 20:15:00,Long,3123.53,3123.1449999999995,-0.385000000000673,SL Hit,3123.1449999999995,1,3656.9999999999486,5.0,-0.6600000000003092,0.5599999999999454
2025-03-31 23:10:00,2025-03-31 23:45:00,Long,3125.365,3123.7,-3.3299999999999272,SL Hit,3123.7,2,3653.6699999999487,35.0,-1.9949999999998909,0.8450000000002547
2025-03-31 23:50:00,2025-04-01 00:45:00,Short,3122.12,3126.21,-8.180000000000291,SL Hit,3126.21,2,3645.4899999999484,55.0,5.130000000000109,-2.9200000000000728
2025-04-01 01:25:00,2025-04-01 01:30:00,Long,3131.96,3131.96,0.0,SL Hit,3131.96,1,3645.4899999999484,5.0,-1.0199999999999818,1.8400000000001455
2025-04-01 01:40:00,2025-04-01 04:15:00,Long,3141.358571428572,3144.93,24.999999999995907,SL Hit,3144.93,7,3670.4899999999443,155.0,-8.848571428571631,6.281428571428023
2025-04-01 04:20:00,2025-04-01 05:20:00,Short,3143.536666666667,3144.86,-3.9699999999998,SL Hit,3144.86,3,3666.5199999999445,60.0,1.883333333333212,-2.3366666666670426
2025-04-01 07:30:00,2025-04-01 08:05:00,Short,3133.0,3133.0,0.0,SL Hit,3133.0,1,3666.5199999999445,35.0,0.6199999999998909,-8.329999999999927
2025-04-01 08:55:00,2025-04-01 09:00:00,Short,3131.31,3131.31,0.0,SL Hit,3131.31,1,3666.5199999999445,5.0,0.6700000000000728,-1.7999999999997272
2025-04-01 11:05:00,2025-04-01 11:15:00,Short,3132.33,3134.815,-2.4850000000001273,SL Hit,3134.815,1,3664.0349999999444,10.0,2.880000000000109,-1.5
2025-04-01 11:20:00,2025-04-01 13:00:00,Short,3132.4249999999997,3133.83,-5.6200000000008,SL Hit,3133.83,4,3658.4149999999436,100.0,2.355000000000473,-4.394999999999527
2025-04-01 17:20:00,2025-04-01 18:40:00,Long,3113.73,3114.22,1.4699999999993452,SL Hit,3114.22,3,3659.884999999943,80.0,-3.8299999999999272,4.679999999999836
2025-04-01 18:50:00,2025-04-01 19:10:00,Short,3114.64,3114.64,0.0,SL Hit,3114.64,1,3659.884999999943,20.0,0.34999999999990905,-1.0299999999997453
2025-04-01 22:05:00,2025-04-01 23:00:00,Short,3112.91,3113.18,-0.8099999999999454,SL Hit,3113.18,3,3659.074999999943,55.0,1.6400000000003274,-5.149999999999636
2025-04-02 06:25:00,2025-04-02 07:00:00,Long,3116.985,3114.7,-4.5700000000006185,SL Hit,3114.7,2,3654.5049999999424,35.0,-3.125,1.7549999999996544
2025-04-02 09:30:00,2025-04-02 09:55:00,Short,3129.49,3130.76,-2.540000000000873,SL Hit,3130.76,2,3651.9649999999415,25.0,1.5300000000002,-2.4799999999995634
2025-04-02 10:25:00,2025-04-02 12:25:00,Short,3124.53,3123.22,3.9300000000012005,SL Hit,3123.22,3,3655.8949999999427,120.0,4.099999999999909,-13.700000000000273
2025-04-02 15:40:00,2025-04-02 17:20:00,Long,3127.885,3127.52,-0.7300000000004729,SL Hit,3127.52,2,3655.164999999942,100.0,-3.2850000000003092,6.024999999999636
2025-04-02 23:45:00,2025-04-03 00:05:00,Long,3159.18,3159.18,0.0,SL Hit,3159.18,1,3655.164999999942,20.0,-4.099999999999909,7.4900000000002365
2025-04-03 01:35:00,2025-04-03 01:50:00,Long,3155.28,3151.8849999999993,-3.3950000000008913,SL Hit,3151.8849999999993,1,3651.7699999999413,15.0,-4.440000000000055,6.7599999999997635
2025-04-03 06:05:00,2025-04-03 06:20:00,Long,3128.66,3126.385000000001,-2.2749999999987267,SL Hit,3126.385000000001,1,3649.4949999999426,15.0,-3.1799999999998363,3.2800000000002
2025-04-03 09:35:00,2025-04-03 13:35:00,Short,3102.0850000000005,3079.69,134.37000000000262,SL Hit,3079.69,6,3783.864999999945,240.0,26.41499999999951,-46.625000000000455
2025-04-03 16:10:00,2025-04-03 16:20:00,Long,3107.41,3104.67,-5.479999999999563,SL Hit,3104.67,2,3778.3849999999456,10.0,-6.4099999999998545,2.8299999999999272
2025-04-04 03:50:00,2025-04-04 06:30:00,Long,3100.282,3101.9,8.08999999999969,SL Hit,3101.9,5,3786.4749999999453,160.0,-7.632000000000062,8.867999999999938
2025-04-04 10:05:00,2025-04-04 10:10:00,Long,3093.86,3093.86,0.0,SL Hit,3093.86,1,3786.4749999999453,5.0,-0.5199999999999818,5.449999999999818
2025-04-04 10:25:00,2025-04-04 11:45:00,Long,3110.955,3105.53,-10.849999999999454,SL Hit,3105.53,2,3775.624999999946,80.0,-15.884999999999764,23.565000000000055
2025-04-04 11:50:00,2025-04-04 11:55:00,Short,3108.6,3108.6,0.0,SL Hit,3108.6,1,3775.624999999946,5.0,3.25,-3.119999999999891
2025-04-04 12:10:00,2025-04-04 16:15:00,Short,3061.8233333333333,3025.53,217.7599999999984,SL Hit,3025.53,6,3993.3849999999443,245.0,39.17666666666673,-44.39333333333343
2025-04-04 16:25:00,2025-04-04 18:40:00,Long,3024.8549999999996,3021.62,-12.93999999999869,SL Hit,3021.62,4,3980.4449999999456,135.0,-8.174999999999727,10.575000000000273
2025-04-04 18:45:00,2025-04-04 18:50:00,Short,3021.06,3021.06,0.0,SL Hit,3021.06,1,3980.4449999999456,5.0,4.4099999999998545,-2.8899999999998727
2025-04-04 19:20:00,2025-04-04 20:55:00,Long,3034.025,3035.1,4.299999999999272,SL Hit,3035.1,4,3984.744999999945,95.0,-6.845000000000255,6.3449999999998
2025-04-06 23:15:00,2025-04-07 01:05:00,Short,2993.8866666666668,2991.23,7.970000000000255,SL Hit,2991.23,3,3992.714999999945,110.0,14.523333333333085,-20.776666666666642
2025-04-07 02:35:00,2025-04-07 03:40:00,Short,3030.913333333334,3030.08,2.500000000001819,SL Hit,3030.08,3,3995.214999999947,65.0,5.976666666666006,-7.683333333333849
2025-04-07 10:25:00,2025-04-07 12:00:00,Long,3031.325,3030.42,-1.8099999999994907,SL Hit,3030.42,2,3993.4049999999474,95.0,-4.114999999999782,13.965000000000146
2025-04-07 13:05:00,2025-04-07 13:15:00,Long,3027.38,3024.4399999999996,-2.9400000000005093,SL Hit,3024.4399999999996,1,3990.464999999947,10.0,-5.410000000000309,4.309999999999945
2025-04-07 14:15:00,2025-04-07 14:20:00,Long,3026.37,3026.37,0.0,SL Hit,3026.37,1,3990.464999999947,5.0,-6.069999999999709,11.2800000000002
2025-04-07 15:45:00,2025-04-07 15:55:00,Short,2985.17,2985.17,0.0,SL Hit,2985.17,1,3990.464999999947,10.0,2.4400000000000546,-4.960000000000036
2025-04-07 16:00:00,2025-04-07 16:30:00,Short,2981.596666666667,2984.39,-8.3799999999992,SL Hit,2984.39,3,3982.0849999999477,30.0,4.873333333332994,-6.026666666666642
2025-04-07 17:50:00,2025-04-07 18:50:00,Long,2969.8599999999997,2968.64,-2.4399999999996,SL Hit,2968.64,2,3979.644999999948,60.0,-4.4399999999996,6.380000000000109
2025-04-07 22:05:00,2025-04-07 23:15:00,Long,2983.615,2984.8,4.740000000001601,SL Hit,2984.8,4,3984.3849999999497,70.0,-2.3649999999997817,4.475000000000364
2025-04-08 02:05:00,2025-04-08 03:00:00,Long,3001.5766666666664,2998.38,-9.589999999998781,SL Hit,2998.38,3,3974.794999999951,55.0,-4.186666666666497,2.7733333333335395
2025-04-08 04:05:00,2025-04-08 04:30:00,Long,2998.5299999999997,2994.11,-8.839999999999236,SL Hit,2994.11,2,3965.9549999999517,25.0,-5.1599999999998545,0.9800000000004729
2025-04-08 05:20:00,2025-04-08 07:15:00,Long,3005.652,3008.65,14.990000000000236,SL Hit,3008.65,5,3980.944999999952,115.0,-5.9220000000000255,9.018000000000029
2025-04-08 07:20:00,2025-04-08 10:00:00,Short,3007.67,3007.63,0.15999999999985448,SL Hit,3007.63,4,3981.104999999952,160.0,3.9400000000000546,-12.300000000000182
2025-04-08 10:30:00,2025-04-08 12:20:00,Long,3010.5625,3008.94,-6.489999999999782,SL Hit,3008.94,4,3974.614999999952,110.0,-4.5625,8.547500000000127
2025-04-08 16:25:00,2025-04-08 16:30:00,Short,2995.59,2995.59,0.0,SL Hit,2995.59,1,3974.614999999952,5.0,0.17000000000007276,-4.039999999999964
2025-04-08 19:15:00,2025-04-08 19:45:00,Short,2980.14,2982.7,-5.119999999999891,SL Hit,2982.7,2,3969.494999999952,30.0,2.800000000000182,-3.3799999999996544
2025-04-08 23:30:00,2025-04-09 00:05:00,Short,2980.94,2981.22,-0.27999999999974534,SL Hit,2981.22,1,3969.2149999999524,35.0,2.869999999999891,-11.019999999999982
2025-04-09 01:00:00,2025-04-09 01:20:00,Short,2978.67,2985.039999999999,-6.369999999998981,SL Hit,2985.039999999999,1,3962.8449999999534,20.0,7.210000000000036,-4.650000000000091
2025-04-09 01:25:00,2025-04-09 02:20:00,Long,2995.675,3004.22,17.089999999999236,SL Hit,3004.22,2,3979.9349999999527,55.0,-15.4350000000004,14.694999999999709
2025-04-09 06:10:00,2025-04-09 07:55:00,Long,3031.1349999999998,3041.59,41.82000000000153,SL Hit,3041.59,4,4021.754999999954,105.0,-12.624999999999545,18.485000000000127
2025-04-09 09:30:00,2025-04-09 10:10:00,Long,3045.0950000000003,3043.5,-3.1900000000005093,SL Hit,3043.5,2,4018.5649999999537,40.0,-4.045000000000073,4.124999999999545
2025-04-09 11:05:00,2025-04-09 11:15:00,Short,3044.1,3048.8600000000006,-4.760000000000673,Bullish Trade Reversal,3048.8600000000006,1,4013.804999999953,10.0,12.110000000000127,-1.6199999999998909
2025-04-09 11:15:00,2025-04-09 12:10:00,Long,3057.47,3058.9,4.290000000000873,SL Hit,3058.9,3,4018.094999999954,55.0,-13.679999999999836,14.450000000000273
2025-04-09 12:15:00,2025-04-09 14:10:00,Short,3069.59,3076.24,-19.94999999999891,SL Hit,3076.24,3,3998.144999999955,115.0,8.259999999999764,-26.15000000000009
2025-04-09 14:55:00,2025-04-09 15:15:00,Short,3071.67,3075.17,-3.5,SL Hit,3075.17,1,3994.644999999955,20.0,10.699999999999818,-5.460000000000036
2025-04-09 16:50:00,2025-04-09 17:00:00,Long,3090.01,3089.659999999999,-0.3500000000012733,SL Hit,3089.659999999999,1,3994.2949999999537,10.0,-1.5900000000001455,4.5
2025-04-09 18:10:00,2025-04-09 18:20:00,Short,3057.83,3061.6099999999997,-3.7799999999997453,SL Hit,3061.6099999999997,1,3990.514999999954,10.0,4.430000000000291,-7.210000000000036
2025-04-09 20:35:00,2025-04-09 22:30:00,Short,3082.995,3083.02,-0.0500000000001819,SL Hit,3083.02,2,3990.4649999999538,115.0,4.744999999999891,-12.295000000000073
2025-04-10 01:05:00,2025-04-10 01:45:00,Short,3089.023333333333,3088.56,1.389999999999418,SL Hit,3088.56,3,3991.854999999953,40.0,4.746666666666897,-10.323333333333267
2025-04-10 02:55:00,2025-04-10 05:35:00,Long,3122.888333333333,3121.83,-6.349999999997635,SL Hit,3121.83,6,3985.5049999999555,160.0,-7.67833333333283,8.741666666667243
2025-04-10 07:05:00,2025-04-10 07:20:00,Short,3119.205,3122.19,-5.970000000000255,SL Hit,3122.19,2,3979.5349999999553,15.0,3.3650000000002365,-2.255000000000109
2025-04-10 12:05:00,2025-04-10 12:35:00,Long,3124.76,3123.71,-2.100000000000364,SL Hit,3123.71,2,3977.434999999955,30.0,-7.760000000000218,8.329999999999927
2025-04-10 14:55:00,2025-04-10 16:10:00,Long,3154.3633333333332,3155.0,1.9100000000003092,SL Hit,3155.0,3,3979.3449999999552,75.0,-6.053333333333285,19.98666666666668
2025-04-10 17:40:00,2025-04-10 18:10:00,Long,3161.603333333334,3159.53,-6.220000000001164,SL Hit,3159.53,3,3973.124999999954,30.0,-3.4333333333338487,2.9466666666662604
2025-04-10 18:25:00,2025-04-10 20:25:00,Long,3170.353333333333,3170.49,0.41000000000030923,SL Hit,3170.49,3,3973.5349999999544,120.0,-7.5433333333330665,5.676666666667188
2025-04-10 20:35:00,2025-04-10 20:45:00,Short,3170.93,3172.085000000001,-1.1550000000011096,SL Hit,3172.085000000001,1,3972.3799999999533,10.0,1.8800000000001091,-2.5899999999996908
2025-04-11 01:10:00,2025-04-11 01:15:00,Long,3211.68,3205.170000000001,-6.509999999998854,SL Hit,3205.170000000001,1,3965.8699999999544,5.0,-8.679999999999836,3.100000000000364
2025-04-11 02:15:00,2025-04-11 02:55:00,Long,3217.4900000000002,3215.28,-6.630000000000109,SL Hit,3215.28,3,3959.2399999999543,40.0,-3.6700000000000728,2.049999999999727
2025-04-11 03:00:00,2025-04-11 03:30:00,Short,3216.005,3219.11,-6.210000000000036,SL Hit,3219.11,2,3953.0299999999543,30.0,3.7950000000000728,-1.8949999999999818
2025-04-11 04:10:00,2025-04-11 05:25:00,Short,3214.2,3217.06,-5.720000000000255,SL Hit,3217.06,2,3947.309999999954,75.0,3.900000000000091,-8.519999999999982
2025-04-11 06:35:00,2025-04-11 06:50:00,Long,3200.3,3200.3,0.0,SL Hit,3200.3,1,3947.309999999954,15.0,-3.1900000000000546,8.699999999999818
2025-04-11 07:10:00,2025-04-11 09:15:00,Long,3212.7116666666666,3215.32,15.650000000001455,SL Hit,3215.32,6,3962.9599999999555,125.0,-8.911666666666406,13.198333333333267
2025-04-11 09:20:00,2025-04-11 09:25:00,Short,3216.91,3217.995,-1.0850000000000364,SL Hit,3217.995,1,3961.8749999999554,5.0,2.5700000000001637,-2.0099999999997635
2025-04-11 10:30:00,2025-04-11 12:05:00,Short,3220.1766666666663,3219.59,1.7599999999983993,SL Hit,3219.59,3,3963.634999999954,95.0,7.33333333333394,-10.096666666666351
2025-04-11 13:50:00,2025-04-11 14:05:00,Short,3230.06,3230.06,0.0,SL Hit,3230.06,1,3963.634999999954,15.0,3.2800000000002,-10.289999999999964
2025-04-11 18:35:00,2025-04-11 18:50:00,Long,3234.8,3234.8,0.0,SL Hit,3234.8,1,3963.634999999954,15.0,-0.8100000000004002,2.819999999999709
2025-04-11 20:00:00,2025-04-13 22:00:00,Long,3234.4966666666664,3233.76,-2.209999999998672,SL Hit,3233.76,3,3961.424999999955,3000.0,-23.896666666666533,3.833333333333485
2025-04-13 23:55:00,2025-04-14 01:00:00,Long,3219.7,3219.2,-1.0,SL Hit,3219.2,2,3960.424999999955,65.0,-3.0599999999999454,7.210000000000036
2025-04-14 02:00:00,2025-04-14 02:15:00,Long,3239.21,3239.21,0.0,SL Hit,3239.21,1,3960.424999999955,15.0,-1.7899999999999636,6.019999999999982
2025-04-14 03:00:00,2025-04-14 03:05:00,Short,3231.15,3231.43,-0.27999999999974534,SL Hit,3231.43,1,3960.1449999999554,5.0,0.7399999999997817,-5.039999999999964
2025-04-14 03:10:00,2025-04-14 03:25:00,Short,3232.23,3233.23,-2.0,SL Hit,3233.23,2,3958.1449999999554,15.0,1.0399999999999636,-3.119999999999891
2025-04-14 03:35:00,2025-04-14 04:20:00,Long,3231.675,3231.26,-0.8299999999999272,SL Hit,3231.26,2,3957.3149999999555,45.0,-0.525000000000091,3.4649999999996908
2025-04-14 04:30:00,2025-04-14 05:35:00,Short,3228.24,3227.33,1.819999999999709,SL Hit,3227.33,2,3959.134999999955,65.0,3.6200000000003456,-6.75
2025-04-14 07:10:00,2025-04-14 07:20:00,Short,3229.99,3231.2850000000008,-1.2950000000009823,SL Hit,3231.2850000000008,1,3957.839999999954,10.0,2.3400000000001455,-1.1399999999998727
2025-04-14 12:10:00,2025-04-14 12:20:00,Long,3225.19,3223.2649999999994,-1.9250000000006366,SL Hit,3223.2649999999994,1,3955.9149999999536,10.0,-6.929999999999836,2.0299999999997453
2025-04-14 15:20:00,2025-04-14 16:50:00,Short,3207.5533333333333,3206.61,2.8299999999994725,SL Hit,3206.61,3,3958.744999999953,90.0,1.996666666666897,-10.64333333333343
2025-04-14 18:15:00,2025-04-14 19:45:00,Short,3212.175,3212.08,0.19000000000050932,SL Hit,3212.08,2,3958.9349999999536,90.0,1.9049999999997453,-10.715000000000146
2025-04-14 19:50:00,2025-04-14 23:00:00,Long,3212.2760000000003,3211.3,-4.880000000000564,SL Hit,3211.3,5,3954.054999999953,190.0,-4.496000000000095,2.6839999999997417
2025-04-14 23:30:00,2025-04-14 23:45:00,Short,3212.93,3213.3500000000013,-0.420000000001437,SL Hit,3213.3500000000013,1,3953.6349999999516,15.0,0.9600000000000364,-2.049999999999727
2025-04-15 00:20:00,2025-04-15 00:25:00,Long,3214.08,3214.08,0.0,SL Hit,3214.08,1,3953.6349999999516,5.0,-2.599999999999909,0.8099999999999454
