Entry Time,Exit Time,Direction,Entry Price,Exit Price,PnL,Exit Reason,SL Price,Units,Cumulative PnL,Duration,MAE,MFE
2025-04-15 01:05:00,2025-04-15 05:15:00,Long,3224.14375,3227.14,23.969999999997526,SL Hit,3227.14,8,3977.604999999949,250.0,-12.233750000000327,8.0962499999996
2025-04-15 06:15:00,2025-04-15 06:55:00,Long,3226.225,3224.6,-3.25,SL Hit,3224.6,2,3974.354999999949,40.0,-2.2049999999999272,2.1849999999999454
2025-04-15 10:55:00,2025-04-15 11:00:00,Short,3222.21,3222.7,-0.4899999999997817,SL Hit,3222.7,1,3973.8649999999493,5.0,1.1399999999998727,-2.519999999999982
2025-04-15 11:35:00,2025-04-15 11:55:00,Short,3220.07,3220.07,0.0,SL Hit,3220.07,1,3973.8649999999493,20.0,0.4600000000000364,-2.9200000000000728
2025-04-15 12:15:00,2025-04-15 12:20:00,Long,3223.77,3219.4300000000007,-4.339999999999236,SL Hit,3219.4300000000007,1,3969.52499999995,5.0,-6.5,1.6700000000000728
2025-04-15 19:00:00,2025-04-15 19:05:00,Long,3228.79,3228.79,0.0,SL Hit,3228.79,1,3969.52499999995,5.0,-0.8899999999998727,1.6599999999998545
2025-04-16 06:05:00,2025-04-16 06:10:00,Short,3288.32,3288.9850000000006,-0.6650000000004184,SL Hit,3288.9850000000006,1,3968.8599999999497,5.0,1.4099999999998545,-1.0399999999999636
2025-04-16 10:55:00,2025-04-16 11:00:00,Long,3303.67,3302.47,-2.4000000000005457,SL Hit,3302.47,2,3966.459999999949,5.0,-3.3899999999998727,1.0099999999997635
2025-04-16 12:45:00,2025-04-16 13:55:00,Short,3309.3133333333335,3310.86,-4.639999999999873,SL Hit,3310.86,3,3961.8199999999492,70.0,6.416666666666515,-11.983333333333576
2025-04-16 15:05:00,2025-04-16 15:30:00,Short,3311.0550000000003,3313.67,-5.229999999999563,SL Hit,3313.67,2,3956.5899999999497,25.0,6.214999999999691,-5.165000000000418
2025-04-16 18:10:00,2025-04-16 19:40:00,Long,3336.97,3337.9,2.790000000000873,SL Hit,3337.9,3,3959.3799999999505,90.0,-8.5,5.120000000000346
2025-04-16 19:50:00,2025-04-16 20:05:00,Short,3338.17,3339.55,-2.7600000000002183,SL Hit,3339.55,2,3956.6199999999503,15.0,1.4099999999998545,-3.269999999999982
2025-04-16 23:05:00,2025-04-16 23:15:00,Short,3351.59,3351.59,0.0,SL Hit,3351.59,1,3956.6199999999503,10.0,0.1799999999998363,-3.7899999999999636
2025-04-17 00:00:00,2025-04-17 00:30:00,Short,3349.87,3349.87,0.0,SL Hit,3349.87,1,3956.6199999999503,30.0,0.6100000000001273,-6.170000000000073
2025-04-17 04:05:00,2025-04-17 09:00:00,Short,3330.687142857143,3324.07,46.320000000000164,SL Hit,3324.07,7,4002.9399999999505,295.0,13.032857142856756,-17.727142857143008
2025-04-17 09:20:00,2025-04-17 09:25:00,Long,3324.19,3323.1399999999994,-1.0500000000006366,SL Hit,3323.1399999999994,1,4001.88999999995,5.0,-2.5599999999999454,1.6799999999998363
2025-04-17 10:30:00,2025-04-17 11:30:00,Long,3327.33,3326.14,-2.380000000000109,SL Hit,3326.14,2,3999.5099999999497,60.0,-2.4200000000000728,4.9099999999998545
2025-04-17 11:35:00,2025-04-17 12:15:00,Short,3326.41,3336.875000000001,-10.465000000001055,SL Hit,3336.875000000001,1,3989.0449999999487,40.0,11.740000000000236,-4.019999999999982
2025-04-17 15:05:00,2025-04-17 18:30:00,Long,3310.933333333333,3317.87,41.62000000000171,SL Hit,3317.87,6,4030.6649999999504,205.0,-17.573333333332812,10.94666666666717
2025-04-22 06:55:00,2025-04-22 10:00:00,Short,3464.365,3457.18,28.73999999999978,SL Hit,3457.18,4,4059.40499999995,185.0,17.795000000000073,-21.274999999999636
2025-04-22 10:55:00,2025-04-22 11:50:00,Short,3453.5699999999997,3458.31,-9.480000000000473,SL Hit,3458.31,2,4049.9249999999497,55.0,6.5300000000002,-5.559999999999491
2025-04-22 12:35:00,2025-04-22 14:30:00,Short,3440.0733333333333,3434.36,17.139999999999418,SL Hit,3434.36,3,4067.064999999949,115.0,13.816666666666606,-28.31333333333305
2025-04-22 14:50:00,2025-04-22 14:55:00,Short,3426.98,3428.5200000000004,-1.5400000000004184,SL Hit,3428.5200000000004,1,4065.5249999999487,5.0,2.8600000000001273,-2.380000000000109
2025-04-22 20:00:00,2025-04-22 22:00:00,Long,3379.01,3376.65,-7.080000000000382,SL Hit,3376.65,3,4058.4449999999483,120.0,-56.33000000000038,3.4299999999998363
2025-04-22 23:05:00,2025-04-22 23:55:00,Long,3336.73,3333.15,-7.1599999999998545,SL Hit,3333.15,2,4051.2849999999485,50.0,-3.980000000000018,12.210000000000036
2025-04-23 08:15:00,2025-04-23 12:00:00,Long,3320.225,3322.51,9.140000000001237,SL Hit,3322.51,4,4060.4249999999497,225.0,-13.74499999999989,19.355000000000018
2025-04-23 12:05:00,2025-04-23 12:20:00,Short,3322.66,3322.66,0.0,SL Hit,3322.66,1,4060.4249999999497,15.0,6.510000000000218,-8.359999999999673
2025-04-23 19:50:00,2025-04-23 20:25:00,Long,3292.9,3290.0,-5.800000000000182,SL Hit,3290.0,2,4054.6249999999495,35.0,-2.9100000000003092,2.2799999999997453
2025-04-23 23:55:00,2025-04-24 01:50:00,Long,3337.5466666666666,3356.14,55.779999999999745,SL Hit,3356.14,3,4110.40499999995,115.0,-25.746666666666442,27.87333333333345
2025-04-24 02:00:00,2025-04-24 04:10:00,Short,3348.08,3329.03,57.14999999999918,SL Hit,3329.03,3,4167.554999999949,130.0,14.430000000000291,-26.61999999999989
2025-04-24 05:05:00,2025-04-24 05:35:00,Short,3323.9700000000003,3327.27,-6.599999999999454,SL Hit,3327.27,2,4160.95499999995,30.0,10.519999999999527,-2.0100000000002183
2025-04-24 06:05:00,2025-04-24 06:10:00,Short,3325.22,3325.9900000000007,-0.7700000000008913,SL Hit,3325.9900000000007,1,4160.184999999949,5.0,1.9100000000003092,-2.949999999999818
2025-04-24 07:00:00,2025-04-24 08:20:00,Long,3329.816666666667,3330.47,1.9599999999982174,SL Hit,3330.47,3,4162.144999999947,80.0,-5.856666666667024,8.693333333333157
2025-04-24 08:40:00,2025-04-24 09:25:00,Long,3336.815,3335.47,-2.6900000000005093,SL Hit,3335.47,2,4159.454999999946,45.0,-3.7049999999999272,4.244999999999891
2025-04-24 11:05:00,2025-04-24 11:55:00,Long,3334.463333333333,3335.95,4.460000000000036,SL Hit,3335.95,3,4163.914999999946,50.0,-3.7233333333333576,8.326666666666824
2025-04-24 12:45:00,2025-04-24 12:55:00,Long,3336.73,3336.73,0.0,SL Hit,3336.73,1,4163.914999999946,10.0,-0.5300000000002001,4.309999999999945
2025-04-24 17:25:00,2025-04-24 19:00:00,Long,3335.26,3333.03,-6.690000000000055,SL Hit,3333.03,3,4157.224999999946,95.0,-2.8600000000001273,4.059999999999945
2025-04-24 22:20:00,2025-04-24 22:25:00,Short,3353.64,3359.2050000000004,-5.565000000000509,Bullish Trade Reversal,3359.2050000000004,1,4151.659999999945,5.0,9.63000000000011,-5.039999999999964
2025-04-24 22:25:00,2025-04-24 23:20:00,Long,3356.2349999999997,3357.2,1.930000000000291,SL Hit,3357.2,2,4153.589999999946,55.0,-6.7849999999998545,13.305000000000291
2025-04-25 00:10:00,2025-04-25 00:35:00,Long,3354.1,3354.1,0.0,SL Hit,3354.1,1,4153.589999999946,25.0,-2.7599999999997635,6.639999999999873
2025-04-25 01:45:00,2025-04-25 02:10:00,Short,3349.37,3352.3100000000004,-2.9400000000005093,SL Hit,3352.3100000000004,1,4150.649999999945,25.0,3.2899999999999636,-7.069999999999709
2025-04-25 03:15:00,2025-04-25 03:25:00,Long,3348.79,3348.685000000001,-0.1049999999991087,SL Hit,3348.685000000001,1,4150.5449999999455,10.0,-0.4600000000000364,4.039999999999964
2025-04-25 06:25:00,2025-04-25 07:40:00,Long,3302.7900000000004,3305.4,7.829999999999018,SL Hit,3305.4,3,4158.3749999999445,75.0,-9.490000000000236,10.749999999999545
2025-04-25 11:35:00,2025-04-25 12:00:00,Short,3297.515,3299.42,-3.8100000000004,SL Hit,3299.42,2,4154.564999999944,25.0,2.305000000000291,-8.884999999999764
2025-04-25 17:55:00,2025-04-25 18:35:00,Long,3292.82,3291.8,-2.0399999999999636,SL Hit,3291.8,2,4152.524999999944,40.0,-2.6200000000003456,3.75
2025-04-28 13:10:00,2025-04-28 13:15:00,Short,3295.9,3297.0899999999992,-1.189999999999145,SL Hit,3297.0899999999992,1,4151.334999999945,5.0,3.5799999999999272,-3.7899999999999636
2025-04-28 19:00:00,2025-04-28 19:15:00,Long,3348.87,3346.105,-2.7649999999998727,SL Hit,3346.105,1,4148.569999999945,15.0,-3.4299999999998363,2.6700000000000728
2025-04-28 19:20:00,2025-04-28 19:30:00,Short,3350.29,3350.29,0.0,SL Hit,3350.29,1,4148.569999999945,10.0,0.6199999999998909,-2.5599999999999454
2025-04-28 22:10:00,2025-04-28 23:00:00,Short,3338.335,3339.46,-2.25,SL Hit,3339.46,2,4146.319999999945,50.0,3.8449999999998,-6.934999999999945
2025-04-29 00:50:00,2025-04-29 01:35:00,Short,3332.1,3335.495000000001,-3.3950000000008913,SL Hit,3335.495000000001,1,4142.924999999945,45.0,6.119999999999891,-7.699999999999818
2025-04-29 04:45:00,2025-04-29 06:20:00,Short,3312.023333333333,3315.56,-10.610000000000582,SL Hit,3315.56,3,4132.314999999944,95.0,3.646666666666988,-6.723333333332903
2025-04-29 06:25:00,2025-04-29 07:10:00,Long,3314.815,3315.11,0.5900000000001455,SL Hit,3315.11,2,4132.904999999944,45.0,-2.4349999999999454,8.434999999999945
2025-04-29 08:30:00,2025-04-29 10:50:00,Short,3314.8566666666666,3315.04,-0.5500000000001819,SL Hit,3315.04,3,4132.354999999944,140.0,5.553333333333285,-8.536666666666406
2025-04-29 11:15:00,2025-04-29 11:45:00,Long,3310.73,3310.73,0.0,SL Hit,3310.73,1,4132.354999999944,30.0,-0.25,5.119999999999891
2025-04-29 11:55:00,2025-04-29 12:50:00,Short,3308.8149999999996,3311.21,-4.790000000000873,SL Hit,3311.21,2,4127.564999999943,55.0,4.755000000000564,-6.2849999999994
2025-04-29 13:45:00,2025-04-29 14:25:00,Short,3311.53,3311.53,0.0,SL Hit,3311.53,1,4127.564999999943,40.0,4.899999999999636,-11.050000000000182
2025-04-29 16:00:00,2025-04-29 17:45:00,Long,3318.37,3322.17,7.600000000000364,SL Hit,3322.17,2,4135.164999999944,105.0,-6.230000000000018,11.390000000000327
2025-04-29 17:50:00,2025-04-29 18:30:00,Short,3319.75,3319.14,1.2200000000002547,SL Hit,3319.14,2,4136.384999999944,40.0,3.4099999999998545,-6.150000000000091
2025-04-29 19:00:00,2025-04-29 19:45:00,Long,3320.56,3321.08,1.5599999999999454,SL Hit,3321.08,3,4137.944999999943,45.0,-1.349999999999909,3.8200000000001637
2025-04-29 20:50:00,2025-04-29 22:05:00,Short,3318.97,3320.4050000000007,-1.435000000000855,SL Hit,3320.4050000000007,1,4136.509999999942,75.0,3.730000000000018,-3.869999999999891
2025-04-30 02:05:00,2025-04-30 02:10:00,Short,3309.58,3309.58,0.0,SL Hit,3309.58,1,4136.509999999942,5.0,2.8299999999999272,-2.2899999999999636
2025-04-30 04:15:00,2025-04-30 04:45:00,Short,3303.9700000000003,3305.88,-3.819999999999709,SL Hit,3305.88,2,4132.689999999942,30.0,3.4899999999997817,-2.700000000000273
2025-04-30 06:20:00,2025-04-30 07:20:00,Short,3306.95,3309.27,-4.640000000000327,SL Hit,3309.27,2,4128.049999999942,60.0,4.220000000000255,-3.8899999999998727
2025-04-30 09:15:00,2025-04-30 09:35:00,Short,3282.94,3284.67,-3.4600000000000364,SL Hit,3284.67,2,4124.589999999942,20.0,3.4899999999997817,-3.849999999999909
2025-04-30 11:30:00,2025-04-30 11:50:00,Long,3280.25,3274.52,-11.460000000000036,SL Hit,3274.52,2,4113.129999999942,20.0,-6.7199999999998,1.099999999999909
2025-04-30 12:45:00,2025-04-30 14:00:00,Long,3305.9925000000003,3301.12,-19.4900000000016,SL Hit,3301.12,4,4093.6399999999403,75.0,-13.482500000000073,13.087499999999636
2025-04-30 16:05:00,2025-04-30 16:15:00,Long,3308.66,3308.66,0.0,SL Hit,3308.66,1,4093.6399999999403,10.0,-0.4699999999997999,2.6200000000003456
2025-04-30 16:40:00,2025-04-30 17:10:00,Long,3310.875,3308.01,-5.729999999999563,SL Hit,3308.01,2,4087.9099999999407,30.0,-5.204999999999927,2.355000000000018
2025-04-30 18:05:00,2025-04-30 18:10:00,Short,3306.61,3306.61,0.0,SL Hit,3306.61,1,4087.9099999999407,5.0,0.5199999999999818,-3.550000000000182
2025-04-30 18:25:00,2025-04-30 23:10:00,Short,3287.751428571428,3279.47,57.96999999999616,SL Hit,3279.47,7,4145.879999999937,285.0,17.13857142857205,-17.751428571427823
2025-04-30 23:35:00,2025-05-01 05:20:00,Short,3248.8287499999997,3231.15,141.42999999999665,SL Hit,3231.15,8,4287.309999999934,345.0,27.46125000000029,-29.9087499999996
2025-05-01 06:20:00,2025-05-01 06:30:00,Short,3239.49,3239.49,0.0,SL Hit,3239.49,1,4287.309999999934,10.0,0.6000000000003638,-5.1899999999996
2025-05-01 07:40:00,2025-05-01 09:05:00,Long,3232.5633333333335,3231.6,-2.890000000000782,SL Hit,3231.6,3,4284.419999999933,85.0,-3.963333333333594,3.586666666666588
2025-05-01 11:10:00,2025-05-01 11:35:00,Long,3223.46,3222.2,-1.2600000000002183,SL Hit,3222.2,1,4283.159999999933,25.0,-3.099999999999909,3.369999999999891
2025-05-01 13:40:00,2025-05-01 14:35:00,Short,3223.4266666666667,3227.08,-10.959999999999582,SL Hit,3227.08,3,4272.199999999933,55.0,8.24333333333334,-9.166666666666515
2025-05-01 15:30:00,2025-05-01 15:55:00,Short,3213.96,3216.2,-2.2399999999997817,SL Hit,3216.2,1,4269.959999999934,25.0,3.5900000000001455,-9.240000000000236
2025-05-01 19:25:00,2025-05-01 19:30:00,Long,3224.76,3224.76,0.0,SL Hit,3224.76,1,4269.959999999934,5.0,-0.13000000000010914,1.569999999999709
2025-05-01 20:00:00,2025-05-01 22:30:00,Long,3235.434,3234.61,-4.120000000000346,SL Hit,3234.61,5,4265.839999999933,150.0,-7.6340000000000146,7.52599999999984
2025-05-02 00:10:00,2025-05-02 00:45:00,Long,3237.55,3237.55,0.0,SL Hit,3237.55,1,4265.839999999933,35.0,-7.25,6.269999999999982
2025-05-02 03:10:00,2025-05-02 04:30:00,Long,3250.83,3253.15,6.960000000000491,SL Hit,3253.15,3,4272.799999999934,80.0,-3.400000000000091,6.940000000000055
2025-05-02 04:40:00,2025-05-02 05:35:00,Short,3253.51,3253.87,-0.7199999999993452,SL Hit,3253.87,2,4272.079999999934,55.0,2.6099999999996726,-3.8100000000004
2025-05-02 07:25:00,2025-05-02 10:35:00,Long,3259.2175,3258.35,-3.470000000001164,SL Hit,3258.35,4,4268.609999999933,190.0,-4.637500000000273,7.3125
2025-05-02 10:45:00,2025-05-02 10:50:00,Short,3258.14,3259.1900000000005,-1.0500000000006366,SL Hit,3259.1900000000005,1,4267.559999999932,5.0,1.7400000000002365,-0.7599999999997635
2025-05-02 11:20:00,2025-05-02 12:25:00,Long,3262.16,3257.85,-8.61999999999989,SL Hit,3257.85,2,4258.939999999932,65.0,-5.549999999999727,6.350000000000364
2025-05-02 12:30:00,2025-05-02 12:35:00,Short,3258.48,3258.48,0.0,SL Hit,3258.48,1,4258.939999999932,5.0,0.7199999999997999,-8.019999999999982
2025-05-02 18:15:00,2025-05-02 18:20:00,Short,3227.0,3227.0,0.0,SL Hit,3227.0,1,4258.939999999932,5.0,2.3600000000001273,-2.400000000000091
2025-05-02 18:50:00,2025-05-02 19:00:00,Short,3228.33,3228.33,0.0,SL Hit,3228.33,1,4258.939999999932,10.0,3.0300000000002,-3.130000000000109
2025-05-02 19:10:00,2025-05-04 22:55:00,Long,3236.452,3239.34,14.4399999999996,SL Hit,3239.34,5,4273.379999999932,3105.0,-9.952000000000226,7.177999999999884
2025-05-04 23:05:00,2025-05-04 23:20:00,Short,3241.36,3243.354999999999,-1.9949999999989814,SL Hit,3243.354999999999,1,4271.384999999933,15.0,2.0099999999997635,-1.8600000000001273
2025-05-04 23:30:00,2025-05-05 00:35:00,Long,3243.9700000000003,3243.0,-1.9400000000005093,SL Hit,3243.0,2,4269.444999999932,65.0,-1.1700000000000728,7.549999999999727
2025-05-05 00:40:00,2025-05-05 00:55:00,Short,3243.51,3247.6049999999987,-4.094999999998436,SL Hit,3247.6049999999987,1,4265.349999999934,15.0,4.269999999999982,-2.150000000000091
2025-05-05 02:45:00,2025-05-05 03:05:00,Long,3267.32,3267.32,0.0,SL Hit,3267.32,1,4265.349999999934,20.0,-0.8800000000001091,4.5
2025-05-05 03:15:00,2025-05-05 05:05:00,Short,3257.435,3259.29,-3.7100000000000364,SL Hit,3259.29,2,4261.639999999934,110.0,3.605000000000018,-4.545000000000073
2025-05-05 06:40:00,2025-05-05 13:30:00,Long,3291.2830000000004,3315.86,245.7699999999977,SL Hit,3315.86,10,4507.409999999932,410.0,-32.56300000000056,30.786999999999807
2025-05-05 15:05:00,2025-05-05 15:30:00,Short,3311.29,3314.16,-5.739999999999782,SL Hit,3314.16,2,4501.669999999932,25.0,3.6700000000000728,-1.8400000000001455
2025-05-05 15:35:00,2025-05-05 16:05:00,Long,3315.005,3310.39,-9.230000000000473,SL Hit,3310.39,2,4492.439999999931,30.0,-8.894999999999982,2.0650000000000546
2025-05-05 17:25:00,2025-05-05 17:35:00,Long,3312.87,3312.87,0.0,SL Hit,3312.87,1,4492.439999999931,10.0,-0.5399999999999636,2.880000000000109
2025-05-05 23:55:00,2025-05-06 00:15:00,Long,3332.3,3330.31,-3.980000000000473,SL Hit,3330.31,2,4488.459999999931,20.0,-3.5300000000002,1.9099999999998545
2025-05-06 02:10:00,2025-05-06 02:35:00,Long,3380.16,3373.790000000001,-6.369999999998981,SL Hit,3373.790000000001,1,4482.089999999932,25.0,-15.199999999999818,6.079999999999927
2025-05-06 04:30:00,2025-05-06 04:40:00,Short,3359.25,3359.25,0.0,SL Hit,3359.25,1,4482.089999999932,10.0,1.9299999999998363,-3.0
2025-05-06 04:45:00,2025-05-06 05:15:00,Long,3361.12,3357.55,-3.569999999999709,SL Hit,3357.55,1,4478.519999999932,30.0,-4.420000000000073,4.300000000000182
2025-05-06 05:40:00,2025-05-06 05:45:00,Short,3355.35,3355.7350000000006,-0.385000000000673,SL Hit,3355.7350000000006,1,4478.134999999931,5.0,2.019999999999982,-4.670000000000073
2025-05-06 07:05:00,2025-05-06 09:00:00,Long,3373.522,3376.13,13.040000000000873,SL Hit,3376.13,5,4491.174999999932,115.0,-7.86200000000008,9.088000000000193
2025-05-06 09:55:00,2025-05-06 10:20:00,Long,3380.38,3380.38,0.0,SL Hit,3380.38,1,4491.174999999932,25.0,-2.2400000000002365,3.0899999999996908
2025-05-06 12:20:00,2025-05-06 12:30:00,Short,3377.52,3379.27,-1.75,SL Hit,3379.27,1,4489.424999999932,10.0,5.610000000000127,-2.730000000000018
2025-05-06 13:05:00,2025-05-06 13:35:00,Long,3389.9,3389.9,0.0,SL Hit,3389.9,1,4489.424999999932,30.0,-1.2899999999999636,6.9699999999998
2025-05-06 15:40:00,2025-05-06 17:50:00,Long,3405.2899999999995,3412.82,37.650000000003274,SL Hit,3412.82,5,4527.074999999935,130.0,-11.9399999999996,12.16000000000031
2025-05-06 18:00:00,2025-05-06 18:15:00,Short,3414.09,3414.09,0.0,SL Hit,3414.09,1,4527.074999999935,15.0,0.3999999999996362,-3.980000000000018
2025-05-07 00:20:00,2025-05-07 02:15:00,Short,3377.5466666666666,3376.9,1.9399999999995998,SL Hit,3376.9,3,4529.014999999935,115.0,11.813333333333503,-17.426666666666733
2025-05-07 05:15:00,2025-05-07 07:30:00,Long,3387.8419999999996,3388.09,1.2400000000025102,SL Hit,3388.09,5,4530.254999999937,135.0,-5.77199999999948,9.178000000000338
2025-05-07 07:40:00,2025-05-07 10:05:00,Short,3382.8849999999998,3378.31,18.299999999999272,SL Hit,3378.31,4,4548.554999999937,145.0,8.00500000000011,-13.504999999999654
2025-05-07 13:25:00,2025-05-07 13:35:00,Short,3384.88,3388.45,-3.569999999999709,SL Hit,3388.45,1,4544.984999999937,10.0,7.2199999999998,-2.980000000000018
2025-05-07 14:25:00,2025-05-07 16:45:00,Short,3385.2339999999995,3386.57,-6.680000000003474,SL Hit,3386.57,5,4538.304999999933,140.0,3.4960000000005493,-5.343999999999596
2025-05-07 18:00:00,2025-05-07 18:30:00,Long,3390.375,3383.88,-12.989999999999782,SL Hit,3383.88,2,4525.314999999933,30.0,-8.534999999999854,7.105000000000018
2025-05-07 20:55:00,2025-05-07 22:00:00,Short,3365.38,3366.045,-0.6649999999999636,SL Hit,3366.045,1,4524.649999999933,65.0,6.779999999999745,-1.6600000000003092
2025-05-07 22:05:00,2025-05-08 00:55:00,Long,3375.8240000000005,3380.3,22.37999999999829,SL Hit,3380.3,5,4547.0299999999315,170.0,-9.624000000000706,10.695999999999458
2025-05-08 04:10:00,2025-05-08 07:30:00,Short,3373.1200000000003,3338.92,136.8000000000011,SL Hit,3338.92,4,4683.829999999933,200.0,22.669999999999618,-52.21000000000049
2025-05-08 07:35:00,2025-05-08 08:15:00,Long,3343.96,3337.835,-6.125,SL Hit,3337.835,1,4677.704999999933,40.0,-6.610000000000127,5.059999999999945
2025-05-08 11:40:00,2025-05-08 13:55:00,Long,3352.3125,3356.7,17.549999999999272,SL Hit,3356.7,4,4695.254999999932,135.0,-10.952499999999873,16.19750000000022
2025-05-08 14:30:00,2025-05-08 14:35:00,Short,3357.21,3357.21,0.0,SL Hit,3357.21,1,4695.254999999932,5.0,0.40000000000009095,-4.630000000000109
2025-05-08 15:25:00,2025-05-08 15:30:00,Short,3350.96,3350.96,0.0,SL Hit,3350.96,1,4695.254999999932,5.0,0.5099999999997635,-7.900000000000091
2025-05-08 20:50:00,2025-05-08 22:00:00,Short,3307.41,3307.760000000001,-0.3500000000012733,SL Hit,3307.760000000001,1,4694.904999999931,70.0,2.9900000000002365,-3.0099999999997635
2025-05-08 22:05:00,2025-05-08 23:55:00,Long,3314.045,3313.72,-0.6500000000005457,SL Hit,3313.72,2,4694.25499999993,110.0,-4.664999999999964,9.485000000000127
2025-05-09 00:20:00,2025-05-09 00:35:00,Short,3313.19,3313.5050000000006,-0.3150000000005093,SL Hit,3313.5050000000006,1,4693.93999999993,15.0,3.4299999999998363,-4.070000000000164
2025-05-09 00:55:00,2025-05-09 01:00:00,Long,3317.9,3317.9,0.0,SL Hit,3317.9,1,4693.93999999993,5.0,-1.3600000000001273,4.519999999999982
2025-05-09 09:35:00,2025-05-09 10:15:00,Short,3326.65,3326.93,-0.27999999999974534,SL Hit,3326.93,1,4693.65999999993,40.0,1.6599999999998545,-4.630000000000109
2025-05-09 11:10:00,2025-05-09 11:30:00,Long,3328.01,3328.01,0.0,SL Hit,3328.01,1,4693.65999999993,20.0,-3.230000000000018,9.019999999999982
2025-05-09 12:05:00,2025-05-09 13:55:00,Long,3333.59,3333.1,-1.9600000000009459,SL Hit,3333.1,4,4691.699999999929,110.0,-5.079999999999927,6.199999999999818
2025-05-09 14:35:00,2025-05-09 14:40:00,Long,3336.57,3336.57,0.0,SL Hit,3336.57,1,4691.699999999929,5.0,-2.5399999999999636,2.5099999999997635
2025-05-09 15:20:00,2025-05-09 16:20:00,Long,3341.266666666667,3340.1,-3.5000000000009095,SL Hit,3340.1,3,4688.199999999928,60.0,-3.16666666666697,5.503333333333103
2025-05-09 16:35:00,2025-05-09 17:20:00,Short,3338.8000000000006,3339.73,-2.7899999999981446,SL Hit,3339.73,3,4685.40999999993,45.0,3.119999999999436,-3.1000000000008185
2025-05-09 17:30:00,2025-05-09 18:05:00,Long,3340.49,3339.6,-1.7799999999997453,SL Hit,3339.6,2,4683.62999999993,35.0,-2.5899999999996908,1.830000000000382
2025-05-11 22:50:00,2025-05-11 23:15:00,Short,3272.575,3277.08,-9.010000000000218,SL Hit,3277.08,2,4674.61999999993,25.0,6.195000000000164,-7.375
2025-05-11 23:25:00,2025-05-12 00:40:00,Long,3281.6733333333336,3279.4,-6.8200000000006185,SL Hit,3279.4,3,4667.799999999929,75.0,-7.7733333333335395,7.456666666666479
2025-05-12 03:20:00,2025-05-12 04:20:00,Long,3278.8900000000003,3279.91,2.039999999999054,SL Hit,3279.91,2,4669.839999999928,60.0,-4.940000000000509,5.069999999999709
2025-05-12 05:15:00,2025-05-12 05:55:00,Short,3274.34,3275.87,-3.0599999999994907,SL Hit,3275.87,2,4666.779999999929,40.0,2.049999999999727,-5.670000000000073
2025-05-12 07:55:00,2025-05-12 08:00:00,Short,3225.28,3225.28,0.0,SL Hit,3225.28,1,4666.779999999929,5.0,4.079999999999927,-5.460000000000036
2025-05-12 13:55:00,2025-05-12 14:00:00,Long,3239.89,3236.985,-2.9049999999997453,SL Hit,3236.985,1,4663.874999999929,5.0,-6.119999999999891,1.0100000000002183
2025-05-12 16:55:00,2025-05-12 18:45:00,Short,3223.62,3223.71,-0.3600000000005821,SL Hit,3223.71,4,4663.5149999999285,110.0,3.800000000000182,-2.7599999999997635
2025-05-12 20:20:00,2025-05-12 20:50:00,Long,3235.93,3233.9,-4.059999999999491,SL Hit,3233.9,2,4659.454999999929,30.0,-2.6299999999996544,1.7899999999999636
2025-05-12 22:15:00,2025-05-12 23:25:00,Short,3235.3799999999997,3235.96,-1.740000000001146,SL Hit,3235.96,3,4657.714999999927,70.0,1.8900000000003274,-6.479999999999563
2025-05-12 23:30:00,2025-05-13 00:35:00,Long,3237.763333333334,3235.26,-7.510000000000673,SL Hit,3235.26,3,4650.204999999927,65.0,-4.563333333333958,5.266666666666424
2025-05-13 08:30:00,2025-05-13 08:40:00,Short,3254.24,3254.450000000001,-0.21000000000140062,SL Hit,3254.450000000001,1,4649.994999999926,10.0,0.5600000000004002,-2.6399999999998727
2025-05-13 09:00:00,2025-05-13 09:15:00,Short,3255.005,3255.78,-1.550000000000182,SL Hit,3255.78,2,4648.444999999926,15.0,0.8649999999997817,-1.8949999999999818
2025-05-13 13:45:00,2025-05-13 14:20:00,Short,3237.3,3238.9100000000003,-1.6100000000001273,SL Hit,3238.9100000000003,1,4646.834999999926,35.0,3.269999999999982,-10.820000000000164
2025-05-13 15:15:00,2025-05-13 15:20:00,Short,3244.81,3245.510000000001,-0.7000000000011823,SL Hit,3245.510000000001,1,4646.134999999926,5.0,2.25,-1.400000000000091
