Entry Time,Exit Time,Direction,Entry Price,Exit Price,PnL,Exit Reason,SL Price,Units,Cumulative PnL,Duration,MAE,MFE
2025-05-13 21:00:00,2025-05-13 21:10:00,Long,3250.1,3250.1,0.0,SL Hit,3250.1,1,4646.134999999926,10.0,-0.6999999999998181,0.09999999999990905
2025-05-13 22:45:00,2025-05-14 00:00:00,Long,3253.155,3252.56,-2.3800000000010186,SL Hit,3252.56,4,4643.754999999925,75.0,-4.995000000000346,3.544999999999618
2025-05-14 00:55:00,2025-05-14 01:20:00,Short,3241.91,3245.15,-6.480000000000473,SL Hit,3245.15,2,4637.274999999924,25.0,4.100000000000364,-2.480000000000018
2025-05-14 01:25:00,2025-05-14 01:40:00,Long,3246.5,3244.995000000001,-1.5049999999991996,SL Hit,3244.995000000001,1,4635.769999999925,15.0,-3.380000000000109,3.900000000000091
2025-05-14 02:00:00,2025-05-14 02:10:00,Short,3238.8,3240.095,-1.294999999999618,SL Hit,3240.095,1,4634.474999999926,10.0,2.069999999999709,-2.7400000000002365
2025-05-14 05:00:00,2025-05-14 05:05:00,Short,3223.45,3225.760000000001,-2.3100000000013097,SL Hit,3225.760000000001,1,4632.1649999999245,5.0,3.5,-1.669999999999618
2025-05-14 07:05:00,2025-05-14 07:25:00,Short,3228.9300000000003,3230.86,-3.8599999999996726,SL Hit,3230.86,2,4628.304999999925,20.0,4.239999999999782,-4.100000000000364
2025-05-14 08:00:00,2025-05-14 08:25:00,Long,3237.9750000000004,3234.39,-7.170000000000982,SL Hit,3234.39,2,4621.134999999924,25.0,-4.675000000000182,4.3449999999998
2025-05-14 09:15:00,2025-05-14 09:40:00,Short,3232.58,3233.9100000000003,-1.330000000000382,SL Hit,3233.9100000000003,1,4619.804999999924,25.0,2.650000000000091,-3.519999999999982
2025-05-14 09:45:00,2025-05-14 10:00:00,Long,3234.78,3231.7699999999995,-3.010000000000673,SL Hit,3231.7699999999995,1,4616.794999999924,15.0,-4.25,1.0399999999999636
2025-05-14 11:40:00,2025-05-14 13:50:00,Short,3211.215,3193.38,35.67000000000007,SL Hit,3193.38,2,4652.464999999924,130.0,22.024999999999636,-35.225000000000364
2025-05-14 15:10:00,2025-05-14 15:25:00,Short,3180.38,3185.874999999999,-5.494999999998981,SL Hit,3185.874999999999,1,4646.969999999925,15.0,5.670000000000073,-1.1400000000003274
2025-05-14 18:55:00,2025-05-14 19:20:00,Short,3173.87,3173.87,0.0,SL Hit,3173.87,1,4646.969999999925,25.0,0.3400000000001455,-4.9099999999998545
2025-05-14 19:50:00,2025-05-14 20:55:00,Long,3179.4266666666663,3178.24,-3.5599999999994907,SL Hit,3178.24,3,4643.409999999925,65.0,-3.4266666666662786,3.383333333333667
2025-05-14 23:10:00,2025-05-15 00:05:00,Long,3184.2033333333334,3181.5,-8.110000000000127,SL Hit,3181.5,3,4635.299999999925,55.0,-3.903333333333194,2.716666666666697
2025-05-15 00:45:00,2025-05-15 00:50:00,Short,3182.17,3186.4750000000004,-4.305000000000291,SL Hit,3186.4750000000004,1,4630.994999999924,5.0,4.599999999999909,-1.300000000000182
2025-05-15 01:40:00,2025-05-15 05:20:00,Short,3157.5099999999998,3141.59,95.51999999999771,SL Hit,3141.59,6,4726.514999999922,220.0,28.190000000000055,-21.889999999999873
2025-05-15 05:40:00,2025-05-15 06:25:00,Short,3135.95,3137.1400000000003,-1.1900000000005093,SL Hit,3137.1400000000003,1,4725.324999999922,45.0,3.580000000000382,-14.289999999999964
2025-05-15 08:20:00,2025-05-15 10:00:00,Long,3158.2200000000003,3164.6,12.759999999999309,SL Hit,3164.6,2,4738.084999999921,100.0,-10.13000000000011,13.059999999999945
2025-05-15 12:05:00,2025-05-15 12:10:00,Long,3181.34,3180.114999999999,-1.2250000000012733,SL Hit,3180.114999999999,1,4736.85999999992,5.0,-2.5100000000002183,1.0599999999999454
2025-05-15 16:30:00,2025-05-15 17:30:00,Long,3219.3,3218.57,-1.4600000000000364,SL Hit,3218.57,2,4735.39999999992,60.0,-1.1000000000003638,9.059999999999945
2025-05-15 17:35:00,2025-05-15 17:50:00,Short,3221.25,3221.2850000000008,-0.035000000000763976,SL Hit,3221.2850000000008,1,4735.364999999919,15.0,0.8699999999998909,-4.650000000000091
2025-05-15 19:20:00,2025-05-15 23:00:00,Long,3239.3575,3243.96,18.409999999999854,SL Hit,3243.96,4,4753.774999999919,220.0,-14.707499999999982,12.102499999999964
2025-05-16 01:10:00,2025-05-16 02:30:00,Short,3224.5766666666664,3224.88,-0.9100000000012187,SL Hit,3224.88,3,4752.864999999918,80.0,7.313333333333503,-10.766666666666424
2025-05-16 02:45:00,2025-05-16 04:15:00,Short,3214.13,3215.01,-1.7600000000002183,SL Hit,3215.01,2,4751.104999999918,90.0,6.769999999999982,-7.400000000000091
2025-05-16 04:20:00,2025-05-16 05:15:00,Long,3218.0,3218.02,0.03999999999996362,SL Hit,3218.02,2,4751.144999999918,55.0,-4.820000000000164,3.8099999999999454
2025-05-16 05:20:00,2025-05-16 05:35:00,Short,3218.21,3218.21,0.0,SL Hit,3218.21,1,4751.144999999918,15.0,1.4099999999998545,-5.619999999999891
2025-05-16 08:05:00,2025-05-16 09:25:00,Short,3207.745,3208.74,-1.9899999999997817,SL Hit,3208.74,2,4749.154999999918,80.0,2.4549999999999272,-11.724999999999909
2025-05-16 10:15:00,2025-05-16 12:35:00,Short,3189.9350000000004,3178.84,22.19000000000051,SL Hit,3178.84,2,4771.344999999918,140.0,17.504999999999654,-34.48500000000058
2025-05-16 12:45:00,2025-05-16 12:55:00,Long,3178.33,3174.4449999999997,-3.8850000000002183,SL Hit,3174.4449999999997,1,4767.459999999918,10.0,-3.9299999999998363,2.550000000000182
2025-05-16 14:25:00,2025-05-16 15:10:00,Short,3177.0699999999997,3176.57,0.9999999999990905,SL Hit,3176.57,2,4768.459999999917,45.0,2.7600000000002183,-10.729999999999563
2025-05-16 15:25:00,2025-05-16 18:35:00,Long,3183.912857142857,3186.07,15.100000000003092,SL Hit,3186.07,7,4783.55999999992,190.0,-8.652857142856647,7.797142857143172
2025-05-16 19:05:00,2025-05-19 00:50:00,Long,3218.1983333333333,3243.83,153.78999999999996,SL Hit,3243.83,6,4937.34999999992,3225.0,-30.098333333333358,30.691666666666606
2025-05-19 01:00:00,2025-05-19 02:50:00,Short,3236.5866666666666,3226.91,29.0300000000002,SL Hit,3226.91,3,4966.379999999921,110.0,10.033333333333303,-22.166666666666515
2025-05-19 04:10:00,2025-05-19 04:20:00,Short,3210.95,3215.255,-4.305000000000291,SL Hit,3215.255,1,4962.074999999921,10.0,5.010000000000218,-1.2399999999997817
2025-05-19 08:15:00,2025-05-19 08:20:00,Long,3236.21,3235.0899999999992,-1.1200000000008004,SL Hit,3235.0899999999992,1,4960.95499999992,5.0,-1.1399999999998727,2.380000000000109
2025-05-19 11:50:00,2025-05-19 12:00:00,Long,3243.7,3242.615,-1.0850000000000364,SL Hit,3242.615,1,4959.86999999992,10.0,-1.8999999999996362,1.8400000000001455
2025-05-19 12:15:00,2025-05-19 14:30:00,Short,3235.74,3233.89,7.399999999999636,SL Hit,3233.89,4,4967.2699999999195,135.0,7.570000000000164,-18.109999999999673
2025-05-19 15:00:00,2025-05-19 15:40:00,Long,3234.23,3232.25,-5.940000000000055,SL Hit,3232.25,3,4961.32999999992,40.0,-3.6900000000000546,1.599999999999909
2025-05-19 15:50:00,2025-05-19 16:00:00,Long,3234.735,3230.54,-8.390000000000327,SL Hit,3230.54,2,4952.93999999992,10.0,-5.065000000000055,4.875
2025-05-19 16:05:00,2025-05-19 16:15:00,Short,3230.87,3230.87,0.0,SL Hit,3230.87,1,4952.93999999992,10.0,0.16000000000030923,-2.2100000000000364
2025-05-19 17:55:00,2025-05-19 18:15:00,Short,3226.92,3229.07,-4.300000000000182,SL Hit,3229.07,2,4948.639999999919,20.0,2.8899999999998727,-1.5199999999999818
2025-05-19 19:55:00,2025-05-20 00:00:00,Short,3227.145714285714,3223.67,24.329999999996744,SL Hit,3223.67,7,4972.969999999916,245.0,6.324285714285907,-8.285714285713766
2025-05-20 04:20:00,2025-05-20 04:25:00,Long,3212.78,3212.78,0.0,SL Hit,3212.78,1,4972.969999999916,5.0,-1.180000000000291,1.7899999999999636
2025-05-20 06:15:00,2025-05-20 06:20:00,Long,3216.6,3216.2149999999992,-0.385000000000673,SL Hit,3216.2149999999992,1,4972.584999999915,5.0,-2.0799999999999272,2.0799999999999272
2025-05-20 06:25:00,2025-05-20 06:45:00,Long,3215.0,3208.385,-6.614999999999782,Bearish Trade Reversal,3208.385,1,4965.969999999916,20.0,-6.300000000000182,0.0500000000001819
2025-05-20 06:45:00,2025-05-20 07:00:00,Short,3209.9,3210.915,-1.0149999999998727,SL Hit,3210.915,1,4964.954999999916,15.0,1.319999999999709,-1.599999999999909
2025-05-20 08:35:00,2025-05-20 10:10:00,Long,3229.6433333333334,3233.2,10.669999999999163,SL Hit,3233.2,3,4975.624999999915,95.0,-6.153333333333649,8.97666666666646
2025-05-20 11:10:00,2025-05-20 12:10:00,Long,3238.235,3236.9,-2.6700000000000728,SL Hit,3236.9,2,4972.954999999915,60.0,-2.0850000000000364,3.3849999999997635
2025-05-20 13:15:00,2025-05-20 13:30:00,Short,3237.9,3238.7399999999993,-0.839999999999236,SL Hit,3238.7399999999993,1,4972.114999999916,15.0,2.4600000000000364,-3.0
2025-05-20 13:55:00,2025-05-20 15:05:00,Long,3265.025,3274.5,18.949999999999818,SL Hit,3274.5,2,4991.064999999916,70.0,-19.97499999999991,20.19499999999971
2025-05-20 15:55:00,2025-05-20 16:00:00,Short,3277.8,3279.584999999999,-1.784999999998945,SL Hit,3279.584999999999,1,4989.279999999917,5.0,1.9299999999998363,-0.9900000000002365
2025-05-20 16:15:00,2025-05-20 16:30:00,Long,3280.81,3278.115,-2.6950000000001637,SL Hit,3278.115,1,4986.584999999917,15.0,-3.4299999999998363,1.5399999999999636
2025-05-20 17:15:00,2025-05-20 17:25:00,Long,3280.81,3280.81,0.0,SL Hit,3280.81,1,4986.584999999917,10.0,-0.5099999999997635,4.0300000000002
2025-05-21 00:30:00,2025-05-21 01:20:00,Long,3298.77,3292.33,-12.88000000000011,SL Hit,3292.33,2,4973.704999999917,50.0,-7.630000000000109,14.960000000000036
2025-05-21 03:25:00,2025-05-21 04:00:00,Long,3306.21,3305.52,-1.3800000000001091,SL Hit,3305.52,2,4972.324999999917,35.0,-2.119999999999891,3.3099999999999454
2025-05-21 05:00:00,2025-05-21 05:40:00,Short,3301.34,3303.965,-2.625,SL Hit,3303.965,1,4969.699999999917,40.0,11.179999999999836,-3.2400000000002365
2025-05-21 06:35:00,2025-05-21 07:10:00,Long,3317.41,3311.88,-5.529999999999745,SL Hit,3311.88,1,4964.169999999917,35.0,-5.940000000000055,2.7200000000002547
2025-05-21 07:25:00,2025-05-21 07:30:00,Short,3312.79,3312.79,0.0,SL Hit,3312.79,1,4964.169999999917,5.0,1.300000000000182,-1.849999999999909
2025-05-21 08:05:00,2025-05-21 08:35:00,Short,3307.49,3309.39,-3.800000000000182,SL Hit,3309.39,2,4960.369999999917,30.0,2.1400000000003274,-3.7899999999999636
2025-05-21 09:30:00,2025-05-21 09:35:00,Long,3310.06,3309.4649999999997,-0.5950000000002547,SL Hit,3309.4649999999997,1,4959.774999999917,5.0,-2.1100000000001273,1.7300000000000182
2025-05-21 09:50:00,2025-05-21 09:55:00,Short,3310.63,3312.7999999999997,-2.169999999999618,SL Hit,3312.7999999999997,1,4957.604999999918,5.0,2.480000000000018,-1.2699999999999818
2025-05-21 13:40:00,2025-05-21 13:45:00,Long,3303.1,3300.0550000000003,-3.044999999999618,SL Hit,3300.0550000000003,1,4954.559999999918,5.0,-3.4299999999998363,3.1399999999998727
2025-05-21 13:50:00,2025-05-21 14:25:00,Short,3300.86,3305.6899999999987,-4.829999999998563,SL Hit,3305.6899999999987,1,4949.7299999999195,35.0,6.1599999999998545,-4.970000000000255
2025-05-21 16:15:00,2025-05-21 16:25:00,Long,3312.45,3310.3500000000004,-2.0999999999994543,SL Hit,3310.3500000000004,1,4947.62999999992,10.0,-2.75,0.41000000000030923
2025-05-21 17:35:00,2025-05-21 17:55:00,Short,3311.4,3315.4599999999996,-4.059999999999491,SL Hit,3315.4599999999996,1,4943.569999999921,20.0,4.7599999999997635,-1.2200000000002547
2025-05-21 19:45:00,2025-05-21 22:00:00,Short,3319.155,3317.72,2.8700000000008004,SL Hit,3317.72,2,4946.439999999921,135.0,4.105000000000018,-6.1550000000002
2025-05-22 03:20:00,2025-05-22 03:45:00,Long,3340.8149999999996,3337.67,-6.289999999999054,SL Hit,3337.67,2,4940.149999999922,25.0,-3.7149999999996908,2.2650000000003274
2025-05-22 03:50:00,2025-05-22 04:45:00,Short,3336.51,3337.4,-1.7799999999997453,SL Hit,3337.4,2,4938.369999999923,55.0,1.7099999999995816,-4.110000000000127
2025-05-22 04:50:00,2025-05-22 05:45:00,Long,3337.1899999999996,3335.3,-3.779999999998836,SL Hit,3335.3,2,4934.589999999924,55.0,-6.899999999999636,1.9600000000004911
2025-05-22 09:05:00,2025-05-22 09:50:00,Short,3310.065,3309.51,1.1099999999996726,SL Hit,3309.51,2,4935.699999999923,45.0,3.0949999999998,-5.045000000000073
2025-05-22 12:55:00,2025-05-22 13:00:00,Short,3304.23,3304.6150000000007,-0.385000000000673,SL Hit,3304.6150000000007,1,4935.314999999922,5.0,7.329999999999927,-1.0399999999999636
2025-05-22 13:10:00,2025-05-22 13:25:00,Long,3311.69,3310.675,-1.0149999999998727,SL Hit,3310.675,1,4934.299999999923,15.0,-1.8200000000001637,3.1799999999998363
2025-05-22 18:40:00,2025-05-22 18:45:00,Short,3295.14,3295.14,0.0,SL Hit,3295.14,1,4934.299999999923,5.0,0.0500000000001819,-1.069999999999709
2025-05-22 20:35:00,2025-05-23 00:00:00,Long,3297.4739999999997,3296.3,-5.869999999997617,SL Hit,3296.3,5,4928.429999999926,205.0,-5.373999999999796,3.8960000000001855
2025-05-23 02:25:00,2025-05-23 03:30:00,Short,3296.8900000000003,3299.96,-6.139999999999418,SL Hit,3299.96,2,4922.289999999926,65.0,3.0999999999994543,-5.8400000000001455
2025-05-23 12:35:00,2025-05-23 12:50:00,Long,3353.99,3353.6400000000003,-0.3499999999994543,SL Hit,3353.6400000000003,1,4921.939999999927,15.0,-3.2399999999997817,5.920000000000073
2025-05-23 13:25:00,2025-05-23 14:15:00,Short,3347.59,3348.39,-1.5999999999994543,SL Hit,3348.39,2,4920.339999999927,50.0,4.699999999999818,-12.480000000000018
2025-05-23 15:55:00,2025-05-23 16:05:00,Long,3360.23,3357.8849999999998,-2.3450000000002547,SL Hit,3357.8849999999998,1,4917.994999999927,10.0,-2.6599999999998545,2.0300000000002
2025-05-23 19:05:00,2025-05-23 20:25:00,Short,3363.39,3361.4,7.959999999999127,SL Hit,3361.4,4,4925.954999999926,80.0,2.019999999999982,-5.690000000000055
2025-05-26 01:40:00,2025-05-26 03:10:00,Long,3347.23,3345.88,-4.049999999999727,SL Hit,3345.88,3,4921.904999999926,90.0,-4.670000000000073,8.759999999999764
2025-05-26 03:15:00,2025-05-26 03:45:00,Short,3347.46,3348.6849999999995,-1.2249999999994543,SL Hit,3348.6849999999995,1,4920.679999999927,30.0,1.3299999999999272,-3.7600000000002183
2025-05-26 04:15:00,2025-05-26 04:25:00,Long,3347.4,3347.4,0.0,SL Hit,3347.4,1,4920.679999999927,10.0,-0.16000000000030923,1.4099999999998545
2025-05-26 04:55:00,2025-05-26 05:05:00,Long,3348.87,3348.87,0.0,SL Hit,3348.87,1,4920.679999999927,10.0,-0.9499999999998181,2.4200000000000728
2025-05-26 05:25:00,2025-05-26 05:45:00,Short,3348.81,3348.81,0.0,SL Hit,3348.81,1,4920.679999999927,20.0,0.900000000000091,-4.630000000000109
2025-05-26 06:55:00,2025-05-26 10:00:00,Short,3331.885,3329.22,10.660000000001673,SL Hit,3329.22,4,4931.339999999928,185.0,7.3449999999998,-8.28500000000031
2025-05-26 13:55:00,2025-05-26 14:25:00,Long,3337.97,3337.17,-2.3999999999991815,SL Hit,3337.17,3,4928.93999999993,30.0,-1.4099999999998545,2.8100000000004
2025-05-26 14:55:00,2025-05-26 15:05:00,Short,3336.49,3338.17,-1.680000000000291,SL Hit,3338.17,1,4927.259999999929,10.0,1.8800000000001091,-0.5599999999999454
2025-05-26 16:05:00,2025-05-26 17:25:00,Long,3340.735,3339.6,-4.540000000000873,SL Hit,3339.6,4,4922.719999999928,80.0,-4.235000000000127,2.3150000000000546
2025-05-26 17:30:00,2025-05-26 17:50:00,Short,3340.915,3341.5,-1.1700000000000728,SL Hit,3341.5,2,4921.549999999928,20.0,0.6849999999999454,-1.7150000000001455
2025-05-26 18:25:00,2025-05-26 23:45:00,Long,3344.49,3345.3,3.2400000000016007,SL Hit,3345.3,4,4924.78999999993,320.0,-3.419999999999618,3.9900000000002365
2025-05-27 00:45:00,2025-05-27 01:00:00,Short,3344.87,3345.255,-0.3850000000002183,SL Hit,3345.255,1,4924.40499999993,15.0,2.1600000000003092,-2.869999999999891
2025-05-27 01:05:00,2025-05-27 01:15:00,Long,3342.45,3337.9000000000005,-4.549999999999272,Bearish Trade Reversal,3337.9000000000005,1,4919.85499999993,10.0,-2.649999999999636,1.0
2025-05-27 01:15:00,2025-05-27 02:15:00,Short,3338.3450000000003,3341.05,-5.4099999999998545,SL Hit,3341.05,2,4914.444999999931,60.0,3.9849999999996726,-6.345000000000255
2025-05-27 02:25:00,2025-05-27 02:30:00,Long,3339.45,3338.925000000001,-0.5249999999987267,SL Hit,3338.925000000001,1,4913.919999999932,5.0,-1.449999999999818,2.2100000000000364
2025-05-27 02:35:00,2025-05-27 03:45:00,Long,3342.266666666667,3341.69,-1.730000000000473,SL Hit,3341.69,3,4912.189999999931,70.0,-2.946666666666715,4.8433333333332484
2025-05-27 03:50:00,2025-05-27 06:10:00,Short,3333.45,3328.06,10.779999999999745,SL Hit,3328.06,2,4922.969999999931,140.0,9.070000000000164,-16.2199999999998
2025-05-27 06:15:00,2025-05-27 06:35:00,Long,3324.44,3317.79,-6.650000000000091,SL Hit,3317.79,1,4916.319999999931,20.0,-8.289999999999964,1.7799999999997453
2025-05-27 09:35:00,2025-05-27 09:50:00,Short,3296.52,3296.8350000000005,-0.3150000000005093,SL Hit,3296.8350000000005,1,4916.00499999993,15.0,1.5,-1.5599999999999454
2025-05-27 12:55:00,2025-05-27 13:00:00,Short,3293.31,3296.3200000000006,-3.010000000000673,SL Hit,3296.3200000000006,1,4912.99499999993,5.0,4.179999999999836,-0.7999999999997272
2025-05-27 13:10:00,2025-05-27 13:55:00,Long,3297.715,3294.6,-6.230000000000473,SL Hit,3294.6,2,4906.764999999929,45.0,-5.535000000000309,6.164999999999964
2025-05-27 14:00:00,2025-05-27 14:35:00,Short,3294.39,3298.34,-7.900000000000546,SL Hit,3298.34,2,4898.864999999929,35.0,5.4900000000002365,-8.009999999999764
2025-05-27 14:55:00,2025-05-27 15:15:00,Long,3298.865,3297.5,-2.7299999999995634,SL Hit,3297.5,2,4896.134999999929,20.0,-3.0349999999998545,3.7850000000003092
2025-05-27 18:20:00,2025-05-27 18:25:00,Short,3300.32,3300.32,0.0,SL Hit,3300.32,1,4896.134999999929,5.0,0.3999999999996362,-1.180000000000291
2025-05-27 20:50:00,2025-05-27 22:25:00,Short,3302.345,3305.12,-5.550000000000182,SL Hit,3305.12,2,4890.584999999929,95.0,2.9350000000004,-4.044999999999618
2025-05-27 23:10:00,2025-05-28 00:55:00,Long,3308.75,3308.9,0.3000000000001819,SL Hit,3308.9,2,4890.884999999929,105.0,-4.849999999999909,6.829999999999927
2025-05-28 07:05:00,2025-05-28 07:35:00,Long,3309.353333333334,3309.8,1.3399999999987813,SL Hit,3309.8,3,4892.224999999928,30.0,-1.8233333333337214,4.656666666666297
2025-05-28 08:25:00,2025-05-28 08:45:00,Short,3317.89,3320.130000000001,-2.240000000001146,SL Hit,3320.130000000001,1,4889.984999999926,20.0,2.6200000000003456,-2.4099999999998545
2025-05-28 13:10:00,2025-05-28 16:10:00,Short,3301.525,3296.45,30.450000000001637,SL Hit,3296.45,6,4920.434999999928,180.0,8.275000000000091,-8.625
2025-05-28 16:40:00,2025-05-28 17:10:00,Short,3294.12,3294.12,0.0,SL Hit,3294.12,1,4920.434999999928,30.0,1.0799999999999272,-4.599999999999909
2025-05-28 18:05:00,2025-05-28 19:05:00,Long,3299.48,3299.36,-0.23999999999978172,SL Hit,3299.36,2,4920.194999999928,60.0,-2.380000000000109,3.150000000000091
2025-05-29 03:50:00,2025-05-29 04:05:00,Long,3275.21,3273.25,-1.9600000000000364,SL Hit,3273.25,1,4918.234999999928,15.0,-2.9299999999998363,1.4899999999997817
2025-05-29 04:30:00,2025-05-29 05:55:00,Short,3272.5899999999997,3271.75,3.359999999998763,SL Hit,3271.75,4,4921.594999999927,85.0,2.350000000000364,-6.2599999999997635
2025-05-29 09:20:00,2025-05-29 09:30:00,Short,3279.32,3279.564999999999,-0.24499999999898137,SL Hit,3279.564999999999,1,4921.349999999928,10.0,1.9600000000000364,-2.9900000000002365
2025-05-29 11:00:00,2025-05-29 11:05:00,Long,3296.7,3296.56,-0.13999999999987267,SL Hit,3296.56,1,4921.209999999928,5.0,-0.29999999999972715,2.5
2025-05-29 13:25:00,2025-05-29 13:40:00,Long,3318.1,3313.585,-4.514999999999873,SL Hit,3313.585,1,4916.694999999929,15.0,-5.589999999999691,3.680000000000291
2025-05-29 14:35:00,2025-05-29 15:05:00,Short,3310.24,3316.365,-6.125,SL Hit,3316.365,1,4910.569999999929,30.0,6.5600000000004,-4.989999999999782
2025-05-29 15:40:00,2025-05-29 16:45:00,Long,3319.763333333334,3324.3,13.609999999999218,SL Hit,3324.3,3,4924.1799999999275,65.0,-4.843333333333703,10.486666666666224
2025-05-29 17:35:00,2025-05-29 17:40:00,Short,3320.41,3321.4249999999997,-1.0149999999998727,SL Hit,3321.4249999999997,1,4923.164999999928,5.0,1.1700000000000728,-1.2899999999999636
2025-05-29 20:15:00,2025-05-29 20:20:00,Short,3315.86,3315.86,0.0,SL Hit,3315.86,1,4923.164999999928,5.0,0.6199999999998909,-0.5799999999999272
2025-05-29 22:05:00,2025-05-29 22:10:00,Long,3316.2,3315.8500000000004,-0.3499999999994543,SL Hit,3315.8500000000004,1,4922.814999999929,5.0,-1.199999999999818,1.4600000000000364
2025-05-29 22:15:00,2025-05-29 23:25:00,Short,3315.495,3315.52,-0.1000000000003638,SL Hit,3315.52,4,4922.714999999928,70.0,2.1950000000001637,-3.0949999999998
2025-05-30 00:25:00,2025-05-30 01:00:00,Short,3312.62,3313.8,-2.360000000000582,SL Hit,3313.8,2,4920.354999999928,35.0,2.1100000000001273,-3.619999999999891
2025-05-30 01:05:00,2025-05-30 01:45:00,Long,3312.62,3310.4149999999995,-2.205000000000382,SL Hit,3310.4149999999995,1,4918.149999999927,40.0,-2.980000000000018,9.590000000000146
2025-05-30 02:00:00,2025-05-30 05:00:00,Short,3301.7259999999997,3295.3,32.12999999999738,SL Hit,3295.3,5,4950.279999999924,180.0,10.154000000000451,-10.14599999999973
2025-05-30 05:10:00,2025-05-30 05:25:00,Short,3292.08,3296.315,-4.235000000000127,SL Hit,3296.315,1,4946.044999999924,15.0,5.730000000000018,-1.8299999999999272
2025-05-30 07:05:00,2025-05-30 08:05:00,Short,3294.9300000000003,3296.91,-5.93999999999869,SL Hit,3296.91,3,4940.104999999925,60.0,4.019999999999527,-6.160000000000309
2025-05-30 08:10:00,2025-05-30 09:30:00,Long,3296.1633333333334,3293.9,-6.789999999999964,SL Hit,3293.9,3,4933.314999999925,80.0,-3.733333333333576,2.6566666666667516
2025-05-30 10:35:00,2025-05-30 12:10:00,Short,3294.08,3294.21,-0.3900000000003274,SL Hit,3294.21,3,4932.924999999925,95.0,11.7800000000002,-6.799999999999727
2025-05-30 15:20:00,2025-05-30 16:30:00,Long,3287.37,3286.6,-1.5399999999999636,SL Hit,3286.6,2,4931.384999999925,70.0,-2.9899999999997817,5.150000000000091
2025-06-01 23:50:00,2025-06-02 00:00:00,Short,3311.11,3311.11,0.0,SL Hit,3311.11,1,4931.384999999925,10.0,0.7300000000000182,-2.6100000000001273
2025-06-02 00:10:00,2025-06-02 00:20:00,Long,3311.55,3311.55,0.0,SL Hit,3311.55,1,4931.384999999925,10.0,-1.3500000000003638,2.7100000000000364
2025-06-02 03:00:00,2025-06-02 03:20:00,Short,3306.91,3307.9600000000005,-1.0500000000006366,SL Hit,3307.9600000000005,1,4930.334999999925,20.0,1.180000000000291,-3.0099999999997635
2025-06-02 05:40:00,2025-06-02 08:25:00,Long,3339.714,3351.03,56.58000000000129,SL Hit,3351.03,5,4986.914999999926,165.0,-20.453999999999724,18.646000000000186
2025-06-02 08:30:00,2025-06-02 08:35:00,Short,3351.92,3351.92,0.0,SL Hit,3351.92,1,4986.914999999926,5.0,2.0099999999997635,-1.4700000000002547
2025-06-02 09:05:00,2025-06-02 10:20:00,Short,3347.885,3348.97,-2.1699999999991633,SL Hit,3348.97,2,4984.744999999927,75.0,3.5849999999995816,-3.0350000000003092
2025-06-02 12:10:00,2025-06-02 12:20:00,Short,3358.36,3361.229999999999,-2.8699999999989814,Bullish Trade Reversal,3361.229999999999,1,4981.874999999928,10.0,4.190000000000055,-1.25
2025-06-02 12:20:00,2025-06-02 12:55:00,Long,3359.39,3355.61,-3.7799999999997453,SL Hit,3355.61,1,4978.094999999928,35.0,-4.239999999999782,3.800000000000182
2025-06-02 13:15:00,2025-06-02 13:35:00,Short,3355.7,3357.42,-3.4400000000005093,SL Hit,3357.42,2,4974.654999999928,20.0,3.980000000000018,-3.949999999999818
2025-06-02 14:25:00,2025-06-02 16:10:00,Long,3374.2333333333336,3372.74,-4.480000000001382,SL Hit,3372.74,3,4970.1749999999265,105.0,-3.5033333333335577,4.796666666666624
2025-06-02 16:15:00,2025-06-02 16:25:00,Short,3372.97,3372.97,0.0,SL Hit,3372.97,1,4970.1749999999265,10.0,0.25,-2.480000000000018
2025-06-02 17:55:00,2025-06-02 18:00:00,Long,3373.65,3372.5299999999997,-1.1200000000003456,SL Hit,3372.5299999999997,1,4969.054999999926,5.0,-2.550000000000182,0.6900000000000546
2025-06-02 18:30:00,2025-06-02 18:35:00,Short,3371.8,3373.129999999999,-1.3299999999990177,SL Hit,3373.129999999999,1,4967.724999999927,5.0,1.419999999999618,-0.5199999999999818
2025-06-02 20:50:00,2025-06-02 23:25:00,Long,3384.4075000000003,3387.2,11.169999999998254,SL Hit,3387.2,4,4978.894999999925,155.0,-4.607500000000073,6.5324999999998
